ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13945;Malaga;1,029;30;0;278;
CLI3;F;Si;42;Si;Ingeniero;+20annos;Medio;3;1982;Millennials;118107;Salamanca;1,79;30;0;455;3
CLI4;F;Si;74;Si;Ingeniero;+20annos;Bajo;1;1950;Generacion X;53533;Burgos;1,326;50;0;380;1
CLI5;M;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;82273;Gerona;0,779;50;1;387;3
CLI6;F;Si;44;Si;Otros;+20annos;Alto;6;1980;Generacion X;90776;ivila;1,767;30;1;299;
CLI7;M;Si;62;No;Artista;+20annos;Medio;2;1962;Generacion X;54280;Orense;1,15;30;0;278;
CLI8;M;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;20885;Almeri­a;0,916;30;0;234;
CLI9;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;27840;LLeida;1,56;30;0;540;1
CLI10;F;Si;67;Si;Ingeniero;+20annos;Bajo;3;1957;Generacion X;93442;Segovia;1,385;80;1;195;
CLI11;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;96524;Castellon;1,385;80;0;483;3
CLI12;F;No;29;Si;Ingeniero;<10annos;Bajo;3;1995;Millennials;20504;Ciudad Real;2,72;30;0;446;3
CLI13;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;20827;Zamora;2,202;30;1;319;0,5
CLI14;F;No;21;No;Ejecutivo;<10annos;Bajo;1;2003;Generacion Z;13798;Madrid;1,374;30;0;96;
CLI15;M;Si;77;No;Servicios;+20annos;Bajo;1;1947;Generacion X;45283;Soria;1,228;30;0;437;3
CLI16;F;Si;64;No;Medico;+20annos;Bajo;1;1960;Generacion X;124152;Ciudad Real;0,779;120;0;375;3
CLI17;F;No;45;No;Funcionario;+20annos;Bajo;2;1979;Generacion X;46553;Gerona;0,801;30;0;409;3
CLI18;F;No;35;No;Construccion;10-20annos;Bajo;5;1989;Millennials;30513;Zaragoza;1,767;30;0;328;0,5
CLI19;M;No;34;No;Funcionario;10-20annos;Bajo;6;1990;Millennials;31841;Jaen;1,606;30;1;223;
CLI20;M;Si;64;Si;Otros;+20annos;Medio;4;1960;Generacion X;67505;Almeri­a;0,72;80;0;118;
CLI21;F;Si;87;Si;Artista;+20annos;Alto;1;1937;Generacion Silenciosa;114299;Leon;0,759;50;0;156;
CLI22;M;Si;54;Si;Construccion;+20annos;Bajo;1;1970;Generacion X;123974;Ceuta;0,622;50;0;51;
CLI23;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;21211;Toledo;2,651;30;0;216;
CLI24;M;Si;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;24060;Las Palmas;0,916;30;0;355;0,5
CLI25;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;32294;Albacete;1,077;30;1;135;
CLI26;F;;64;No;Ejecutivo;+20annos;Medio;3;1960;Generacion X;62196;Vizcaya;0,876;30;0;223;
CLI27;M;Si;62;No;Artista;+20annos;Medio;3;1962;Generacion X;126060;Ciudad Real;1,737;200;1;295;
CLI28;M;No;34;No;Funcionario;10-20annos;Bajo;8;1990;Millennials;18106;Huelva;1,974;30;0;490;3
CLI29;M;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;32830;ivila;0,72;30;0;190;
CLI30;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;29902;Guadalajara;1,008;30;0;38;
CLI31;F;No;39;No;Artista;10-20annos;Bajo;4;1985;Millennials;28830;Granada;1,146;30;1;373;3
CLI32;F;Si;50;Si;Artista;+20annos;Bajo;3;1974;Generacion X;109666;La Rioja;1,17;80;0;416;3
CLI33;F;Si;46;No;Medico;+20annos;Bajo;2;1978;Generacion X;58123;Alicante;0,72;30;0;421;3
CLI34;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;16852;LLeida;1,512;30;1;168;
CLI35;M;No;29;No;Construccion;<10annos;Bajo;1;1995;Millennials;28710;ilava;2,823;30;0;219;
CLI36;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;82612;Leon;1,091;120;0;337;0,5
CLI37;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;21099;Badajoz;1,261;30;0;152;
CLI38;M;No;35;No;Medico;10-20annos;Bajo;1;1989;Millennials;21460;Zaragoza;1,537;30;0;240;
CLI39;F;Si;31;No;Funcionario;<10annos;Medio;5;1993;Millennials;23394;Alicante;1,054;30;0;325;0,5
CLI40;F;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;22565;Sevilla;0,87;30;0;520;4
CLI41;M;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;49475;Burgos;1,6;50;0;493;3
CLI42;F;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;63940;Salamanca;0,798;50;0;33;
CLI43;F;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;17510;Teruel;2,996;30;1;337;0,5
CLI44;F;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;22608;Gerona;1,261;30;0;40;
CLI45;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;53294;Toledo;0,896;50;1;389;3
CLI46;M;Si;44;No;Ingeniero;+20annos;Bajo;1;1980;Generacion X;25196;Caceres;1,629;30;1;265;
CLI47;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;48021;Zaragoza;1,385;30;0;223;
CLI48;M;Si;45;Si;Artista;+20annos;Medio;4;1979;Generacion X;64917;Guadalajara;1,698;30;1;187;
CLI49;F;No;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;22818;Toledo;0,801;30;1;305;0,5
CLI50;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;19656;Albacete;2,306;30;0;249;
CLI51;F;No;50;Si;Ingeniero;+20annos;Bajo;1;1974;Generacion X;26612;La Rioja;1,17;30;0;395;3
CLI52;F;Si;67;No;Artista;+20annos;Medio;2;1957;Generacion X;107377;Alicante;1,561;120;1;152;
CLI53;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;83364;ivila;1,56;50;0;337;0,5
CLI54;M;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;59461;ivila;1,79;50;1;330;0,5
CLI55;F;Si;63;Si;Otros;+20annos;Medio;2;1961;Generacion X;90571;La Corui±a;0,974;50;0;128;
CLI56;M;Si;84;No;Negocios/empresa;+20annos;Bajo;1;1940;Generacion Silenciosa;87489;Toledo;1,385;120;0;550;4
CLI57;M;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;19307;Zamora;1,514;30;0;462;3
CLI58;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;27496;Huelva;2,237;30;0;401;3
CLI59;M;No;35;;Medico;10-20annos;Bajo;2;1989;Millennials;20048;Madrid;0,916;30;0;186;
CLI60;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;73150;Segovia;0,74;80;0;523;4
CLI61;M;Si;79;Si;Servicios;+20annos;Bajo;1;1945;Generacion Silenciosa;77468;Segovia;1,58;50;0;579;1
CLI62;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;22901;Burgos;0,72;30;0;65;
CLI63;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;56381;Burgos;0,583;50;0;296;
CLI64;M;Si;81;Si;Servicios;+20annos;Alto;3;1943;Generacion Silenciosa;31295;Pontevedra;0,818;30;1;170;
CLI65;M;Si;62;Si;Servicios;+20annos;Alto;2;1962;Generacion X;102447;Guadalajara;1,404;50;0;571;1
CLI66;M;Si;65;Si;Servicios;+20annos;Alto;2;1959;Generacion X;76260;Badajoz;1,502;50;0;215;
CLI67;M;No;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;25833;Vizcaya;2,168;30;0;372;3
CLI68;M;Si;34;Si;Medico;10-20annos;Medio;2;1990;Millennials;26168;Sevilla;0,939;30;0;594;4
CLI69;M;No;30;No;Artista;<10annos;Bajo;4;1994;Millennials;27182;Guadalajara;1,583;30;0;186;
CLI70;M;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;42360;Huelva;1,033;30;0;35;
CLI71;F;Si;43;Si;Construccion;+20annos;Alto;2;1981;Millennials;86946;Salamanca;0,824;50;0;198;
CLI72;M;Si;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;21017;Alicante;1,813;30;0;451;3
CLI73;F;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;125882;Leon;0,661;50;1;327;0,5
CLI74;F;Si;52;No;Artista;+20annos;Medio;5;1972;Generacion X;47137;Burgos;0,837;30;0;372;3
CLI75;F;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;22495;Ciudad Real;2,02;30;0;215;
CLI76;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;59420;Teruel;1,326;80;0;223;
CLI77;F;No;36;No;Construccion;10-20annos;Bajo;3;1988;Millennials;24846;LLeida;0,732;30;0;145;
CLI78;F;No;40;Si;Medico;10-20annos;Bajo;2;1984;Millennials;103438;Soria;1,721;50;1;249;
CLI79;M;Si;56;No;Artista;+20annos;Bajo;3;1968;Generacion X;28702;Granada;1,17;30;1;391;3
CLI80;M;Si;50;Si;Ingeniero;+20annos;Medio;2;1974;Generacion X;72025;Alicante;0,622;50;0;47;
CLI81;F;No;54;Si;Servicios;+20annos;Bajo;1;1970;Generacion X;40072;Cadiz;1,248;50;0;311;0,5
CLI82;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;19080;Ceuta;1,813;30;0;340;0,5
CLI83;F;No;29;No;Funcionario;<10annos;Bajo;3;1995;Millennials;23048;Badajoz;2,72;30;1;220;
CLI84;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;47386;La Corui±a;0,72;50;0;549;4
CLI85;M;Si;39;No;Otros;10-20annos;Medio;4;1985;Millennials;23456;Caceres;1,261;30;0;512;4
CLI86;F;No;21;No;Negocios/empresa;<10annos;Bajo;3;2003;Generacion Z;14401;La Corui±a;1,754;30;0;144;
CLI87;M;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;30889;Barcelona;1,905;30;0;314;0,5
CLI88;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;38323;Caceres;0,857;30;0;245;
CLI89;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;25955;Cuenca;2,066;30;0;252;
CLI90;F;No;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;24287;Ciudad Real;0,818;30;0;438;3
CLI91;M;Si;44;No;Medico;+20annos;Medio;2;1980;Generacion X;110264;LLeida;1,905;120;1;316;0,5
CLI92;M;No;43;Si;Otros;+20annos;Bajo;3;1981;Millennials;40139;Guadalajara;1,882;30;0;293;
CLI93;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;108973;Palencia;1,17;80;0;109;
CLI94;F;Si;67;Si;Artista;+20annos;Alto;2;1957;Generacion X;71322;Madrid;1,502;50;0;471;1
CLI95;M;Si;35;No;Otros;10-20annos;Bajo;2;1989;Millennials;30236;Ceuta;2,043;30;0;44;
CLI96;M;Si;61;No;Artista;+20annos;Bajo;1;1963;Generacion X;47955;Zamora;1,424;30;0;291;
CLI97;M;Si;64;Si;Artista;+20annos;Medio;1;1960;Generacion X;26340;Vizcaya;0,603;30;0;298;
CLI98;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;60797;Baleares;1,836;50;0;331;0,5
CLI99;M;Si;69;Si;Artista;+20annos;Alto;2;1955;Generacion X;119525;Santa Cruz de Tenerife;1,189;50;0;501;4
CLI100;M;Si;64;Si;Medico;+20annos;Medio;2;1960;Generacion X;99774;Alicante;1,052;50;1;360;0,5
CLI101;M;Si;33;No;Ingeniero;10-20annos;Medio;3;1991;Millennials;26010;Valencia;1,169;30;1;152;
CLI102;M;Si;66;Si;Artista;+20annos;Medio;4;1958;Generacion X;111087;Zamora;1,6;80;0;51;
CLI103;M;Si;75;No;Ejecutivo;+20annos;Alto;7;1949;Generacion X;28531;ivila;1,482;30;1;142;
CLI104;M;Si;57;No;Artista;+20annos;Bajo;3;1967;Generacion X;80413;Soria;1,463;30;1;190;
CLI105;M;Si;42;No;Ejecutivo;+20annos;Alto;5;1982;Millennials;96292;Huesca;1,054;30;1;355;0,5
CLI106;F;Si;39;Si;Funcionario;10-20annos;Bajo;2;1985;Millennials;20263;La Corui±a;0,962;30;0;194;
CLI107;M;No;20;No;Medico;<10annos;Bajo;2;2004;Generacion Z;16588;Ceuta;1,685;30;0;349;0,5
CLI108;M;Si;33;Si;Construccion;10-20annos;Bajo;2;1991;Millennials;27655;Madrid;0,916;30;0;416;3
CLI109;M;No;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;84497;Zamora;1,189;120;0;53;
CLI110;F;;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;23229;Melilla;2,478;30;0;422;3
CLI111;M;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;23267;Granada;2,651;30;1;246;
CLI112;M;Si;65;Si;Otros;+20annos;Bajo;4;1959;Generacion X;23790;Orense;1,737;30;0;558;1
CLI113;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;30798;Santa Cruz de Tenerife;1,859;30;0;469;1
CLI114;F;Si;55;Si;Medico;+20annos;Bajo;1;1969;Generacion X;61943;Castellon;0,7;50;0;210;
CLI115;M;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;107048;Pontevedra;1,385;50;0;377;1
CLI116;M;Si;47;Si;Ejecutivo;+20annos;Alto;3;1977;Generacion X;81464;Zamora;0,896;80;0;322;0,5
CLI117;M;Si;40;No;Ejecutivo;10-20annos;Medio;4;1984;Millennials;82765;Guadalajara;1,905;30;0;348;0,5
CLI118;M;Si;88;No;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;98860;Zaragoza;0,955;120;0;483;3
CLI119;M;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;73875;Castellon;0,87;50;0;473;3
CLI120;M;No;30;No;Servicios;<10annos;Bajo;7;1994;Millennials;24750;La Corui±a;0,824;30;1;319;0,5
CLI121;F;Si;41;Si;Artista;10-20annos;Alto;2;1983;Millennials;102142;Guipiºzcoa;1,445;50;1;380;3
CLI122;M;Si;51;Si;Ejecutivo;+20annos;Alto;3;1973;Generacion X;88796;Vizcaya;0,974;80;0;347;0,5
CLI123;M;Si;61;No;Ejecutivo;+20annos;Alto;4;1963;Generacion X;64910;Tarragona;1,189;30;0;170;
CLI124;F;Si;52;No;Ingeniero;+20annos;Medio;4;1972;Generacion X;91780;Zamora;0,603;30;0;460;3
CLI125;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;31620;Orense;0,847;30;0;463;3
CLI126;M;Si;43;No;Otros;+20annos;Bajo;2;1981;Millennials;48982;Las Palmas;0,847;30;1;216;
CLI127;F;Si;30;No;Negocios/empresa;<10annos;Bajo;2;1994;Millennials;25210;Gerona;1,238;30;0;476;3
CLI128;F;Si;46;No;Ingeniero;+20annos;Bajo;1;1978;Generacion X;37207;Cadiz;1,443;30;0;410;3
CLI129;M;Si;79;Si;Artista;+20annos;Medio;2;1945;Generacion Silenciosa;76162;Teruel;0,681;50;1;370;3
CLI130;F;Si;31;Si;Ingeniero;<10annos;Bajo;2;1993;Millennials;26401;Navarra;1,031;30;0;202;
CLI131;M;No;39;Si;Otros;10-20annos;Bajo;5;1985;Millennials;20825;Zaragoza;1,813;30;0;162;
CLI132;M;Si;43;Si;Ejecutivo;+20annos;Alto;5;1981;Millennials;102501;Zamora;0,916;30;0;224;
CLI133;F;Si;76;Si;Servicios;+20annos;Alto;2;1948;Generacion X;126886;Toledo;0,779;50;0;70;
CLI134;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;16116;Pontevedra;14,085;30;0;465;3
CLI135;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;52430;Gerona;0,642;50;0;457;3
CLI136;F;Si;55;Si;Ingeniero;+20annos;Alto;2;1969;Generacion X;123559;Valladolid;0,935;50;0;468;3
CLI137;M;No;33;No;Ejecutivo;10-20annos;Bajo;5;1991;Millennials;19725;Ciudad Real;1,629;30;1;113;
CLI138;F;No;45;No;Artista;+20annos;Bajo;2;1979;Generacion X;93183;Vizcaya;1,652;120;0;90;
CLI139;F;No;43;Si;Artista;+20annos;Bajo;4;1981;Millennials;44048;Guipiºzcoa;1,859;30;1;246;
CLI140;F;No;32;No;Negocios/empresa;10-20annos;Bajo;4;1992;Millennials;18393;Malaga;1,537;30;0;53;
CLI141;F;Si;41;Si;Artista;10-20annos;Bajo;4;1983;Millennials;26460;Leon;1,054;30;0;67;
CLI142;F;Si;43;Si;Ingeniero;+20annos;Medio;2;1981;Millennials;22281;Huelva;1,721;30;0;170;
CLI143;F;Si;53;Si;Artista;+20annos;Medio;5;1971;Generacion X;113361;Orense;0,72;30;0;49;
CLI144;F;No;35;Si;Medico;10-20annos;Bajo;3;1989;Millennials;25568;Navarra;1,583;30;0;499;3
CLI145;M;Si;86;No;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;70379;La Rioja;0,915;30;0;255;
CLI146;F;Si;47;No;Ingeniero;+20annos;Medio;5;1977;Generacion X;21950;Las Palmas;0,564;30;0;596;4
CLI147;M;No;32;No;Negocios/empresa;10-20annos;Bajo;5;1992;Millennials;28472;Huesca;1,744;30;0;564;4
CLI148;F;Si;31;No;Ingeniero;<10annos;Medio;2;1993;Millennials;22265;Gerona;1,951;30;1;248;
CLI149;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;124934;Cuenca;0,837;50;0;442;3
CLI150;F;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;19619;Almeri­a;1,376;30;1;361;0,5
CLI151;M;Si;78;Si;Artista;+20annos;Medio;3;1946;Generacion X;87130;Melilla;0,896;80;0;276;
CLI152;M;Si;74;No;Servicios;+20annos;Alto;9;1950;Generacion X;72312;Soria;1,091;30;1;363;0,5
CLI153;F;No;29;No;Ingeniero;<10annos;Bajo;1;1995;Millennials;30607;Melilla;2,961;30;1;176;
CLI154;F;Si;52;Si;Ingeniero;+20annos;Medio;2;1972;Generacion X;66892;Gerona;1,306;50;1;169;
CLI155;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;84769;Toledo;1,717;50;0;477;3
CLI156;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;18748;Pontevedra;1,698;30;0;97;
CLI157;F;Si;50;Si;Negocios/empresa;+20annos;Bajo;4;1974;Generacion X;63734;Granada;1,58;80;0;126;
CLI158;M;Si;84;No;Ejecutivo;+20annos;Bajo;1;1940;Generacion Silenciosa;53698;Salamanca;0,974;30;0;259;
CLI159;F;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;21366;Ciudad Real;1,502;30;0;569;4
CLI160;F;Si;86;Si;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;44132;Lugo;0,564;50;1;301;0,5
CLI161;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;28417;Ciudad Real;2,066;30;1;152;
CLI162;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;124487;LLeida;0,876;50;0;166;
CLI163;F;No;28;Si;Funcionario;<10annos;Bajo;5;1996;Millennials;18643;Badajoz;1,995;30;0;348;0,5
CLI164;M;Si;41;No;Ejecutivo;10-20annos;Medio;5;1983;Millennials;44300;Leon;1,491;30;0;368;3
CLI165;F;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;20220;Salamanca;1,261;30;0;276;
CLI166;M;Si;66;Si;Medico;+20annos;Medio;2;1958;Generacion X;49821;LLeida;1,404;50;0;430;3
CLI167;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;22711;Palencia;1,561;30;1;190;
CLI168;F;Si;54;Si;Construccion;+20annos;Medio;3;1970;Generacion X;53234;Guipiºzcoa;0,564;30;0;425;3
CLI169;M;No;35;Si;Artista;10-20annos;Bajo;5;1989;Millennials;19156;Madrid;1,583;30;0;54;
CLI170;F;Si;44;Si;Artista;+20annos;Bajo;3;1980;Generacion X;22265;Orense;1,169;30;0;63;
CLI171;M;Si;65;No;Artista;+20annos;Medio;2;1959;Generacion X;22607;Cuenca;1,346;30;0;208;
CLI172;M;Si;53;Si;Artista;+20annos;Bajo;5;1971;Generacion X;37965;Granada;0,72;30;1;308;0,5
CLI173;M;Si;90;Si;Ejecutivo;+20annos;Alto;2;1934;Generacion Silenciosa;62419;Valladolid;1,17;50;0;382;3
CLI174;F;Si;77;Si;Servicios;+20annos;Bajo;2;1947;Generacion X;29465;Valladolid;1,228;30;0;253;
CLI175;M;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;18697;Zamora;1,353;30;1;230;
CLI176;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;62399;Almeri­a;1,737;50;1;138;
CLI177;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;86180;Valencia;0,74;80;0;330;0,5
CLI178;F;No;25;No;Ingeniero;<10annos;Bajo;1;1999;Generacion Z;28548;Lugo;2,306;30;0;489;3
CLI179;F;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;19365;Salamanca;3,099;30;0;517;4
CLI180;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;21141;Jaen;2,168;30;0;411;3
CLI181;F;No;34;Si;Ingeniero;10-20annos;Bajo;1;1990;Millennials;27658;Las Palmas;0,755;30;0;128;
CLI182;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;34364;Albacete;0,778;30;0;482;3
CLI183;M;Si;57;No;Otros;+20annos;Medio;5;1967;Generacion X;120574;Granada;1,678;200;0;508;4
CLI184;F;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;21687;Las Palmas;0,732;30;0;439;3
CLI185;M;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;116326;Salamanca;1,1;30;0;320;0,5
CLI186;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;90572;Las Palmas;1,675;50;0;441;1
CLI187;M;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;21506;Jaen;1,307;30;0;527;1
CLI188;F;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;67106;Pontevedra;0,935;30;1;264;
CLI189;F;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;13284;Alicante;2,754;30;0;259;
CLI190;F;Si;45;No;Ingeniero;+20annos;Medio;2;1979;Generacion X;79451;Sevilla;1,008;120;0;146;
CLI191;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;123254;Alicante;1,146;50;0;100;
CLI192;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;94980;Cordoba;1,287;80;1;172;
CLI193;F;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;25715;Gerona;15,215;30;0;306;0,5
CLI194;M;Si;46;No;Ejecutivo;+20annos;Bajo;2;1978;Generacion X;76575;Toledo;1,306;120;1;104;
CLI195;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;78640;Valencia;1,052;80;0;266;
CLI196;M;Si;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;52301;Cordoba;1,737;50;0;564;1
CLI197;M;Si;45;Si;Ejecutivo;+20annos;Medio;3;1979;Generacion X;118305;Cordoba;1,744;30;0;512;4
CLI198;F;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;30375;Teruel;1,514;30;1;148;
CLI199;F;Si;54;Si;Artista;+20annos;Alto;5;1970;Generacion X;111245;Murcia;1,678;30;1;140;
CLI200;M;Si;74;Si;Ejecutivo;+20annos;Bajo;2;1950;Generacion X;112983;Toledo;0,759;50;0;475;3
CLI201;M;Si;39;No;Artista;10-20annos;Medio;2;1985;Millennials;23791;Ciudad Real;0,939;30;0;497;3
CLI202;F;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;21493;Gerona;1,685;30;0;195;
CLI203;M;;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;18379;Orense;1,788;30;1;344;0,5
CLI204;F;Si;28;No;Ingeniero;<10annos;Medio;8;1996;Millennials;24677;La Corui±a;1,788;30;0;141;
CLI205;F;Si;43;Si;Funcionario;+20annos;Bajo;2;1981;Millennials;119370;Valladolid;1,491;50;1;182;
CLI206;M;Si;69;Si;Otros;+20annos;Bajo;2;1955;Generacion X;67990;Zaragoza;1,091;50;0;330;0,5
CLI207;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;25792;LLeida;2,306;30;0;130;
CLI208;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;25123;Vizcaya;2,306;30;0;516;4
CLI209;F;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;75114;Valencia;0,7;50;1;240;
CLI210;M;No;36;Si;Medico;10-20annos;Bajo;2;1988;Millennials;22309;Granada;0,801;30;0;515;4
CLI211;F;Si;55;No;Ingeniero;+20annos;Medio;4;1969;Generacion X;42798;Ceuta;0,818;30;1;141;
CLI212;F;Si;76;Si;Ingeniero;+20annos;Bajo;2;1948;Generacion X;116292;La Corui±a;1,033;50;1;366;3
CLI213;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;111610;Badajoz;1,238;50;0;53;
