ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI214;F;No;22;No;Negocios/empresa;<10annos;Bajo;4;2002;Generacion Z;19315;Lugo;2,409;30;0;238;
CLI215;F;;94;No;Servicios;+20annos;Alto;1;1930;Generacion Silenciosa;83312;Salamanca;0,955;120;0;288;
CLI216;F;Si;54;Si;Medico;+20annos;Medio;4;1970;Generacion X;21962;Valencia;1,424;30;0;379;3
CLI217;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13516;Melilla;1,719;30;0;277;
CLI218;F;Si;57;Si;Medico;+20annos;Medio;2;1967;Generacion X;44875;Cordoba;1,385;50;1;138;
CLI219;M;Si;28;No;Medico;<10annos;Medio;2;1996;Millennials;25044;Orense;1,374;30;1;112;
CLI220;M;Si;62;No;Ejecutivo;+20annos;Alto;2;1962;Generacion X;28075;Valladolid;1,639;30;0;238;
CLI221;M;No;68;Si;Servicios;+20annos;Bajo;1;1956;Generacion X;127188;ilava;0,974;50;0;506;4
CLI222;F;No;39;;Artista;10-20annos;Bajo;3;1985;Millennials;25028;Badajoz;1,123;30;0;226;
CLI223;M;Si;31;Si;Ingeniero;<10annos;Medio;2;1993;Millennials;23023;Segovia;1,56;30;0;364;0,5
CLI224;F;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;21556;Salamanca;1,468;30;0;282;
CLI225;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;15005;Zaragoza;1,236;30;0;321;0,5
CLI226;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;29143;Zaragoza;1,031;30;0;532;4
CLI227;F;No;62;No;Ingeniero;+20annos;Bajo;1;1962;Generacion X;69229;Malaga;1,326;30;0;521;4
CLI228;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;48692;Palencia;0,72;30;0;583;4
CLI229;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;23938;Granada;1,512;30;0;33;
CLI230;M;No;44;No;Negocios/empresa;+20annos;Bajo;1;1980;Generacion X;47218;Soria;1,077;30;1;279;
CLI231;F;Si;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;19509;Alicante;1,305;30;0;411;3
CLI232;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;64200;Castellon;1,697;30;0;428;3
CLI233;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;30810;Granada;2,927;30;0;343;0,5
CLI234;F;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;32234;Guadalajara;0,583;30;0;299;
CLI235;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;18209;Granada;2,133;30;0;256;
CLI236;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;50413;ivila;0,709;50;0;308;0,5
CLI237;M;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;18631;Salamanca;1,698;30;1;126;
CLI238;F;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;23024;Caceres;1,077;30;0;99;
CLI239;F;No;36;Si;Servicios;10-20annos;Bajo;4;1988;Millennials;28874;Caceres;1,307;30;1;127;
CLI240;F;Si;62;No;Servicios;+20annos;Alto;4;1962;Generacion X;60382;Malaga;1,678;30;0;405;3
CLI241;F;Si;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;41277;Castellon;0,661;50;0;370;3
CLI242;M;Si;63;No;Ejecutivo;+20annos;Alto;5;1961;Generacion X;83097;Burgos;1,404;30;0;569;4
CLI243;F;Si;65;Si;Artista;+20annos;Medio;3;1959;Generacion X;66869;Valladolid;0,681;80;1;210;
CLI244;F;Si;28;Si;Funcionario;<10annos;Alto;4;1996;Millennials;31045;Albacete;2,03;30;0;273;
CLI245;M;Si;65;Si;Artista;+20annos;Medio;6;1959;Generacion X;84463;Caceres;1,6;30;0;284;
CLI246;F;Si;40;Si;Artista;10-20annos;Bajo;4;1984;Millennials;81229;Caceres;1,169;30;0;150;
CLI247;M;Si;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;119717;Orense;1,629;50;0;120;
CLI248;M;No;24;No;Medico;<10annos;Bajo;3;2000;Generacion Z;20248;Palencia;13,395;30;0;430;3
CLI249;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;69591;Teruel;1,424;50;0;87;
CLI250;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;114565;Badajoz;1,583;50;0;82;
CLI251;F;No;23;No;Ingeniero;<10annos;Bajo;5;2001;Generacion Z;14508;Segovia;14,085;30;0;549;4
CLI252;F;No;54;No;Ingeniero;+20annos;Bajo;1;1970;Generacion X;114342;Santa Cruz de Tenerife;0,642;120;0;394;3
CLI253;M;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;41408;Guipiºzcoa;0,893;50;0;371;3
CLI254;M;Si;52;No;Artista;+20annos;Medio;4;1972;Generacion X;89663;ivila;1,619;30;0;359;0,5
CLI255;M;Si;77;Si;Servicios;+20annos;Alto;3;1947;Generacion X;123604;Zamora;1,639;80;0;46;
CLI256;F;No;34;No;Ingeniero;10-20annos;Bajo;4;1990;Millennials;18455;Ceuta;1,169;30;0;308;0,5
CLI257;F;Si;90;No;Servicios;+20annos;Medio;2;1934;Generacion Silenciosa;40760;Ciudad Real;1,17;30;0;70;
CLI258;F;Si;56;No;Ejecutivo;+20annos;Bajo;1;1968;Generacion X;122968;Burgos;1,228;120;0;335;0,5
CLI259;F;No;46;No;Construccion;+20annos;Bajo;1;1978;Generacion X;108670;Guadalajara;1,443;120;1;281;
CLI260;M;No;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;24978;Cuenca;1,33;30;0;74;
CLI261;M;Si;20;No;Ejecutivo;<10annos;Alto;4;2004;Generacion Z;21453;Tarragona;1,098;30;0;515;4
CLI262;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;115574;Palencia;0,603;80;0;251;
CLI263;F;No;51;Si;Medico;+20annos;Bajo;1;1973;Generacion X;51073;Valladolid;1,502;50;0;253;
CLI264;F;Si;79;No;Servicios;+20annos;Alto;3;1945;Generacion Silenciosa;32554;Tarragona;0,994;30;0;223;
CLI265;F;No;36;No;Ingeniero;10-20annos;Bajo;4;1988;Millennials;26531;La Corui±a;1,054;30;1;169;
CLI266;F;No;28;No;Construccion;<10annos;Bajo;7;1996;Millennials;30471;Sevilla;2,306;30;1;162;
CLI267;F;Si;83;No;Otros;+20annos;Alto;2;1941;Generacion Silenciosa;51383;Vizcaya;0,622;30;0;51;
CLI268;M;No;79;Si;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;59940;Salamanca;0,994;50;0;52;
CLI269;F;Si;79;Si;Artista;+20annos;Medio;3;1945;Generacion Silenciosa;67348;Cadiz;1,502;80;1;211;
CLI270;M;Si;40;Si;Otros;10-20annos;Bajo;6;1984;Millennials;56576;Lugo;2,043;30;0;177;
CLI271;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;55372;Jaen;0,801;50;1;249;
CLI272;F;No;31;Si;Otros;<10annos;Bajo;4;1993;Millennials;31689;Cadiz;2,02;30;0;511;4
CLI273;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;21001;Castellon;1,56;30;1;194;
CLI274;M;;21;No;Otros;<10annos;Alto;3;2003;Generacion Z;16263;Barcelona;1,754;30;0;561;4
CLI275;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;93570;Melilla;1,385;50;0;350;0,5
CLI276;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;29143;Badajoz;1,399;30;0;230;
CLI277;M;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;49363;Soria;1,463;50;1;288;
CLI278;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;81605;Jaen;1,287;80;0;511;1
CLI279;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;56875;Alicante;1,307;50;0;151;
CLI280;F;Si;76;No;Ingeniero;+20annos;Bajo;3;1948;Generacion X;73565;Barcelona;1,326;30;0;403;3
CLI281;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;12875;Santa Cruz de Tenerife;12,705;30;0;225;
CLI282;M;Si;52;Si;Ejecutivo;+20annos;Medio;4;1972;Generacion X;102945;Toledo;0,876;80;0;247;
CLI283;M;Si;32;Si;Negocios/empresa;10-20annos;Alto;2;1992;Millennials;19708;Lugo;1,698;30;1;117;
CLI284;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;27708;Albacete;0,915;30;0;50;
CLI285;M;No;35;Si;Artista;10-20annos;Bajo;2;1989;Millennials;21909;Baleares;1,652;30;0;38;
CLI286;F;No;42;Si;Funcionario;+20annos;Bajo;1;1982;Millennials;76047;Guadalajara;1,399;50;0;512;1
CLI287;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;110421;Navarra;1,639;50;0;439;1
CLI288;F;No;29;Si;Otros;<10annos;Bajo;1;1995;Millennials;27554;Orense;2,685;30;0;122;
CLI289;M;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;27078;Guipiºzcoa;1,685;30;0;69;
CLI290;M;No;31;No;Negocios/empresa;<10annos;Bajo;1;1993;Millennials;21752;Cadiz;0,939;30;0;498;3
CLI291;F;Si;58;Si;Ingeniero;+20annos;Medio;3;1966;Generacion X;129871;LLeida;1,228;80;0;188;
CLI292;F;No;47;;Otros;+20annos;Bajo;1;1977;Generacion X;88700;Cuenca;1,6;120;0;519;4
CLI293;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;19071;Almeri­a;0,801;30;0;598;4
CLI294;F;No;35;No;Artista;10-20annos;Bajo;8;1989;Millennials;23946;Almeri­a;1,284;30;1;272;
CLI295;M;No;29;No;Ingeniero;<10annos;Bajo;4;1995;Millennials;26208;ilava;11,325;30;1;276;
CLI296;F;No;34;No;Otros;10-20annos;Bajo;2;1990;Millennials;24267;Huelva;0,686;30;1;183;
CLI297;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;84366;Alicante;1,606;30;0;199;
CLI298;F;Si;47;No;Ingeniero;+20annos;Bajo;3;1977;Generacion X;102063;Lugo;15,215;30;0;39;
CLI299;M;Si;28;No;Medico;<10annos;Bajo;2;1996;Millennials;24575;Badajoz;1,374;30;0;83;
CLI300;M;Si;44;Si;Artista;+20annos;Alto;3;1980;Generacion X;74758;Malaga;1,054;30;0;170;
CLI301;F;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;111342;Valladolid;1,514;50;0;347;0,5
CLI302;M;Si;69;Si;Otros;+20annos;Medio;3;1955;Generacion X;115079;Orense;0,837;80;1;234;
CLI303;F;Si;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;30022;Zaragoza;1,077;30;0;274;
CLI304;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;29916;Huelva;1,951;30;0;470;3
CLI305;F;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;15567;Barcelona;1,995;30;0;254;
CLI306;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;37113;Guipiºzcoa;0,681;50;0;463;3
CLI307;M;Si;45;Si;Negocios/empresa;+20annos;Alto;2;1979;Generacion X;82698;Santa Cruz de Tenerife;1,813;50;0;380;1
CLI308;F;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;21265;Melilla;1,169;30;0;500;
CLI309;F;Si;77;No;Medico;+20annos;Medio;2;1947;Generacion X;34240;Gerona;0,915;30;1;136;
CLI310;F;Si;58;No;Ingeniero;+20annos;Medio;4;1966;Generacion X;33034;Santa Cruz de Tenerife;0,681;30;0;464;3
CLI311;F;Si;54;No;Ingeniero;+20annos;Medio;4;1970;Generacion X;78303;Badajoz;1,482;30;0;67;
CLI312;M;Si;61;No;Ejecutivo;+20annos;Bajo;1;1963;Generacion X;27311;Guipiºzcoa;1,385;30;0;323;0,5
CLI313;F;;63;Si;Ingeniero;+20annos;Medio;4;1961;Generacion X;107558;Palencia;0,72;80;1;241;
CLI314;M;Si;91;No;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;33200;Navarra;15,215;30;1;276;
CLI315;M;Si;47;No;Ejecutivo;+20annos;Alto;4;1977;Generacion X;124965;Orense;1,6;200;0;210;
CLI316;M;Si;40;No;Medico;10-20annos;Bajo;3;1984;Millennials;30372;Cuenca;0,801;30;0;289;
CLI317;M;Si;81;Si;Servicios;+20annos;Bajo;2;1943;Generacion Silenciosa;67552;Palencia;0,955;50;1;324;0,5
CLI318;F;No;33;No;Construccion;10-20annos;Bajo;4;1991;Millennials;20283;Guipiºzcoa;1,399;30;1;356;0,5
CLI319;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;42918;Navarra;1,054;50;0;428;3
CLI320;F;No;24;No;Negocios/empresa;<10annos;Bajo;1;2000;Generacion Z;17004;Valencia;1,65;30;1;376;3
CLI321;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;22373;Cordoba;1,685;30;1;314;0,5
CLI322;M;Si;77;Si;Ingeniero;+20annos;Alto;2;1947;Generacion X;79612;LLeida;1,033;50;0;67;
CLI323;M;Si;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;32117;Murcia;0,661;30;0;40;
CLI324;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;19878;ivila;2,306;30;0;176;
CLI325;M;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;25900;LLeida;1,512;30;1;212;
CLI326;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;102534;Toledo;1,502;50;0;256;
CLI327;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;18453;Murcia;0,686;30;0;355;0,5
CLI328;F;Si;41;No;Ingeniero;10-20annos;Bajo;1;1983;Millennials;46573;Pontevedra;1,905;30;0;116;
CLI329;F;Si;43;No;Ingeniero;+20annos;Medio;2;1981;Millennials;114028;Toledo;1,491;120;0;555;4
CLI330;F;No;35;Si;Funcionario;10-20annos;Bajo;5;1989;Millennials;20138;Huelva;1,997;30;1;182;
CLI331;F;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;61611;Sevilla;1,502;80;0;78;
CLI332;F;Si;64;Si;Ingeniero;+20annos;Medio;4;1960;Generacion X;37050;Burgos;1,541;30;1;196;
CLI333;F;No;35;No;Ingeniero;10-20annos;Bajo;4;1989;Millennials;19290;Zaragoza;2,066;30;1;225;
CLI334;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;27767;Guadalajara;1,857;30;0;111;
CLI335;F;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;108609;Cordoba;1,561;80;0;211;
CLI336;F;No;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;66164;Las Palmas;1,422;50;0;190;
CLI337;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;18858;Teruel;1,905;30;0;86;
CLI338;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;21250;Leon;1,547;30;0;486;3
CLI339;M;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;28178;ilava;0,985;30;0;103;
CLI340;F;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;49370;Valladolid;2,02;50;1;100;
CLI341;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;29539;Soria;1,013;30;1;314;0,5
CLI342;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;26497;Malaga;0,824;30;0;412;3
CLI343;M;Si;56;No;Otros;+20annos;Medio;4;1968;Generacion X;37594;Caceres;1,678;30;0;147;
CLI344;M;Si;61;No;Artista;+20annos;Bajo;1;1963;Generacion X;21809;Zaragoza;0,622;30;1;218;
CLI345;F;Si;76;Si;Ingeniero;+20annos;Bajo;1;1948;Generacion X;79990;Soria;1,033;50;0;335;0,5
CLI346;F;No;29;No;Funcionario;<10annos;Bajo;8;1995;Millennials;23466;Valencia;2,306;30;1;340;0,5
CLI347;F;Si;91;Si;Servicios;+20annos;Bajo;3;1933;Generacion Silenciosa;103546;Granada;0,857;80;1;220;
CLI348;F;No;43;Si;Funcionario;+20annos;Bajo;1;1981;Millennials;33027;Badajoz;0,87;30;0;110;
CLI349;M;Si;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;29435;Valencia;0,801;30;0;97;
CLI350;M;Si;21;No;Negocios/empresa;<10annos;Alto;5;2003;Generacion Z;14959;LLeida;1,236;30;0;449;3
CLI351;F;Si;66;Si;Artista;+20annos;Alto;4;1958;Generacion X;80361;Granada;0,896;80;1;237;
CLI352;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;26201;Melilla;1,238;30;0;588;4
CLI353;F;No;58;Si;Ingeniero;+20annos;Bajo;1;1966;Generacion X;64449;Tarragona;0,779;50;0;171;
CLI354;F;Si;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;44807;Pontevedra;1,756;30;0;151;
CLI355;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;31755;Ceuta;1,836;30;1;136;
CLI356;F;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;22925;Almeri­a;2,444;30;0;56;
CLI357;M;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;126948;Almeri­a;1,353;50;1;150;
CLI358;F;No;24;No;Construccion;<10annos;Bajo;4;2000;Generacion Z;14795;Orense;1,788;30;1;227;
CLI359;M;No;21;No;Negocios/empresa;<10annos;Bajo;5;2003;Generacion Z;22750;Jaen;1,754;30;0;151;
CLI360;F;Si;22;Si;Servicios;<10annos;Medio;3;2002;Generacion Z;12854;Guadalajara;2,271;30;0;133;
CLI361;M;No;47;Si;Funcionario;+20annos;Bajo;3;1977;Generacion X;88578;Cadiz;1,639;80;0;73;
CLI362;F;No;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;46621;Vizcaya;1,443;30;0;255;
CLI363;M;No;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;94822;Granada;1,482;50;0;498;1
CLI364;F;Si;55;Si;Ingeniero;+20annos;Alto;3;1969;Generacion X;79899;Vizcaya;1,756;80;1;138;
CLI365;M;No;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;20884;Toledo;2,823;30;0;568;4
CLI366;M;Si;67;No;Artista;+20annos;Alto;2;1957;Generacion X;29880;Las Palmas;1,541;30;0;390;3
CLI367;F;Si;31;Si;Funcionario;<10annos;Medio;2;1993;Millennials;30351;Sevilla;1,307;30;1;198;
CLI368;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;63425;Ciudad Real;1,468;50;0;541;1
CLI369;M;No;28;No;Ejecutivo;<10annos;Bajo;3;1996;Millennials;24078;La Rioja;12,705;30;0;145;
CLI370;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;14074;Huelva;3,03;30;0;118;
CLI371;M;Si;47;Si;Otros;+20annos;Medio;5;1977;Generacion X;127659;Zamora;0,837;200;0;134;
CLI372;F;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;31960;Baleares;1,031;30;0;207;
CLI373;F;No;66;Si;Otros;+20annos;Bajo;2;1958;Generacion X;120691;Malaga;1,658;50;0;358;0,5
CLI374;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;38201;Lugo;1,6;50;0;329;0,5
CLI375;F;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;19790;Pontevedra;1,491;30;0;504;4
CLI376;M;No;25;No;Medico;<10annos;Bajo;4;1999;Generacion Z;19630;Cuenca;0,995;30;1;132;
CLI377;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;41003;Jaen;0,824;50;0;45;
CLI378;M;No;33;No;Medico;10-20annos;Bajo;1;1991;Millennials;18748;Cuenca;0,893;30;1;177;
CLI379;M;Si;62;No;Artista;+20annos;Medio;2;1962;Generacion X;89101;Zamora;0,818;120;0;348;0,5
CLI380;F;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;67677;Palencia;1,267;50;1;301;0,5
CLI381;M;Si;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;103658;Sevilla;0,962;50;0;32;
CLI382;F;No;39;No;Artista;10-20annos;Bajo;1;1985;Millennials;30379;Burgos;1,882;30;0;198;
CLI383;M;Si;36;No;Ingeniero;10-20annos;Medio;2;1988;Millennials;25600;Alicante;1,008;30;0;271;
CLI384;F;No;28;Si;Artista;<10annos;Bajo;6;1996;Millennials;28014;Malaga;2,202;30;1;274;
CLI385;F;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;26804;Tarragona;0,663;30;1;393;3
CLI386;M;Si;39;Si;Artista;10-20annos;Alto;3;1985;Millennials;30079;Malaga;1,376;30;0;60;
CLI387;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;127853;La Corui±a;1,215;50;1;155;
CLI388;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;91418;Burgos;15,215;80;1;368;3
CLI389;F;Si;51;No;Artista;+20annos;Medio;2;1973;Generacion X;58505;Lugo;0,622;30;0;143;
CLI390;F;No;34;No;Funcionario;10-20annos;Bajo;2;1990;Millennials;21815;La Rioja;2,02;30;0;155;
CLI391;M;No;54;Si;Medico;+20annos;Bajo;1;1970;Generacion X;121883;Navarra;1,052;50;1;237;
CLI392;F;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;26554;Palencia;2,582;30;0;405;3
CLI393;M;Si;47;Si;Medico;+20annos;Alto;2;1977;Generacion X;49063;Toledo;11,305;50;1;370;3
CLI394;F;Si;33;Si;Artista;10-20annos;Bajo;4;1991;Millennials;22790;Almeri­a;1,721;30;1;316;0,5
CLI395;F;Si;77;Si;Artista;+20annos;Medio;4;1947;Generacion X;98977;Leon;0,994;80;0;521;4
CLI396;F;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;27627;Barcelona;0,962;30;0;195;
CLI397;F;Si;98;No;Servicios;+20annos;Alto;1;1926;Generacion Silenciosa;66627;Ceuta;1,267;30;1;392;3
CLI398;F;Si;46;No;Construccion;+20annos;Alto;4;1978;Generacion X;93705;Zaragoza;1,248;30;0;273;
CLI399;F;Si;41;Si;Otros;10-20annos;Medio;3;1983;Millennials;94044;ilava;1,215;30;1;222;
CLI400;M;Si;32;No;Ejecutivo;10-20annos;Medio;3;1992;Millennials;22882;Las Palmas;1,491;30;0;306;0,5
CLI401;F;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;60671;Ceuta;0,798;50;1;197;
CLI402;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;20804;Gerona;14,085;30;1;235;
CLI403;M;No;32;No;Funcionario;10-20annos;Bajo;1;1992;Millennials;26703;Tarragona;1,399;30;0;440;3
CLI404;F;Si;53;Si;Medico;+20annos;Bajo;2;1971;Generacion X;117718;Huesca;1,189;50;0;546;4
CLI405;F;Si;56;Si;Medico;+20annos;Medio;3;1968;Generacion X;37893;Orense;1,717;30;1;314;0,5
CLI406;F;Si;44;Si;Ingeniero;+20annos;Alto;5;1980;Generacion X;31950;Pontevedra;1,399;30;0;134;
CLI407;M;Si;52;Si;Artista;+20annos;Medio;6;1972;Generacion X;115273;Lugo;0,837;30;1;155;
CLI408;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;94572;Salamanca;1,606;30;0;175;
CLI409;M;Si;39;Si;Ejecutivo;10-20annos;Medio;4;1985;Millennials;19488;Navarra;1,284;30;0;151;
CLI410;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;13058;Valladolid;1,374;30;0;429;3
CLI411;F;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;22851;ivila;14,085;30;0;600;4
CLI412;M;Si;51;Si;Otros;+20annos;Medio;3;1973;Generacion X;120010;Jaen;1,404;80;0;521;4
CLI413;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;127275;Madrid;1,737;50;0;495;1
CLI414;M;Si;73;Si;Artista;+20annos;Alto;2;1951;Generacion X;32384;Guadalajara;1,482;30;1;242;
CLI415;M;No;46;No;Negocios/empresa;+20annos;Bajo;5;1978;Generacion X;22725;Jaen;0,974;30;0;253;
CLI416;F;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;124259;Teruel;1,17;50;0;450;3
CLI417;M;Si;79;No;Ingeniero;+20annos;Bajo;1;1945;Generacion Silenciosa;125455;Granada;1,365;120;0;486;3
CLI418;M;Si;58;Si;Artista;+20annos;Bajo;3;1966;Generacion X;36290;Ceuta;0,935;30;0;600;4
CLI419;F;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;81576;Tarragona;1,468;50;0;51;
CLI420;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;22706;Teruel;1,859;30;0;81;
CLI421;M;Si;69;No;Otros;+20annos;Medio;1;1955;Generacion X;73552;Las Palmas;1,052;30;0;326;0,5
CLI422;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;19442;Soria;3,065;30;0;508;4
CLI423;F;No;33;Si;Otros;10-20annos;Bajo;4;1991;Millennials;29490;Baleares;1,79;30;1;267;
CLI424;F;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;75608;Zamora;1,422;50;0;324;0,5
CLI425;M;Si;29;Si;Artista;<10annos;Medio;3;1995;Millennials;20364;Huesca;2,271;30;0;508;4
CLI426;F;Si;55;Si;Otros;+20annos;Bajo;3;1969;Generacion X;120220;Vizcaya;1,697;80;0;291;
CLI427;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;31139;Castellon;1,678;30;0;281;
