ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI428;F;No;68;No;Otros;+20annos;Bajo;1;1956;Generacion X;91194;Jaen;1,111;120;1;161;
CLI429;F;No;30;Si;Medico;<10annos;Bajo;3;1994;Millennials;23421;Madrid;1,629;30;1;278;
CLI430;M;Si;63;Si;Otros;+20annos;Bajo;1;1961;Generacion X;121886;Badajoz;1,482;50;0;145;
CLI431;F;Si;33;No;Ingeniero;10-20annos;Medio;7;1991;Millennials;22215;Sevilla;1,33;30;0;397;3
CLI432;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;21518;Barcelona;1,79;30;0;540;4
CLI433;M;No;20;;Ejecutivo;<10annos;Bajo;5;2004;Generacion Z;17630;Leon;2,754;30;0;465;3
CLI434;M;No;52;No;Artista;+20annos;Bajo;3;1972;Generacion X;22173;Ceuta;0,935;30;0;111;
CLI435;F;No;35;Si;Artista;10-20annos;Bajo;4;1989;Millennials;23241;Caceres;1,077;30;0;555;4
CLI436;F;Si;35;No;Ingeniero;10-20annos;Bajo;3;1989;Millennials;31172;Madrid;1,307;30;0;466;3
CLI437;M;Si;74;Si;Medico;+20annos;Medio;4;1950;Generacion X;76151;Jaen;1,228;80;0;468;3
CLI438;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;126168;Almeri­a;1,658;50;0;325;0,5
CLI439;M;Si;87;No;Servicios;+20annos;Medio;2;1937;Generacion Silenciosa;99976;Alicante;1,619;120;0;599;4
CLI440;M;No;34;No;Otros;10-20annos;Bajo;1;1990;Millennials;20764;Soria;1,537;30;0;489;3
CLI441;M;Si;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;27449;La Rioja;1,658;30;1;322;0,5
CLI442;F;No;20;No;Servicios;<10annos;Bajo;6;2004;Generacion Z;20495;Ciudad Real;2,823;30;0;471;3
CLI443;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;29295;Lugo;1,111;30;1;194;
CLI444;M;Si;78;Si;Artista;+20annos;Medio;5;1946;Generacion X;43261;Segovia;1,17;30;0;198;
CLI445;F;Si;79;No;Servicios;+20annos;Bajo;3;1945;Generacion Silenciosa;24569;Almeri­a;1,678;30;0;299;
CLI446;M;Si;52;Si;Artista;+20annos;Bajo;3;1972;Generacion X;36616;Cadiz;0,974;30;1;349;0,5
CLI447;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;36771;Valencia;0,955;50;0;216;
CLI448;F;No;44;No;Ingeniero;+20annos;Bajo;5;1980;Generacion X;102801;Leon;1,123;30;1;235;
CLI449;F;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;34665;Valencia;1,307;30;1;189;
CLI450;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;63045;ivila;0,779;50;0;289;
CLI451;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;20360;Albacete;0,985;30;1;160;
CLI452;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;27906;Malaga;0,916;30;1;236;
CLI453;M;No;31;Si;Ingeniero;<10annos;Bajo;5;1993;Millennials;22200;Melilla;2,066;30;0;87;
CLI454;M;;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;13250;Guipiºzcoa;1,547;30;0;111;
CLI455;M;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;87619;Jaen;1,248;120;1;124;
CLI456;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;53091;Valladolid;1,169;50;0;480;3
CLI457;F;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;53769;Granada;1,697;50;0;382;3
CLI458;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;82303;Salamanca;1,326;50;0;402;1
CLI459;M;No;29;No;Artista;<10annos;Bajo;6;1995;Millennials;25764;Palencia;1,374;30;0;301;0,5
CLI460;F;No;61;Si;Negocios/empresa;+20annos;Bajo;1;1963;Generacion X;107371;Orense;0,955;50;1;152;
CLI461;F;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;16536;Gerona;2,961;30;1;151;
CLI462;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;117837;Palencia;1,326;50;0;192;
CLI463;M;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;18208;Huesca;1,077;30;0;64;
CLI464;M;No;42;No;Artista;+20annos;Bajo;2;1982;Millennials;42889;Vizcaya;1,261;30;1;293;
CLI465;M;Si;46;No;Otros;+20annos;Bajo;2;1978;Generacion X;60864;Alicante;1,639;30;1;107;
CLI466;M;Si;46;No;Negocios/empresa;+20annos;Alto;6;1978;Generacion X;101456;ivila;1,717;30;0;457;3
CLI467;F;No;32;No;Ingeniero;10-20annos;Bajo;4;1992;Millennials;24236;La Rioja;1,422;30;0;593;4
CLI468;M;No;35;Si;Medico;10-20annos;Bajo;4;1989;Millennials;29593;Cadiz;1,353;30;0;509;4
CLI469;M;Si;42;No;Ejecutivo;+20annos;Alto;5;1982;Millennials;29313;Gerona;1,652;30;0;332;0,5
CLI470;F;Si;65;No;Artista;+20annos;Alto;2;1959;Generacion X;114614;Guadalajara;1,639;120;0;265;
CLI471;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;16514;Gerona;2,823;30;0;451;3
CLI472;F;No;29;No;Construccion;<10annos;Bajo;1;1995;Millennials;27361;Murcia;1,788;30;0;91;
CLI473;F;Si;86;Si;Artista;+20annos;Alto;2;1938;Generacion Silenciosa;100443;Tarragona;1,189;50;0;479;3
CLI474;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;31084;Sevilla;1,353;30;0;592;4
CLI475;M;Si;41;Si;Artista;10-20annos;Medio;4;1983;Millennials;36904;ilava;1,353;30;0;473;3
CLI476;M;Si;41;Si;Funcionario;10-20annos;Alto;4;1983;Millennials;37904;Murcia;0,686;30;0;85;
CLI477;M;No;74;No;Servicios;+20annos;Bajo;2;1950;Generacion X;42732;Huelva;1,287;30;0;294;
CLI478;M;Si;52;No;Artista;+20annos;Alto;4;1972;Generacion X;120328;Cordoba;1,248;200;0;555;4
CLI479;F;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;119699;Cordoba;1,385;50;1;381;3
CLI480;M;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;24564;Granada;1,169;30;0;337;0,5
CLI481;F;Si;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;26593;Vizcaya;0,779;30;0;575;4
CLI482;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;91724;Salamanca;1,091;50;1;145;
CLI483;M;Si;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;18653;ilava;0,732;30;1;100;
CLI484;M;Si;34;No;Funcionario;10-20annos;Medio;5;1990;Millennials;19709;Guadalajara;1,698;30;0;187;
CLI485;M;Si;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;23215;Huesca;0,824;30;0;513;4
CLI486;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;17793;Jaen;12,015;30;1;363;0,5
CLI487;F;No;32;No;Construccion;10-20annos;Bajo;4;1992;Millennials;24844;Melilla;1,721;30;0;321;0,5
CLI488;F;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;23359;Gerona;0,663;30;0;48;
CLI489;M;Si;51;No;Artista;+20annos;Bajo;3;1973;Generacion X;102512;La Rioja;1,561;30;1;297;
CLI490;F;Si;42;Si;Artista;+20annos;Alto;2;1982;Millennials;50875;La Rioja;1,537;50;1;287;
CLI491;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;31700;Tarragona;1,491;30;0;492;3
CLI492;F;No;31;Si;Artista;<10annos;Bajo;7;1993;Millennials;23122;Orense;0,847;30;1;358;0,5
CLI493;F;Si;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;112345;Melilla;0,974;50;0;502;4
CLI494;F;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;61925;La Corui±a;1,58;50;0;458;1
CLI495;M;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;33639;Orense;0,798;30;0;228;
CLI496;M;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;25391;Guipiºzcoa;0,709;30;0;107;
CLI497;F;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;30346;Valencia;2,066;30;0;50;
CLI498;M;No;33;Si;Medico;10-20annos;Bajo;1;1991;Millennials;24766;Cuenca;1,169;30;0;505;4
CLI499;F;Si;46;No;Construccion;+20annos;Medio;4;1978;Generacion X;120002;Almeri­a;0,779;200;0;326;0,5
CLI500;M;No;24;No;Servicios;<10annos;Bajo;6;2000;Generacion Z;16393;ivila;2,927;30;0;104;
CLI501;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;70725;Soria;1,261;30;0;496;1
CLI502;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;21815;Las Palmas;1,581;30;1;339;0,5
CLI503;F;Si;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;18450;La Rioja;1,629;30;0;267;
CLI504;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;21532;Malaga;1,215;30;1;182;
CLI505;M;No;52;No;Artista;+20annos;Bajo;1;1972;Generacion X;108358;Huelva;1,365;120;1;276;
CLI506;F;Si;63;Si;Medico;+20annos;Bajo;2;1961;Generacion X;116106;Salamanca;1,072;50;0;515;4
CLI507;M;Si;40;Si;Ejecutivo;10-20annos;Bajo;3;1984;Millennials;92218;La Corui±a;1,836;30;1;184;
CLI508;M;Si;63;Si;Ejecutivo;+20annos;Alto;3;1961;Generacion X;28816;Orense;1,658;30;0;248;
CLI509;M;No;20;No;Funcionario;<10annos;Bajo;2;2004;Generacion Z;14079;Albacete;2,478;30;0;528;4
CLI510;M;;57;Si;Artista;+20annos;Medio;5;1967;Generacion X;29517;Guipiºzcoa;0,876;30;0;115;
CLI511;M;Si;57;Si;Artista;+20annos;Medio;6;1967;Generacion X;77948;Teruel;1,443;30;0;578;4
CLI512;M;No;56;;Artista;+20annos;Bajo;4;1968;Generacion X;76096;Castellon;1,267;30;0;427;3
CLI513;F;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;113239;Vizcaya;1,146;50;0;476;3
CLI514;M;No;40;Si;Negocios/empresa;10-20annos;Bajo;1;1984;Millennials;68924;Cuenca;1,307;50;1;168;
CLI515;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;26351;Albacete;1,79;30;0;113;
CLI516;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;117783;Guipiºzcoa;1,678;80;0;362;0,5
CLI517;M;No;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;85437;Valladolid;0,74;50;0;243;
CLI518;M;Si;57;Si;Otros;+20annos;Medio;4;1967;Generacion X;96695;Baleares;0,798;80;0;544;4
CLI519;F;Si;54;Si;Construccion;+20annos;Bajo;1;1970;Generacion X;81575;Baleares;1,189;50;0;341;0,5
CLI520;M;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;104006;ilava;1,951;50;1;104;
CLI521;F;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;27324;Ceuta;1,123;30;0;581;4
CLI522;M;Si;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;50845;Cuenca;0,994;30;1;158;
CLI523;M;Si;56;Si;Ingeniero;+20annos;Medio;5;1968;Generacion X;80666;LLeida;1,482;30;1;101;
CLI524;F;No;46;Si;Funcionario;+20annos;Bajo;1;1978;Generacion X;123873;Santa Cruz de Tenerife;15,215;50;1;380;3
CLI525;M;No;32;Si;Medico;10-20annos;Bajo;4;1992;Millennials;24778;Jaen;0,962;30;1;299;
CLI526;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;28988;Albacete;1,813;30;1;198;
CLI527;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;19387;Toledo;1,514;30;0;263;
CLI528;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;19003;Las Palmas;2,72;30;0;432;3
CLI529;M;Si;39;No;Artista;10-20annos;Medio;3;1985;Millennials;30332;Albacete;1,054;30;1;266;
CLI530;F;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;87433;Gerona;1,424;50;1;115;
CLI531;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;43735;Vizcaya;1,698;50;1;243;
CLI532;M;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;99287;Ceuta;1,928;30;0;550;1
CLI533;F;No;31;No;Medico;<10annos;Bajo;1;1993;Millennials;30104;Navarra;1,468;30;1;364;0,5
CLI534;F;Si;50;Si;Ingeniero;+20annos;Medio;1;1974;Generacion X;83134;Segovia;1,091;50;1;297;
CLI535;F;Si;67;Si;Medico;+20annos;Medio;2;1957;Generacion X;93005;Palencia;0,974;50;0;308;0,5
CLI536;M;Si;68;Si;Artista;+20annos;Medio;4;1956;Generacion X;124263;Burgos;0,955;80;0;416;3
CLI537;M;Si;72;Si;Otros;+20annos;Medio;2;1952;Generacion X;54928;Pontevedra;1,17;50;0;564;4
CLI538;M;Si;50;Si;Medico;+20annos;Medio;2;1974;Generacion X;74599;Jaen;1,482;50;0;486;3
CLI539;F;Si;29;Si;Ingeniero;<10annos;Bajo;2;1995;Millennials;21680;Tarragona;1,443;30;0;379;3
CLI540;F;No;28;Si;Artista;<10annos;Bajo;5;1996;Millennials;24973;Ceuta;2,237;30;0;114;
CLI541;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;25789;Cuenca;1,072;30;0;367;3
CLI542;M;Si;47;No;Ejecutivo;+20annos;Alto;4;1977;Generacion X;49093;La Rioja;1,404;30;1;355;0,5
CLI543;M;Si;54;Si;Ejecutivo;+20annos;Alto;3;1970;Generacion X;110237;Ceuta;0,74;80;0;315;0,5
CLI544;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;37614;Gerona;0,603;50;0;589;4
CLI545;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;59680;Cuenca;1,238;50;0;548;1
CLI546;M;Si;72;Si;Otros;+20annos;Alto;2;1952;Generacion X;46258;Albacete;0,7;50;0;60;
CLI547;F;No;35;No;Servicios;10-20annos;Bajo;5;1989;Millennials;19417;Navarra;1,537;30;0;514;4
CLI548;F;No;43;No;Ingeniero;+20annos;Bajo;3;1981;Millennials;23890;Valladolid;0,939;30;0;126;
CLI549;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;86087;Alicante;1,675;50;0;156;
CLI550;M;Si;79;Si;Otros;+20annos;Medio;3;1945;Generacion Silenciosa;112958;Huelva;1,17;80;0;200;
CLI551;F;No;42;No;Construccion;+20annos;Bajo;1;1982;Millennials;40010;Cadiz;1,376;30;0;247;
CLI552;M;No;29;No;Negocios/empresa;<10annos;Bajo;5;1995;Millennials;20704;Barcelona;13,395;30;1;257;
CLI553;M;No;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;28786;Guadalajara;0,824;30;0;136;
CLI554;M;Si;56;Si;Construccion;+20annos;Bajo;1;1968;Generacion X;100155;Cadiz;1,013;50;1;400;3
CLI555;M;No;63;Si;Negocios/empresa;+20annos;Bajo;4;1961;Generacion X;40138;Valladolid;0,798;30;0;264;
CLI556;F;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;30112;Burgos;1,1;30;0;522;4
CLI557;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;76468;ivila;1,997;50;1;250;
CLI558;F;No;33;No;Ingeniero;10-20annos;Bajo;4;1991;Millennials;25249;ilava;1,284;30;0;374;3
CLI559;F;Si;47;No;Artista;+20annos;Medio;3;1977;Generacion X;36106;Huesca;1,58;30;0;381;3
CLI560;M;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;25731;Zamora;1,031;30;0;217;
CLI561;F;Si;51;No;Artista;+20annos;Medio;4;1973;Generacion X;103734;Sevilla;0,915;30;0;231;
CLI562;M;Si;47;No;Artista;+20annos;Bajo;2;1977;Generacion X;25968;Santa Cruz de Tenerife;1,561;30;1;393;3
CLI563;M;Si;76;Si;Servicios;+20annos;Bajo;1;1948;Generacion X;121626;Jaen;1,111;50;0;386;3
CLI564;M;Si;31;No;Otros;<10annos;Medio;4;1993;Millennials;31279;LLeida;1,146;30;0;406;3
CLI565;M;No;47;Si;Otros;+20annos;Bajo;1;1977;Generacion X;24629;Malaga;1,111;30;0;100;
CLI566;F;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;24546;Gerona;1,077;30;0;77;
CLI567;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;26060;Cadiz;1,146;30;0;501;4
CLI568;M;No;36;No;Artista;10-20annos;Bajo;4;1988;Millennials;24679;Soria;1,606;30;0;229;
CLI569;F;No;33;No;Ingeniero;10-20annos;Bajo;1;1991;Millennials;31449;Las Palmas;1,951;30;1;198;
CLI570;M;No;64;No;Funcionario;+20annos;Bajo;2;1960;Generacion X;90868;Sevilla;1,404;120;0;478;3
CLI571;F;No;42;Si;Ingeniero;+20annos;Bajo;4;1982;Millennials;42383;Castellon;1,537;30;1;199;
CLI572;F;No;34;Si;Artista;10-20annos;Bajo;4;1990;Millennials;27578;Orense;1,491;30;0;119;
CLI573;M;Si;35;No;Ejecutivo;10-20annos;Medio;5;1989;Millennials;31907;Melilla;1,491;30;0;275;
CLI574;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;54168;Gerona;0,661;30;0;399;3
CLI575;M;Si;73;Si;Artista;+20annos;Bajo;3;1951;Generacion X;122787;Segovia;1,619;80;1;347;0,5
CLI576;F;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;68496;Baleares;1,717;80;0;224;
CLI577;F;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;39180;Caceres;1,639;50;0;399;3
CLI578;F;No;44;Si;Ingeniero;+20annos;Bajo;1;1980;Generacion X;120411;Malaga;2,043;50;0;576;1
CLI579;M;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;102558;Jaen;1,326;30;0;39;
CLI580;M;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;12266;Valladolid;2,996;30;0;259;
CLI581;F;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;22751;Jaen;1,639;30;0;499;3
CLI582;F;No;45;Si;Negocios/empresa;+20annos;Bajo;1;1979;Generacion X;112217;Ceuta;1,399;50;0;474;1
CLI583;M;Si;56;No;Artista;+20annos;Medio;3;1968;Generacion X;77602;Alicante;0,642;30;0;412;3
CLI584;M;Si;63;Si;Otros;+20annos;Medio;5;1961;Generacion X;100628;Tarragona;0,622;30;1;135;
CLI585;F;No;36;No;Medico;10-20annos;Bajo;1;1988;Millennials;30886;Murcia;1,928;30;0;458;3
CLI586;M;No;28;No;Negocios/empresa;<10annos;Bajo;3;1996;Millennials;28251;La Rioja;2,34;30;0;401;3
CLI587;M;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;126764;Huesca;1,737;80;0;213;
CLI588;F;Si;62;Si;Ejecutivo;+20annos;Alto;4;1962;Generacion X;37583;Pontevedra;1,209;30;1;292;
CLI589;M;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;128626;Cordoba;11,305;50;1;276;
CLI590;M;Si;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;18565;Ceuta;1,836;30;0;35;
CLI591;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;30696;Valladolid;0,995;30;0;129;
CLI592;F;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;47465;Soria;1,717;30;0;493;1
CLI593;M;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;96178;Ceuta;1,422;50;0;58;
CLI594;M;Si;32;No;Ejecutivo;10-20annos;Alto;2;1992;Millennials;24426;Valladolid;0,732;30;1;121;
CLI595;M;Si;41;Si;Medico;10-20annos;Bajo;2;1983;Millennials;64489;Burgos;2,043;50;0;387;1
CLI596;F;Si;50;No;Ingeniero;+20annos;Bajo;2;1974;Generacion X;93899;Zamora;0,681;120;0;217;
CLI597;M;Si;53;No;Ejecutivo;+20annos;Alto;2;1971;Generacion X;109223;Barcelona;1,6;120;0;490;3
CLI598;M;Si;30;No;Otros;<10annos;Medio;4;1994;Millennials;29117;Gerona;1,583;30;0;131;
CLI599;F;Si;66;No;Otros;+20annos;Bajo;4;1958;Generacion X;125516;Cadiz;1,15;200;1;337;0,5
CLI600;M;Si;50;Si;Otros;+20annos;Medio;3;1974;Generacion X;23355;Valladolid;1,052;30;0;570;4
CLI601;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;29054;Sevilla;1,169;30;0;482;3
CLI602;M;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;22249;Valladolid;1,813;30;0;228;
CLI603;M;;20;No;Servicios;<10annos;Alto;4;2004;Generacion Z;14920;Murcia;1,374;30;0;272;
CLI604;F;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;124702;Alicante;1,306;80;0;170;
CLI605;F;Si;91;No;Servicios;+20annos;Bajo;2;1933;Generacion Silenciosa;72922;La Corui±a;0,661;30;0;291;
CLI606;M;Si;63;Si;Ejecutivo;+20annos;Bajo;4;1961;Generacion X;63292;Cadiz;0,798;80;0;186;
CLI607;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;19863;Jaen;1,857;30;1;390;3
CLI608;M;Si;56;Si;Artista;+20annos;Bajo;5;1968;Generacion X;48093;Cordoba;1,228;30;1;220;
CLI609;M;Si;74;No;Ejecutivo;+20annos;Alto;1;1950;Generacion X;111414;Badajoz;1,385;120;0;331;0,5
CLI610;M;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;37125;Cordoba;1,652;50;1;366;3
CLI611;F;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;101202;Guipiºzcoa;1,284;50;0;322;0,5
CLI612;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;86613;Ceuta;0,955;50;1;150;
CLI613;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;33805;ilava;0,642;30;0;48;
CLI614;F;Si;76;No;Servicios;+20annos;Medio;2;1948;Generacion X;52511;Jaen;1,326;30;1;348;0,5
CLI615;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;19163;Leon;2,168;30;1;368;3
CLI616;F;Si;53;No;Ingeniero;+20annos;Alto;1;1971;Generacion X;44477;Leon;1,385;30;0;457;3
CLI617;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;15433;Burgos;2,513;30;1;258;
CLI618;M;Si;79;Si;Artista;+20annos;Bajo;3;1945;Generacion Silenciosa;29341;Burgos;1,482;30;1;323;0,5
CLI619;M;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;57364;Salamanca;0,955;30;0;495;3
CLI620;F;No;23;No;Negocios/empresa;<10annos;Bajo;5;2001;Generacion Z;19125;Murcia;2,064;30;0;144;
CLI621;F;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;114553;Teruel;1,6;50;0;124;
CLI622;F;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;49249;La Corui±a;0,847;50;0;429;3
CLI623;M;No;31;No;Funcionario;<10annos;Bajo;5;1993;Millennials;26158;ilava;1,698;30;1;229;
CLI624;M;Si;61;Si;Otros;+20annos;Bajo;2;1963;Generacion X;116054;Castellon;1,424;50;0;105;
CLI625;F;No;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;39652;Navarra;1,326;50;0;173;
CLI626;M;Si;55;Si;Medico;+20annos;Bajo;2;1969;Generacion X;127784;Las Palmas;1,091;50;0;437;3
CLI627;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;19369;Segovia;2,616;30;0;370;3
CLI628;M;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;19274;Huesca;14,085;30;1;399;3
CLI629;M;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;32483;Toledo;1,228;30;0;47;
CLI630;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;47594;Las Palmas;1,619;50;0;521;1
CLI631;M;Si;83;No;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;66863;Guipiºzcoa;1,365;30;0;456;3
CLI632;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;59289;Badajoz;0,837;80;0;481;3
CLI633;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;25706;Madrid;1,882;30;0;163;
CLI634;F;No;33;Si;Artista;10-20annos;Bajo;3;1991;Millennials;21461;ivila;0,732;30;0;302;0,5
CLI635;F;Si;45;Si;Artista;+20annos;Bajo;4;1979;Generacion X;98720;Malaga;0,732;30;1;240;
CLI636;M;Si;45;;Ejecutivo;+20annos;Alto;2;1979;Generacion X;102896;Tarragona;1,123;120;0;235;
CLI637;F;Si;39;No;Funcionario;10-20annos;Bajo;1;1985;Millennials;28214;Madrid;1,744;30;1;316;0,5
CLI638;M;Si;41;Si;Funcionario;10-20annos;Bajo;1;1983;Millennials;72247;Ciudad Real;1,606;50;0;416;1
CLI639;M;Si;66;Si;Otros;+20annos;Bajo;1;1958;Generacion X;110115;Baleares;0,857;50;1;282;
CLI640;M;Si;55;Si;Medico;+20annos;Medio;3;1969;Generacion X;46036;Cadiz;1,111;30;0;293;
CLI641;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;70482;Castellon;0,87;50;0;553;4
