ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI642;F;No;29;No;Negocios/empresa;<10annos;Bajo;3;1995;Millennials;26931;Sevilla;3,065;30;0;165;
CLI643;M;Si;68;No;Servicios;+20annos;Alto;2;1956;Generacion X;108965;Ciudad Real;0,564;120;1;190;
CLI644;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15092;Toledo;2,375;30;0;544;4
CLI645;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;13233;Cuenca;2,789;30;0;424;3
CLI646;F;Si;50;Si;Artista;+20annos;Medio;5;1974;Generacion X;61412;LLeida;1,17;30;0;97;
CLI647;F;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;31170;Alicante;1,813;30;1;330;0,5
CLI648;M;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;65647;Guadalajara;1,111;80;1;208;
CLI649;F;Si;68;;Servicios;+20annos;Bajo;5;1956;Generacion X;102360;Gerona;0,7;30;1;166;
CLI650;F;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;25873;Murcia;2,478;30;0;129;
CLI651;F;Si;80;Si;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;101271;Soria;0,681;50;0;531;4
CLI652;M;Si;68;Si;Medico;+20annos;Medio;4;1956;Generacion X;87946;Valencia;0,7;80;0;137;
CLI653;M;Si;51;No;Otros;+20annos;Medio;3;1973;Generacion X;71977;Barcelona;1,639;30;1;189;
CLI654;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;58346;Teruel;15,215;50;1;370;3
CLI655;M;Si;28;Si;Ejecutivo;<10annos;Alto;2;1996;Millennials;22807;Badajoz;2,133;30;1;383;3
CLI656;M;Si;73;;Ejecutivo;+20annos;Alto;2;1951;Generacion X;80730;Lugo;0,876;120;0;543;4
CLI657;M;No;30;Si;Negocios/empresa;<10annos;Bajo;2;1994;Millennials;18167;Madrid;1,215;30;1;109;
CLI658;M;Si;96;No;Ejecutivo;+20annos;Bajo;2;1928;Generacion Silenciosa;123807;Orense;1,248;120;0;318;0,5
CLI659;F;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;47074;Gerona;1,717;50;0;128;
CLI660;M;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;113728;Castellon;1,072;80;0;31;
CLI661;M;Si;66;Si;Artista;+20annos;Medio;4;1958;Generacion X;82677;Orense;1,717;80;0;501;4
CLI662;M;Si;44;Si;Ejecutivo;+20annos;Alto;5;1980;Generacion X;126960;Lugo;1,951;200;0;341;0,5
CLI663;F;No;35;Si;Medico;10-20annos;Bajo;1;1989;Millennials;20235;Tarragona;1,491;30;0;86;
CLI664;M;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;18347;Melilla;0,87;30;0;469;3
CLI665;M;No;43;Si;Medico;+20annos;Bajo;3;1981;Millennials;105632;Badajoz;1,192;30;0;501;4
CLI666;F;No;52;Si;Negocios/empresa;+20annos;Bajo;1;1972;Generacion X;80278;Malaga;0,974;50;0;278;
CLI667;F;No;43;Si;Servicios;+20annos;Bajo;1;1981;Millennials;82364;Melilla;0,87;50;0;540;4
CLI668;M;No;31;No;Otros;<10annos;Bajo;1;1993;Millennials;26094;Santa Cruz de Tenerife;0,686;30;0;365;
CLI669;M;Si;76;Si;Artista;+20annos;Medio;3;1948;Generacion X;104886;Murcia;1,424;80;1;384;3
CLI670;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;55564;Burgos;1,287;50;0;462;1
CLI671;F;Si;51;Si;Ingeniero;+20annos;Bajo;1;1973;Generacion X;45038;Sevilla;1,052;50;0;504;4
CLI672;F;No;25;No;Negocios/empresa;<10annos;Bajo;3;1999;Generacion Z;21745;Granada;2,202;30;1;241;
CLI673;M;No;50;Si;Artista;+20annos;Bajo;5;1974;Generacion X;32960;Jaen;1,737;30;0;230;
CLI674;F;Si;42;Si;Medico;+20annos;Medio;4;1982;Millennials;58663;Caceres;1,767;30;0;534;4
CLI675;F;Si;78;No;Servicios;+20annos;Alto;3;1946;Generacion X;91466;Barcelona;0,564;30;0;483;3
CLI676;F;No;29;No;Medico;<10annos;Bajo;2;1995;Millennials;21874;Madrid;2,271;30;0;496;3
CLI677;F;Si;66;Si;Artista;+20annos;Alto;2;1958;Generacion X;85100;Palencia;0,994;50;1;272;
CLI678;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;108071;Leon;0,994;50;0;129;
CLI679;M;Si;43;Si;Otros;+20annos;Medio;4;1981;Millennials;111208;Palencia;1,997;30;0;287;
CLI680;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13993;Badajoz;1,029;30;0;465;3
CLI681;M;Si;29;Si;Medico;<10annos;Medio;2;1995;Millennials;22120;Cordoba;2,375;30;0;370;3
CLI682;M;Si;58;Si;Artista;+20annos;Alto;2;1966;Generacion X;38925;Almeri­a;1,482;50;0;282;
CLI683;M;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;62004;Barcelona;0,801;50;0;438;3
CLI684;M;Si;84;No;Ejecutivo;+20annos;Bajo;7;1940;Generacion Silenciosa;97332;ilava;1,658;30;0;173;
CLI685;M;Si;29;Si;Otros;<10annos;Medio;3;1995;Millennials;23322;Valladolid;2,202;30;0;112;
CLI686;F;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;62023;Malaga;0,759;50;0;599;4
CLI687;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;100922;Jaen;1,514;50;1;256;
CLI688;M;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;26026;La Rioja;2,03;30;0;512;4
CLI689;F;No;23;No;Ingeniero;<10annos;Bajo;5;2001;Generacion Z;22166;Cordoba;2,927;30;0;191;
CLI690;F;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;22029;Jaen;2,099;30;0;131;
CLI691;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;23098;Baleares;2,651;30;1;371;3
CLI692;F;No;33;Si;Funcionario;10-20annos;Bajo;6;1991;Millennials;29206;Las Palmas;1,583;30;0;355;0,5
CLI693;F;No;33;No;Medico;10-20annos;Bajo;4;1991;Millennials;19350;Segovia;1,698;30;0;182;
CLI694;M;Si;46;No;Otros;+20annos;Medio;4;1978;Generacion X;110792;Guadalajara;0,994;30;0;62;
CLI695;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;78417;Tarragona;0,779;120;1;228;
CLI696;M;Si;54;Si;Otros;+20annos;Medio;5;1970;Generacion X;27662;Murcia;1,15;30;0;35;
CLI697;M;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;30102;Ciudad Real;0,663;30;0;108;
CLI698;F;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;91518;Tarragona;0,661;80;1;398;3
CLI699;M;Si;29;No;Ejecutivo;<10annos;Alto;4;1995;Millennials;28150;Huesca;2,789;30;0;146;
CLI700;F;No;74;No;Artista;+20annos;Bajo;2;1950;Generacion X;61867;LLeida;1,737;30;0;147;
CLI701;M;Si;97;No;Ejecutivo;+20annos;Bajo;1;1927;Generacion Silenciosa;86329;Gerona;1,443;120;0;63;
CLI702;F;No;44;Si;Funcionario;+20annos;Bajo;4;1980;Generacion X;69956;Tarragona;1,008;30;1;344;0,5
CLI703;F;;53;Si;Artista;+20annos;Bajo;4;1971;Generacion X;105261;Jaen;1,443;80;0;227;
CLI704;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20213;LLeida;2,892;30;0;175;
CLI705;M;Si;43;Si;Servicios;+20annos;Medio;3;1981;Millennials;73478;Cadiz;2,02;30;0;277;
CLI706;M;Si;67;Si;Otros;+20annos;Alto;5;1957;Generacion X;66429;Murcia;15,215;30;0;506;1
CLI707;F;Si;56;Si;Artista;+20annos;Alto;4;1968;Generacion X;67078;Palencia;1,267;80;0;49;
CLI708;F;Si;28;No;Ingeniero;<10annos;Medio;2;1996;Millennials;23654;Burgos;3,065;30;0;193;
CLI709;M;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;25314;LLeida;1,974;30;0;557;1
CLI710;M;Si;51;No;Ejecutivo;+20annos;Alto;2;1973;Generacion X;44106;Guadalajara;1,287;30;0;34;
CLI711;F;Si;58;No;Construccion;+20annos;Alto;3;1966;Generacion X;69133;Toledo;1,267;30;1;364;0,5
CLI712;M;Si;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;22140;Murcia;0,818;30;1;233;
CLI713;M;Si;83;Si;Servicios;+20annos;Bajo;2;1941;Generacion Silenciosa;28524;Vizcaya;0,857;30;1;214;
CLI714;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;30263;Alicante;1,754;30;0;581;4
CLI715;M;No;32;No;Medico;10-20annos;Bajo;2;1992;Millennials;24951;Leon;1,376;30;0;530;4
CLI716;M;Si;51;No;Artista;+20annos;Bajo;2;1973;Generacion X;71796;Badajoz;1,697;30;0;97;
CLI717;F;No;67;Si;Negocios/empresa;+20annos;Bajo;1;1957;Generacion X;100153;Valladolid;1,052;50;0;353;0,5
CLI718;F;No;41;No;Artista;10-20annos;Bajo;1;1983;Millennials;23791;Badajoz;1,514;30;1;361;0,5
CLI719;F;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;30119;Zamora;2,685;30;0;533;4
CLI720;M;No;23;No;Funcionario;<10annos;Bajo;8;2001;Generacion Z;15931;Barcelona;2,754;30;1;290;
CLI721;F;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;30275;ivila;1,008;30;0;228;
CLI722;M;Si;81;No;Ejecutivo;+20annos;Bajo;1;1943;Generacion Silenciosa;84165;ilava;11,305;120;1;397;3
CLI723;M;No;45;No;Otros;+20annos;Bajo;2;1979;Generacion X;87097;Ceuta;1,652;120;1;121;
CLI724;F;Si;64;Si;Ingeniero;+20annos;Alto;4;1960;Generacion X;125735;Huesca;11,305;80;0;89;
CLI725;M;Si;28;Si;Otros;<10annos;Medio;2;1996;Millennials;26876;La Corui±a;1,305;30;0;441;3
CLI726;M;No;36;No;Negocios/empresa;10-20annos;Bajo;3;1988;Millennials;27740;ivila;1,652;30;0;338;0,5
CLI727;M;Si;47;No;Medico;+20annos;Bajo;2;1977;Generacion X;81225;Almeri­a;0,876;120;1;127;
CLI728;M;Si;28;No;Ejecutivo;<10annos;Bajo;2;1996;Millennials;29967;Teruel;1,65;30;0;380;3
CLI729;F;No;29;No;Ingeniero;<10annos;Bajo;1;1995;Millennials;31151;Cordoba;3,03;30;0;199;
CLI730;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;13239;Santa Cruz de Tenerife;2,064;30;0;314;0,5
CLI731;M;Si;31;No;Artista;<10annos;Medio;2;1993;Millennials;29146;LLeida;0,778;30;0;307;0,5
CLI732;F;No;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;43504;Baleares;1,192;50;0;573;4
CLI733;F;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;31197;Segovia;1,744;30;1;400;3
CLI734;M;Si;94;Si;Artista;+20annos;Alto;4;1930;Generacion Silenciosa;110878;Granada;0,74;80;1;207;
CLI735;M;No;33;Si;Otros;10-20annos;Bajo;1;1991;Millennials;21010;Navarra;2,02;30;0;178;
CLI736;M;Si;47;Si;Funcionario;+20annos;Alto;2;1977;Generacion X;108857;La Rioja;0,681;50;0;402;3
CLI737;M;Si;90;No;Ejecutivo;+20annos;Alto;2;1934;Generacion Silenciosa;50159;Salamanca;1,717;30;0;253;
CLI738;M;;53;Si;Ejecutivo;+20annos;Alto;5;1971;Generacion X;124396;LLeida;1,58;200;0;98;
CLI739;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;18394;Guipiºzcoa;2,996;30;1;379;3
CLI740;M;Si;58;Si;Ingeniero;+20annos;Bajo;2;1966;Generacion X;101798;Pontevedra;1,385;50;0;532;1
CLI741;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;77913;Malaga;1,58;80;0;585;4
CLI742;F;Si;43;No;Ingeniero;+20annos;Medio;6;1981;Millennials;42710;Gerona;1,698;30;1;362;0,5
CLI743;F;Si;39;No;Ingeniero;10-20annos;Medio;6;1985;Millennials;31974;Ceuta;1,79;30;1;210;
CLI744;M;No;31;Si;Otros;<10annos;Bajo;3;1993;Millennials;20551;Zaragoza;1,031;30;0;270;
CLI745;F;No;36;Si;Ingeniero;10-20annos;Bajo;3;1988;Millennials;21072;Palencia;1,399;30;0;475;1
CLI746;F;Si;39;Si;Funcionario;10-20annos;Bajo;3;1985;Millennials;22220;Teruel;1,836;30;0;60;
CLI747;M;Si;53;Si;Otros;+20annos;Medio;4;1971;Generacion X;129804;Soria;0,994;80;0;416;3
CLI748;F;Si;55;Si;Artista;+20annos;Alto;3;1969;Generacion X;46073;Melilla;0,974;30;0;47;
CLI749;M;Si;52;No;Otros;+20annos;Medio;4;1972;Generacion X;82954;LLeida;0,818;30;1;115;
CLI750;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;27702;Palencia;1,639;30;0;47;
CLI751;M;Si;62;Si;Artista;+20annos;Bajo;4;1962;Generacion X;115997;La Corui±a;1,052;80;0;227;
CLI752;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;21141;Albacete;2,03;30;0;203;
CLI753;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23777;Guipiºzcoa;1,892;30;0;571;4
CLI754;M;Si;67;Si;Otros;+20annos;Medio;4;1957;Generacion X;27121;Almeri­a;0,759;30;0;449;3
CLI755;F;Si;97;No;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;107718;Albacete;1,365;120;1;331;0,5
CLI756;M;No;79;No;Negocios/empresa;+20annos;Bajo;2;1945;Generacion Silenciosa;107243;Albacete;1,717;120;0;228;
CLI757;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;47768;Salamanca;1,17;50;0;458;3
CLI758;F;Si;50;No;Ingeniero;+20annos;Bajo;1;1974;Generacion X;55986;La Rioja;1,209;30;1;307;0,5
CLI759;F;Si;56;No;Ingeniero;+20annos;Medio;5;1968;Generacion X;86970;Tarragona;0,837;30;0;518;4
CLI760;M;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;97877;Madrid;0,564;50;0;597;4
CLI761;M;Si;65;No;Otros;+20annos;Medio;3;1959;Generacion X;78224;Santa Cruz de Tenerife;1,346;30;1;135;
CLI762;F;No;50;Si;Funcionario;+20annos;Bajo;1;1974;Generacion X;22386;Sevilla;1,228;30;0;524;1
CLI763;F;Si;75;Si;Artista;+20annos;Medio;3;1949;Generacion X;119254;La Corui±a;1,072;80;0;375;3
CLI764;F;Si;94;Si;Servicios;+20annos;Alto;2;1930;Generacion Silenciosa;33195;Almeri­a;1,326;30;0;306;0,5
CLI765;M;Si;51;Si;Medico;+20annos;Medio;4;1973;Generacion X;43937;Guipiºzcoa;0,798;30;0;271;
CLI766;F;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;20194;Madrid;0,663;30;0;227;
CLI767;F;Si;77;Si;Ingeniero;+20annos;Bajo;1;1947;Generacion X;33429;Valencia;0,857;30;0;292;
CLI768;M;Si;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;115019;Madrid;1,054;50;1;204;
CLI769;F;No;33;No;Negocios/empresa;10-20annos;Bajo;4;1991;Millennials;18885;Navarra;1,974;30;0;392;3
CLI770;F;No;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;28371;Cordoba;1,997;30;0;465;1
CLI771;M;Si;67;No;Funcionario;+20annos;Bajo;3;1957;Generacion X;84473;Ciudad Real;1,385;30;0;572;4
CLI772;F;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;86978;Cadiz;1,882;50;1;297;
CLI773;M;Si;35;Si;Otros;10-20annos;Bajo;2;1989;Millennials;18053;Huelva;0,962;30;1;305;0,5
CLI774;M;Si;57;Si;Artista;+20annos;Alto;2;1967;Generacion X;86325;Baleares;0,779;50;0;246;
CLI775;F;Si;46;No;Otros;+20annos;Medio;3;1978;Generacion X;75054;Las Palmas;1,717;30;0;518;4
CLI776;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;90054;Madrid;1,541;50;0;510;4
CLI777;F;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;101488;Toledo;1,072;50;0;110;
CLI778;M;Si;73;Si;Otros;+20annos;Medio;3;1951;Generacion X;121722;Salamanca;0,681;80;1;164;
CLI779;F;No;31;No;Ingeniero;<10annos;Bajo;6;1993;Millennials;18350;Segovia;1,721;30;0;69;
CLI780;F;Si;52;Si;Negocios/empresa;+20annos;Bajo;1;1972;Generacion X;129921;Guipiºzcoa;0,603;50;0;515;4
CLI781;M;Si;57;Si;Otros;+20annos;Medio;3;1967;Generacion X;32337;Baleares;0,974;30;0;448;3
CLI782;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;27874;Huelva;1,905;30;1;223;
CLI783;F;Si;62;Si;Artista;+20annos;Medio;5;1962;Generacion X;50750;Teruel;1,463;30;0;130;
CLI784;F;Si;58;No;Ingeniero;+20annos;Medio;6;1966;Generacion X;32256;Alicante;1,697;30;0;320;0,5
CLI785;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;61137;Orense;0,622;80;1;328;0,5
CLI786;F;No;41;No;Construccion;10-20annos;Bajo;1;1983;Millennials;103556;Malaga;1,307;120;0;500;
CLI787;F;Si;40;No;Artista;10-20annos;Medio;4;1984;Millennials;88612;ilava;1,721;30;1;315;0,5
CLI788;M;No;28;Si;Otros;<10annos;Bajo;3;1996;Millennials;25736;Leon;1,892;30;0;490;3
CLI789;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;71425;Alicante;0,994;50;1;378;3
CLI790;M;Si;79;Si;Construccion;+20annos;Bajo;1;1945;Generacion Silenciosa;123312;Melilla;1,541;50;0;280;
CLI791;M;No;39;Si;Otros;10-20annos;Bajo;3;1985;Millennials;22474;Badajoz;1,744;30;0;254;
CLI792;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;99019;Ciudad Real;1,209;50;0;131;
CLI793;F;Si;34;No;Artista;10-20annos;Bajo;4;1990;Millennials;24384;Tarragona;1,56;30;0;560;4
CLI794;M;Si;52;No;Otros;+20annos;Medio;3;1972;Generacion X;41542;La Corui±a;1,15;30;1;180;
CLI795;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;22911;Badajoz;2,513;30;1;147;
CLI796;F;Si;80;Si;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;129072;Santa Cruz de Tenerife;0,759;50;0;324;0,5
CLI797;M;Si;32;No;Medico;10-20annos;Alto;2;1992;Millennials;26811;Gerona;1,675;30;1;152;
CLI798;M;Si;28;No;Otros;<10annos;Medio;2;1996;Millennials;23798;Navarra;2,064;30;1;194;
CLI799;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;33861;Cadiz;0,974;30;0;226;
CLI800;F;No;30;Si;Artista;<10annos;Bajo;6;1994;Millennials;29780;Sevilla;0,755;30;0;269;
CLI801;M;Si;57;Si;Ejecutivo;+20annos;Medio;4;1967;Generacion X;78668;Baleares;0,661;80;0;206;
CLI802;F;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;60816;Jaen;1,443;50;0;94;
CLI803;M;Si;66;;Servicios;+20annos;Medio;4;1958;Generacion X;88596;Vizcaya;0,661;30;0;137;
CLI804;M;No;50;Si;Negocios/empresa;+20annos;Bajo;1;1974;Generacion X;47110;Cadiz;0,915;50;0;52;
CLI805;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;72461;Leon;1,365;50;0;519;1
CLI806;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;18518;Zamora;0,995;30;0;348;0,5
CLI807;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;22808;Caceres;1,443;30;0;265;
CLI808;M;Si;61;No;Artista;+20annos;Bajo;1;1963;Generacion X;25497;Las Palmas;1,17;30;0;144;
CLI809;F;No;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;110834;Guipiºzcoa;1,678;50;0;56;
CLI810;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;19529;Ceuta;1,754;30;0;522;4
CLI811;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;118573;Granada;1,482;80;0;322;0,5
CLI812;M;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;39054;ivila;1,58;30;0;519;4
CLI813;M;Si;39;No;Ejecutivo;10-20annos;Alto;5;1985;Millennials;23076;Las Palmas;1,468;30;0;30;
CLI814;F;No;29;No;Ejecutivo;<10annos;Bajo;3;1995;Millennials;20267;Barcelona;2,789;30;0;194;
CLI815;M;Si;42;Si;Otros;+20annos;Medio;2;1982;Millennials;76967;Vizcaya;1,629;50;0;522;4
CLI816;M;Si;47;Si;Medico;+20annos;Bajo;4;1977;Generacion X;108890;Granada;1,678;80;1;159;
CLI817;M;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;38522;Vizcaya;1,376;50;1;378;3
CLI818;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;26455;LLeida;1,215;30;0;240;
CLI819;M;Si;66;Si;Servicios;+20annos;Bajo;1;1958;Generacion X;96130;Baleares;1,111;50;0;432;3
CLI820;F;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;30682;Toledo;12,705;30;1;154;
CLI821;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;14944;Baleares;2,996;30;1;356;0,5
CLI822;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;90689;Teruel;1,267;80;1;240;
CLI823;M;Si;78;No;Negocios/empresa;+20annos;Bajo;1;1946;Generacion X;28006;Toledo;0,915;30;1;161;
CLI824;F;No;35;Si;Otros;10-20annos;Bajo;3;1989;Millennials;20230;Toledo;0,732;30;0;576;4
CLI825;M;Si;66;Si;Otros;+20annos;Medio;3;1958;Generacion X;103361;Baleares;1,287;80;1;209;
CLI826;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;19446;Albacete;1,054;30;0;84;
CLI827;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;89479;Valladolid;1,261;50;0;469;1
CLI828;M;Si;53;Si;Construccion;+20annos;Bajo;1;1971;Generacion X;48739;Palencia;1,561;50;0;576;1
CLI829;F;;36;No;Ingeniero;10-20annos;Alto;5;1988;Millennials;24924;Cuenca;1,261;30;0;115;
CLI830;F;Si;75;Si;Artista;+20annos;Medio;2;1949;Generacion X;103896;Toledo;0,818;50;0;352;0,5
CLI831;M;Si;56;No;Artista;+20annos;Bajo;3;1968;Generacion X;115197;Navarra;1,737;30;1;192;
CLI832;M;Si;57;Si;Ejecutivo;+20annos;Bajo;4;1967;Generacion X;63230;Madrid;1,463;80;0;448;1
CLI833;M;Si;34;Si;Negocios/empresa;10-20annos;Alto;4;1990;Millennials;18652;Zaragoza;1,008;30;0;311;0,5
CLI834;M;No;43;No;Ingeniero;+20annos;Bajo;1;1981;Millennials;22058;Murcia;1,974;30;1;394;3
CLI835;M;;66;Si;Servicios;+20annos;Alto;1;1958;Generacion X;80622;Alicante;1,365;50;0;193;
CLI836;F;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;62807;Huesca;1,639;80;0;569;1
CLI837;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;21347;Ceuta;3,099;30;0;348;0,5
CLI838;M;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;13092;Santa Cruz de Tenerife;2,168;30;0;361;0,5
CLI839;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;65812;Valencia;1,008;50;1;269;
CLI840;F;Si;55;Si;Medico;+20annos;Medio;3;1969;Generacion X;73106;Zamora;0,603;80;0;224;
CLI841;F;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;16616;Valencia;1,098;30;0;478;3
CLI842;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;12690;Badajoz;13,395;30;1;262;
CLI843;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;18097;Huelva;1,008;30;0;276;
CLI844;M;Si;58;Si;Medico;+20annos;Medio;2;1966;Generacion X;51540;Castellon;1,091;50;0;519;4
CLI845;F;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;29161;Caceres;1,305;30;1;121;
CLI846;M;No;41;Si;Funcionario;10-20annos;Bajo;3;1983;Millennials;32624;Zamora;1,261;30;1;295;
CLI847;F;Si;54;No;Funcionario;+20annos;Medio;2;1970;Generacion X;103064;Tarragona;1,717;120;0;86;
CLI848;M;Si;77;No;Otros;+20annos;Bajo;1;1947;Generacion X;54255;Alicante;0,564;30;0;308;0,5
CLI849;F;Si;53;No;Servicios;+20annos;Alto;2;1971;Generacion X;72220;Pontevedra;0,779;30;1;113;
CLI850;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;13825;Pontevedra;2,892;30;1;373;3
CLI851;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16688;Orense;1,581;30;0;496;3
CLI852;M;;67;No;Servicios;+20annos;Alto;1;1957;Generacion X;57687;La Rioja;0,583;30;1;390;3
CLI853;M;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;29241;Melilla;1,376;30;1;249;
CLI854;F;Si;72;Si;Servicios;+20annos;Alto;3;1952;Generacion X;21336;ivila;1,346;30;1;193;
