ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI855;M;Si;80;No;Ejecutivo;+20annos;Bajo;1;1944;Generacion Silenciosa;43517;Leon;1,6;30;0;443;3
CLI856;F;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;23520;Guadalajara;1,209;30;0;77;
CLI857;M;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;58235;Orense;1,404;50;1;226;
CLI858;M;Si;64;Si;Ingeniero;+20annos;Bajo;1;1960;Generacion X;92957;Guipiºzcoa;0,779;50;1;156;
CLI859;F;;64;No;Negocios/empresa;+20annos;Alto;6;1960;Generacion X;29197;Baleares;1,619;30;0;314;0,5
CLI860;M;No;20;Si;Funcionario;<10annos;Bajo;2;2004;Generacion Z;16651;Burgos;1,857;30;0;497;3
CLI861;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;23911;Ceuta;1,652;30;0;549;4
CLI862;F;No;44;Si;Servicios;+20annos;Bajo;1;1980;Generacion X;74353;Granada;1,399;50;0;199;
CLI863;F;No;54;Si;Negocios/empresa;+20annos;Bajo;5;1970;Generacion X;52339;Las Palmas;0,818;30;0;168;
CLI864;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;21523;Burgos;1,836;30;0;505;1
CLI865;F;Si;44;Si;Ingeniero;+20annos;Bajo;2;1980;Generacion X;95803;Huesca;0,732;50;0;565;4
CLI866;M;No;33;Si;Negocios/empresa;10-20annos;Bajo;4;1991;Millennials;26546;Baleares;0,916;30;0;163;
CLI867;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;19423;Baleares;1,813;30;0;569;1
CLI868;M;Si;31;No;Medico;<10annos;Bajo;5;1993;Millennials;28870;Melilla;0,847;30;0;304;0,5
CLI869;M;No;33;;Negocios/empresa;10-20annos;Bajo;1;1991;Millennials;18058;Cordoba;1,836;30;0;344;0,5
CLI870;M;Si;43;Si;Funcionario;+20annos;Medio;2;1981;Millennials;71265;ilava;0,732;50;0;238;
CLI871;M;No;43;Si;Otros;+20annos;Bajo;8;1981;Millennials;37696;Huelva;1,192;30;1;324;0,5
CLI872;F;Si;29;Si;Ingeniero;<10annos;Alto;7;1995;Millennials;30342;Gerona;1,167;30;1;299;
CLI873;M;Si;40;Si;Artista;10-20annos;Alto;3;1984;Millennials;82120;Gerona;0,732;30;0;562;4
CLI874;F;No;29;Si;Construccion;<10annos;Bajo;1;1995;Millennials;31471;Albacete;2,685;30;1;311;0,5
CLI875;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;19266;Jaen;2,202;30;0;198;
CLI876;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;74155;Vizcaya;1,209;50;0;56;
CLI877;M;Si;50;No;Otros;+20annos;Medio;4;1974;Generacion X;79280;Orense;0,564;30;0;332;0,5
CLI878;F;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;104865;ilava;1,209;80;1;365;
CLI879;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;128329;Navarra;1,072;50;0;240;
CLI880;F;Si;30;Si;Funcionario;<10annos;Alto;2;1994;Millennials;19028;Las Palmas;1,238;30;1;330;0,5
CLI881;M;Si;52;No;Ejecutivo;+20annos;Bajo;7;1972;Generacion X;93455;Zaragoza;1,306;30;1;324;0,5
CLI882;M;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;75768;Pontevedra;0,87;30;0;257;
CLI883;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;128179;ilava;1,717;50;1;329;0,5
CLI884;M;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;22505;Leon;1,995;30;0;263;
CLI885;M;No;35;No;Funcionario;10-20annos;Bajo;7;1989;Millennials;30499;Madrid;1,238;30;0;203;
CLI886;M;Si;45;No;Ejecutivo;+20annos;Alto;3;1979;Generacion X;96400;Valladolid;1,79;30;0;241;
CLI887;F;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;120880;Jaen;1,58;80;0;85;
CLI888;F;Si;69;Si;Artista;+20annos;Alto;2;1955;Generacion X;65345;Orense;1,267;50;0;504;1
CLI889;M;Si;76;No;Ejecutivo;+20annos;Bajo;4;1948;Generacion X;57473;Segovia;0,7;30;0;341;0,5
CLI890;F;Si;68;Si;Ingeniero;+20annos;Bajo;1;1956;Generacion X;103882;Lugo;0,603;50;1;135;
CLI891;M;Si;69;Si;Negocios/empresa;+20annos;Alto;3;1955;Generacion X;127478;Almeri­a;1,033;80;1;304;0,5
CLI892;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;89618;Palencia;1,33;50;1;256;
CLI893;F;Si;34;No;Ingeniero;10-20annos;Bajo;2;1990;Millennials;23298;Cuenca;1,537;30;0;137;
CLI894;F;No;50;No;Otros;+20annos;Bajo;2;1974;Generacion X;125382;Jaen;1,658;120;0;150;
CLI895;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;26148;Toledo;1,404;30;0;452;3
CLI896;M;No;29;No;Medico;<10annos;Bajo;3;1995;Millennials;23518;Teruel;1,65;30;1;278;
CLI897;M;Si;54;No;Artista;+20annos;Medio;4;1970;Generacion X;50717;Cuenca;0,896;30;0;552;4
CLI898;F;No;42;Si;Negocios/empresa;+20annos;Bajo;3;1982;Millennials;64226;Malaga;0,847;30;0;179;
CLI899;F;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;21450;Orense;1,678;30;0;206;
CLI900;M;No;67;Si;Servicios;+20annos;Bajo;1;1957;Generacion X;77014;Zaragoza;1,287;50;0;108;
CLI901;F;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;23399;Malaga;1,305;30;1;145;
CLI902;F;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;97284;ilava;1,619;50;0;179;
CLI903;F;No;33;No;Medico;10-20annos;Bajo;3;1991;Millennials;18822;La Corui±a;1,376;30;0;535;4
CLI904;F;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;122616;Orense;1,091;80;1;113;
CLI905;F;Si;39;;Servicios;10-20annos;Medio;4;1985;Millennials;24438;Lugo;1,238;30;0;274;
CLI906;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;13632;Santa Cruz de Tenerife;2,444;30;1;114;
CLI907;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;19230;Teruel;1,823;30;0;156;
CLI908;M;No;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;118200;Jaen;0,896;80;0;221;
CLI909;M;No;34;Si;Artista;10-20annos;Bajo;6;1990;Millennials;24029;Segovia;1,192;30;1;107;
CLI910;M;No;24;No;Negocios/empresa;<10annos;Bajo;3;2000;Generacion Z;23843;Pontevedra;3,03;30;0;64;
CLI911;M;Si;30;Si;Construccion;<10annos;Bajo;1;1994;Millennials;21728;Guipiºzcoa;1,445;30;0;287;
CLI912;F;;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;44868;Salamanca;1,859;30;0;171;
CLI913;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;23742;Lugo;1,583;30;0;538;4
CLI914;M;Si;65;No;Ingeniero;+20annos;Medio;4;1959;Generacion X;52930;Melilla;1,717;30;1;139;
CLI915;F;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;120166;Alicante;1,091;80;0;400;3
CLI916;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;20559;Valencia;2,513;30;0;463;3
CLI917;F;Si;44;No;Ingeniero;+20annos;Bajo;3;1980;Generacion X;83124;Cadiz;1,284;30;0;497;3
CLI918;F;Si;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;119047;Navarra;1,209;50;0;52;
CLI919;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;29259;Navarra;1,33;30;1;271;
CLI920;F;No;77;Si;Artista;+20annos;Bajo;2;1947;Generacion X;92710;Badajoz;0,681;50;0;558;4
CLI921;M;No;53;Si;Ingeniero;+20annos;Bajo;1;1971;Generacion X;97426;La Rioja;0,603;50;0;324;0,5
CLI922;M;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;68137;Caceres;1,15;50;0;504;4
CLI923;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;32399;Melilla;1,052;30;1;238;
CLI924;M;Si;45;No;Artista;+20annos;Medio;6;1979;Generacion X;65860;Malaga;1,238;30;0;271;
CLI925;M;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;81157;Las Palmas;0,759;80;0;421;3
CLI926;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;28175;Jaen;1,054;30;0;52;
CLI927;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;15959;Santa Cruz de Tenerife;2,306;30;0;106;
CLI928;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;20728;Valladolid;2,03;30;1;213;
CLI929;F;No;39;No;Servicios;10-20annos;Bajo;5;1985;Millennials;19933;Badajoz;1,031;30;0;164;
CLI930;F;Si;62;Si;Otros;+20annos;Medio;3;1962;Generacion X;87971;Madrid;1,189;80;1;400;3
CLI931;M;Si;43;No;Ejecutivo;+20annos;Alto;7;1981;Millennials;59268;Cadiz;1,123;30;0;573;4
CLI932;M;Si;46;Si;Otros;+20annos;Bajo;3;1978;Generacion X;81082;Navarra;1,189;80;0;412;3
CLI933;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;31973;Castellon;1,882;30;0;365;
CLI934;F;No;39;No;Ingeniero;10-20annos;Bajo;1;1985;Millennials;29996;Las Palmas;1,376;30;0;452;3
CLI935;M;No;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;27020;Barcelona;1,951;30;0;113;
CLI936;M;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;29119;Soria;1,072;30;0;37;
CLI937;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;22333;Huesca;1,169;30;0;438;3
CLI938;F;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;25422;ilava;0,778;30;1;256;
CLI939;M;No;36;No;Otros;10-20annos;Bajo;2;1988;Millennials;21115;Alicante;1,491;30;0;122;
CLI940;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;26109;Melilla;1,79;30;1;229;
CLI941;F;No;39;No;Otros;10-20annos;Bajo;2;1985;Millennials;27023;Jaen;1,008;30;0;227;
CLI942;M;No;24;No;Funcionario;<10annos;Bajo;9;2000;Generacion Z;14455;Zamora;2,72;30;0;594;4
CLI943;M;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;126703;Granada;1,422;200;1;117;
CLI944;M;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;23636;Pontevedra;1,033;30;1;392;3
CLI945;M;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;75893;Pontevedra;1,111;50;1;184;
CLI946;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;34190;La Corui±a;1,209;30;1;123;
CLI947;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;119303;Lugo;0,837;80;0;324;0,5
CLI948;F;No;32;No;Negocios/empresa;10-20annos;Bajo;4;1992;Millennials;20940;Caceres;2,043;30;0;51;
CLI949;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;70389;ivila;0,939;50;0;525;4
CLI950;M;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;83728;Cuenca;1,077;30;0;216;
CLI951;M;No;35;Si;Funcionario;10-20annos;Bajo;6;1989;Millennials;25136;Gerona;1,997;30;0;435;3
CLI952;M;No;29;Si;Otros;<10annos;Bajo;4;1995;Millennials;19177;Melilla;2,133;30;0;53;
CLI953;M;Si;43;Si;Otros;+20annos;Medio;4;1981;Millennials;75802;Segovia;0,87;30;0;284;
CLI954;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;47700;Guipiºzcoa;1,717;50;0;119;
CLI955;M;Si;56;Si;Medico;+20annos;Medio;2;1968;Generacion X;33623;Ceuta;0,857;30;1;344;0,5
CLI956;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;61571;Segovia;0,642;50;0;291;
CLI957;M;No;56;No;Otros;+20annos;Bajo;1;1968;Generacion X;62002;Cuenca;0,642;30;1;370;3
CLI958;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;20697;Castellon;2,099;30;1;305;0,5
CLI959;M;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;28482;ivila;1,629;30;0;360;0,5
CLI960;F;No;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;28652;Barcelona;0,916;30;0;246;
CLI961;F;Si;43;No;Ingeniero;+20annos;Medio;6;1981;Millennials;35443;Guadalajara;2,043;30;0;545;4
CLI962;M;Si;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;111430;Sevilla;0,935;50;1;225;
CLI963;F;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;41048;Guipiºzcoa;0,876;30;0;362;0,5
CLI964;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;80701;Vizcaya;0,681;50;1;335;0,5
CLI965;F;Si;29;No;Construccion;<10annos;Bajo;4;1995;Millennials;23585;Valladolid;2,996;30;1;199;
CLI966;M;No;29;No;Funcionario;<10annos;Bajo;7;1995;Millennials;23654;Tarragona;2,237;30;1;111;
CLI967;F;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;31726;Badajoz;1,445;30;1;389;3
CLI968;F;Si;83;Si;Construccion;+20annos;Alto;1;1941;Generacion Silenciosa;120809;Sevilla;0,915;50;0;225;
CLI969;M;No;21;No;Medico;<10annos;Bajo;5;2003;Generacion Z;23100;Valencia;1,995;30;1;389;3
CLI970;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;21510;Tarragona;1,512;30;0;444;3
CLI971;M;Si;30;No;Ingeniero;<10annos;Bajo;3;1994;Millennials;27443;Las Palmas;1,146;30;0;304;0,5
CLI972;M;;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;127339;Baleares;1,306;80;0;280;
CLI973;F;No;35;No;Artista;10-20annos;Bajo;5;1989;Millennials;26242;Pontevedra;0,847;30;0;373;3
CLI974;M;Si;41;No;Otros;10-20annos;Medio;4;1983;Millennials;73879;Teruel;2,02;30;0;160;
CLI975;F;No;36;Si;Negocios/empresa;10-20annos;Bajo;3;1988;Millennials;18353;Caceres;0,87;30;0;381;3
CLI976;F;Si;63;No;Ingeniero;+20annos;Bajo;1;1961;Generacion X;57274;Huelva;0,583;30;0;283;
CLI977;M;No;39;Si;Otros;10-20annos;Bajo;3;1985;Millennials;23091;Huelva;0,985;30;0;191;
CLI978;F;No;29;Si;Artista;<10annos;Bajo;3;1995;Millennials;28530;Las Palmas;2,099;30;0;104;
CLI979;M;No;34;Si;Medico;10-20annos;Bajo;2;1990;Millennials;20691;Zamora;1,56;30;0;113;
CLI980;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;90300;Vizcaya;0,681;50;0;232;
CLI981;F;Si;62;Si;Ingeniero;+20annos;Alto;2;1962;Generacion X;33989;Lugo;1,15;30;1;241;
CLI982;M;Si;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;60509;Pontevedra;1,619;50;0;175;
CLI983;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;29853;Valladolid;2,099;30;0;432;3
CLI984;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;124206;Zaragoza;0,72;120;1;153;
CLI985;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;20789;Murcia;1,261;30;0;407;3
CLI986;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;15590;ilava;1,857;30;0;489;3
CLI987;F;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;111025;Ciudad Real;1,365;50;1;300;
CLI988;M;Si;28;Si;Otros;<10annos;Medio;2;1996;Millennials;27727;Segovia;2,375;30;0;236;
CLI989;F;Si;40;Si;Otros;10-20annos;Medio;3;1984;Millennials;68088;Teruel;1,192;30;1;299;
CLI990;M;No;28;No;Ejecutivo;<10annos;Bajo;1;1996;Millennials;21430;Badajoz;2,202;30;0;126;
CLI991;M;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;47748;Segovia;11,305;30;0;463;3
CLI992;M;Si;73;Si;Ejecutivo;+20annos;Bajo;2;1951;Generacion X;35358;Navarra;1,385;50;0;293;
CLI993;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;37446;La Corui±a;1,541;50;0;356;0,5
CLI994;F;Si;40;Si;Medico;10-20annos;Bajo;2;1984;Millennials;43205;Huesca;1,882;50;0;280;
CLI995;M;Si;64;No;Artista;+20annos;Bajo;2;1960;Generacion X;116350;Ciudad Real;1,756;120;1;142;
CLI996;F;No;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;76364;Teruel;1,79;120;1;104;
CLI997;M;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;29256;Murcia;0,87;30;1;126;
CLI998;M;Si;50;No;Artista;+20annos;Medio;2;1974;Generacion X;56317;Huesca;0,661;30;1;209;
CLI999;F;Si;39;No;Otros;10-20annos;Bajo;2;1985;Millennials;30676;Gerona;1,1;30;0;46;
CLI1000;M;Si;65;Si;Artista;+20annos;Medio;3;1959;Generacion X;36756;Toledo;1,717;30;0;407;3
CLI1001;M;Si;54;Si;Otros;+20annos;Bajo;1;1970;Generacion X;31813;Valladolid;1,013;30;0;124;
CLI1002;F;No;56;Si;Otros;+20annos;Bajo;1;1968;Generacion X;33444;Ceuta;1,209;30;0;407;3
CLI1003;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;117230;Orense;1,307;50;1;124;
CLI1004;F;;54;No;Funcionario;+20annos;Medio;2;1970;Generacion X;101647;Cadiz;1,443;120;0;132;
CLI1005;F;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;22520;Navarra;1,697;30;0;220;
CLI1006;M;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;24574;Santa Cruz de Tenerife;1,514;30;1;168;
CLI1007;M;Si;77;Si;Artista;+20annos;Alto;2;1947;Generacion X;74519;Baleares;0,681;50;0;350;0,5
CLI1008;F;Si;68;Si;Servicios;+20annos;Bajo;2;1956;Generacion X;61865;Valladolid;0,779;50;0;335;0,5
CLI1009;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;100722;Granada;1,56;50;0;95;
CLI1010;F;No;44;No;Funcionario;+20annos;Bajo;3;1980;Generacion X;82413;Zaragoza;0,709;30;1;128;
CLI1011;M;No;52;Si;Servicios;+20annos;Bajo;1;1972;Generacion X;79139;Orense;1,658;50;0;452;1
CLI1012;M;Si;57;Si;Otros;+20annos;Medio;4;1967;Generacion X;117511;Santa Cruz de Tenerife;1,091;80;0;154;
CLI1013;F;Si;63;Si;Ejecutivo;+20annos;Medio;2;1961;Generacion X;108660;Soria;1,502;50;1;374;3
CLI1014;M;No;41;Si;Artista;10-20annos;Bajo;3;1983;Millennials;44266;Huelva;1,33;30;0;521;1
CLI1015;M;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;127240;Lugo;0,955;50;1;274;
CLI1016;M;Si;47;Si;Ejecutivo;+20annos;Alto;3;1977;Generacion X;52676;Toledo;0,622;30;0;291;
CLI1017;M;Si;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;124759;Santa Cruz de Tenerife;1,721;50;0;554;1
CLI1018;M;Si;65;Si;Otros;+20annos;Medio;3;1959;Generacion X;44490;Cadiz;0,955;30;0;524;4
CLI1019;F;Si;66;Si;Artista;+20annos;Bajo;3;1958;Generacion X;67634;La Rioja;1,15;80;0;111;
CLI1020;M;Si;76;No;Servicios;+20annos;Bajo;3;1948;Generacion X;46622;La Rioja;1,267;30;1;173;
CLI1021;M;Si;54;Si;Ejecutivo;+20annos;Alto;4;1970;Generacion X;126658;Baleares;1,17;80;1;193;
CLI1022;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;20965;Leon;1,029;30;0;141;
CLI1023;F;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;124410;Melilla;0,583;80;0;393;3
CLI1024;F;No;24;No;Funcionario;<10annos;Bajo;7;2000;Generacion Z;21094;Cordoba;2,306;30;1;262;
CLI1025;M;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;25237;Castellon;1,077;30;1;366;3
CLI1026;M;Si;29;Si;Negocios/empresa;<10annos;Bajo;2;1995;Millennials;31110;Ciudad Real;2,961;30;0;389;3
CLI1027;F;Si;40;No;Artista;10-20annos;Medio;4;1984;Millennials;83811;Ciudad Real;0,916;30;1;261;
CLI1028;F;No;61;Si;Otros;+20annos;Bajo;1;1963;Generacion X;103487;Vizcaya;1,17;50;1;353;0,5
CLI1029;F;Si;65;Si;Ingeniero;+20annos;Bajo;1;1959;Generacion X;75992;Toledo;0,994;50;1;292;
CLI1030;F;Si;91;Si;Artista;+20annos;Alto;2;1933;Generacion Silenciosa;58680;Las Palmas;1,15;50;0;300;
CLI1031;F;No;61;Si;Medico;+20annos;Bajo;1;1963;Generacion X;91443;Zamora;1,326;50;1;129;
CLI1032;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;39553;Valencia;0,583;30;0;254;
CLI1033;M;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;57588;Navarra;0,642;80;1;352;0,5
CLI1034;M;Si;80;No;Ejecutivo;+20annos;Alto;3;1944;Generacion Silenciosa;25836;Salamanca;1,385;30;1;241;
CLI1035;M;Si;50;No;Medico;+20annos;Alto;4;1974;Generacion X;75442;Segovia;1,58;30;0;239;
CLI1036;F;;31;Si;Funcionario;<10annos;Bajo;8;1993;Millennials;26652;Gerona;0,824;30;1;195;
CLI1037;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;24193;Caceres;2,02;30;0;368;3
CLI1038;M;No;28;No;Negocios/empresa;<10annos;Bajo;2;1996;Millennials;24374;Valencia;2,996;30;1;304;0,5
CLI1039;M;Si;57;Si;Ingeniero;+20annos;Medio;3;1967;Generacion X;106443;Murcia;11,305;80;0;508;4
CLI1040;M;Si;67;Si;Otros;+20annos;Medio;3;1957;Generacion X;91822;Huesca;1,424;80;1;375;3
CLI1041;F;No;30;Si;Artista;<10annos;Bajo;4;1994;Millennials;23289;Badajoz;1,307;30;0;482;3
CLI1042;M;Si;34;Si;Otros;10-20annos;Medio;2;1990;Millennials;19946;Caceres;1,629;30;0;290;
CLI1043;M;No;44;Si;Artista;+20annos;Bajo;4;1980;Generacion X;56575;Guadalajara;2,066;30;0;155;
CLI1044;M;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;19601;Huelva;1,468;30;0;552;4
CLI1045;F;No;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;105819;Toledo;0,974;50;1;146;
CLI1046;M;Si;44;Si;Funcionario;+20annos;Alto;2;1980;Generacion X;119013;LLeida;1,905;50;0;309;0,5
CLI1047;M;Si;35;No;Otros;10-20annos;Bajo;2;1989;Millennials;18982;Guipiºzcoa;1,675;30;1;355;0,5
CLI1048;F;Si;46;Si;Ingeniero;+20annos;Bajo;2;1978;Generacion X;99447;Alicante;0,72;50;0;301;0,5
CLI1049;M;Si;35;Si;Medico;10-20annos;Medio;2;1989;Millennials;30064;Tarragona;2,02;30;0;564;4
CLI1050;M;No;30;Si;Artista;<10annos;Bajo;2;1994;Millennials;21754;Murcia;0,916;30;1;112;
CLI1051;M;No;32;No;Otros;10-20annos;Bajo;5;1992;Millennials;21692;Salamanca;1,997;30;0;47;
CLI1052;M;No;47;Si;Otros;+20annos;Bajo;5;1977;Generacion X;38073;Palencia;0,583;30;1;132;
CLI1053;M;Si;53;Si;Medico;+20annos;Medio;2;1971;Generacion X;33107;Madrid;1,639;30;1;245;
CLI1054;M;Si;68;No;Otros;+20annos;Medio;6;1956;Generacion X;126776;La Rioja;0,564;200;0;181;
CLI1055;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;102397;Las Palmas;1,248;50;0;251;
CLI1056;M;Si;28;Si;Artista;<10annos;Medio;2;1996;Millennials;19350;Gerona;1,374;30;0;339;0,5
CLI1057;M;No;34;No;Artista;10-20annos;Bajo;1;1990;Millennials;31836;Barcelona;1,33;30;0;146;
CLI1058;M;Si;67;Si;Funcionario;+20annos;Bajo;4;1957;Generacion X;69046;Huelva;0,837;80;0;478;3
CLI1059;F;No;29;No;Construccion;<10annos;Bajo;1;1995;Millennials;20122;Gerona;1,685;30;1;189;
CLI1060;F;No;30;Si;Medico;<10annos;Bajo;4;1994;Millennials;23820;Navarra;0,985;30;1;146;
CLI1061;F;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;71184;Almeri­a;1,56;50;0;354;0,5
CLI1062;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;24524;La Corui±a;2,34;30;0;226;
CLI1063;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;45305;Teruel;1,482;30;0;203;
CLI1064;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;30678;Sevilla;1,491;30;0;412;1
CLI1065;M;Si;31;Si;Medico;<10annos;Bajo;2;1993;Millennials;20103;Navarra;1,537;30;0;495;3
CLI1066;M;Si;77;No;Negocios/empresa;+20annos;Bajo;2;1947;Generacion X;46419;Tarragona;1,502;30;1;194;
CLI1067;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;124087;Cadiz;1,583;50;1;316;0,5
CLI1068;F;No;21;No;Medico;<10annos;Bajo;4;2003;Generacion Z;21978;Ciudad Real;1,65;30;1;205;
