ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI1069;M;Si;53;No;Servicios;+20annos;Medio;4;1971;Generacion X;128848;Valencia;1,209;200;0;443;3
CLI1070;M;;62;Si;Artista;+20annos;Medio;5;1962;Generacion X;104677;Burgos;1,365;30;0;292;
CLI1071;M;Si;40;No;Artista;10-20annos;Medio;3;1984;Millennials;103897;Albacete;0,732;30;1;252;
CLI1072;M;Si;69;No;Otros;+20annos;Medio;5;1955;Generacion X;57992;Barcelona;1,111;30;0;303;0,5
CLI1073;F;Si;75;Si;Artista;+20annos;Medio;2;1949;Generacion X;105557;Albacete;1,189;50;0;334;0,5
CLI1074;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;21213;Murcia;1,928;30;0;263;
CLI1075;M;No;33;Si;Otros;10-20annos;Bajo;3;1991;Millennials;29105;Las Palmas;1,054;30;0;302;0,5
CLI1076;F;No;36;Si;Medico;10-20annos;Bajo;3;1988;Millennials;31432;Orense;1,307;30;1;256;
CLI1077;M;Si;28;No;Otros;<10annos;Bajo;2;1996;Millennials;26466;Caceres;3,099;30;1;207;
CLI1078;F;No;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;30661;Zaragoza;1,284;30;1;148;
CLI1079;M;No;33;Si;Otros;10-20annos;Bajo;3;1991;Millennials;22717;Valencia;1,238;30;1;330;0,5
CLI1080;F;Si;73;Si;Ingeniero;+20annos;Medio;2;1951;Generacion X;51345;Salamanca;1,033;50;0;422;3
CLI1081;F;No;34;No;Ingeniero;10-20annos;Bajo;1;1990;Millennials;18672;Santa Cruz de Tenerife;1,882;30;1;381;3
CLI1082;F;No;34;Si;Ingeniero;10-20annos;Bajo;3;1990;Millennials;19470;Orense;1,192;30;0;551;4
CLI1083;F;Si;50;Si;Artista;+20annos;Alto;5;1974;Generacion X;22982;Pontevedra;0,798;30;0;138;
CLI1084;M;Si;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;112823;Sevilla;1,209;30;0;109;
CLI1085;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;107122;Huelva;1,463;50;1;246;
CLI1086;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;119335;Malaga;1,561;50;0;119;
CLI1087;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;25387;Huelva;2,513;30;0;497;3
CLI1088;F;Si;45;Si;Ingeniero;+20annos;Medio;3;1979;Generacion X;96862;ilava;1,629;30;0;351;0,5
CLI1089;M;Si;54;Si;Ingeniero;+20annos;Medio;2;1970;Generacion X;127708;LLeida;1,248;50;1;193;
CLI1090;M;No;35;No;Servicios;10-20annos;Bajo;5;1989;Millennials;18702;Barcelona;1,123;30;0;120;
CLI1091;M;Si;61;No;Artista;+20annos;Bajo;2;1963;Generacion X;50966;Orense;0,955;30;0;216;
CLI1092;M;Si;73;Si;Ejecutivo;+20annos;Alto;2;1951;Generacion X;35032;Ciudad Real;11,305;50;0;445;1
CLI1093;F;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;22149;Cordoba;1,502;30;0;198;
CLI1094;M;No;23;No;Servicios;<10annos;Bajo;1;2001;Generacion Z;18902;Orense;2,34;30;0;474;3
CLI1095;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;77752;Murcia;1,353;50;1;179;
CLI1096;F;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;27922;Caceres;1,823;30;0;238;
CLI1097;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;16470;Guadalajara;2,237;30;0;426;3
CLI1098;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;21967;Cuenca;1,443;30;1;391;3
CLI1099;F;Si;55;Si;Medico;+20annos;Bajo;3;1969;Generacion X;124610;Valencia;1,365;80;0;119;
CLI1100;F;Si;92;Si;Artista;+20annos;Alto;2;1932;Generacion Silenciosa;45101;Baleares;0,603;50;1;283;
CLI1101;M;No;47;Si;Artista;+20annos;Bajo;5;1977;Generacion X;101121;Huesca;0,994;30;0;540;4
CLI1102;F;Si;69;Si;Otros;+20annos;Medio;4;1955;Generacion X;129925;Santa Cruz de Tenerife;0,955;80;0;481;3
CLI1103;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;94338;Cuenca;1,721;50;0;128;
CLI1104;M;Si;34;No;Ingeniero;10-20annos;Medio;3;1990;Millennials;31024;Las Palmas;1,997;30;1;356;0,5
CLI1105;M;No;29;No;Otros;<10annos;Bajo;3;1995;Millennials;19259;ivila;2,823;30;0;561;4
CLI1106;M;Si;45;Si;Otros;+20annos;Medio;3;1979;Generacion X;109609;Barcelona;1,767;30;0;427;3
CLI1107;F;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;62054;Zaragoza;1,385;50;1;344;0,5
CLI1108;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;79684;Lugo;1,091;80;1;166;
CLI1109;F;Si;31;No;Ingeniero;<10annos;Bajo;3;1993;Millennials;26657;ilava;0,755;30;0;139;
CLI1110;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;23228;Huesca;0,7;30;1;149;
CLI1111;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;18311;Cordoba;1,616;30;0;167;
CLI1112;F;No;44;Si;Ingeniero;+20annos;Bajo;2;1980;Generacion X;27814;Gerona;1,077;30;0;163;
CLI1113;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22146;Valencia;11,325;30;1;193;
CLI1114;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;40783;Toledo;1,836;50;0;135;
CLI1115;M;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;39374;Caceres;1,424;30;0;369;3
CLI1116;F;No;47;Si;Ingeniero;+20annos;Bajo;1;1977;Generacion X;61425;La Rioja;1,287;50;1;172;
CLI1117;F;Si;63;Si;Artista;+20annos;Alto;4;1961;Generacion X;117739;Orense;0,72;80;1;120;
CLI1118;M;Si;61;Si;Ejecutivo;+20annos;Alto;3;1963;Generacion X;66612;Castellon;1,033;80;1;142;
CLI1119;F;No;30;Si;Ingeniero;<10annos;Bajo;1;1994;Millennials;22067;Madrid;1,675;30;0;506;4
CLI1120;M;Si;56;Si;Ejecutivo;+20annos;Alto;4;1968;Generacion X;90699;Malaga;0,779;80;0;272;
CLI1121;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;26585;Jaen;1,445;30;1;218;
CLI1122;M;Si;54;Si;Otros;+20annos;Medio;3;1970;Generacion X;129351;Sevilla;0,681;80;0;226;
CLI1123;F;No;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;26050;Segovia;1,376;30;1;263;
CLI1124;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;67648;La Corui±a;1,756;50;0;489;3
CLI1125;M;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;66493;Pontevedra;1,033;80;0;138;
CLI1126;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;30010;Cuenca;1,697;30;1;309;0,5
CLI1127;F;No;31;Si;Negocios/empresa;<10annos;Bajo;3;1993;Millennials;27624;Almeri­a;1,652;30;0;41;
CLI1128;F;Si;47;Si;Artista;+20annos;Alto;3;1977;Generacion X;124565;Gerona;1,385;80;1;136;
CLI1129;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;25123;Palencia;2,34;30;0;206;
CLI1130;F;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;99600;Caceres;1,189;50;0;75;
CLI1131;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;24802;Gerona;1,541;30;0;345;0,5
CLI1132;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16756;Tarragona;1,995;30;0;568;4
CLI1133;M;;88;No;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;120404;Valladolid;1,619;120;0;582;4
CLI1134;F;Si;45;Si;Artista;+20annos;Alto;4;1979;Generacion X;116161;Zaragoza;1,583;30;0;110;
CLI1135;F;Si;78;Si;Servicios;+20annos;Bajo;2;1946;Generacion X;37497;Sevilla;1,541;50;0;321;0,5
CLI1136;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;58069;Ciudad Real;0,837;50;1;208;
CLI1137;M;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;63923;Leon;1,443;50;0;301;0,5
CLI1138;F;Si;45;Si;Funcionario;+20annos;Medio;2;1979;Generacion X;72603;Barcelona;1,33;50;0;304;0,5
CLI1139;M;Si;79;Si;Otros;+20annos;Bajo;2;1945;Generacion Silenciosa;87154;Las Palmas;1,482;50;0;530;1
CLI1140;F;No;33;No;Otros;10-20annos;Bajo;4;1991;Millennials;26164;Cuenca;1,376;30;0;349;0,5
CLI1141;F;No;28;Si;Otros;<10annos;Bajo;6;1996;Millennials;26872;Zamora;2,306;30;0;485;3
CLI1142;M;No;36;Si;Negocios/empresa;10-20annos;Bajo;4;1988;Millennials;19678;Caceres;2,043;30;0;385;1
CLI1143;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;19955;Guadalajara;2,858;30;0;457;3
CLI1144;M;Si;42;No;Ejecutivo;+20annos;Alto;3;1982;Millennials;44616;Orense;0,686;30;0;547;4
CLI1145;M;Si;66;Si;Servicios;+20annos;Bajo;2;1958;Generacion X;81936;Jaen;1,482;50;0;309;0,5
CLI1146;F;Si;87;No;Servicios;+20annos;Alto;3;1937;Generacion Silenciosa;38753;La Corui±a;1,463;30;0;101;
CLI1147;F;No;42;Si;Negocios/empresa;+20annos;Bajo;4;1982;Millennials;77408;Pontevedra;1,169;30;1;136;
CLI1148;M;Si;62;Si;Artista;+20annos;Medio;1;1962;Generacion X;40991;Soria;1,404;50;0;233;
CLI1149;M;Si;80;No;Construccion;+20annos;Bajo;1;1944;Generacion Silenciosa;79359;Tarragona;0,915;120;0;100;
CLI1150;F;No;24;No;Funcionario;<10annos;Bajo;7;2000;Generacion Z;22851;Las Palmas;2,651;30;1;300;
CLI1151;M;Si;46;No;Negocios/empresa;+20annos;Bajo;3;1978;Generacion X;112847;Ciudad Real;1,678;30;1;108;
CLI1152;M;Si;79;No;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;46449;Santa Cruz de Tenerife;1,091;30;0;43;
CLI1153;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;18022;La Rioja;1,629;30;0;378;1
CLI1154;M;Si;58;Si;Ejecutivo;+20annos;Medio;4;1966;Generacion X;125441;Ciudad Real;0,955;80;0;589;4
CLI1155;F;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;19141;Gerona;2,306;30;1;237;
CLI1156;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;85366;Leon;0,896;80;0;367;3
CLI1157;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;17954;La Rioja;1,685;30;1;154;
CLI1158;F;No;66;Si;Ingeniero;+20annos;Bajo;1;1958;Generacion X;72980;LLeida;1,424;50;1;180;
CLI1159;M;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;14802;Salamanca;2,72;30;0;309;0,5
CLI1160;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;23862;Ceuta;1,754;30;0;318;0,5
CLI1161;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;15234;Malaga;1,167;30;0;486;3
CLI1162;M;Si;43;Si;Medico;+20annos;Alto;3;1981;Millennials;104940;Zaragoza;1,675;30;1;313;0,5
CLI1163;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;14093;Zamora;3,065;30;0;110;
CLI1164;F;No;33;No;Artista;10-20annos;Bajo;1;1991;Millennials;27364;Huesca;0,663;30;0;375;3
CLI1165;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;28503;Jaen;1,443;30;0;509;4
CLI1166;M;No;25;No;Funcionario;<10annos;Bajo;7;1999;Generacion Z;28626;Segovia;1,512;30;1;362;0,5
CLI1167;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;40924;Pontevedra;1,6;50;1;261;
CLI1168;M;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;54379;Burgos;1,56;50;0;396;1
CLI1169;F;No;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;99586;Toledo;1,326;50;0;419;1
CLI1170;M;Si;69;No;Artista;+20annos;Medio;2;1955;Generacion X;113441;Las Palmas;0,876;120;1;352;0,5
CLI1171;F;Si;78;No;Ingeniero;+20annos;Alto;4;1946;Generacion X;74052;Leon;1,756;30;1;206;
CLI1172;F;Si;77;Si;Otros;+20annos;Alto;2;1947;Generacion X;57412;Vizcaya;1,541;50;0;277;
CLI1173;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;31748;Cuenca;1,346;30;1;395;3
CLI1174;M;Si;43;Si;Ejecutivo;+20annos;Alto;6;1981;Millennials;26646;Castellon;1,077;30;1;142;
CLI1175;M;Si;46;Si;Artista;+20annos;Bajo;4;1978;Generacion X;61564;Toledo;1,541;80;0;519;1
CLI1176;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;37426;Ceuta;1,287;50;0;233;
CLI1177;M;Si;69;No;Ejecutivo;+20annos;Medio;3;1955;Generacion X;22912;LLeida;1,541;30;0;478;3
CLI1178;F;Si;61;No;Artista;+20annos;Bajo;3;1963;Generacion X;26125;Huelva;1,639;30;0;155;
CLI1179;M;Si;46;Si;Ingeniero;+20annos;Bajo;2;1978;Generacion X;104799;Tarragona;0,7;50;1;242;
CLI1180;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;76757;Zaragoza;0,622;50;0;38;
CLI1181;F;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;96248;Madrid;1,58;50;0;250;
CLI1182;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;71633;Melilla;1,756;50;1;197;
CLI1183;M;Si;80;Si;Ejecutivo;+20annos;Alto;3;1944;Generacion Silenciosa;27423;Burgos;1,541;30;1;325;0,5
CLI1184;M;Si;39;Si;Otros;10-20annos;Medio;1;1985;Millennials;18667;ivila;2,043;30;0;269;
CLI1185;M;No;33;No;Funcionario;10-20annos;Bajo;5;1991;Millennials;18687;Santa Cruz de Tenerife;1,652;30;0;575;4
CLI1186;M;Si;33;No;Medico;10-20annos;Medio;2;1991;Millennials;21729;Barcelona;1,1;30;1;137;
CLI1187;M;Si;51;Si;Funcionario;+20annos;Alto;3;1973;Generacion X;39681;Tarragona;0,994;30;0;314;0,5
CLI1188;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;89713;Cuenca;1,17;50;0;111;
CLI1189;F;Si;40;No;Otros;10-20annos;Alto;3;1984;Millennials;90058;Alicante;1,79;30;1;392;3
CLI1190;F;Si;52;Si;Servicios;+20annos;Bajo;1;1972;Generacion X;51921;Ciudad Real;0,896;50;1;227;
CLI1191;M;Si;69;Si;Otros;+20annos;Bajo;1;1955;Generacion X;31473;La Rioja;1,15;30;0;232;
CLI1192;M;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;31713;Albacete;0,939;30;1;165;
CLI1193;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;23364;Toledo;1,652;30;0;519;4
CLI1194;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;60485;Valencia;1,678;80;0;255;
CLI1195;M;No;29;No;Ejecutivo;<10annos;Bajo;2;1995;Millennials;30716;Cuenca;11,325;30;0;263;
CLI1196;M;Si;41;No;Medico;10-20annos;Medio;2;1983;Millennials;51206;Zaragoza;1,629;30;0;462;3
CLI1197;F;Si;29;No;Medico;<10annos;Medio;2;1995;Millennials;28834;Valencia;0,995;30;1;356;0,5
CLI1198;M;Si;41;No;Otros;10-20annos;Bajo;5;1983;Millennials;27087;Cadiz;0,87;30;0;33;
CLI1199;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;126233;Zamora;0,661;80;0;285;
CLI1200;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;105293;Huelva;1,619;50;1;244;
CLI1201;M;Si;46;Si;Ejecutivo;+20annos;Alto;6;1978;Generacion X;111041;Zaragoza;1,717;30;0;142;
CLI1202;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;117939;Ciudad Real;1,287;50;1;194;
CLI1203;M;Si;33;Si;Funcionario;10-20annos;Bajo;6;1991;Millennials;20233;Huelva;0,893;30;1;186;
CLI1204;M;No;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;92943;Valencia;1,658;50;0;169;
CLI1205;M;Si;57;Si;Otros;+20annos;Bajo;4;1967;Generacion X;119039;Palencia;0,759;80;0;497;3
CLI1206;F;No;31;Si;Medico;<10annos;Bajo;2;1993;Millennials;18580;Madrid;1,077;30;1;120;
CLI1207;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16048;Vizcaya;1,305;30;0;325;0,5
CLI1208;M;Si;66;Si;Ejecutivo;+20annos;Alto;3;1958;Generacion X;52056;Lugo;0,857;30;0;320;0,5
CLI1209;M;Si;46;Si;Funcionario;+20annos;Medio;4;1978;Generacion X;48663;Zaragoza;0,564;30;0;556;4
CLI1210;M;Si;51;Si;Medico;+20annos;Medio;6;1973;Generacion X;24098;Teruel;0,564;30;0;340;0,5
CLI1211;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;72462;Orense;0,732;50;0;309;0,5
CLI1212;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;113111;Teruel;1,541;50;1;326;0,5
CLI1213;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;25806;Navarra;1,385;30;0;47;
CLI1214;M;Si;54;No;Funcionario;+20annos;Bajo;7;1970;Generacion X;91019;Palencia;1,619;30;0;490;3
CLI1215;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;65005;Malaga;1,033;30;0;372;3
CLI1216;F;Si;42;No;Otros;+20annos;Bajo;1;1982;Millennials;31175;Valladolid;1,56;30;1;212;
CLI1217;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;126290;Segovia;0,818;50;0;405;3
CLI1218;F;Si;56;Si;Artista;+20annos;Bajo;4;1968;Generacion X;57787;Valladolid;1,209;80;0;363;0,5
CLI1219;M;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;24963;Barcelona;1,091;30;1;276;
CLI1220;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;24228;Teruel;1,514;30;0;289;
CLI1221;F;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;93981;Soria;1,326;50;0;250;
CLI1222;F;Si;72;Si;Servicios;+20annos;Medio;2;1952;Generacion X;113186;La Corui±a;1,209;50;1;100;
CLI1223;F;No;40;No;Artista;10-20annos;Bajo;1;1984;Millennials;79168;Albacete;0,87;120;0;486;3
CLI1224;F;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;22761;Pontevedra;1,823;30;1;123;
CLI1225;F;No;34;No;Servicios;10-20annos;Bajo;3;1990;Millennials;31742;Albacete;1,813;30;0;218;
CLI1226;M;Si;47;Si;Ejecutivo;+20annos;Alto;4;1977;Generacion X;89540;Lugo;1,111;80;0;524;4
CLI1227;F;Si;36;Si;Construccion;10-20annos;Alto;2;1988;Millennials;20239;Jaen;1,215;30;0;597;4
CLI1228;M;No;33;Si;Otros;10-20annos;Bajo;1;1991;Millennials;31340;Vizcaya;1,215;30;0;306;0,5
CLI1229;F;;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;12373;Valladolid;2,961;30;1;384;3
CLI1230;F;No;28;Si;Ingeniero;<10annos;Bajo;2;1996;Millennials;30592;Madrid;1,65;30;0;411;3
CLI1231;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;74625;Cadiz;1,737;80;1;241;
CLI1232;F;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;19015;Alicante;1,767;30;0;397;3
CLI1233;M;;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;19289;Baleares;1,675;30;0;516;4
CLI1234;F;No;30;Si;Medico;<10annos;Bajo;8;1994;Millennials;18747;Soria;1,146;30;1;340;0,5
CLI1235;F;No;36;Si;Otros;10-20annos;Bajo;3;1988;Millennials;21607;Baleares;1,56;30;0;110;
CLI1236;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;18436;LLeida;1,468;30;1;207;
CLI1237;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;20384;Malaga;2,858;30;0;273;
CLI1238;F;Si;28;No;Negocios/empresa;<10annos;Alto;5;1996;Millennials;18951;ilava;2,961;30;1;258;
CLI1239;M;Si;63;No;Ejecutivo;+20annos;Alto;4;1961;Generacion X;116537;Vizcaya;1,717;30;1;122;
CLI1240;M;Si;50;No;Ejecutivo;+20annos;Medio;4;1974;Generacion X;125353;Badajoz;0,896;200;0;266;
CLI1241;F;Si;52;No;Construccion;+20annos;Alto;3;1972;Generacion X;38958;Soria;1,561;30;0;527;4
CLI1242;M;Si;22;;Negocios/empresa;<10annos;Medio;3;2002;Generacion Z;21990;Segovia;2,064;30;0;124;
CLI1243;F;No;36;Si;Medico;10-20annos;Bajo;2;1988;Millennials;28313;Baleares;1,169;30;0;230;
CLI1244;M;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;95487;Barcelona;1,502;50;0;335;0,5
CLI1245;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;20673;Palencia;1,031;30;0;280;
CLI1246;F;Si;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;99952;Lugo;1,629;50;0;45;
CLI1247;F;No;42;No;Ingeniero;+20annos;Bajo;3;1982;Millennials;67463;Orense;0,778;30;0;449;3
CLI1248;M;No;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;76479;Soria;1,502;120;1;250;
CLI1249;M;No;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;18849;Valladolid;1,33;30;0;326;0,5
CLI1250;M;Si;63;Si;Otros;+20annos;Medio;7;1961;Generacion X;55112;Jaen;0,603;30;1;119;
CLI1251;F;Si;69;Si;Artista;+20annos;Bajo;2;1955;Generacion X;66611;Zamora;0,583;50;0;288;
CLI1252;M;No;55;No;Medico;+20annos;Bajo;3;1969;Generacion X;44606;Santa Cruz de Tenerife;1,737;30;0;335;0,5
CLI1253;M;Si;75;Si;Ejecutivo;+20annos;Alto;2;1949;Generacion X;66346;Las Palmas;1,502;50;0;515;1
CLI1254;F;Si;36;No;Otros;10-20annos;Bajo;2;1988;Millennials;29272;Santa Cruz de Tenerife;1,721;30;0;452;3
CLI1255;F;Si;41;Si;Medico;10-20annos;Bajo;2;1983;Millennials;67784;Ciudad Real;1,836;50;1;142;
CLI1256;F;No;28;No;Ingeniero;<10annos;Bajo;6;1996;Millennials;31086;Baleares;12,015;30;1;345;0,5
CLI1257;F;No;32;No;Ingeniero;10-20annos;Bajo;5;1992;Millennials;30462;La Corui±a;0,663;30;0;320;0,5
CLI1258;F;No;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;31921;Santa Cruz de Tenerife;1,284;30;0;557;4
CLI1259;F;Si;75;No;Ingeniero;+20annos;Bajo;1;1949;Generacion X;126009;Albacete;1,678;120;1;225;
CLI1260;M;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;35276;Gerona;1,385;50;1;340;0,5
CLI1261;M;Si;54;Si;Artista;+20annos;Bajo;3;1970;Generacion X;39073;Jaen;1,228;30;1;276;
CLI1262;F;Si;35;Si;Construccion;10-20annos;Alto;2;1989;Millennials;23416;Madrid;1,56;30;1;265;
CLI1263;M;Si;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;18920;Melilla;2,043;30;0;427;3
CLI1264;F;No;29;Si;Construccion;<10annos;Bajo;1;1995;Millennials;21641;Castellon;14,085;30;1;136;
CLI1265;M;Si;91;No;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;108310;Valladolid;1,619;120;1;192;
CLI1266;F;No;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;83153;Madrid;0,779;50;0;299;
CLI1267;M;Si;72;No;Servicios;+20annos;Alto;2;1952;Generacion X;104900;Cadiz;1,678;120;0;479;3
CLI1268;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;70520;Soria;1,836;30;1;334;0,5
CLI1269;M;Si;67;Si;Otros;+20annos;Bajo;1;1957;Generacion X;99980;Granada;1,502;50;0;330;0,5
CLI1270;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;96424;Almeri­a;1,541;50;0;504;1
CLI1271;F;No;33;Si;Medico;10-20annos;Bajo;2;1991;Millennials;21650;Pontevedra;0,916;30;1;100;
CLI1272;M;Si;51;;Otros;+20annos;Medio;5;1973;Generacion X;76609;Almeri­a;0,564;30;0;584;4
CLI1273;M;No;58;No;Otros;+20annos;Bajo;1;1966;Generacion X;51532;Gerona;1,111;30;0;287;
CLI1274;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;22471;Alicante;3,099;30;1;369;3
CLI1275;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;100037;Albacete;0,974;50;0;182;
CLI1276;F;Si;63;Si;Medico;+20annos;Bajo;7;1961;Generacion X;52220;Pontevedra;1,424;30;0;529;1
CLI1277;F;Si;54;No;Ingeniero;+20annos;Bajo;2;1970;Generacion X;120106;La Rioja;1,482;120;0;126;
CLI1278;F;No;28;No;Artista;<10annos;Bajo;3;1996;Millennials;20792;Leon;1,098;30;0;393;3
CLI1279;F;No;34;Si;Ingeniero;10-20annos;Bajo;1;1990;Millennials;30390;Zamora;1,79;30;0;211;
