ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI1280;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;27276;Caceres;14,775;30;1;192;
CLI1281;M;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;21564;Cuenca;1,445;30;1;297;
CLI1282;M;No;32;Si;Funcionario;10-20annos;Bajo;6;1992;Millennials;18704;Leon;0,916;30;1;335;0,5
CLI1283;M;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;52548;Gerona;1,859;30;0;450;3
CLI1284;M;Si;68;Si;Ejecutivo;+20annos;Alto;2;1956;Generacion X;42720;Huesca;1,013;50;0;224;
CLI1285;M;Si;65;No;Ingeniero;+20annos;Bajo;1;1959;Generacion X;125440;Huesca;1,267;120;0;546;4
CLI1286;F;Si;30;Si;Otros;<10annos;Bajo;5;1994;Millennials;22765;Burgos;0,755;30;0;304;0,5
CLI1287;F;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;74773;Alicante;0,759;80;1;316;0,5
CLI1288;M;No;65;No;Otros;+20annos;Bajo;3;1959;Generacion X;120501;Sevilla;0,915;200;0;176;
CLI1289;F;Si;86;No;Construccion;+20annos;Bajo;1;1938;Generacion Silenciosa;98837;Huelva;0,72;120;1;146;
CLI1290;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;86764;Segovia;1,514;50;0;233;
CLI1291;M;Si;41;Si;Ejecutivo;10-20annos;Alto;4;1983;Millennials;27901;Murcia;1,859;30;1;220;
CLI1292;M;Si;33;No;Artista;10-20annos;Medio;2;1991;Millennials;30253;Granada;1,261;30;0;335;0,5
CLI1293;M;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;37949;Navarra;1,639;50;1;102;
CLI1294;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;115415;Soria;0,755;50;1;206;
CLI1295;F;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;60067;Palencia;0,663;50;0;76;
CLI1296;F;No;33;No;Ingeniero;10-20annos;Bajo;5;1991;Millennials;28833;Las Palmas;1,56;30;0;454;3
CLI1297;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;59329;Ceuta;1,33;50;0;572;4
CLI1298;F;Si;68;Si;Artista;+20annos;Alto;3;1956;Generacion X;109157;Burgos;0,818;80;1;337;0,5
CLI1299;M;No;24;No;Funcionario;<10annos;Bajo;8;2000;Generacion Z;16723;Ceuta;14,775;30;0;551;4
CLI1300;F;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;118619;Huelva;0,994;50;1;272;
CLI1301;M;Si;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;102618;ilava;1,619;50;1;172;
CLI1302;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;112969;Valencia;15,215;80;0;107;
CLI1303;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;20619;Albacete;1,261;30;0;396;3
CLI1304;M;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;22210;Gerona;1,744;30;1;302;0,5
CLI1305;M;Si;50;Si;Medico;+20annos;Medio;2;1974;Generacion X;35801;Almeri­a;1,463;50;1;304;0,5
CLI1306;M;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;116175;Albacete;0,837;50;0;180;
CLI1307;M;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;17538;La Corui±a;2,375;30;0;199;
CLI1308;M;Si;68;Si;Artista;+20annos;Bajo;4;1956;Generacion X;73083;Tarragona;0,681;80;1;187;
CLI1309;F;No;79;Si;Servicios;+20annos;Bajo;1;1945;Generacion Silenciosa;79156;Burgos;0,955;50;1;365;
CLI1310;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;21199;Cuenca;2,064;30;0;185;
CLI1311;F;No;31;Si;Otros;<10annos;Bajo;3;1993;Millennials;20852;Toledo;1,445;30;1;111;
CLI1312;M;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;25538;Santa Cruz de Tenerife;2,858;30;0;207;
CLI1313;M;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;108269;Tarragona;1,813;50;1;269;
CLI1314;F;No;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;25546;Pontevedra;1,491;30;0;139;
CLI1315;M;Si;65;No;Otros;+20annos;Medio;4;1959;Generacion X;65193;Vizcaya;1,013;30;0;65;
CLI1316;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;13891;La Corui±a;1,581;30;0;588;4
CLI1317;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;19474;Zamora;1,788;30;0;461;3
CLI1318;M;Si;30;No;Servicios;<10annos;Medio;6;1994;Millennials;28495;Zaragoza;1,054;30;0;485;3
CLI1319;F;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;96491;Santa Cruz de Tenerife;1,639;50;0;485;1
CLI1320;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;126204;Almeri­a;1,697;120;0;454;3
CLI1321;M;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;23117;Madrid;2,099;30;1;170;
CLI1322;M;Si;84;Si;Artista;+20annos;Bajo;1;1940;Generacion Silenciosa;107431;Pontevedra;0,798;50;0;211;
CLI1323;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;105402;Leon;0,663;30;0;507;4
CLI1324;F;No;35;No;Negocios/empresa;10-20annos;Bajo;1;1989;Millennials;22446;Guadalajara;1,882;30;0;481;3
CLI1325;F;Si;33;No;Artista;10-20annos;Medio;2;1991;Millennials;21224;Granada;1,836;30;1;189;
CLI1326;M;Si;77;No;Servicios;+20annos;Bajo;2;1947;Generacion X;37378;ilava;0,935;30;0;156;
CLI1327;M;Si;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;33367;Guipiºzcoa;1,306;30;0;220;
CLI1328;M;Si;43;No;Ejecutivo;+20annos;Alto;4;1981;Millennials;85797;Murcia;1,031;30;0;431;3
CLI1329;F;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;123477;Burgos;0,72;50;0;133;
CLI1330;F;Si;44;Si;Artista;+20annos;Bajo;3;1980;Generacion X;117703;Las Palmas;1,376;30;0;54;
CLI1331;F;Si;43;Si;Construccion;+20annos;Bajo;1;1981;Millennials;27520;Madrid;1,744;30;0;457;1
CLI1332;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;106336;Cordoba;1,697;50;0;543;1
CLI1333;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;86975;Soria;1,619;50;0;98;
CLI1334;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;14397;Ceuta;2,789;30;0;321;0,5
CLI1335;F;Si;50;No;Artista;+20annos;Bajo;1;1974;Generacion X;90589;Palencia;0,74;120;0;586;4
CLI1336;F;;33;Si;Servicios;10-20annos;Medio;4;1991;Millennials;27778;Murcia;1,399;30;0;241;
CLI1337;F;Si;43;;Medico;+20annos;Bajo;1;1981;Millennials;94188;Ceuta;0,801;120;1;291;
CLI1338;F;No;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;28374;Almeri­a;1,974;30;0;296;
CLI1339;M;Si;58;Si;Medico;+20annos;Bajo;3;1966;Generacion X;67875;Barcelona;0,7;80;0;587;4
CLI1340;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;12410;Leon;2,064;30;0;340;0,5
CLI1341;F;No;24;;Otros;<10annos;Bajo;3;2000;Generacion Z;15143;Gerona;2,892;30;0;542;4
CLI1342;M;Si;42;No;Artista;+20annos;Medio;3;1982;Millennials;39580;Guadalajara;1,077;30;1;118;
CLI1343;M;Si;40;Si;Ejecutivo;10-20annos;Medio;3;1984;Millennials;81695;Valencia;1,629;30;0;261;
CLI1344;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;112238;Soria;0,7;80;1;140;
CLI1345;M;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;24820;Melilla;1,284;30;1;349;0,5
CLI1346;M;No;28;No;Otros;<10annos;Bajo;1;1996;Millennials;20720;Ceuta;1,547;30;0;538;4
CLI1347;M;Si;57;Si;Otros;+20annos;Bajo;2;1967;Generacion X;124732;Caceres;1,756;50;1;131;
CLI1348;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;12643;Granada;2,34;30;0;376;3
CLI1349;F;No;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;27755;ilava;1,629;30;1;183;
CLI1350;F;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;18885;Gerona;0,985;30;0;412;3
CLI1351;F;Si;65;Si;Artista;+20annos;Medio;5;1959;Generacion X;127573;Palencia;1,619;200;1;299;
CLI1352;F;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;22930;Leon;2,685;30;0;366;3
CLI1353;M;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;39679;Segovia;1,072;50;0;375;3
CLI1354;F;Si;64;Si;Medico;+20annos;Medio;2;1960;Generacion X;69810;Palencia;0,915;50;0;590;4
CLI1355;F;Si;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;79905;Cordoba;1,353;30;0;482;1
CLI1356;M;Si;32;No;Negocios/empresa;10-20annos;Bajo;4;1992;Millennials;25746;Guipiºzcoa;1,767;30;0;365;
CLI1357;M;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;28975;Guadalajara;0,876;30;0;198;
CLI1358;F;No;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;34107;Madrid;1,537;30;1;313;0,5
CLI1359;M;Si;54;Si;Medico;+20annos;Medio;4;1970;Generacion X;103002;Castellon;1,072;80;1;385;3
CLI1360;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;125369;Ciudad Real;1,399;50;0;87;
CLI1361;M;;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;44290;Zaragoza;1,443;30;0;46;
CLI1362;M;No;31;Si;Medico;<10annos;Bajo;1;1993;Millennials;30947;Zaragoza;1,376;30;0;216;
CLI1363;F;No;39;No;Ingeniero;10-20annos;Bajo;2;1985;Millennials;20541;Lugo;1,215;30;0;284;
CLI1364;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;26881;Madrid;1,788;30;0;181;
CLI1365;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;106695;Alicante;1,658;50;1;241;
CLI1366;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;18295;La Rioja;2,271;30;1;341;0,5
CLI1367;M;No;33;No;Medico;10-20annos;Bajo;4;1991;Millennials;20062;Burgos;2,066;30;0;412;3
CLI1368;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;13716;Sevilla;14,775;30;0;90;
CLI1369;M;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;31069;Valladolid;0,583;30;1;261;
CLI1370;F;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;58270;Gerona;1,737;50;0;450;1
CLI1371;M;No;31;Si;Medico;<10annos;Bajo;1;1993;Millennials;30057;Murcia;1,675;30;0;187;
CLI1372;M;Si;80;Si;Servicios;+20annos;Medio;2;1944;Generacion Silenciosa;128725;Cuenca;1,013;50;0;108;
CLI1373;F;Si;67;Si;Servicios;+20annos;Alto;4;1957;Generacion X;106369;Murcia;1,385;80;0;381;1
CLI1374;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;91400;Las Palmas;1,248;50;0;285;
CLI1375;M;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;23036;Lugo;1,326;30;0;253;
CLI1376;F;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;74609;Cordoba;1,346;50;1;199;
CLI1377;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;18335;Cordoba;1,995;30;1;381;3
CLI1378;F;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;85223;Zamora;1,091;50;0;84;
CLI1379;F;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;27302;Huelva;0,778;30;0;80;
CLI1380;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;48704;Teruel;0,935;30;1;317;0,5
CLI1381;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;57446;Barcelona;1,189;50;1;145;
CLI1382;M;Si;79;Si;Artista;+20annos;Alto;5;1945;Generacion Silenciosa;123333;ilava;1,365;200;0;165;
CLI1383;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;49147;Lugo;1,463;30;0;74;
CLI1384;M;Si;54;Si;Otros;+20annos;Medio;5;1970;Generacion X;122323;Sevilla;1,248;200;1;152;
CLI1385;F;No;22;No;Negocios/empresa;<10annos;Bajo;3;2002;Generacion Z;15995;Madrid;2,478;30;0;352;0,5
CLI1386;F;No;34;No;Servicios;10-20annos;Bajo;4;1990;Millennials;20225;Palencia;1,606;30;0;433;3
CLI1387;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;45122;Orense;0,779;50;0;370;3
CLI1388;F;No;72;No;Servicios;+20annos;Bajo;1;1952;Generacion X;39471;Melilla;1,619;30;0;376;3
CLI1389;F;Si;86;Si;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;106375;Caceres;1,17;50;0;393;3
CLI1390;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;46837;Sevilla;15,215;30;0;594;4
CLI1391;M;Si;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;25524;Ciudad Real;2,043;30;1;151;
CLI1392;M;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;27928;Alicante;12,705;30;1;326;0,5
CLI1393;F;Si;68;No;Medico;+20annos;Medio;5;1956;Generacion X;70584;Madrid;0,642;30;0;225;
CLI1394;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;20390;Guipiºzcoa;1,238;30;1;152;
CLI1395;F;Si;54;No;Ingeniero;+20annos;Bajo;1;1970;Generacion X;30455;ivila;1,737;30;0;258;
CLI1396;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;25365;La Rioja;1,33;30;0;380;3
CLI1397;M;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;24282;Albacete;0,642;30;0;385;3
CLI1398;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;27417;Madrid;1,374;30;0;230;
CLI1399;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13395;Alicante;2,409;30;1;192;
CLI1400;M;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;18182;Caceres;1,926;30;0;51;
CLI1401;M;Si;56;No;Ejecutivo;+20annos;Bajo;4;1968;Generacion X;59945;Cuenca;1,052;30;0;87;
CLI1402;M;Si;30;No;Ejecutivo;<10annos;Alto;3;1994;Millennials;20116;Salamanca;1,077;30;0;249;
CLI1403;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;13867;Lugo;13,395;30;0;249;
CLI1404;M;Si;68;Si;Otros;+20annos;Bajo;1;1956;Generacion X;82338;Jaen;1,189;50;0;393;3
CLI1405;F;Si;69;No;Ingeniero;+20annos;Medio;8;1955;Generacion X;64329;Leon;0,74;30;0;225;
CLI1406;M;No;58;Si;Medico;+20annos;Bajo;1;1966;Generacion X;47767;Madrid;0,681;50;0;182;
CLI1407;M;No;31;No;Medico;<10annos;Bajo;3;1993;Millennials;25846;Malaga;0,985;30;0;73;
CLI1408;F;No;36;Si;Ingeniero;10-20annos;Bajo;3;1988;Millennials;27415;Cuenca;1,353;30;0;433;1
CLI1409;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;88776;Guadalajara;1,072;50;0;394;3
CLI1410;M;Si;67;Si;Otros;+20annos;Medio;2;1957;Generacion X;71508;ilava;1,189;50;1;338;0,5
CLI1411;F;Si;68;;Medico;+20annos;Medio;4;1956;Generacion X;57866;Caceres;1,346;30;0;77;
CLI1412;M;No;46;No;Ejecutivo;+20annos;Bajo;3;1978;Generacion X;60220;Navarra;0,74;30;0;51;
CLI1413;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;122965;Madrid;0,681;80;1;344;0,5
CLI1414;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;127661;ivila;0,779;50;0;476;3
CLI1415;F;No;54;No;Otros;+20annos;Bajo;2;1970;Generacion X;27604;Guipiºzcoa;1,541;30;0;193;
CLI1416;M;Si;56;Si;Ingeniero;+20annos;Bajo;2;1968;Generacion X;64971;Almeri­a;1,678;50;1;373;3
CLI1417;M;Si;32;No;Funcionario;10-20annos;Medio;4;1992;Millennials;30451;Gerona;1,951;30;0;126;
CLI1418;M;Si;58;Si;Funcionario;+20annos;Alto;2;1966;Generacion X;26674;Almeri­a;1,717;30;0;494;1
CLI1419;M;Si;44;Si;Servicios;+20annos;Bajo;1;1980;Generacion X;44404;Pontevedra;1,054;50;0;37;
CLI1420;F;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;30673;Guipiºzcoa;1,788;30;0;189;
CLI1421;F;Si;32;No;Ingeniero;10-20annos;Medio;2;1992;Millennials;18353;Cadiz;1,928;30;0;588;4
CLI1422;M;Si;66;Si;Ejecutivo;+20annos;Medio;5;1958;Generacion X;81281;Badajoz;1,717;30;0;41;
CLI1423;F;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;19975;La Corui±a;1,098;30;0;127;
CLI1424;M;Si;61;Si;Ejecutivo;+20annos;Alto;2;1963;Generacion X;44683;Barcelona;1,424;50;0;287;
CLI1425;M;Si;73;Si;Ejecutivo;+20annos;Alto;2;1951;Generacion X;47132;ilava;0,603;50;0;228;
CLI1426;M;No;30;Si;Artista;<10annos;Bajo;6;1994;Millennials;20694;Zaragoza;1,905;30;0;379;3
CLI1427;M;Si;56;No;Otros;+20annos;Medio;4;1968;Generacion X;70162;Valladolid;1,013;30;0;100;
CLI1428;M;Si;39;No;Artista;10-20annos;Bajo;2;1985;Millennials;24020;Albacete;1,974;30;0;505;4
CLI1429;M;Si;72;Si;Ejecutivo;+20annos;Bajo;2;1952;Generacion X;33264;Soria;1,424;30;0;298;
CLI1430;F;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;13333;Lugo;2,996;30;0;554;4
CLI1431;M;No;35;Si;Negocios/empresa;10-20annos;Bajo;5;1989;Millennials;22049;Lugo;1,583;30;1;215;
CLI1432;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;35720;Huesca;1,561;50;1;233;
CLI1433;F;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;23541;Valencia;2,754;30;1;166;
CLI1434;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;79290;Ciudad Real;1,146;50;0;418;3
CLI1435;F;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;42214;Guipiºzcoa;1,189;50;1;332;0,5
CLI1436;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;21787;Valladolid;0,778;30;0;138;
CLI1437;M;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;19546;Pontevedra;1,995;30;1;269;
CLI1438;F;Si;40;No;Otros;10-20annos;Bajo;2;1984;Millennials;115568;Cadiz;1,721;120;0;362;0,5
CLI1439;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;20089;Melilla;2,064;30;0;585;4
CLI1440;M;Si;54;No;Artista;+20annos;Bajo;2;1970;Generacion X;58295;Orense;1,541;30;0;599;4
CLI1441;F;No;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;22847;Navarra;0,847;30;0;553;4
CLI1442;F;Si;54;Si;Artista;+20annos;Medio;6;1970;Generacion X;83506;Burgos;1,678;30;1;188;
CLI1443;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;13156;La Rioja;1,512;30;0;300;
CLI1444;F;Si;51;No;Ingeniero;+20annos;Medio;5;1973;Generacion X;85518;Ciudad Real;1,072;30;0;237;
CLI1445;M;Si;52;No;Servicios;+20annos;Bajo;2;1972;Generacion X;53970;Castellon;11,305;30;0;229;
CLI1446;F;No;35;No;Negocios/empresa;10-20annos;Bajo;1;1989;Millennials;29082;Cadiz;1,652;30;0;106;
CLI1447;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;105530;Las Palmas;1,287;50;0;591;4
CLI1448;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;58158;Alicante;0,74;80;0;222;
CLI1449;M;No;31;No;Funcionario;<10annos;Bajo;9;1993;Millennials;23760;Almeri­a;0,755;30;0;141;
CLI1450;M;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;111461;Cuenca;0,837;80;0;493;3
CLI1451;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;18220;Las Palmas;12,705;30;0;296;
CLI1452;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;63871;Soria;0,857;50;0;53;
CLI1453;F;Si;74;Si;Artista;+20annos;Medio;3;1950;Generacion X;90467;Soria;1,287;80;0;369;3
CLI1454;M;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;30342;Valencia;1,754;30;0;411;3
CLI1455;F;No;29;No;Artista;<10annos;Bajo;3;1995;Millennials;19430;La Corui±a;1,512;30;0;454;3
CLI1456;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;56054;La Rioja;0,847;50;0;122;
CLI1457;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;21608;Melilla;1,857;30;1;142;
CLI1458;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;92460;Santa Cruz de Tenerife;0,824;50;0;459;3
CLI1459;M;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;127020;Guadalajara;1,385;80;1;124;
CLI1460;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;37559;Baleares;0,935;50;0;517;4
CLI1461;M;Si;30;No;Otros;<10annos;Medio;3;1994;Millennials;24299;Huesca;1,974;30;1;232;
CLI1462;M;Si;55;Si;Otros;+20annos;Bajo;4;1969;Generacion X;123249;Leon;1,482;80;0;165;
CLI1463;M;Si;56;No;Artista;+20annos;Medio;2;1968;Generacion X;94337;Jaen;1,697;120;1;183;
CLI1464;F;;31;No;Ingeniero;<10annos;Bajo;4;1993;Millennials;27231;Palencia;1,33;30;0;404;3
CLI1465;F;No;43;Si;Ingeniero;+20annos;Bajo;1;1981;Millennials;52847;Cordoba;0,709;50;1;139;
CLI1466;M;Si;66;No;Otros;+20annos;Medio;3;1958;Generacion X;48952;Castellon;0,74;30;0;151;
CLI1467;M;Si;43;No;Artista;+20annos;Medio;6;1981;Millennials;100722;Las Palmas;0,709;30;1;297;
CLI1468;F;Si;72;Si;Ingeniero;+20annos;Bajo;1;1952;Generacion X;21744;Vizcaya;1,287;30;0;389;1
CLI1469;F;Si;47;Si;Negocios/empresa;+20annos;Bajo;1;1977;Generacion X;64253;Cordoba;1,678;50;0;196;
CLI1470;F;Si;64;Si;Artista;+20annos;Medio;6;1960;Generacion X;68765;Valencia;1,072;30;0;245;
CLI1471;F;Si;34;No;Negocios/empresa;10-20annos;Bajo;2;1990;Millennials;31157;Pontevedra;0,893;30;0;154;
CLI1472;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;60319;Cordoba;1,215;50;0;399;3
CLI1473;F;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;22720;Sevilla;2,043;30;1;291;
CLI1474;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;59882;Sevilla;11,305;50;0;177;
CLI1475;M;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;65592;Sevilla;1,111;50;1;221;
CLI1476;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;63867;Zamora;1,248;50;0;194;
CLI1477;M;Si;63;Si;Ejecutivo;+20annos;Alto;2;1961;Generacion X;48562;Orense;1,658;50;0;439;1
CLI1478;M;Si;46;Si;Artista;+20annos;Medio;5;1978;Generacion X;25552;Cuenca;1,737;30;0;367;3
CLI1479;F;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;73602;Albacete;0,974;50;0;425;3
CLI1480;M;Si;42;Si;Ingeniero;+20annos;Medio;4;1982;Millennials;100066;Barcelona;0,893;30;0;63;
CLI1481;M;Si;34;No;Ejecutivo;10-20annos;Medio;3;1990;Millennials;26050;Cadiz;1,997;30;0;319;0,5
CLI1482;F;Si;56;No;Ingeniero;+20annos;Bajo;4;1968;Generacion X;29841;Huesca;1,463;30;0;357;0,5
CLI1483;M;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;80893;Gerona;1,385;80;0;250;
CLI1484;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;96107;Cuenca;0,87;50;0;412;3
CLI1485;M;Si;35;No;Servicios;10-20annos;Medio;3;1989;Millennials;20333;Sevilla;1,629;30;0;286;
CLI1486;M;No;28;Si;Medico;<10annos;Bajo;2;1996;Millennials;31928;Santa Cruz de Tenerife;1,616;30;0;46;
CLI1487;M;Si;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;62614;Valencia;1,365;50;0;417;1
CLI1488;F;;41;Si;Medico;10-20annos;Medio;1;1983;Millennials;114168;Murcia;1,974;50;0;598;4
CLI1489;F;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;106298;Jaen;1,561;50;0;247;
CLI1490;F;Si;46;No;Negocios/empresa;+20annos;Bajo;3;1978;Generacion X;60044;ivila;1,209;30;0;331;0,5
CLI1491;M;No;29;No;Artista;<10annos;Bajo;2;1995;Millennials;31409;Baleares;1,547;30;1;362;0,5
