ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI1492;M;No;28;Si;Artista;<10annos;Bajo;4;1996;Millennials;20401;La Rioja;13,395;30;0;102;
CLI1493;F;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;21662;Jaen;1,836;30;0;301;0,5
CLI1494;M;No;46;No;Medico;+20annos;Bajo;1;1978;Generacion X;71197;Segovia;1,326;30;1;356;0,5
CLI1495;F;No;39;Si;Artista;10-20annos;Bajo;7;1985;Millennials;27542;Badajoz;1,238;30;0;268;
CLI1496;F;Si;24;No;Ingeniero;<10annos;Medio;2;2000;Generacion Z;18385;Caceres;2,409;30;0;274;
CLI1497;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;29329;Badajoz;0,801;30;0;461;3
CLI1498;M;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;124001;Valladolid;1,013;80;0;558;4
CLI1499;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;14849;La Rioja;2,685;30;0;130;
CLI1500;M;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;125474;Almeri­a;1,698;50;0;484;1
CLI1501;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;20530;Palencia;1,445;30;1;356;0,5
CLI1502;M;Si;57;No;Medico;+20annos;Medio;4;1967;Generacion X;67186;Ceuta;1,306;30;0;80;
CLI1503;M;Si;55;Si;Medico;+20annos;Medio;4;1969;Generacion X;99936;Orense;1,072;80;0;277;
CLI1504;M;Si;52;No;Ejecutivo;+20annos;Bajo;4;1972;Generacion X;37353;Huesca;15,215;30;0;374;3
CLI1505;F;No;32;Si;Medico;10-20annos;Bajo;1;1992;Millennials;25319;Cadiz;1,652;30;1;185;
CLI1506;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28495;Jaen;1,65;30;0;594;4
CLI1507;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;53455;Valencia;1,561;30;0;379;3
CLI1508;F;No;23;No;Servicios;<10annos;Bajo;4;2001;Generacion Z;23231;Valencia;2,064;30;1;243;
CLI1509;F;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;121031;Teruel;1,365;50;1;379;3
CLI1510;M;Si;35;Si;Otros;10-20annos;Alto;2;1989;Millennials;31966;Malaga;1,146;30;1;302;0,5
CLI1511;F;No;35;Si;Ingeniero;10-20annos;Bajo;9;1989;Millennials;24626;Cadiz;1,376;30;1;243;
CLI1512;M;Si;69;Si;Ejecutivo;+20annos;Alto;2;1955;Generacion X;67653;Malaga;1,424;50;0;125;
CLI1513;M;Si;55;No;Otros;+20annos;Bajo;2;1969;Generacion X;112950;Zamora;0,935;120;0;257;
CLI1514;M;Si;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;63184;LLeida;0,896;80;0;199;
CLI1515;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;77767;Sevilla;1,072;80;0;179;
CLI1516;M;No;68;No;Funcionario;+20annos;Bajo;1;1956;Generacion X;80050;Leon;1,502;120;0;357;0,5
CLI1517;F;Si;61;No;Ingeniero;+20annos;Medio;7;1963;Generacion X;65257;Cordoba;1,502;30;1;373;3
CLI1518;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;23097;Salamanca;2,043;30;1;114;
CLI1519;F;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;120219;Ciudad Real;1,697;50;1;294;
CLI1520;F;Si;34;No;Construccion;10-20annos;Medio;2;1990;Millennials;21092;Zamora;0,732;30;0;571;4
CLI1521;M;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;27428;Gerona;0,663;30;0;581;4
CLI1522;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;96679;Zaragoza;1,248;50;0;484;3
CLI1523;M;No;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;46574;Ceuta;1,385;50;0;79;
CLI1524;M;No;42;Si;Ejecutivo;+20annos;Bajo;3;1982;Millennials;101686;Gerona;0,801;30;1;233;
CLI1525;M;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;83830;Cadiz;0,622;50;0;213;
CLI1526;M;Si;74;Si;Ejecutivo;+20annos;Alto;3;1950;Generacion X;105454;Huesca;0,837;80;0;522;4
CLI1527;F;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;18907;Sevilla;1,146;30;0;448;3
CLI1528;F;No;36;Si;Otros;10-20annos;Bajo;2;1988;Millennials;29713;La Corui±a;1,261;30;1;329;0,5
CLI1529;F;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;18388;Madrid;1,606;30;0;581;4
CLI1530;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;19042;Lugo;14,775;30;1;199;
CLI1531;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;66712;Palencia;0,955;50;0;252;
CLI1532;M;No;32;No;Medico;10-20annos;Bajo;4;1992;Millennials;28412;Toledo;1,56;30;0;389;3
CLI1533;M;Si;69;No;Ejecutivo;+20annos;Alto;4;1955;Generacion X;94898;Murcia;1,678;30;1;257;
CLI1534;M;;61;Si;Ingeniero;+20annos;Medio;2;1963;Generacion X;96512;Ciudad Real;1,15;50;0;449;3
CLI1535;F;No;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;33967;Huelva;1,385;30;0;168;
CLI1536;M;Si;30;Si;Otros;<10annos;Bajo;4;1994;Millennials;29404;Cadiz;0,87;30;0;388;3
CLI1537;F;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;63316;Melilla;0,74;50;0;44;
CLI1538;F;Si;55;Si;Ingeniero;+20annos;Bajo;1;1969;Generacion X;47366;Almeri­a;1,248;50;0;344;0,5
CLI1539;M;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;25897;Cadiz;1,813;30;0;287;
CLI1540;M;Si;80;Si;Artista;+20annos;Medio;1;1944;Generacion Silenciosa;40111;La Corui±a;1,306;50;1;252;
CLI1541;F;Si;63;No;Ingeniero;+20annos;Bajo;1;1961;Generacion X;31743;La Rioja;1,267;30;0;415;3
CLI1542;F;Si;52;No;Ingeniero;+20annos;Bajo;1;1972;Generacion X;99185;Gerona;1,248;120;1;183;
CLI1543;F;Si;35;Si;Ejecutivo;10-20annos;Alto;3;1989;Millennials;27045;Toledo;1,008;30;1;342;0,5
CLI1544;F;Si;28;Si;Otros;<10annos;Medio;2;1996;Millennials;21826;ivila;1,788;30;1;261;
CLI1545;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;72774;Burgos;0,622;50;0;419;3
CLI1546;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;121971;Baleares;2,02;50;0;548;1
CLI1547;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;98552;Cadiz;0,663;50;0;364;0,5
CLI1548;M;No;21;No;Funcionario;<10annos;Bajo;9;2003;Generacion Z;17215;Leon;1,443;30;0;124;
CLI1549;F;Si;54;No;Ingeniero;+20annos;Medio;5;1970;Generacion X;48171;Madrid;1,091;30;0;400;3
CLI1550;M;Si;29;No;Otros;<10annos;Alto;2;1995;Millennials;23061;Albacete;2,064;30;1;390;3
CLI1551;M;No;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;31624;Cadiz;1,169;30;1;329;0,5
CLI1552;M;No;92;No;Artista;+20annos;Bajo;1;1932;Generacion Silenciosa;106650;Burgos;1,306;120;0;267;
CLI1553;M;Si;89;No;Servicios;+20annos;Bajo;2;1935;Generacion Silenciosa;22710;Malaga;1,541;30;0;584;4
CLI1554;F;No;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;31788;Guipiºzcoa;0,732;30;0;482;3
CLI1555;M;Si;61;Si;Medico;+20annos;Medio;2;1963;Generacion X;93339;Ceuta;1,6;50;0;307;0,5
CLI1556;M;Si;55;No;Ejecutivo;+20annos;Alto;5;1969;Generacion X;33043;Soria;0,779;30;0;550;4
CLI1557;M;Si;86;Si;Servicios;+20annos;Bajo;5;1938;Generacion Silenciosa;66022;Malaga;0,622;30;0;382;3
CLI1558;M;Si;40;No;Otros;10-20annos;Medio;4;1984;Millennials;93767;Tarragona;1,974;30;0;337;0,5
CLI1559;M;No;52;Si;Negocios/empresa;+20annos;Bajo;1;1972;Generacion X;70739;Vizcaya;1,385;50;1;195;
CLI1560;M;Si;53;No;Otros;+20annos;Medio;5;1971;Generacion X;65569;Caceres;1,561;30;0;254;
CLI1561;F;Si;76;Si;Negocios/empresa;+20annos;Bajo;2;1948;Generacion X;45308;Valencia;1,228;50;0;527;1
CLI1562;M;Si;42;No;Negocios/empresa;+20annos;Alto;4;1982;Millennials;67286;Sevilla;1,951;30;1;131;
CLI1563;M;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;57012;Malaga;1,629;30;1;338;0,5
CLI1564;F;Si;57;No;Ingeniero;+20annos;Medio;4;1967;Generacion X;29564;Gerona;1,541;30;0;591;4
CLI1565;M;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;94004;Huelva;0,7;50;0;403;3
CLI1566;M;No;20;No;Negocios/empresa;<10annos;Bajo;6;2004;Generacion Z;13361;Tarragona;2,858;30;1;295;
CLI1567;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13489;Ciudad Real;12,015;30;1;129;
CLI1568;M;No;20;No;Medico;<10annos;Bajo;6;2004;Generacion Z;15391;Caceres;1,995;30;0;233;
CLI1569;M;Si;33;No;Construccion;10-20annos;Medio;3;1991;Millennials;21704;Salamanca;1,859;30;1;355;0,5
CLI1570;M;No;35;Si;Ingeniero;10-20annos;Bajo;3;1989;Millennials;23784;Valladolid;1,192;30;0;227;
CLI1571;M;Si;47;No;Artista;+20annos;Alto;4;1977;Generacion X;105293;ilava;1,306;30;1;325;0,5
CLI1572;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;110273;Teruel;0,779;80;0;430;3
CLI1573;F;No;44;Si;Construccion;+20annos;Bajo;2;1980;Generacion X;58896;Teruel;1,031;50;1;217;
CLI1574;M;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;72801;Navarra;1,365;80;1;266;
CLI1575;F;No;36;No;Funcionario;10-20annos;Bajo;7;1988;Millennials;29529;Guadalajara;1,307;30;0;40;
CLI1576;M;No;34;Si;Funcionario;10-20annos;Bajo;5;1990;Millennials;26290;Granada;1,721;30;0;187;
CLI1577;F;No;39;Si;Funcionario;10-20annos;Bajo;6;1985;Millennials;31226;Caceres;0,801;30;1;276;
CLI1578;M;No;44;Si;Funcionario;+20annos;Bajo;3;1980;Generacion X;92953;Jaen;1,491;30;0;400;1
CLI1579;M;Si;76;No;Artista;+20annos;Medio;3;1948;Generacion X;116119;Melilla;1,717;30;1;201;
CLI1580;F;Si;51;Si;Artista;+20annos;Bajo;4;1973;Generacion X;27490;LLeida;1,443;30;0;571;1
CLI1581;F;Si;69;Si;Negocios/empresa;+20annos;Bajo;2;1955;Generacion X;115347;Gerona;0,779;50;0;181;
CLI1582;F;No;55;No;Artista;+20annos;Bajo;1;1969;Generacion X;70642;Almeri­a;0,818;30;1;167;
CLI1583;M;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;112200;Guadalajara;1,443;50;0;578;4
CLI1584;F;No;55;No;Ingeniero;+20annos;Bajo;1;1969;Generacion X;96046;Cordoba;1,443;120;0;280;
CLI1585;F;No;28;Si;Negocios/empresa;<10annos;Bajo;1;1996;Millennials;21656;Sevilla;0,995;30;0;64;
CLI1586;M;Si;58;Si;Artista;+20annos;Alto;3;1966;Generacion X;80313;Barcelona;0,974;80;1;280;
CLI1587;F;Si;39;Si;Ingeniero;10-20annos;Medio;2;1985;Millennials;21600;ilava;0,686;30;0;48;
CLI1588;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;18238;Guipiºzcoa;2,168;30;0;416;3
CLI1589;M;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;26047;Toledo;1,547;30;1;257;
CLI1590;F;Si;42;No;Ingeniero;+20annos;Medio;4;1982;Millennials;97741;Sevilla;1,629;30;0;119;
CLI1591;F;No;29;No;Artista;<10annos;Bajo;1;1995;Millennials;20229;Leon;3,065;30;0;428;3
CLI1592;M;Si;43;Si;Funcionario;+20annos;Alto;3;1981;Millennials;118884;Ciudad Real;1,951;30;0;167;
CLI1593;M;Si;43;Si;Otros;+20annos;Bajo;4;1981;Millennials;35542;Albacete;1,146;30;0;547;4
CLI1594;F;Si;79;Si;Construccion;+20annos;Bajo;1;1945;Generacion Silenciosa;50119;La Rioja;0,896;50;0;181;
CLI1595;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;95771;Pontevedra;1,306;50;1;355;0,5
CLI1596;M;Si;52;No;Otros;+20annos;Medio;4;1972;Generacion X;40917;Cordoba;1,58;30;1;261;
CLI1597;F;No;33;Si;Otros;10-20annos;Bajo;5;1991;Millennials;28499;Valladolid;1,146;30;1;373;3
CLI1598;M;Si;53;No;Ejecutivo;+20annos;Alto;2;1971;Generacion X;117926;Valencia;0,955;120;0;464;3
CLI1599;F;Si;84;Si;Negocios/empresa;+20annos;Bajo;2;1940;Generacion Silenciosa;86497;Las Palmas;0,603;50;1;312;0,5
CLI1600;M;Si;78;Si;Otros;+20annos;Bajo;2;1946;Generacion X;69427;Malaga;1,58;50;0;64;
CLI1601;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;57958;Malaga;1,744;50;0;549;1
CLI1602;F;No;32;No;Otros;10-20annos;Bajo;1;1992;Millennials;26050;Almeri­a;1,146;30;0;122;
CLI1603;M;Si;63;Si;Artista;+20annos;Medio;5;1961;Generacion X;98978;Murcia;1,737;30;0;472;3
CLI1604;M;Si;54;No;Otros;+20annos;Bajo;1;1970;Generacion X;32070;Sevilla;1,385;30;0;203;
CLI1605;M;Si;23;No;Funcionario;<10annos;Alto;8;2001;Generacion Z;19533;Burgos;2,478;30;0;207;
CLI1606;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;16198;Zamora;1,65;30;0;517;4
CLI1607;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;16087;Guadalajara;2,547;30;1;363;0,5
CLI1608;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;22431;Salamanca;1,031;30;0;411;3
CLI1609;M;Si;58;Si;Otros;+20annos;Bajo;3;1966;Generacion X;116045;Almeri­a;1,678;80;0;282;
CLI1610;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;29595;Orense;1,17;30;0;289;
CLI1611;M;Si;80;Si;Servicios;+20annos;Alto;4;1944;Generacion Silenciosa;39613;Pontevedra;1,013;30;0;528;4
CLI1612;M;Si;98;Si;Ejecutivo;+20annos;Alto;2;1926;Generacion Silenciosa;49027;Lugo;0,779;50;1;388;3
CLI1613;M;Si;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;22622;Tarragona;1,482;30;1;398;3
CLI1614;M;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;27099;Zaragoza;0,824;30;0;389;3
CLI1615;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;48315;Murcia;1,052;50;0;35;
CLI1616;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;27663;Leon;15,215;30;0;65;
CLI1617;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13444;Pontevedra;13,395;30;1;213;
CLI1618;M;Si;51;No;Artista;+20annos;Medio;4;1973;Generacion X;111216;Valencia;0,583;30;1;253;
CLI1619;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;81024;Sevilla;0,778;50;1;119;
CLI1620;F;Si;46;No;Ingeniero;+20annos;Bajo;3;1978;Generacion X;60200;Badajoz;1,013;30;1;355;0,5
CLI1621;M;Si;78;Si;Artista;+20annos;Medio;2;1946;Generacion X;71174;Las Palmas;0,994;50;0;329;0,5
CLI1622;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;18880;Alicante;2,961;30;0;124;
CLI1623;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;60918;Cadiz;1,928;50;0;491;1
CLI1624;M;Si;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;24640;Orense;1,031;30;1;301;0,5
CLI1625;F;No;58;No;Otros;+20annos;Bajo;1;1966;Generacion X;102971;Palencia;1,346;120;0;536;4
CLI1626;F;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;19111;Vizcaya;1,376;30;1;374;3
CLI1627;M;Si;39;Si;Servicios;10-20annos;Medio;2;1985;Millennials;29757;Cadiz;1,56;30;1;102;
CLI1628;M;No;20;No;Medico;<10annos;Bajo;2;2004;Generacion Z;12932;Lugo;13,395;30;0;513;4
CLI1629;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;14619;Segovia;2,823;30;1;283;
CLI1630;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;18537;La Corui±a;1,56;30;0;230;
CLI1631;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;31298;Alicante;0,755;30;0;509;4
CLI1632;M;No;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;62152;Segovia;0,962;50;0;305;0,5
CLI1633;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;71686;Huelva;0,837;50;0;96;
CLI1634;F;Si;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;42988;Palencia;1,997;50;0;411;1
CLI1635;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;115960;Valencia;1,248;50;1;339;0,5
CLI1636;M;No;34;Si;Servicios;10-20annos;Bajo;1;1990;Millennials;27503;Huesca;1,215;30;0;402;3
CLI1637;M;Si;30;Si;Otros;<10annos;Bajo;4;1994;Millennials;29060;La Rioja;0,709;30;1;396;3
CLI1638;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;20051;Cuenca;2,409;30;0;534;4
CLI1639;M;Si;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;16100;Granada;3,03;30;0;244;
CLI1640;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;12818;Madrid;2,099;30;0;91;
CLI1641;F;No;46;No;Construccion;+20annos;Bajo;1;1978;Generacion X;71049;Lugo;1,267;30;0;517;4
CLI1642;M;Si;76;No;Medico;+20annos;Bajo;1;1948;Generacion X;114991;La Rioja;1,658;120;0;579;4
CLI1643;F;Si;47;Si;Construccion;+20annos;Alto;2;1977;Generacion X;31747;Jaen;0,935;30;1;159;
CLI1644;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;61241;LLeida;0,603;30;1;265;
CLI1645;F;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;18886;Guipiºzcoa;1,547;30;1;143;
CLI1646;M;No;47;Si;Artista;+20annos;Bajo;3;1977;Generacion X;89704;Sevilla;1,58;80;0;107;
CLI1647;M;Si;33;Si;Otros;10-20annos;Medio;2;1991;Millennials;30948;Lugo;1,974;30;1;259;
CLI1648;F;Si;66;Si;Ejecutivo;+20annos;Bajo;2;1958;Generacion X;27411;LLeida;1,189;30;0;98;
CLI1649;F;Si;42;Si;Medico;+20annos;Alto;4;1982;Millennials;118952;Castellon;0,755;30;0;176;
CLI1650;F;;32;Si;Construccion;10-20annos;Alto;4;1992;Millennials;20664;Santa Cruz de Tenerife;1,468;30;1;293;
CLI1651;M;Si;50;Si;Otros;+20annos;Medio;2;1974;Generacion X;33177;Murcia;0,779;30;0;552;4
CLI1652;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;23786;Murcia;2,547;30;0;77;
CLI1653;F;Si;56;Si;Negocios/empresa;+20annos;Bajo;1;1968;Generacion X;99003;ilava;0,7;50;0;259;
CLI1654;M;Si;40;Si;Otros;10-20annos;Medio;4;1984;Millennials;80795;Madrid;1,514;30;0;461;3
CLI1655;F;No;45;No;Negocios/empresa;+20annos;Bajo;3;1979;Generacion X;52249;Alicante;0,893;30;0;195;
CLI1656;M;Si;51;No;Otros;+20annos;Bajo;5;1973;Generacion X;24554;Orense;0,935;30;1;397;3
CLI1657;F;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;22070;La Rioja;1,376;30;0;30;
CLI1658;F;No;25;No;Construccion;<10annos;Bajo;5;1999;Generacion Z;18360;Huesca;1,719;30;0;311;0,5
CLI1659;M;Si;43;Si;Funcionario;+20annos;Bajo;2;1981;Millennials;78169;Santa Cruz de Tenerife;0,939;50;0;341;0,5
CLI1660;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;63458;Malaga;0,642;80;0;124;
CLI1661;M;Si;66;Si;Artista;+20annos;Medio;3;1958;Generacion X;38169;Castellon;0,857;30;0;441;3
CLI1662;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;13466;Malaga;14,085;30;1;298;
CLI1663;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;117364;Badajoz;1,111;120;0;457;3
CLI1664;F;;34;;Medico;10-20annos;Alto;2;1990;Millennials;22144;Jaen;0,663;30;0;331;0,5
CLI1665;M;No;47;Si;Ejecutivo;+20annos;Bajo;4;1977;Generacion X;36929;Zamora;1,737;30;0;94;
CLI1666;F;Si;77;No;Servicios;+20annos;Alto;2;1947;Generacion X;89531;Burgos;1,717;120;0;436;3
CLI1667;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;23923;Huesca;1,468;30;0;590;1
CLI1668;M;Si;46;Si;Artista;+20annos;Alto;2;1978;Generacion X;21693;Baleares;1,561;30;0;125;
CLI1669;M;Si;43;Si;Medico;+20annos;Medio;2;1981;Millennials;48613;Melilla;1,951;50;0;133;
CLI1670;F;Si;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;28603;Guipiºzcoa;1,284;30;1;354;0,5
CLI1671;F;No;42;No;Construccion;+20annos;Bajo;1;1982;Millennials;37132;La Rioja;1,675;30;1;210;
CLI1672;F;Si;81;No;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;106956;Badajoz;1,463;120;1;339;0,5
CLI1673;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;40757;Caceres;0,962;50;0;325;0,5
CLI1674;M;Si;56;Si;Otros;+20annos;Medio;4;1968;Generacion X;111892;Navarra;0,798;80;1;327;0,5
CLI1675;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;91666;Vizcaya;0,72;80;0;288;
CLI1676;M;No;25;No;Negocios/empresa;<10annos;Bajo;3;1999;Generacion Z;24261;Leon;1,995;30;0;281;
CLI1677;M;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;33543;Cadiz;1,238;30;0;34;
CLI1678;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;123475;Alicante;1,353;50;0;537;1
CLI1679;F;Si;55;Si;Medico;+20annos;Bajo;2;1969;Generacion X;49765;Pontevedra;0,876;50;1;388;3
CLI1680;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22995;Castellon;2,823;30;0;195;
CLI1681;F;No;41;No;Funcionario;10-20annos;Bajo;1;1983;Millennials;25812;Salamanca;1,744;30;0;184;
CLI1682;M;Si;72;Si;Ejecutivo;+20annos;Alto;4;1952;Generacion X;39473;Orense;0,798;30;0;294;
CLI1683;F;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;26746;Murcia;2,858;30;1;227;
CLI1684;M;Si;61;Si;Otros;+20annos;Bajo;3;1963;Generacion X;71210;Navarra;1,58;80;0;56;
CLI1685;M;Si;72;Si;Ejecutivo;+20annos;Alto;2;1952;Generacion X;99870;Badajoz;0,837;50;0;88;
CLI1686;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;45120;Ceuta;1,404;50;1;172;
CLI1687;M;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;106442;Soria;0,72;50;0;443;3
CLI1688;M;No;28;Si;Artista;<10annos;Bajo;5;1996;Millennials;22008;Leon;11,325;30;0;544;4
CLI1689;M;Si;42;No;Ejecutivo;+20annos;Alto;3;1982;Millennials;102648;Almeri­a;1,698;30;1;398;3
CLI1690;M;Si;61;No;Artista;+20annos;Medio;2;1963;Generacion X;41445;Pontevedra;1,365;30;0;254;
CLI1691;M;Si;51;No;Artista;+20annos;Medio;1;1973;Generacion X;106680;Gerona;1,17;120;0;81;
CLI1692;F;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;127926;Guadalajara;1,353;200;0;92;
CLI1693;F;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;112376;Badajoz;0,837;50;0;361;0,5
CLI1694;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;122277;Alicante;0,755;50;0;533;4
CLI1695;F;No;31;No;Ingeniero;<10annos;Bajo;7;1993;Millennials;27028;Cuenca;1,1;30;0;457;3
CLI1696;F;No;35;Si;Negocios/empresa;10-20annos;Bajo;6;1989;Millennials;30200;ivila;0,962;30;0;412;3
CLI1697;M;No;34;Si;Medico;10-20annos;Bajo;2;1990;Millennials;20136;Granada;1,399;30;1;263;
CLI1698;F;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;22029;Lugo;1,997;30;0;452;3
CLI1699;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;34245;Ceuta;1,052;30;0;468;3
CLI1700;M;Si;74;Si;Artista;+20annos;Medio;2;1950;Generacion X;67353;ivila;0,603;50;0;45;
CLI1701;F;No;79;Si;Servicios;+20annos;Bajo;1;1945;Generacion Silenciosa;74936;Pontevedra;1,697;50;0;402;1
CLI1702;F;Si;63;No;Ingeniero;+20annos;Bajo;3;1961;Generacion X;32367;Toledo;0,72;30;0;345;0,5
CLI1703;M;;64;No;Ejecutivo;+20annos;Alto;3;1960;Generacion X;111759;Caceres;1,58;30;1;229;
