ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI1704;M;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;25890;Caceres;1,1;30;0;193;
CLI1705;F;No;23;No;Construccion;<10annos;Bajo;1;2001;Generacion Z;13138;Granada;1,098;30;0;236;
CLI1706;M;Si;52;No;Otros;+20annos;Medio;5;1972;Generacion X;47567;Jaen;1,209;30;0;42;
CLI1707;F;No;28;Si;Otros;<10annos;Bajo;3;1996;Millennials;25298;Alicante;2,789;30;1;332;0,5
CLI1708;F;Si;45;No;Ingeniero;+20annos;Medio;2;1979;Generacion X;106769;Zaragoza;1,008;120;0;394;3
CLI1709;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;18619;Navarra;0,663;30;0;47;
CLI1710;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;22797;Malaga;0,995;30;0;251;
CLI1711;M;Si;73;Si;Servicios;+20annos;Bajo;1;1951;Generacion X;31816;Cadiz;1,6;30;0;555;1
CLI1712;M;Si;30;Si;Otros;<10annos;Bajo;2;1994;Millennials;20568;Lugo;1,399;30;0;163;
CLI1713;F;No;30;No;Construccion;<10annos;Bajo;4;1994;Millennials;27963;Alicante;1,974;30;0;118;
CLI1714;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;63610;Burgos;1,385;50;1;105;
CLI1715;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;66325;Zaragoza;1,189;80;0;382;3
CLI1716;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28029;Navarra;11,325;30;0;388;3
CLI1717;M;No;30;Si;Otros;<10annos;Bajo;5;1994;Millennials;18986;Valladolid;2,043;30;0;61;
CLI1718;F;Si;57;Si;Medico;+20annos;Bajo;3;1967;Generacion X;27089;Soria;1,658;30;1;126;
CLI1719;M;Si;72;No;Artista;+20annos;Medio;2;1952;Generacion X;69900;Zamora;1,248;30;0;394;3
CLI1720;M;No;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;21459;Toledo;0,818;30;1;208;
CLI1721;M;Si;65;No;Otros;+20annos;Bajo;2;1959;Generacion X;60171;Leon;1,17;30;1;146;
CLI1722;F;Si;50;Si;Servicios;+20annos;Bajo;1;1974;Generacion X;52357;Alicante;0,642;50;0;186;
CLI1723;M;Si;20;No;Ejecutivo;<10annos;Medio;1;2004;Generacion Z;21079;Madrid;2,409;30;1;363;0,5
CLI1724;F;Si;67;No;Ingeniero;+20annos;Alto;3;1957;Generacion X;104936;Badajoz;1,658;30;0;153;
CLI1725;F;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;127933;Malaga;1,091;80;1;322;0,5
CLI1726;F;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;90995;Madrid;1,33;50;1;280;
CLI1727;M;Si;69;Si;Ejecutivo;+20annos;Alto;5;1955;Generacion X;23629;Lugo;1,658;30;0;464;1
CLI1728;F;No;36;No;Negocios/empresa;10-20annos;Bajo;5;1988;Millennials;24243;Barcelona;0,755;30;0;354;0,5
CLI1729;F;Si;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;85860;Pontevedra;0,955;80;1;112;
CLI1730;F;Si;68;Si;Artista;+20annos;Bajo;2;1956;Generacion X;71962;Huesca;1,111;50;1;390;3
CLI1731;M;Si;54;Si;Artista;+20annos;Medio;8;1970;Generacion X;50804;Baleares;0,74;30;0;509;4
CLI1732;M;Si;51;Si;Construccion;+20annos;Medio;3;1973;Generacion X;32226;Almeri­a;1,052;30;1;204;
CLI1733;M;No;30;;Medico;<10annos;Bajo;1;1994;Millennials;31594;Caceres;0,778;30;0;235;
CLI1734;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;120350;Melilla;1,443;80;0;82;
CLI1735;F;Si;46;Si;Artista;+20annos;Alto;2;1978;Generacion X;108444;Cuenca;0,72;50;0;352;0,5
CLI1736;F;Si;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;20710;La Rioja;1,721;30;0;85;
CLI1737;F;Si;54;Si;Ingeniero;+20annos;Medio;4;1970;Generacion X;73376;Ciudad Real;0,857;80;0;447;3
CLI1738;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;26788;Ciudad Real;1,744;30;1;164;
CLI1739;F;Si;30;No;Medico;<10annos;Bajo;1;1994;Millennials;27114;Zamora;1,422;30;0;538;4
CLI1740;M;Si;64;Si;Servicios;+20annos;Alto;2;1960;Generacion X;47432;Soria;1,443;50;1;345;0,5
CLI1741;M;Si;45;No;Artista;+20annos;Medio;2;1979;Generacion X;43157;Valladolid;1,261;30;0;539;4
CLI1742;M;Si;35;Si;Otros;10-20annos;Medio;2;1989;Millennials;26058;Vizcaya;0,778;30;1;255;
CLI1743;M;No;36;No;Otros;10-20annos;Bajo;2;1988;Millennials;20479;Huesca;0,732;30;0;432;3
CLI1744;M;Si;76;No;Otros;+20annos;Bajo;5;1948;Generacion X;58049;Granada;0,857;30;0;516;4
CLI1745;F;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;18163;Jaen;0,709;30;0;455;3
CLI1746;F;Si;75;No;Servicios;+20annos;Alto;3;1949;Generacion X;26036;Pontevedra;1,482;30;1;274;
CLI1747;F;No;43;No;Ingeniero;+20annos;Bajo;3;1981;Millennials;128547;Huesca;1,537;200;1;203;
CLI1748;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;18401;Guadalajara;1,892;30;0;327;0,5
CLI1749;F;Si;43;No;Artista;+20annos;Medio;3;1981;Millennials;55359;Madrid;1,468;30;0;218;
CLI1750;F;Si;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;85068;LLeida;1,629;50;0;143;
CLI1751;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;96902;ilava;1,717;80;0;215;
CLI1752;F;Si;42;Si;Ejecutivo;+20annos;Medio;2;1982;Millennials;127815;Burgos;0,686;50;0;502;4
CLI1753;F;Si;40;Si;Ejecutivo;10-20annos;Alto;1;1984;Millennials;115142;Santa Cruz de Tenerife;1,376;50;0;182;
CLI1754;F;Si;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;77995;Navarra;0,837;80;1;176;
CLI1755;F;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;81331;Soria;0,7;50;0;433;3
CLI1756;M;No;31;No;Medico;<10annos;Bajo;3;1993;Millennials;23722;Alicante;2,066;30;1;264;
CLI1757;F;Si;61;Si;Artista;+20annos;Alto;5;1963;Generacion X;59890;Navarra;1,6;30;0;197;
CLI1758;F;No;45;Si;Funcionario;+20annos;Bajo;1;1979;Generacion X;115681;Soria;1,698;50;0;88;
CLI1759;M;Si;52;No;Ejecutivo;+20annos;Alto;2;1972;Generacion X;116629;Salamanca;0,759;120;1;396;3
CLI1760;M;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;59507;La Corui±a;0,622;80;1;172;
CLI1761;F;Si;50;Si;Artista;+20annos;Alto;4;1974;Generacion X;27006;Huelva;0,798;30;0;515;4
CLI1762;M;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;18899;Guipiºzcoa;1,1;30;0;338;0,5
CLI1763;M;Si;86;Si;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;85426;Segovia;1,365;50;0;406;1
CLI1764;M;No;50;;Artista;+20annos;Bajo;1;1974;Generacion X;94852;Alicante;0,564;120;0;228;
CLI1765;M;Si;43;No;Ejecutivo;+20annos;Medio;7;1981;Millennials;117903;Badajoz;0,916;30;1;267;
CLI1766;M;Si;42;No;Medico;+20annos;Alto;4;1982;Millennials;103058;Ceuta;1,307;30;0;251;
CLI1767;F;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;94822;Valencia;1,267;80;1;119;
CLI1768;F;Si;58;Si;Ingeniero;+20annos;Alto;4;1966;Generacion X;76892;ivila;1,287;80;0;419;1
CLI1769;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;29868;La Rioja;0,759;30;1;143;
CLI1770;M;Si;65;Si;Artista;+20annos;Medio;3;1959;Generacion X;107399;LLeida;0,818;80;0;473;3
CLI1771;F;No;42;No;Otros;+20annos;Bajo;2;1982;Millennials;95339;Granada;1,583;120;0;534;4
CLI1772;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;42237;Melilla;1,678;50;0;350;0,5
CLI1773;M;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;61772;Badajoz;1,737;50;0;264;
CLI1774;M;Si;87;Si;Servicios;+20annos;Bajo;2;1937;Generacion Silenciosa;73342;Toledo;1,639;50;0;200;
CLI1775;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;33363;Palencia;1,951;30;1;308;0,5
CLI1776;M;Si;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;108433;Guadalajara;1,717;50;0;163;
CLI1777;M;Si;31;No;Ejecutivo;<10annos;Bajo;7;1993;Millennials;29487;Zaragoza;0,985;30;0;513;4
CLI1778;M;Si;54;Si;Medico;+20annos;Medio;2;1970;Generacion X;23488;Caceres;1,287;30;1;357;0,5
CLI1779;M;Si;64;Si;Artista;+20annos;Bajo;2;1960;Generacion X;126261;Santa Cruz de Tenerife;1,756;50;1;382;3
CLI1780;M;Si;76;Si;Servicios;+20annos;Alto;3;1948;Generacion X;83263;Granada;0,994;80;0;575;4
CLI1781;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;22431;Cordoba;0,916;30;0;526;4
CLI1782;F;Si;52;No;Ingeniero;+20annos;Alto;2;1972;Generacion X;116253;Alicante;1,072;120;0;314;0,5
CLI1783;F;No;28;Si;Negocios/empresa;<10annos;Bajo;1;1996;Millennials;24981;Toledo;2,168;30;0;244;
CLI1784;F;Si;42;Si;Construccion;+20annos;Bajo;2;1982;Millennials;116511;Huelva;0,709;50;0;62;
CLI1785;F;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;28673;Madrid;2,547;30;0;289;
CLI1786;M;Si;84;No;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;79017;Las Palmas;1,013;120;0;322;0,5
CLI1787;F;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;28546;ivila;1,236;30;1;103;
CLI1788;M;No;42;Si;Negocios/empresa;+20annos;Bajo;1;1982;Millennials;47129;Palencia;1,33;50;0;358;0,5
CLI1789;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;113550;Castellon;1,697;80;0;563;4
CLI1790;F;Si;62;Si;Servicios;+20annos;Bajo;1;1962;Generacion X;120433;Salamanca;1,658;50;0;43;
CLI1791;F;Si;78;Si;Artista;+20annos;Alto;2;1946;Generacion X;55052;Zamora;1,58;50;1;295;
CLI1792;F;No;43;No;Ingeniero;+20annos;Bajo;3;1981;Millennials;59265;La Rioja;2,02;30;0;459;3
CLI1793;F;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;44739;Melilla;1,422;30;0;160;
CLI1794;M;Si;73;No;Servicios;+20annos;Bajo;1;1951;Generacion X;79198;Jaen;1,424;120;1;350;0,5
CLI1795;F;Si;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;21847;Valladolid;1,514;30;0;270;
CLI1796;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;23633;Madrid;2,444;30;0;136;
CLI1797;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;28053;Santa Cruz de Tenerife;1,399;30;0;47;
CLI1798;F;Si;36;No;Artista;10-20annos;Bajo;2;1988;Millennials;23570;Zamora;1,951;30;1;182;
CLI1799;F;No;23;No;Ejecutivo;<10annos;Bajo;1;2001;Generacion Z;21698;Jaen;1,581;30;0;362;0,5
CLI1800;F;Si;54;No;Ingeniero;+20annos;Bajo;1;1970;Generacion X;55203;Santa Cruz de Tenerife;1,072;30;1;218;
CLI1801;M;Si;46;No;Ingeniero;+20annos;Bajo;3;1978;Generacion X;45445;Tarragona;1,365;30;0;229;
CLI1802;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;84796;Baleares;1,514;50;1;396;3
CLI1803;M;Si;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;85655;Jaen;1,385;50;0;113;
CLI1804;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;27338;Cordoba;1,404;30;0;77;
CLI1805;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;48589;Navarra;1,031;50;0;432;3
CLI1806;F;Si;39;No;Ingeniero;10-20annos;Medio;5;1985;Millennials;22857;Zaragoza;2,02;30;0;38;
CLI1807;F;Si;45;Si;Negocios/empresa;+20annos;Bajo;3;1979;Generacion X;21411;Leon;1,353;30;1;344;0,5
CLI1808;M;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;77479;Cuenca;1,744;30;0;557;4
CLI1809;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;23069;Cadiz;1,215;30;0;91;
CLI1810;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;44590;Huesca;1,385;30;1;332;0,5
CLI1811;F;Si;42;Si;Construccion;+20annos;Medio;3;1982;Millennials;103615;Navarra;1,721;30;0;432;3
CLI1812;F;Si;75;No;Negocios/empresa;+20annos;Bajo;2;1949;Generacion X;84033;Ciudad Real;1,306;120;1;303;0,5
CLI1813;M;No;33;No;Ejecutivo;10-20annos;Bajo;2;1991;Millennials;22032;Las Palmas;0,985;30;1;181;
CLI1814;M;Si;57;No;Otros;+20annos;Medio;5;1967;Generacion X;42509;ilava;0,857;30;0;148;
CLI1815;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;98707;Salamanca;1,756;50;0;502;1
CLI1816;F;No;34;Si;Funcionario;10-20annos;Bajo;7;1990;Millennials;30342;Cordoba;1,56;30;0;103;
CLI1817;F;Si;42;No;Ejecutivo;+20annos;Medio;4;1982;Millennials;85246;La Rioja;1,1;30;0;389;3
CLI1818;M;Si;96;No;Ejecutivo;+20annos;Alto;2;1928;Generacion Silenciosa;72257;Almeri­a;1,17;30;1;286;
CLI1819;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;31227;Caceres;1,788;30;0;106;
CLI1820;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;82675;Huesca;0,857;50;0;550;4
CLI1821;M;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;104904;La Corui±a;1,79;30;0;479;3
CLI1822;M;Si;45;No;Ejecutivo;+20annos;Alto;2;1979;Generacion X;126659;Cuenca;1,077;120;0;297;
CLI1823;F;Si;53;Si;Artista;+20annos;Bajo;4;1971;Generacion X;104429;Guadalajara;0,759;80;0;342;0,5
CLI1824;M;Si;77;Si;Ejecutivo;+20annos;Alto;5;1947;Generacion X;83117;Almeri­a;0,955;30;0;475;3
CLI1825;F;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;101933;Caceres;0,857;50;0;310;0,5
CLI1826;M;Si;43;Si;Funcionario;+20annos;Medio;2;1981;Millennials;45594;Burgos;0,985;50;0;454;3
CLI1827;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;54625;Malaga;1,629;50;0;593;1
CLI1828;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;109342;Albacete;1,639;80;0;299;
CLI1829;M;Si;44;Si;Medico;+20annos;Bajo;5;1980;Generacion X;80223;Leon;0,755;30;0;469;3
CLI1830;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;105376;Tarragona;0,663;50;1;347;0,5
CLI1831;M;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;46706;Toledo;1,054;30;1;339;0,5
CLI1832;M;Si;78;No;Servicios;+20annos;Alto;2;1946;Generacion X;96338;Granada;11,305;120;1;296;
CLI1833;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;19992;Alicante;1,652;30;0;510;1
CLI1834;M;Si;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;29545;Salamanca;1,169;30;1;363;0,5
CLI1835;M;Si;36;No;Funcionario;10-20annos;Medio;3;1988;Millennials;27503;Barcelona;1,882;30;0;524;4
CLI1836;M;Si;41;No;Artista;10-20annos;Medio;3;1983;Millennials;81723;Burgos;1,675;30;1;232;
CLI1837;M;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;50339;Malaga;0,994;50;0;442;3
CLI1838;M;No;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;14369;Almeri­a;2,271;30;1;250;
CLI1839;F;Si;33;No;Otros;10-20annos;Alto;4;1991;Millennials;24406;Madrid;0,939;30;0;109;
CLI1840;M;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;16643;Lugo;1,236;30;1;375;3
CLI1841;F;No;47;Si;Construccion;+20annos;Bajo;1;1977;Generacion X;67650;Guipiºzcoa;1,58;50;1;179;
CLI1842;M;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;108221;Albacete;0,962;50;1;211;
CLI1843;M;No;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;27545;Vizcaya;1,031;30;0;187;
CLI1844;F;No;47;Si;Otros;+20annos;Bajo;6;1977;Generacion X;114313;Zaragoza;1,189;30;1;128;
CLI1845;M;No;42;Si;Otros;+20annos;Bajo;1;1982;Millennials;35493;Jaen;1,859;50;0;401;1
CLI1846;F;Si;44;Si;Artista;+20annos;Alto;5;1980;Generacion X;47129;Valencia;1,33;30;0;314;0,5
CLI1847;F;Si;75;Si;Servicios;+20annos;Alto;4;1949;Generacion X;75410;Castellon;1,326;80;0;162;
CLI1848;M;Si;63;Si;Artista;+20annos;Medio;1;1961;Generacion X;107691;Soria;1,737;50;0;493;3
CLI1849;F;No;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;18968;Jaen;1,629;30;0;267;
CLI1850;F;No;25;No;Medico;<10annos;Bajo;4;1999;Generacion Z;31850;Tarragona;1,754;30;0;55;
CLI1851;M;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;65932;Albacete;1,443;50;0;243;
CLI1852;F;No;35;Si;Medico;10-20annos;Bajo;5;1989;Millennials;18222;ilava;1,537;30;0;345;0,5
CLI1853;M;Si;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;64478;Vizcaya;1,346;50;0;295;
CLI1854;F;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;20146;Melilla;1,744;30;0;393;3
CLI1855;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;23946;Cuenca;0,663;30;0;457;3
CLI1856;M;No;53;Si;Funcionario;+20annos;Bajo;2;1971;Generacion X;119587;Tarragona;1,482;50;1;375;3
CLI1857;M;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;26418;LLeida;1,882;30;0;150;
CLI1858;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;38701;Lugo;1,33;50;0;308;0,5
CLI1859;M;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;71639;Cordoba;1,031;30;0;439;3
CLI1860;M;Si;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;119570;Alicante;0,939;120;1;381;3
CLI1861;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;14130;Murcia;1,961;30;0;598;4
CLI1862;M;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;23953;Teruel;0,755;30;0;583;4
CLI1863;M;Si;46;No;Ejecutivo;+20annos;Alto;3;1978;Generacion X;124681;Huelva;1,658;200;0;171;
CLI1864;F;Si;39;Si;Otros;10-20annos;Bajo;1;1985;Millennials;28287;La Corui±a;0,847;30;0;389;3
CLI1865;F;Si;41;No;Ingeniero;10-20annos;Medio;6;1983;Millennials;35989;Zamora;0,916;30;1;293;
CLI1866;F;Si;57;No;Artista;+20annos;Medio;4;1967;Generacion X;128585;Valladolid;0,935;200;0;475;3
CLI1867;M;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;49806;Zaragoza;1,737;50;0;280;
CLI1868;M;Si;33;No;Artista;10-20annos;Alto;6;1991;Millennials;30549;Sevilla;1,583;30;1;266;
CLI1869;F;Si;72;Si;Artista;+20annos;Bajo;2;1952;Generacion X;122746;Valladolid;15,215;50;0;128;
CLI1870;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;23183;Gerona;1,512;30;1;161;
CLI1871;F;No;35;No;Otros;10-20annos;Bajo;3;1989;Millennials;24390;Cordoba;1,468;30;0;252;
CLI1872;F;No;40;Si;Construccion;10-20annos;Bajo;1;1984;Millennials;55532;Albacete;1,422;50;0;343;0,5
CLI1873;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;26013;Las Palmas;1,652;30;0;228;
CLI1874;M;Si;40;Si;Ejecutivo;10-20annos;Bajo;2;1984;Millennials;28305;Navarra;1,307;30;0;288;
CLI1875;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;32418;Pontevedra;1,054;30;1;355;0,5
CLI1876;M;No;32;No;Otros;10-20annos;Bajo;3;1992;Millennials;29554;Melilla;1,56;30;0;81;
CLI1877;M;No;32;Si;Ejecutivo;10-20annos;Bajo;5;1992;Millennials;19230;Soria;1,077;30;0;166;
CLI1878;M;No;30;Si;Medico;<10annos;Bajo;6;1994;Millennials;19218;Tarragona;1,813;30;0;419;3
CLI1879;F;No;39;Si;Ingeniero;10-20annos;Bajo;1;1985;Millennials;28472;Zaragoza;0,686;30;0;140;
CLI1880;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;33700;Malaga;0,824;30;0;46;
CLI1881;M;No;41;Si;Otros;10-20annos;Bajo;4;1983;Millennials;50323;Santa Cruz de Tenerife;0,824;30;0;579;4
CLI1882;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;21439;Santa Cruz de Tenerife;1,719;30;0;208;
CLI1883;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;30587;Alicante;1,744;30;0;136;
CLI1884;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;105204;Caceres;0,798;50;0;585;4
CLI1885;M;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;26675;La Corui±a;1,754;30;1;225;
CLI1886;F;Si;42;Si;Servicios;+20annos;Bajo;1;1982;Millennials;128718;Albacete;0,962;50;0;242;
CLI1887;M;Si;53;Si;Artista;+20annos;Bajo;6;1971;Generacion X;39529;Baleares;0,935;30;0;255;
CLI1888;F;No;29;No;Ingeniero;<10annos;Bajo;1;1995;Millennials;25065;Badajoz;2,444;30;0;532;4
CLI1889;F;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;31199;Orense;1,882;30;1;274;
CLI1890;M;No;33;No;Otros;10-20annos;Bajo;2;1991;Millennials;26251;Albacete;0,893;30;1;184;
CLI1891;M;Si;76;No;Ejecutivo;+20annos;Alto;3;1948;Generacion X;52326;Castellon;0,818;30;0;62;
CLI1892;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;39445;Cuenca;1,6;50;0;516;1
CLI1893;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;63022;Castellon;1,17;50;0;278;
CLI1894;M;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;19644;Salamanca;0,755;30;0;296;
CLI1895;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;20495;Huelva;1,65;30;1;143;
CLI1896;F;Si;78;Si;Artista;+20annos;Alto;4;1946;Generacion X;52264;Valencia;0,603;30;0;246;
CLI1897;F;No;43;Si;Otros;+20annos;Bajo;4;1981;Millennials;103621;Jaen;1,491;30;1;142;
CLI1898;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;98222;Albacete;1,58;50;1;182;
CLI1899;M;Si;65;No;Otros;+20annos;Medio;3;1959;Generacion X;54180;Valladolid;0,661;30;0;250;
CLI1900;M;No;35;Si;Negocios/empresa;10-20annos;Bajo;1;1989;Millennials;31931;Cuenca;1,56;30;0;355;0,5
CLI1901;M;Si;44;No;Ejecutivo;+20annos;Bajo;4;1980;Generacion X;99446;Zamora;1,123;30;0;210;
CLI1902;F;Si;64;Si;Artista;+20annos;Alto;3;1960;Generacion X;126617;Melilla;1,209;80;0;76;
CLI1903;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;14494;Sevilla;1,926;30;0;376;3
CLI1904;F;No;34;Si;Negocios/empresa;10-20annos;Bajo;9;1990;Millennials;26184;Gerona;1,353;30;1;137;
CLI1905;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;21288;Sevilla;0,87;30;0;543;4
CLI1906;F;Si;47;No;Ingeniero;+20annos;Medio;2;1977;Generacion X;46995;Leon;1,365;30;1;333;0,5
CLI1907;M;Si;52;No;Servicios;+20annos;Bajo;5;1972;Generacion X;120719;Melilla;1,209;200;0;155;
CLI1908;M;No;39;No;Negocios/empresa;10-20annos;Bajo;4;1985;Millennials;30177;Barcelona;1,399;30;0;407;3
CLI1909;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;121005;La Corui±a;0,896;50;0;596;4
CLI1910;M;Si;76;Si;Artista;+20annos;Bajo;2;1948;Generacion X;62897;Melilla;1,639;50;0;529;1
CLI1911;M;Si;76;Si;Medico;+20annos;Alto;3;1948;Generacion X;72868;ilava;0,74;80;0;106;
CLI1912;F;Si;50;Si;Otros;+20annos;Medio;5;1974;Generacion X;77009;Teruel;0,896;30;0;388;3
CLI1913;M;Si;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;78827;Toledo;1,514;30;0;421;1
CLI1914;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;57060;Castellon;1,468;30;0;453;1
CLI1915;M;Si;72;Si;Artista;+20annos;Bajo;1;1952;Generacion X;80684;Badajoz;15,215;50;0;329;0,5
