ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI1916;F;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;25831;Gerona;2,168;30;1;104;
CLI1917;F;Si;64;No;Ingeniero;+20annos;Medio;6;1960;Generacion X;78463;Orense;1,541;30;0;442;3
CLI1918;M;Si;92;Si;Otros;+20annos;Alto;2;1932;Generacion Silenciosa;27042;Almeri­a;0,72;30;0;241;
CLI1919;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;27807;LLeida;1,721;30;0;397;3
CLI1920;F;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;16675;Badajoz;2,34;30;0;305;0,5
CLI1921;M;No;33;No;Ejecutivo;10-20annos;Bajo;4;1991;Millennials;30094;Soria;1,583;30;0;450;3
CLI1922;M;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;25679;Alicante;1,788;30;1;276;
CLI1923;F;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;60971;Guadalajara;1,767;30;1;271;
CLI1924;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;50403;Vizcaya;0,622;30;0;39;
CLI1925;M;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;58034;Albacete;1,052;80;0;592;4
CLI1926;F;No;31;Si;Construccion;<10annos;Bajo;1;1993;Millennials;28844;Baleares;1,652;30;0;558;4
CLI1927;F;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;68538;Pontevedra;0,663;50;1;186;
CLI1928;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;17634;Almeri­a;1,788;30;1;194;
CLI1929;F;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;23450;Alicante;1,698;30;1;297;
CLI1930;M;Si;47;No;Ejecutivo;+20annos;Bajo;1;1977;Generacion X;30373;Zaragoza;0,876;30;0;239;
CLI1931;M;Si;80;No;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;23052;Valencia;1,619;30;0;254;
CLI1932;F;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;16586;Huesca;2,616;30;0;366;3
CLI1933;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;73777;Las Palmas;1,15;80;0;536;4
CLI1934;M;Si;56;Si;Servicios;+20annos;Bajo;2;1968;Generacion X;22719;Soria;1,482;30;1;111;
CLI1935;F;Si;35;Si;Artista;10-20annos;Alto;2;1989;Millennials;19075;Ceuta;1,399;30;0;574;4
CLI1936;F;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;76775;Teruel;1,399;50;1;103;
CLI1937;M;No;47;Si;Medico;+20annos;Bajo;4;1977;Generacion X;59150;La Corui±a;1,013;80;0;159;
CLI1938;F;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;27741;Murcia;0,87;30;1;267;
CLI1939;M;Si;67;Si;Artista;+20annos;Medio;3;1957;Generacion X;44518;Madrid;0,661;30;1;285;
CLI1940;F;Si;77;Si;Medico;+20annos;Medio;2;1947;Generacion X;125768;Baleares;1,482;50;0;474;3
CLI1941;M;Si;73;Si;Artista;+20annos;Medio;2;1951;Generacion X;66876;Navarra;1,306;50;1;239;
CLI1942;F;Si;79;Si;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;75380;La Rioja;0,837;50;1;212;
CLI1943;M;Si;78;Si;Artista;+20annos;Alto;2;1946;Generacion X;75437;Orense;1,678;50;0;336;0,5
CLI1944;M;No;20;No;Funcionario;<10annos;Bajo;9;2004;Generacion Z;16091;Huesca;3,099;30;0;424;3
CLI1945;M;Si;36;No;Artista;10-20annos;Medio;2;1988;Millennials;21450;La Rioja;1,951;30;0;508;4
CLI1946;M;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;21671;La Rioja;1,399;30;0;543;4
CLI1947;F;Si;30;Si;Negocios/empresa;<10annos;Medio;2;1994;Millennials;22766;Huelva;1,767;30;0;58;
CLI1948;F;Si;42;No;Ingeniero;+20annos;Bajo;5;1982;Millennials;118306;Burgos;1,836;30;0;382;3
CLI1949;M;Si;69;Si;Artista;+20annos;Medio;7;1955;Generacion X;21787;Cadiz;0,974;30;0;232;
CLI1950;M;Si;77;Si;Servicios;+20annos;Alto;3;1947;Generacion X;58707;Barcelona;1,248;80;1;110;
CLI1951;F;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;22613;Salamanca;14,085;30;0;460;3
CLI1952;M;Si;40;No;Otros;10-20annos;Bajo;2;1984;Millennials;117782;Barcelona;1,537;120;0;588;4
CLI1953;F;Si;52;Si;Artista;+20annos;Bajo;3;1972;Generacion X;55013;Badajoz;0,837;80;0;30;
CLI1954;M;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;30159;Granada;1,537;30;0;431;3
CLI1955;F;No;29;Si;Otros;<10annos;Bajo;5;1995;Millennials;31136;Badajoz;2,409;30;0;94;
CLI1956;M;Si;72;No;Servicios;+20annos;Alto;2;1952;Generacion X;99928;Castellon;15,215;120;0;78;
CLI1957;M;No;22;No;Negocios/empresa;<10annos;Bajo;3;2002;Generacion Z;22758;Ciudad Real;1,581;30;0;193;
CLI1958;M;Si;33;Si;Artista;10-20annos;Medio;2;1991;Millennials;24453;Jaen;1,652;30;0;224;
CLI1959;M;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;93287;Zaragoza;1,951;50;0;598;1
CLI1960;F;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;23732;Cuenca;1,767;30;0;491;1
CLI1961;F;Si;52;No;Ingeniero;+20annos;Medio;4;1972;Generacion X;34276;Tarragona;1,639;30;1;364;0,5
CLI1962;M;Si;44;Si;Otros;+20annos;Medio;5;1980;Generacion X;57062;Badajoz;1,997;30;0;509;4
CLI1963;F;Si;58;No;Ingeniero;+20annos;Medio;3;1966;Generacion X;49734;Soria;1,189;30;1;222;
CLI1964;F;No;31;Si;Construccion;<10annos;Bajo;2;1993;Millennials;29078;Leon;1,077;30;1;369;3
CLI1965;M;Si;66;Si;Artista;+20annos;Bajo;2;1958;Generacion X;94320;La Corui±a;1,189;50;1;133;
CLI1966;F;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;29036;Orense;2,066;30;1;128;
CLI1967;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;102329;Salamanca;0,72;50;0;175;
CLI1968;F;No;36;Si;Construccion;10-20annos;Bajo;3;1988;Millennials;20885;Valencia;1,307;30;0;502;1
CLI1969;M;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;76727;Cordoba;1,326;50;0;189;
CLI1970;M;Si;77;Si;Ejecutivo;+20annos;Alto;2;1947;Generacion X;93315;Melilla;1,482;50;0;377;1
CLI1971;M;Si;77;No;Medico;+20annos;Alto;2;1947;Generacion X;100481;Salamanca;1,639;120;0;88;
CLI1972;M;Si;80;No;Ejecutivo;+20annos;Alto;3;1944;Generacion Silenciosa;41440;Pontevedra;0,642;30;0;558;4
CLI1973;F;Si;42;Si;Otros;+20annos;Medio;2;1982;Millennials;117431;Gerona;1,422;50;0;374;3
CLI1974;F;No;44;Si;Ingeniero;+20annos;Bajo;3;1980;Generacion X;95669;La Corui±a;1,698;30;0;574;1
CLI1975;M;Si;97;No;Ejecutivo;+20annos;Bajo;1;1927;Generacion Silenciosa;88449;La Corui±a;1,541;120;0;465;3
CLI1976;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;29812;ivila;1,123;30;1;115;
CLI1977;M;Si;30;Si;Ejecutivo;<10annos;Alto;2;1994;Millennials;27759;ilava;1,353;30;1;158;
CLI1978;F;Si;44;Si;Ingeniero;+20annos;Medio;2;1980;Generacion X;127102;Teruel;1,192;50;0;445;3
CLI1979;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;67780;ivila;1,697;50;0;311;0,5
CLI1980;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;101980;Gerona;1,859;50;0;139;
CLI1981;M;Si;43;Si;Medico;+20annos;Medio;3;1981;Millennials;41881;ilava;1,905;30;0;287;
CLI1982;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;106785;Caceres;1,422;50;0;134;
CLI1983;M;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;77517;Murcia;1,091;50;1;140;
CLI1984;M;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;46585;Madrid;1,052;50;0;271;
CLI1985;F;Si;41;No;Negocios/empresa;10-20annos;Bajo;4;1983;Millennials;64371;Baleares;1,721;30;0;85;
CLI1986;M;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;33254;ivila;0,857;30;1;169;
CLI1987;F;No;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;98233;LLeida;1,58;50;0;116;
CLI1988;M;Si;43;Si;Medico;+20annos;Medio;2;1981;Millennials;98777;LLeida;1,307;50;1;375;3
CLI1989;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;77370;LLeida;1,385;50;1;158;
CLI1990;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;129165;Valencia;2,066;50;0;515;4
CLI1991;F;No;57;Si;Medico;+20annos;Bajo;1;1967;Generacion X;93148;Jaen;15,215;50;1;299;
CLI1992;M;No;57;No;Artista;+20annos;Bajo;1;1967;Generacion X;97997;ivila;1,091;120;1;301;0,5
CLI1993;M;No;34;Si;Otros;10-20annos;Bajo;4;1990;Millennials;31758;Segovia;1,399;30;1;389;3
CLI1994;M;Si;41;Si;Negocios/empresa;10-20annos;Bajo;2;1983;Millennials;89828;Valencia;1,468;50;0;527;1
CLI1995;M;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;26745;Castellon;0,893;30;0;182;
CLI1996;F;No;39;Si;Ingeniero;10-20annos;Bajo;4;1985;Millennials;24470;Sevilla;1,859;30;0;534;1
CLI1997;M;Si;87;Si;Artista;+20annos;Alto;2;1937;Generacion Silenciosa;117570;Leon;1,091;50;1;161;
CLI1998;F;No;31;Si;Medico;<10annos;Bajo;4;1993;Millennials;31853;Castellon;0,939;30;0;471;3
CLI1999;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;19845;Palencia;1,215;30;0;132;
CLI2000;M;Si;97;No;Ejecutivo;+20annos;Alto;3;1927;Generacion Silenciosa;105675;La Rioja;1,365;30;0;120;
CLI2001;F;No;56;Si;Otros;+20annos;Bajo;1;1968;Generacion X;89921;ilava;1,639;50;0;247;
CLI2002;M;Si;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;50620;Vizcaya;0,663;50;0;398;3
CLI2003;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;49205;Granada;1,228;50;0;318;0,5
CLI2004;F;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;26337;Navarra;1,678;30;0;359;0,5
CLI2005;M;Si;61;No;Ejecutivo;+20annos;Bajo;2;1963;Generacion X;78555;Teruel;1,287;120;1;149;
CLI2006;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28265;Valencia;1,56;30;0;468;1
CLI2007;F;Si;28;No;Ingeniero;<10annos;Medio;2;1996;Millennials;18940;Zamora;1,823;30;1;326;0,5
CLI2008;M;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;45489;La Rioja;1,463;30;1;177;
CLI2009;F;No;35;Si;Medico;10-20annos;Bajo;6;1989;Millennials;29847;Huelva;0,962;30;0;118;
CLI2010;F;Si;54;No;Artista;+20annos;Medio;4;1970;Generacion X;71842;Caceres;1,17;30;1;181;
CLI2011;F;Si;58;No;Otros;+20annos;Alto;2;1966;Generacion X;62588;La Corui±a;1,678;30;1;162;
CLI2012;F;Si;34;No;Ingeniero;10-20annos;Bajo;4;1990;Millennials;23299;La Corui±a;1,054;30;0;450;3
CLI2013;M;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;60625;Gerona;1,123;50;0;47;
CLI2014;M;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;51435;Barcelona;1,072;50;0;597;4
CLI2015;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16535;Valladolid;2,789;30;1;110;
CLI2016;M;Si;55;Si;Otros;+20annos;Bajo;2;1969;Generacion X;72870;Valladolid;0,759;50;0;141;
CLI2017;M;No;29;No;Medico;<10annos;Bajo;6;1995;Millennials;21186;Badajoz;2,685;30;0;202;
CLI2018;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;121793;Malaga;0,74;80;0;360;0,5
CLI2019;M;No;33;Si;Medico;10-20annos;Bajo;2;1991;Millennials;20545;Segovia;1,928;30;0;117;
CLI2020;F;Si;66;Si;Medico;+20annos;Medio;2;1958;Generacion X;129721;Badajoz;1,385;50;0;244;
CLI2021;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;102218;Madrid;1,052;120;0;316;0,5
CLI2022;F;No;41;Si;Construccion;10-20annos;Bajo;1;1983;Millennials;45918;Segovia;1,537;50;1;152;
CLI2023;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;33440;Gerona;1,209;30;0;573;4
CLI2024;F;No;42;Si;Funcionario;+20annos;Bajo;2;1982;Millennials;113161;Murcia;1,008;50;0;573;4
CLI2025;M;Si;56;Si;Otros;+20annos;Medio;4;1968;Generacion X;126484;Orense;1,424;80;1;261;
CLI2026;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;21122;Baleares;2,513;30;0;589;4
CLI2027;F;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;30106;ilava;3,065;30;0;253;
CLI2028;F;No;36;Si;Medico;10-20annos;Bajo;5;1988;Millennials;30611;Vizcaya;1,031;30;1;108;
CLI2029;F;No;34;No;Ingeniero;10-20annos;Bajo;1;1990;Millennials;29801;Pontevedra;0,916;30;1;311;0,5
CLI2030;M;Si;63;Si;Funcionario;+20annos;Bajo;3;1961;Generacion X;85947;Cadiz;1,404;80;1;358;0,5
CLI2031;M;Si;46;Si;Artista;+20annos;Bajo;4;1978;Generacion X;118415;Teruel;1,639;80;1;363;0,5
CLI2032;M;Si;44;No;Otros;+20annos;Medio;5;1980;Generacion X;62263;Pontevedra;2,066;30;1;358;0,5
CLI2033;M;Si;73;No;Servicios;+20annos;Alto;3;1951;Generacion X;116880;Alicante;0,837;30;0;94;
CLI2034;M;No;23;No;Construccion;<10annos;Bajo;4;2001;Generacion Z;22128;Castellon;2,892;30;0;216;
CLI2035;M;Si;80;No;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;49725;Cordoba;0,876;30;1;135;
CLI2036;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;50363;Huesca;1,756;50;0;30;
CLI2037;F;Si;73;Si;Artista;+20annos;Medio;2;1951;Generacion X;119395;Huelva;1,737;50;0;207;
CLI2038;M;Si;30;Si;Medico;<10annos;Medio;2;1994;Millennials;28953;Tarragona;0,87;30;0;197;
CLI2039;F;Si;39;Si;Construccion;10-20annos;Bajo;1;1985;Millennials;25182;Valencia;1,606;30;0;507;1
CLI2040;F;Si;58;No;Artista;+20annos;Alto;4;1966;Generacion X;60361;Pontevedra;1,678;30;1;299;
CLI2041;M;Si;88;No;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;32354;Zaragoza;1,267;30;0;251;
CLI2042;F;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;71440;Segovia;0,583;80;0;461;3
CLI2043;F;No;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;64199;Soria;1,468;50;0;130;
CLI2044;M;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;125635;Alicante;1,619;80;0;68;
CLI2045;M;Si;52;Si;Servicios;+20annos;Alto;3;1972;Generacion X;25971;Granada;1,561;30;0;543;1
CLI2046;F;No;20;No;Negocios/empresa;<10annos;Bajo;5;2004;Generacion Z;23490;Navarra;1,236;30;1;224;
CLI2047;F;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;21834;Orense;0,824;30;0;306;0,5
CLI2048;M;No;33;No;Ingeniero;10-20annos;Bajo;3;1991;Millennials;20220;Ceuta;1,928;30;0;64;
CLI2049;M;Si;94;Si;Ejecutivo;+20annos;Alto;2;1930;Generacion Silenciosa;119343;Teruel;1,561;50;0;294;
CLI2050;F;Si;51;Si;Artista;+20annos;Alto;1;1973;Generacion X;81747;Murcia;1,013;50;0;560;4
CLI2051;M;Si;53;Si;Medico;+20annos;Bajo;2;1971;Generacion X;85521;Lugo;1,678;50;1;250;
CLI2052;M;Si;88;Si;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;96148;Huesca;0,564;50;0;580;4
CLI2053;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;19594;Malaga;1,054;30;0;85;
CLI2054;F;Si;40;Si;Artista;10-20annos;Alto;7;1984;Millennials;29763;Murcia;1,859;30;0;540;1
CLI2055;M;Si;30;No;Otros;<10annos;Medio;2;1994;Millennials;29653;Toledo;1,606;30;0;504;4
CLI2056;M;No;31;No;Funcionario;<10annos;Bajo;5;1993;Millennials;25700;Huelva;1,353;30;0;214;
CLI2057;F;Si;39;Si;Medico;10-20annos;Medio;3;1985;Millennials;25972;Almeri­a;0,847;30;0;256;
CLI2058;M;No;29;Si;Otros;<10annos;Bajo;3;1995;Millennials;20936;Navarra;2,651;30;1;334;0,5
CLI2059;F;Si;43;Si;Construccion;+20annos;Medio;3;1981;Millennials;98355;Tarragona;1,123;30;0;363;0,5
CLI2060;F;Si;62;Si;Artista;+20annos;Alto;4;1962;Generacion X;116448;Almeri­a;1,248;80;1;250;
CLI2061;F;No;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;25500;Leon;2,685;30;0;101;
CLI2062;M;Si;34;Si;Otros;10-20annos;Bajo;2;1990;Millennials;18386;Pontevedra;1,491;30;0;566;4
CLI2063;M;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;14617;Madrid;1,547;30;0;486;3
CLI2064;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;80460;Cuenca;1,376;30;0;36;
CLI2065;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;70885;Baleares;0,759;50;0;341;0,5
CLI2066;M;Si;50;No;Medico;+20annos;Bajo;4;1974;Generacion X;103880;Granada;1,619;30;0;218;
CLI2067;F;No;36;Si;Construccion;10-20annos;Bajo;1;1988;Millennials;22299;Cuenca;1,146;30;1;174;
CLI2068;M;Si;68;;Servicios;+20annos;Bajo;1;1956;Generacion X;64939;Burgos;1,717;30;0;60;
CLI2069;F;Si;88;Si;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;59377;Segovia;1,033;50;0;404;3
CLI2070;M;Si;85;Si;Ejecutivo;+20annos;Bajo;1;1939;Generacion Silenciosa;111683;Huesca;1,424;50;0;294;
CLI2071;F;No;32;No;Funcionario;10-20annos;Bajo;5;1992;Millennials;18050;La Rioja;0,801;30;0;439;3
CLI2072;F;Si;36;No;Ingeniero;10-20annos;Medio;5;1988;Millennials;25167;Melilla;1,238;30;1;114;
CLI2073;M;No;32;No;Artista;10-20annos;Bajo;3;1992;Millennials;25016;Burgos;1,698;30;0;203;
CLI2074;F;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;17631;La Rioja;1,547;30;0;542;4
CLI2075;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;42343;Zaragoza;1,678;50;1;193;
CLI2076;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;22684;Teruel;3,099;30;0;173;
CLI2077;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;93645;Ciudad Real;1,678;80;1;371;3
CLI2078;M;Si;31;Si;Otros;<10annos;Medio;3;1993;Millennials;28483;ilava;1,307;30;1;140;
CLI2079;F;No;47;Si;Otros;+20annos;Bajo;4;1977;Generacion X;112700;Teruel;11,305;80;0;584;1
CLI2080;M;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;24495;Guipiºzcoa;0,709;30;1;175;
CLI2081;F;No;31;Si;Funcionario;<10annos;Bajo;2;1993;Millennials;29948;Murcia;1,951;30;0;447;3
CLI2082;M;Si;72;Si;Artista;+20annos;Bajo;2;1952;Generacion X;93277;La Corui±a;0,798;50;1;153;
CLI2083;M;Si;36;Si;Artista;10-20annos;Medio;2;1988;Millennials;23783;Guipiºzcoa;0,893;30;1;112;
CLI2084;M;Si;54;Si;Artista;+20annos;Medio;6;1970;Generacion X;95554;Valladolid;1,013;30;1;364;0,5
CLI2085;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;25811;Toledo;1,192;30;1;328;0,5
CLI2086;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;31407;Orense;0,994;30;0;356;0,5
CLI2087;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;61433;Badajoz;1,17;80;0;109;
CLI2088;M;No;34;No;Otros;10-20annos;Bajo;7;1990;Millennials;25682;LLeida;1,1;30;0;476;3
CLI2089;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;88753;Lugo;1,228;80;1;182;
CLI2090;M;;67;;Ingeniero;+20annos;Medio;2;1957;Generacion X;100098;Ciudad Real;1,541;120;0;353;0,5
CLI2091;M;No;34;No;Funcionario;10-20annos;Bajo;7;1990;Millennials;28572;Ceuta;1,583;30;0;462;3
CLI2092;F;No;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;24387;Navarra;0,893;30;1;382;3
CLI2093;M;Si;69;Si;Otros;+20annos;Medio;2;1955;Generacion X;61275;Madrid;1,15;50;0;121;
CLI2094;M;Si;76;No;Ejecutivo;+20annos;Medio;2;1948;Generacion X;99122;Toledo;1,58;120;1;316;0,5
CLI2095;M;No;32;Si;Ingeniero;10-20annos;Bajo;4;1992;Millennials;24758;Burgos;1,33;30;0;160;
CLI2096;F;Si;62;No;Ingeniero;+20annos;Medio;5;1962;Generacion X;90801;Granada;1,209;30;0;495;3
CLI2097;F;Si;79;Si;Artista;+20annos;Medio;3;1945;Generacion Silenciosa;126151;Segovia;1,424;80;1;108;
CLI2098;M;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;125755;Segovia;1,502;120;1;300;
CLI2099;M;No;33;No;Ingeniero;10-20annos;Bajo;4;1991;Millennials;29452;Cordoba;0,824;30;1;354;0,5
CLI2100;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23228;Guadalajara;0,732;30;0;392;3
CLI2101;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;111374;Madrid;1,169;30;0;200;
CLI2102;F;No;34;Si;Funcionario;10-20annos;Bajo;7;1990;Millennials;24130;La Corui±a;1,468;30;0;459;3
CLI2103;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;19058;Navarra;2,168;30;0;184;
CLI2104;F;Si;29;No;Negocios/empresa;<10annos;Alto;3;1995;Millennials;25856;Almeri­a;10,635;30;1;168;
CLI2105;M;Si;53;No;Otros;+20annos;Medio;5;1971;Generacion X;123001;Vizcaya;1,541;200;0;196;
CLI2106;M;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;19885;Zaragoza;14,085;30;0;69;
CLI2107;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;22680;Zamora;1,995;30;0;104;
CLI2108;M;Si;45;Si;Artista;+20annos;Bajo;4;1979;Generacion X;28175;Toledo;1,008;30;0;84;
CLI2109;M;No;22;;Funcionario;<10annos;Bajo;5;2002;Generacion Z;22385;Pontevedra;2,202;30;0;423;3
CLI2110;M;Si;69;Si;Construccion;+20annos;Bajo;3;1955;Generacion X;93666;ilava;1,541;80;1;371;3
CLI2111;M;Si;97;Si;Ejecutivo;+20annos;Bajo;1;1927;Generacion Silenciosa;88475;Toledo;1,639;50;0;525;1
CLI2112;F;No;43;Si;Ingeniero;+20annos;Bajo;3;1981;Millennials;59086;Guadalajara;1,215;30;0;435;3
CLI2113;M;Si;61;No;Ingeniero;+20annos;Alto;4;1963;Generacion X;40832;Valencia;1,6;30;1;355;0,5
CLI2114;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;31908;Gerona;1,698;30;1;277;
CLI2115;M;No;35;Si;Otros;10-20annos;Bajo;2;1989;Millennials;27447;Lugo;0,847;30;1;118;
CLI2116;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;88877;Teruel;1,813;30;0;80;
CLI2117;F;Si;68;Si;Ingeniero;+20annos;Bajo;1;1956;Generacion X;103894;Zamora;1,658;50;1;101;
CLI2118;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;15367;Alicante;1,236;30;1;284;
CLI2119;M;Si;74;No;Ejecutivo;+20annos;Alto;2;1950;Generacion X;37175;Valencia;1,737;30;0;95;
CLI2120;F;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;39470;Palencia;1,619;50;0;296;
CLI2121;F;No;50;Si;Ingeniero;+20annos;Bajo;1;1974;Generacion X;46146;Santa Cruz de Tenerife;1,091;50;0;398;3
CLI2122;M;Si;51;No;Medico;+20annos;Medio;3;1973;Generacion X;45806;Guipiºzcoa;0,896;30;1;225;
CLI2123;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;13657;Caceres;2,651;30;0;420;3
CLI2124;F;Si;45;Si;Ingeniero;+20annos;Alto;3;1979;Generacion X;62136;Burgos;1,767;30;1;194;
CLI2125;F;Si;39;No;Ingeniero;10-20annos;Medio;4;1985;Millennials;31913;Valencia;1,859;30;0;35;
CLI2126;F;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;53463;Zamora;1,756;50;0;79;
CLI2127;F;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;41378;Badajoz;0,661;30;0;368;3
