ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2128;M;Si;56;No;Ejecutivo;+20annos;Bajo;3;1968;Generacion X;126391;Zamora;1,756;200;0;569;4
CLI2129;F;Si;32;Si;Otros;10-20annos;Medio;2;1992;Millennials;31002;Valladolid;1,215;30;0;320;0,5
CLI2130;M;No;30;No;Medico;<10annos;Bajo;4;1994;Millennials;21925;La Rioja;0,801;30;0;475;3
CLI2131;F;No;41;Si;Medico;10-20annos;Bajo;1;1983;Millennials;50186;Huelva;1,606;50;0;333;0,5
CLI2132;F;Si;32;No;Construccion;10-20annos;Medio;2;1992;Millennials;31007;Ceuta;1,514;30;0;450;3
CLI2133;F;No;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;103098;Ceuta;0,603;50;0;596;4
CLI2134;M;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;93481;Malaga;0,681;50;0;174;
CLI2135;F;Si;79;Si;Artista;+20annos;Medio;3;1945;Generacion Silenciosa;71855;Zamora;0,818;80;0;292;
CLI2136;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;49958;Cordoba;0,603;50;0;165;
CLI2137;M;Si;41;Si;Ingeniero;10-20annos;Medio;3;1983;Millennials;128857;Ceuta;1,376;200;0;428;3
CLI2138;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;19653;Vizcaya;1,167;30;1;313;0,5
CLI2139;F;No;33;No;Artista;10-20annos;Bajo;1;1991;Millennials;26157;Cordoba;1,514;30;1;138;
CLI2140;F;No;51;Si;Ingeniero;+20annos;Bajo;2;1973;Generacion X;78269;Las Palmas;0,681;50;0;61;
CLI2141;F;Si;72;Si;Medico;+20annos;Bajo;2;1952;Generacion X;64180;Guipiºzcoa;1,15;50;1;192;
CLI2142;F;Si;97;Si;Servicios;+20annos;Medio;2;1927;Generacion Silenciosa;31408;Guipiºzcoa;1,697;30;0;131;
CLI2143;M;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;88497;Navarra;0,642;50;0;575;4
CLI2144;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;59008;Leon;1,17;80;0;290;
CLI2145;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28646;Lugo;1,399;30;0;366;1
CLI2146;M;Si;74;Si;Servicios;+20annos;Bajo;1;1950;Generacion X;76963;La Corui±a;1,541;50;1;157;
CLI2147;M;Si;73;Si;Ejecutivo;+20annos;Bajo;1;1951;Generacion X;122568;Guadalajara;0,818;50;0;213;
CLI2148;F;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;61146;Badajoz;1,146;50;1;216;
CLI2149;F;Si;51;Si;Construccion;+20annos;Medio;1;1973;Generacion X;43172;Ciudad Real;1,365;50;1;222;
CLI2150;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;21135;Caceres;0,686;30;0;78;
CLI2151;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;24350;Madrid;1,974;30;0;592;1
CLI2152;M;Si;97;Si;Servicios;+20annos;Alto;3;1927;Generacion Silenciosa;112587;Palencia;1,346;80;0;267;
CLI2153;M;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;25728;Cuenca;1,905;30;0;531;4
CLI2154;M;No;35;Si;Otros;10-20annos;Bajo;1;1989;Millennials;25885;Murcia;1,077;30;0;41;
CLI2155;M;Si;47;No;Negocios/empresa;+20annos;Bajo;2;1977;Generacion X;22449;Badajoz;1,326;30;0;323;0,5
CLI2156;F;Si;61;No;Ingeniero;+20annos;Medio;2;1963;Generacion X;105324;Segovia;1,619;120;1;242;
CLI2157;F;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;81698;Gerona;1,072;80;1;296;
CLI2158;F;Si;80;No;Ingeniero;+20annos;Bajo;1;1944;Generacion Silenciosa;22352;Almeri­a;1,619;30;1;389;3
CLI2159;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;30669;Huesca;1,951;30;0;139;
CLI2160;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;23524;Guipiºzcoa;2,513;30;1;143;
CLI2161;M;Si;43;Si;Servicios;+20annos;Medio;5;1981;Millennials;56520;Huesca;0,686;30;0;480;3
CLI2162;F;No;34;No;Funcionario;10-20annos;Bajo;7;1990;Millennials;21493;Segovia;1,698;30;0;362;0,5
CLI2163;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;27534;Caceres;0,893;30;0;355;0,5
CLI2164;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;20578;Guadalajara;1,616;30;0;313;0,5
CLI2165;M;Si;76;No;Medico;+20annos;Medio;2;1948;Generacion X;65675;Soria;0,622;30;0;455;3
CLI2166;M;Si;41;No;Medico;10-20annos;Medio;2;1983;Millennials;27691;Castellon;0,686;30;0;599;4
CLI2167;M;Si;50;Si;Ejecutivo;+20annos;Alto;2;1974;Generacion X;76895;Huesca;0,837;50;1;335;0,5
CLI2168;F;No;24;No;Medico;<10annos;Bajo;3;2000;Generacion Z;21103;Caceres;1,857;30;0;58;
CLI2169;F;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;18480;Leon;1,857;30;0;383;3
CLI2170;M;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;90561;Gerona;1,1;30;1;146;
CLI2171;M;Si;67;Si;Otros;+20annos;Bajo;2;1957;Generacion X;113612;Alicante;1,502;50;0;72;
CLI2172;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;111880;Malaga;1,385;120;0;276;
CLI2173;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;23658;Lugo;1,261;30;0;335;0,5
CLI2174;M;No;32;Si;Construccion;10-20annos;Bajo;1;1992;Millennials;21462;Pontevedra;1,146;30;0;37;
CLI2175;M;No;40;No;Ejecutivo;10-20annos;Bajo;3;1984;Millennials;22083;LLeida;0,916;30;0;557;4
CLI2176;F;No;69;Si;Medico;+20annos;Bajo;2;1955;Generacion X;60849;Almeri­a;0,955;50;0;273;
CLI2177;M;Si;76;Si;Artista;+20annos;Medio;5;1948;Generacion X;128435;Sevilla;1,6;200;0;390;3
CLI2178;F;;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;23165;Gerona;2,02;30;0;477;1
CLI2179;M;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;48885;Malaga;0,857;50;1;234;
CLI2180;F;Si;78;No;Servicios;+20annos;Alto;2;1946;Generacion X;51350;Valladolid;0,661;30;1;131;
CLI2181;F;No;34;No;Funcionario;10-20annos;Bajo;2;1990;Millennials;19614;Baleares;1,698;30;1;242;
CLI2182;M;Si;45;Si;Otros;+20annos;Medio;4;1979;Generacion X;105813;Soria;1,008;30;1;142;
CLI2183;M;Si;39;No;Construccion;10-20annos;Medio;3;1985;Millennials;27197;Gerona;2,066;30;1;228;
CLI2184;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;105310;Cadiz;0,661;50;1;313;0,5
CLI2185;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;19527;Guipiºzcoa;2,064;30;0;424;3
CLI2186;F;;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;46541;Teruel;1,031;50;0;435;3
CLI2187;M;Si;50;No;Artista;+20annos;Bajo;2;1974;Generacion X;111749;Zamora;1,385;120;0;342;0,5
CLI2188;F;No;21;No;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;23005;Castellon;1,926;30;0;271;
CLI2189;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;22316;Orense;10,635;30;0;518;4
CLI2190;M;Si;85;No;Servicios;+20annos;Bajo;2;1939;Generacion Silenciosa;64944;Granada;1,717;30;0;454;3
CLI2191;F;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;95820;Badajoz;0,915;50;1;266;
CLI2192;M;Si;52;No;Otros;+20annos;Alto;4;1972;Generacion X;24499;Melilla;0,681;30;0;293;
CLI2193;M;No;32;Si;Otros;10-20annos;Bajo;3;1992;Millennials;25621;Lugo;0,732;30;1;218;
CLI2194;F;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;31504;Caceres;1,721;30;1;383;3
CLI2195;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;69146;Valladolid;1,468;50;0;352;0,5
CLI2196;M;No;39;No;Funcionario;10-20annos;Bajo;1;1985;Millennials;18554;Gerona;2,043;30;0;276;
CLI2197;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19915;ivila;2,685;30;0;102;
CLI2198;M;No;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;51932;Tarragona;1,561;50;0;151;
CLI2199;M;Si;62;No;Ejecutivo;+20annos;Bajo;1;1962;Generacion X;128689;Guipiºzcoa;11,305;120;1;319;0,5
CLI2200;F;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;79127;Malaga;1,306;50;0;100;
CLI2201;M;Si;24;No;Ejecutivo;<10annos;Alto;3;2000;Generacion Z;13587;Orense;2,375;30;0;88;
CLI2202;M;Si;35;No;Funcionario;10-20annos;Alto;4;1989;Millennials;23588;Gerona;1,399;30;1;221;
CLI2203;M;Si;56;No;Ejecutivo;+20annos;Alto;5;1968;Generacion X;81304;Zamora;0,642;30;0;339;0,5
CLI2204;F;No;45;No;Negocios/empresa;+20annos;Bajo;1;1979;Generacion X;121030;Malaga;1,123;120;0;292;
CLI2205;M;Si;41;No;Medico;10-20annos;Medio;4;1983;Millennials;94451;Alicante;1,008;30;0;329;0,5
CLI2206;M;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;66090;Murcia;0,818;80;0;591;4
CLI2207;M;No;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;58718;Burgos;1,189;50;1;222;
CLI2208;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;23716;Zaragoza;0,995;30;1;180;
CLI2209;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;61307;Huelva;11,305;50;1;329;0,5
CLI2210;F;Si;42;No;Ingeniero;+20annos;Alto;5;1982;Millennials;31762;La Rioja;1,468;30;0;162;
CLI2211;F;No;57;Si;Ingeniero;+20annos;Bajo;1;1967;Generacion X;105576;Teruel;1,404;50;1;190;
CLI2212;F;Si;53;Si;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;86735;Vizcaya;1,072;50;1;117;
CLI2213;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;47051;Zamora;1,422;50;0;370;3
CLI2214;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;19196;Gerona;1,192;30;0;539;4
CLI2215;M;Si;53;No;Artista;+20annos;Medio;4;1971;Generacion X;44524;Baleares;1,365;30;0;543;4
CLI2216;F;No;28;Si;Negocios/empresa;<10annos;Bajo;2;1996;Millennials;25665;Tarragona;1,616;30;0;551;4
CLI2217;F;No;62;Si;Medico;+20annos;Bajo;1;1962;Generacion X;76118;Huesca;1,502;50;1;138;
CLI2218;F;Si;75;No;Servicios;+20annos;Bajo;1;1949;Generacion X;25149;Guipiºzcoa;1,678;30;1;383;3
CLI2219;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;22257;Huelva;12,015;30;0;84;
CLI2220;F;;79;No;Servicios;+20annos;Medio;2;1945;Generacion Silenciosa;117824;Ceuta;0,876;120;0;470;3
CLI2221;M;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;30481;Pontevedra;1,424;30;0;275;
CLI2222;M;Si;57;Si;Servicios;+20annos;Alto;2;1967;Generacion X;23905;La Corui±a;0,583;30;0;102;
CLI2223;M;Si;55;No;Ejecutivo;+20annos;Medio;5;1969;Generacion X;99358;Orense;1,561;30;0;585;4
CLI2224;M;No;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;120710;Zamora;0,985;50;0;469;3
CLI2225;M;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;29016;Murcia;1,169;30;0;398;3
CLI2226;M;No;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;21048;Las Palmas;1,997;30;1;159;
CLI2227;M;Si;63;Si;Construccion;+20annos;Alto;2;1961;Generacion X;102749;Granada;0,994;50;0;219;
CLI2228;F;No;28;Si;Artista;<10annos;Bajo;2;1996;Millennials;24739;ilava;2,616;30;0;465;3
CLI2229;M;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;67499;Malaga;1,639;30;0;91;
CLI2230;M;No;42;Si;Otros;+20annos;Bajo;4;1982;Millennials;129746;Malaga;1,146;200;0;430;3
CLI2231;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;78011;Castellon;1,052;50;0;98;
CLI2232;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;72334;Soria;0,603;50;0;236;
CLI2233;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;106106;Cadiz;1,404;50;0;66;
CLI2234;F;Si;76;Si;Servicios;+20annos;Alto;2;1948;Generacion X;35563;Teruel;1,209;50;0;425;3
CLI2235;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;23658;Vizcaya;1,813;30;0;440;3
CLI2236;M;Si;92;Si;Servicios;+20annos;Alto;3;1932;Generacion Silenciosa;56043;Alicante;0,681;80;1;258;
CLI2237;M;Si;80;No;Ejecutivo;+20annos;Bajo;1;1944;Generacion Silenciosa;32886;Murcia;0,603;30;0;536;4
CLI2238;M;Si;42;No;Ejecutivo;+20annos;Alto;5;1982;Millennials;86275;Gerona;0,732;30;1;228;
CLI2239;F;Si;90;No;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;25665;Granada;1,033;30;0;385;3
CLI2240;M;Si;78;No;Servicios;+20annos;Alto;1;1946;Generacion X;87405;Baleares;1,267;120;0;286;
CLI2241;F;Si;55;No;Ingeniero;+20annos;Bajo;3;1969;Generacion X;101250;Burgos;1,639;30;0;329;0,5
CLI2242;M;Si;62;Si;Artista;+20annos;Alto;2;1962;Generacion X;115345;Ceuta;1,365;50;0;217;
CLI2243;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;15464;ivila;2,099;30;0;204;
CLI2244;M;Si;32;No;Ejecutivo;10-20annos;Bajo;3;1992;Millennials;30622;Almeri­a;1,859;30;0;596;4
CLI2245;M;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;21365;Huesca;2,237;30;0;68;
CLI2246;F;No;34;No;Medico;10-20annos;Bajo;5;1990;Millennials;28881;Sevilla;2,066;30;0;482;3
CLI2247;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;61803;Albacete;1,189;50;1;346;0,5
CLI2248;F;No;36;Si;Medico;10-20annos;Bajo;1;1988;Millennials;18716;Murcia;1,56;30;0;480;1
CLI2249;M;Si;39;No;Funcionario;10-20annos;Bajo;5;1985;Millennials;27102;ivila;0,87;30;1;223;
CLI2250;F;Si;51;No;Ingeniero;+20annos;Alto;3;1973;Generacion X;124225;Malaga;1,111;200;0;85;
CLI2251;F;No;74;Si;Artista;+20annos;Bajo;2;1950;Generacion X;23673;Santa Cruz de Tenerife;1,541;30;0;168;
CLI2252;F;No;39;No;Artista;10-20annos;Bajo;2;1985;Millennials;18421;Orense;1,468;30;0;303;0,5
CLI2253;M;No;31;No;Medico;<10annos;Bajo;3;1993;Millennials;29722;Cuenca;2,02;30;0;546;4
CLI2254;F;No;47;No;Medico;+20annos;Bajo;1;1977;Generacion X;21512;Barcelona;11,305;30;0;520;4
CLI2255;F;Si;44;No;Artista;+20annos;Medio;1;1980;Generacion X;42238;Gerona;1,905;30;0;561;4
CLI2256;F;Si;80;Si;Artista;+20annos;Medio;3;1944;Generacion Silenciosa;33106;Navarra;1,385;30;0;315;0,5
CLI2257;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;22533;Madrid;1,512;30;0;119;
CLI2258;F;No;35;No;Medico;10-20annos;Bajo;3;1989;Millennials;29504;ilava;1,1;30;0;168;
CLI2259;F;No;40;No;Servicios;10-20annos;Bajo;1;1984;Millennials;99501;Madrid;1,123;120;0;469;3
CLI2260;M;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;26157;ivila;1,79;30;0;437;3
CLI2261;M;No;28;No;Construccion;<10annos;Bajo;3;1996;Millennials;21774;Soria;1,616;30;1;191;
CLI2262;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;102785;Cuenca;0,663;50;0;435;3
CLI2263;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;14729;Jaen;1,374;30;1;325;0,5
CLI2264;M;Si;53;Si;Ejecutivo;+20annos;Alto;5;1971;Generacion X;80316;Teruel;1,248;30;0;284;
CLI2265;F;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;108924;Teruel;0,686;30;0;265;
CLI2266;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;29362;La Corui±a;0,916;30;0;314;0,5
CLI2267;F;Si;90;No;Otros;+20annos;Alto;2;1934;Generacion Silenciosa;58621;Melilla;1,639;30;1;133;
CLI2268;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;29021;Castellon;2,961;30;0;69;
CLI2269;M;No;33;Si;Otros;10-20annos;Bajo;3;1991;Millennials;26065;Cadiz;1,215;30;0;563;4
CLI2270;M;No;33;Si;Otros;10-20annos;Bajo;4;1991;Millennials;22541;ilava;0,824;30;0;151;
CLI2271;M;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;30153;Madrid;0,916;30;0;537;4
CLI2272;M;No;31;Si;Otros;<10annos;Bajo;5;1993;Millennials;24154;Teruel;1,031;30;0;104;
CLI2273;M;Si;66;Si;Artista;+20annos;Bajo;2;1958;Generacion X;33715;Zamora;1,267;30;1;309;0,5
CLI2274;F;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;125161;Soria;1,424;50;0;586;4
CLI2275;F;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;22205;Guipiºzcoa;12,705;30;0;463;3
CLI2276;F;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;17575;Malaga;1,374;30;1;265;
CLI2277;M;Si;44;No;Ejecutivo;+20annos;Bajo;5;1980;Generacion X;84666;Navarra;0,847;30;0;480;3
CLI2278;M;No;42;Si;Otros;+20annos;Bajo;1;1982;Millennials;110067;Orense;1,974;50;0;123;
CLI2279;F;Si;78;Si;Otros;+20annos;Medio;2;1946;Generacion X;129948;Caceres;0,779;50;0;302;0,5
CLI2280;F;No;44;Si;Ingeniero;+20annos;Bajo;3;1980;Generacion X;57263;Cordoba;1,445;30;0;385;1
CLI2281;M;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;120328;Valencia;1,052;50;1;123;
CLI2282;M;Si;55;Si;Otros;+20annos;Bajo;4;1969;Generacion X;44242;Toledo;1,091;30;0;364;0,5
CLI2283;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23520;Vizcaya;1,685;30;0;141;
CLI2284;M;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;20463;Guipiºzcoa;0,755;30;0;329;0,5
CLI2285;F;;32;Si;Otros;10-20annos;Alto;1;1992;Millennials;22137;Orense;1,031;30;0;386;3
CLI2286;F;Si;43;No;Ingeniero;+20annos;Medio;4;1981;Millennials;82380;Almeri­a;1,307;30;0;399;3
CLI2287;M;Si;45;Si;Ejecutivo;+20annos;Bajo;4;1979;Generacion X;46201;Badajoz;1,284;30;0;428;1
CLI2288;M;No;31;No;Medico;<10annos;Bajo;1;1993;Millennials;23565;Segovia;1,767;30;1;218;
CLI2289;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;14681;Burgos;1,995;30;0;555;4
CLI2290;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;31970;Pontevedra;1,399;30;0;539;1
CLI2291;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;46346;Lugo;1,541;50;1;375;3
CLI2292;F;Si;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;20023;Granada;2,237;30;0;60;
CLI2293;F;No;36;No;Funcionario;10-20annos;Bajo;1;1988;Millennials;27034;Gerona;1,514;30;0;514;4
CLI2294;F;No;30;No;Ingeniero;<10annos;Bajo;2;1994;Millennials;27017;Palencia;1,422;30;0;54;
CLI2295;F;No;55;No;Otros;+20annos;Bajo;2;1969;Generacion X;40595;Ceuta;0,622;30;1;109;
CLI2296;F;Si;41;Si;Construccion;10-20annos;Bajo;2;1983;Millennials;67144;Zaragoza;1,123;50;1;322;0,5
CLI2297;M;No;47;Si;Negocios/empresa;+20annos;Bajo;2;1977;Generacion X;122750;Navarra;15,215;50;0;237;
CLI2298;M;No;39;Si;Otros;10-20annos;Bajo;1;1985;Millennials;26156;Ciudad Real;1,376;30;1;224;
CLI2299;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;27028;Jaen;11,305;30;1;210;
CLI2300;M;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;29201;Gerona;0,755;30;0;363;0,5
CLI2301;F;Si;32;No;Ingeniero;10-20annos;Alto;2;1992;Millennials;27206;Lugo;1,031;30;0;591;4
CLI2302;F;No;22;No;Funcionario;<10annos;Bajo;2;2002;Generacion Z;22214;ivila;0,995;30;0;308;0,5
CLI2303;M;Si;73;Si;Otros;+20annos;Medio;2;1951;Generacion X;39625;Navarra;1,111;50;0;487;3
CLI2304;M;Si;41;Si;Funcionario;10-20annos;Medio;2;1983;Millennials;43488;Guipiºzcoa;1,928;50;0;600;4
CLI2305;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;42824;Leon;0,564;50;0;573;4
CLI2306;M;Si;50;Si;Ejecutivo;+20annos;Alto;5;1974;Generacion X;21622;Navarra;0,974;30;0;486;3
CLI2307;F;No;30;Si;Funcionario;<10annos;Bajo;6;1994;Millennials;18934;Albacete;1,859;30;0;86;
CLI2308;F;Si;51;Si;Artista;+20annos;Alto;4;1973;Generacion X;127842;ivila;1,306;80;0;327;0,5
CLI2309;F;Si;47;No;Medico;+20annos;Bajo;1;1977;Generacion X;116531;Cordoba;1,756;120;0;245;
CLI2310;F;No;35;No;Medico;10-20annos;Bajo;6;1989;Millennials;31307;Soria;0,962;30;0;146;
CLI2311;M;Si;96;Si;Servicios;+20annos;Bajo;4;1928;Generacion Silenciosa;64455;Albacete;0,818;80;1;136;
CLI2312;F;Si;44;Si;Ingeniero;+20annos;Medio;5;1980;Generacion X;51186;Barcelona;1,077;30;1;146;
CLI2313;M;No;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;99301;ilava;1,619;50;0;459;1
CLI2314;M;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;70845;Caceres;1,756;80;0;118;
CLI2315;M;No;25;No;Servicios;<10annos;Bajo;8;1999;Generacion Z;30042;Granada;2,754;30;0;187;
CLI2316;F;Si;72;No;Servicios;+20annos;Alto;2;1952;Generacion X;49243;Soria;0,974;30;0;122;
CLI2317;M;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;54232;Malaga;1,052;50;1;261;
CLI2318;F;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;115168;Toledo;1,404;50;1;338;0,5
CLI2319;M;Si;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;114506;ilava;1,424;120;0;294;
CLI2320;M;Si;72;No;Otros;+20annos;Alto;2;1952;Generacion X;68914;Murcia;1,58;30;0;166;
CLI2321;F;No;42;Si;Funcionario;+20annos;Bajo;2;1982;Millennials;67598;Alicante;0,663;50;0;223;
CLI2322;F;Si;31;Si;Funcionario;<10annos;Bajo;2;1993;Millennials;31383;Valladolid;1,077;30;0;389;3
CLI2323;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;12889;Castellon;2,927;30;0;356;0,5
CLI2324;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;72345;Santa Cruz de Tenerife;1,491;50;1;149;
CLI2325;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;12877;Valladolid;2,133;30;0;406;3
CLI2326;M;Si;62;No;Funcionario;+20annos;Alto;4;1962;Generacion X;92594;Zaragoza;15,215;30;0;51;
CLI2327;F;No;35;Si;Medico;10-20annos;Bajo;3;1989;Millennials;27305;Valladolid;1,077;30;0;175;
CLI2328;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;19148;Castellon;0,916;30;0;586;4
CLI2329;F;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;107134;Madrid;1,228;50;0;188;
CLI2330;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;95528;Madrid;1,15;80;1;102;
CLI2331;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;44069;La Corui±a;1,951;30;0;271;
CLI2332;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;21180;Castellon;2,202;30;0;476;3
CLI2333;F;Si;54;Si;Artista;+20annos;Alto;4;1970;Generacion X;106281;Soria;0,837;80;0;404;3
CLI2334;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;91759;Vizcaya;15,215;50;0;321;0,5
CLI2335;F;No;36;No;Medico;10-20annos;Bajo;1;1988;Millennials;30395;Segovia;1,422;30;1;335;0,5
CLI2336;F;Si;63;Si;Artista;+20annos;Alto;2;1961;Generacion X;51058;Lugo;0,72;50;0;498;3
CLI2337;F;Si;72;Si;Servicios;+20annos;Bajo;6;1952;Generacion X;80945;Melilla;0,896;30;0;58;
CLI2338;F;;55;Si;Artista;+20annos;Alto;1;1969;Generacion X;28522;Santa Cruz de Tenerife;1,502;30;0;500;1
CLI2339;M;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;56728;Lugo;1,238;50;0;503;4
