ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2340;F;Si;47;No;Ingeniero;+20annos;Medio;7;1977;Generacion X;99207;Palencia;0,564;30;0;50;
CLI2341;F;No;20;No;Otros;<10annos;Bajo;5;2004;Generacion Z;17436;ivila;1,616;30;1;211;
CLI2342;F;Si;47;No;Ingeniero;+20annos;Medio;2;1977;Generacion X;106421;Valencia;0,994;120;0;346;0,5
CLI2343;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;52562;Albacete;0,72;50;0;92;
CLI2344;F;Si;30;No;Negocios/empresa;<10annos;Alto;4;1994;Millennials;20736;Palencia;1,629;30;0;472;3
CLI2345;M;Si;43;Si;Funcionario;+20annos;Medio;2;1981;Millennials;33032;Malaga;1,077;30;1;127;
CLI2346;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;63987;La Rioja;1,561;50;1;215;
CLI2347;F;Si;80;Si;Servicios;+20annos;Bajo;5;1944;Generacion Silenciosa;83702;Guipiºzcoa;1,717;30;0;54;
CLI2348;M;No;29;Si;Ingeniero;<10annos;Bajo;5;1995;Millennials;28161;Madrid;2,306;30;0;151;
CLI2349;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;44213;Las Palmas;1,561;30;0;259;
CLI2350;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;30312;Madrid;1,346;30;0;343;0,5
CLI2351;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;89742;Santa Cruz de Tenerife;0,642;50;0;380;3
CLI2352;M;Si;55;No;Artista;+20annos;Medio;3;1969;Generacion X;42513;Baleares;1,482;30;0;140;
CLI2353;M;Si;58;Si;Ejecutivo;+20annos;Alto;5;1966;Generacion X;107857;ivila;1,541;30;0;327;0,5
CLI2354;M;Si;44;No;Ejecutivo;+20annos;Bajo;4;1980;Generacion X;92809;Leon;1,813;30;0;370;3
CLI2355;F;Si;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;69862;Guadalajara;1,697;30;0;258;
CLI2356;F;No;29;No;Funcionario;<10annos;Bajo;3;1995;Millennials;24452;Orense;2,237;30;0;267;
CLI2357;M;No;35;No;Otros;10-20annos;Bajo;4;1989;Millennials;22417;Salamanca;1,169;30;0;399;3
CLI2358;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;22809;Jaen;3,03;30;0;493;3
CLI2359;F;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;92391;Valencia;1,261;30;1;374;3
CLI2360;F;;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;87363;Cuenca;1,502;80;1;152;
CLI2361;F;Si;76;No;Medico;+20annos;Bajo;1;1948;Generacion X;112078;Guadalajara;0,955;120;1;172;
CLI2362;F;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;84092;Huelva;0,709;50;1;336;0,5
CLI2363;F;Si;89;No;Medico;+20annos;Alto;2;1935;Generacion Silenciosa;122041;Burgos;0,915;120;1;361;0,5
CLI2364;F;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;27344;Zaragoza;0,962;30;0;175;
CLI2365;M;No;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;27296;Toledo;0,962;30;0;122;
CLI2366;M;No;57;Si;Otros;+20annos;Bajo;5;1967;Generacion X;64637;Zamora;1,267;30;1;283;
CLI2367;F;Si;44;Si;Artista;+20annos;Medio;5;1980;Generacion X;123189;Ciudad Real;1,997;200;0;96;
CLI2368;M;No;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;101103;Cordoba;1,326;50;0;526;1
CLI2369;F;Si;41;No;Artista;10-20annos;Medio;2;1983;Millennials;106792;La Rioja;1,192;120;1;176;
CLI2370;M;No;29;No;Negocios/empresa;<10annos;Bajo;5;1995;Millennials;27532;Melilla;1,65;30;0;555;4
CLI2371;F;No;34;No;Construccion;10-20annos;Bajo;1;1990;Millennials;26538;Melilla;1,238;30;1;172;
CLI2372;F;Si;75;Si;Servicios;+20annos;Bajo;2;1949;Generacion X;109062;Badajoz;1,697;50;0;466;1
CLI2373;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;109368;Palencia;1,033;80;0;393;3
CLI2374;F;Si;62;Si;Artista;+20annos;Medio;6;1962;Generacion X;39363;Badajoz;1,561;30;0;256;
CLI2375;M;Si;41;No;Otros;10-20annos;Bajo;2;1983;Millennials;40142;Zaragoza;1,675;30;0;544;4
CLI2376;M;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;53727;Murcia;1,365;50;0;49;
CLI2377;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;18719;Sevilla;1,514;30;0;526;1
CLI2378;F;No;34;No;Construccion;10-20annos;Bajo;1;1990;Millennials;28542;Jaen;0,801;30;1;263;
CLI2379;F;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;24387;Granada;0,778;30;0;114;
CLI2380;M;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;29260;ilava;2,202;30;0;501;4
CLI2381;M;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;123012;Guipiºzcoa;1,385;50;0;184;
CLI2382;M;Si;41;No;Ingeniero;10-20annos;Medio;3;1983;Millennials;124112;Guipiºzcoa;1,422;200;1;353;0,5
CLI2383;M;Si;76;Si;Ejecutivo;+20annos;Medio;4;1948;Generacion X;53407;Cadiz;1,346;30;0;226;
CLI2384;F;Si;50;No;Medico;+20annos;Bajo;1;1974;Generacion X;86655;Orense;1,639;120;0;291;
CLI2385;M;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;93235;Barcelona;1,399;50;0;44;
CLI2386;M;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;47970;Zamora;1,737;30;0;143;
CLI2387;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;21057;LLeida;1,65;30;0;150;
CLI2388;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;23815;Leon;1,951;30;1;126;
CLI2389;M;No;34;Si;Artista;10-20annos;Bajo;5;1990;Millennials;25487;Pontevedra;1,146;30;1;323;0,5
CLI2390;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;12685;ivila;2,513;30;1;110;
CLI2391;M;Si;45;Si;Otros;+20annos;Medio;3;1979;Generacion X;40422;ilava;1,997;30;1;232;
CLI2392;F;No;43;No;Otros;+20annos;Bajo;6;1981;Millennials;45705;Melilla;1,169;30;0;433;3
CLI2393;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;18344;Valladolid;2,168;30;0;33;
CLI2394;F;No;33;No;Funcionario;10-20annos;Bajo;1;1991;Millennials;20464;Guadalajara;2,043;30;0;426;3
CLI2395;M;No;25;No;Funcionario;<10annos;Bajo;6;1999;Generacion Z;23195;Huelva;12,705;30;0;222;
CLI2396;M;Si;72;No;Otros;+20annos;Medio;2;1952;Generacion X;31409;Badajoz;0,955;30;0;263;
CLI2397;M;No;34;No;Ejecutivo;10-20annos;Bajo;5;1990;Millennials;26185;Ceuta;1,169;30;1;345;0,5
CLI2398;F;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;79330;Alicante;1,326;50;0;508;1
CLI2399;F;Si;80;No;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;50157;Huelva;0,681;30;0;503;4
CLI2400;M;Si;46;Si;Medico;+20annos;Bajo;2;1978;Generacion X;25243;Guipiºzcoa;1,6;30;1;236;
CLI2401;M;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;100523;Toledo;1,365;50;1;301;0,5
CLI2402;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;19194;Pontevedra;2,892;30;0;359;0,5
CLI2403;M;Si;50;No;Ejecutivo;+20annos;Bajo;9;1974;Generacion X;56120;Baleares;1,756;30;0;515;4
CLI2404;F;No;28;No;Negocios/empresa;<10annos;Bajo;7;1996;Millennials;26538;Gerona;3,099;30;0;412;3
CLI2405;F;No;31;Si;Otros;<10annos;Bajo;3;1993;Millennials;26544;Orense;1,56;30;0;63;
CLI2406;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;96424;Gerona;1,905;50;1;189;
CLI2407;F;;44;No;Ingeniero;+20annos;Bajo;4;1980;Generacion X;63431;Cordoba;0,755;30;1;345;0,5
CLI2408;F;No;33;Si;Medico;10-20annos;Bajo;1;1991;Millennials;21472;ilava;1,031;30;0;462;3
CLI2409;F;Si;55;Si;Ingeniero;+20annos;Medio;4;1969;Generacion X;52940;Lugo;0,564;30;0;322;0,5
CLI2410;M;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;28904;Guipiºzcoa;3,065;30;0;49;
CLI2411;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;63084;Gerona;0,74;50;0;306;0,5
CLI2412;M;Si;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;23399;La Corui±a;0,939;30;0;370;3
CLI2413;M;No;55;No;Negocios/empresa;+20annos;Bajo;2;1969;Generacion X;67691;Ciudad Real;1,6;30;0;146;
CLI2414;M;Si;91;No;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;116273;Pontevedra;0,681;120;1;214;
CLI2415;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;39225;Jaen;1,882;50;0;366;1
CLI2416;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;37727;Murcia;0,755;50;0;434;3
CLI2417;M;Si;61;No;Servicios;+20annos;Alto;3;1963;Generacion X;24128;Cordoba;1,091;30;0;519;4
CLI2418;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;39212;Zamora;1,639;50;0;445;1
CLI2419;F;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;24428;Navarra;1,353;30;0;400;1
CLI2420;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;30265;Lugo;1,376;30;0;156;
CLI2421;M;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;46091;Barcelona;0,798;50;0;131;
CLI2422;M;Si;55;Si;Funcionario;+20annos;Medio;1;1969;Generacion X;85117;Navarra;0,681;50;1;380;3
CLI2423;M;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;24781;Ceuta;1,892;30;0;580;4
CLI2424;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;36359;ilava;0,896;50;1;272;
CLI2425;F;No;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;25143;Melilla;1,468;30;0;456;3
CLI2426;F;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;24361;Madrid;1,031;30;0;543;4
CLI2427;F;No;34;Si;Negocios/empresa;10-20annos;Bajo;1;1990;Millennials;22668;Soria;1,399;30;0;152;
CLI2428;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;18785;Las Palmas;1,675;30;0;167;
CLI2429;F;No;34;Si;Medico;10-20annos;Bajo;4;1990;Millennials;25373;Pontevedra;1,192;30;0;220;
CLI2430;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;108285;Huesca;1,658;50;0;330;0,5
CLI2431;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;66133;Badajoz;1,639;50;1;184;
CLI2432;M;Si;41;Si;Ejecutivo;10-20annos;Alto;3;1983;Millennials;91567;Badajoz;0,893;30;0;173;
CLI2433;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;127862;Madrid;0,74;80;1;301;0,5
CLI2434;M;Si;57;Si;Ejecutivo;+20annos;Alto;2;1967;Generacion X;72399;Valladolid;1,287;50;0;470;1
CLI2435;F;No;22;No;Otros;<10annos;Bajo;7;2002;Generacion Z;12276;La Rioja;2,409;30;1;115;
CLI2436;M;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;59031;Gerona;1,385;30;0;259;
CLI2437;M;Si;52;No;Ejecutivo;+20annos;Alto;6;1972;Generacion X;43801;LLeida;1,189;30;0;317;0,5
CLI2438;F;No;22;;Funcionario;<10annos;Bajo;4;2002;Generacion Z;14710;Navarra;1,029;30;0;75;
CLI2439;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28971;Ciudad Real;2,03;30;0;363;0,5
CLI2440;F;No;32;No;Ingeniero;10-20annos;Bajo;4;1992;Millennials;21150;La Corui±a;1,215;30;0;586;4
CLI2441;F;No;36;Si;Ingeniero;10-20annos;Bajo;1;1988;Millennials;23241;La Corui±a;1,583;30;0;288;
CLI2442;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;22232;ivila;10,635;30;0;505;4
CLI2443;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;22275;Sevilla;2,271;30;0;490;3
CLI2444;M;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;51648;Cadiz;0,955;50;1;193;
CLI2445;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;53110;Salamanca;0,857;50;0;594;4
CLI2446;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;53937;Jaen;0,72;50;0;187;
CLI2447;F;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;25822;Segovia;1,1;30;0;347;0,5
CLI2448;M;Si;45;Si;Ejecutivo;+20annos;Alto;4;1979;Generacion X;45652;Huelva;1,215;30;1;397;3
CLI2449;M;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;70774;Orense;1,6;50;0;330;0,5
CLI2450;M;No;33;Si;Artista;10-20annos;Bajo;2;1991;Millennials;21422;Zamora;1,997;30;0;366;3
CLI2451;M;Si;58;No;Servicios;+20annos;Bajo;2;1966;Generacion X;67847;Jaen;0,896;30;0;447;3
CLI2452;M;No;29;Si;Ejecutivo;<10annos;Bajo;4;1995;Millennials;29051;Palencia;1,995;30;0;567;4
CLI2453;M;Si;56;Si;Artista;+20annos;Bajo;3;1968;Generacion X;128924;Ceuta;1,502;80;0;266;
CLI2454;M;No;21;No;Artista;<10annos;Bajo;7;2003;Generacion Z;23186;Cadiz;2,616;30;0;37;
CLI2455;M;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;82623;Melilla;0,876;50;1;355;0,5
CLI2456;F;Si;56;Si;Ingeniero;+20annos;Bajo;1;1968;Generacion X;107923;Albacete;0,7;50;0;255;
CLI2457;F;Si;77;Si;Construccion;+20annos;Bajo;2;1947;Generacion X;47692;Toledo;1,072;50;0;195;
CLI2458;F;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;33538;Leon;0,663;30;1;299;
CLI2459;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;20061;Leon;1,236;30;0;600;4
CLI2460;M;Si;88;No;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;55867;Guipiºzcoa;1,424;30;1;276;
CLI2461;F;Si;21;No;Artista;<10annos;Alto;2;2003;Generacion Z;22168;Valencia;2,616;30;1;189;
CLI2462;M;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;26041;La Rioja;1,813;30;1;226;
CLI2463;M;Si;53;Si;Otros;+20annos;Medio;6;1971;Generacion X;26365;Las Palmas;1,619;30;0;401;3
CLI2464;F;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;18103;Leon;1,261;30;0;523;4
CLI2465;F;No;36;Si;Ingeniero;10-20annos;Bajo;3;1988;Millennials;26450;Granada;0,893;30;0;538;4
CLI2466;F;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;18322;Malaga;1,629;30;0;148;
CLI2467;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;60718;Tarragona;1,424;50;0;73;
CLI2468;M;Si;54;No;Ingeniero;+20annos;Medio;8;1970;Generacion X;108275;Murcia;1,737;30;0;576;4
CLI2469;F;Si;42;No;Artista;+20annos;Bajo;1;1982;Millennials;114495;La Corui±a;1,813;120;0;215;
CLI2470;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;92032;La Corui±a;0,709;50;0;593;4
CLI2471;F;Si;51;Si;Otros;+20annos;Medio;2;1973;Generacion X;53521;Albacete;1,17;50;1;346;0,5
CLI2472;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;67910;Sevilla;1,882;50;0;392;3
CLI2473;F;Si;34;No;Artista;10-20annos;Alto;3;1990;Millennials;27009;Albacete;0,847;30;1;172;
CLI2474;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;42746;Guipiºzcoa;1,813;50;0;114;
CLI2475;F;Si;64;No;Ingeniero;+20annos;Bajo;1;1960;Generacion X;30689;Alicante;1,58;30;0;75;
CLI2476;F;Si;54;Si;Ingeniero;+20annos;Medio;2;1970;Generacion X;111978;Vizcaya;0,583;50;0;455;3
CLI2477;F;Si;52;No;Negocios/empresa;+20annos;Bajo;1;1972;Generacion X;64995;Malaga;1,287;30;0;396;3
CLI2478;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;30300;Vizcaya;1,445;30;0;241;
CLI2479;M;No;45;;Otros;+20annos;Bajo;1;1979;Generacion X;82321;Baleares;1,077;120;0;199;
CLI2480;F;Si;36;Si;Medico;10-20annos;Bajo;2;1988;Millennials;23231;Almeri­a;1,974;30;0;192;
CLI2481;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;23673;Malaga;1,514;30;0;228;
CLI2482;M;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;31245;Sevilla;1,1;30;0;51;
CLI2483;M;Si;50;No;Medico;+20annos;Bajo;2;1974;Generacion X;31993;Guadalajara;0,896;30;0;345;0,5
CLI2484;F;Si;50;Si;Construccion;+20annos;Bajo;1;1974;Generacion X;54083;La Rioja;0,661;50;1;221;
CLI2485;F;No;39;No;Negocios/empresa;10-20annos;Bajo;1;1985;Millennials;20053;Barcelona;0,985;30;0;200;
CLI2486;F;No;23;No;Otros;<10annos;Bajo;4;2001;Generacion Z;14956;Ciudad Real;1,305;30;0;576;4
CLI2487;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;95665;Santa Cruz de Tenerife;2,066;50;0;36;
CLI2488;F;Si;62;No;Servicios;+20annos;Bajo;1;1962;Generacion X;61006;Cuenca;0,935;30;1;329;0,5
CLI2489;F;No;31;No;Artista;<10annos;Bajo;5;1993;Millennials;25018;Tarragona;1,307;30;0;284;
CLI2490;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;45655;ivila;1,482;30;1;372;3
CLI2491;M;Si;53;Si;Ejecutivo;+20annos;Alto;4;1971;Generacion X;23456;Malaga;0,583;30;0;360;0,5
CLI2492;M;Si;52;No;Otros;+20annos;Alto;5;1972;Generacion X;62984;Albacete;1,306;30;0;595;4
CLI2493;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;29489;Cuenca;2,616;30;0;194;
CLI2494;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;16508;Tarragona;2,547;30;0;82;
CLI2495;M;Si;64;Si;Servicios;+20annos;Alto;2;1960;Generacion X;84498;Zaragoza;1,091;50;0;466;3
CLI2496;M;Si;46;No;Otros;+20annos;Medio;3;1978;Generacion X;95377;Jaen;1,346;30;1;218;
CLI2497;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;17345;Vizcaya;2,202;30;1;338;0,5
CLI2498;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;119603;Cordoba;1,013;50;0;367;3
CLI2499;F;Si;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;116586;Burgos;1,905;50;0;516;1
CLI2500;M;Si;80;No;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;40578;Valencia;1,228;30;0;490;3
CLI2501;F;No;30;No;Artista;<10annos;Bajo;1;1994;Millennials;20278;Murcia;1,721;30;0;461;3
CLI2502;M;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;93551;Melilla;1,905;30;0;451;3
CLI2503;F;Si;89;No;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;81538;Toledo;1,033;120;0;465;3
CLI2504;M;;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;50248;Tarragona;1,054;30;0;167;
CLI2505;F;Si;43;No;Medico;+20annos;Bajo;2;1981;Millennials;68264;La Rioja;0,709;30;0;232;
CLI2506;M;Si;91;No;Servicios;+20annos;Alto;3;1933;Generacion Silenciosa;97276;Cadiz;0,798;30;0;567;4
CLI2507;M;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;70407;Baleares;1,717;50;0;61;
CLI2508;M;Si;56;Si;Medico;+20annos;Bajo;3;1968;Generacion X;55683;Malaga;1,111;80;0;318;0,5
CLI2509;M;Si;46;No;Ingeniero;+20annos;Medio;4;1978;Generacion X;34418;Pontevedra;0,642;30;0;386;3
CLI2510;M;Si;30;Si;Artista;<10annos;Bajo;4;1994;Millennials;18924;Guadalajara;0,985;30;0;534;4
CLI2511;M;Si;58;Si;Ejecutivo;+20annos;Alto;2;1966;Generacion X;25412;Valencia;0,876;30;1;152;
CLI2512;F;Si;44;Si;Ingeniero;+20annos;Medio;7;1980;Generacion X;62101;ilava;0,87;30;0;402;3
CLI2513;M;Si;68;Si;Artista;+20annos;Medio;9;1956;Generacion X;61432;Burgos;1,502;30;0;416;3
CLI2514;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;18056;Guadalajara;1,374;30;0;591;4
CLI2515;M;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;64039;Melilla;1,836;50;0;136;
CLI2516;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;27884;Santa Cruz de Tenerife;1,376;30;0;410;3
CLI2517;F;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;103378;Las Palmas;0,896;120;0;276;
CLI2518;M;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;23482;Guadalajara;1,167;30;0;338;0,5
CLI2519;M;No;29;No;Artista;<10annos;Bajo;4;1995;Millennials;29207;Palencia;3,03;30;0;458;3
CLI2520;M;No;36;Si;Otros;10-20annos;Bajo;1;1988;Millennials;26564;Murcia;1,951;30;0;143;
CLI2521;M;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;30972;Gerona;1,79;30;0;65;
CLI2522;F;Si;51;No;Otros;+20annos;Medio;5;1973;Generacion X;66090;ilava;0,603;30;0;291;
CLI2523;F;No;31;No;Medico;<10annos;Bajo;5;1993;Millennials;20087;Valladolid;0,778;30;0;95;
CLI2524;F;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;21833;ivila;2,789;30;0;368;3
CLI2525;F;Si;52;Si;Negocios/empresa;+20annos;Medio;3;1972;Generacion X;57016;Badajoz;0,974;80;0;266;
CLI2526;F;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;18705;Barcelona;0,962;30;0;257;
CLI2527;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;13500;Teruel;2,306;30;1;389;3
CLI2528;M;Si;80;Si;Servicios;+20annos;Alto;4;1944;Generacion Silenciosa;94738;Orense;1,697;80;0;519;1
CLI2529;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;22634;Guipiºzcoa;1,376;30;0;69;
CLI2530;M;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;49054;Sevilla;0,955;50;0;285;
CLI2531;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;32963;Albacete;0,985;30;1;391;3
CLI2532;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;19449;Lugo;0,939;30;1;363;0,5
CLI2533;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;123295;Caceres;0,74;50;0;556;4
CLI2534;F;No;43;No;Servicios;+20annos;Bajo;1;1981;Millennials;122199;Segovia;1,307;120;1;322;0,5
CLI2535;F;No;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;91808;Cadiz;1,215;50;0;342;0,5
CLI2536;F;Si;80;Si;Artista;+20annos;Medio;2;1944;Generacion Silenciosa;101514;ivila;1,346;50;1;311;0,5
CLI2537;M;Si;50;Si;Artista;+20annos;Medio;5;1974;Generacion X;26576;Guadalajara;0,955;30;0;345;0,5
CLI2538;M;Si;45;No;Otros;+20annos;Bajo;4;1979;Generacion X;107513;La Corui±a;1,284;30;0;576;4
CLI2539;M;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;31392;Cadiz;0,955;30;0;459;3
CLI2540;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;39086;Navarra;0,709;50;0;433;3
CLI2541;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;97393;Huesca;1,756;120;0;375;3
CLI2542;M;Si;50;Si;Medico;+20annos;Bajo;1;1974;Generacion X;128573;Huesca;0,661;50;1;195;
CLI2543;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;63087;Toledo;1,756;50;1;236;
CLI2544;M;Si;47;No;Funcionario;+20annos;Alto;2;1977;Generacion X;21880;Murcia;1,072;30;0;547;4
CLI2545;M;Si;55;Si;Ejecutivo;+20annos;Medio;4;1969;Generacion X;22923;Sevilla;1,385;30;1;280;
CLI2546;F;No;58;No;Otros;+20annos;Bajo;1;1966;Generacion X;53664;Murcia;1,267;30;0;458;3
CLI2547;F;;41;No;Ingeniero;10-20annos;Medio;3;1983;Millennials;117100;Granada;1,077;30;1;170;
CLI2548;M;No;44;;Artista;+20annos;Bajo;2;1980;Generacion X;113823;Segovia;1,008;120;0;523;4
CLI2549;M;Si;84;Si;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;40317;Teruel;1,737;50;0;211;
CLI2550;F;Si;30;Si;Construccion;<10annos;Medio;2;1994;Millennials;30598;LLeida;1,054;30;1;168;
