ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2551;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;118011;Toledo;1,537;50;1;302;0,5
CLI2552;M;Si;55;Si;Otros;+20annos;Bajo;2;1969;Generacion X;45889;Albacete;1,658;50;0;61;
CLI2553;M;Si;62;Si;Ejecutivo;+20annos;Alto;5;1962;Generacion X;40044;La Rioja;1,15;30;1;179;
CLI2554;M;Si;31;No;Otros;<10annos;Medio;2;1993;Millennials;18828;Baleares;0,893;30;1;162;
CLI2555;F;No;51;Si;Negocios/empresa;+20annos;Bajo;1;1973;Generacion X;111765;Navarra;1,326;50;1;179;
CLI2556;F;Si;79;Si;Medico;+20annos;Medio;2;1945;Generacion Silenciosa;58330;Albacete;1,326;50;0;43;
CLI2557;F;Si;45;No;Medico;+20annos;Bajo;1;1979;Generacion X;94884;Barcelona;1,445;120;0;183;
CLI2558;M;No;31;No;Artista;<10annos;Bajo;2;1993;Millennials;19456;Tarragona;1,261;30;1;258;
CLI2559;F;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;24055;Teruel;2,043;30;0;466;3
CLI2560;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;31204;Zamora;0,87;30;0;275;
CLI2561;F;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;23612;Castellon;1,788;30;1;226;
CLI2562;M;Si;50;Si;Ejecutivo;+20annos;Bajo;5;1974;Generacion X;45199;Madrid;0,622;30;0;584;4
CLI2563;M;No;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;100813;Barcelona;0,994;50;0;35;
CLI2564;F;No;51;Si;Negocios/empresa;+20annos;Bajo;1;1973;Generacion X;125979;Caceres;1,326;50;0;186;
CLI2565;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;22432;Palencia;0,935;30;0;107;
CLI2566;M;No;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;127370;Jaen;1,008;50;0;45;
CLI2567;M;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;112893;Pontevedra;1,561;50;0;273;
CLI2568;F;;28;Si;Construccion;<10annos;Bajo;1;1996;Millennials;19099;Burgos;1,098;30;1;146;
CLI2569;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;95938;Jaen;0,603;80;0;282;
CLI2570;F;Si;66;No;Ingeniero;+20annos;Alto;9;1958;Generacion X;112542;Cuenca;1,639;30;1;323;0,5
CLI2571;M;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;51406;Caceres;1,882;50;1;183;
CLI2572;M;No;20;No;Funcionario;<10annos;Bajo;7;2004;Generacion Z;14211;Melilla;11,325;30;0;231;
CLI2573;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;57864;Cadiz;1,678;80;0;203;
CLI2574;F;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;18631;Segovia;0,755;30;0;292;
CLI2575;M;Si;81;No;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;98352;Vizcaya;1,482;120;0;470;3
CLI2576;M;Si;32;Si;Funcionario;10-20annos;Medio;2;1992;Millennials;28475;Badajoz;1,491;30;1;319;0,5
CLI2577;M;Si;41;Si;Otros;10-20annos;Medio;3;1983;Millennials;89926;Cuenca;0,801;30;1;335;0,5
CLI2578;M;Si;50;No;Otros;+20annos;Medio;3;1974;Generacion X;111676;Murcia;0,74;30;0;595;4
CLI2579;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15327;Alicante;1,305;30;0;361;0,5
CLI2580;F;Si;66;Si;Ingeniero;+20annos;Bajo;1;1958;Generacion X;96595;Alicante;0,955;50;0;326;0,5
CLI2581;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;75310;Las Palmas;0,74;50;0;478;3
CLI2582;M;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;56109;Las Palmas;1,678;50;1;215;
CLI2583;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;80727;Zaragoza;1,6;50;0;241;
CLI2584;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;17197;Granada;0,995;30;0;422;3
CLI2585;M;No;20;No;Artista;<10annos;Bajo;4;2004;Generacion Z;17710;Jaen;2,685;30;0;111;
CLI2586;F;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;31581;Huesca;1,541;30;1;237;
CLI2587;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;19887;Vizcaya;1,721;30;0;307;0,5
CLI2588;M;Si;55;Si;Otros;+20annos;Medio;3;1969;Generacion X;104056;Tarragona;1,072;80;1;340;0,5
CLI2589;M;Si;80;Si;Artista;+20annos;Alto;3;1944;Generacion Silenciosa;106002;Caceres;0,74;80;1;363;0,5
CLI2590;F;No;25;No;Ingeniero;<10annos;Bajo;4;1999;Generacion Z;25164;Pontevedra;11,325;30;0;237;
CLI2591;M;No;33;Si;Otros;10-20annos;Bajo;5;1991;Millennials;23754;Murcia;0,801;30;0;70;
CLI2592;F;No;23;Si;Funcionario;<10annos;Bajo;5;2001;Generacion Z;23140;Almeri­a;1,961;30;0;402;3
CLI2593;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;13424;Orense;2,237;30;0;60;
CLI2594;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;60900;Leon;1,111;80;0;186;
CLI2595;M;No;35;Si;Otros;10-20annos;Bajo;2;1989;Millennials;27374;Valencia;1,514;30;0;354;0,5
CLI2596;F;No;40;Si;Funcionario;10-20annos;Bajo;3;1984;Millennials;70570;Guadalajara;2,02;30;0;491;1
CLI2597;M;Si;41;No;Medico;10-20annos;Bajo;2;1983;Millennials;72616;Castellon;1,514;30;0;211;
CLI2598;M;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;25813;Guipiºzcoa;1,463;30;0;469;1
CLI2599;M;Si;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;26256;Huesca;1,307;30;0;478;1
CLI2600;F;Si;46;Si;Funcionario;+20annos;Medio;2;1978;Generacion X;120369;ivila;1,756;50;0;418;3
CLI2601;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;27322;Guadalajara;1,698;30;0;513;4
CLI2602;F;Si;39;No;Ingeniero;10-20annos;Alto;2;1985;Millennials;26828;Castellon;0,755;30;0;541;4
CLI2603;F;Si;65;Si;Artista;+20annos;Medio;5;1959;Generacion X;37977;Cuenca;1,228;30;0;210;
CLI2604;M;Si;77;Si;Artista;+20annos;Bajo;1;1947;Generacion X;69204;Zamora;0,7;50;0;425;3
CLI2605;M;Si;58;No;Otros;+20annos;Bajo;1;1966;Generacion X;82546;Lugo;1,541;120;0;119;
CLI2606;F;Si;88;No;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;23423;Badajoz;1,717;30;0;227;
CLI2607;M;Si;62;No;Ejecutivo;+20annos;Alto;3;1962;Generacion X;50191;ivila;1,678;30;0;459;3
CLI2608;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;38942;Toledo;1,56;50;0;301;0,5
CLI2609;F;Si;80;Si;Artista;+20annos;Medio;3;1944;Generacion Silenciosa;98964;Barcelona;1,287;80;0;109;
CLI2610;F;Si;64;Si;Artista;+20annos;Medio;5;1960;Generacion X;79106;Burgos;1,248;30;1;242;
CLI2611;F;No;33;No;Construccion;10-20annos;Bajo;9;1991;Millennials;31425;Cordoba;1,997;30;0;129;
CLI2612;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;19429;Barcelona;1,961;30;0;361;0,5
CLI2613;M;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;87235;Valladolid;0,74;80;0;174;
CLI2614;F;Si;62;Si;Medico;+20annos;Bajo;2;1962;Generacion X;116999;Pontevedra;1,482;50;0;134;
CLI2615;F;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;41894;Leon;1,721;50;1;142;
CLI2616;F;Si;75;Si;Artista;+20annos;Bajo;2;1949;Generacion X;46073;Zamora;0,622;50;0;150;
CLI2617;M;No;32;Si;Artista;10-20annos;Bajo;6;1992;Millennials;31593;Santa Cruz de Tenerife;2,066;30;1;363;0,5
CLI2618;F;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;123667;Ceuta;0,622;80;0;243;
CLI2619;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;12131;Almeri­a;2,133;30;0;281;
CLI2620;F;No;21;No;Ingeniero;<10annos;Bajo;4;2003;Generacion Z;15595;Gerona;2,513;30;0;271;
CLI2621;F;Si;45;No;Funcionario;+20annos;Medio;4;1979;Generacion X;72209;Gerona;1,192;30;0;224;
CLI2622;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;50498;Toledo;0,663;50;0;130;
CLI2623;M;No;36;No;Medico;10-20annos;Bajo;2;1988;Millennials;21173;Soria;1,008;30;0;45;
CLI2624;M;Si;34;No;Artista;10-20annos;Medio;2;1990;Millennials;28007;Toledo;1,031;30;1;164;
CLI2625;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;117249;Valladolid;1,031;50;0;79;
CLI2626;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;27927;Jaen;0,686;30;0;368;3
CLI2627;M;Si;45;Si;Otros;+20annos;Medio;2;1979;Generacion X;117047;Castellon;1,054;50;1;216;
CLI2628;M;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;104985;Alicante;1,326;50;1;167;
CLI2629;M;No;29;No;Funcionario;<10annos;Bajo;3;1995;Millennials;20428;Vizcaya;0,995;30;0;411;3
CLI2630;M;Si;46;No;Ejecutivo;+20annos;Alto;5;1978;Generacion X;78677;Palencia;0,974;30;0;595;4
CLI2631;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;89062;Baleares;0,974;50;1;280;
CLI2632;F;Si;36;Si;Otros;10-20annos;Medio;3;1988;Millennials;23745;Guadalajara;1,905;30;0;264;
CLI2633;M;Si;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;51827;LLeida;1,698;50;0;38;
CLI2634;M;Si;91;Si;Ejecutivo;+20annos;Alto;2;1933;Generacion Silenciosa;107759;Granada;0,681;50;0;354;0,5
CLI2635;F;No;28;No;Artista;<10annos;Bajo;3;1996;Millennials;31580;Almeri­a;2,996;30;1;312;0,5
CLI2636;M;No;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;32889;Segovia;1,33;30;0;567;1
CLI2637;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;23274;Zamora;0,995;30;0;566;4
CLI2638;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;61340;Castellon;1,399;50;0;395;3
CLI2639;F;Si;72;Si;Artista;+20annos;Bajo;2;1952;Generacion X;87786;Huelva;1,306;50;0;506;1
CLI2640;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;129522;Huelva;0,72;50;1;209;
CLI2641;F;Si;42;Si;Ingeniero;+20annos;Bajo;2;1982;Millennials;62671;Guipiºzcoa;1,215;50;1;307;0,5
CLI2642;F;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;108546;ivila;1,561;50;0;135;
CLI2643;F;Si;53;No;Ingeniero;+20annos;Medio;5;1971;Generacion X;107116;Almeri­a;1,678;30;0;420;3
CLI2644;M;Si;57;Si;Otros;+20annos;Bajo;4;1967;Generacion X;65351;Almeri­a;0,935;80;1;244;
CLI2645;M;Si;80;Si;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;129414;Valencia;1,248;50;0;492;1
CLI2646;F;No;53;Si;Ingeniero;+20annos;Bajo;1;1971;Generacion X;81949;Santa Cruz de Tenerife;0,583;50;1;239;
CLI2647;M;No;28;Si;Medico;<10annos;Bajo;2;1996;Millennials;22313;Pontevedra;2,513;30;1;230;
CLI2648;M;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;29117;Cadiz;1,813;30;0;277;
CLI2649;M;No;28;No;Otros;<10annos;Bajo;9;1996;Millennials;18028;Cadiz;3,099;30;0;487;3
CLI2650;M;No;23;No;Medico;<10annos;Bajo;1;2001;Generacion Z;19202;Huesca;3,065;30;0;582;4
CLI2651;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;18722;Murcia;14,085;30;0;126;
CLI2652;M;No;28;No;Ejecutivo;<10annos;Bajo;3;1996;Millennials;18324;Huelva;1,512;30;0;595;4
CLI2653;M;Si;28;Si;Artista;<10annos;Bajo;2;1996;Millennials;26675;Cordoba;2,616;30;0;95;
CLI2654;M;No;32;No;Otros;10-20annos;Bajo;3;1992;Millennials;31934;Madrid;1,1;30;0;213;
CLI2655;F;Si;79;No;Otros;+20annos;Medio;3;1945;Generacion Silenciosa;96233;Cuenca;1,091;30;0;208;
CLI2656;M;Si;53;Si;Artista;+20annos;Alto;2;1971;Generacion X;79268;Melilla;0,72;50;0;408;3
CLI2657;M;No;31;No;Medico;<10annos;Bajo;5;1993;Millennials;20470;Badajoz;1,077;30;0;579;4
CLI2658;F;Si;46;Si;Artista;+20annos;Alto;3;1978;Generacion X;58017;Ceuta;0,779;80;1;153;
CLI2659;F;Si;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;18241;Almeri­a;1,146;30;0;193;
CLI2660;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;40387;Ceuta;1,287;50;1;379;3
CLI2661;F;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;105539;Almeri­a;0,974;50;1;107;
CLI2662;F;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;58726;Zamora;1,468;30;0;397;3
CLI2663;F;No;41;Si;Medico;10-20annos;Bajo;3;1983;Millennials;47268;Cuenca;0,985;30;0;371;3
CLI2664;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;25527;La Rioja;1,79;30;0;106;
CLI2665;F;Si;35;Si;Construccion;10-20annos;Alto;2;1989;Millennials;24241;ivila;1,008;30;0;531;4
CLI2666;M;Si;40;No;Ejecutivo;10-20annos;Alto;4;1984;Millennials;72526;Navarra;1,008;30;0;277;
CLI2667;F;No;31;Si;Construccion;<10annos;Bajo;1;1993;Millennials;27273;Guadalajara;1,629;30;1;276;
CLI2668;M;Si;79;No;Otros;+20annos;Medio;1;1945;Generacion Silenciosa;62339;Vizcaya;1,228;30;0;167;
CLI2669;M;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;23994;Pontevedra;2,961;30;0;33;
CLI2670;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;35939;Tarragona;1,284;50;0;581;1
CLI2671;F;Si;32;No;Construccion;10-20annos;Alto;3;1992;Millennials;23004;Teruel;0,824;30;0;167;
CLI2672;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;60286;Vizcaya;1,111;50;1;345;0,5
CLI2673;F;No;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;66411;Melilla;1,56;50;0;546;1
CLI2674;M;Si;96;Si;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;99698;Guipiºzcoa;1,209;50;0;241;
CLI2675;M;Si;56;Si;Artista;+20annos;Bajo;3;1968;Generacion X;33534;Granada;0,681;30;0;179;
CLI2676;M;Si;56;Si;Otros;+20annos;Medio;4;1968;Generacion X;113828;Las Palmas;0,935;80;1;316;0,5
CLI2677;M;No;34;No;Artista;10-20annos;Bajo;2;1990;Millennials;21348;Burgos;2,043;30;0;225;
CLI2678;F;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;34457;La Rioja;0,642;30;0;270;
CLI2679;F;Si;77;No;Artista;+20annos;Alto;2;1947;Generacion X;40347;Teruel;15,215;30;1;331;0,5
CLI2680;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;19684;Albacete;1,077;30;1;187;
CLI2681;M;No;32;Si;Funcionario;10-20annos;Bajo;6;1992;Millennials;27074;Cuenca;0,824;30;0;76;
CLI2682;F;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;23545;Castellon;2,789;30;0;182;
CLI2683;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;56305;Melilla;0,732;50;0;332;0,5
CLI2684;M;Si;75;No;Otros;+20annos;Medio;2;1949;Generacion X;97487;Teruel;1,482;120;0;565;4
CLI2685;M;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;28676;Alicante;1,376;30;0;419;3
CLI2686;M;No;35;Si;Medico;10-20annos;Bajo;4;1989;Millennials;22068;Burgos;0,939;30;0;48;
CLI2687;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;43930;La Corui±a;1,541;50;0;107;
CLI2688;F;No;43;Si;Funcionario;+20annos;Bajo;1;1981;Millennials;61348;Gerona;1,422;50;0;210;
CLI2689;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;19680;Barcelona;2,34;30;0;406;3
CLI2690;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;97260;Santa Cruz de Tenerife;1,482;50;1;361;0,5
CLI2691;M;Si;53;Si;Ejecutivo;+20annos;Medio;4;1971;Generacion X;23398;Castellon;1,365;30;1;214;
CLI2692;F;Si;77;Si;Artista;+20annos;Alto;2;1947;Generacion X;38962;Caceres;1,737;50;0;462;1
CLI2693;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;126515;Jaen;1,052;50;0;317;0,5
CLI2694;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;18295;Castellon;2,066;30;0;481;3
CLI2695;M;Si;55;Si;Otros;+20annos;Medio;3;1969;Generacion X;56502;Murcia;1,678;80;0;290;
CLI2696;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;16481;Toledo;1,926;30;0;342;0,5
CLI2697;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;45467;Vizcaya;1,639;50;0;216;
CLI2698;M;Si;43;No;Artista;+20annos;Bajo;2;1981;Millennials;24490;Soria;1,79;30;0;560;4
CLI2699;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;96536;Salamanca;1,111;50;0;531;4
CLI2700;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;83324;Alicante;1,306;80;0;559;4
CLI2701;M;No;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;113853;Albacete;1,482;50;0;548;1
CLI2702;M;Si;73;Si;Artista;+20annos;Alto;2;1951;Generacion X;98421;ivila;0,896;50;0;569;4
CLI2703;F;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;122564;Valladolid;0,876;50;1;152;
CLI2704;F;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;27005;Huelva;1,997;30;0;266;
CLI2705;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;65788;Caceres;1,385;50;0;227;
CLI2706;M;Si;77;Si;Artista;+20annos;Medio;3;1947;Generacion X;102150;Guipiºzcoa;1,287;80;1;157;
CLI2707;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;87553;Ciudad Real;0,847;50;0;333;0,5
CLI2708;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;29873;Caceres;1,652;30;0;208;
CLI2709;F;Si;46;Si;Artista;+20annos;Alto;2;1978;Generacion X;66650;Huesca;1,6;50;1;238;
CLI2710;F;Si;54;Si;Medico;+20annos;Alto;3;1970;Generacion X;21810;Sevilla;0,564;30;1;224;
CLI2711;F;No;22;No;Artista;<10annos;Bajo;3;2002;Generacion Z;19566;Cuenca;2,685;30;0;357;0,5
CLI2712;F;Si;30;No;Ingeniero;<10annos;Medio;9;1994;Millennials;30255;Valladolid;1,33;30;0;220;
CLI2713;M;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;78587;Almeri­a;0,896;50;0;386;3
CLI2714;M;Si;74;No;Artista;+20annos;Bajo;1;1950;Generacion X;83459;Madrid;1,111;120;0;151;
CLI2715;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;34802;Cordoba;0,857;30;0;367;3
CLI2716;M;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;103510;Murcia;1,756;80;1;191;
CLI2717;M;Si;56;No;Artista;+20annos;Bajo;3;1968;Generacion X;123881;Soria;1,756;200;1;285;
CLI2718;F;No;29;Si;Artista;<10annos;Bajo;9;1995;Millennials;23601;Albacete;2,927;30;0;557;4
CLI2719;M;No;65;Si;Otros;+20annos;Bajo;3;1959;Generacion X;118386;Valladolid;1,424;80;0;537;1
CLI2720;F;Si;34;Si;Otros;10-20annos;Bajo;1;1990;Millennials;26526;Guipiºzcoa;1,008;30;0;415;3
CLI2721;M;Si;47;No;Ejecutivo;+20annos;Alto;3;1977;Generacion X;42204;Madrid;0,935;30;0;466;3
CLI2722;M;Si;65;No;Ejecutivo;+20annos;Medio;5;1959;Generacion X;127094;Lugo;0,974;200;1;352;0,5
CLI2723;F;No;39;Si;Ingeniero;10-20annos;Bajo;1;1985;Millennials;23032;Tarragona;1,813;30;1;330;0,5
CLI2724;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;13706;Baleares;2,72;30;0;125;
CLI2725;F;No;53;Si;Otros;+20annos;Bajo;2;1971;Generacion X;28560;ilava;1,287;30;0;246;
CLI2726;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;79193;Palencia;1,619;50;1;239;
CLI2727;F;No;33;Si;Funcionario;10-20annos;Bajo;6;1991;Millennials;29078;Gerona;1,629;30;1;378;3
CLI2728;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;21143;Madrid;3,065;30;0;59;
CLI2729;M;Si;73;Si;Artista;+20annos;Alto;2;1951;Generacion X;75910;ivila;0,583;50;1;280;
CLI2730;F;Si;89;No;Ingeniero;+20annos;Alto;2;1935;Generacion Silenciosa;127887;Murcia;1,346;120;0;138;
CLI2731;F;Si;40;No;Medico;10-20annos;Medio;2;1984;Millennials;34380;Baleares;1,951;30;0;340;0,5
CLI2732;M;Si;33;No;Medico;10-20annos;Medio;2;1991;Millennials;24940;Granada;1,031;30;1;275;
CLI2733;F;No;55;Si;Ingeniero;+20annos;Bajo;1;1969;Generacion X;90949;Vizcaya;1,756;50;1;118;
CLI2734;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;49859;ivila;1,697;50;0;281;
CLI2735;M;Si;73;Si;Servicios;+20annos;Alto;3;1951;Generacion X;22906;Lugo;1,619;30;0;33;
CLI2736;F;Si;43;Si;Ingeniero;+20annos;Medio;2;1981;Millennials;37335;Guipiºzcoa;1,606;50;1;151;
CLI2737;F;No;31;No;Otros;<10annos;Bajo;5;1993;Millennials;18179;ilava;1,606;30;0;136;
CLI2738;M;Si;39;Si;Ejecutivo;10-20annos;Medio;3;1985;Millennials;28916;Valladolid;0,824;30;0;450;3
CLI2739;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;74614;Palencia;1,052;50;0;361;0,5
CLI2740;M;No;30;Si;Otros;<10annos;Bajo;2;1994;Millennials;29006;La Corui±a;1,836;30;0;470;3
CLI2741;M;Si;66;Si;Negocios/empresa;+20annos;Alto;5;1958;Generacion X;95296;Guipiºzcoa;0,974;30;0;599;4
CLI2742;M;Si;57;No;Otros;+20annos;Medio;4;1967;Generacion X;31842;Zamora;1,111;30;0;538;4
CLI2743;M;Si;35;No;Negocios/empresa;10-20annos;Bajo;3;1989;Millennials;29545;Cadiz;1,928;30;1;262;
CLI2744;F;Si;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;47680;Cuenca;0,896;50;1;213;
CLI2745;M;No;53;Si;Otros;+20annos;Bajo;2;1971;Generacion X;80064;Pontevedra;0,72;50;0;305;0,5
CLI2746;M;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;33015;Melilla;1,228;30;0;172;
CLI2747;M;No;29;Si;Construccion;<10annos;Bajo;2;1995;Millennials;19378;Baleares;2,306;30;1;252;
CLI2748;F;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;17910;Segovia;1,029;30;1;174;
CLI2749;F;No;58;No;Artista;+20annos;Bajo;1;1966;Generacion X;33302;Jaen;1,658;30;1;171;
CLI2750;M;No;35;Si;Medico;10-20annos;Bajo;3;1989;Millennials;21633;Salamanca;1,629;30;0;479;3
CLI2751;F;Si;62;Si;Medico;+20annos;Medio;2;1962;Generacion X;103335;Alicante;0,661;50;1;205;
CLI2752;F;No;40;Si;Artista;10-20annos;Bajo;4;1984;Millennials;91809;Alicante;1,468;30;0;129;
CLI2753;M;Si;91;Si;Servicios;+20annos;Bajo;2;1933;Generacion Silenciosa;58092;Badajoz;0,661;50;1;233;
CLI2754;M;Si;46;Si;Ejecutivo;+20annos;Bajo;2;1978;Generacion X;119608;Guipiºzcoa;1,717;50;0;547;1
CLI2755;F;Si;73;No;Servicios;+20annos;Alto;2;1951;Generacion X;113222;LLeida;1,639;120;1;181;
CLI2756;M;Si;68;Si;Ejecutivo;+20annos;Alto;2;1956;Generacion X;43305;Melilla;1,463;50;1;303;0,5
CLI2757;M;Si;44;No;Ejecutivo;+20annos;Bajo;4;1980;Generacion X;112120;Leon;1,974;30;0;592;4
CLI2758;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;83218;Jaen;0,939;50;0;589;4
CLI2759;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;15048;Leon;1,754;30;1;117;
CLI2760;F;Si;68;Si;Artista;+20annos;Bajo;2;1956;Generacion X;115699;Barcelona;15,215;50;1;146;
CLI2761;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;24175;Barcelona;2,478;30;0;278;
CLI2762;F;Si;62;Si;Servicios;+20annos;Medio;2;1962;Generacion X;94411;Huelva;1,033;50;0;434;3
