ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2763;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;121571;Palencia;0,837;50;0;191;
CLI2764;F;No;35;No;Negocios/empresa;10-20annos;Bajo;4;1989;Millennials;26848;Guadalajara;1,836;30;0;326;0,5
CLI2765;F;No;31;No;Negocios/empresa;<10annos;Bajo;5;1993;Millennials;29988;Baleares;1,606;30;0;283;
CLI2766;M;Si;85;No;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;81386;Cordoba;0,837;120;0;357;0,5
CLI2767;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;28620;Cordoba;1,146;30;0;183;
CLI2768;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;23946;Huesca;1,192;30;0;389;3
CLI2769;F;No;58;Si;Ingeniero;+20annos;Bajo;2;1966;Generacion X;75688;Leon;1,091;50;0;88;
CLI2770;F;No;30;Si;Servicios;<10annos;Bajo;1;1994;Millennials;22260;Vizcaya;1,882;30;0;97;
CLI2771;F;;58;Si;Otros;+20annos;Medio;4;1966;Generacion X;37181;Barcelona;1,228;30;0;116;
CLI2772;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;49867;Leon;0,583;30;1;127;
CLI2773;M;No;32;Si;Medico;10-20annos;Bajo;3;1992;Millennials;25278;Tarragona;1,307;30;0;420;3
CLI2774;M;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;41668;Vizcaya;1,261;30;1;174;
CLI2775;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;116184;Almeri­a;1,468;50;0;50;
CLI2776;M;Si;79;Si;Ejecutivo;+20annos;Alto;4;1945;Generacion Silenciosa;126076;Teruel;0,955;80;0;364;0,5
CLI2777;F;Si;55;Si;Ingeniero;+20annos;Bajo;2;1969;Generacion X;65695;Granada;1,091;50;0;479;3
CLI2778;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;74496;Zaragoza;1,287;50;1;276;
CLI2779;F;No;25;No;Negocios/empresa;<10annos;Bajo;4;1999;Generacion Z;26985;Albacete;14,085;30;0;418;3
CLI2780;F;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;21985;Zaragoza;1,719;30;0;214;
CLI2781;F;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;65394;Burgos;1,238;50;0;207;
CLI2782;M;Si;30;Si;Funcionario;<10annos;Medio;2;1994;Millennials;19046;Leon;0,847;30;1;348;0,5
CLI2783;F;Si;68;Si;Artista;+20annos;Medio;7;1956;Generacion X;63737;Jaen;0,935;30;1;319;0,5
CLI2784;M;Si;32;Si;Funcionario;10-20annos;Medio;2;1992;Millennials;30896;Zamora;1,261;30;0;553;4
CLI2785;F;No;34;No;Medico;10-20annos;Bajo;2;1990;Millennials;18641;Malaga;1,767;30;0;419;3
CLI2786;M;Si;41;No;Ingeniero;10-20annos;Medio;2;1983;Millennials;59260;Caceres;1,514;30;0;484;3
CLI2787;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;18542;ilava;1,146;30;0;537;4
CLI2788;F;No;29;Si;Artista;<10annos;Bajo;5;1995;Millennials;21463;Baleares;2,858;30;1;190;
CLI2789;F;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;18557;Pontevedra;1,767;30;1;248;
CLI2790;M;Si;65;Si;Artista;+20annos;Bajo;4;1959;Generacion X;27441;Gerona;1,111;30;0;263;
CLI2791;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;91952;Barcelona;1,365;50;0;148;
CLI2792;F;No;47;Si;Negocios/empresa;+20annos;Bajo;1;1977;Generacion X;30283;Orense;1,091;30;0;485;3
CLI2793;F;Si;55;Si;Otros;+20annos;Medio;4;1969;Generacion X;123996;Ceuta;1,15;80;0;353;0,5
CLI2794;F;No;32;Si;Artista;10-20annos;Bajo;2;1992;Millennials;28460;Salamanca;1,399;30;0;500;
CLI2795;M;No;32;No;Ingeniero;10-20annos;Bajo;5;1992;Millennials;20389;Palencia;1,468;30;0;370;3
CLI2796;F;;31;Si;Medico;<10annos;Alto;8;1993;Millennials;18688;Sevilla;1,031;30;1;222;
CLI2797;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;45103;Madrid;1,376;50;0;523;1
CLI2798;F;Si;83;Si;Servicios;+20annos;Alto;4;1941;Generacion Silenciosa;46431;Segovia;1,228;30;0;236;
CLI2799;M;No;21;No;Otros;<10annos;Bajo;6;2003;Generacion Z;17294;ilava;3,065;30;0;204;
CLI2800;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;116344;Albacete;0,974;50;1;348;0,5
CLI2801;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;18942;Burgos;1,995;30;0;558;4
CLI2802;F;Si;31;Si;Medico;<10annos;Medio;2;1993;Millennials;24552;Palencia;1,606;30;0;124;
CLI2803;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;41136;Ceuta;0,564;30;0;583;4
CLI2804;M;Si;56;Si;Otros;+20annos;Bajo;3;1968;Generacion X;114005;Palencia;0,603;80;0;319;0,5
CLI2805;M;No;44;No;Otros;+20annos;Bajo;1;1980;Generacion X;94739;Las Palmas;1,399;120;1;198;
CLI2806;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;117241;Valencia;0,915;50;0;271;
CLI2807;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;41104;Segovia;1,072;50;0;135;
CLI2808;F;Si;51;Si;Servicios;+20annos;Medio;3;1973;Generacion X;23986;Caceres;1,17;30;1;259;
CLI2809;M;Si;51;No;Otros;+20annos;Bajo;2;1973;Generacion X;60605;La Corui±a;0,994;30;0;120;
CLI2810;M;Si;32;Si;Artista;10-20annos;Medio;3;1992;Millennials;18062;Cadiz;1,169;30;0;369;3
CLI2811;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;110853;Baleares;1,756;50;1;128;
CLI2812;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;27415;Malaga;1,65;30;1;140;
CLI2813;F;Si;55;Si;Ingeniero;+20annos;Medio;3;1969;Generacion X;61476;Santa Cruz de Tenerife;1,209;80;0;233;
CLI2814;M;No;36;Si;Medico;10-20annos;Bajo;3;1988;Millennials;21471;Madrid;1,1;30;0;42;
CLI2815;M;Si;63;Si;Medico;+20annos;Bajo;1;1961;Generacion X;93521;Orense;1,561;50;0;447;1
CLI2816;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;22496;Albacete;1,284;30;0;194;
CLI2817;F;Si;56;Si;Artista;+20annos;Medio;6;1968;Generacion X;97829;Badajoz;0,681;30;0;553;4
CLI2818;M;Si;57;Si;Otros;+20annos;Medio;6;1967;Generacion X;103600;Soria;0,896;30;1;130;
CLI2819;M;No;22;No;Otros;<10annos;Bajo;2;2002;Generacion Z;18070;Soria;1,374;30;0;544;4
CLI2820;M;No;36;No;Negocios/empresa;10-20annos;Bajo;6;1988;Millennials;19458;Navarra;0,663;30;0;219;
CLI2821;M;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;63815;Murcia;0,661;80;1;342;0,5
CLI2822;F;No;41;No;Artista;10-20annos;Bajo;1;1983;Millennials;23348;Teruel;2,066;30;0;56;
CLI2823;F;Si;42;Si;Medico;+20annos;Bajo;4;1982;Millennials;66793;Huesca;0,663;30;0;454;3
CLI2824;F;No;30;No;Funcionario;<10annos;Bajo;1;1994;Millennials;19016;La Rioja;1,606;30;0;134;
CLI2825;M;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;28422;Alicante;1,443;30;0;356;0,5
CLI2826;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;20303;Malaga;2,064;30;0;381;3
CLI2827;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;19706;LLeida;1,284;30;0;244;
CLI2828;M;Si;95;No;Servicios;+20annos;Medio;2;1929;Generacion Silenciosa;102388;Vizcaya;1,306;120;0;102;
CLI2829;M;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;20915;Granada;1,422;30;0;572;4
CLI2830;F;Si;57;No;Ingeniero;+20annos;Bajo;6;1967;Generacion X;33946;Pontevedra;15,215;30;0;311;0,5
CLI2831;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;51734;Segovia;1,346;30;0;395;3
CLI2832;M;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;23841;LLeida;1,79;30;1;300;
CLI2833;M;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;94109;Valencia;0,72;50;0;143;
CLI2834;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;14170;ilava;1,685;30;0;193;
CLI2835;M;;79;;Servicios;+20annos;Alto;1;1945;Generacion Silenciosa;97281;Vizcaya;0,974;120;0;457;3
CLI2836;F;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;55752;Santa Cruz de Tenerife;1,123;30;1;215;
CLI2837;M;Si;44;Si;Ingeniero;+20annos;Medio;3;1980;Generacion X;24485;Salamanca;0,778;30;0;185;
CLI2838;F;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;19184;Cadiz;1,029;30;1;285;
CLI2839;F;Si;87;Si;Servicios;+20annos;Alto;3;1937;Generacion Silenciosa;106398;Zaragoza;0,837;80;0;367;3
CLI2840;F;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;101149;Salamanca;1,424;50;1;157;
CLI2841;F;No;30;No;Artista;<10annos;Bajo;6;1994;Millennials;22829;Granada;1,261;30;0;163;
CLI2842;M;Si;52;No;Ejecutivo;+20annos;Alto;2;1972;Generacion X;23400;Caceres;1,17;30;0;322;0,5
CLI2843;M;Si;64;Si;Ejecutivo;+20annos;Medio;4;1960;Generacion X;56008;Segovia;0,681;80;0;188;
CLI2844;M;Si;29;No;Otros;<10annos;Alto;6;1995;Millennials;22827;Las Palmas;1,581;30;1;294;
CLI2845;M;Si;44;No;Ingeniero;+20annos;Medio;5;1980;Generacion X;112775;Guadalajara;1,261;30;0;145;
CLI2846;M;Si;39;Si;Ejecutivo;10-20annos;Medio;2;1985;Millennials;22510;Malaga;1,399;30;0;570;4
CLI2847;M;Si;34;Si;Funcionario;10-20annos;Bajo;2;1990;Millennials;30493;Valencia;1,261;30;1;231;
CLI2848;F;Si;47;Si;Artista;+20annos;Alto;4;1977;Generacion X;102094;Ceuta;0,759;80;1;259;
CLI2849;M;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;23831;Alicante;2,478;30;0;102;
CLI2850;F;No;32;Si;Artista;10-20annos;Bajo;3;1992;Millennials;29923;Granada;0,962;30;1;238;
CLI2851;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;12226;Sevilla;14,775;30;0;386;3
CLI2852;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;30588;ilava;0,755;30;0;562;4
CLI2853;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;25879;ilava;1,79;30;0;325;0,5
CLI2854;F;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;114132;Sevilla;0,779;50;0;229;
CLI2855;M;Si;57;Si;Negocios/empresa;+20annos;Alto;4;1967;Generacion X;65684;Vizcaya;1,15;80;0;409;3
CLI2856;F;No;46;No;Negocios/empresa;+20annos;Bajo;2;1978;Generacion X;31592;Alicante;0,974;30;0;67;
CLI2857;F;Si;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;81588;La Rioja;1,58;80;1;341;0,5
CLI2858;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;98112;Badajoz;0,876;50;0;520;4
CLI2859;M;No;36;Si;Artista;10-20annos;Bajo;3;1988;Millennials;21868;Caceres;1,077;30;1;179;
CLI2860;F;Si;45;Si;Artista;+20annos;Medio;4;1979;Generacion X;60735;Castellon;1,767;30;1;303;0,5
CLI2861;F;No;43;Si;Medico;+20annos;Bajo;3;1981;Millennials;102541;Cadiz;2,066;30;0;95;
CLI2862;M;No;44;Si;Medico;+20annos;Bajo;2;1980;Generacion X;34724;Barcelona;1,514;30;0;56;
CLI2863;F;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;99999;Valladolid;1,346;80;1;179;
CLI2864;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;59789;Barcelona;1,267;50;0;219;
CLI2865;F;No;36;Si;Medico;10-20annos;Bajo;3;1988;Millennials;27185;Baleares;0,916;30;1;248;
CLI2866;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;114302;Cordoba;1,6;50;0;530;1
CLI2867;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;114863;Toledo;1,306;50;0;558;1
CLI2868;F;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;73809;Las Palmas;1,583;50;0;399;1
CLI2869;M;Si;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;114557;Teruel;1,445;50;0;315;0,5
CLI2870;F;No;33;Si;Artista;10-20annos;Bajo;5;1991;Millennials;26918;Gerona;0,916;30;0;444;3
CLI2871;M;No;43;Si;Negocios/empresa;+20annos;Bajo;4;1981;Millennials;29840;Salamanca;1,79;30;0;429;1
CLI2872;F;No;51;Si;Otros;+20annos;Bajo;2;1973;Generacion X;38805;Santa Cruz de Tenerife;1,326;50;0;316;0,5
CLI2873;M;Si;47;No;Ejecutivo;+20annos;Alto;4;1977;Generacion X;25732;Tarragona;0,915;30;0;38;
CLI2874;M;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;31717;Caceres;1,365;30;0;37;
CLI2875;F;Si;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;26387;Vizcaya;1,146;30;1;340;0,5
CLI2876;F;Si;43;Si;Ingeniero;+20annos;Bajo;1;1981;Millennials;86836;Toledo;0,732;50;0;113;
CLI2877;F;No;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;64690;Gerona;11,305;50;0;417;1
CLI2878;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;22712;ilava;2,099;30;1;115;
CLI2879;F;Si;33;Si;Medico;10-20annos;Medio;2;1991;Millennials;25022;Salamanca;1,054;30;0;179;
CLI2880;M;No;29;Si;Negocios/empresa;<10annos;Bajo;1;1995;Millennials;23948;Leon;2,34;30;0;423;3
CLI2881;M;No;34;No;Negocios/empresa;10-20annos;Bajo;1;1990;Millennials;25525;Palencia;0,962;30;0;447;3
CLI2882;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;25348;Caceres;1,307;30;0;406;1
CLI2883;F;No;23;No;Medico;<10annos;Bajo;1;2001;Generacion Z;15781;Orense;11,325;30;0;284;
CLI2884;M;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;78588;Toledo;1,287;120;1;385;3
CLI2885;F;Si;77;Si;Ingeniero;+20annos;Alto;2;1947;Generacion X;48119;ivila;0,642;50;0;503;4
CLI2886;F;Si;66;No;Artista;+20annos;Medio;3;1958;Generacion X;51712;Albacete;1,072;30;0;65;
CLI2887;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;19969;Sevilla;1,997;30;0;400;1
CLI2888;F;No;78;No;Ingeniero;+20annos;Bajo;1;1946;Generacion X;46721;Lugo;1,756;30;1;213;
CLI2889;M;Si;32;Si;Ingeniero;10-20annos;Bajo;2;1992;Millennials;25433;Santa Cruz de Tenerife;0,755;30;0;336;0,5
CLI2890;F;No;45;No;Negocios/empresa;+20annos;Bajo;1;1979;Generacion X;44548;Alicante;1,238;30;0;318;0,5
CLI2891;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;89406;Guadalajara;0,642;50;0;596;4
CLI2892;M;No;32;No;Otros;10-20annos;Bajo;4;1992;Millennials;25230;Gerona;1,836;30;0;193;
CLI2893;M;Si;84;Si;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;65983;Sevilla;0,642;50;0;314;0,5
CLI2894;F;No;25;No;Funcionario;<10annos;Bajo;1;1999;Generacion Z;23417;La Rioja;2,789;30;0;584;4
CLI2895;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;21152;LLeida;2,651;30;0;183;
CLI2896;F;Si;54;Si;Ingeniero;+20annos;Bajo;3;1970;Generacion X;59682;LLeida;1,111;80;0;407;3
CLI2897;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;22195;Palencia;2,03;30;0;247;
CLI2898;M;Si;89;Si;Ejecutivo;+20annos;Alto;3;1935;Generacion Silenciosa;32240;Burgos;0,837;30;0;223;
CLI2899;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;26787;Ciudad Real;1,1;30;0;166;
CLI2900;M;Si;65;No;Medico;+20annos;Medio;2;1959;Generacion X;96112;Cuenca;1,482;120;0;443;3
CLI2901;F;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;20773;Ceuta;1,698;30;1;329;0,5
CLI2902;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;29266;Lugo;1,974;30;1;354;0,5
CLI2903;F;Si;62;No;Servicios;+20annos;Medio;3;1962;Generacion X;105466;Guipiºzcoa;1,737;30;0;374;3
CLI2904;F;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;100960;Malaga;11,305;50;0;164;
CLI2905;F;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;18468;ivila;0,995;30;0;309;0,5
CLI2906;F;Si;85;No;Servicios;+20annos;Alto;3;1939;Generacion Silenciosa;96616;Soria;1,737;30;0;445;3
CLI2907;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;34026;Cadiz;0,962;30;0;92;
CLI2908;F;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;19026;Santa Cruz de Tenerife;2,409;30;0;98;
CLI2909;M;Si;29;No;Ejecutivo;<10annos;Alto;4;1995;Millennials;26277;Huelva;12,705;30;0;371;3
CLI2910;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;47810;La Rioja;1,658;50;0;348;0,5
CLI2911;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;15509;Orense;2,961;30;0;92;
CLI2912;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;23244;Tarragona;1,675;30;0;154;
CLI2913;M;Si;40;No;Medico;10-20annos;Medio;2;1984;Millennials;47163;Alicante;1,376;30;0;365;
CLI2914;M;Si;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;27617;LLeida;0,994;30;0;292;
CLI2915;M;Si;67;No;Artista;+20annos;Medio;2;1957;Generacion X;128644;Madrid;1,404;120;1;367;3
CLI2916;F;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;75503;Segovia;0,824;50;1;169;
CLI2917;F;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;18560;Jaen;0,995;30;0;444;3
CLI2918;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;24708;Vizcaya;1,146;30;1;370;3
CLI2919;F;Si;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;129163;Albacete;0,603;50;0;588;4
CLI2920;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;26618;Lugo;1,008;30;0;241;
CLI2921;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;49071;Tarragona;1,15;50;0;452;3
CLI2922;M;No;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;97869;Pontevedra;15,215;50;0;593;1
CLI2923;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;28449;ivila;1,261;30;0;477;3
CLI2924;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;19405;Las Palmas;2,685;30;0;450;3
CLI2925;F;No;28;Si;Artista;<10annos;Bajo;5;1996;Millennials;31063;Guipiºzcoa;1,926;30;1;321;0,5
CLI2926;M;Si;65;Si;Artista;+20annos;Medio;3;1959;Generacion X;30724;Caceres;1,385;30;1;138;
CLI2927;F;;56;No;Ingeniero;+20annos;Medio;4;1968;Generacion X;31477;Leon;0,798;30;0;77;
CLI2928;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;15311;Orense;2,064;30;1;186;
CLI2929;F;Si;68;;Artista;+20annos;Medio;3;1956;Generacion X;34350;Guadalajara;1,502;30;1;310;0,5
CLI2930;M;Si;83;No;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;25708;Lugo;1,326;30;0;417;3
CLI2931;M;No;52;Si;Otros;+20annos;Bajo;1;1972;Generacion X;90670;Valladolid;1,385;50;1;300;
CLI2932;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;28506;Zamora;1,376;30;1;111;
CLI2933;M;Si;68;;Otros;+20annos;Medio;4;1956;Generacion X;54089;ivila;0,72;30;0;185;
CLI2934;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;29419;Huelva;0,564;30;0;88;
CLI2935;M;Si;76;Si;Servicios;+20annos;Bajo;1;1948;Generacion X;115378;Murcia;0,661;50;1;108;
CLI2936;M;Si;42;No;Otros;+20annos;Bajo;3;1982;Millennials;53859;Sevilla;1,606;30;0;541;4
CLI2937;F;No;32;No;Ingeniero;10-20annos;Bajo;4;1992;Millennials;21644;Toledo;1,836;30;1;181;
CLI2938;M;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;62794;Granada;0,661;50;0;151;
CLI2939;F;Si;56;No;Ingeniero;+20annos;Medio;3;1968;Generacion X;61842;Albacete;1,17;30;1;381;3
CLI2940;M;Si;58;Si;Ejecutivo;+20annos;Bajo;1;1966;Generacion X;68816;Cordoba;1,678;50;0;435;1
CLI2941;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;31969;ivila;0,985;30;0;189;
CLI2942;M;Si;31;No;Ejecutivo;<10annos;Alto;5;1993;Millennials;25160;Huelva;1,675;30;0;423;3
CLI2943;F;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;106087;Madrid;1,013;80;0;98;
CLI2944;F;Si;81;Si;Artista;+20annos;Medio;2;1943;Generacion Silenciosa;112724;Granada;1,287;50;0;273;
CLI2945;M;Si;56;Si;Otros;+20annos;Medio;4;1968;Generacion X;72571;Leon;1,756;80;0;486;3
CLI2946;F;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;29733;Barcelona;0,896;30;0;109;
CLI2947;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;41956;Valladolid;0,642;50;0;176;
CLI2948;M;No;21;No;Funcionario;<10annos;Bajo;7;2003;Generacion Z;18851;Teruel;14,085;30;0;111;
CLI2949;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;30736;Granada;1,997;30;0;453;3
CLI2950;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;24177;Jaen;1,767;30;0;237;
CLI2951;F;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;40262;Almeri­a;1,17;30;0;147;
CLI2952;M;Si;62;Si;Funcionario;+20annos;Alto;3;1962;Generacion X;127552;Gerona;0,876;80;0;555;4
CLI2953;F;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;23674;Cordoba;1,077;30;0;574;4
CLI2954;M;No;32;Si;Artista;10-20annos;Bajo;3;1992;Millennials;26077;Murcia;0,778;30;0;275;
CLI2955;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;58696;Salamanca;0,798;80;1;299;
CLI2956;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;21279;Guipiºzcoa;1,098;30;1;238;
CLI2957;M;No;50;Si;Otros;+20annos;Bajo;1;1974;Generacion X;58363;Zaragoza;1,404;50;0;77;
CLI2958;M;Si;95;Si;Artista;+20annos;Bajo;1;1929;Generacion Silenciosa;89637;Palencia;1,756;50;1;290;
CLI2959;F;No;29;Si;Medico;<10annos;Bajo;4;1995;Millennials;28143;Malaga;2,582;30;0;79;
CLI2960;M;Si;51;Si;Medico;+20annos;Medio;2;1973;Generacion X;42705;Soria;0,779;50;0;47;
CLI2961;M;Si;39;Si;Funcionario;10-20annos;Medio;2;1985;Millennials;29295;Ceuta;1,077;30;0;195;
CLI2962;F;No;35;Si;Negocios/empresa;10-20annos;Bajo;6;1989;Millennials;27199;Cordoba;0,686;30;0;355;0,5
CLI2963;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;128483;Valencia;1,353;50;0;589;4
CLI2964;F;Si;28;Si;Artista;<10annos;Medio;2;1996;Millennials;26419;Barcelona;2,823;30;0;39;
CLI2965;F;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;50520;Leon;1,111;30;0;461;3
CLI2966;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;21799;Segovia;1,374;30;1;207;
CLI2967;F;No;29;Si;Ingeniero;<10annos;Bajo;8;1995;Millennials;29359;Cuenca;2,202;30;0;478;3
CLI2968;F;Si;51;Si;Artista;+20annos;Alto;3;1973;Generacion X;118287;Badajoz;0,876;80;1;387;3
CLI2969;M;Si;77;No;Ingeniero;+20annos;Medio;2;1947;Generacion X;109591;Albacete;1,091;120;1;249;
CLI2970;F;Si;44;Si;Ingeniero;+20annos;Medio;4;1980;Generacion X;117379;Cuenca;2,043;30;1;301;0,5
CLI2971;M;No;36;Si;Otros;10-20annos;Bajo;1;1988;Millennials;20209;Santa Cruz de Tenerife;0,709;30;0;125;
CLI2972;M;Si;53;Si;Construccion;+20annos;Bajo;3;1971;Generacion X;100326;Valencia;0,915;80;0;77;
CLI2973;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;73989;Leon;0,962;50;0;521;4
