ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI2974;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;76729;Tarragona;1,404;50;1;122;
CLI2975;M;Si;67;Si;Artista;+20annos;Medio;3;1957;Generacion X;72135;Caceres;0,72;80;1;286;
CLI2976;M;Si;57;Si;Negocios/empresa;+20annos;Bajo;3;1967;Generacion X;31335;La Rioja;1,15;30;0;385;3
CLI2977;F;Si;29;No;Otros;<10annos;Medio;2;1995;Millennials;27700;Zamora;3,03;30;1;123;
CLI2978;F;Si;50;Si;Construccion;+20annos;Bajo;1;1974;Generacion X;88141;Valencia;1,443;50;0;382;1
CLI2979;F;Si;44;No;Ingeniero;+20annos;Bajo;2;1980;Generacion X;89019;Jaen;0,801;120;0;422;3
CLI2980;M;No;46;Si;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;35893;Soria;1,287;50;0;587;1
CLI2981;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;15948;La Corui±a;3,099;30;1;355;0,5
CLI2982;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;60989;Badajoz;1,767;50;0;81;
CLI2983;F;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;70921;Zamora;1,404;50;1;188;
CLI2984;F;No;32;Si;Medico;10-20annos;Bajo;5;1992;Millennials;22879;Segovia;1,767;30;0;188;
CLI2985;M;Si;39;Si;Construccion;10-20annos;Medio;4;1985;Millennials;28298;Valencia;1,859;30;0;374;3
CLI2986;F;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;22391;La Rioja;1,098;30;1;260;
CLI2987;F;No;43;No;Funcionario;+20annos;Bajo;3;1981;Millennials;110113;Teruel;1,33;30;0;503;4
CLI2988;M;No;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;28508;Melilla;1,192;30;0;567;4
CLI2989;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;67543;Baleares;1,905;50;0;35;
CLI2990;F;Si;40;Si;Construccion;10-20annos;Medio;2;1984;Millennials;98355;Caceres;1,79;50;0;358;0,5
CLI2991;M;Si;45;No;Ejecutivo;+20annos;Bajo;3;1979;Generacion X;34471;Orense;0,939;30;1;396;3
CLI2992;F;No;43;Si;Ingeniero;+20annos;Bajo;1;1981;Millennials;41730;Gerona;0,939;50;0;306;0,5
CLI2993;M;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;87657;Zaragoza;1,326;50;0;572;1
CLI2994;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;26776;Albacete;1,305;30;1;393;3
CLI2995;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;29573;Murcia;12,015;30;0;567;4
CLI2996;F;Si;55;No;Artista;+20annos;Medio;5;1969;Generacion X;125642;Segovia;1,619;200;0;144;
CLI2997;F;Si;74;No;Servicios;+20annos;Alto;2;1950;Generacion X;121869;Toledo;0,661;120;1;153;
CLI2998;F;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;21236;Navarra;1,353;30;1;183;
CLI2999;M;Si;73;No;Otros;+20annos;Medio;2;1951;Generacion X;26802;Madrid;1,541;30;1;217;
CLI3000;M;Si;32;Si;Otros;10-20annos;Bajo;2;1992;Millennials;22146;ilava;1,376;30;1;228;
CLI3001;F;Si;47;No;Artista;+20annos;Bajo;1;1977;Generacion X;87891;La Corui±a;11,305;120;0;510;4
CLI3002;F;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;73612;Guadalajara;1,424;50;0;354;0,5
CLI3003;F;Si;46;Si;Ingeniero;+20annos;Alto;3;1978;Generacion X;24366;Toledo;0,681;30;1;354;0,5
CLI3004;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;57957;Leon;1,675;50;0;145;
CLI3005;F;No;44;Si;Ingeniero;+20annos;Bajo;1;1980;Generacion X;109091;Gerona;1,537;50;1;138;
CLI3006;M;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;18851;Sevilla;2,099;30;0;379;3
CLI3007;F;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;98162;Guadalajara;0,985;50;0;544;4
CLI3008;F;No;51;Si;Ingeniero;+20annos;Bajo;2;1973;Generacion X;93990;Palencia;0,642;50;0;475;3
CLI3009;F;Si;44;Si;Artista;+20annos;Alto;3;1980;Generacion X;74590;Orense;0,801;30;0;338;0,5
CLI3010;F;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;98053;Valencia;0,935;120;0;459;3
CLI3011;F;Si;50;Si;Construccion;+20annos;Alto;4;1974;Generacion X;33234;Zaragoza;0,74;30;0;226;
CLI3012;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;101532;Melilla;1,424;50;1;208;
CLI3013;F;No;34;Si;Otros;10-20annos;Bajo;4;1990;Millennials;30782;Guadalajara;1,077;30;0;162;
CLI3014;F;Si;63;Si;Ingeniero;+20annos;Bajo;4;1961;Generacion X;92084;Murcia;0,876;80;1;121;
CLI3015;M;No;35;Si;Funcionario;10-20annos;Bajo;4;1989;Millennials;26368;Castellon;1,675;30;1;174;
CLI3016;M;Si;30;No;Otros;<10annos;Bajo;4;1994;Millennials;21662;Tarragona;1,468;30;0;343;0,5
CLI3017;M;No;30;No;Otros;<10annos;Bajo;4;1994;Millennials;19095;Navarra;0,824;30;0;280;
CLI3018;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;29241;Barcelona;3,065;30;0;337;0,5
CLI3019;M;Si;63;No;Ejecutivo;+20annos;Bajo;2;1961;Generacion X;37554;Malaga;1,385;30;0;361;0,5
CLI3020;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;17553;Valladolid;2,685;30;0;569;4
CLI3021;F;Si;76;Si;Artista;+20annos;Bajo;2;1948;Generacion X;99515;Granada;1,209;50;0;561;4
CLI3022;M;Si;65;No;Ingeniero;+20annos;Bajo;2;1959;Generacion X;118237;Palencia;1,248;120;0;261;
CLI3023;F;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;88712;Albacete;1,468;50;1;334;0,5
CLI3024;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;12534;Segovia;2,582;30;0;590;4
CLI3025;F;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;46695;ilava;0,755;50;1;372;3
CLI3026;F;No;22;No;Ingeniero;<10annos;Bajo;5;2002;Generacion Z;22161;Baleares;3,03;30;0;522;4
CLI3027;F;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;87257;Cadiz;1,482;80;0;298;
CLI3028;F;No;46;Si;Construccion;+20annos;Bajo;1;1978;Generacion X;81921;Pontevedra;1,658;50;0;402;1
CLI3029;M;Si;46;Si;Otros;+20annos;Medio;4;1978;Generacion X;68921;Burgos;1,482;80;1;116;
CLI3030;M;Si;33;Si;Otros;10-20annos;Medio;3;1991;Millennials;24383;Palencia;1,836;30;1;304;0,5
CLI3031;F;Si;28;No;Ingeniero;<10annos;Medio;2;1996;Millennials;20100;Navarra;2,927;30;0;325;0,5
CLI3032;M;Si;53;No;Ejecutivo;+20annos;Medio;4;1971;Generacion X;75423;Gerona;1,072;30;0;469;3
CLI3033;F;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;57040;Tarragona;0,583;80;1;385;3
CLI3034;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;28757;Las Palmas;0,755;30;0;554;4
CLI3035;F;Si;81;No;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;39681;Valencia;0,876;30;0;269;
CLI3036;F;Si;36;No;Construccion;10-20annos;Medio;4;1988;Millennials;23531;Santa Cruz de Tenerife;0,87;30;1;276;
CLI3037;M;Si;50;No;Ejecutivo;+20annos;Alto;9;1974;Generacion X;91029;Toledo;1,737;30;1;186;
CLI3038;M;Si;54;No;Artista;+20annos;Bajo;1;1970;Generacion X;125488;Navarra;1,463;120;0;593;4
CLI3039;M;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;77723;Valencia;1,284;50;0;278;
CLI3040;F;Si;44;No;Ingeniero;+20annos;Bajo;5;1980;Generacion X;36929;ilava;1,836;30;1;236;
CLI3041;F;No;32;No;Artista;10-20annos;Bajo;3;1992;Millennials;30814;Orense;1,1;30;0;101;
CLI3042;M;Si;79;No;Ejecutivo;+20annos;Alto;7;1945;Generacion Silenciosa;109506;Santa Cruz de Tenerife;0,935;30;0;573;4
CLI3043;F;Si;54;Si;Construccion;+20annos;Medio;4;1970;Generacion X;110870;Madrid;1,052;80;0;156;
CLI3044;M;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;22269;Tarragona;2,409;30;0;586;4
CLI3045;M;Si;61;Si;Otros;+20annos;Medio;4;1963;Generacion X;56741;Jaen;1,052;80;0;315;0,5
CLI3046;M;No;31;Si;Otros;<10annos;Bajo;2;1993;Millennials;21319;Castellon;1,192;30;0;156;
CLI3047;M;No;57;Si;Otros;+20annos;Bajo;1;1967;Generacion X;39101;Pontevedra;1,052;50;1;203;
CLI3048;F;Si;65;No;Construccion;+20annos;Alto;2;1959;Generacion X;62423;Ciudad Real;1,209;30;1;152;
CLI3049;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;13924;Segovia;2,444;30;0;150;
CLI3050;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;70242;Segovia;1,404;80;1;332;0,5
CLI3051;F;No;45;No;Artista;+20annos;Bajo;1;1979;Generacion X;78562;Madrid;1,192;120;1;132;
CLI3052;M;;24;No;Funcionario;<10annos;Alto;6;2000;Generacion Z;19106;Cadiz;1,719;30;0;509;4
CLI3053;F;Si;62;Si;Ingeniero;+20annos;Alto;2;1962;Generacion X;36882;Vizcaya;1,111;50;1;192;
CLI3054;F;Si;56;Si;Negocios/empresa;+20annos;Medio;1;1968;Generacion X;96884;Orense;0,876;50;0;476;3
CLI3055;M;Si;63;Si;Otros;+20annos;Bajo;2;1961;Generacion X;72578;Teruel;1,17;50;0;42;
CLI3056;M;Si;66;Si;Otros;+20annos;Bajo;4;1958;Generacion X;24153;Leon;1,6;30;0;83;
CLI3057;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;25093;Melilla;0,847;30;1;316;0,5
CLI3058;M;Si;55;Si;Medico;+20annos;Medio;3;1969;Generacion X;122004;Salamanca;1,6;80;0;400;3
CLI3059;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;115687;Cordoba;1,307;50;0;492;1
CLI3060;F;Si;76;Si;Artista;+20annos;Alto;2;1948;Generacion X;116899;Navarra;0,583;50;1;252;
CLI3061;F;No;45;Si;Negocios/empresa;+20annos;Bajo;1;1979;Generacion X;45667;Burgos;1,33;50;0;55;
CLI3062;M;Si;77;No;Otros;+20annos;Bajo;1;1947;Generacion X;98142;Lugo;1,346;120;0;370;3
CLI3063;M;No;35;Si;Otros;10-20annos;Bajo;1;1989;Millennials;26717;Zamora;1,974;30;1;346;0,5
CLI3064;F;No;22;No;Negocios/empresa;<10annos;Bajo;4;2002;Generacion Z;23326;Melilla;2,961;30;1;144;
CLI3065;F;No;80;Si;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;76936;Leon;1,326;50;0;585;1
CLI3066;M;No;21;No;Ingeniero;<10annos;Bajo;5;2003;Generacion Z;17157;Valencia;2,823;30;1;324;0,5
CLI3067;M;Si;77;No;Artista;+20annos;Medio;2;1947;Generacion X;75300;Alicante;1,248;120;0;516;4
CLI3068;M;Si;36;Si;Medico;10-20annos;Medio;2;1988;Millennials;29990;Toledo;1,077;30;0;363;0,5
CLI3069;F;Si;54;Si;Artista;+20annos;Medio;5;1970;Generacion X;37661;Las Palmas;0,583;30;0;417;3
CLI3070;F;Si;98;Si;Servicios;+20annos;Alto;3;1926;Generacion Silenciosa;48081;Baleares;0,837;30;0;446;3
CLI3071;M;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;22976;Ceuta;1,236;30;0;143;
CLI3072;F;Si;39;Si;Ingeniero;10-20annos;Bajo;2;1985;Millennials;31561;Barcelona;1,399;30;0;329;0,5
CLI3073;F;;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;99133;Santa Cruz de Tenerife;1,997;50;0;447;1
CLI3074;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;51723;LLeida;1,228;50;0;479;3
CLI3075;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;64052;ilava;1,111;50;0;118;
CLI3076;M;Si;50;Si;Ingeniero;+20annos;Medio;5;1974;Generacion X;79146;Badajoz;0,603;30;1;323;0,5
CLI3077;M;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;13917;Palencia;1,65;30;0;482;3
CLI3078;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;71648;La Rioja;0,603;50;0;298;
CLI3079;M;Si;92;;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;110188;La Rioja;0,876;120;0;54;
CLI3080;F;No;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;31602;Soria;1,65;30;0;59;
CLI3081;F;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;19678;Santa Cruz de Tenerife;1,721;30;0;423;3
CLI3082;M;Si;56;Si;Otros;+20annos;Alto;5;1968;Generacion X;95658;Melilla;1,306;30;0;343;0,5
CLI3083;M;Si;57;No;Ejecutivo;+20annos;Medio;4;1967;Generacion X;46931;Lugo;0,915;30;1;192;
CLI3084;M;Si;58;Si;Ejecutivo;+20annos;Bajo;1;1966;Generacion X;103517;ivila;1,443;50;0;287;
CLI3085;M;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;76866;Ciudad Real;1,404;50;0;233;
CLI3086;F;No;52;Si;Construccion;+20annos;Bajo;3;1972;Generacion X;125761;Granada;0,876;80;0;45;
CLI3087;F;Si;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;55825;Navarra;1,56;30;1;100;
CLI3088;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;58503;Valencia;1,658;80;0;86;
CLI3089;F;No;33;Si;Medico;10-20annos;Bajo;5;1991;Millennials;25612;Soria;0,755;30;0;462;3
CLI3090;M;Si;52;No;Artista;+20annos;Bajo;2;1972;Generacion X;44669;ivila;11,305;30;0;456;3
CLI3091;M;Si;67;No;Ingeniero;+20annos;Bajo;4;1957;Generacion X;60374;Segovia;1,756;30;0;61;
CLI3092;M;No;36;No;Funcionario;10-20annos;Bajo;2;1988;Millennials;24281;Cordoba;1,744;30;0;320;0,5
CLI3093;M;Si;34;No;Ejecutivo;10-20annos;Medio;2;1990;Millennials;23027;Almeri­a;1,905;30;0;488;3
CLI3094;F;Si;34;No;Otros;10-20annos;Medio;1;1990;Millennials;31749;LLeida;1,675;30;0;251;
CLI3095;M;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;122810;Guipiºzcoa;1,365;80;0;576;4
CLI3096;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;76517;Tarragona;0,798;50;1;233;
CLI3097;M;Si;34;Si;Otros;10-20annos;Medio;2;1990;Millennials;30366;Toledo;0,847;30;0;422;3
CLI3098;M;No;33;No;Medico;10-20annos;Bajo;5;1991;Millennials;27706;LLeida;1,169;30;0;512;4
CLI3099;F;No;35;Si;Negocios/empresa;10-20annos;Bajo;3;1989;Millennials;31551;Zaragoza;1,951;30;0;382;3
CLI3100;M;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;22603;Jaen;1,261;30;1;225;
CLI3101;F;Si;41;No;Ingeniero;10-20annos;Alto;2;1983;Millennials;96857;Valladolid;0,778;120;0;429;3
CLI3102;F;No;56;No;Otros;+20annos;Bajo;1;1968;Generacion X;82729;Burgos;1,678;120;0;235;
CLI3103;M;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;77882;Murcia;1,287;80;1;185;
CLI3104;M;Si;72;No;Ejecutivo;+20annos;Alto;2;1952;Generacion X;96387;Navarra;0,876;120;0;410;3
CLI3105;M;No;42;Si;Funcionario;+20annos;Bajo;1;1982;Millennials;126615;Jaen;1,882;50;0;138;
CLI3106;F;;42;Si;Ejecutivo;+20annos;Alto;1;1982;Millennials;118383;Madrid;1,813;50;0;444;1
CLI3107;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;22771;Melilla;2,133;30;0;429;3
CLI3108;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;16918;Orense;2,823;30;0;594;4
CLI3109;F;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;55817;Santa Cruz de Tenerife;0,818;50;1;302;0,5
CLI3110;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;92295;Orense;0,857;120;0;169;
CLI3111;F;No;24;No;Medico;<10annos;Bajo;5;2000;Generacion Z;20654;Almeri­a;2,72;30;1;148;
CLI3112;F;No;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;28694;Castellon;1,836;30;1;348;0,5
CLI3113;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;27722;Teruel;1,675;30;0;255;
CLI3114;M;Si;79;Si;Artista;+20annos;Medio;2;1945;Generacion Silenciosa;37928;Barcelona;0,74;50;1;302;0,5
CLI3115;M;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;65285;Guadalajara;1,619;50;0;384;1
CLI3116;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;27577;Salamanca;1,307;30;0;117;
CLI3117;F;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;27435;Albacete;1,1;30;1;238;
CLI3118;F;Si;76;Si;Otros;+20annos;Alto;2;1948;Generacion X;111191;Badajoz;0,661;50;0;48;
CLI3119;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;17854;Las Palmas;1,098;30;0;395;3
CLI3120;M;Si;52;No;Otros;+20annos;Bajo;2;1972;Generacion X;72737;Baleares;1,091;30;0;435;3
CLI3121;M;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;35941;Cuenca;1,404;50;0;333;0,5
CLI3122;M;Si;69;;Servicios;+20annos;Medio;2;1955;Generacion X;56118;Lugo;1,6;30;0;404;3
CLI3123;F;Si;35;No;Servicios;10-20annos;Bajo;1;1989;Millennials;20648;Madrid;1,675;30;0;97;
CLI3124;F;Si;45;Si;Otros;+20annos;Alto;1;1979;Generacion X;69931;Alicante;1,583;50;1;161;
CLI3125;M;Si;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;52880;Valladolid;0,732;50;0;519;4
CLI3126;F;No;28;No;Medico;<10annos;Bajo;3;1996;Millennials;18859;Gerona;2,237;30;0;140;
CLI3127;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;74903;ivila;0,642;50;1;247;
CLI3128;M;No;41;Si;Medico;10-20annos;Bajo;1;1983;Millennials;74522;ilava;1,238;50;0;396;1
CLI3129;F;Si;36;Si;Otros;10-20annos;Bajo;5;1988;Millennials;21267;Gerona;1,008;30;1;192;
CLI3130;F;Si;53;Si;Otros;+20annos;Medio;4;1971;Generacion X;126324;Cadiz;0,603;80;0;398;3
CLI3131;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;15738;Zaragoza;1,236;30;0;274;
CLI3132;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;41520;Almeri­a;1,424;30;0;351;0,5
CLI3133;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;24549;Murcia;1,997;30;0;41;
CLI3134;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;31792;Almeri­a;1,445;30;0;400;3
CLI3135;M;Si;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;31843;Melilla;1,658;30;0;132;
CLI3136;M;Si;51;No;Otros;+20annos;Bajo;1;1973;Generacion X;97858;Almeri­a;0,857;120;0;77;
CLI3137;F;No;44;Si;Artista;+20annos;Bajo;4;1980;Generacion X;104583;Navarra;2,043;30;0;472;1
CLI3138;M;Si;51;Si;Otros;+20annos;Medio;4;1973;Generacion X;127831;La Rioja;0,564;80;1;287;
CLI3139;F;Si;68;Si;Construccion;+20annos;Bajo;1;1956;Generacion X;72163;Orense;15,215;50;1;209;
CLI3140;F;Si;47;Si;Otros;+20annos;Bajo;1;1977;Generacion X;76728;La Rioja;0,818;50;0;44;
CLI3141;M;Si;51;Si;Otros;+20annos;Bajo;1;1973;Generacion X;126620;Jaen;1,678;50;1;314;0,5
CLI3142;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;103971;Salamanca;0,798;50;0;364;0,5
CLI3143;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;30943;Segovia;0,847;30;1;105;
CLI3144;M;No;21;No;Otros;<10annos;Bajo;6;2003;Generacion Z;18605;Sevilla;2,651;30;0;93;
CLI3145;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;120063;Albacete;1,951;50;1;127;
CLI3146;M;Si;47;Si;Ingeniero;+20annos;Alto;2;1977;Generacion X;92837;ivila;1,658;50;0;399;1
CLI3147;M;No;35;No;Medico;10-20annos;Bajo;4;1989;Millennials;25216;Huelva;1,675;30;1;398;3
CLI3148;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;112619;Ceuta;0,778;50;0;448;3
CLI3149;F;Si;53;Si;Ingeniero;+20annos;Alto;2;1971;Generacion X;66799;Orense;0,955;50;0;86;
CLI3150;M;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;101821;Soria;1,905;50;0;265;
CLI3151;M;Si;75;No;Servicios;+20annos;Bajo;3;1949;Generacion X;31126;Ciudad Real;0,896;30;0;226;
CLI3152;F;No;42;Si;Negocios/empresa;+20annos;Bajo;4;1982;Millennials;101840;Jaen;2,043;30;0;469;1
CLI3153;M;Si;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;25123;Toledo;1,928;30;0;396;1
CLI3154;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;103072;Badajoz;1,209;50;0;510;4
CLI3155;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;23540;ivila;0,935;30;0;220;
CLI3156;F;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;23518;Caceres;12,705;30;0;540;4
CLI3157;F;No;31;Si;Artista;<10annos;Bajo;4;1993;Millennials;31603;Palencia;1,928;30;0;547;4
CLI3158;M;Si;83;No;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;25448;Cuenca;0,622;30;0;293;
CLI3159;F;Si;28;No;Otros;<10annos;Bajo;2;1996;Millennials;26576;Toledo;1,926;30;0;582;4
CLI3160;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;30301;Granada;0,939;30;0;503;4
CLI3161;M;Si;62;Si;Medico;+20annos;Bajo;1;1962;Generacion X;51881;Tarragona;0,622;50;0;519;4
CLI3162;M;Si;45;Si;Otros;+20annos;Medio;2;1979;Generacion X;114484;Cadiz;1,514;50;0;338;0,5
CLI3163;M;No;41;Si;Negocios/empresa;10-20annos;Bajo;1;1983;Millennials;27965;Ciudad Real;0,985;30;1;279;
CLI3164;F;No;40;Si;Funcionario;10-20annos;Bajo;2;1984;Millennials;124530;Zaragoza;0,916;50;1;250;
CLI3165;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;27320;Granada;0,663;30;0;540;4
CLI3166;M;Si;75;No;Servicios;+20annos;Bajo;2;1949;Generacion X;48087;Ceuta;1,248;30;0;369;3
CLI3167;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;25897;Ceuta;1,169;30;0;68;
CLI3168;M;Si;68;No;Artista;+20annos;Medio;2;1956;Generacion X;66961;Barcelona;1,013;30;0;381;3
CLI3169;F;No;43;Si;Construccion;+20annos;Bajo;1;1981;Millennials;63922;Tarragona;2,02;50;1;339;0,5
CLI3170;F;Si;79;No;Servicios;+20annos;Alto;7;1945;Generacion Silenciosa;125033;Jaen;1,443;200;1;286;
CLI3171;M;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;28988;Albacete;0,962;30;1;348;0,5
CLI3172;F;Si;72;Si;Artista;+20annos;Medio;4;1952;Generacion X;105301;Pontevedra;1,658;80;1;272;
CLI3173;M;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;40758;Badajoz;1,561;50;0;319;0,5
CLI3174;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;107828;ilava;0,755;30;0;578;4
CLI3175;F;Si;57;Si;Otros;+20annos;Bajo;2;1967;Generacion X;118524;Burgos;1,052;50;0;347;0,5
CLI3176;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;20219;Zaragoza;1,905;30;0;119;
CLI3177;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;80557;Soria;0,857;50;0;319;0,5
CLI3178;M;Si;85;Si;Artista;+20annos;Alto;2;1939;Generacion Silenciosa;87136;Ceuta;1,326;50;1;251;
CLI3179;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;39270;Valencia;1,228;50;0;521;1
CLI3180;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;21799;Caceres;0,847;30;0;581;4
CLI3181;M;No;23;No;Medico;<10annos;Bajo;4;2001;Generacion Z;19264;Huesca;1,443;30;0;474;3
CLI3182;F;No;94;Si;Servicios;+20annos;Bajo;3;1930;Generacion Silenciosa;32422;Malaga;1,209;30;0;64;
CLI3183;M;No;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;18226;Ceuta;1,374;30;0;294;
CLI3184;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;22253;Melilla;0,755;30;0;412;3
CLI3185;F;Si;84;Si;Artista;+20annos;Alto;2;1940;Generacion Silenciosa;46714;Caceres;0,603;50;1;395;3
