ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI3186;F;No;41;No;Construccion;10-20annos;Bajo;1;1983;Millennials;113693;Almeri­a;1,123;120;0;227;
CLI3187;M;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;21717;Madrid;0,824;30;0;152;
CLI3188;M;Si;57;No;Medico;+20annos;Medio;4;1967;Generacion X;123851;Granada;1,326;200;0;495;3
CLI3189;F;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;90803;Teruel;1,445;50;0;507;1
CLI3190;M;No;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;46005;Granada;1,267;30;0;521;4
CLI3191;M;No;52;Si;Ingeniero;+20annos;Bajo;3;1972;Generacion X;108686;ilava;1,306;80;0;270;
CLI3192;F;Si;86;No;Otros;+20annos;Medio;2;1938;Generacion Silenciosa;22669;Zamora;1,17;30;0;313;0,5
CLI3193;M;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;116362;Las Palmas;0,837;80;1;260;
CLI3194;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;65166;Ceuta;1,17;50;0;272;
CLI3195;M;Si;52;Si;Construccion;+20annos;Bajo;1;1972;Generacion X;39722;Gerona;0,681;50;0;342;0,5
CLI3196;F;No;41;No;Artista;10-20annos;Bajo;2;1983;Millennials;110710;Gerona;1,491;120;0;508;4
CLI3197;F;Si;39;No;Artista;10-20annos;Bajo;2;1985;Millennials;28131;Valladolid;1,652;30;1;245;
CLI3198;M;Si;56;No;Ejecutivo;+20annos;Medio;3;1968;Generacion X;120402;ilava;1,404;200;1;268;
CLI3199;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;76594;Granada;1,424;50;0;180;
CLI3200;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;127154;Gerona;1,482;50;0;438;1
CLI3201;M;Si;88;No;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;25262;Las Palmas;1,17;30;0;107;
CLI3202;M;Si;85;No;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;68374;Jaen;0,818;30;1;295;
CLI3203;M;Si;66;Si;Artista;+20annos;Bajo;3;1958;Generacion X;102063;La Rioja;15,215;80;0;356;0,5
CLI3204;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;50542;ivila;15,215;30;0;227;
CLI3205;F;Si;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;110926;Melilla;0,603;50;0;334;0,5
CLI3206;F;Si;54;No;Servicios;+20annos;Bajo;2;1970;Generacion X;76280;Burgos;1,502;120;0;169;
CLI3207;M;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;19584;La Rioja;1,859;30;0;583;4
CLI3208;M;Si;46;No;Ejecutivo;+20annos;Medio;2;1978;Generacion X;87657;Alicante;1,502;120;0;535;4
CLI3209;F;Si;68;Si;Artista;+20annos;Bajo;4;1956;Generacion X;64247;Zaragoza;1,658;80;0;443;1
CLI3210;M;;24;No;Funcionario;<10annos;Alto;1;2000;Generacion Z;14955;Toledo;1,685;30;0;433;3
CLI3211;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;36107;Zamora;1,189;50;0;311;0,5
CLI3212;M;Si;73;Si;Servicios;+20annos;Bajo;1;1951;Generacion X;113352;Ceuta;0,818;50;0;359;0,5
CLI3213;M;Si;28;No;Ejecutivo;<10annos;Alto;3;1996;Millennials;22593;ivila;2,306;30;0;368;3
CLI3214;M;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;28614;Las Palmas;14,775;30;0;198;
CLI3215;M;Si;46;Si;Ejecutivo;+20annos;Alto;4;1978;Generacion X;84585;Cuenca;15,215;80;0;309;0,5
CLI3216;M;Si;57;Si;Funcionario;+20annos;Medio;4;1967;Generacion X;47920;Palencia;0,661;30;0;143;
CLI3217;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;16884;Pontevedra;1,098;30;1;216;
CLI3218;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;48078;Teruel;1,697;50;0;498;3
CLI3219;M;Si;41;Si;Servicios;10-20annos;Medio;4;1983;Millennials;41869;Granada;1,445;30;0;588;4
CLI3220;M;Si;43;No;Ejecutivo;+20annos;Alto;5;1981;Millennials;119148;Huesca;1,514;30;1;264;
CLI3221;M;Si;21;No;Ejecutivo;<10annos;Alto;3;2003;Generacion Z;13610;Burgos;2,789;30;1;111;
CLI3222;F;Si;51;No;Ingeniero;+20annos;Medio;1;1973;Generacion X;96921;Alicante;1,052;120;0;471;3
CLI3223;M;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;108563;Las Palmas;1,619;50;1;377;3
CLI3224;M;Si;45;No;Artista;+20annos;Medio;2;1979;Generacion X;129591;Cuenca;1,744;120;0;280;
CLI3225;M;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;29914;Segovia;2,202;30;1;177;
CLI3226;M;Si;55;No;Artista;+20annos;Medio;5;1969;Generacion X;102913;Granada;1,15;30;0;228;
CLI3227;F;Si;33;No;Artista;10-20annos;Medio;2;1991;Millennials;28995;ivila;1,445;30;1;215;
CLI3228;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;71443;Melilla;1,6;50;0;595;1
CLI3229;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;122896;Zaragoza;0,974;80;1;142;
CLI3230;M;No;34;No;Medico;10-20annos;Bajo;7;1990;Millennials;31347;Caceres;0,939;30;0;358;0,5
CLI3231;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;24815;Orense;1,561;30;0;38;
CLI3232;M;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;57196;ivila;0,583;80;0;183;
CLI3233;F;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;71870;Palencia;0,801;30;0;241;
CLI3234;M;No;32;Si;Medico;10-20annos;Bajo;4;1992;Millennials;28813;Tarragona;1,859;30;0;181;
CLI3235;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;19842;LLeida;1,719;30;0;470;3
CLI3236;F;Si;58;Si;Artista;+20annos;Medio;5;1966;Generacion X;30840;Baleares;1,033;30;0;452;3
CLI3237;M;Si;36;Si;Ejecutivo;10-20annos;Alto;9;1988;Millennials;27722;Lugo;0,985;30;1;328;0,5
CLI3238;M;Si;76;Si;Servicios;+20annos;Alto;4;1948;Generacion X;65478;Segovia;1,033;80;1;277;
CLI3239;F;No;36;No;Medico;10-20annos;Bajo;3;1988;Millennials;21176;Cuenca;1,192;30;0;351;0,5
CLI3240;F;Si;57;Si;Ingeniero;+20annos;Medio;3;1967;Generacion X;42867;Baleares;0,994;30;0;419;3
CLI3241;F;Si;53;No;Ejecutivo;+20annos;Medio;3;1971;Generacion X;41063;Zamora;1,678;30;1;148;
CLI3242;M;Si;31;No;Medico;<10annos;Bajo;2;1993;Millennials;19781;Las Palmas;1,583;30;0;543;4
CLI3243;F;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;31473;Santa Cruz de Tenerife;0,916;30;1;213;
CLI3244;F;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;87988;Tarragona;1,072;50;0;346;0,5
CLI3245;F;No;44;No;Medico;+20annos;Bajo;6;1980;Generacion X;36163;Sevilla;1,284;30;0;238;
CLI3246;M;Si;79;No;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;116522;Burgos;0,876;120;0;312;0,5
CLI3247;F;Si;69;No;Artista;+20annos;Medio;4;1955;Generacion X;83009;Cuenca;1,6;30;1;162;
CLI3248;M;No;30;Si;Otros;<10annos;Bajo;4;1994;Millennials;26717;La Corui±a;1,974;30;1;310;0,5
CLI3249;F;Si;42;No;Medico;+20annos;Medio;5;1982;Millennials;122641;Baleares;1,514;200;0;566;4
CLI3250;M;Si;65;Si;Artista;+20annos;Alto;4;1959;Generacion X;30898;Ceuta;0,955;30;0;310;0,5
CLI3251;M;Si;42;Si;Medico;+20annos;Medio;3;1982;Millennials;109385;Teruel;1,353;30;0;269;
CLI3252;F;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;15454;Gerona;1,443;30;0;432;3
CLI3253;F;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;30946;Zaragoza;2,409;30;1;376;3
CLI3254;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;68127;Baleares;1,346;50;1;267;
CLI3255;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;53904;La Corui±a;0,935;50;0;235;
CLI3256;M;No;23;No;Negocios/empresa;<10annos;Bajo;3;2001;Generacion Z;19063;Almeri­a;1,581;30;0;441;3
CLI3257;F;No;29;No;Ingeniero;<10annos;Bajo;3;1995;Millennials;20200;Ceuta;2,03;30;1;125;
CLI3258;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;36838;Granada;0,896;30;0;240;
CLI3259;M;No;30;Si;Otros;<10annos;Bajo;5;1994;Millennials;21641;Valencia;1,284;30;0;334;0,5
CLI3260;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;20933;Barcelona;1,261;30;0;279;
CLI3261;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;90477;Ceuta;1,756;50;0;214;
CLI3262;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;60879;Teruel;1,1;50;0;361;0,5
CLI3263;F;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;110491;Navarra;1,307;30;1;262;
CLI3264;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;22225;Valencia;2,892;30;0;582;4
CLI3265;M;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;124972;Alicante;1,326;50;0;558;1
CLI3266;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;57768;Badajoz;1,307;50;0;259;
CLI3267;F;No;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;20355;Toledo;2,133;30;1;394;3
CLI3268;F;No;69;Si;Funcionario;+20annos;Bajo;1;1955;Generacion X;104637;Madrid;0,955;50;0;495;3
CLI3269;F;No;44;No;Otros;+20annos;Bajo;4;1980;Generacion X;39572;Jaen;1,445;30;0;219;
CLI3270;M;No;58;Si;Otros;+20annos;Bajo;1;1966;Generacion X;58222;Caceres;1,267;50;0;323;0,5
CLI3271;F;No;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;33280;Cordoba;1,997;30;0;173;
CLI3272;F;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;55784;Huelva;1,502;30;0;230;
CLI3273;F;No;35;No;Servicios;10-20annos;Bajo;4;1989;Millennials;22178;Ciudad Real;1,882;30;0;309;0,5
CLI3274;M;Si;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;23180;Huesca;1,859;30;1;109;
CLI3275;F;Si;66;Si;Ingeniero;+20annos;Medio;4;1958;Generacion X;128509;Almeri­a;0,915;80;0;563;4
CLI3276;F;Si;65;Si;Otros;+20annos;Medio;2;1959;Generacion X;79895;ivila;1,111;50;0;481;3
CLI3277;M;Si;79;No;Otros;+20annos;Medio;3;1945;Generacion Silenciosa;88121;La Corui±a;1,424;30;1;136;
CLI3278;M;No;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;99055;Cuenca;0,642;50;1;159;
CLI3279;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;28957;Huesca;1,619;30;0;544;1
CLI3280;M;Si;58;No;Ejecutivo;+20annos;Alto;2;1966;Generacion X;97127;Zamora;1,502;120;0;470;3
CLI3281;M;Si;89;No;Ejecutivo;+20annos;Alto;2;1935;Generacion Silenciosa;106665;Alicante;0,896;120;1;108;
CLI3282;F;Si;84;Si;Servicios;+20annos;Alto;3;1940;Generacion Silenciosa;112174;Caceres;1,6;80;0;527;1
CLI3283;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;107544;Caceres;1,675;50;0;192;
CLI3284;F;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;25485;Cordoba;1,1;30;0;180;
CLI3285;M;No;30;Si;Medico;<10annos;Bajo;2;1994;Millennials;23513;ivila;1,652;30;0;335;0,5
CLI3286;F;No;45;Si;Ingeniero;+20annos;Bajo;1;1979;Generacion X;70449;Zaragoza;1,215;50;0;383;3
CLI3287;M;No;32;Si;Otros;10-20annos;Bajo;1;1992;Millennials;27413;Valencia;1,928;30;0;332;0,5
CLI3288;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;118941;Albacete;1,072;50;0;471;3
CLI3289;M;Si;63;Si;Otros;+20annos;Medio;4;1961;Generacion X;67119;Lugo;1,697;80;0;540;4
CLI3290;F;No;34;No;Funcionario;10-20annos;Bajo;1;1990;Millennials;25380;La Corui±a;0,778;30;1;184;
CLI3291;M;No;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;91929;Jaen;0,759;50;0;130;
CLI3292;M;Si;51;No;Ejecutivo;+20annos;Alto;4;1973;Generacion X;65742;Sevilla;0,583;30;0;523;4
CLI3293;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;20755;Guipiºzcoa;0,893;30;0;586;4
CLI3294;M;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;50662;Guipiºzcoa;1,639;30;1;261;
CLI3295;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16433;Palencia;2,03;30;0;515;4
CLI3296;F;No;29;;Funcionario;<10annos;Bajo;4;1995;Millennials;18458;Huesca;1,857;30;0;106;
CLI3297;F;No;35;Si;Funcionario;10-20annos;Bajo;5;1989;Millennials;21865;Jaen;1,859;30;1;111;
CLI3298;M;Si;68;Si;Medico;+20annos;Alto;2;1956;Generacion X;102175;Santa Cruz de Tenerife;1,209;50;1;255;
CLI3299;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;31763;Palencia;1,404;30;0;589;4
CLI3300;M;Si;31;Si;Construccion;<10annos;Medio;2;1993;Millennials;26779;Leon;1,399;30;0;83;
CLI3301;F;No;53;No;Otros;+20annos;Bajo;1;1971;Generacion X;50468;Navarra;1,58;30;1;170;
CLI3302;M;Si;67;Si;Otros;+20annos;Medio;2;1957;Generacion X;98252;Huesca;0,915;50;0;244;
CLI3303;F;No;28;No;Negocios/empresa;<10annos;Bajo;4;1996;Millennials;21228;Teruel;2,789;30;0;46;
CLI3304;M;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;108948;Almeri­a;0,935;50;1;108;
CLI3305;M;Si;42;No;Artista;+20annos;Bajo;2;1982;Millennials;128907;Toledo;1,583;120;0;297;
CLI3306;M;Si;31;Si;Funcionario;<10annos;Alto;2;1993;Millennials;23010;LLeida;1,215;30;0;436;3
CLI3307;F;;30;No;Ingeniero;<10annos;Bajo;1;1994;Millennials;22187;Burgos;1,215;30;0;110;
CLI3308;M;Si;62;Si;Ejecutivo;+20annos;Alto;4;1962;Generacion X;75986;Valencia;0,955;80;1;317;0,5
CLI3309;M;No;28;No;Negocios/empresa;<10annos;Bajo;3;1996;Millennials;31619;Segovia;0,995;30;1;284;
CLI3310;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;88631;Palencia;1,261;50;1;314;0,5
CLI3311;F;Si;55;Si;Medico;+20annos;Medio;2;1969;Generacion X;90044;Valencia;0,74;50;0;222;
CLI3312;F;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;119381;Leon;1,287;50;0;579;1
CLI3313;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;97401;Baleares;0,915;50;0;251;
CLI3314;M;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;22887;Navarra;0,837;30;1;260;
CLI3315;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;47985;Jaen;1,261;50;0;541;4
CLI3316;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;21049;Zaragoza;1,169;30;1;193;
CLI3317;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;82782;LLeida;1,385;50;0;333;0,5
CLI3318;M;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;79979;Malaga;1,583;30;0;396;3
CLI3319;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;53709;Caceres;1,721;50;0;288;
CLI3320;M;No;46;Si;Otros;+20annos;Bajo;3;1978;Generacion X;36230;Leon;1,737;30;1;219;
CLI3321;M;Si;43;No;Medico;+20annos;Alto;2;1981;Millennials;62302;Guipiºzcoa;1,169;30;0;96;
CLI3322;F;No;31;No;Ejecutivo;<10annos;Bajo;1;1993;Millennials;22492;ivila;0,732;30;1;260;
CLI3323;M;Si;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;111293;Lugo;1,744;50;0;337;0,5
CLI3324;F;Si;97;Si;Servicios;+20annos;Bajo;2;1927;Generacion Silenciosa;98897;LLeida;0,974;50;1;293;
CLI3325;M;Si;63;Si;Ejecutivo;+20annos;Alto;2;1961;Generacion X;33695;Salamanca;0,857;30;1;323;0,5
CLI3326;F;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;73124;Salamanca;0,857;80;0;507;4
CLI3327;F;;47;No;Ingeniero;+20annos;Medio;5;1977;Generacion X;89177;Orense;1,6;30;1;133;
CLI3328;F;No;31;No;Negocios/empresa;<10annos;Bajo;4;1993;Millennials;30379;Huelva;2,043;30;0;526;4
CLI3329;F;Si;46;No;Construccion;+20annos;Medio;4;1978;Generacion X;121125;Guipiºzcoa;0,955;200;0;465;3
CLI3330;M;No;20;No;Funcionario;<10annos;Bajo;7;2004;Generacion Z;18513;Santa Cruz de Tenerife;14,775;30;0;553;4
CLI3331;F;No;30;No;Ingeniero;<10annos;Bajo;2;1994;Millennials;20017;LLeida;0,962;30;0;181;
CLI3332;F;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;100783;Almeri­a;1,6;80;0;569;4
CLI3333;M;Si;75;No;Artista;+20annos;Bajo;1;1949;Generacion X;61907;Gerona;1,756;30;0;579;4
CLI3334;M;Si;46;Si;Otros;+20annos;Medio;2;1978;Generacion X;109963;Las Palmas;1,346;50;0;257;
CLI3335;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;23005;Palencia;2,409;30;0;403;3
CLI3336;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;111549;Ceuta;0,564;50;1;304;0,5
CLI3337;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;32976;ivila;1,013;30;0;161;
CLI3338;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;27669;Orense;0,985;30;0;171;
CLI3339;M;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;107374;Baleares;0,583;50;0;597;4
CLI3340;F;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;123084;Burgos;1,189;50;0;269;
CLI3341;M;Si;28;No;Ingeniero;<10annos;Medio;3;1996;Millennials;31730;Cadiz;1,098;30;0;302;0,5
CLI3342;F;Si;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;112382;Huelva;1,209;50;0;492;3
CLI3343;M;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;28163;Malaga;1,616;30;1;101;
CLI3344;F;Si;86;No;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;111919;Cuenca;0,583;120;0;110;
CLI3345;F;Si;58;Si;Artista;+20annos;Medio;6;1966;Generacion X;79736;Palencia;0,935;30;0;70;
CLI3346;M;Si;36;Si;Medico;10-20annos;Medio;2;1988;Millennials;31493;Valencia;1,376;30;0;210;
CLI3347;M;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;67079;Navarra;0,681;50;0;231;
CLI3348;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;20571;Barcelona;1,307;30;1;186;
CLI3349;M;Si;72;Si;Medico;+20annos;Bajo;1;1952;Generacion X;122150;Huelva;1,756;50;0;163;
CLI3350;M;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;84641;Navarra;1,267;50;1;377;3
CLI3351;M;No;21;No;Medico;<10annos;Bajo;2;2003;Generacion Z;14815;Ciudad Real;1,374;30;0;440;3
CLI3352;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;115888;Albacete;1,1;30;0;572;4
CLI3353;F;No;63;Si;Medico;+20annos;Bajo;2;1961;Generacion X;106524;Cuenca;1,17;50;0;384;3
CLI3354;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;31454;LLeida;1,238;30;1;289;
CLI3355;F;No;44;No;Ingeniero;+20annos;Bajo;1;1980;Generacion X;22689;Leon;2,066;30;0;345;0,5
CLI3356;M;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;24630;Barcelona;1,167;30;0;182;
CLI3357;M;Si;95;Si;Servicios;+20annos;Bajo;2;1929;Generacion Silenciosa;65809;Burgos;1,248;50;0;514;1
CLI3358;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;28268;Jaen;1,326;30;0;249;
CLI3359;F;Si;55;Si;Ingeniero;+20annos;Medio;2;1969;Generacion X;86003;Salamanca;1,424;50;1;241;
CLI3360;M;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;39883;Guipiºzcoa;0,857;30;1;140;
CLI3361;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;26422;Madrid;2,043;30;0;134;
CLI3362;M;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;79076;Guadalajara;1,215;50;0;584;4
CLI3363;M;Si;24;No;Medico;<10annos;Alto;9;2000;Generacion Z;18293;Granada;2,409;30;0;69;
CLI3364;F;;25;No;Funcionario;<10annos;Bajo;7;1999;Generacion Z;23520;Cordoba;2,651;30;0;464;3
CLI3365;F;No;30;No;Ingeniero;<10annos;Bajo;4;1994;Millennials;26476;Burgos;1,077;30;1;327;0,5
CLI3366;F;No;83;Si;Servicios;+20annos;Bajo;2;1941;Generacion Silenciosa;107014;ivila;0,642;50;1;195;
CLI3367;M;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;22501;Almeri­a;1,514;30;0;489;3
CLI3368;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;104235;Gerona;1,385;50;0;409;3
CLI3369;F;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;109945;Soria;0,583;80;1;214;
CLI3370;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;88729;Lugo;1,189;50;1;188;
CLI3371;M;Si;61;Si;Construccion;+20annos;Medio;4;1963;Generacion X;86601;Valladolid;0,779;80;1;296;
CLI3372;F;No;33;No;Ingeniero;10-20annos;Bajo;1;1991;Millennials;30220;Malaga;1,1;30;0;288;
CLI3373;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;28304;Valencia;1,422;30;1;118;
CLI3374;F;Si;76;Si;Artista;+20annos;Medio;2;1948;Generacion X;63057;Palencia;1,072;50;0;539;4
CLI3375;F;Si;45;No;Negocios/empresa;+20annos;Alto;5;1979;Generacion X;37042;Alicante;1,859;30;0;207;
CLI3376;M;Si;52;No;Ejecutivo;+20annos;Alto;5;1972;Generacion X;99928;Segovia;1,561;30;0;357;0,5
CLI3377;M;Si;84;Si;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;118788;Murcia;1,111;50;0;253;
CLI3378;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;18232;Segovia;1,995;30;0;200;
CLI3379;F;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;19067;Tarragona;0,732;30;1;359;0,5
CLI3380;M;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;29288;Gerona;0,755;30;0;485;3
CLI3381;M;No;36;Si;Artista;10-20annos;Bajo;5;1988;Millennials;18838;La Corui±a;1,284;30;0;187;
CLI3382;M;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;27664;ilava;2,823;30;1;259;
CLI3383;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23692;Lugo;1,146;30;0;573;4
CLI3384;F;Si;28;No;Ingeniero;<10annos;Medio;5;1996;Millennials;30267;Navarra;1,167;30;1;365;
CLI3385;F;Si;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;60033;ivila;1,215;30;1;183;
CLI3386;M;Si;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;43583;Sevilla;1,561;50;0;326;0,5
CLI3387;F;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;17392;Leon;2,202;30;1;203;
CLI3388;F;Si;52;Si;Otros;+20annos;Bajo;2;1972;Generacion X;80120;ilava;1,541;50;0;401;1
CLI3389;M;Si;57;Si;Ejecutivo;+20annos;Medio;6;1967;Generacion X;119473;Guipiºzcoa;1,658;30;1;157;
CLI3390;F;Si;69;Si;Artista;+20annos;Alto;3;1955;Generacion X;124207;Barcelona;1,541;80;1;326;0,5
CLI3391;F;Si;43;No;Artista;+20annos;Alto;3;1981;Millennials;24402;Orense;1,192;30;0;174;
CLI3392;F;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;18461;Navarra;2,444;30;1;313;0,5
CLI3393;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;20760;Santa Cruz de Tenerife;1,236;30;0;518;4
CLI3394;M;Si;46;Si;Otros;+20annos;Bajo;5;1978;Generacion X;68680;Palencia;0,896;30;0;481;3
CLI3395;M;No;42;No;Medico;+20annos;Bajo;5;1982;Millennials;103981;Ceuta;1,1;30;0;161;
CLI3396;F;No;47;Si;Funcionario;+20annos;Bajo;1;1977;Generacion X;91804;Las Palmas;0,896;50;0;263;
CLI3397;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;30578;Malaga;1,997;30;1;199;
