ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI3398;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23331;Albacete;2,892;30;0;451;3
CLI3399;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;81757;Segovia;1,033;50;0;75;
CLI3400;M;Si;79;Si;Otros;+20annos;Medio;2;1945;Generacion Silenciosa;55591;Guadalajara;0,837;50;0;354;0,5
CLI3401;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;29928;Huesca;0,995;30;0;36;
CLI3402;M;Si;64;Si;Artista;+20annos;Alto;2;1960;Generacion X;53721;Navarra;1,482;50;1;339;0,5
CLI3403;F;Si;41;Si;Artista;10-20annos;Alto;3;1983;Millennials;27718;Gerona;1,56;30;1;242;
CLI3404;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;24131;Vizcaya;1,029;30;0;275;
CLI3405;M;;89;No;Ejecutivo;+20annos;Alto;2;1935;Generacion Silenciosa;32304;Soria;0,994;30;0;364;0,5
CLI3406;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;30856;Murcia;14,775;30;0;421;3
CLI3407;M;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;55450;Vizcaya;0,779;30;1;398;3
CLI3408;F;No;36;No;Medico;10-20annos;Bajo;2;1988;Millennials;21226;Cuenca;0,916;30;0;142;
CLI3409;M;Si;39;Si;Otros;10-20annos;Medio;3;1985;Millennials;28875;Guipiºzcoa;1,767;30;0;334;0,5
CLI3410;M;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;20761;La Rioja;1,857;30;0;130;
CLI3411;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18099;Teruel;2,789;30;1;297;
CLI3412;F;Si;46;Si;Ingeniero;+20annos;Alto;4;1978;Generacion X;32529;Albacete;1,717;30;0;459;1
CLI3413;F;No;28;No;Ejecutivo;<10annos;Bajo;3;1996;Millennials;20100;ivila;2,202;30;0;395;3
CLI3414;M;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;26742;Zamora;1,767;30;0;250;
CLI3415;M;Si;56;Si;Otros;+20annos;Medio;5;1968;Generacion X;59943;Pontevedra;1,482;30;0;210;
CLI3416;F;No;34;No;Negocios/empresa;10-20annos;Bajo;4;1990;Millennials;20827;Zaragoza;0,709;30;0;534;4
CLI3417;F;No;35;No;Otros;10-20annos;Bajo;5;1989;Millennials;30985;Soria;1,56;30;0;90;
CLI3418;M;No;35;No;Medico;10-20annos;Bajo;1;1989;Millennials;25229;Teruel;1,399;30;1;252;
CLI3419;F;No;50;No;Negocios/empresa;+20annos;Bajo;1;1974;Generacion X;63551;ivila;0,564;30;0;405;3
CLI3420;M;No;41;Si;Ingeniero;10-20annos;Bajo;3;1983;Millennials;67290;La Corui±a;1,698;30;1;288;
CLI3421;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22530;Ciudad Real;2,616;30;1;160;
CLI3422;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;50019;Granada;1,385;50;1;281;
CLI3423;F;Si;46;No;Ingeniero;+20annos;Medio;2;1978;Generacion X;99727;Cuenca;1,443;120;0;596;4
CLI3424;M;Si;65;Si;Ejecutivo;+20annos;Alto;5;1959;Generacion X;38407;Alicante;0,583;30;1;146;
CLI3425;F;Si;73;Si;Artista;+20annos;Medio;3;1951;Generacion X;103841;Las Palmas;1,678;80;0;599;4
CLI3426;M;Si;87;;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;92739;Zaragoza;0,818;120;0;426;3
CLI3427;F;Si;57;Si;Ingeniero;+20annos;Medio;4;1967;Generacion X;45982;Toledo;0,896;30;0;378;3
CLI3428;M;Si;52;Si;Ejecutivo;+20annos;Alto;5;1972;Generacion X;22846;Sevilla;1,15;30;0;140;
CLI3429;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;102081;Guipiºzcoa;1,717;80;0;473;3
CLI3430;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;123200;Huesca;1,15;80;0;540;4
CLI3431;M;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;33263;Ceuta;1,306;30;1;173;
CLI3432;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;49039;Ceuta;1,652;50;1;155;
CLI3433;M;Si;67;No;Negocios/empresa;+20annos;Alto;2;1957;Generacion X;60559;LLeida;0,681;30;0;488;3
CLI3434;F;Si;51;No;Artista;+20annos;Alto;2;1973;Generacion X;119639;Alicante;1,209;120;1;292;
CLI3435;F;Si;36;Si;Ingeniero;10-20annos;Medio;2;1988;Millennials;31742;Barcelona;1,951;30;0;516;4
CLI3436;F;Si;34;Si;Negocios/empresa;10-20annos;Alto;4;1990;Millennials;21505;Cadiz;1,031;30;1;106;
CLI3437;F;Si;45;No;Otros;+20annos;Alto;2;1979;Generacion X;99651;Santa Cruz de Tenerife;1,652;120;0;203;
CLI3438;M;;35;Si;Medico;10-20annos;Medio;2;1989;Millennials;26843;Pontevedra;1,1;30;1;133;
CLI3439;M;Si;73;Si;Servicios;+20annos;Bajo;2;1951;Generacion X;60284;Tarragona;1,482;50;0;229;
CLI3440;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;12417;Jaen;2,375;30;0;65;
CLI3441;M;Si;47;No;Ingeniero;+20annos;Medio;2;1977;Generacion X;106142;Cadiz;0,603;120;0;239;
CLI3442;M;No;31;No;Otros;<10annos;Bajo;3;1993;Millennials;28452;Zamora;1,767;30;0;34;
CLI3443;F;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;53601;Zamora;1,928;30;1;121;
CLI3444;M;Si;46;Si;Funcionario;+20annos;Bajo;2;1978;Generacion X;53117;Barcelona;0,955;50;1;315;0,5
CLI3445;M;Si;56;Si;Artista;+20annos;Bajo;3;1968;Generacion X;126215;Leon;0,837;80;0;339;0,5
CLI3446;M;Si;86;Si;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;103567;Huelva;1,404;50;1;287;
CLI3447;M;Si;76;Si;Otros;+20annos;Alto;3;1948;Generacion X;69246;LLeida;1,502;80;1;362;0,5
CLI3448;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;23429;La Corui±a;0,681;30;0;488;3
CLI3449;F;Si;52;Si;Funcionario;+20annos;Medio;6;1972;Generacion X;33403;ivila;0,759;30;0;459;3
CLI3450;M;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;116500;Madrid;0,798;50;0;193;
CLI3451;F;Si;64;Si;Servicios;+20annos;Alto;4;1960;Generacion X;123825;Badajoz;0,915;80;0;173;
CLI3452;M;No;23;;Funcionario;<10annos;Bajo;5;2001;Generacion Z;20201;Barcelona;2,996;30;1;131;
CLI3453;F;No;25;No;Ingeniero;<10annos;Bajo;1;1999;Generacion Z;28096;Lugo;3,03;30;0;417;3
CLI3454;M;Si;44;No;Ejecutivo;+20annos;Medio;2;1980;Generacion X;119613;Lugo;2,066;120;1;346;0,5
CLI3455;F;No;21;No;Medico;<10annos;Bajo;3;2003;Generacion Z;19776;Cadiz;2,789;30;0;597;4
CLI3456;F;No;44;Si;Servicios;+20annos;Bajo;1;1980;Generacion X;82835;Toledo;1,882;50;0;256;
CLI3457;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;117748;Valladolid;1,284;50;0;537;1
CLI3458;M;Si;57;Si;Funcionario;+20annos;Bajo;2;1967;Generacion X;112838;Albacete;0,818;50;1;109;
CLI3459;M;Si;50;No;Ejecutivo;+20annos;Alto;4;1974;Generacion X;95543;Almeri­a;11,305;30;0;532;4
CLI3460;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;18614;Ceuta;1,813;30;0;458;1
CLI3461;M;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;109132;Salamanca;0,779;50;0;209;
CLI3462;M;Si;43;Si;Medico;+20annos;Bajo;2;1981;Millennials;77108;Huelva;1,652;50;0;72;
CLI3463;M;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;89921;Tarragona;1,58;80;0;599;4
CLI3464;M;Si;39;Si;Artista;10-20annos;Alto;3;1985;Millennials;18841;Santa Cruz de Tenerife;2,043;30;1;244;
CLI3465;M;No;41;Si;Ejecutivo;10-20annos;Bajo;1;1983;Millennials;40278;Cadiz;1,744;50;0;477;1
CLI3466;F;No;44;Si;Ingeniero;+20annos;Bajo;4;1980;Generacion X;69092;Barcelona;1,652;30;0;302;0,5
CLI3467;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;27179;ilava;0,893;30;0;133;
CLI3468;M;No;76;Si;Negocios/empresa;+20annos;Bajo;1;1948;Generacion X;104880;Valencia;1,072;50;1;254;
CLI3469;M;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;27249;Huelva;1,836;30;0;209;
CLI3470;M;Si;68;Si;Ejecutivo;+20annos;Alto;3;1956;Generacion X;81256;Salamanca;1,287;80;0;223;
CLI3471;F;Si;63;Si;Artista;+20annos;Alto;2;1961;Generacion X;119298;Segovia;0,974;50;0;373;3
CLI3472;M;Si;68;No;Ejecutivo;+20annos;Alto;4;1956;Generacion X;96974;Gerona;0,994;30;0;34;
CLI3473;M;No;31;No;Negocios/empresa;<10annos;Bajo;6;1993;Millennials;21397;ilava;1,928;30;1;190;
CLI3474;F;Si;57;Si;Artista;+20annos;Alto;3;1967;Generacion X;100295;Baleares;1,717;80;0;481;1
CLI3475;F;No;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;116960;La Corui±a;1,422;50;0;402;1
CLI3476;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;91622;Huesca;1,306;50;0;84;
CLI3477;F;Si;80;Si;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;83929;Soria;1,639;50;0;215;
CLI3478;F;Si;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;28915;Navarra;1,512;30;1;110;
CLI3479;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;56251;Cordoba;0,876;80;0;72;
CLI3480;F;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;108233;Vizcaya;1,15;50;0;116;
CLI3481;F;No;74;Si;Ingeniero;+20annos;Bajo;1;1950;Generacion X;69409;La Rioja;1,678;50;0;507;1
CLI3482;F;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;31019;Leon;1,639;30;1;262;
CLI3483;F;Si;75;Si;Artista;+20annos;Medio;3;1949;Generacion X;117235;Castellon;1,326;80;0;169;
CLI3484;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;13005;Salamanca;2,064;30;0;154;
CLI3485;M;Si;72;Si;Artista;+20annos;Bajo;1;1952;Generacion X;115951;LLeida;1,717;50;0;358;0,5
CLI3486;M;Si;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;86486;Sevilla;0,564;80;0;309;0,5
CLI3487;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;56870;Zaragoza;1,123;50;1;282;
CLI3488;M;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;46278;Teruel;1,072;30;0;302;0,5
CLI3489;F;Si;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;41186;Navarra;1,629;50;0;160;
CLI3490;M;No;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;31228;ilava;0,893;30;0;228;
CLI3491;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;18230;Melilla;0,778;30;0;116;
CLI3492;M;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;23584;Malaga;1,365;30;1;261;
CLI3493;F;Si;53;Si;Medico;+20annos;Medio;2;1971;Generacion X;80501;Vizcaya;0,974;50;1;307;0,5
CLI3494;F;Si;77;No;Negocios/empresa;+20annos;Alto;2;1947;Generacion X;122488;La Corui±a;1,482;120;0;157;
CLI3495;F;Si;44;Si;Artista;+20annos;Medio;1;1980;Generacion X;95065;Zamora;1,79;50;0;364;0,5
CLI3496;M;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;96620;Caceres;15,215;50;0;109;
CLI3497;F;No;28;Si;Funcionario;<10annos;Bajo;5;1996;Millennials;24617;Baleares;2,202;30;0;192;
CLI3498;F;No;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;61697;Salamanca;0,994;50;1;252;
CLI3499;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;103903;Toledo;1,013;50;1;160;
CLI3500;F;Si;55;Si;Artista;+20annos;Alto;3;1969;Generacion X;119899;Zamora;1,091;80;1;166;
CLI3501;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;109514;Tarragona;1,376;50;1;240;
CLI3502;M;Si;62;Si;Otros;+20annos;Bajo;1;1962;Generacion X;117454;Barcelona;1,287;50;0;345;0,5
CLI3503;F;Si;74;Si;Servicios;+20annos;Medio;2;1950;Generacion X;23573;ilava;0,681;30;0;486;3
CLI3504;F;No;32;Si;Funcionario;10-20annos;Bajo;8;1992;Millennials;24980;La Corui±a;1,284;30;0;512;4
CLI3505;M;Si;51;Si;Ejecutivo;+20annos;Alto;4;1973;Generacion X;47812;Castellon;1,658;30;0;112;
CLI3506;M;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;19460;Pontevedra;1,468;30;0;164;
CLI3507;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;23680;Ceuta;1,376;30;1;341;0,5
CLI3508;M;No;30;Si;Artista;<10annos;Bajo;8;1994;Millennials;30478;Pontevedra;0,801;30;1;365;
CLI3509;M;Si;62;Si;Otros;+20annos;Medio;3;1962;Generacion X;26051;Cadiz;1,326;30;1;199;
CLI3510;M;Si;35;Si;Construccion;10-20annos;Medio;2;1989;Millennials;22093;Valencia;1,882;30;0;541;4
CLI3511;F;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;121995;Alicante;0,564;80;0;549;4
CLI3512;F;Si;96;Si;Artista;+20annos;Bajo;1;1928;Generacion Silenciosa;59173;Las Palmas;1,58;50;1;326;0,5
CLI3513;F;No;45;Si;Funcionario;+20annos;Bajo;3;1979;Generacion X;63852;Barcelona;1,744;30;1;388;3
CLI3514;F;No;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;26904;Salamanca;1,013;30;1;308;0,5
CLI3515;F;Si;61;Si;Otros;+20annos;Medio;5;1963;Generacion X;28263;Burgos;0,7;30;1;335;0,5
CLI3516;F;Si;57;No;Artista;+20annos;Medio;3;1967;Generacion X;37019;Navarra;1,111;30;0;79;
CLI3517;F;Si;67;Si;Artista;+20annos;Alto;2;1957;Generacion X;25289;Malaga;1,15;30;1;281;
CLI3518;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;49544;Almeri­a;1,228;50;0;447;1
CLI3519;F;Si;51;Si;Ingeniero;+20annos;Medio;2;1973;Generacion X;106386;ivila;1,619;50;0;183;
CLI3520;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;104055;Palencia;1,353;50;0;425;3
CLI3521;M;Si;40;No;Artista;10-20annos;Medio;4;1984;Millennials;77070;Badajoz;1,974;30;0;407;3
CLI3522;M;Si;64;Si;Ejecutivo;+20annos;Medio;4;1960;Generacion X;106685;Almeri­a;1,385;80;1;375;3
CLI3523;M;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;25511;La Rioja;14,775;30;1;339;0,5
CLI3524;M;Si;72;Si;Artista;+20annos;Alto;2;1952;Generacion X;39173;Baleares;1,111;50;0;477;3
CLI3525;F;Si;98;No;Servicios;+20annos;Alto;3;1926;Generacion Silenciosa;45269;Zamora;1,619;30;0;403;3
CLI3526;M;No;30;Si;Servicios;<10annos;Bajo;3;1994;Millennials;19121;Madrid;0,916;30;1;362;0,5
CLI3527;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;34466;Salamanca;1,675;30;0;513;1
CLI3528;M;Si;98;Si;Ejecutivo;+20annos;Bajo;3;1926;Generacion Silenciosa;42741;Gerona;1,365;30;1;155;
CLI3529;F;Si;65;No;Negocios/empresa;+20annos;Medio;4;1959;Generacion X;107124;Zamora;1,091;30;0;158;
CLI3530;F;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;93582;Guadalajara;0,974;50;0;223;
CLI3531;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;40731;Malaga;1,123;50;1;275;
CLI3532;M;Si;73;Si;Otros;+20annos;Medio;3;1951;Generacion X;66815;Vizcaya;1,072;80;0;201;
CLI3533;F;No;21;No;Otros;<10annos;Bajo;4;2003;Generacion Z;22290;Ciudad Real;2,789;30;0;591;4
CLI3534;M;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;21236;Salamanca;1,443;30;1;354;0,5
CLI3535;M;;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;26031;Vizcaya;2,043;30;1;202;
CLI3536;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;77148;Salamanca;1,033;80;0;600;4
CLI3537;M;No;25;No;Otros;<10annos;Bajo;3;1999;Generacion Z;26229;Jaen;1,961;30;0;485;3
CLI3538;F;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;28429;Zamora;1,721;30;0;342;0,5
CLI3539;M;Si;65;Si;Ejecutivo;+20annos;Alto;3;1959;Generacion X;89524;Gerona;15,215;80;0;298;
CLI3540;F;Si;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;27164;Santa Cruz de Tenerife;0,779;30;0;589;4
CLI3541;M;Si;39;Si;Ingeniero;10-20annos;Bajo;2;1985;Millennials;25375;Ciudad Real;1,376;30;1;110;
CLI3542;M;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;46558;Navarra;0,857;30;0;551;4
CLI3543;M;Si;55;Si;Otros;+20annos;Medio;4;1969;Generacion X;69531;Tarragona;0,896;80;0;501;4
CLI3544;M;Si;43;Si;Otros;+20annos;Medio;4;1981;Millennials;124832;La Corui±a;0,686;200;1;165;
CLI3545;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;63890;Albacete;0,603;50;0;487;3
CLI3546;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;69361;Toledo;1,15;80;1;295;
CLI3547;M;Si;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;67940;Huesca;15,215;50;1;112;
CLI3548;M;No;40;No;Otros;10-20annos;Bajo;1;1984;Millennials;86515;Ceuta;1,33;120;1;253;
CLI3549;M;No;29;No;Medico;<10annos;Bajo;2;1995;Millennials;26337;Valladolid;2,513;30;0;385;3
CLI3550;M;Si;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;104857;Pontevedra;1,629;50;0;250;
CLI3551;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;23970;Cadiz;11,325;30;0;334;0,5
CLI3552;F;No;47;Si;Funcionario;+20annos;Bajo;2;1977;Generacion X;45353;Zamora;1,6;50;0;223;
CLI3553;M;Si;69;Si;Otros;+20annos;Alto;2;1955;Generacion X;62285;Lugo;1,463;50;1;364;0,5
CLI3554;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;105220;Teruel;1,882;50;0;528;1
CLI3555;F;;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;20975;La Rioja;1,399;30;0;210;
CLI3556;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;65808;Lugo;1,091;30;0;372;3
CLI3557;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;86063;Alicante;1,951;50;1;150;
CLI3558;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;103941;Almeri­a;1,756;80;1;362;0,5
CLI3559;M;Si;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;25349;Cadiz;0,896;30;0;176;
CLI3560;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;96813;ilava;1,606;50;0;40;
CLI3561;F;No;33;No;Otros;10-20annos;Bajo;3;1991;Millennials;31982;Malaga;0,916;30;0;73;
CLI3562;M;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;89477;Zamora;1,422;50;0;481;1
CLI3563;M;No;21;No;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;18413;Madrid;2,547;30;0;78;
CLI3564;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;25994;Zamora;1,008;30;1;260;
CLI3565;F;Si;35;No;Medico;10-20annos;Bajo;5;1989;Millennials;27978;Pontevedra;1,744;30;0;108;
CLI3566;M;No;36;No;Negocios/empresa;10-20annos;Bajo;5;1988;Millennials;31369;Leon;1,284;30;1;390;3
CLI3567;F;No;30;Si;Funcionario;<10annos;Bajo;7;1994;Millennials;26120;Jaen;1,951;30;1;375;3
CLI3568;F;Si;80;No;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;45085;Las Palmas;0,7;30;0;82;
CLI3569;F;Si;32;Si;Construccion;10-20annos;Alto;2;1992;Millennials;29375;ilava;1,905;30;0;99;
CLI3570;M;No;31;No;Otros;<10annos;Bajo;3;1993;Millennials;18809;Malaga;1,353;30;0;104;
CLI3571;M;No;76;No;Ingeniero;+20annos;Bajo;1;1948;Generacion X;82709;Tarragona;1,482;120;0;324;0,5
CLI3572;M;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;22618;Jaen;1,422;30;0;148;
CLI3573;M;Si;74;Si;Negocios/empresa;+20annos;Bajo;2;1950;Generacion X;111641;Caceres;1,111;50;0;586;4
CLI3574;M;Si;80;Si;Artista;+20annos;Bajo;1;1944;Generacion Silenciosa;86538;Zaragoza;15,215;50;0;221;
CLI3575;M;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;111431;Palencia;1,248;50;0;65;
CLI3576;M;No;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;21518;Tarragona;1,399;30;0;408;3
CLI3577;M;Si;58;Si;Ejecutivo;+20annos;Alto;5;1966;Generacion X;95530;Badajoz;0,661;30;1;169;
CLI3578;M;Si;46;Si;Ejecutivo;+20annos;Alto;2;1978;Generacion X;99501;Palencia;1,658;50;1;399;3
CLI3579;F;Si;55;No;Artista;+20annos;Alto;2;1969;Generacion X;101454;Caceres;1,443;120;0;498;3
CLI3580;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;15031;Lugo;2,03;30;0;262;
CLI3581;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;102381;La Corui±a;1,697;50;0;443;1
CLI3582;M;Si;90;No;Ejecutivo;+20annos;Alto;2;1934;Generacion Silenciosa;38165;Ciudad Real;0,896;30;0;467;3
CLI3583;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;89912;Badajoz;1,399;50;1;344;0,5
CLI3584;M;Si;30;No;Ejecutivo;<10annos;Bajo;2;1994;Millennials;31893;Albacete;1,882;30;0;523;4
CLI3585;M;Si;42;Si;Medico;+20annos;Medio;5;1982;Millennials;22265;Soria;1,537;30;0;233;
CLI3586;F;No;53;Si;Construccion;+20annos;Bajo;1;1971;Generacion X;98040;Baleares;1,6;50;0;143;
CLI3587;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;12104;Granada;1,823;30;0;158;
CLI3588;M;Si;33;Si;Artista;10-20annos;Medio;2;1991;Millennials;27895;Lugo;2,02;30;0;121;
CLI3589;M;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;27556;Granada;1,077;30;0;296;
CLI3590;F;Si;39;No;Ingeniero;10-20annos;Alto;4;1985;Millennials;20257;Alicante;1,33;30;0;244;
CLI3591;F;No;30;No;Ingeniero;<10annos;Bajo;6;1994;Millennials;26587;Segovia;1,353;30;0;65;
CLI3592;M;Si;44;No;Ejecutivo;+20annos;Bajo;3;1980;Generacion X;48689;Cadiz;1,054;30;1;124;
CLI3593;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;33586;Caceres;0,994;30;0;271;
CLI3594;M;Si;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;26949;Almeri­a;1,951;30;0;347;0,5
CLI3595;M;Si;74;Si;Otros;+20annos;Medio;3;1950;Generacion X;100453;Albacete;1,619;80;0;393;3
CLI3596;M;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;113031;Salamanca;1,1;50;0;223;
CLI3597;F;No;41;Si;Artista;10-20annos;Bajo;4;1983;Millennials;103821;La Rioja;0,962;30;0;82;
CLI3598;F;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;22686;Cadiz;2,651;30;1;380;3
CLI3599;M;Si;67;Si;Otros;+20annos;Medio;4;1957;Generacion X;81053;Murcia;0,896;80;0;105;
CLI3600;M;Si;24;No;Otros;<10annos;Medio;3;2000;Generacion Z;19087;La Corui±a;2,306;30;0;540;4
CLI3601;F;Si;52;Si;Artista;+20annos;Medio;5;1972;Generacion X;28362;Valencia;0,72;30;0;423;3
CLI3602;M;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;110737;Las Palmas;0,896;50;0;161;
CLI3603;M;Si;42;Si;Artista;+20annos;Bajo;6;1982;Millennials;108329;Baleares;1,215;30;0;180;
CLI3604;F;Si;40;No;Ingeniero;10-20annos;Medio;4;1984;Millennials;102651;Caceres;1,882;30;0;230;
CLI3605;F;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;129955;Almeri­a;1,077;50;1;166;
CLI3606;M;No;32;No;Otros;10-20annos;Bajo;8;1992;Millennials;19721;Guadalajara;1,031;30;0;327;0,5
CLI3607;F;;32;No;Ingeniero;10-20annos;Alto;4;1992;Millennials;25906;Toledo;1,767;30;0;465;3
CLI3608;M;No;31;No;Funcionario;<10annos;Bajo;8;1993;Millennials;23430;Madrid;1,905;30;1;165;
