ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI3609;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;23219;Baleares;3,099;30;0;468;3
CLI3610;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;86989;Alicante;1,537;50;0;412;1
CLI3611;M;Si;45;No;Ejecutivo;+20annos;Bajo;7;1979;Generacion X;34690;Vizcaya;1,031;30;0;532;4
CLI3612;F;Si;39;Si;Artista;10-20annos;Medio;5;1985;Millennials;19757;Cordoba;0,801;30;0;298;
CLI3613;M;Si;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;85188;Guipiºzcoa;1,606;50;1;333;0,5
CLI3614;F;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;76497;Badajoz;1,482;50;0;227;
CLI3615;M;No;24;No;Negocios/empresa;<10annos;Bajo;3;2000;Generacion Z;12489;Zaragoza;1,374;30;0;456;3
CLI3616;M;Si;44;No;Ejecutivo;+20annos;Alto;5;1980;Generacion X;102673;Melilla;1,744;30;1;199;
CLI3617;F;No;33;Si;Ingeniero;10-20annos;Bajo;4;1991;Millennials;22190;Navarra;0,732;30;1;152;
CLI3618;M;No;35;Si;Medico;10-20annos;Bajo;2;1989;Millennials;21050;Guadalajara;0,755;30;0;199;
CLI3619;M;No;42;Si;Otros;+20annos;Bajo;3;1982;Millennials;118404;Caceres;1,836;30;0;89;
CLI3620;F;Si;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;27397;Ceuta;0,663;30;0;313;0,5
CLI3621;F;;45;Si;Negocios/empresa;+20annos;Bajo;2;1979;Generacion X;71969;Almeri­a;0,847;50;0;243;
CLI3622;F;Si;29;No;Construccion;<10annos;Medio;4;1995;Millennials;26435;Valencia;1,443;30;0;585;4
CLI3623;M;No;45;No;Medico;+20annos;Bajo;3;1979;Generacion X;88411;Santa Cruz de Tenerife;1,284;30;1;292;
CLI3624;M;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;75860;Madrid;1,482;50;0;437;3
CLI3625;M;Si;67;No;Ejecutivo;+20annos;Alto;2;1957;Generacion X;80492;Jaen;0,876;120;0;574;4
CLI3626;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;56415;Zamora;1,385;50;0;354;0,5
CLI3627;M;Si;44;Si;Ejecutivo;+20annos;Alto;4;1980;Generacion X;126943;La Rioja;1,928;200;0;286;
CLI3628;M;Si;91;Si;Servicios;+20annos;Alto;3;1933;Generacion Silenciosa;84978;Ciudad Real;0,994;80;0;441;3
CLI3629;F;No;24;No;Ingeniero;<10annos;Bajo;4;2000;Generacion Z;14600;Salamanca;2,168;30;1;158;
CLI3630;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;12620;Albacete;1,443;30;0;302;0,5
CLI3631;M;;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;20073;Zaragoza;1,029;30;0;598;4
CLI3632;M;Si;79;Si;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;95179;Almeri­a;1,737;50;1;178;
CLI3633;M;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;27096;Cordoba;1,146;30;1;107;
CLI3634;F;Si;39;Si;Ingeniero;10-20annos;Alto;3;1985;Millennials;29731;Palencia;1,146;30;0;94;
CLI3635;M;Si;92;No;Ejecutivo;+20annos;Alto;2;1932;Generacion Silenciosa;34404;Murcia;1,756;30;0;485;3
CLI3636;M;No;46;Si;Otros;+20annos;Bajo;3;1978;Generacion X;79353;Toledo;0,7;80;1;339;0,5
CLI3637;F;Si;33;No;Ingeniero;10-20annos;Bajo;2;1991;Millennials;30129;Santa Cruz de Tenerife;1,192;30;0;271;
CLI3638;M;Si;80;No;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;41215;Vizcaya;1,385;30;1;173;
CLI3639;M;Si;75;Si;Otros;+20annos;Bajo;2;1949;Generacion X;101807;Malaga;1,15;50;0;492;3
CLI3640;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;78453;Castellon;1,365;50;0;384;1
CLI3641;F;No;53;No;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;129601;Barcelona;0,837;120;0;298;
CLI3642;F;Si;54;Si;Artista;+20annos;Medio;5;1970;Generacion X;60529;Baleares;0,955;30;1;276;
CLI3643;F;No;29;Si;Ingeniero;<10annos;Bajo;3;1995;Millennials;20820;Gerona;1,236;30;0;167;
CLI3644;F;No;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;63446;Guipiºzcoa;0,818;50;0;431;3
CLI3645;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;39459;Las Palmas;1,717;50;0;464;1
CLI3646;F;No;29;No;Ingeniero;<10annos;Bajo;4;1995;Millennials;23296;Albacete;1,512;30;0;514;4
CLI3647;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;89551;Segovia;0,74;50;0;361;0,5
CLI3648;M;Si;29;No;Medico;<10annos;Medio;3;1995;Millennials;26961;Santa Cruz de Tenerife;2,168;30;0;381;3
CLI3649;M;No;40;Si;Ejecutivo;10-20annos;Bajo;3;1984;Millennials;75340;Alicante;1,353;30;1;254;
CLI3650;F;No;35;No;Medico;10-20annos;Bajo;3;1989;Millennials;18075;Zamora;0,801;30;1;208;
CLI3651;F;Si;62;Si;Construccion;+20annos;Bajo;1;1962;Generacion X;96298;Sevilla;0,564;50;0;487;3
CLI3652;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;63859;Malaga;1,077;50;0;67;
CLI3653;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;12858;Jaen;1,65;30;0;518;4
CLI3654;F;Si;73;No;Ingeniero;+20annos;Alto;5;1951;Generacion X;21408;Zamora;1,404;30;0;35;
CLI3655;F;Si;84;No;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;72740;La Corui±a;0,915;30;0;317;0,5
CLI3656;F;No;33;No;Otros;10-20annos;Bajo;1;1991;Millennials;31301;Albacete;1,514;30;0;400;3
CLI3657;M;Si;29;No;Construccion;<10annos;Medio;2;1995;Millennials;23379;Granada;2,133;30;0;487;3
CLI3658;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;18852;Guadalajara;1,468;30;1;221;
CLI3659;F;No;28;Si;Otros;<10annos;Bajo;1;1996;Millennials;20026;Granada;1,029;30;1;307;0,5
CLI3660;F;Si;30;No;Ingeniero;<10annos;Bajo;2;1994;Millennials;23245;Navarra;1,767;30;0;84;
CLI3661;M;Si;46;No;Otros;+20annos;Bajo;4;1978;Generacion X;21866;Gerona;1,385;30;1;360;0,5
CLI3662;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;20133;ilava;1,491;30;0;489;1
CLI3663;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;18593;Teruel;1,928;30;1;252;
CLI3664;F;No;75;No;Servicios;+20annos;Bajo;3;1949;Generacion X;88104;Salamanca;1,209;30;0;133;
CLI3665;M;Si;79;No;Ingeniero;+20annos;Alto;4;1945;Generacion Silenciosa;55975;Guadalajara;0,935;30;0;229;
CLI3666;F;No;23;No;Ingeniero;<10annos;Bajo;6;2001;Generacion Z;14481;Segovia;2,064;30;0;70;
CLI3667;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;81523;Madrid;0,564;50;0;513;4
CLI3668;M;Si;54;Si;Ejecutivo;+20annos;Bajo;2;1970;Generacion X;37737;LLeida;1,013;50;0;57;
CLI3669;F;Si;36;No;Artista;10-20annos;Medio;2;1988;Millennials;30634;Pontevedra;0,824;30;0;192;
CLI3670;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;27990;Lugo;0,818;30;0;202;
CLI3671;F;Si;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;21398;Jaen;0,955;30;1;285;
CLI3672;M;Si;51;No;Ejecutivo;+20annos;Alto;6;1973;Generacion X;111166;Malaga;1,619;30;0;382;3
CLI3673;M;Si;96;No;Ejecutivo;+20annos;Alto;2;1928;Generacion Silenciosa;118751;Granada;1,209;120;0;566;4
CLI3674;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;75692;La Rioja;0,896;80;1;277;
CLI3675;F;No;33;Si;Otros;10-20annos;Bajo;2;1991;Millennials;19941;Palencia;1,445;30;0;214;
CLI3676;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;18508;Tarragona;2,651;30;0;476;3
CLI3677;M;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;107362;Gerona;1,365;80;0;149;
CLI3678;F;Si;35;Si;Medico;10-20annos;Medio;2;1989;Millennials;30574;Salamanca;1,1;30;0;523;4
CLI3679;M;No;32;No;Otros;10-20annos;Bajo;4;1992;Millennials;30456;Caceres;1,238;30;0;573;4
CLI3680;M;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;22207;Salamanca;1,422;30;0;344;0,5
CLI3681;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;45189;Jaen;0,818;30;0;308;0,5
CLI3682;M;Si;30;Si;Funcionario;<10annos;Alto;3;1994;Millennials;22386;Malaga;1,698;30;0;527;4
CLI3683;F;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;117584;Zamora;0,994;50;0;529;4
CLI3684;F;No;47;No;Artista;+20annos;Bajo;1;1977;Generacion X;49649;Las Palmas;0,837;30;1;154;
CLI3685;M;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;48883;Madrid;1,583;50;1;183;
CLI3686;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19241;Zaragoza;1,857;30;0;95;
CLI3687;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;79551;ivila;1,698;50;1;176;
CLI3688;M;Si;42;Si;Ejecutivo;+20annos;Alto;3;1982;Millennials;47234;Ceuta;0,755;30;0;370;3
CLI3689;F;No;29;Si;Negocios/empresa;<10annos;Bajo;2;1995;Millennials;22729;Salamanca;2,375;30;0;319;0,5
CLI3690;F;No;34;Si;Ingeniero;10-20annos;Bajo;4;1990;Millennials;30084;Jaen;1,1;30;1;251;
CLI3691;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;21812;LLeida;1,685;30;0;69;
CLI3692;M;Si;39;No;Servicios;10-20annos;Bajo;2;1985;Millennials;30381;Soria;0,686;30;0;99;
CLI3693;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;112091;ilava;1,813;50;0;82;
CLI3694;F;No;29;No;Construccion;<10annos;Bajo;2;1995;Millennials;29603;Albacete;12,015;30;0;188;
CLI3695;M;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;99837;Valencia;1,15;50;0;415;3
CLI3696;F;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;31034;Pontevedra;1,721;30;0;48;
CLI3697;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;75913;Madrid;0,801;50;0;218;
CLI3698;F;Si;51;Si;Medico;+20annos;Alto;3;1973;Generacion X;30833;ilava;0,564;30;0;244;
CLI3699;M;Si;51;Si;Negocios/empresa;+20annos;Bajo;1;1973;Generacion X;21235;Teruel;1,737;30;1;176;
CLI3700;M;Si;58;No;Otros;+20annos;Medio;3;1966;Generacion X;112113;Guadalajara;0,74;30;0;397;3
CLI3701;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;16266;Valladolid;3,03;30;1;174;
CLI3702;M;No;29;No;Ingeniero;<10annos;Bajo;4;1995;Millennials;30647;Santa Cruz de Tenerife;1,512;30;0;267;
CLI3703;F;Si;35;Si;Funcionario;10-20annos;Alto;2;1989;Millennials;29180;Teruel;1,422;30;0;211;
CLI3704;M;Si;76;No;Medico;+20annos;Medio;3;1948;Generacion X;74575;ivila;11,305;30;0;454;3
CLI3705;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;39286;Cuenca;11,305;50;0;124;
CLI3706;M;Si;66;No;Ingeniero;+20annos;Medio;2;1958;Generacion X;45905;Salamanca;1,15;30;0;250;
CLI3707;M;Si;56;No;Ejecutivo;+20annos;Bajo;9;1968;Generacion X;98026;Malaga;1,619;30;0;68;
CLI3708;M;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;19664;Navarra;11,325;30;1;359;0,5
CLI3709;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;71257;Granada;1,541;50;1;193;
CLI3710;M;Si;56;Si;Medico;+20annos;Medio;4;1968;Generacion X;24377;La Corui±a;0,974;30;1;340;0,5
CLI3711;M;Si;79;No;Ejecutivo;+20annos;Alto;4;1945;Generacion Silenciosa;99839;Almeri­a;1,502;30;1;363;0,5
CLI3712;F;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;34214;Tarragona;1,6;30;0;236;
CLI3713;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;26229;Granada;1,169;30;0;32;
CLI3714;M;No;32;No;Otros;10-20annos;Bajo;1;1992;Millennials;26767;Vizcaya;1,836;30;0;502;4
CLI3715;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;20553;Teruel;1,788;30;0;442;3
CLI3716;F;No;30;Si;Funcionario;<10annos;Bajo;8;1994;Millennials;19250;LLeida;0,824;30;0;483;3
CLI3717;F;No;44;Si;Ingeniero;+20annos;Bajo;5;1980;Generacion X;129635;Vizcaya;1,468;200;1;185;
CLI3718;F;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;58156;Badajoz;1,072;80;0;511;4
CLI3719;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;27570;Madrid;1,443;30;0;339;0,5
CLI3720;M;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;19299;Leon;1,721;30;0;244;
CLI3721;F;Si;39;Si;Ejecutivo;10-20annos;Bajo;2;1985;Millennials;24205;Guipiºzcoa;1,008;30;1;329;0,5
CLI3722;M;Si;28;No;Otros;<10annos;Medio;2;1996;Millennials;30202;ilava;1,961;30;0;293;
CLI3723;F;Si;52;No;Servicios;+20annos;Bajo;1;1972;Generacion X;70304;Teruel;0,974;30;0;165;
CLI3724;M;Si;41;Si;Funcionario;10-20annos;Medio;2;1983;Millennials;127545;Murcia;0,732;50;0;334;0,5
CLI3725;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;13506;Huesca;2,927;30;1;111;
CLI3726;F;Si;75;No;Servicios;+20annos;Medio;2;1949;Generacion X;60080;Jaen;1,561;30;0;435;3
CLI3727;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;26815;Ciudad Real;1,284;30;0;55;
CLI3728;M;;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;17890;Toledo;2,651;30;0;447;3
CLI3729;M;No;28;Si;Medico;<10annos;Bajo;5;1996;Millennials;18660;Albacete;0,995;30;0;106;
CLI3730;F;;22;No;Servicios;<10annos;Alto;1;2002;Generacion Z;21031;Castellon;2,133;30;1;244;
CLI3731;F;Si;35;Si;Construccion;10-20annos;Bajo;3;1989;Millennials;28920;Ceuta;0,939;30;1;348;0,5
CLI3732;F;No;20;No;Otros;<10annos;Bajo;7;2004;Generacion Z;12047;Badajoz;2,099;30;0;160;
CLI3733;M;Si;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;30583;Cadiz;1,033;30;0;444;3
CLI3734;F;No;40;Si;Otros;10-20annos;Bajo;5;1984;Millennials;56796;Teruel;1,399;30;0;413;1
CLI3735;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;24342;Santa Cruz de Tenerife;1,346;30;0;290;
CLI3736;M;Si;54;Si;Otros;+20annos;Bajo;4;1970;Generacion X;81969;Burgos;1,033;80;0;136;
CLI3737;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;29855;Teruel;1,541;30;0;485;3
CLI3738;M;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;28227;Huesca;0,985;30;1;193;
CLI3739;F;Si;63;Si;Artista;+20annos;Medio;1;1961;Generacion X;62495;La Corui±a;0,896;50;0;569;4
CLI3740;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;121230;Sevilla;1,077;50;1;183;
CLI3741;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;88982;ivila;0,916;30;0;236;
CLI3742;F;Si;40;Si;Artista;10-20annos;Medio;3;1984;Millennials;36853;Baleares;1,652;30;1;321;0,5
CLI3743;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;26608;Burgos;0,798;30;0;414;3
CLI3744;F;Si;43;Si;Servicios;+20annos;Medio;2;1981;Millennials;80344;Murcia;1,261;50;0;205;
CLI3745;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;25205;Valladolid;1,882;30;1;311;0,5
CLI3746;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;26654;Soria;1,56;30;0;461;3
CLI3747;M;Si;98;No;Servicios;+20annos;Bajo;2;1926;Generacion Silenciosa;120340;Zamora;0,798;120;0;236;
CLI3748;F;Si;80;No;Servicios;+20annos;Alto;3;1944;Generacion Silenciosa;100069;Madrid;1,346;30;0;297;
CLI3749;M;No;31;No;Medico;<10annos;Bajo;1;1993;Millennials;26310;Salamanca;1,79;30;0;152;
CLI3750;M;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;43900;Melilla;1,717;50;0;84;
CLI3751;M;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;24688;Palencia;2,996;30;1;218;
CLI3752;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;20479;Leon;0,995;30;0;74;
CLI3753;F;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;29019;Ceuta;1,541;30;0;281;
CLI3754;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;20303;Palencia;0,663;30;0;398;3
CLI3755;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;27045;Badajoz;0,87;30;1;375;3
CLI3756;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;72020;Leon;0,622;50;0;368;3
CLI3757;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;25133;Guadalajara;1,033;30;0;371;3
CLI3758;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;113216;Castellon;1,717;50;0;94;
CLI3759;F;No;42;No;Construccion;+20annos;Bajo;1;1982;Millennials;31320;Pontevedra;1,468;30;0;524;4
CLI3760;M;Si;28;No;Ejecutivo;<10annos;Alto;3;1996;Millennials;27836;Zamora;10,635;30;0;140;
CLI3761;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;22562;La Rioja;1,1;30;0;571;4
CLI3762;F;No;34;No;Funcionario;10-20annos;Bajo;1;1990;Millennials;26951;Cuenca;1,33;30;1;223;
CLI3763;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;17647;ilava;2,927;30;0;482;3
CLI3764;M;Si;31;Si;Artista;<10annos;Medio;3;1993;Millennials;27607;Murcia;0,87;30;0;469;3
CLI3765;F;Si;55;Si;Artista;+20annos;Alto;8;1969;Generacion X;52686;Jaen;1,209;30;1;135;
CLI3766;F;No;51;No;Medico;+20annos;Bajo;2;1973;Generacion X;84514;Ciudad Real;1,17;120;0;332;0,5
CLI3767;M;No;21;No;Ejecutivo;<10annos;Bajo;3;2003;Generacion Z;20607;Navarra;2,375;30;1;298;
CLI3768;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;88368;Sevilla;0,87;50;1;295;
CLI3769;M;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;24489;Santa Cruz de Tenerife;0,916;30;1;146;
CLI3770;M;Si;78;No;Servicios;+20annos;Bajo;1;1946;Generacion X;68714;Castellon;1,717;30;1;300;
CLI3771;F;Si;73;No;Negocios/empresa;+20annos;Alto;2;1951;Generacion X;45414;Palencia;1,287;30;1;361;0,5
CLI3772;F;Si;63;Si;Construccion;+20annos;Medio;2;1961;Generacion X;47163;Cadiz;1,58;50;1;132;
CLI3773;F;Si;95;Si;Servicios;+20annos;Bajo;2;1929;Generacion Silenciosa;125513;Melilla;0,955;50;0;269;
CLI3774;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;107512;Las Palmas;1,974;50;0;67;
CLI3775;F;No;54;Si;Funcionario;+20annos;Bajo;1;1970;Generacion X;69462;Alicante;0,935;50;1;311;0,5
CLI3776;M;Si;45;No;Artista;+20annos;Medio;3;1979;Generacion X;26613;Valladolid;1,675;30;1;313;0,5
CLI3777;F;Si;46;No;Ingeniero;+20annos;Bajo;4;1978;Generacion X;41379;Baleares;1,052;30;0;474;3
CLI3778;F;Si;96;No;Otros;+20annos;Alto;3;1928;Generacion Silenciosa;99678;Leon;0,857;30;1;295;
CLI3779;F;Si;88;Si;Artista;+20annos;Medio;2;1936;Generacion Silenciosa;98377;Caceres;1,443;50;0;477;3
CLI3780;M;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;47405;Salamanca;11,305;50;0;497;1
CLI3781;M;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;93325;Las Palmas;1,698;30;0;465;3
CLI3782;F;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;126857;Ciudad Real;0,779;50;0;139;
CLI3783;F;No;33;No;Medico;10-20annos;Bajo;5;1991;Millennials;29636;Albacete;0,893;30;0;61;
CLI3784;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;23885;Madrid;1,236;30;1;216;
CLI3785;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;117972;La Rioja;1,248;50;0;128;
CLI3786;M;No;35;Si;Medico;10-20annos;Bajo;4;1989;Millennials;20519;Huelva;0,939;30;0;496;3
CLI3787;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;96595;Badajoz;1,404;80;0;497;1
CLI3788;F;No;25;No;Funcionario;<10annos;Bajo;6;1999;Generacion Z;23100;Orense;1,719;30;0;51;
CLI3789;M;Si;57;No;Artista;+20annos;Bajo;1;1967;Generacion X;85939;Barcelona;1,6;120;1;183;
CLI3790;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;98429;Las Palmas;0,798;80;0;120;
CLI3791;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;12556;Madrid;2,099;30;0;458;3
CLI3792;M;Si;69;No;Otros;+20annos;Medio;5;1955;Generacion X;91599;Valladolid;0,622;30;0;88;
CLI3793;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;112783;Cordoba;0,7;50;1;251;
CLI3794;M;Si;39;No;Negocios/empresa;10-20annos;Bajo;3;1985;Millennials;27404;Cadiz;1,422;30;1;103;
CLI3795;M;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;50181;Vizcaya;0,801;30;0;168;
CLI3796;M;Si;41;Si;Funcionario;10-20annos;Bajo;7;1983;Millennials;24458;Granada;0,663;30;0;283;
CLI3797;M;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;41314;LLeida;1,013;50;0;353;0,5
CLI3798;F;Si;52;No;Ingeniero;+20annos;Bajo;2;1972;Generacion X;26982;Valladolid;0,876;30;0;194;
CLI3799;M;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;35593;LLeida;0,681;50;1;228;
CLI3800;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;22846;Murcia;2,202;30;0;535;4
CLI3801;M;No;44;Si;Artista;+20annos;Bajo;3;1980;Generacion X;71157;Cuenca;1,468;30;1;382;3
CLI3802;M;No;30;Si;Ejecutivo;<10annos;Bajo;6;1994;Millennials;21271;Guipiºzcoa;1,261;30;1;222;
CLI3803;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;23535;Valladolid;1,098;30;0;388;3
CLI3804;F;;67;Si;Ingeniero;+20annos;Medio;3;1957;Generacion X;40909;Segovia;1,756;30;0;544;4
CLI3805;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;117212;Barcelona;1,287;50;1;219;
CLI3806;M;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;105314;Soria;15,215;50;0;509;1
CLI3807;F;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;47164;La Corui±a;1,33;50;1;285;
CLI3808;M;Si;61;Si;Otros;+20annos;Medio;4;1963;Generacion X;41787;Pontevedra;1,385;30;1;387;3
CLI3809;M;Si;72;Si;Servicios;+20annos;Bajo;2;1952;Generacion X;34724;Granada;1,267;30;0;560;1
CLI3810;F;No;29;Si;Ingeniero;<10annos;Bajo;6;1995;Millennials;19998;Granada;0,995;30;1;206;
CLI3811;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;30048;Granada;1,1;30;1;387;3
CLI3812;M;Si;44;Si;Ejecutivo;+20annos;Alto;4;1980;Generacion X;99521;Teruel;1,238;30;1;399;3
CLI3813;M;No;44;No;Otros;+20annos;Bajo;1;1980;Generacion X;112794;Alicante;1,583;120;0;580;4
CLI3814;M;Si;46;No;Ejecutivo;+20annos;Medio;4;1978;Generacion X;24971;Cordoba;0,935;30;0;296;
CLI3815;M;Si;41;Si;Otros;10-20annos;Bajo;4;1983;Millennials;57381;Caceres;1,652;30;0;266;
CLI3816;F;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;20666;Cordoba;2,789;30;0;423;3
CLI3817;F;Si;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;24393;Segovia;1,261;30;0;97;
CLI3818;M;Si;31;No;Ejecutivo;<10annos;Medio;3;1993;Millennials;27924;Guadalajara;0,939;30;1;330;0,5
CLI3819;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;107190;Cuenca;1,561;50;0;590;1
