ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI3820;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;25306;Huesca;1,859;30;0;447;3
CLI3821;F;Si;36;Si;Funcionario;10-20annos;Alto;1;1988;Millennials;20710;Cordoba;1,376;30;1;233;
CLI3822;F;Si;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;40389;Tarragona;1,859;50;0;51;
CLI3823;M;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;37310;Tarragona;1,813;50;1;242;
CLI3824;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;22489;Granada;1,675;30;1;172;
CLI3825;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;16539;Valladolid;2,823;30;0;106;
CLI3826;M;Si;89;No;Ejecutivo;+20annos;Alto;2;1935;Generacion Silenciosa;28973;Pontevedra;1,326;30;1;279;
CLI3827;F;No;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;111264;Las Palmas;1,287;50;0;369;1
CLI3828;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;114064;Huesca;1,052;80;0;114;
CLI3829;M;Si;42;No;Medico;+20annos;Medio;4;1982;Millennials;108151;ivila;0,962;30;0;164;
CLI3830;M;No;22;No;Funcionario;<10annos;Bajo;2;2002;Generacion Z;15933;Gerona;2,927;30;0;85;
CLI3831;F;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;60712;Segovia;1,468;50;0;209;
CLI3832;M;Si;41;Si;Ejecutivo;10-20annos;Alto;2;1983;Millennials;76132;Navarra;1,813;50;1;202;
CLI3833;M;Si;34;No;Medico;10-20annos;Bajo;2;1990;Millennials;31469;Almeri­a;1,928;30;0;577;4
CLI3834;M;Si;44;Si;Ejecutivo;+20annos;Alto;3;1980;Generacion X;89180;Sevilla;1,077;30;1;179;
CLI3835;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;24976;ilava;1,284;30;0;95;
CLI3836;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;20254;Ceuta;0,893;30;0;62;
CLI3837;F;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;109077;Almeri­a;2,066;30;0;570;1
CLI3838;M;Si;87;Si;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;122588;Pontevedra;1,091;50;0;105;
CLI3839;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;87485;Huelva;1,619;50;0;78;
CLI3840;M;Si;46;No;Ingeniero;+20annos;Medio;3;1978;Generacion X;28522;Lugo;1,385;30;0;547;4
CLI3841;F;No;35;No;Ingeniero;10-20annos;Bajo;4;1989;Millennials;19316;Ceuta;1,606;30;0;231;
CLI3842;F;Si;57;Si;Ingeniero;+20annos;Medio;3;1967;Generacion X;113497;Vizcaya;1,033;80;1;236;
CLI3843;M;Si;65;Si;Artista;+20annos;Alto;2;1959;Generacion X;125538;La Corui±a;1,424;50;0;316;0,5
CLI3844;M;Si;56;Si;Ejecutivo;+20annos;Alto;3;1968;Generacion X;113088;Vizcaya;0,798;80;0;373;3
CLI3845;F;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;19096;Ciudad Real;0,709;30;0;504;4
CLI3846;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;105812;Almeri­a;0,759;50;0;467;3
CLI3847;F;No;44;No;Medico;+20annos;Bajo;2;1980;Generacion X;124224;Vizcaya;0,778;120;1;243;
CLI3848;F;No;67;Si;Otros;+20annos;Bajo;1;1957;Generacion X;55175;La Rioja;1,385;50;1;328;0,5
CLI3849;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;117494;Lugo;0,837;120;0;198;
CLI3850;F;Si;32;Si;Artista;10-20annos;Bajo;2;1992;Millennials;22817;Badajoz;0,801;30;1;254;
CLI3851;M;No;51;No;Negocios/empresa;+20annos;Bajo;4;1973;Generacion X;108397;Baleares;1,15;30;0;147;
CLI3852;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;24813;Gerona;1,422;30;0;330;0,5
CLI3853;F;No;58;Si;Ingeniero;+20annos;Bajo;1;1966;Generacion X;106529;Teruel;0,642;50;0;232;
CLI3854;F;Si;72;No;Negocios/empresa;+20annos;Bajo;1;1952;Generacion X;122039;Segovia;1,756;120;0;572;4
CLI3855;M;No;35;No;Otros;10-20annos;Bajo;6;1989;Millennials;28385;Cuenca;0,87;30;0;370;3
CLI3856;F;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;27840;Santa Cruz de Tenerife;1,744;30;0;253;
CLI3857;M;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;31663;Ciudad Real;14,085;30;1;102;
CLI3858;F;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;19321;Cuenca;0,801;30;0;589;4
CLI3859;F;Si;42;Si;Medico;+20annos;Medio;2;1982;Millennials;50514;Teruel;1,675;50;0;219;
CLI3860;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;46297;Alicante;0,837;50;0;192;
CLI3861;M;No;22;No;Funcionario;<10annos;Bajo;2;2002;Generacion Z;15222;Melilla;1,098;30;1;159;
CLI3862;M;Si;36;Si;Otros;10-20annos;Bajo;2;1988;Millennials;21160;Huesca;1,698;30;0;153;
CLI3863;F;Si;55;;Artista;+20annos;Medio;3;1969;Generacion X;57077;Tarragona;0,642;30;1;117;
CLI3864;F;Si;41;No;Ingeniero;10-20annos;Medio;4;1983;Millennials;32959;Toledo;1,146;30;0;68;
CLI3865;M;Si;42;Si;Artista;+20annos;Bajo;7;1982;Millennials;122364;Barcelona;1,238;200;1;216;
CLI3866;F;No;47;No;Negocios/empresa;+20annos;Bajo;1;1977;Generacion X;68404;Ciudad Real;1,15;30;0;441;3
CLI3867;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;22880;Huesca;0,663;30;0;103;
CLI3868;M;Si;39;No;Otros;10-20annos;Medio;5;1985;Millennials;24056;LLeida;1,146;30;0;66;
CLI3869;F;Si;40;No;Ingeniero;10-20annos;Bajo;3;1984;Millennials;129161;Caceres;1,537;200;0;61;
CLI3870;F;No;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;21863;Vizcaya;2,237;30;1;256;
CLI3871;F;Si;58;Si;Negocios/empresa;+20annos;Bajo;1;1966;Generacion X;47939;LLeida;0,935;50;1;358;0,5
CLI3872;M;Si;40;No;Medico;10-20annos;Bajo;1;1984;Millennials;116956;Lugo;1,813;120;1;109;
CLI3873;F;No;35;Si;Ingeniero;10-20annos;Bajo;2;1989;Millennials;25163;Zaragoza;1,468;30;0;165;
CLI3874;M;Si;61;Si;Otros;+20annos;Medio;3;1963;Generacion X;27854;Orense;1,58;30;0;587;4
CLI3875;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;53377;Leon;1,169;50;0;404;3
CLI3876;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;25091;Almeri­a;1,997;30;0;289;
CLI3877;M;No;47;Si;Funcionario;+20annos;Bajo;7;1977;Generacion X;108362;Segovia;15,215;30;0;394;1
CLI3878;F;No;35;Si;Ingeniero;10-20annos;Bajo;1;1989;Millennials;23945;Valladolid;1,56;30;0;395;3
CLI3879;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;96240;La Rioja;1,077;50;1;282;
CLI3880;F;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;27611;Castellon;1,365;30;1;207;
CLI3881;M;Si;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;83508;Pontevedra;0,955;120;0;95;
CLI3882;F;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;98152;Malaga;1,561;50;0;145;
CLI3883;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;61878;ilava;1,721;50;0;444;1
CLI3884;F;No;28;No;Medico;<10annos;Bajo;7;1996;Millennials;28541;Cordoba;1,719;30;0;48;
CLI3885;M;No;21;No;Medico;<10annos;Bajo;4;2003;Generacion Z;15172;Malaga;3,03;30;0;590;4
CLI3886;M;Si;46;No;Artista;+20annos;Medio;5;1978;Generacion X;60222;Cadiz;0,759;30;0;363;0,5
CLI3887;M;Si;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;21058;Navarra;1,445;30;0;600;4
CLI3888;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;102694;Segovia;1,652;50;0;96;
CLI3889;F;No;30;Si;Medico;<10annos;Bajo;2;1994;Millennials;29233;Barcelona;0,755;30;0;433;3
CLI3890;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;83696;Alicante;1,346;120;1;205;
CLI3891;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;14822;Guadalajara;2,996;30;0;45;
CLI3892;F;No;35;Si;Artista;10-20annos;Bajo;2;1989;Millennials;19904;Ciudad Real;1,56;30;1;277;
CLI3893;M;Si;91;Si;Ejecutivo;+20annos;Alto;3;1933;Generacion Silenciosa;73282;Granada;1,678;80;0;507;1
CLI3894;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;43688;Teruel;0,564;30;0;394;3
CLI3895;F;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;19258;Cordoba;0,709;30;1;218;
CLI3896;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;19724;Murcia;2,168;30;0;391;3
CLI3897;M;No;30;No;Artista;<10annos;Bajo;8;1994;Millennials;25947;LLeida;0,916;30;0;447;3
CLI3898;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;31347;Caceres;0,985;30;1;238;
CLI3899;M;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;21517;Malaga;10,635;30;1;288;
CLI3900;M;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;32773;Ceuta;0,779;30;1;334;0,5
CLI3901;F;Si;45;Si;Artista;+20annos;Medio;1;1979;Generacion X;35703;Gerona;0,985;50;1;278;
CLI3902;F;No;28;No;Medico;<10annos;Bajo;3;1996;Millennials;19090;Palencia;1,443;30;0;115;
CLI3903;M;Si;45;Si;Medico;+20annos;Bajo;2;1979;Generacion X;23934;Valencia;2,066;30;0;306;0,5
CLI3904;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;18638;Granada;1,468;30;0;460;3
CLI3905;M;Si;47;Si;Medico;+20annos;Medio;2;1977;Generacion X;23499;Teruel;1,287;30;1;300;
CLI3906;M;Si;44;Si;Artista;+20annos;Medio;5;1980;Generacion X;26499;La Rioja;0,916;30;0;57;
CLI3907;F;;66;No;Ingeniero;+20annos;Alto;2;1958;Generacion X;111710;Tarragona;0,661;120;1;283;
CLI3908;F;Si;50;No;Artista;+20annos;Medio;4;1974;Generacion X;94104;Sevilla;1,111;30;0;310;0,5
CLI3909;F;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;48286;Toledo;1,541;30;1;254;
CLI3910;F;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;21615;Navarra;0,939;30;0;415;3
CLI3911;F;Si;69;Si;Artista;+20annos;Alto;4;1955;Generacion X;58766;Ceuta;1,717;80;0;316;0,5
CLI3912;F;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28530;Leon;1,169;30;0;243;
CLI3913;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;55890;Caceres;1,58;30;1;140;
CLI3914;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16341;Albacete;1,961;30;0;536;4
CLI3915;F;No;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;61753;Zaragoza;2,066;50;1;277;
CLI3916;M;Si;51;No;Artista;+20annos;Medio;2;1973;Generacion X;84398;Cadiz;1,365;120;1;259;
CLI3917;M;No;28;Si;Negocios/empresa;<10annos;Bajo;3;1996;Millennials;29111;Granada;1,685;30;0;149;
CLI3918;F;;51;Si;Otros;+20annos;Bajo;3;1973;Generacion X;62734;Badajoz;1,267;80;1;137;
CLI3919;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;80468;ilava;0,661;80;0;371;3
CLI3920;F;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;108032;Guadalajara;0,974;50;0;288;
CLI3921;M;Si;33;Si;Artista;10-20annos;Medio;2;1991;Millennials;26796;Cadiz;1,1;30;1;224;
CLI3922;F;Si;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;92897;Huesca;1,077;50;1;234;
CLI3923;M;Si;43;Si;Funcionario;+20annos;Medio;5;1981;Millennials;83161;Huesca;1,353;30;1;202;
CLI3924;M;Si;67;Si;Artista;+20annos;Medio;5;1957;Generacion X;103208;Ciudad Real;0,72;30;0;156;
CLI3925;F;No;31;No;Ingeniero;<10annos;Bajo;4;1993;Millennials;29165;Leon;0,985;30;0;319;0,5
CLI3926;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;16663;Guipiºzcoa;12,015;30;0;78;
CLI3927;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;84511;Castellon;0,876;80;0;254;
CLI3928;M;No;43;No;Ingeniero;+20annos;Bajo;2;1981;Millennials;96971;Valladolid;1,399;120;0;531;4
CLI3929;F;Si;52;No;Ingeniero;+20annos;Medio;1;1972;Generacion X;127225;La Rioja;1,541;120;0;127;
CLI3930;F;No;32;Si;Medico;10-20annos;Bajo;5;1992;Millennials;25287;Cuenca;0,939;30;0;459;3
CLI3931;M;Si;73;No;Ingeniero;+20annos;Bajo;2;1951;Generacion X;124141;Badajoz;1,15;120;0;515;4
CLI3932;F;No;51;Si;Ingeniero;+20annos;Bajo;1;1973;Generacion X;103115;Sevilla;0,798;50;0;370;3
CLI3933;F;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;95064;La Rioja;1,052;80;0;456;3
CLI3934;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;31708;Guipiºzcoa;0,995;30;0;457;3
CLI3935;F;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;36585;Teruel;1,561;30;0;96;
CLI3936;F;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;28129;ivila;2,066;30;0;120;
CLI3937;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;66886;Jaen;2,02;30;0;196;
CLI3938;F;No;51;No;Construccion;+20annos;Bajo;1;1973;Generacion X;50265;Palencia;1,228;30;1;288;
CLI3939;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18580;Cadiz;1,857;30;0;127;
CLI3940;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;95009;Gerona;1,033;50;0;572;4
CLI3941;F;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;22910;ivila;1,836;30;0;178;
CLI3942;M;Si;43;No;Ejecutivo;+20annos;Alto;3;1981;Millennials;56793;Salamanca;1,56;30;1;306;0,5
CLI3943;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;28954;Burgos;0,985;30;0;147;
CLI3944;M;Si;72;No;Ingeniero;+20annos;Alto;2;1952;Generacion X;52217;Teruel;1,346;30;0;346;0,5
CLI3945;F;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;25000;LLeida;1,146;30;1;117;
CLI3946;F;No;24;No;Otros;<10annos;Bajo;3;2000;Generacion Z;15237;Soria;1,616;30;0;534;4
CLI3947;M;No;34;Si;Artista;10-20annos;Bajo;4;1990;Millennials;28692;Almeri­a;1,284;30;0;412;3
CLI3948;F;Si;53;No;Ingeniero;+20annos;Medio;6;1971;Generacion X;23102;Granada;1,541;30;0;423;3
CLI3949;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;127013;Castellon;0,642;50;1;257;
CLI3950;F;Si;81;Si;Servicios;+20annos;Alto;1;1943;Generacion Silenciosa;106421;Soria;1,052;50;0;427;3
CLI3951;F;Si;44;Si;Ingeniero;+20annos;Medio;3;1980;Generacion X;76945;Santa Cruz de Tenerife;1,951;30;0;539;4
CLI3952;M;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;18054;Orense;2,858;30;0;276;
CLI3953;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;30262;Tarragona;1,583;30;0;286;
CLI3954;F;No;47;Si;Funcionario;+20annos;Bajo;1;1977;Generacion X;109067;Gerona;1,013;50;0;284;
CLI3955;M;No;54;Si;Medico;+20annos;Bajo;1;1970;Generacion X;54183;Madrid;0,779;50;0;222;
CLI3956;M;Si;29;No;Artista;<10annos;Bajo;4;1995;Millennials;25348;Cadiz;3,099;30;0;325;0,5
CLI3957;F;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;32405;Segovia;0,837;30;0;426;3
CLI3958;F;Si;62;Si;Ingeniero;+20annos;Alto;3;1962;Generacion X;36180;Barcelona;0,622;30;0;500;
CLI3959;F;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;129624;Lugo;1,443;50;0;218;
CLI3960;M;No;21;No;Funcionario;<10annos;Bajo;8;2003;Generacion Z;22655;Sevilla;2,202;30;1;300;
CLI3961;M;No;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;41045;Valladolid;1,33;30;1;170;
CLI3962;M;Si;41;Si;Ejecutivo;10-20annos;Alto;4;1983;Millennials;110724;Burgos;1,767;30;1;367;3
CLI3963;M;No;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;128372;Lugo;1,399;50;0;579;1
CLI3964;F;No;29;Si;Construccion;<10annos;Bajo;2;1995;Millennials;31645;Ciudad Real;2,582;30;0;524;4
CLI3965;F;Si;42;No;Medico;+20annos;Medio;3;1982;Millennials;41631;Ceuta;0,939;30;0;459;3
CLI3966;M;Si;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;26637;Jaen;1,652;30;0;480;1
CLI3967;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;36690;Zamora;1,228;50;1;127;
CLI3968;M;;66;No;Ingeniero;+20annos;Medio;3;1958;Generacion X;90750;Granada;1,287;30;0;38;
CLI3969;F;No;42;No;Medico;+20annos;Bajo;1;1982;Millennials;57613;Huesca;1,537;30;1;367;3
CLI3970;M;Si;57;;Otros;+20annos;Medio;5;1967;Generacion X;63140;La Rioja;1,326;30;1;232;
CLI3971;M;Si;77;No;Ejecutivo;+20annos;Alto;2;1947;Generacion X;58349;ivila;1,267;30;0;347;0,5
CLI3972;M;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;14878;Cadiz;2,478;30;0;326;0,5
CLI3973;M;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;60530;Huelva;1,209;50;0;207;
CLI3974;F;No;31;No;Artista;<10annos;Bajo;5;1993;Millennials;24087;Pontevedra;1,675;30;0;464;3
CLI3975;M;Si;63;No;Ejecutivo;+20annos;Bajo;1;1961;Generacion X;74112;Teruel;1,58;30;0;154;
CLI3976;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;118407;Huesca;1,031;50;0;461;3
CLI3977;F;Si;57;No;Negocios/empresa;+20annos;Alto;3;1967;Generacion X;27552;Palencia;1,072;30;1;181;
CLI3978;F;Si;39;No;Ingeniero;10-20annos;Medio;5;1985;Millennials;24910;Caceres;1,445;30;1;328;0,5
CLI3979;F;Si;33;Si;Medico;10-20annos;Bajo;2;1991;Millennials;21147;Valencia;1,445;30;1;134;
CLI3980;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;18419;Orense;0,824;30;1;153;
CLI3981;F;No;34;Si;Artista;10-20annos;Bajo;3;1990;Millennials;31839;Vizcaya;1,307;30;0;366;3
CLI3982;M;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;65823;Malaga;2,066;50;0;148;
CLI3983;M;Si;78;Si;Ejecutivo;+20annos;Alto;2;1946;Generacion X;64429;Caceres;1,091;50;1;374;3
CLI3984;M;Si;73;Si;Funcionario;+20annos;Bajo;1;1951;Generacion X;115476;Zaragoza;0,935;50;1;209;
CLI3985;F;Si;28;Si;Construccion;<10annos;Medio;2;1996;Millennials;26988;Cadiz;14,085;30;0;190;
CLI3986;M;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;29819;Toledo;2,064;30;1;345;0,5
CLI3987;F;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;21867;Soria;0,801;30;0;158;
CLI3988;M;Si;74;Si;Artista;+20annos;Medio;6;1950;Generacion X;82683;Baleares;1,052;30;0;499;3
CLI3989;F;Si;56;Si;Artista;+20annos;Medio;5;1968;Generacion X;90800;La Rioja;1,737;30;1;321;0,5
CLI3990;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;53114;Valladolid;1,675;50;1;285;
CLI3991;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;68355;Guadalajara;1,658;50;0;459;3
CLI3992;F;Si;51;No;Otros;+20annos;Medio;1;1973;Generacion X;125802;Palencia;1,052;120;1;243;
CLI3993;M;Si;40;Si;Medico;10-20annos;Medio;2;1984;Millennials;38201;Alicante;1,192;50;0;64;
CLI3994;F;No;20;;Funcionario;<10annos;Bajo;3;2004;Generacion Z;17303;ilava;2,306;30;0;453;3
CLI3995;F;No;33;No;Ingeniero;10-20annos;Bajo;1;1991;Millennials;27121;Madrid;1,031;30;0;358;0,5
CLI3996;F;Si;76;Si;Artista;+20annos;Medio;2;1948;Generacion X;57560;Soria;0,876;50;0;41;
CLI3997;M;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;20828;Lugo;0,686;30;0;133;
CLI3998;F;Si;66;Si;Artista;+20annos;Bajo;2;1958;Generacion X;97419;Sevilla;0,896;50;0;161;
CLI3999;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;44915;Cuenca;0,824;50;1;306;0,5
CLI4000;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;115771;Palencia;1,443;120;0;328;0,5
CLI4001;M;Si;56;Si;Artista;+20annos;Medio;1;1968;Generacion X;55195;Alicante;1,404;50;0;393;3
CLI4002;M;Si;36;No;Medico;10-20annos;Medio;5;1988;Millennials;19492;Ceuta;1,744;30;0;449;3
CLI4003;M;Si;47;Si;Otros;+20annos;Medio;4;1977;Generacion X;93221;Cuenca;1,306;80;0;442;3
CLI4004;M;Si;78;No;Servicios;+20annos;Bajo;5;1946;Generacion X;63480;Jaen;0,974;30;0;90;
CLI4005;M;Si;55;Si;Ejecutivo;+20annos;Alto;5;1969;Generacion X;97352;Segovia;1,326;30;0;510;1
CLI4006;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;52035;Badajoz;0,681;50;1;103;
CLI4007;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;31002;Orense;1,951;30;0;452;3
CLI4008;F;Si;73;Si;Artista;+20annos;Alto;3;1951;Generacion X;76769;Teruel;1,385;80;0;317;0,5
CLI4009;F;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;105021;Cuenca;0,74;50;0;586;4
CLI4010;M;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;26489;Cadiz;2,237;30;1;180;
CLI4011;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;12003;Ciudad Real;1,305;30;1;326;0,5
CLI4012;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;81393;Granada;1,072;50;1;262;
CLI4013;F;Si;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;110777;Navarra;1,79;50;0;524;1
CLI4014;M;No;30;No;Medico;<10annos;Bajo;4;1994;Millennials;22581;Ceuta;0,732;30;0;328;0,5
CLI4015;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;56903;Palencia;1,307;50;0;522;1
CLI4016;F;Si;77;;Servicios;+20annos;Alto;1;1947;Generacion X;35070;Valencia;1,502;30;0;443;3
CLI4017;M;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;18815;Salamanca;0,663;30;0;462;3
CLI4018;M;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;30534;Melilla;0,985;30;0;409;3
CLI4019;M;No;30;No;Otros;<10annos;Bajo;2;1994;Millennials;21759;Albacete;1,721;30;0;462;3
CLI4020;F;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;103118;La Rioja;1,424;50;1;390;3
CLI4021;M;No;28;Si;Medico;<10annos;Bajo;2;1996;Millennials;19336;Sevilla;2,996;30;0;408;3
CLI4022;M;Si;79;Si;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;42270;Salamanca;0,818;50;1;373;3
CLI4023;F;No;36;Si;Medico;10-20annos;Bajo;5;1988;Millennials;31240;Zaragoza;1,859;30;0;53;
CLI4024;M;Si;44;Si;Ingeniero;+20annos;Bajo;2;1980;Generacion X;82453;Gerona;1,146;50;0;260;
CLI4025;M;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;125414;Toledo;1,306;50;1;382;3
CLI4026;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;29725;Soria;2,478;30;0;139;
CLI4027;F;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;68128;ilava;1,463;80;0;241;
CLI4028;F;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;29871;Guadalajara;0,939;30;0;210;
CLI4029;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;26593;Jaen;1,376;30;0;399;1
CLI4030;F;No;69;No;Otros;+20annos;Bajo;1;1955;Generacion X;84747;Salamanca;1,091;120;0;243;
CLI4031;M;Si;69;Si;Servicios;+20annos;Medio;2;1955;Generacion X;66899;Santa Cruz de Tenerife;0,603;50;0;446;3
