ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI4032;M;;31;Si;Ingeniero;<10annos;Bajo;2;1993;Millennials;26068;Barcelona;1,284;30;1;133;
CLI4033;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;65053;Huelva;1,721;50;0;153;
CLI4034;F;Si;74;Si;Artista;+20annos;Bajo;3;1950;Generacion X;82814;Teruel;1,756;80;1;351;0,5
CLI4035;F;No;41;Si;Funcionario;10-20annos;Bajo;1;1983;Millennials;126917;Tarragona;2,066;50;0;593;1
CLI4036;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;20172;Pontevedra;1,616;30;0;157;
CLI4037;F;Si;51;Si;Otros;+20annos;Bajo;3;1973;Generacion X;22581;Barcelona;1,541;30;1;210;
CLI4038;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;66803;Zamora;0,755;50;1;191;
CLI4039;F;No;65;Si;Otros;+20annos;Bajo;2;1959;Generacion X;108693;Leon;0,622;50;0;35;
CLI4040;M;;25;No;Funcionario;<10annos;Alto;5;1999;Generacion Z;19971;Huelva;1,616;30;0;57;
CLI4041;M;Si;92;Si;Servicios;+20annos;Bajo;3;1932;Generacion Silenciosa;31600;Orense;1,15;30;0;66;
CLI4042;F;Si;98;;Artista;+20annos;Alto;2;1926;Generacion Silenciosa;48521;Lugo;0,876;30;0;554;4
CLI4043;M;Si;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;44510;Ciudad Real;1,306;30;0;351;0,5
CLI4044;F;Si;57;No;Ingeniero;+20annos;Bajo;1;1967;Generacion X;100588;Zaragoza;1,658;120;0;554;4
CLI4045;F;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;99010;Santa Cruz de Tenerife;1,248;50;0;491;1
CLI4046;M;No;53;Si;Otros;+20annos;Bajo;3;1971;Generacion X;41566;Toledo;0,857;30;0;207;
CLI4047;M;Si;52;Si;Otros;+20annos;Medio;4;1972;Generacion X;95019;Ceuta;1,346;80;0;530;4
CLI4048;F;Si;50;Si;Ingeniero;+20annos;Alto;5;1974;Generacion X;88630;Castellon;1,619;30;1;252;
CLI4049;M;;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;78743;Almeri­a;1,013;80;0;237;
CLI4050;M;Si;58;Si;Funcionario;+20annos;Alto;4;1966;Generacion X;91054;Almeri­a;1,209;80;1;154;
CLI4051;F;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;26543;Guadalajara;0,962;30;0;61;
CLI4052;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;14548;Zaragoza;1,823;30;1;130;
CLI4053;F;No;55;Si;Ingeniero;+20annos;Bajo;5;1969;Generacion X;97151;Tarragona;1,189;30;0;526;4
CLI4054;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;116421;Granada;1,717;50;1;258;
CLI4055;M;No;32;Si;Otros;10-20annos;Bajo;4;1992;Millennials;20257;Leon;1,33;30;1;272;
CLI4056;M;Si;44;Si;Negocios/empresa;+20annos;Medio;2;1980;Generacion X;34673;Jaen;1,491;30;0;584;4
CLI4057;M;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;21321;Las Palmas;1,167;30;1;292;
CLI4058;M;Si;51;No;Ingeniero;+20annos;Medio;3;1973;Generacion X;28993;Toledo;15,215;30;1;186;
CLI4059;M;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;121609;Granada;1,248;50;1;358;0,5
CLI4060;M;Si;79;Si;Artista;+20annos;Medio;2;1945;Generacion Silenciosa;116056;LLeida;1,404;50;0;290;
CLI4061;M;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;112777;Orense;1,228;50;0;557;1
CLI4062;F;;69;Si;Artista;+20annos;Medio;2;1955;Generacion X;62206;Badajoz;1,287;50;0;365;
CLI4063;F;Si;45;No;Negocios/empresa;+20annos;Bajo;2;1979;Generacion X;102933;Guadalajara;0,824;120;0;517;4
CLI4064;M;Si;90;No;Servicios;+20annos;Alto;3;1934;Generacion Silenciosa;110707;Alicante;0,72;30;0;143;
CLI4065;M;Si;47;No;Artista;+20annos;Medio;2;1977;Generacion X;22355;Badajoz;0,818;30;1;338;0,5
CLI4066;M;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;76408;Granada;1,267;50;0;297;
CLI4067;M;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;28715;Huesca;1,077;30;0;430;3
CLI4068;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;66035;Barcelona;1,404;80;1;219;
CLI4069;F;Si;96;Si;Artista;+20annos;Alto;2;1928;Generacion Silenciosa;21910;Valladolid;1,424;30;0;383;1
CLI4070;M;Si;68;Si;Otros;+20annos;Medio;4;1956;Generacion X;103260;Barcelona;0,583;80;1;223;
CLI4071;M;Si;47;Si;Artista;+20annos;Alto;3;1977;Generacion X;97646;Zamora;1,228;80;0;597;1
CLI4072;M;No;40;No;Otros;10-20annos;Bajo;2;1984;Millennials;65266;Huesca;1,698;30;1;341;0,5
CLI4073;F;No;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;20074;La Corui±a;1,928;30;0;291;
CLI4074;F;No;41;No;Construccion;10-20annos;Bajo;1;1983;Millennials;66638;Guipiºzcoa;1,974;30;0;543;4
CLI4075;F;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;38470;Badajoz;0,7;30;0;234;
CLI4076;F;Si;39;Si;Artista;10-20annos;Alto;5;1985;Millennials;27869;Zaragoza;1,652;30;0;475;1
CLI4077;M;Si;43;No;Artista;+20annos;Medio;3;1981;Millennials;89904;Orense;1,813;30;0;248;
CLI4078;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;17890;Palencia;2,927;30;0;162;
CLI4079;F;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;67711;Baleares;0,681;50;1;397;3
CLI4080;F;Si;44;Si;Construccion;+20annos;Medio;2;1980;Generacion X;118680;Sevilla;1,951;50;0;419;3
CLI4081;M;Si;68;Si;Servicios;+20annos;Medio;2;1956;Generacion X;95519;Segovia;1,072;50;0;555;4
CLI4082;M;Si;47;No;Negocios/empresa;+20annos;Alto;4;1977;Generacion X;68556;Soria;0,74;30;0;419;3
CLI4083;M;Si;47;No;Artista;+20annos;Bajo;2;1977;Generacion X;126865;Huelva;1,209;120;0;441;3
CLI4084;M;Si;32;Si;Artista;10-20annos;Medio;2;1992;Millennials;28896;Soria;1,169;30;0;393;3
CLI4085;F;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;23004;Soria;0,985;30;1;361;0,5
CLI4086;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;25064;Baleares;2,202;30;0;286;
CLI4087;M;Si;46;Si;Artista;+20annos;Alto;4;1978;Generacion X;119240;Ceuta;11,305;80;0;441;1
CLI4088;M;No;72;Si;Ejecutivo;+20annos;Bajo;3;1952;Generacion X;109012;La Rioja;15,215;80;0;495;1
CLI4089;M;Si;63;Si;Ejecutivo;+20annos;Medio;5;1961;Generacion X;39972;Ciudad Real;0,896;30;0;124;
CLI4090;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;52441;Guadalajara;0,876;50;0;198;
CLI4091;M;Si;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;30876;Zamora;1,077;30;0;377;3
CLI4092;M;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;125857;Burgos;1,346;80;0;251;
CLI4093;M;Si;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;28830;Sevilla;0,87;30;0;39;
CLI4094;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;81667;Lugo;1,882;50;0;495;1
CLI4095;M;No;32;No;Negocios/empresa;10-20annos;Bajo;4;1992;Millennials;21084;Zaragoza;1,583;30;0;215;
CLI4096;M;Si;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;28829;Huelva;0,642;30;0;325;0,5
CLI4097;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;26117;Soria;1,698;30;0;278;
CLI4098;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;31503;La Rioja;2,858;30;0;445;3
CLI4099;F;Si;36;Si;Negocios/empresa;10-20annos;Alto;2;1988;Millennials;20967;Murcia;0,778;30;1;386;3
CLI4100;F;No;47;Si;Ingeniero;+20annos;Bajo;2;1977;Generacion X;97428;Jaen;0,622;50;0;340;0,5
CLI4101;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;23406;Almeri­a;1,284;30;1;384;3
CLI4102;M;Si;35;No;Medico;10-20annos;Bajo;2;1989;Millennials;24358;Tarragona;0,916;30;0;371;3
CLI4103;M;Si;72;Si;Otros;+20annos;Bajo;1;1952;Generacion X;59543;Valladolid;0,915;50;0;415;3
CLI4104;M;Si;54;No;Medico;+20annos;Bajo;2;1970;Generacion X;35798;Jaen;1,541;30;0;129;
CLI4105;F;Si;53;Si;Construccion;+20annos;Bajo;4;1971;Generacion X;102802;Melilla;1,072;80;0;415;3
CLI4106;F;Si;43;Si;Funcionario;+20annos;Medio;2;1981;Millennials;67491;Sevilla;1,399;50;0;166;
CLI4107;M;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;19588;La Corui±a;1,56;30;0;318;0,5
CLI4108;F;No;40;Si;Funcionario;10-20annos;Bajo;1;1984;Millennials;25835;Baleares;1,767;30;1;167;
CLI4109;M;Si;84;No;Otros;+20annos;Bajo;1;1940;Generacion Silenciosa;95426;Lugo;1,091;120;1;194;
CLI4110;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;23036;Zaragoza;0,985;30;0;597;4
CLI4111;M;Si;39;Si;Artista;10-20annos;Bajo;4;1985;Millennials;27472;Leon;1,077;30;1;351;0,5
CLI4112;F;Si;53;No;Medico;+20annos;Bajo;1;1971;Generacion X;59263;Caceres;1,756;30;0;490;3
CLI4113;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;24330;Zamora;2,892;30;0;374;3
CLI4114;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;102371;Ceuta;1,033;50;0;227;
CLI4115;M;Si;45;Si;Artista;+20annos;Alto;3;1979;Generacion X;59958;Almeri­a;1,744;30;0;78;
CLI4116;M;Si;32;No;Ejecutivo;10-20annos;Alto;3;1992;Millennials;25902;Salamanca;0,939;30;0;541;4
CLI4117;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;121766;Cuenca;1,974;50;1;256;
CLI4118;M;Si;66;Si;Otros;+20annos;Bajo;2;1958;Generacion X;73155;Jaen;1,033;50;0;464;3
CLI4119;F;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;89533;Toledo;1,15;80;0;190;
CLI4120;F;No;34;No;Servicios;10-20annos;Bajo;1;1990;Millennials;27590;Toledo;1,767;30;0;486;3
CLI4121;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;14062;Baleares;2,996;30;0;231;
CLI4122;F;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;25006;Lugo;1,284;30;1;242;
CLI4123;M;No;29;No;Medico;<10annos;Bajo;2;1995;Millennials;28750;Cadiz;10,635;30;0;367;3
CLI4124;M;Si;31;No;Artista;<10annos;Bajo;2;1993;Millennials;27993;Caceres;1,56;30;1;374;3
CLI4125;F;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;18934;ilava;2,064;30;0;116;
CLI4126;F;No;33;No;Funcionario;10-20annos;Bajo;6;1991;Millennials;23684;Castellon;1,054;30;0;597;4
CLI4127;F;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;115321;Sevilla;1,859;50;0;368;1
CLI4128;M;Si;81;Si;Otros;+20annos;Medio;2;1943;Generacion Silenciosa;70036;La Rioja;1,306;50;1;340;0,5
CLI4129;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;59579;Huesca;0,896;50;1;240;
CLI4130;M;No;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;23888;La Corui±a;2,133;30;0;256;
CLI4131;M;Si;73;Si;Artista;+20annos;Medio;3;1951;Generacion X;87600;Melilla;1,228;80;0;546;4
CLI4132;M;Si;61;Si;Ejecutivo;+20annos;Alto;2;1963;Generacion X;95150;Burgos;1,424;50;1;370;3
CLI4133;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23732;La Corui±a;1,215;30;0;584;4
CLI4134;F;No;45;Si;Artista;+20annos;Bajo;4;1979;Generacion X;52951;Huelva;1,468;30;1;221;
CLI4135;M;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;116190;Barcelona;1,6;80;1;191;
CLI4136;F;Si;43;Si;Construccion;+20annos;Alto;2;1981;Millennials;102265;Murcia;1,307;50;1;358;0,5
CLI4137;M;;53;Si;Ejecutivo;+20annos;Bajo;2;1971;Generacion X;117118;Teruel;0,564;50;0;559;4
CLI4138;M;Si;87;No;Servicios;+20annos;Bajo;3;1937;Generacion Silenciosa;63646;Melilla;0,837;30;0;72;
CLI4139;F;No;47;No;Servicios;+20annos;Bajo;1;1977;Generacion X;28864;Vizcaya;1,697;30;0;378;3
CLI4140;M;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;31323;Jaen;2,03;30;0;262;
CLI4141;F;Si;97;No;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;57231;Granada;1,228;30;0;329;0,5
CLI4142;F;Si;73;Si;Ingeniero;+20annos;Medio;3;1951;Generacion X;123615;Guipiºzcoa;0,915;80;0;242;
CLI4143;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;112238;Burgos;1,6;80;1;247;
CLI4144;M;No;29;Si;Otros;<10annos;Bajo;5;1995;Millennials;23021;Cordoba;1,236;30;0;349;0,5
CLI4145;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;111064;Huelva;1,284;50;0;454;1
CLI4146;F;Si;40;No;Ingeniero;10-20annos;Alto;3;1984;Millennials;39587;Zaragoza;1,79;30;0;570;4
CLI4147;F;No;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;45545;Segovia;2,043;50;0;548;1
CLI4148;M;Si;89;No;Ejecutivo;+20annos;Bajo;1;1935;Generacion Silenciosa;64118;Malaga;1,756;30;0;299;
CLI4149;F;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;25478;Caceres;1,892;30;1;355;0,5
CLI4150;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;59594;Badajoz;1,111;50;0;381;3
CLI4151;M;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;22872;Castellon;0,916;30;0;428;3
CLI4152;M;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;24483;Madrid;1,997;30;1;372;3
CLI4153;M;No;32;No;Otros;10-20annos;Bajo;4;1992;Millennials;21613;Cuenca;0,916;30;0;225;
CLI4154;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;27721;Palencia;1,445;30;0;581;4
CLI4155;M;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;29632;Granada;12,015;30;0;437;3
CLI4156;M;Si;52;Si;Otros;+20annos;Medio;4;1972;Generacion X;129127;Sevilla;1,463;80;0;66;
CLI4157;F;Si;55;Si;Medico;+20annos;Bajo;2;1969;Generacion X;35880;Orense;0,622;50;1;378;3
CLI4158;M;Si;77;Si;Servicios;+20annos;Bajo;2;1947;Generacion X;71523;Pontevedra;0,681;50;0;186;
CLI4159;F;No;42;No;Ingeniero;+20annos;Bajo;1;1982;Millennials;23670;La Rioja;1,652;30;0;319;0,5
CLI4160;M;No;43;No;Artista;+20annos;Bajo;1;1981;Millennials;22134;Cordoba;1,491;30;0;187;
CLI4161;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;112814;Valladolid;1,346;50;1;339;0,5
CLI4162;M;Si;69;Si;Otros;+20annos;Medio;3;1955;Generacion X;90376;Ceuta;1,58;80;0;485;3
CLI4163;F;Si;75;No;Servicios;+20annos;Bajo;2;1949;Generacion X;89246;Guipiºzcoa;1,561;120;1;297;
CLI4164;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;78505;Palencia;15,215;50;1;282;
CLI4165;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;71623;Huesca;1,238;50;0;147;
CLI4166;M;Si;51;No;Artista;+20annos;Alto;3;1973;Generacion X;49734;Zamora;1,091;30;0;229;
CLI4167;M;Si;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;104734;Santa Cruz de Tenerife;1,463;80;0;477;1
CLI4168;F;Si;53;Si;Artista;+20annos;Medio;5;1971;Generacion X;77432;Almeri­a;0,661;30;0;348;0,5
CLI4169;F;No;58;No;Servicios;+20annos;Bajo;3;1966;Generacion X;38617;Valladolid;0,896;30;0;314;0,5
CLI4170;M;Si;72;Si;Otros;+20annos;Medio;2;1952;Generacion X;52433;Zamora;15,215;50;0;164;
CLI4171;M;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;26375;Cordoba;14,775;30;1;308;0,5
CLI4172;M;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;30647;Castellon;1,514;30;0;228;
CLI4173;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;22610;Lugo;1,79;30;1;112;
CLI4174;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;39861;Almeri­a;0,818;30;1;292;
CLI4175;F;No;33;Si;Medico;10-20annos;Bajo;4;1991;Millennials;18184;Tarragona;1,744;30;1;118;
CLI4176;M;Si;47;No;Ejecutivo;+20annos;Bajo;3;1977;Generacion X;43564;La Rioja;1,717;30;0;494;3
CLI4177;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;55778;Cuenca;1,123;50;0;279;
CLI4178;F;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;110236;ilava;1,463;50;0;267;
CLI4179;F;Si;81;Si;Medico;+20annos;Bajo;2;1943;Generacion Silenciosa;36743;Las Palmas;0,7;50;0;357;0,5
CLI4180;M;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;19320;Leon;1,167;30;0;441;3
CLI4181;M;Si;98;No;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;53518;Gerona;11,305;30;0;192;
CLI4182;M;No;33;Si;Medico;10-20annos;Bajo;4;1991;Millennials;29308;Murcia;1,606;30;1;271;
CLI4183;M;Si;36;No;Ejecutivo;10-20annos;Alto;5;1988;Millennials;24572;Gerona;1,606;30;0;324;0,5
CLI4184;F;Si;41;Si;Construccion;10-20annos;Alto;3;1983;Millennials;111552;Tarragona;1,951;30;0;575;1
CLI4185;M;Si;76;No;Servicios;+20annos;Alto;2;1948;Generacion X;49907;Las Palmas;1,033;30;1;353;0,5
CLI4186;F;Si;56;Si;Ingeniero;+20annos;Medio;2;1968;Generacion X;108690;Zaragoza;0,876;50;1;119;
CLI4187;M;No;21;No;Artista;<10annos;Bajo;3;2003;Generacion Z;23143;Castellon;1,65;30;1;209;
CLI4188;M;Si;50;Si;Otros;+20annos;Medio;2;1974;Generacion X;98456;Las Palmas;1,365;50;0;235;
CLI4189;F;No;35;No;Medico;10-20annos;Bajo;5;1989;Millennials;28171;Navarra;1,813;30;0;550;4
CLI4190;F;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;23436;Santa Cruz de Tenerife;3,03;30;1;359;0,5
CLI4191;F;No;29;No;Ingeniero;<10annos;Bajo;6;1995;Millennials;28293;Soria;2,168;30;0;36;
CLI4192;F;Si;47;Si;Artista;+20annos;Alto;3;1977;Generacion X;47909;Melilla;1,541;30;1;342;0,5
CLI4193;M;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;18704;Murcia;1,512;30;1;317;0,5
CLI4194;M;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;55950;Pontevedra;1,502;80;0;310;0,5
CLI4195;F;Si;67;Si;Medico;+20annos;Medio;2;1957;Generacion X;87257;Cuenca;1,17;50;0;77;
CLI4196;F;No;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;21834;Valladolid;1,305;30;1;222;
CLI4197;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;19773;Huesca;1,443;30;0;52;
CLI4198;F;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;22539;Segovia;0,732;30;0;243;
CLI4199;M;No;28;Si;Artista;<10annos;Bajo;3;1996;Millennials;25567;Granada;2,582;30;1;335;0,5
CLI4200;M;Si;45;Si;Funcionario;+20annos;Bajo;3;1979;Generacion X;81598;Las Palmas;0,663;30;0;341;0,5
CLI4201;M;Si;40;Si;Ejecutivo;10-20annos;Alto;3;1984;Millennials;118224;Burgos;1,514;30;0;495;1
CLI4202;M;Si;53;Si;Artista;+20annos;Alto;5;1971;Generacion X;115247;Ciudad Real;0,955;30;0;525;4
CLI4203;M;No;30;No;Artista;<10annos;Bajo;1;1994;Millennials;27736;Soria;0,663;30;1;194;
CLI4204;M;No;39;Si;Servicios;10-20annos;Bajo;1;1985;Millennials;25030;Cordoba;0,847;30;1;239;
CLI4205;F;Si;43;Si;Medico;+20annos;Medio;3;1981;Millennials;33670;Leon;1,905;30;0;55;
CLI4206;M;Si;42;No;Ejecutivo;+20annos;Medio;3;1982;Millennials;67501;La Corui±a;0,755;30;0;469;3
CLI4207;F;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;69447;Valencia;1,15;80;0;75;
CLI4208;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;122597;ivila;1,721;50;0;196;
CLI4209;M;Si;88;No;Artista;+20annos;Bajo;2;1936;Generacion Silenciosa;105212;Toledo;1,111;120;0;191;
CLI4210;M;Si;63;Si;Otros;+20annos;Medio;2;1961;Generacion X;97312;Palencia;1,072;50;0;171;
CLI4211;M;Si;67;Si;Otros;+20annos;Medio;2;1957;Generacion X;61831;Tarragona;1,737;50;1;351;0,5
CLI4212;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;23243;Segovia;1,56;30;0;375;3
CLI4213;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;27799;ivila;3,03;30;1;220;
CLI4214;F;Si;91;No;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;90344;Cordoba;1,424;120;0;214;
CLI4215;M;Si;41;Si;Otros;10-20annos;Medio;3;1983;Millennials;65627;Cuenca;0,87;30;0;52;
CLI4216;M;Si;39;No;Artista;10-20annos;Bajo;6;1985;Millennials;23356;Toledo;1,284;30;0;100;
CLI4217;M;Si;45;Si;Medico;+20annos;Medio;2;1979;Generacion X;114919;Guipiºzcoa;1,146;50;0;427;3
CLI4218;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;33521;Palencia;1,974;30;0;250;
CLI4219;M;Si;89;No;Otros;+20annos;Bajo;1;1935;Generacion Silenciosa;75215;La Corui±a;0,876;120;0;154;
CLI4220;F;Si;64;Si;Construccion;+20annos;Bajo;1;1960;Generacion X;97640;Castellon;1,639;50;0;163;
CLI4221;F;No;42;No;Ingeniero;+20annos;Bajo;1;1982;Millennials;86354;Huesca;1,583;120;0;294;
CLI4222;M;Si;20;No;Medico;<10annos;Bajo;2;2004;Generacion Z;13065;Palencia;2,892;30;0;31;
CLI4223;M;No;41;Si;Artista;10-20annos;Bajo;4;1983;Millennials;56038;Segovia;1,537;30;0;354;0,5
CLI4224;M;Si;47;No;Artista;+20annos;Medio;2;1977;Generacion X;40068;Segovia;15,215;30;1;330;0,5
CLI4225;F;No;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;65447;Gerona;1,1;50;0;268;
CLI4226;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;29214;Almeri­a;1,463;30;1;212;
CLI4227;M;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;29858;LLeida;1,675;30;0;137;
CLI4228;M;Si;47;No;Ejecutivo;+20annos;Alto;5;1977;Generacion X;117464;Alicante;1,737;30;1;253;
CLI4229;M;Si;52;No;Ejecutivo;+20annos;Alto;7;1972;Generacion X;24117;Huelva;15,215;30;0;287;
CLI4230;M;Si;89;No;Servicios;+20annos;Bajo;2;1935;Generacion Silenciosa;60957;Pontevedra;1,561;30;1;219;
CLI4231;M;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;21219;Palencia;1,882;30;0;341;0,5
CLI4232;M;No;32;No;Otros;10-20annos;Bajo;5;1992;Millennials;22031;Sevilla;1,951;30;1;302;0,5
CLI4233;F;No;42;Si;Medico;+20annos;Bajo;3;1982;Millennials;106154;Sevilla;1,951;30;0;269;
CLI4234;F;No;21;;Funcionario;<10annos;Bajo;4;2003;Generacion Z;23631;Pontevedra;1,719;30;0;364;0,5
CLI4235;M;Si;41;Si;Ejecutivo;10-20annos;Medio;5;1983;Millennials;26736;Sevilla;1,629;30;0;80;
CLI4236;M;No;52;No;Otros;+20annos;Bajo;1;1972;Generacion X;56642;Huesca;1,052;30;0;121;
CLI4237;F;No;36;Si;Ingeniero;10-20annos;Bajo;5;1988;Millennials;19783;Orense;1,445;30;0;482;1
CLI4238;M;Si;56;No;Otros;+20annos;Medio;5;1968;Generacion X;111250;Murcia;0,72;30;1;199;
CLI4239;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;45096;Granada;1,619;30;1;394;3
CLI4240;F;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;83719;Huesca;1,697;50;0;325;0,5
CLI4241;M;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;70622;La Corui±a;1,17;50;0;443;3
CLI4242;M;Si;36;Si;Medico;10-20annos;Medio;2;1988;Millennials;26081;Leon;1,008;30;1;170;
CLI4243;F;No;34;No;Servicios;10-20annos;Bajo;2;1990;Millennials;23670;Murcia;1,997;30;0;253;
