ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI4244;F;Si;78;No;Artista;+20annos;Alto;2;1946;Generacion X;51585;Huelva;1,697;30;0;400;3
CLI4245;F;No;35;No;Otros;10-20annos;Bajo;6;1989;Millennials;25176;Palencia;1,813;30;0;454;3
CLI4246;M;Si;29;No;Artista;<10annos;Bajo;2;1995;Millennials;28713;Malaga;1,961;30;1;233;
CLI4247;M;;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;42947;Ceuta;0,74;30;1;254;
CLI4248;M;Si;77;Si;Artista;+20annos;Bajo;2;1947;Generacion X;52395;Vizcaya;0,818;50;0;493;3
CLI4249;M;Si;33;No;Ejecutivo;10-20annos;Alto;4;1991;Millennials;24183;Vizcaya;1,606;30;0;313;0,5
CLI4250;M;Si;41;No;Ejecutivo;10-20annos;Alto;6;1983;Millennials;68573;La Rioja;1,284;30;1;119;
CLI4251;F;No;33;Si;Medico;10-20annos;Bajo;9;1991;Millennials;29379;Tarragona;1,905;30;0;166;
CLI4252;F;No;25;No;Medico;<10annos;Bajo;3;1999;Generacion Z;30856;Tarragona;2,478;30;0;186;
CLI4253;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;113368;Gerona;0,935;50;0;599;4
CLI4254;M;Si;53;No;Ejecutivo;+20annos;Alto;4;1971;Generacion X;93777;Cadiz;0,7;30;0;237;
CLI4255;M;No;31;Si;Funcionario;<10annos;Bajo;7;1993;Millennials;25105;Huesca;0,778;30;0;86;
CLI4256;F;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;109216;Jaen;1,717;50;0;311;0,5
CLI4257;F;No;31;No;Medico;<10annos;Bajo;5;1993;Millennials;20889;Segovia;1,606;30;0;274;
CLI4258;M;Si;94;Si;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;24265;Orense;0,837;30;1;116;
CLI4259;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;13165;Madrid;1,443;30;0;156;
CLI4260;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;21418;Ceuta;1,353;30;0;353;0,5
CLI4261;F;No;30;No;Ingeniero;<10annos;Bajo;1;1994;Millennials;28915;Melilla;1,468;30;0;536;4
CLI4262;M;Si;75;Si;Otros;+20annos;Bajo;3;1949;Generacion X;103988;Pontevedra;0,583;80;0;599;4
CLI4263;M;Si;57;No;Ingeniero;+20annos;Medio;6;1967;Generacion X;76102;Pontevedra;1,482;30;0;587;4
CLI4264;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;18791;Navarra;1,512;30;0;431;3
CLI4265;M;Si;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;31123;Soria;1,307;30;0;382;1
CLI4266;F;No;23;Si;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14718;Alicante;2,064;30;0;186;
CLI4267;F;No;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;96749;Valladolid;0,798;30;0;212;
CLI4268;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;79132;Huelva;1,385;50;0;175;
CLI4269;M;No;28;No;Servicios;<10annos;Bajo;1;1996;Millennials;31553;Leon;1,581;30;0;142;
CLI4270;F;No;35;No;Artista;10-20annos;Bajo;6;1989;Millennials;29791;Burgos;1,698;30;1;362;0,5
CLI4271;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;19503;Huesca;1,961;30;0;421;3
CLI4272;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;20864;LLeida;2,754;30;0;112;
CLI4273;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;20725;Valladolid;1,238;30;0;505;4
CLI4274;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15332;Valladolid;1,685;30;0;311;0,5
CLI4275;F;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;48297;Murcia;1,228;30;0;339;0,5
CLI4276;F;No;24;No;Servicios;<10annos;Bajo;1;2000;Generacion Z;22539;LLeida;2,064;30;1;334;0,5
CLI4277;M;Si;44;No;Servicios;+20annos;Medio;2;1980;Generacion X;69676;Sevilla;1,744;30;1;349;0,5
CLI4278;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;104620;ivila;1,306;50;1;118;
CLI4279;M;Si;72;Si;Otros;+20annos;Bajo;3;1952;Generacion X;54584;Teruel;1,385;30;0;600;1
CLI4280;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;22790;Barcelona;2,892;30;0;510;4
CLI4281;F;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;36318;Cordoba;0,622;30;0;234;
CLI4282;M;;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;18800;Cordoba;1,974;30;0;230;
CLI4283;M;Si;65;No;Ejecutivo;+20annos;Bajo;5;1959;Generacion X;89729;Zamora;1,326;30;0;325;0,5
CLI4284;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;27976;Guadalajara;1,146;30;1;200;
CLI4285;M;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;76025;Zamora;0,686;30;0;182;
CLI4286;M;Si;97;No;Artista;+20annos;Bajo;1;1927;Generacion Silenciosa;113179;Burgos;1,111;120;0;568;4
CLI4287;M;Si;67;Si;Ejecutivo;+20annos;Alto;3;1957;Generacion X;127574;Santa Cruz de Tenerife;0,7;80;0;465;3
CLI4288;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;12272;Vizcaya;1,029;30;1;274;
CLI4289;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;31323;Jaen;1,399;30;0;228;
CLI4290;M;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;32954;Zamora;1,111;30;0;403;3
CLI4291;F;No;30;Si;Negocios/empresa;<10annos;Bajo;3;1994;Millennials;29954;Badajoz;0,778;30;0;508;4
CLI4292;F;Si;56;Si;Ingeniero;+20annos;Medio;2;1968;Generacion X;24241;Melilla;1,326;30;1;180;
CLI4293;F;Si;53;Si;Ingeniero;+20annos;Alto;4;1971;Generacion X;26819;Granada;1,228;30;0;179;
CLI4294;M;No;28;Si;Ejecutivo;<10annos;Bajo;3;1996;Millennials;20294;Zamora;1,754;30;0;516;4
CLI4295;M;Si;98;No;Ejecutivo;+20annos;Alto;2;1926;Generacion Silenciosa;29376;Leon;0,759;30;0;289;
CLI4296;F;;56;Si;Artista;+20annos;Bajo;4;1968;Generacion X;44743;Salamanca;1,033;30;1;207;
CLI4297;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;115355;Toledo;1,698;50;1;365;
CLI4298;M;No;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;85580;Guadalajara;1,111;50;0;455;3
CLI4299;M;Si;40;Si;Otros;10-20annos;Alto;3;1984;Millennials;47378;Ciudad Real;1,146;30;1;146;
CLI4300;F;No;42;Si;Medico;+20annos;Bajo;5;1982;Millennials;23080;ilava;1,928;30;1;220;
CLI4301;M;Si;52;Si;Otros;+20annos;Bajo;4;1972;Generacion X;33127;Gerona;1,541;30;0;280;
CLI4302;M;Si;67;Si;Artista;+20annos;Medio;4;1957;Generacion X;51854;Ceuta;1,111;30;0;569;4
CLI4303;M;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;98992;Melilla;1,756;50;0;433;1
CLI4304;M;Si;61;No;Construccion;+20annos;Bajo;1;1963;Generacion X;56353;Las Palmas;1,385;30;0;83;
CLI4305;M;Si;97;No;Servicios;+20annos;Alto;3;1927;Generacion Silenciosa;118278;Barcelona;0,798;30;1;247;
CLI4306;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;21568;Ceuta;0,935;30;0;460;3
CLI4307;M;No;31;No;Medico;<10annos;Bajo;3;1993;Millennials;31924;Alicante;1,353;30;0;254;
CLI4308;M;Si;46;No;Otros;+20annos;Medio;4;1978;Generacion X;100539;Cordoba;0,72;30;0;111;
CLI4309;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;26143;La Rioja;2,043;30;0;120;
CLI4310;F;Si;66;No;Servicios;+20annos;Alto;2;1958;Generacion X;51386;Gerona;1,756;30;1;266;
CLI4311;M;No;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;89834;Badajoz;0,955;50;1;123;
CLI4312;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;21097;Granada;1,675;30;0;341;0,5
CLI4313;F;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;19881;Orense;1,537;30;0;322;0,5
CLI4314;M;Si;47;Si;Medico;+20annos;Bajo;2;1977;Generacion X;106585;La Corui±a;0,622;50;0;164;
CLI4315;F;No;46;Si;Negocios/empresa;+20annos;Bajo;3;1978;Generacion X;24060;Ciudad Real;1,463;30;0;475;1
CLI4316;M;Si;32;No;Otros;10-20annos;Medio;2;1992;Millennials;28531;La Rioja;1,445;30;0;114;
CLI4317;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;96092;Palencia;1,658;50;0;106;
CLI4318;F;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;13136;Tarragona;2,996;30;1;216;
CLI4319;M;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;117999;Lugo;1,353;50;1;255;
CLI4320;M;Si;53;Si;Medico;+20annos;Medio;3;1971;Generacion X;23091;Toledo;1,482;30;0;252;
CLI4321;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;19016;La Corui±a;0,985;30;1;358;0,5
CLI4322;M;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;23471;Cuenca;2,168;30;0;426;3
CLI4323;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;12445;Castellon;12,015;30;1;123;
CLI4324;F;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;13319;Valencia;2,582;30;0;549;4
CLI4325;M;Si;46;Si;Ejecutivo;+20annos;Alto;3;1978;Generacion X;56386;Orense;1,17;80;1;233;
CLI4326;F;Si;57;No;Ingeniero;+20annos;Medio;5;1967;Generacion X;129452;Granada;0,642;200;1;294;
CLI4327;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;21882;LLeida;0,994;30;0;597;4
CLI4328;M;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;18035;ivila;1,307;30;0;576;4
CLI4329;F;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;38798;Toledo;1,15;50;0;448;3
CLI4330;M;Si;78;Si;Ejecutivo;+20annos;Alto;3;1946;Generacion X;61132;Jaen;1,424;80;1;133;
CLI4331;F;Si;65;No;Otros;+20annos;Medio;2;1959;Generacion X;61275;Alicante;1,287;30;0;116;
CLI4332;F;Si;94;Si;Servicios;+20annos;Alto;2;1930;Generacion Silenciosa;44849;Valladolid;1,502;50;0;110;
CLI4333;M;Si;32;No;Ejecutivo;10-20annos;Alto;3;1992;Millennials;27948;Soria;1,491;30;0;344;0,5
CLI4334;M;Si;47;No;Ejecutivo;+20annos;Medio;5;1977;Generacion X;123966;Salamanca;0,661;200;1;316;0,5
CLI4335;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;91263;Salamanca;1,365;50;0;370;1
CLI4336;M;Si;40;Si;Construccion;10-20annos;Medio;2;1984;Millennials;59586;Valencia;0,801;50;0;156;
CLI4337;F;No;65;Si;Medico;+20annos;Bajo;4;1959;Generacion X;88163;Caceres;0,759;80;0;490;3
CLI4338;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;25911;Albacete;12,705;30;0;341;0,5
CLI4339;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;89469;Albacete;1,445;50;0;407;1
CLI4340;M;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;96877;Jaen;1,192;50;0;427;3
CLI4341;F;Si;51;Si;Otros;+20annos;Bajo;2;1973;Generacion X;105636;Orense;0,622;50;1;310;0,5
CLI4342;M;No;36;No;Negocios/empresa;10-20annos;Bajo;4;1988;Millennials;20246;Madrid;1,997;30;1;248;
CLI4343;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;55758;Albacete;1,385;80;1;291;
CLI4344;F;;55;Si;Artista;+20annos;Medio;1;1969;Generacion X;39529;Zaragoza;1,502;50;1;142;
CLI4345;F;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;104601;Caceres;1,228;50;0;509;1
CLI4346;M;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;89934;Las Palmas;1,091;30;1;182;
CLI4347;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;38656;Lugo;1,882;50;0;245;
CLI4348;M;No;68;Si;Otros;+20annos;Bajo;4;1956;Generacion X;98386;Caceres;1,033;80;0;170;
CLI4349;F;No;34;Si;Funcionario;10-20annos;Bajo;2;1990;Millennials;31462;Navarra;1,445;30;1;158;
CLI4350;F;No;28;No;Artista;<10annos;Bajo;3;1996;Millennials;29606;Santa Cruz de Tenerife;2,582;30;0;495;3
CLI4351;M;No;25;No;Negocios/empresa;<10annos;Bajo;1;1999;Generacion Z;31096;Palencia;2,064;30;1;392;3
CLI4352;M;No;24;No;Negocios/empresa;<10annos;Bajo;6;2000;Generacion Z;17483;Zamora;2,961;30;0;587;4
CLI4353;F;Si;52;Si;Artista;+20annos;Alto;6;1972;Generacion X;31117;Teruel;0,974;30;0;48;
CLI4354;M;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;22740;Las Palmas;1,443;30;1;377;3
CLI4355;M;No;28;No;Otros;<10annos;Bajo;2;1996;Millennials;20208;Sevilla;1,443;30;0;573;4
CLI4356;F;No;33;No;Artista;10-20annos;Bajo;1;1991;Millennials;18927;Navarra;1,192;30;0;501;4
CLI4357;M;Si;30;No;Ejecutivo;<10annos;Bajo;6;1994;Millennials;25155;Guadalajara;0,732;30;0;171;
CLI4358;M;Si;42;Si;Otros;+20annos;Medio;3;1982;Millennials;122345;Tarragona;1,445;200;0;338;0,5
CLI4359;F;No;36;No;Servicios;10-20annos;Bajo;1;1988;Millennials;20063;Sevilla;1,1;30;0;39;
CLI4360;F;Si;51;No;Artista;+20annos;Bajo;5;1973;Generacion X;43763;Huelva;0,955;30;0;406;3
CLI4361;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;40102;Ceuta;1,974;50;0;444;1
CLI4362;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;65032;Lugo;1,491;50;0;464;3
CLI4363;F;No;32;No;Artista;10-20annos;Bajo;1;1992;Millennials;24578;Caceres;0,778;30;0;173;
CLI4364;F;No;21;No;Otros;<10annos;Bajo;5;2003;Generacion Z;12694;Guipiºzcoa;2,651;30;0;169;
CLI4365;M;Si;90;No;Ejecutivo;+20annos;Alto;2;1934;Generacion Silenciosa;34520;Castellon;0,779;30;0;329;0,5
CLI4366;F;Si;53;Si;Medico;+20annos;Bajo;1;1971;Generacion X;121274;Segovia;1,326;50;1;227;
CLI4367;M;Si;74;Si;Artista;+20annos;Alto;2;1950;Generacion X;37786;Las Palmas;1,15;50;1;140;
CLI4368;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;44800;La Rioja;15,215;50;0;329;0,5
CLI4369;M;;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;41718;Leon;1,033;50;0;183;
CLI4370;M;Si;76;Si;Ejecutivo;+20annos;Bajo;1;1948;Generacion X;103452;Granada;1,189;50;1;254;
CLI4371;M;Si;44;Si;Artista;+20annos;Bajo;3;1980;Generacion X;127670;Jaen;1,422;200;0;76;
CLI4372;M;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;75216;Huesca;0,564;50;0;113;
CLI4373;M;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;80112;Caceres;1,619;30;0;345;0,5
CLI4374;F;;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;30442;Pontevedra;1,652;30;0;104;
CLI4375;M;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;62745;Vizcaya;1,169;30;0;371;3
CLI4376;F;Si;98;Si;Artista;+20annos;Alto;3;1926;Generacion Silenciosa;24616;Navarra;11,305;30;0;211;
CLI4377;M;Si;33;No;Artista;10-20annos;Medio;3;1991;Millennials;29732;Burgos;0,801;30;1;225;
CLI4378;F;;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;111294;Granada;1,561;80;0;174;
CLI4379;F;Si;52;Si;Ingeniero;+20annos;Medio;2;1972;Generacion X;89152;Navarra;0,779;50;0;75;
CLI4380;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;23107;Valencia;2,271;30;0;442;3
CLI4381;F;No;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;126231;Badajoz;0,564;80;1;309;0,5
CLI4382;M;Si;76;Si;Artista;+20annos;Alto;2;1948;Generacion X;78983;Barcelona;1,385;50;0;354;0,5
CLI4383;F;No;33;Si;Otros;10-20annos;Bajo;5;1991;Millennials;27332;LLeida;0,962;30;1;384;3
CLI4384;M;Si;43;No;Ejecutivo;+20annos;Alto;7;1981;Millennials;41509;Madrid;1,997;30;0;83;
CLI4385;M;No;30;No;Artista;<10annos;Bajo;1;1994;Millennials;22293;Baleares;1,491;30;0;285;
CLI4386;M;Si;33;No;Ingeniero;10-20annos;Medio;3;1991;Millennials;25933;Malaga;0,801;30;0;131;
CLI4387;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;91073;Navarra;0,876;80;1;272;
CLI4388;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;71657;Zaragoza;0,72;30;0;305;0,5
CLI4389;M;Si;46;No;Medico;+20annos;Medio;3;1978;Generacion X;63641;Las Palmas;1,404;30;0;71;
CLI4390;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;32709;Valladolid;1,287;30;1;386;3
CLI4391;F;No;34;No;Otros;10-20annos;Bajo;5;1990;Millennials;23373;Vizcaya;1,514;30;0;408;3
CLI4392;F;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;49649;Salamanca;1,859;30;0;181;
CLI4393;F;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;87145;Alicante;1,561;80;0;106;
CLI4394;M;Si;39;Si;Servicios;10-20annos;Bajo;2;1985;Millennials;26356;Albacete;2,043;30;0;507;1
CLI4395;M;No;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;124492;Melilla;1,404;50;0;242;
CLI4396;F;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;25026;ilava;1,353;30;0;139;
CLI4397;F;No;31;Si;Ingeniero;<10annos;Bajo;6;1993;Millennials;21475;Huesca;1,744;30;0;344;0,5
CLI4398;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;58633;Segovia;1,385;50;0;83;
CLI4399;M;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;86774;ivila;0,935;50;0;80;
CLI4400;F;Si;40;Si;Construccion;10-20annos;Medio;2;1984;Millennials;84175;Teruel;0,985;50;1;281;
CLI4401;F;No;47;Si;Artista;+20annos;Bajo;3;1977;Generacion X;59016;Salamanca;0,896;80;1;250;
CLI4402;M;Si;76;Si;Artista;+20annos;Bajo;2;1948;Generacion X;112033;Gerona;1,189;50;0;300;
CLI4403;M;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;73750;Cuenca;1,482;50;1;214;
CLI4404;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;47595;Sevilla;0,603;30;0;436;3
CLI4405;F;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;115532;La Rioja;0,642;80;0;153;
CLI4406;F;No;44;Si;Funcionario;+20annos;Bajo;2;1980;Generacion X;92024;La Rioja;1,192;50;0;417;3
CLI4407;F;Si;47;Si;Ingeniero;+20annos;Medio;2;1977;Generacion X;48947;Murcia;0,7;50;0;475;3
CLI4408;M;No;41;No;Otros;10-20annos;Bajo;1;1983;Millennials;109117;Leon;0,893;120;1;178;
CLI4409;M;Si;39;Si;Artista;10-20annos;Medio;1;1985;Millennials;18926;Santa Cruz de Tenerife;2,02;30;0;600;4
CLI4410;F;Si;72;Si;Servicios;+20annos;Alto;3;1952;Generacion X;55660;ilava;1,111;80;0;307;0,5
CLI4411;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;40679;Vizcaya;1,052;30;0;60;
CLI4412;M;Si;39;No;Otros;10-20annos;Medio;4;1985;Millennials;27700;Gerona;0,962;30;0;182;
CLI4413;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;62490;La Corui±a;1,697;30;0;333;0,5
CLI4414;M;No;69;No;Otros;+20annos;Bajo;1;1955;Generacion X;34843;Segovia;1,15;30;0;453;3
CLI4415;F;Si;44;Si;Artista;+20annos;Medio;5;1980;Generacion X;105507;Cordoba;0,663;30;0;62;
CLI4416;F;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;89599;Tarragona;0,583;50;0;427;3
CLI4417;M;No;41;Si;Funcionario;10-20annos;Bajo;4;1983;Millennials;60766;Teruel;1,077;30;0;331;0,5
CLI4418;M;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;24686;Teruel;1,882;30;0;452;3
CLI4419;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;22002;Zamora;1,514;30;0;283;
CLI4420;F;Si;53;Si;Ingeniero;+20annos;Alto;3;1971;Generacion X;43277;ivila;0,994;30;0;572;4
CLI4421;M;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;88572;Leon;0,732;50;1;294;
CLI4422;M;Si;63;Si;Artista;+20annos;Medio;5;1961;Generacion X;53989;Valladolid;0,818;30;0;201;
CLI4423;F;No;53;No;Otros;+20annos;Bajo;1;1971;Generacion X;102386;Teruel;0,994;120;0;320;0,5
CLI4424;F;Si;87;Si;Servicios;+20annos;Alto;1;1937;Generacion Silenciosa;100139;Alicante;1,6;50;1;319;0,5
CLI4425;M;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;95680;Leon;0,876;50;0;447;3
CLI4426;F;No;23;No;Negocios/empresa;<10annos;Bajo;8;2001;Generacion Z;20963;ivila;2,961;30;1;392;3
CLI4427;F;No;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;24327;Valladolid;1,583;30;1;386;3
CLI4428;M;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;26962;Caceres;0,686;30;0;233;
CLI4429;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;119477;ilava;0,824;30;0;451;3
CLI4430;F;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;30710;Toledo;0,893;30;0;271;
CLI4431;M;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;123205;Lugo;1,79;50;0;406;3
CLI4432;F;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;86347;Palencia;0,709;30;1;224;
CLI4433;F;Si;65;Si;Artista;+20annos;Alto;2;1959;Generacion X;35303;Murcia;0,72;50;1;119;
CLI4434;F;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;29598;La Rioja;0,955;30;1;106;
CLI4435;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;111597;La Rioja;0,622;50;0;589;4
CLI4436;M;Si;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;73544;Navarra;1,561;30;0;288;
CLI4437;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;124119;Alicante;1,541;50;0;584;1
CLI4438;F;No;32;No;Ingeniero;10-20annos;Bajo;2;1992;Millennials;31308;Soria;1,905;30;0;377;3
CLI4439;F;No;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;24016;Cuenca;2,066;30;1;112;
CLI4440;F;Si;69;Si;Artista;+20annos;Bajo;2;1955;Generacion X;112540;La Corui±a;0,876;50;0;423;3
CLI4441;M;No;36;Si;Otros;10-20annos;Bajo;6;1988;Millennials;27556;Cadiz;1,169;30;1;331;0,5
CLI4442;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;12032;LLeida;2,03;30;1;326;0,5
CLI4443;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;43427;Ceuta;0,686;50;1;162;
CLI4444;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;77493;Salamanca;1,267;80;0;572;4
CLI4445;M;Si;39;Si;Otros;10-20annos;Bajo;5;1985;Millennials;30877;Palencia;1,905;30;0;536;1
CLI4446;F;Si;32;Si;Funcionario;10-20annos;Medio;2;1992;Millennials;19129;ilava;1,261;30;0;413;3
CLI4447;F;Si;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;25859;Tarragona;1,767;30;1;288;
CLI4448;M;Si;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;85780;Salamanca;1,836;30;1;247;
CLI4449;M;No;24;No;Funcionario;<10annos;Bajo;8;2000;Generacion Z;22317;Cuenca;2,582;30;1;296;
CLI4450;F;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;117990;Jaen;1,267;80;0;260;
CLI4451;F;Si;46;No;Ingeniero;+20annos;Medio;6;1978;Generacion X;21172;Leon;1,228;30;0;203;
CLI4452;M;No;86;Si;Otros;+20annos;Bajo;1;1938;Generacion Silenciosa;57709;Tarragona;0,857;50;1;194;
CLI4453;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;72934;Zaragoza;1,541;50;0;256;
CLI4454;M;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;72328;Valladolid;1,072;50;0;458;3
CLI4455;M;Si;58;Si;Funcionario;+20annos;Alto;4;1966;Generacion X;99628;Segovia;1,306;80;0;299;
