ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI4456;F;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;81892;Sevilla;1,619;50;1;165;
CLI4457;F;No;79;Si;Artista;+20annos;Bajo;2;1945;Generacion Silenciosa;91361;Alicante;1,756;50;0;289;
CLI4458;M;Si;78;No;Ejecutivo;+20annos;Medio;2;1946;Generacion X;111170;Orense;1,482;120;1;208;
CLI4459;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;21306;Navarra;0,995;30;1;113;
CLI4460;M;Si;81;Si;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;42347;Lugo;1,248;50;0;33;
CLI4461;M;Si;67;Si;Ejecutivo;+20annos;Bajo;3;1957;Generacion X;66085;Pontevedra;0,642;80;0;127;
CLI4462;M;Si;53;Si;Medico;+20annos;Medio;3;1971;Generacion X;123436;Sevilla;1,619;80;0;310;0,5
CLI4463;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;20263;Valladolid;0,755;30;0;80;
CLI4464;F;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;89963;Castellon;1,287;50;0;547;4
CLI4465;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;12690;Guadalajara;1,512;30;1;101;
CLI4466;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;34549;Teruel;1,756;30;1;337;0,5
CLI4467;M;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;71626;Zaragoza;0,709;50;0;465;3
CLI4468;M;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;29254;Badajoz;1,307;30;0;208;
CLI4469;M;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;30536;Las Palmas;1,652;30;0;393;3
CLI4470;M;;61;Si;Otros;+20annos;Medio;5;1963;Generacion X;100239;Jaen;0,564;30;0;568;4
CLI4471;F;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;13949;Almeri­a;2,409;30;0;352;0,5
CLI4472;F;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;21691;Granada;1,698;30;1;312;0,5
CLI4473;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;53237;Valladolid;0,661;30;1;305;0,5
CLI4474;F;Si;42;No;Ingeniero;+20annos;Medio;5;1982;Millennials;66714;Orense;1,422;30;1;150;
CLI4475;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;53494;La Rioja;0,622;30;0;42;
CLI4476;M;Si;28;Si;Artista;<10annos;Medio;2;1996;Millennials;23901;Cadiz;1,65;30;0;278;
CLI4477;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;124803;Jaen;1,905;200;0;421;3
CLI4478;M;No;30;Si;Medico;<10annos;Bajo;1;1994;Millennials;26012;Navarra;1,031;30;0;293;
CLI4479;M;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;129355;ivila;1,56;200;0;526;4
CLI4480;F;Si;63;No;Ingeniero;+20annos;Bajo;1;1961;Generacion X;27355;Sevilla;0,837;30;0;134;
CLI4481;M;Si;95;Si;Funcionario;+20annos;Bajo;1;1929;Generacion Silenciosa;42594;Teruel;0,857;50;0;234;
CLI4482;M;Si;62;No;Ejecutivo;+20annos;Alto;8;1962;Generacion X;74941;Sevilla;0,798;30;0;362;0,5
CLI4483;F;No;30;Si;Construccion;<10annos;Bajo;1;1994;Millennials;27376;Malaga;1,054;30;0;474;3
CLI4484;M;Si;77;No;Ejecutivo;+20annos;Alto;2;1947;Generacion X;104015;Baleares;1,15;120;1;158;
CLI4485;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13177;Melilla;1,685;30;0;51;
CLI4486;M;Si;39;Si;Medico;10-20annos;Alto;2;1985;Millennials;18163;Tarragona;1,031;30;0;355;0,5
CLI4487;M;No;34;No;Funcionario;10-20annos;Bajo;2;1990;Millennials;26782;La Rioja;0,709;30;0;318;0,5
CLI4488;M;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;27272;ivila;1,698;30;0;218;
CLI4489;F;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;123902;ilava;0,974;50;0;43;
CLI4490;F;Si;42;No;Ingeniero;+20annos;Bajo;2;1982;Millennials;40747;Guipiºzcoa;1,054;30;0;548;4
CLI4491;M;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;99147;Las Palmas;1,756;50;0;202;
CLI4492;F;No;31;No;Otros;<10annos;Bajo;4;1993;Millennials;23795;Murcia;0,732;30;0;531;4
CLI4493;F;No;43;No;Ingeniero;+20annos;Bajo;1;1981;Millennials;27599;Orense;0,801;30;0;258;
CLI4494;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;91886;Granada;1,209;50;0;264;
CLI4495;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;107721;Navarra;1,468;50;1;242;
CLI4496;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;24021;Madrid;1,997;30;1;262;
CLI4497;M;Si;50;No;Artista;+20annos;Medio;3;1974;Generacion X;86156;Cuenca;1,639;30;0;263;
CLI4498;F;Si;50;Si;Artista;+20annos;Alto;5;1974;Generacion X;87250;Baleares;1,346;30;0;373;1
CLI4499;F;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;107503;Almeri­a;1,33;50;1;104;
CLI4500;F;Si;31;No;Construccion;<10annos;Alto;3;1993;Millennials;30339;Sevilla;1,491;30;1;331;0,5
CLI4501;M;No;22;;Funcionario;<10annos;Bajo;3;2002;Generacion Z;17580;ivila;10,635;30;0;91;
CLI4502;F;Si;76;Si;Servicios;+20annos;Alto;2;1948;Generacion X;33377;Barcelona;1,346;30;0;580;1
CLI4503;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;60281;Ciudad Real;0,876;80;0;165;
CLI4504;M;;52;;Ejecutivo;+20annos;Medio;5;1972;Generacion X;34034;Burgos;1,541;30;0;153;
CLI4505;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;112172;ivila;0,994;50;0;590;4
CLI4506;M;Si;53;Si;Medico;+20annos;Medio;5;1971;Generacion X;50048;Cuenca;1,287;30;0;494;3
CLI4507;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;96072;Guipiºzcoa;1,189;50;0;337;0,5
CLI4508;F;Si;31;No;Otros;<10annos;Medio;2;1993;Millennials;31191;Caceres;1,744;30;0;159;
CLI4509;M;Si;63;No;Otros;+20annos;Alto;3;1961;Generacion X;93004;Murcia;1,697;30;0;235;
CLI4510;M;Si;56;Si;Artista;+20annos;Alto;3;1968;Generacion X;66514;Valencia;1,052;80;0;434;3
CLI4511;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;26812;Las Palmas;0,939;30;0;477;3
CLI4512;F;No;30;Si;Otros;<10annos;Bajo;3;1994;Millennials;25551;Barcelona;0,663;30;0;590;4
CLI4513;M;Si;33;Si;Funcionario;10-20annos;Alto;2;1991;Millennials;30091;Barcelona;1,33;30;0;56;
CLI4514;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;21211;Huelva;2,409;30;0;482;3
CLI4515;M;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;76607;Pontevedra;1,859;50;0;111;
CLI4516;M;Si;63;No;Negocios/empresa;+20annos;Alto;3;1961;Generacion X;128038;Orense;0,818;200;0;164;
CLI4517;F;Si;86;Si;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;42803;Soria;0,915;50;1;227;
CLI4518;F;Si;51;Si;Construccion;+20annos;Medio;3;1973;Generacion X;59678;Sevilla;0,837;80;0;300;
CLI4519;M;Si;83;No;Ejecutivo;+20annos;Alto;2;1941;Generacion Silenciosa;126835;Vizcaya;1,639;120;0;247;
CLI4520;F;Si;43;Si;Construccion;+20annos;Bajo;1;1981;Millennials;111838;Huesca;0,893;50;0;524;4
CLI4521;M;;67;Si;Artista;+20annos;Medio;5;1957;Generacion X;127108;Burgos;0,7;200;0;321;0,5
CLI4522;F;Si;57;Si;Ingeniero;+20annos;Bajo;1;1967;Generacion X;41056;La Corui±a;1,267;50;0;220;
CLI4523;F;No;28;No;Construccion;<10annos;Bajo;3;1996;Millennials;20941;Sevilla;2,409;30;1;315;0,5
CLI4524;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;121346;Huesca;0,893;200;0;548;4
CLI4525;M;Si;34;Si;Funcionario;10-20annos;Bajo;2;1990;Millennials;25991;Barcelona;1,307;30;0;397;3
CLI4526;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;17560;Palencia;2,754;30;1;255;
CLI4527;M;No;40;Si;Ingeniero;10-20annos;Bajo;2;1984;Millennials;50583;Alicante;1,1;50;0;271;
CLI4528;F;Si;65;Si;Artista;+20annos;Alto;5;1959;Generacion X;102833;Huelva;1,619;30;0;458;1
CLI4529;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;63655;Jaen;0,732;50;1;213;
CLI4530;F;Si;57;;Ingeniero;+20annos;Bajo;1;1967;Generacion X;44681;ilava;1,756;30;0;247;
CLI4531;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;31957;Sevilla;0,995;30;0;399;3
CLI4532;F;Si;52;No;Artista;+20annos;Bajo;1;1972;Generacion X;21162;Baleares;1,209;30;1;312;0,5
CLI4533;M;Si;35;Si;Otros;10-20annos;Bajo;2;1989;Millennials;27829;Granada;1,652;30;0;185;
CLI4534;F;Si;42;No;Medico;+20annos;Medio;2;1982;Millennials;100404;Valencia;1,905;120;0;370;3
CLI4535;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;106779;Albacete;1,17;80;1;152;
CLI4536;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;15504;Tarragona;2,754;30;0;69;
CLI4537;M;Si;77;No;Servicios;+20annos;Bajo;1;1947;Generacion X;75459;Ceuta;0,779;120;0;138;
CLI4538;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;22856;Zaragoza;1,031;30;0;567;4
CLI4539;F;No;25;No;Medico;<10annos;Bajo;4;1999;Generacion Z;19720;Gerona;1,029;30;0;574;4
CLI4540;M;No;36;No;Negocios/empresa;10-20annos;Bajo;3;1988;Millennials;19430;Vizcaya;1,974;30;1;301;0,5
CLI4541;M;Si;41;Si;Negocios/empresa;10-20annos;Alto;2;1983;Millennials;33602;Madrid;1,537;30;0;81;
CLI4542;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;114556;Malaga;0,857;50;1;193;
CLI4543;F;Si;46;Si;Ingeniero;+20annos;Bajo;2;1978;Generacion X;94837;Baleares;1,033;50;0;197;
CLI4544;M;Si;80;Si;Funcionario;+20annos;Medio;3;1944;Generacion Silenciosa;26142;La Rioja;0,779;30;0;212;
CLI4545;F;Si;44;Si;Ingeniero;+20annos;Medio;6;1980;Generacion X;71764;Santa Cruz de Tenerife;1,606;30;0;450;3
CLI4546;F;No;36;Si;Artista;10-20annos;Bajo;3;1988;Millennials;23886;Jaen;1,123;30;1;387;3
CLI4547;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;15447;Vizcaya;2,375;30;1;399;3
CLI4548;F;;24;No;Medico;<10annos;Alto;3;2000;Generacion Z;23796;Jaen;2,513;30;0;455;3
CLI4549;F;Si;47;Si;Servicios;+20annos;Bajo;2;1977;Generacion X;41245;Castellon;1,091;50;1;341;0,5
CLI4550;F;;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;30451;Gerona;1,031;30;0;202;
CLI4551;M;;41;Si;Medico;10-20annos;Bajo;6;1983;Millennials;92333;Valencia;1,813;30;0;100;
CLI4552;M;Si;65;Si;Artista;+20annos;Bajo;2;1959;Generacion X;28897;Valladolid;1,346;30;1;110;
CLI4553;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;31320;Cadiz;0,732;30;0;110;
CLI4554;F;No;46;No;Construccion;+20annos;Bajo;1;1978;Generacion X;28254;Toledo;1,052;30;0;405;3
CLI4555;F;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;66695;La Rioja;0,583;50;1;193;
CLI4556;M;Si;58;Si;Otros;+20annos;Bajo;3;1966;Generacion X;29355;Gerona;0,622;30;0;532;4
CLI4557;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;27301;Las Palmas;1,928;30;0;92;
CLI4558;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;14541;Almeri­a;3,065;30;1;229;
CLI4559;M;Si;68;No;Ejecutivo;+20annos;Alto;2;1956;Generacion X;115713;Zamora;1,287;120;0;460;3
CLI4560;M;No;34;No;Funcionario;10-20annos;Bajo;1;1990;Millennials;26908;Salamanca;1,974;30;0;351;0,5
CLI4561;F;No;64;Si;Ingeniero;+20annos;Bajo;1;1960;Generacion X;60523;Baleares;1,013;50;1;345;0,5
CLI4562;M;Si;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;105076;Badajoz;1,859;50;0;563;1
CLI4563;F;No;31;Si;Otros;<10annos;Bajo;2;1993;Millennials;30121;LLeida;1,031;30;0;71;
CLI4564;F;Si;52;Si;Medico;+20annos;Medio;4;1972;Generacion X;89349;Madrid;1,306;80;1;194;
CLI4565;F;No;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;24810;Huesca;1,698;30;1;133;
CLI4566;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;85594;Badajoz;1,997;50;0;181;
CLI4567;F;;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;24873;Alicante;0,709;30;0;192;
CLI4568;F;Si;51;Si;Artista;+20annos;Alto;4;1973;Generacion X;89948;Guadalajara;11,305;80;0;46;
CLI4569;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;101752;Las Palmas;1,111;50;0;308;0,5
CLI4570;M;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;29223;La Rioja;1,445;30;1;142;
CLI4571;F;Si;54;Si;Construccion;+20annos;Medio;2;1970;Generacion X;109262;Toledo;0,642;50;0;302;0,5
CLI4572;M;Si;28;Si;Artista;<10annos;Bajo;4;1996;Millennials;24507;Granada;10,635;30;0;309;0,5
CLI4573;M;Si;88;Si;Ejecutivo;+20annos;Bajo;1;1936;Generacion Silenciosa;86190;Castellon;1,072;50;1;332;0,5
CLI4574;M;No;40;Si;Funcionario;10-20annos;Bajo;4;1984;Millennials;22492;Valladolid;0,686;30;1;369;3
CLI4575;M;No;29;No;Ingeniero;<10annos;Bajo;1;1995;Millennials;29458;Palencia;2,547;30;1;308;0,5
CLI4576;F;Si;50;No;Medico;+20annos;Bajo;1;1974;Generacion X;51782;La Rioja;0,818;30;1;162;
CLI4577;F;Si;45;Si;Otros;+20annos;Medio;4;1979;Generacion X;63835;Soria;0,663;30;0;548;4
CLI4578;F;Si;76;Si;Artista;+20annos;Bajo;2;1948;Generacion X;105655;Guadalajara;15,215;50;0;588;1
CLI4579;M;Si;58;Si;Otros;+20annos;Medio;4;1966;Generacion X;109816;ivila;1,209;80;0;296;
CLI4580;M;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;23006;Malaga;1,284;30;0;35;
CLI4581;M;Si;47;No;Ejecutivo;+20annos;Bajo;4;1977;Generacion X;123399;Cordoba;1,15;200;0;298;
CLI4582;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;41833;Cuenca;0,798;50;0;65;
CLI4583;M;Si;50;Si;Artista;+20annos;Medio;6;1974;Generacion X;50614;Soria;0,622;30;0;514;4
CLI4584;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;85701;Madrid;0,681;80;0;593;4
CLI4585;M;Si;63;Si;Medico;+20annos;Medio;4;1961;Generacion X;21024;Soria;0,837;30;0;384;3
CLI4586;M;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;70538;Vizcaya;1,424;50;0;31;
CLI4587;F;Si;65;No;Artista;+20annos;Bajo;3;1959;Generacion X;31872;Zamora;1,561;30;0;156;
CLI4588;M;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;110369;Valencia;0,759;50;0;66;
CLI4589;F;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;31914;Caceres;0,847;30;1;328;0,5
CLI4590;M;Si;47;Si;Ingeniero;+20annos;Medio;4;1977;Generacion X;60748;Salamanca;15,215;80;0;215;
CLI4591;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;29316;La Rioja;0,985;30;0;175;
CLI4592;M;Si;81;No;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;51938;Cuenca;0,896;30;1;341;0,5
CLI4593;M;No;36;No;Negocios/empresa;10-20annos;Bajo;3;1988;Millennials;29723;Valladolid;1,767;30;0;209;
CLI4594;F;Si;69;Si;Negocios/empresa;+20annos;Bajo;1;1955;Generacion X;100946;Segovia;1,737;50;0;266;
CLI4595;M;Si;45;Si;Ejecutivo;+20annos;Alto;5;1979;Generacion X;71847;Palencia;1,698;30;0;567;1
CLI4596;F;Si;66;No;Servicios;+20annos;Medio;3;1958;Generacion X;115576;Navarra;0,583;30;0;414;3
CLI4597;M;Si;68;Si;Artista;+20annos;Medio;1;1956;Generacion X;123568;Zamora;1,072;50;1;252;
CLI4598;M;No;34;Si;Medico;10-20annos;Bajo;4;1990;Millennials;31433;Almeri­a;0,847;30;1;374;3
CLI4599;F;Si;31;Si;Construccion;<10annos;Medio;2;1993;Millennials;27465;Las Palmas;1,859;30;1;239;
CLI4600;F;Si;41;No;Otros;10-20annos;Medio;2;1983;Millennials;81821;Toledo;1,077;120;1;218;
CLI4601;M;Si;77;No;Servicios;+20annos;Alto;2;1947;Generacion X;126739;Las Palmas;1,482;120;1;122;
CLI4602;M;Si;86;No;Otros;+20annos;Bajo;2;1938;Generacion Silenciosa;86928;Badajoz;0,974;120;1;212;
CLI4603;M;No;21;No;Servicios;<10annos;Bajo;3;2003;Generacion Z;12157;Almeri­a;1,547;30;0;492;3
CLI4604;F;No;42;Si;Artista;+20annos;Bajo;8;1982;Millennials;51236;Almeri­a;1,721;30;0;506;1
CLI4605;M;No;21;No;Otros;<10annos;Bajo;3;2003;Generacion Z;17440;Valladolid;2,789;30;0;162;
CLI4606;F;Si;31;No;Medico;<10annos;Bajo;1;1993;Millennials;20383;Cuenca;1,629;30;1;248;
CLI4607;F;Si;80;No;Ejecutivo;+20annos;Bajo;3;1944;Generacion Silenciosa;43148;Malaga;0,7;30;0;431;3
CLI4608;M;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;56516;Zaragoza;0,779;30;1;108;
CLI4609;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;13560;Sevilla;2,616;30;0;508;4
CLI4610;M;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;100925;ivila;1,111;120;0;431;3
CLI4611;M;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;23847;Castellon;2,306;30;1;132;
CLI4612;M;No;65;No;Otros;+20annos;Bajo;1;1959;Generacion X;75995;Huesca;0,72;120;1;171;
CLI4613;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;53430;Granada;0,681;30;0;320;0,5
CLI4614;M;Si;61;Si;Construccion;+20annos;Bajo;4;1963;Generacion X;37675;Tarragona;1,209;30;1;184;
CLI4615;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;89056;Guipiºzcoa;1,123;50;0;325;0,5
CLI4616;M;Si;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;125627;Granada;1,561;50;1;221;
CLI4617;M;Si;79;Si;Ejecutivo;+20annos;Alto;4;1945;Generacion Silenciosa;57303;Madrid;0,72;80;0;35;
CLI4618;M;Si;57;No;Artista;+20annos;Medio;6;1967;Generacion X;54968;Gerona;1,697;30;0;435;3
CLI4619;F;No;28;Si;Servicios;<10annos;Bajo;1;1996;Millennials;22520;Lugo;2,133;30;1;396;3
CLI4620;M;Si;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;125947;La Rioja;1,346;50;0;55;
CLI4621;M;Si;88;No;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;105608;Granada;1,365;120;0;410;3
CLI4622;M;Si;91;No;Ejecutivo;+20annos;Bajo;7;1933;Generacion Silenciosa;46275;La Corui±a;0,564;30;1;102;
CLI4623;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;23862;Jaen;1,502;30;0;499;3
CLI4624;F;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;99085;Palencia;11,305;50;0;45;
CLI4625;F;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;28555;Salamanca;1,502;30;0;526;4
CLI4626;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;28878;Gerona;0,876;30;1;181;
CLI4627;F;Si;42;No;Ingeniero;+20annos;Bajo;1;1982;Millennials;110175;Guadalajara;1,054;120;1;103;
CLI4628;M;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;25727;Alicante;1,606;30;1;190;
CLI4629;M;Si;55;Si;Otros;+20annos;Medio;4;1969;Generacion X;44150;Zamora;0,74;30;0;571;4
CLI4630;F;Si;57;No;Ingeniero;+20annos;Medio;4;1967;Generacion X;31184;ilava;0,564;30;0;149;
CLI4631;M;Si;74;No;Servicios;+20annos;Alto;2;1950;Generacion X;77339;Las Palmas;0,915;120;0;217;
CLI4632;M;No;36;Si;Otros;10-20annos;Bajo;8;1988;Millennials;19607;Tarragona;1,652;30;1;159;
CLI4633;M;Si;40;No;Ejecutivo;10-20annos;Alto;6;1984;Millennials;112998;Soria;1,468;30;1;175;
CLI4634;M;Si;72;No;Otros;+20annos;Medio;4;1952;Generacion X;29178;Malaga;0,955;30;1;112;
CLI4635;F;No;28;No;Negocios/empresa;<10annos;Bajo;9;1996;Millennials;20403;Malaga;2,754;30;1;375;3
CLI4636;M;Si;30;No;Otros;<10annos;Bajo;4;1994;Millennials;25019;Leon;0,778;30;1;149;
CLI4637;M;Si;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;21171;Teruel;1,029;30;0;305;0,5
CLI4638;M;Si;56;No;Ingeniero;+20annos;Medio;3;1968;Generacion X;124288;Murcia;1,482;200;0;344;0,5
CLI4639;F;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;52261;Salamanca;1,482;50;0;457;1
CLI4640;M;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;89083;Tarragona;1,033;80;1;389;3
CLI4641;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;30485;Madrid;2,961;30;0;573;4
CLI4642;M;Si;88;Si;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;43712;Caceres;0,72;50;0;336;0,5
CLI4643;F;Si;44;Si;Otros;+20annos;Bajo;6;1980;Generacion X;50042;Badajoz;1,928;30;0;390;1
CLI4644;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;62671;Barcelona;1,033;50;1;170;
CLI4645;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;88654;Ceuta;1,326;50;1;148;
CLI4646;M;Si;40;Si;Otros;10-20annos;Bajo;3;1984;Millennials;60859;Alicante;1,192;30;0;436;3
CLI4647;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;51858;Barcelona;0,663;50;0;432;3
CLI4648;F;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;26441;ilava;1,054;30;1;318;0,5
CLI4649;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;71236;Malaga;1,606;50;0;156;
CLI4650;M;No;33;No;Funcionario;10-20annos;Bajo;2;1991;Millennials;28391;Guadalajara;1,169;30;0;300;
CLI4651;F;Si;87;Si;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;25643;ilava;1,502;30;1;227;
CLI4652;M;Si;72;Si;Artista;+20annos;Medio;4;1952;Generacion X;94809;Madrid;1,346;80;0;320;0,5
CLI4653;M;Si;54;Si;Ejecutivo;+20annos;Alto;4;1970;Generacion X;33445;Huesca;1,756;30;0;465;1
CLI4654;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;117188;Toledo;0,72;80;0;386;3
CLI4655;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;15435;Burgos;3,03;30;1;161;
CLI4656;F;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;127468;Granada;1,639;120;0;537;4
CLI4657;M;No;35;Si;Medico;10-20annos;Bajo;5;1989;Millennials;22057;Segovia;0,916;30;0;150;
CLI4658;M;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;30372;Cadiz;2,996;30;1;361;0,5
CLI4659;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;77520;Caceres;0,939;50;0;563;4
CLI4660;F;No;33;No;Ingeniero;10-20annos;Bajo;3;1991;Millennials;30958;Madrid;1,422;30;0;305;0,5
CLI4661;M;Si;50;Si;Otros;+20annos;Bajo;4;1974;Generacion X;30859;Toledo;0,876;30;0;523;4
CLI4662;M;Si;28;No;Funcionario;<10annos;Medio;2;1996;Millennials;23767;Caceres;3,065;30;1;350;0,5
CLI4663;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;20595;Cordoba;2,892;30;0;381;3
CLI4664;F;Si;31;;Construccion;<10annos;Medio;3;1993;Millennials;28429;Valladolid;1,744;30;0;162;
CLI4665;F;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;21755;La Corui±a;0,755;30;0;472;3
CLI4666;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;20566;Alicante;14,775;30;0;110;
