ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI4667;F;No;30;No;Medico;<10annos;Bajo;1;1994;Millennials;27262;Segovia;1,767;30;0;449;3
CLI4668;F;No;29;Si;Funcionario;<10annos;Bajo;4;1995;Millennials;19894;Albacete;14,775;30;1;370;3
CLI4669;M;Si;61;No;Artista;+20annos;Medio;2;1963;Generacion X;69955;Alicante;0,915;30;0;504;4
CLI4670;F;Si;45;No;Ingeniero;+20annos;Medio;3;1979;Generacion X;64089;Teruel;1,33;30;1;235;
CLI4671;M;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;27921;Burgos;2,582;30;1;325;0,5
CLI4672;F;Si;74;Si;Artista;+20annos;Medio;2;1950;Generacion X;99815;Soria;1,091;50;0;168;
CLI4673;F;Si;28;No;Ingeniero;<10annos;Medio;2;1996;Millennials;30571;Valladolid;1,65;30;0;85;
CLI4674;M;Si;96;Si;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;77242;Tarragona;1,6;50;1;125;
CLI4675;M;Si;29;No;Medico;<10annos;Bajo;6;1995;Millennials;27920;Ceuta;1,65;30;0;495;3
CLI4676;F;Si;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;113034;Santa Cruz de Tenerife;1,422;50;1;279;
CLI4677;M;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;42449;Granada;1,502;50;0;134;
CLI4678;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;30473;Melilla;1,698;30;0;338;0,5
CLI4679;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;17056;Melilla;13,395;30;0;261;
CLI4680;M;Si;56;Si;Otros;+20annos;Alto;4;1968;Generacion X;55924;Toledo;0,994;80;0;441;3
CLI4681;F;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;45865;ilava;1,365;50;0;454;1
CLI4682;M;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;20929;Toledo;1,146;30;0;68;
CLI4683;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;90672;Alicante;1,189;50;1;137;
CLI4684;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;16388;Ciudad Real;3,03;30;1;248;
CLI4685;F;No;43;Si;Ingeniero;+20annos;Bajo;3;1981;Millennials;33891;Jaen;0,709;30;1;389;3
CLI4686;M;Si;68;Si;Artista;+20annos;Bajo;3;1956;Generacion X;64635;Granada;1,385;80;1;229;
CLI4687;F;Si;41;No;Construccion;10-20annos;Medio;3;1983;Millennials;88911;Vizcaya;1,744;30;0;388;3
CLI4688;F;No;29;Si;Construccion;<10annos;Bajo;1;1995;Millennials;30757;Salamanca;2,375;30;1;364;0,5
CLI4689;M;No;30;Si;Artista;<10annos;Bajo;2;1994;Millennials;21300;Badajoz;1,997;30;1;215;
CLI4690;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;18528;Guadalajara;0,732;30;1;159;
CLI4691;F;No;34;Si;Otros;10-20annos;Bajo;1;1990;Millennials;27253;Vizcaya;1,261;30;0;149;
CLI4692;M;Si;44;Si;Otros;+20annos;Medio;5;1980;Generacion X;40298;Guipiºzcoa;1,905;30;0;598;4
CLI4693;M;Si;62;Si;Otros;+20annos;Bajo;2;1962;Generacion X;36217;Cuenca;1,658;50;0;528;1
CLI4694;F;Si;50;Si;Artista;+20annos;Alto;5;1974;Generacion X;64494;Cadiz;1,697;30;0;465;1
CLI4695;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;48374;Guipiºzcoa;1,077;50;0;583;4
CLI4696;M;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;26592;Granada;0,801;30;0;47;
CLI4697;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;24084;La Rioja;3,099;30;0;233;
CLI4698;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;70335;ilava;0,857;50;0;165;
CLI4699;F;Si;43;Si;Funcionario;+20annos;Alto;2;1981;Millennials;58212;Vizcaya;1,169;50;0;284;
CLI4700;F;Si;72;No;Servicios;+20annos;Alto;9;1952;Generacion X;25522;Vizcaya;0,798;30;1;374;3
CLI4701;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;50911;Cadiz;1,629;50;0;399;1
CLI4702;M;Si;40;No;Ingeniero;10-20annos;Medio;1;1984;Millennials;93631;Segovia;1,56;120;0;348;0,5
CLI4703;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;23328;Huelva;2,582;30;0;315;0,5
CLI4704;M;Si;80;Si;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;71472;Guadalajara;0,72;50;1;281;
CLI4705;F;Si;74;No;Ingeniero;+20annos;Medio;4;1950;Generacion X;117970;Zaragoza;0,7;30;0;182;
CLI4706;F;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;105333;Valencia;1,189;80;0;268;
CLI4707;M;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;93191;Ceuta;1,008;30;0;256;
CLI4708;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;15244;Cuenca;1,719;30;0;85;
CLI4709;M;No;21;No;Servicios;<10annos;Bajo;4;2003;Generacion Z;18417;Valencia;3,03;30;0;429;3
CLI4710;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17311;Pontevedra;1,754;30;0;402;3
CLI4711;F;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;99899;Jaen;0,663;50;0;34;
CLI4712;F;No;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;19078;Sevilla;12,015;30;1;286;
CLI4713;M;Si;64;Si;Artista;+20annos;Bajo;2;1960;Generacion X;87341;Cadiz;1,111;50;0;61;
CLI4714;F;No;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;26449;Vizcaya;1,215;30;1;307;0,5
CLI4715;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;49750;ilava;1,639;50;0;501;4
CLI4716;M;No;20;No;Medico;<10annos;Bajo;2;2004;Generacion Z;12169;Barcelona;1,616;30;0;291;
CLI4717;M;Si;54;Si;Otros;+20annos;Medio;4;1970;Generacion X;31954;Toledo;1,052;30;0;204;
CLI4718;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;20108;Palencia;1,995;30;0;306;0,5
CLI4719;M;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;12400;Barcelona;2,789;30;1;240;
CLI4720;M;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;69081;Badajoz;0,74;50;0;244;
CLI4721;F;No;35;Si;Ingeniero;10-20annos;Bajo;3;1989;Millennials;25769;La Rioja;0,962;30;0;166;
CLI4722;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;18411;Caceres;1,56;30;0;508;4
CLI4723;M;Si;79;Si;Ejecutivo;+20annos;Alto;5;1945;Generacion Silenciosa;128901;Santa Cruz de Tenerife;1,697;200;0;161;
CLI4724;F;No;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;61890;Orense;1,17;50;0;550;4
CLI4725;F;Si;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;19340;Cordoba;2,043;30;0;138;
CLI4726;F;No;35;Si;Ingeniero;10-20annos;Bajo;1;1989;Millennials;26198;Caceres;1,353;30;0;458;3
CLI4727;F;Si;31;Si;Funcionario;<10annos;Alto;2;1993;Millennials;26365;Zamora;1,813;30;0;518;4
CLI4728;M;Si;21;No;Otros;<10annos;Bajo;2;2003;Generacion Z;16486;Huelva;11,325;30;0;302;0,5
CLI4729;M;Si;57;Si;Artista;+20annos;Alto;1;1967;Generacion X;93676;Alicante;1,424;50;1;123;
CLI4730;M;No;32;No;Medico;10-20annos;Bajo;3;1992;Millennials;24653;Alicante;1,008;30;0;62;
CLI4731;F;Si;56;Si;Construccion;+20annos;Medio;4;1968;Generacion X;24492;Gerona;1,346;30;0;286;
CLI4732;M;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;29794;Teruel;1,928;30;0;146;
CLI4733;F;No;52;Si;Otros;+20annos;Bajo;1;1972;Generacion X;110572;Santa Cruz de Tenerife;0,661;50;0;567;4
CLI4734;M;Si;67;No;Otros;+20annos;Bajo;1;1957;Generacion X;59466;Huelva;1,326;30;1;236;
CLI4735;F;Si;83;No;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;63659;Guadalajara;1,326;30;0;446;3
CLI4736;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;22342;Segovia;1,098;30;1;104;
CLI4737;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;82428;Segovia;0,935;50;0;281;
CLI4738;M;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;88475;Sevilla;0,622;50;1;302;0,5
CLI4739;M;Si;46;No;Construccion;+20annos;Bajo;1;1978;Generacion X;49940;Valladolid;1,306;30;1;161;
CLI4740;F;No;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;36824;Palencia;1,58;50;0;515;1
CLI4741;M;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;24334;Segovia;1,468;30;1;335;0,5
CLI4742;F;Si;41;Si;Artista;10-20annos;Alto;2;1983;Millennials;46336;Santa Cruz de Tenerife;1,767;50;0;505;1
CLI4743;M;Si;54;No;Ejecutivo;+20annos;Alto;5;1970;Generacion X;111655;Zaragoza;1,248;30;0;517;4
CLI4744;M;Si;57;Si;Otros;+20annos;Medio;3;1967;Generacion X;31409;Soria;1,346;30;0;482;3
CLI4745;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;104447;Cordoba;1,468;30;0;420;1
CLI4746;M;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;21071;Granada;2,651;30;0;471;3
CLI4747;M;No;25;No;Medico;<10annos;Bajo;5;1999;Generacion Z;30810;La Rioja;1,719;30;0;426;3
CLI4748;M;No;39;No;Medico;10-20annos;Bajo;3;1985;Millennials;20088;Pontevedra;1,422;30;0;108;
CLI4749;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;118231;Huelva;1,1;50;0;409;3
CLI4750;M;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;22300;Murcia;1,463;30;0;320;0,5
CLI4751;M;Si;55;No;Ingeniero;+20annos;Bajo;2;1969;Generacion X;82204;Valladolid;0,974;120;0;115;
CLI4752;F;No;55;No;Ingeniero;+20annos;Bajo;1;1969;Generacion X;59472;Granada;0,896;30;0;273;
CLI4753;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;26124;ilava;1,961;30;0;291;
CLI4754;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;21378;Gerona;2,202;30;0;124;
CLI4755;F;Si;34;No;Construccion;10-20annos;Medio;2;1990;Millennials;24384;Pontevedra;1,744;30;0;513;4
CLI4756;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;18749;Guadalajara;1,905;30;0;316;0,5
CLI4757;M;Si;45;No;Ejecutivo;+20annos;Medio;5;1979;Generacion X;26889;Toledo;1,491;30;0;432;3
CLI4758;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;40902;Murcia;1,697;30;1;172;
CLI4759;F;No;24;;Funcionario;<10annos;Bajo;5;2000;Generacion Z;12435;Soria;2,616;30;0;600;4
CLI4760;M;Si;63;No;Servicios;+20annos;Bajo;5;1961;Generacion X;105380;Las Palmas;1,482;30;0;146;
CLI4761;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;26277;Melilla;2,478;30;0;267;
CLI4762;F;Si;76;No;Servicios;+20annos;Bajo;1;1948;Generacion X;24020;Madrid;11,305;30;0;360;0,5
CLI4763;F;Si;75;Si;Artista;+20annos;Bajo;2;1949;Generacion X;124003;Vizcaya;15,215;50;0;94;
CLI4764;F;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;22852;Teruel;1,491;30;1;352;0,5
CLI4765;F;No;29;Si;Medico;<10annos;Bajo;1;1995;Millennials;27658;Badajoz;2,892;30;1;197;
CLI4766;M;Si;87;;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;40187;Guipiºzcoa;0,72;30;0;597;4
CLI4767;M;Si;35;Si;Medico;10-20annos;Bajo;1;1989;Millennials;19718;La Rioja;0,985;30;0;327;0,5
CLI4768;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;46595;Tarragona;1,422;50;0;521;1
CLI4769;M;No;20;No;Otros;<10annos;Bajo;5;2004;Generacion Z;12520;Soria;2,237;30;0;163;
CLI4770;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;19065;Burgos;0,663;30;0;302;0,5
CLI4771;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;25355;Navarra;0,818;30;0;357;0,5
CLI4772;M;Si;36;Si;Servicios;10-20annos;Bajo;2;1988;Millennials;18438;Murcia;2,043;30;0;175;
CLI4773;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;20895;Ciudad Real;1,098;30;0;439;3
CLI4774;M;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;27823;La Corui±a;1,997;30;0;453;1
CLI4775;F;Si;72;Si;Artista;+20annos;Bajo;1;1952;Generacion X;46911;Lugo;0,779;50;0;309;0,5
CLI4776;M;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;21403;Ciudad Real;14,775;30;0;125;
CLI4777;F;No;33;Si;Construccion;10-20annos;Bajo;1;1991;Millennials;30366;Zaragoza;1,997;30;0;502;4
CLI4778;F;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;27394;Granada;0,939;30;0;245;
CLI4779;F;Si;30;Si;Ingeniero;<10annos;Medio;4;1994;Millennials;26851;Segovia;0,686;30;0;587;4
CLI4780;M;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;68417;Barcelona;1,17;50;0;463;3
CLI4781;M;Si;85;No;Servicios;+20annos;Bajo;2;1939;Generacion Silenciosa;124082;Melilla;0,74;120;0;511;4
CLI4782;F;No;22;No;Ingeniero;<10annos;Bajo;4;2002;Generacion Z;23607;Cordoba;2,202;30;0;82;
CLI4783;F;No;30;Si;Construccion;<10annos;Bajo;7;1994;Millennials;19478;Cadiz;1,652;30;0;404;3
CLI4784;M;Si;86;;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;124524;Burgos;0,837;120;1;305;0,5
CLI4785;F;Si;56;Si;Medico;+20annos;Medio;4;1968;Generacion X;27275;Ceuta;0,72;30;0;480;3
CLI4786;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;14160;Huelva;1,443;30;0;303;0,5
CLI4787;F;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;57411;Melilla;1,678;50;1;202;
CLI4788;M;Si;40;Si;Ingeniero;10-20annos;Medio;3;1984;Millennials;93293;La Corui±a;1,997;30;0;225;
CLI4789;M;Si;47;Si;Ejecutivo;+20annos;Alto;4;1977;Generacion X;72130;Malaga;1,756;80;0;599;1
CLI4790;M;Si;51;Si;Ejecutivo;+20annos;Alto;4;1973;Generacion X;56308;Castellon;0,915;80;0;67;
CLI4791;M;No;56;Si;Artista;+20annos;Bajo;3;1968;Generacion X;86807;La Rioja;1,482;80;0;313;0,5
CLI4792;M;No;47;Si;Ingeniero;+20annos;Bajo;1;1977;Generacion X;32732;Lugo;1,717;30;1;291;
CLI4793;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;117570;Valladolid;1,326;50;0;182;
CLI4794;F;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;38477;Segovia;1,721;50;0;174;
CLI4795;F;Si;69;No;Artista;+20annos;Medio;5;1955;Generacion X;51546;Santa Cruz de Tenerife;1,228;30;0;119;
CLI4796;M;No;33;No;Medico;10-20annos;Bajo;5;1991;Millennials;22914;Castellon;1,767;30;0;385;3
CLI4797;F;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;95565;Ciudad Real;0,962;50;0;126;
CLI4798;M;Si;58;No;Artista;+20annos;Medio;3;1966;Generacion X;87545;Granada;1,541;30;0;510;4
CLI4799;F;Si;29;Si;Funcionario;<10annos;Alto;7;1995;Millennials;24188;Guipiºzcoa;2,099;30;0;44;
CLI4800;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;80455;Cadiz;1,79;50;1;134;
CLI4801;M;Si;45;Si;Otros;+20annos;Medio;4;1979;Generacion X;28775;Palencia;1,537;30;1;390;3
CLI4802;M;Si;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;92800;Burgos;1,58;50;0;420;1
CLI4803;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;94751;La Rioja;0,798;50;0;586;4
CLI4804;F;Si;41;No;Ingeniero;10-20annos;Medio;5;1983;Millennials;122528;Almeri­a;0,962;200;1;383;3
CLI4805;F;Si;46;No;Artista;+20annos;Alto;4;1978;Generacion X;102942;Palencia;0,915;30;0;121;
CLI4806;F;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;44303;La Rioja;1,215;50;0;386;3
CLI4807;F;No;58;No;Servicios;+20annos;Bajo;1;1966;Generacion X;82410;Vizcaya;1,717;120;0;39;
CLI4808;M;No;36;No;Ejecutivo;10-20annos;Bajo;2;1988;Millennials;21049;ivila;1,169;30;0;285;
CLI4809;F;Si;57;No;Servicios;+20annos;Medio;7;1967;Generacion X;43043;Lugo;1,287;30;0;420;3
CLI4810;M;Si;36;No;Ejecutivo;10-20annos;Alto;4;1988;Millennials;22859;Teruel;1,445;30;0;505;4
CLI4811;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;16809;Vizcaya;3,065;30;0;267;
CLI4812;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;96219;Caceres;1,561;80;1;315;0,5
CLI4813;M;Si;55;Si;Medico;+20annos;Medio;8;1969;Generacion X;108820;Cordoba;1,404;30;1;116;
CLI4814;F;No;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;31633;ilava;13,395;30;0;591;4
CLI4815;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;22491;LLeida;1,374;30;1;105;
CLI4816;F;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;60437;Leon;1,209;80;1;139;
CLI4817;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;89668;Leon;1,399;50;0;391;3
CLI4818;M;Si;53;Si;Ejecutivo;+20annos;Alto;3;1971;Generacion X;82426;Segovia;0,935;80;0;433;3
CLI4819;M;Si;62;No;Ejecutivo;+20annos;Alto;4;1962;Generacion X;67198;Badajoz;1,17;30;1;242;
CLI4820;F;No;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;72554;Guadalajara;1,756;50;0;449;1
CLI4821;M;Si;39;No;Otros;10-20annos;Medio;4;1985;Millennials;31350;Castellon;1,56;30;0;149;
CLI4822;M;Si;55;No;Otros;+20annos;Bajo;2;1969;Generacion X;86540;Albacete;1,639;120;1;168;
CLI4823;F;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;115787;Zamora;1,58;50;1;358;0,5
CLI4824;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;29035;Cordoba;1,882;30;0;123;
CLI4825;M;No;33;No;Ejecutivo;10-20annos;Bajo;4;1991;Millennials;19041;Orense;1,675;30;0;451;3
CLI4826;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;66760;Santa Cruz de Tenerife;1,189;50;1;107;
CLI4827;M;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;22348;Castellon;0,642;30;0;454;3
CLI4828;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;12895;Valencia;2,927;30;1;155;
CLI4829;F;No;24;No;Medico;<10annos;Bajo;2;2000;Generacion Z;22003;ivila;2,858;30;0;394;3
CLI4830;F;No;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;19789;Vizcaya;1,284;30;0;498;1
CLI4831;F;Si;52;Si;Ingeniero;+20annos;Bajo;4;1972;Generacion X;55562;Tarragona;1,58;80;1;274;
CLI4832;M;No;35;No;Medico;10-20annos;Bajo;4;1989;Millennials;20903;Guadalajara;1,031;30;1;329;0,5
CLI4833;M;Si;36;No;Funcionario;10-20annos;Alto;2;1988;Millennials;27187;Soria;1,146;30;0;215;
CLI4834;F;No;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;25558;Cadiz;1,892;30;0;291;
CLI4835;F;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;27769;Baleares;1,675;30;0;509;4
CLI4836;M;No;35;No;Construccion;10-20annos;Bajo;2;1989;Millennials;27312;Barcelona;2,043;30;0;185;
CLI4837;F;Si;55;Si;Funcionario;+20annos;Alto;6;1969;Generacion X;116074;Guadalajara;1,639;30;1;243;
CLI4838;F;Si;41;Si;Ingeniero;10-20annos;Medio;3;1983;Millennials;97387;Burgos;0,663;30;1;171;
CLI4839;M;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;90505;Teruel;1,248;50;0;492;1
CLI4840;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;68589;Santa Cruz de Tenerife;0,837;50;0;95;
CLI4841;M;Si;79;Si;Servicios;+20annos;Bajo;1;1945;Generacion Silenciosa;38891;ivila;0,857;50;0;363;0,5
CLI4842;M;Si;66;Si;Ejecutivo;+20annos;Alto;3;1958;Generacion X;68180;Baleares;1,697;80;1;327;0,5
CLI4843;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;43211;Ceuta;0,857;50;0;76;
CLI4844;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;18393;Cordoba;1,514;30;0;102;
CLI4845;M;No;53;Si;Otros;+20annos;Bajo;2;1971;Generacion X;77479;Cuenca;15,215;50;0;366;1
CLI4846;F;No;36;Si;Otros;10-20annos;Bajo;1;1988;Millennials;20131;Granada;1,008;30;0;327;0,5
CLI4847;F;Si;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;28710;Madrid;2,754;30;0;341;0,5
CLI4848;F;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;121024;Baleares;1,744;200;0;389;3
CLI4849;F;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;31762;Leon;0,994;30;0;159;
CLI4850;F;No;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;27387;Tarragona;1,008;30;0;232;
CLI4851;F;Si;47;Si;Ingeniero;+20annos;Alto;4;1977;Generacion X;45001;Las Palmas;1,678;30;0;368;1
CLI4852;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;55352;Guadalajara;1,326;50;1;211;
CLI4853;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;22963;Teruel;1,052;30;0;455;3
CLI4854;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;22944;Vizcaya;0,778;30;0;230;
CLI4855;M;No;22;No;Funcionario;<10annos;Bajo;2;2002;Generacion Z;18783;Gerona;2,237;30;1;400;3
CLI4856;F;Si;42;No;Artista;+20annos;Bajo;3;1982;Millennials;101383;Orense;1,629;30;0;541;4
CLI4857;M;Si;63;Si;Ejecutivo;+20annos;Alto;3;1961;Generacion X;70048;Gerona;0,857;80;0;393;3
CLI4858;F;Si;31;No;Ingeniero;<10annos;Medio;2;1993;Millennials;21368;Guadalajara;0,824;30;0;103;
CLI4859;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;113372;Sevilla;1,215;50;0;406;3
CLI4860;M;Si;98;Si;Negocios/empresa;+20annos;Alto;2;1926;Generacion Silenciosa;101479;Valladolid;1,697;50;0;195;
CLI4861;F;Si;89;Si;Servicios;+20annos;Medio;2;1935;Generacion Silenciosa;33438;Toledo;1,658;30;0;125;
CLI4862;M;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;22573;Soria;1,284;30;1;343;0,5
CLI4863;M;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;19893;Soria;1,261;30;0;419;3
CLI4864;M;;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;91629;Segovia;0,955;120;1;242;
CLI4865;F;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;123763;Toledo;2,066;200;0;522;4
CLI4866;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;45443;Valencia;11,305;50;1;123;
CLI4867;F;Si;75;No;Medico;+20annos;Medio;2;1949;Generacion X;67907;Tarragona;1,678;30;0;476;3
CLI4868;F;Si;64;Si;Artista;+20annos;Bajo;2;1960;Generacion X;53928;Murcia;1,033;50;0;512;4
CLI4869;M;Si;56;Si;Otros;+20annos;Medio;5;1968;Generacion X;118025;Cadiz;0,72;30;0;505;4
CLI4870;M;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;100043;Pontevedra;0,818;50;1;265;
CLI4871;F;Si;61;Si;Construccion;+20annos;Medio;3;1963;Generacion X;109131;Santa Cruz de Tenerife;1,482;80;0;511;4
CLI4872;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;84599;Ceuta;1,652;50;0;347;0,5
CLI4873;F;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;28778;Cadiz;1,491;30;1;122;
CLI4874;F;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;48105;LLeida;0,955;50;0;590;4
CLI4875;M;Si;56;No;Ejecutivo;+20annos;Alto;4;1968;Generacion X;27839;Zaragoza;1,052;30;0;69;
CLI4876;M;No;32;Si;Otros;10-20annos;Bajo;3;1992;Millennials;18890;Murcia;1,882;30;0;470;3
CLI4877;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;45238;Guadalajara;1,717;50;0;38;
