ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI4878;M;No;45;No;Ingeniero;+20annos;Bajo;7;1979;Generacion X;110821;Vizcaya;0,962;30;0;423;3
CLI4879;M;No;46;Si;Funcionario;+20annos;Bajo;1;1978;Generacion X;59084;Salamanca;0,661;50;1;321;0,5
CLI4880;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;18753;Tarragona;13,395;30;0;449;3
CLI4881;F;Si;66;Si;Artista;+20annos;Medio;4;1958;Generacion X;71464;Ciudad Real;0,915;80;1;234;
CLI4882;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;116401;Malaga;0,779;50;1;274;
CLI4883;M;No;28;Si;Otros;<10annos;Bajo;1;1996;Millennials;21028;Leon;2,03;30;1;375;3
CLI4884;F;Si;63;Si;Medico;+20annos;Medio;4;1961;Generacion X;88296;Jaen;1,717;80;0;452;3
CLI4885;F;Si;44;Si;Ingeniero;+20annos;Medio;4;1980;Generacion X;34438;Sevilla;0,663;30;1;231;
CLI4886;M;Si;39;No;Medico;10-20annos;Bajo;2;1985;Millennials;27444;Baleares;1,445;30;0;448;3
CLI4887;F;Si;34;Si;Ingeniero;10-20annos;Bajo;2;1990;Millennials;20457;Ciudad Real;0,847;30;0;272;
CLI4888;F;Si;86;No;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;123190;Leon;0,818;120;0;319;0,5
CLI4889;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;25084;Huesca;1,836;30;1;339;0,5
CLI4890;M;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;96623;Orense;1,561;80;1;118;
CLI4891;F;Si;45;Si;Negocios/empresa;+20annos;Bajo;3;1979;Generacion X;27736;LLeida;0,939;30;0;480;3
CLI4892;M;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;115507;Jaen;1,17;50;1;313;0,5
CLI4893;M;No;44;No;Ingeniero;+20annos;Bajo;2;1980;Generacion X;32043;Murcia;1,767;30;1;109;
CLI4894;M;Si;98;Si;Servicios;+20annos;Bajo;2;1926;Generacion Silenciosa;54784;Caceres;1,385;50;0;580;1
CLI4895;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;104191;Gerona;0,896;50;0;84;
CLI4896;F;Si;42;No;Otros;+20annos;Medio;3;1982;Millennials;99977;Lugo;1,721;30;1;337;0,5
CLI4897;F;Si;64;Si;Medico;+20annos;Medio;3;1960;Generacion X;72912;Tarragona;0,915;80;0;335;0,5
CLI4898;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;50361;Orense;1,443;50;1;244;
CLI4899;F;No;24;No;Ingeniero;<10annos;Bajo;3;2000;Generacion Z;20814;Valladolid;2,237;30;0;235;
CLI4900;M;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;60762;Sevilla;1,606;50;0;65;
CLI4901;F;Si;64;Si;Ingeniero;+20annos;Medio;4;1960;Generacion X;22664;La Rioja;0,564;30;0;579;4
CLI4902;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;51928;Guipiºzcoa;1,882;50;0;356;0,5
CLI4903;M;Si;31;No;Artista;<10annos;Medio;2;1993;Millennials;21572;Guipiºzcoa;1,721;30;0;432;3
CLI4904;F;Si;39;Si;Artista;10-20annos;Alto;4;1985;Millennials;27187;La Rioja;1,008;30;0;361;0,5
CLI4905;F;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;97889;Huelva;1,6;50;0;512;1
CLI4906;M;Si;33;No;Ejecutivo;10-20annos;Alto;4;1991;Millennials;19919;Alicante;1,767;30;0;414;3
CLI4907;M;Si;61;No;Otros;+20annos;Bajo;1;1963;Generacion X;108723;Pontevedra;1,717;120;0;209;
CLI4908;F;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;125933;Santa Cruz de Tenerife;1,248;50;0;175;
CLI4909;F;;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;16545;Melilla;2,064;30;1;162;
CLI4910;M;Si;69;Si;Otros;+20annos;Medio;4;1955;Generacion X;96792;Toledo;0,955;80;0;405;3
CLI4911;F;No;46;Si;Ejecutivo;+20annos;Bajo;1;1978;Generacion X;32821;Sevilla;1,17;30;0;599;4
CLI4912;M;Si;30;Si;Funcionario;<10annos;Alto;3;1994;Millennials;21317;Leon;1,422;30;1;279;
CLI4913;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;128524;LLeida;1,717;50;0;152;
CLI4914;M;Si;76;No;Ejecutivo;+20annos;Alto;4;1948;Generacion X;83296;Lugo;1,013;30;0;586;4
CLI4915;M;Si;74;Si;Ejecutivo;+20annos;Bajo;1;1950;Generacion X;49007;Valencia;1,404;50;0;164;
CLI4916;M;Si;79;Si;Negocios/empresa;+20annos;Bajo;1;1945;Generacion Silenciosa;89520;Valladolid;0,661;50;0;464;3
CLI4917;F;Si;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;32074;Murcia;0,915;30;0;568;4
CLI4918;M;Si;29;Si;Ejecutivo;<10annos;Bajo;3;1995;Millennials;19870;Orense;1,443;30;1;131;
CLI4919;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;108116;Burgos;1,619;50;1;301;0,5
CLI4920;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;129847;Zamora;1,756;80;0;143;
CLI4921;F;No;31;No;Artista;<10annos;Bajo;5;1993;Millennials;26958;Guipiºzcoa;1,951;30;1;252;
CLI4922;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;58348;Cadiz;1,6;80;1;124;
CLI4923;M;Si;47;Si;Ejecutivo;+20annos;Alto;4;1977;Generacion X;85085;Santa Cruz de Tenerife;1,365;80;0;106;
CLI4924;M;Si;42;No;Artista;+20annos;Alto;5;1982;Millennials;96049;Zamora;1,767;30;0;527;4
CLI4925;F;Si;30;No;Construccion;<10annos;Medio;2;1994;Millennials;28638;Leon;1,767;30;0;269;
CLI4926;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;13261;Cordoba;1,098;30;0;450;3
CLI4927;M;Si;65;Si;Otros;+20annos;Bajo;3;1959;Generacion X;26151;Huesca;0,974;30;1;335;0,5
CLI4928;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18312;Barcelona;11,325;30;0;209;
CLI4929;M;No;35;Si;Medico;10-20annos;Bajo;4;1989;Millennials;28661;Salamanca;2,02;30;0;560;4
CLI4930;F;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;19673;Guipiºzcoa;1,008;30;1;248;
CLI4931;M;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;70724;Caceres;1,189;80;0;96;
CLI4932;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;21629;Guipiºzcoa;2,064;30;0;97;
CLI4933;M;Si;54;No;Ejecutivo;+20annos;Alto;3;1970;Generacion X;42584;Guipiºzcoa;0,74;30;0;200;
CLI4934;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;88651;Guipiºzcoa;1,365;50;1;279;
CLI4935;M;No;35;No;Otros;10-20annos;Bajo;3;1989;Millennials;26481;Almeri­a;1,744;30;0;283;
CLI4936;M;No;61;No;Servicios;+20annos;Bajo;1;1963;Generacion X;117519;Melilla;1,678;120;0;134;
CLI4937;M;No;34;Si;Otros;10-20annos;Bajo;1;1990;Millennials;28584;Ceuta;1,997;30;1;341;0,5
CLI4938;F;Si;40;Si;Medico;10-20annos;Medio;2;1984;Millennials;127031;Cadiz;1,054;50;1;294;
CLI4939;M;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;24277;Baleares;0,732;30;1;133;
CLI4940;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;23771;Albacete;2,237;30;0;57;
CLI4941;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;30714;Toledo;1,146;30;1;369;3
CLI4942;M;Si;58;Si;Artista;+20annos;Alto;7;1966;Generacion X;21925;Cuenca;1,6;30;0;166;
CLI4943;F;No;46;Si;Ingeniero;+20annos;Bajo;3;1978;Generacion X;85680;Alicante;1,15;80;0;542;4
CLI4944;M;No;83;No;Servicios;+20annos;Bajo;2;1941;Generacion Silenciosa;129938;Leon;0,857;120;0;357;0,5
CLI4945;M;No;33;Si;Artista;10-20annos;Bajo;3;1991;Millennials;22314;Las Palmas;1,215;30;1;258;
CLI4946;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17921;Badajoz;13,395;30;1;336;0,5
CLI4947;M;Si;74;No;Servicios;+20annos;Bajo;1;1950;Generacion X;34480;Sevilla;1,326;30;1;241;
CLI4948;M;Si;51;Si;Otros;+20annos;Bajo;2;1973;Generacion X;27944;La Rioja;1,287;30;0;241;
CLI4949;M;Si;56;Si;Ingeniero;+20annos;Bajo;2;1968;Generacion X;105682;Granada;1,248;50;0;390;1
CLI4950;F;No;35;No;Ingeniero;10-20annos;Bajo;9;1989;Millennials;23346;Palencia;1,284;30;0;47;
CLI4951;F;;58;No;Artista;+20annos;Bajo;2;1966;Generacion X;37936;Albacete;0,642;30;0;154;
CLI4952;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;50439;Malaga;1,189;50;0;116;
CLI4953;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;80299;Cadiz;1,463;50;0;465;1
CLI4954;M;Si;55;Si;Ejecutivo;+20annos;Medio;3;1969;Generacion X;117422;Almeri­a;0,564;80;0;63;
CLI4955;F;Si;40;No;Ingeniero;10-20annos;Bajo;3;1984;Millennials;105879;Sevilla;2,066;30;1;220;
CLI4956;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;95729;Murcia;1,284;50;1;386;3
CLI4957;F;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;107993;Zaragoza;1,537;50;0;520;1
CLI4958;M;Si;47;No;Artista;+20annos;Alto;9;1977;Generacion X;70367;Caceres;1,678;30;0;521;4
CLI4959;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;17929;Salamanca;2,927;30;1;267;
CLI4960;M;Si;46;No;Otros;+20annos;Medio;2;1978;Generacion X;37207;Santa Cruz de Tenerife;0,896;30;1;361;0,5
CLI4961;M;No;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;18069;Palencia;1,882;30;0;350;0,5
CLI4962;F;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;40543;Jaen;1,721;50;0;351;0,5
CLI4963;F;No;42;No;Artista;+20annos;Bajo;1;1982;Millennials;102939;Valladolid;0,962;120;1;128;
CLI4964;F;Si;87;Si;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;100579;Ciudad Real;0,583;50;0;291;
CLI4965;M;No;28;No;Otros;<10annos;Bajo;7;1996;Millennials;23499;Cordoba;1,65;30;0;209;
CLI4966;F;No;32;No;Negocios/empresa;10-20annos;Bajo;5;1992;Millennials;20286;Ciudad Real;1,928;30;1;297;
CLI4967;F;No;36;Si;Construccion;10-20annos;Bajo;1;1988;Millennials;19295;Lugo;1,882;30;1;298;
CLI4968;F;No;29;No;Funcionario;<10annos;Bajo;6;1995;Millennials;21183;La Rioja;1,547;30;0;177;
CLI4969;M;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;21872;Zaragoza;0,995;30;0;503;4
CLI4970;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;41068;Lugo;1,123;50;0;381;3
CLI4971;M;Si;69;Si;Artista;+20annos;Medio;1;1955;Generacion X;102398;Caceres;1,248;50;0;545;4
CLI4972;F;No;66;Si;Artista;+20annos;Bajo;3;1958;Generacion X;110613;Alicante;11,305;80;0;567;1
CLI4973;F;No;36;No;Ingeniero;10-20annos;Bajo;7;1988;Millennials;30428;Zamora;1,537;30;1;164;
CLI4974;F;Si;78;Si;Servicios;+20annos;Bajo;1;1946;Generacion X;30121;Zaragoza;1,091;30;0;118;
CLI4975;M;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;110342;Zamora;1,697;50;0;443;1
CLI4976;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;57121;Las Palmas;1,267;50;0;546;4
CLI4977;F;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;23780;ilava;0,686;30;0;421;3
CLI4978;F;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;21058;Malaga;1,547;30;0;140;
CLI4979;F;Si;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;128390;Jaen;1,385;50;1;172;
CLI4980;F;No;39;No;Artista;10-20annos;Bajo;1;1985;Millennials;23699;Santa Cruz de Tenerife;0,962;30;0;368;3
CLI4981;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;21517;Castellon;3,065;30;0;91;
CLI4982;M;No;28;Si;Funcionario;<10annos;Bajo;5;1996;Millennials;28364;Valencia;2,547;30;1;139;
CLI4983;F;No;25;No;Otros;<10annos;Bajo;2;1999;Generacion Z;18627;Castellon;1,029;30;0;134;
CLI4984;M;Si;58;Si;Artista;+20annos;Medio;5;1966;Generacion X;30392;Orense;0,896;30;1;393;3
CLI4985;F;No;54;Si;Medico;+20annos;Bajo;2;1970;Generacion X;63120;Sevilla;0,876;50;0;425;3
CLI4986;F;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;26751;Valladolid;1,882;30;0;218;
CLI4987;M;Si;66;Si;Ejecutivo;+20annos;Alto;3;1958;Generacion X;55474;Santa Cruz de Tenerife;0,974;80;1;201;
CLI4988;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;119018;Albacete;1,189;50;0;34;
CLI4989;F;;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;30342;Madrid;0,939;30;0;30;
CLI4990;M;No;20;No;Negocios/empresa;<10annos;Bajo;2;2004;Generacion Z;22766;Alicante;1,305;30;0;322;0,5
CLI4991;M;Si;42;Si;Medico;+20annos;Alto;4;1982;Millennials;81323;Tarragona;0,824;30;0;279;
CLI4992;M;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;41990;La Corui±a;1,514;50;0;265;
CLI4993;F;No;50;No;Negocios/empresa;+20annos;Bajo;1;1974;Generacion X;111361;Gerona;1,052;120;1;259;
CLI4994;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;23975;Malaga;0,893;30;0;81;
CLI4995;M;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;43145;Granada;1,248;50;0;542;1
CLI4996;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;106550;Pontevedra;1,813;50;0;138;
CLI4997;M;Si;53;No;Otros;+20annos;Medio;3;1971;Generacion X;56713;Toledo;0,896;30;1;282;
CLI4998;F;Si;57;Si;Ingeniero;+20annos;Alto;4;1967;Generacion X;52977;Salamanca;0,857;30;0;287;
CLI4999;F;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;29180;Navarra;2,892;30;0;502;4
CLI5000;F;;47;Si;Ingeniero;+20annos;Bajo;1;1977;Generacion X;103427;Lugo;1,561;50;0;577;1
CLI5001;F;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;21971;Castellon;1,905;30;0;386;3
CLI5002;F;Si;85;No;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;58576;Huelva;0,622;30;0;431;3
CLI5003;F;No;41;No;Artista;10-20annos;Bajo;1;1983;Millennials;60062;LLeida;1,054;30;1;201;
CLI5004;F;No;72;Si;Servicios;+20annos;Bajo;5;1952;Generacion X;83460;Palencia;0,955;30;0;487;3
CLI5005;M;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;119511;Pontevedra;1,365;50;0;516;4
CLI5006;F;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;21018;Segovia;1,629;30;0;109;
CLI5007;M;Si;54;Si;Artista;+20annos;Bajo;3;1970;Generacion X;99852;Guipiºzcoa;1,697;80;0;219;
CLI5008;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;20409;Leon;2,444;30;1;313;0,5
CLI5009;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;113250;Badajoz;1,6;80;0;562;4
CLI5010;F;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;28179;Cadiz;1,054;30;0;557;4
CLI5011;M;Si;50;Si;Medico;+20annos;Medio;2;1974;Generacion X;29535;Melilla;1,58;30;0;327;0,5
CLI5012;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;72026;Badajoz;1,678;50;0;442;1
CLI5013;M;No;36;No;Servicios;10-20annos;Bajo;3;1988;Millennials;28165;Soria;0,778;30;0;345;0,5
CLI5014;M;Si;43;Si;Otros;+20annos;Alto;3;1981;Millennials;42707;Cadiz;1,514;30;0;559;1
CLI5015;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;14793;Cadiz;1,029;30;0;470;3
CLI5016;F;Si;94;Si;Servicios;+20annos;Bajo;5;1930;Generacion Silenciosa;58441;Orense;1,6;30;0;483;1
CLI5017;M;Si;54;Si;Otros;+20annos;Bajo;2;1970;Generacion X;47649;Melilla;1,424;50;1;153;
CLI5018;F;Si;84;Si;Artista;+20annos;Alto;2;1940;Generacion Silenciosa;121919;Leon;0,798;50;1;379;3
CLI5019;M;Si;41;Si;Artista;10-20annos;Alto;4;1983;Millennials;107852;Cadiz;1,721;30;0;81;
CLI5020;M;Si;68;No;Artista;+20annos;Medio;3;1956;Generacion X;88441;ilava;1,697;30;0;500;
CLI5021;F;No;25;No;Negocios/empresa;<10annos;Bajo;6;1999;Generacion Z;18613;Cadiz;1,892;30;0;416;3
CLI5022;M;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;22086;Cuenca;1,215;30;1;209;
CLI5023;M;Si;58;Si;Artista;+20annos;Bajo;3;1966;Generacion X;32940;Badajoz;1,15;30;0;509;4
CLI5024;M;Si;51;No;Ejecutivo;+20annos;Medio;3;1973;Generacion X;26385;Huesca;1,326;30;1;194;
CLI5025;M;Si;31;No;Ingeniero;<10annos;Medio;2;1993;Millennials;27268;Ciudad Real;1,675;30;0;96;
CLI5026;F;No;96;No;Servicios;+20annos;Bajo;2;1928;Generacion Silenciosa;63608;Palencia;0,935;30;0;179;
CLI5027;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;38152;Guipiºzcoa;1,385;50;0;506;4
CLI5028;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;21871;Tarragona;14,775;30;1;332;0,5
CLI5029;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;93740;Salamanca;0,779;50;0;320;0,5
CLI5030;F;Si;41;Si;Medico;10-20annos;Medio;4;1983;Millennials;32274;ivila;1,008;30;0;456;3
CLI5031;M;;74;Si;Ejecutivo;+20annos;Alto;3;1950;Generacion X;102612;Alicante;0,583;80;0;584;4
CLI5032;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;76268;Teruel;1,209;80;0;578;4
CLI5033;F;No;73;No;Otros;+20annos;Bajo;3;1951;Generacion X;114722;Alicante;0,818;30;0;214;
CLI5034;M;Si;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;69337;Malaga;1,443;50;1;150;
CLI5035;M;Si;50;No;Medico;+20annos;Medio;3;1974;Generacion X;102103;Albacete;1,737;30;0;407;3
CLI5036;M;No;35;Si;Funcionario;10-20annos;Bajo;4;1989;Millennials;28276;Zaragoza;1,606;30;0;559;4
CLI5037;M;No;52;Si;Medico;+20annos;Bajo;1;1972;Generacion X;117163;Alicante;1,58;50;1;129;
CLI5038;F;Si;42;Si;Ingeniero;+20annos;Bajo;3;1982;Millennials;125673;Pontevedra;1,79;200;1;291;
CLI5039;M;Si;55;No;Ejecutivo;+20annos;Alto;4;1969;Generacion X;73670;Leon;1,189;30;1;140;
CLI5040;F;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;43562;Burgos;1,072;50;1;189;
CLI5041;M;Si;35;No;Otros;10-20annos;Medio;2;1989;Millennials;27761;Soria;1,974;30;0;155;
CLI5042;M;Si;58;Si;Otros;+20annos;Alto;1;1966;Generacion X;125279;Ciudad Real;1,052;50;1;370;3
CLI5043;F;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;35005;Orense;11,305;50;1;364;0,5
CLI5044;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;29658;Almeri­a;1,721;30;0;556;4
CLI5045;M;No;24;No;Servicios;<10annos;Bajo;2;2000;Generacion Z;15908;Salamanca;1,167;30;0;209;
CLI5046;M;No;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;123747;Madrid;1,6;50;0;389;1
CLI5047;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;22718;Almeri­a;1,512;30;0;100;
CLI5048;M;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;70770;Ciudad Real;1,697;80;0;253;
CLI5049;M;Si;74;Si;Servicios;+20annos;Bajo;2;1950;Generacion X;104863;Las Palmas;0,935;50;0;298;
CLI5050;F;No;80;Si;Artista;+20annos;Bajo;1;1944;Generacion Silenciosa;64374;Baleares;0,994;50;0;545;4
CLI5051;M;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;63962;La Rioja;0,896;30;0;420;3
CLI5052;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;94315;Burgos;1,468;50;0;109;
CLI5053;F;Si;30;No;Artista;<10annos;Bajo;2;1994;Millennials;22485;Palencia;1,353;30;1;183;
CLI5054;M;Si;45;Si;Ingeniero;+20annos;Medio;2;1979;Generacion X;36182;La Rioja;1,33;50;0;509;4
CLI5055;M;Si;51;Si;Medico;+20annos;Bajo;3;1973;Generacion X;33691;Cadiz;1,737;30;0;276;
CLI5056;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;21157;Valencia;1,077;30;0;33;
CLI5057;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;57385;Valencia;0,985;30;1;283;
CLI5058;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;76055;Vizcaya;1,248;80;0;512;4
CLI5059;F;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;33375;Cadiz;1,658;30;0;125;
CLI5060;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;112006;Orense;0,798;80;1;383;3
CLI5061;F;Si;97;Si;Servicios;+20annos;Alto;3;1927;Generacion Silenciosa;34398;Leon;1,091;30;1;171;
CLI5062;M;Si;73;No;Otros;+20annos;Alto;2;1951;Generacion X;59015;Cordoba;1,463;30;0;551;4
CLI5063;F;Si;80;No;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;59189;Las Palmas;1,482;30;0;61;
CLI5064;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;49059;Segovia;0,583;50;0;434;3
CLI5065;M;Si;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;53121;Tarragona;0,74;50;1;134;
CLI5066;F;Si;43;No;Medico;+20annos;Medio;4;1981;Millennials;41946;Zamora;1,146;30;0;344;0,5
CLI5067;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;113506;Barcelona;1,072;50;1;205;
CLI5068;M;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;30080;Gerona;1,974;30;0;313;0,5
CLI5069;M;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;74183;Palencia;1,678;50;0;332;0,5
CLI5070;M;No;36;Si;Funcionario;10-20annos;Bajo;7;1988;Millennials;26801;Melilla;1,054;30;0;155;
CLI5071;M;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;23614;Teruel;1,404;30;0;120;
CLI5072;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;40431;Guadalajara;1,228;50;0;567;4
CLI5073;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;82493;Cordoba;1,905;30;0;279;
CLI5074;F;Si;40;No;Otros;10-20annos;Medio;2;1984;Millennials;103984;Soria;1,537;120;1;338;0,5
CLI5075;M;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;22732;Madrid;0,74;30;1;297;
CLI5076;M;Si;76;No;Artista;+20annos;Bajo;2;1948;Generacion X;112263;Teruel;1,189;120;0;311;0,5
CLI5077;M;Si;87;No;Otros;+20annos;Bajo;1;1937;Generacion Silenciosa;39937;Guadalajara;1,619;30;0;554;4
CLI5078;F;Si;43;Si;Funcionario;+20annos;Alto;3;1981;Millennials;30012;Las Palmas;1,744;30;0;192;
CLI5079;M;No;35;No;Medico;10-20annos;Bajo;6;1989;Millennials;21130;La Corui±a;0,686;30;0;440;3
CLI5080;M;Si;62;Si;Ejecutivo;+20annos;Alto;9;1962;Generacion X;106784;Cordoba;1,228;30;0;180;
CLI5081;M;No;25;No;Medico;<10annos;Bajo;5;1999;Generacion Z;18276;Jaen;2,064;30;0;105;
CLI5082;M;Si;78;No;Servicios;+20annos;Bajo;2;1946;Generacion X;56947;Ciudad Real;1,365;30;1;223;
CLI5083;M;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;42378;Almeri­a;1,502;30;0;349;0,5
CLI5084;F;Si;41;No;Artista;10-20annos;Bajo;3;1983;Millennials;54049;Las Palmas;1,583;30;1;184;
CLI5085;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;62807;Valencia;11,305;50;1;204;
CLI5086;F;Si;73;No;Servicios;+20annos;Bajo;1;1951;Generacion X;97638;Valencia;1,463;120;1;134;
CLI5087;F;No;28;Si;Ingeniero;<10annos;Bajo;7;1996;Millennials;18101;Santa Cruz de Tenerife;0,995;30;0;583;4
CLI5088;M;No;29;Si;Funcionario;<10annos;Bajo;4;1995;Millennials;24623;Teruel;2,03;30;0;303;0,5
