ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI5514;F;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;20529;Navarra;14,775;30;0;342;0,5
CLI5515;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;56454;Ciudad Real;1,111;50;0;30;
CLI5516;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28842;Huelva;1,169;30;0;268;
CLI5517;M;Si;52;Si;Negocios/empresa;+20annos;Bajo;2;1972;Generacion X;87086;La Corui±a;0,837;50;1;380;3
CLI5518;M;;31;No;Otros;<10annos;Bajo;2;1993;Millennials;27189;LLeida;0,87;30;1;122;
CLI5519;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;48066;Badajoz;1,353;30;0;447;3
CLI5520;M;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;69483;Granada;0,985;50;1;375;3
CLI5521;M;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;48305;Cordoba;0,935;50;0;87;
CLI5522;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;20053;Castellon;2,34;30;0;206;
CLI5523;F;Si;64;No;Ingeniero;+20annos;Medio;2;1960;Generacion X;32855;Albacete;0,622;30;1;115;
CLI5524;F;Si;84;No;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;128261;Valladolid;1,072;120;0;316;0,5
CLI5525;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;15198;Ciudad Real;2,858;30;0;522;4
CLI5526;F;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;56633;Sevilla;1,404;50;1;195;
CLI5527;M;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;121225;Segovia;1,813;50;0;530;1
CLI5528;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18644;La Rioja;1,788;30;0;107;
CLI5529;F;Si;52;Si;Medico;+20annos;Medio;5;1972;Generacion X;78512;Alicante;1,561;30;1;323;0,5
CLI5530;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;23698;Zaragoza;1,353;30;0;365;
CLI5531;F;Si;33;No;Ingeniero;10-20annos;Medio;2;1991;Millennials;21928;La Corui±a;1,606;30;1;200;
CLI5532;F;Si;39;Si;Construccion;10-20annos;Alto;7;1985;Millennials;23196;Sevilla;1,514;30;0;345;0,5
CLI5533;M;No;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;22280;Jaen;0,778;30;0;530;4
CLI5534;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;54573;Zaragoza;1,306;50;0;370;1
CLI5535;F;Si;39;Si;Funcionario;10-20annos;Medio;2;1985;Millennials;25823;Albacete;2,066;30;1;327;0,5
CLI5536;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;100583;Granada;1,537;50;1;386;3
CLI5537;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;17877;Huelva;1,581;30;0;330;0,5
CLI5538;M;Si;83;No;Ejecutivo;+20annos;Alto;2;1941;Generacion Silenciosa;77963;Huesca;0,681;120;0;510;4
CLI5539;M;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;115101;Jaen;0,681;50;1;235;
CLI5540;M;Si;75;No;Artista;+20annos;Bajo;2;1949;Generacion X;87067;Burgos;1,697;120;0;583;4
CLI5541;M;Si;74;Si;Medico;+20annos;Medio;2;1950;Generacion X;40842;ilava;1,658;50;0;101;
CLI5542;F;Si;55;No;Ingeniero;+20annos;Medio;4;1969;Generacion X;112818;Orense;1,541;30;1;344;0,5
CLI5543;M;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;18733;Malaga;2,043;30;0;213;
CLI5544;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;18045;Sevilla;1,374;30;1;132;
CLI5545;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;98991;Gerona;1,385;80;0;332;0,5
CLI5546;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;55450;Las Palmas;1,399;50;0;225;
CLI5547;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;114450;Zaragoza;1,514;50;0;521;1
CLI5548;F;Si;69;Si;Ejecutivo;+20annos;Alto;5;1955;Generacion X;44386;Orense;1,502;30;1;239;
CLI5549;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;42684;Soria;0,974;50;0;275;
CLI5550;F;Si;54;Si;Ingeniero;+20annos;Alto;5;1970;Generacion X;90005;Burgos;1,052;30;0;404;3
CLI5551;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28606;Palencia;2,961;30;0;504;4
CLI5552;M;No;34;No;Otros;10-20annos;Bajo;3;1990;Millennials;22773;Burgos;1,698;30;0;263;
CLI5553;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;103256;Murcia;0,7;50;1;132;
CLI5554;M;Si;23;No;Otros;<10annos;Bajo;3;2001;Generacion Z;22653;Zamora;12,705;30;0;168;
CLI5555;M;Si;61;Si;Otros;+20annos;Bajo;4;1963;Generacion X;122283;Soria;0,837;80;0;33;
CLI5556;F;No;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;24361;Madrid;2,513;30;1;166;
CLI5557;M;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;127115;Orense;0,564;50;1;387;3
CLI5558;M;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;27858;Valencia;0,87;30;1;245;
CLI5559;M;No;45;Si;Otros;+20annos;Bajo;4;1979;Generacion X;100642;Valladolid;1,008;30;0;164;
CLI5560;M;Si;47;No;Ejecutivo;+20annos;Alto;8;1977;Generacion X;28492;Melilla;1,15;30;1;258;
CLI5561;F;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;20625;Madrid;1,031;30;0;512;4
CLI5562;M;Si;52;No;Ingeniero;+20annos;Medio;3;1972;Generacion X;89509;Melilla;1,287;30;0;408;3
CLI5563;F;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;30798;Huesca;1,029;30;0;311;0,5
CLI5564;F;Si;79;Si;Ingeniero;+20annos;Alto;2;1945;Generacion Silenciosa;87697;Cordoba;1,678;50;0;298;
CLI5565;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22327;Soria;1,305;30;0;576;4
CLI5566;M;Si;53;Si;Artista;+20annos;Bajo;3;1971;Generacion X;81426;Cadiz;0,818;80;0;361;0,5
CLI5567;F;Si;36;Si;Artista;10-20annos;Medio;3;1988;Millennials;22403;Caceres;1,583;30;0;474;3
CLI5568;M;Si;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;24938;Toledo;1,238;30;0;265;
CLI5569;M;Si;79;Si;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;76786;Soria;0,74;50;1;275;
CLI5570;M;Si;73;No;Ejecutivo;+20annos;Bajo;2;1951;Generacion X;31678;Las Palmas;1,639;30;1;218;
CLI5571;F;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;26509;Guipiºzcoa;0,732;30;0;407;3
CLI5572;F;Si;77;Si;Artista;+20annos;Alto;2;1947;Generacion X;33426;Burgos;1,033;30;0;351;0,5
CLI5573;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;25016;Tarragona;1,077;30;1;110;
CLI5574;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;54419;Las Palmas;1,123;50;0;135;
CLI5575;F;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;75345;Zamora;0,7;80;1;270;
CLI5576;M;Si;74;Si;Construccion;+20annos;Medio;2;1950;Generacion X;104424;Ceuta;1,541;50;1;139;
CLI5577;F;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;27175;Cadiz;1,561;30;1;303;0,5
CLI5578;F;No;52;No;Otros;+20annos;Bajo;1;1972;Generacion X;54424;Leon;1,639;30;1;234;
CLI5579;M;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;73048;ivila;0,876;50;0;299;
CLI5580;M;Si;56;No;Ejecutivo;+20annos;Alto;2;1968;Generacion X;30552;Segovia;1,091;30;0;155;
CLI5581;F;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;78438;Las Palmas;1,189;50;0;526;4
CLI5582;M;Si;34;No;Construccion;10-20annos;Bajo;1;1990;Millennials;31916;Lugo;0,663;30;0;45;
CLI5583;F;No;33;No;Funcionario;10-20annos;Bajo;9;1991;Millennials;19232;Caceres;1,79;30;0;593;4
CLI5584;M;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;31516;ivila;1,512;30;0;76;
CLI5585;M;Si;66;Si;Ejecutivo;+20annos;Alto;4;1958;Generacion X;87357;Barcelona;1,697;80;1;399;3
CLI5586;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;19347;Almeri­a;1,754;30;1;295;
CLI5587;M;No;21;No;Medico;<10annos;Bajo;3;2003;Generacion Z;22038;Valencia;2,064;30;0;576;4
CLI5588;F;Si;66;Si;Artista;+20annos;Medio;3;1958;Generacion X;61859;Lugo;1,091;80;1;323;0,5
CLI5589;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;20312;Malaga;1,65;30;0;129;
CLI5590;F;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;19098;Huesca;2,582;30;0;528;4
CLI5591;F;No;28;Si;Ingeniero;<10annos;Bajo;2;1996;Millennials;31257;Cordoba;1,616;30;0;266;
CLI5592;M;Si;40;Si;Medico;10-20annos;Medio;2;1984;Millennials;36132;Salamanca;1,284;50;0;58;
CLI5593;F;Si;57;Si;Ingeniero;+20annos;Medio;5;1967;Generacion X;43209;Burgos;1,482;30;0;35;
CLI5594;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;125208;Sevilla;1,482;50;0;330;0,5
CLI5595;F;Si;62;Si;Artista;+20annos;Alto;5;1962;Generacion X;61432;Baleares;1,346;30;0;253;
CLI5596;F;Si;52;Si;Ingeniero;+20annos;Medio;4;1972;Generacion X;61871;Cadiz;0,622;80;0;299;
CLI5597;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;92768;Guipiºzcoa;1,744;50;0;156;
CLI5598;M;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;117650;Huelva;0,583;50;0;229;
CLI5599;M;No;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;126133;Burgos;1,652;50;0;425;1
CLI5600;F;Si;44;No;Otros;+20annos;Bajo;4;1980;Generacion X;83720;Toledo;1,468;30;0;124;
CLI5601;M;Si;32;Si;Medico;10-20annos;Bajo;3;1992;Millennials;19816;Cordoba;1,675;30;0;384;3
CLI5602;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;35765;Teruel;1,399;50;0;60;
CLI5603;M;Si;55;No;Ejecutivo;+20annos;Alto;4;1969;Generacion X;121568;Navarra;0,74;200;0;532;4
CLI5604;M;Si;42;Si;Servicios;+20annos;Medio;2;1982;Millennials;60079;Valencia;1,077;50;0;247;
CLI5605;F;No;36;No;Negocios/empresa;10-20annos;Bajo;4;1988;Millennials;27874;Cordoba;1,537;30;0;555;4
CLI5606;F;No;53;No;Funcionario;+20annos;Bajo;4;1971;Generacion X;123763;Vizcaya;1,17;200;0;193;
CLI5607;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;48217;Melilla;1,468;50;0;587;1
CLI5608;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;129117;Guadalajara;1,583;50;0;297;
CLI5609;F;Si;40;Si;Otros;10-20annos;Medio;3;1984;Millennials;102441;Orense;1,284;30;0;411;3
CLI5610;M;No;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;40269;Santa Cruz de Tenerife;1,346;50;0;334;0,5
CLI5611;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13235;La Corui±a;1,788;30;0;539;4
CLI5612;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;110565;Tarragona;1,79;30;0;466;3
CLI5613;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;93533;Pontevedra;1,463;50;0;47;
CLI5614;M;No;29;Si;Medico;<10annos;Bajo;5;1995;Millennials;20486;Caceres;1,443;30;0;314;0,5
CLI5615;F;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;26939;Valencia;0,755;30;0;428;3
CLI5616;M;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;85573;Albacete;1,267;120;0;157;
CLI5617;M;No;63;Si;Otros;+20annos;Bajo;1;1961;Generacion X;54825;Palencia;0,798;50;1;213;
CLI5618;M;Si;67;Si;Otros;+20annos;Medio;2;1957;Generacion X;65634;LLeida;0,896;50;0;495;3
CLI5619;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;14789;Valladolid;2,03;30;1;192;
CLI5620;M;Si;55;No;Negocios/empresa;+20annos;Alto;6;1969;Generacion X;27378;Cordoba;0,974;30;0;500;
CLI5621;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;92637;Huesca;0,994;50;1;294;
CLI5622;F;;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;14053;Barcelona;1,788;30;0;397;3
CLI5623;M;Si;72;Si;Ejecutivo;+20annos;Alto;2;1952;Generacion X;82808;Burgos;0,974;50;1;131;
CLI5624;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;22059;Almeri­a;1,098;30;1;153;
CLI5625;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;125441;Guadalajara;1,424;50;0;549;4
CLI5626;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;66692;Jaen;0,916;50;0;591;4
CLI5627;M;Si;78;Si;Servicios;+20annos;Alto;1;1946;Generacion X;73136;ilava;0,955;50;1;355;0,5
CLI5628;F;Si;83;No;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;121324;Ciudad Real;0,896;120;1;336;0,5
CLI5629;F;No;57;Si;Funcionario;+20annos;Bajo;1;1967;Generacion X;78001;Las Palmas;0,994;50;0;85;
CLI5630;F;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;25926;Albacete;1,859;30;0;418;3
CLI5631;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;24348;Santa Cruz de Tenerife;1,424;30;0;600;1
CLI5632;M;No;36;No;Medico;10-20annos;Bajo;3;1988;Millennials;22682;Guipiºzcoa;1,238;30;1;146;
CLI5633;F;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;42158;Malaga;0,759;30;0;136;
CLI5634;M;Si;74;Si;Ejecutivo;+20annos;Alto;2;1950;Generacion X;125621;Las Palmas;1,365;50;0;576;1
CLI5635;F;No;33;No;Negocios/empresa;10-20annos;Bajo;4;1991;Millennials;21316;Almeri­a;1,974;30;0;93;
CLI5636;M;Si;90;Si;Servicios;+20annos;Bajo;2;1934;Generacion Silenciosa;63745;Salamanca;0,994;50;1;211;
CLI5637;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;25744;Alicante;1,926;30;1;225;
CLI5638;M;Si;68;No;Otros;+20annos;Medio;2;1956;Generacion X;50415;Leon;1,17;30;0;445;3
CLI5639;M;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;53383;Castellon;1,541;50;1;351;0,5
CLI5640;M;Si;42;Si;Medico;+20annos;Medio;4;1982;Millennials;111685;Palencia;1,813;30;0;58;
CLI5641;F;No;35;No;Negocios/empresa;10-20annos;Bajo;6;1989;Millennials;22211;Cadiz;2,043;30;1;364;0,5
CLI5642;M;;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;66075;Navarra;1,326;50;0;136;
CLI5643;F;Si;65;No;Ingeniero;+20annos;Medio;4;1959;Generacion X;94908;Pontevedra;1,267;30;1;103;
CLI5644;M;No;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;23229;Cordoba;1,169;30;1;311;0,5
CLI5645;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;111860;Murcia;1,15;80;0;595;4
CLI5646;M;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;105228;Malaga;0,661;120;1;379;3
CLI5647;F;No;29;No;Negocios/empresa;<10annos;Bajo;4;1995;Millennials;24904;Madrid;1,443;30;0;437;3
CLI5648;M;Si;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;31326;Lugo;1,17;30;0;439;3
CLI5649;F;No;33;No;Ingeniero;10-20annos;Bajo;3;1991;Millennials;27485;Cordoba;1,123;30;0;264;
CLI5650;F;Si;33;Si;Construccion;10-20annos;Bajo;2;1991;Millennials;27796;Granada;0,985;30;0;547;4
CLI5651;F;No;21;No;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;17593;Barcelona;1,374;30;0;43;
CLI5652;M;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;30529;Sevilla;1,859;30;0;435;3
CLI5653;M;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;66046;Gerona;1,561;50;0;87;
CLI5654;M;Si;44;Si;Artista;+20annos;Bajo;3;1980;Generacion X;39039;Zaragoza;1,629;30;0;271;
CLI5655;F;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;20440;La Rioja;1,374;30;0;581;4
CLI5656;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;115393;Segovia;1,284;50;0;484;1
CLI5657;F;No;40;Si;Construccion;10-20annos;Bajo;1;1984;Millennials;91186;Albacete;0,732;50;0;133;
CLI5658;M;Si;52;No;Otros;+20annos;Bajo;1;1972;Generacion X;120188;Melilla;1,737;120;1;152;
CLI5659;F;No;33;Si;Otros;10-20annos;Bajo;4;1991;Millennials;26940;Alicante;1,882;30;0;434;3
CLI5660;F;No;39;Si;Funcionario;10-20annos;Bajo;2;1985;Millennials;30370;Teruel;1,399;30;0;418;1
CLI5661;M;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;94033;Ciudad Real;0,603;80;1;175;
CLI5662;F;Si;57;Si;Ingeniero;+20annos;Alto;5;1967;Generacion X;121539;Guipiºzcoa;0,759;200;0;554;4
CLI5663;M;Si;51;Si;Artista;+20annos;Alto;4;1973;Generacion X;115509;Baleares;1,717;80;0;362;0,5
CLI5664;M;Si;52;Si;Otros;+20annos;Medio;4;1972;Generacion X;23676;Pontevedra;1,639;30;1;326;0,5
CLI5665;F;Si;50;Si;Artista;+20annos;Medio;5;1974;Generacion X;117877;Murcia;1,424;30;0;36;
CLI5666;M;Si;66;No;Otros;+20annos;Bajo;2;1958;Generacion X;77304;Las Palmas;1,111;120;0;552;4
CLI5667;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;27821;Ceuta;0,893;30;1;228;
CLI5668;M;Si;78;Si;Servicios;+20annos;Medio;2;1946;Generacion X;73756;Lugo;1,697;50;0;464;3
CLI5669;M;Si;40;Si;Artista;10-20annos;Medio;5;1984;Millennials;70195;Caceres;1,261;30;0;599;4
CLI5670;F;No;58;Si;Ingeniero;+20annos;Bajo;1;1966;Generacion X;26549;Jaen;15,215;30;0;232;
CLI5671;M;No;58;No;Ingeniero;+20annos;Bajo;3;1966;Generacion X;72650;Teruel;0,896;30;0;373;3
CLI5672;M;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;25509;La Rioja;1,1;30;0;80;
CLI5673;M;No;22;No;Servicios;<10annos;Bajo;2;2002;Generacion Z;14249;Salamanca;1,305;30;0;390;3
CLI5674;F;Si;73;Si;Ingeniero;+20annos;Bajo;2;1951;Generacion X;48524;Vizcaya;1,052;50;1;391;3
CLI5675;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;31612;Ceuta;1,33;30;0;311;0,5
CLI5676;F;Si;52;Si;Artista;+20annos;Alto;5;1972;Generacion X;25667;Sevilla;1,346;30;1;374;3
CLI5677;F;Si;73;Si;Servicios;+20annos;Alto;3;1951;Generacion X;30263;Lugo;0,994;30;0;303;0,5
CLI5678;F;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;26907;Huesca;1,581;30;0;204;
CLI5679;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;85666;Zaragoza;1,443;50;0;108;
CLI5680;F;No;33;Si;Ingeniero;10-20annos;Bajo;5;1991;Millennials;18173;Cordoba;1,79;30;1;101;
CLI5681;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;89230;Barcelona;0,583;80;0;85;
CLI5682;F;No;36;No;Medico;10-20annos;Bajo;8;1988;Millennials;28613;Teruel;1,284;30;0;34;
CLI5683;M;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;97504;Valladolid;1,859;30;0;472;3
CLI5684;M;Si;39;Si;Ingeniero;10-20annos;Medio;4;1985;Millennials;23137;Sevilla;0,686;30;0;178;
CLI5685;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;19570;Leon;2,685;30;0;404;3
CLI5686;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;106424;Navarra;1,072;50;0;491;3
CLI5687;M;Si;62;;Otros;+20annos;Medio;4;1962;Generacion X;120228;Navarra;1,189;200;0;100;
CLI5688;M;Si;62;Si;Artista;+20annos;Bajo;3;1962;Generacion X;59337;Orense;0,72;80;1;333;0,5
CLI5689;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;14084;Teruel;1,995;30;0;558;4
CLI5690;M;Si;65;No;Ejecutivo;+20annos;Alto;2;1959;Generacion X;102242;Albacete;0,642;120;1;133;
CLI5691;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;17282;Jaen;2,72;30;0;491;3
CLI5692;M;Si;41;Si;Otros;10-20annos;Medio;3;1983;Millennials;93717;Alicante;1,445;30;1;274;
CLI5693;F;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;120265;Segovia;0,779;50;0;204;
CLI5694;M;Si;36;No;Ejecutivo;10-20annos;Alto;2;1988;Millennials;28607;Ceuta;1,422;30;1;372;3
CLI5695;F;No;29;No;Construccion;<10annos;Bajo;2;1995;Millennials;24208;Orense;1,167;30;0;244;
CLI5696;F;No;47;No;Negocios/empresa;+20annos;Bajo;2;1977;Generacion X;66924;Palencia;1,756;30;1;396;3
CLI5697;M;Si;57;No;Ejecutivo;+20annos;Bajo;5;1967;Generacion X;126098;Tarragona;1,463;200;0;108;
CLI5698;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;124898;Valencia;1,767;50;0;359;0,5
CLI5699;M;No;61;Si;Ejecutivo;+20annos;Bajo;5;1963;Generacion X;59139;La Rioja;0,661;30;0;137;
CLI5700;M;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;87325;Navarra;1,033;80;0;337;0,5
CLI5701;M;Si;39;No;Artista;10-20annos;Medio;3;1985;Millennials;23095;La Rioja;1,629;30;0;148;
CLI5702;M;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;24310;Orense;1,951;30;0;476;3
CLI5703;M;Si;75;Si;Artista;+20annos;Alto;1;1949;Generacion X;85949;Sevilla;1,306;50;1;272;
CLI5704;M;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;28331;Alicante;0,759;30;1;397;3
CLI5705;M;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;33720;Las Palmas;1,248;30;0;529;1
CLI5706;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;23412;Toledo;12,015;30;0;258;
CLI5707;M;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;29323;La Corui±a;2,651;30;1;246;
CLI5708;M;No;39;Si;Otros;10-20annos;Bajo;3;1985;Millennials;22321;LLeida;1,813;30;0;477;1
CLI5709;M;No;20;No;Medico;<10annos;Bajo;6;2004;Generacion Z;14994;Leon;1,995;30;1;243;
CLI5710;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;90479;Malaga;0,622;50;1;299;
CLI5711;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;21750;Lugo;2,409;30;0;253;
CLI5712;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;21770;Orense;3,065;30;0;68;
CLI5713;F;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;26781;ivila;2,789;30;0;546;4
CLI5714;M;Si;54;Si;Otros;+20annos;Bajo;1;1970;Generacion X;93112;Albacete;1,639;50;1;126;
CLI5715;F;No;41;Si;Negocios/empresa;10-20annos;Bajo;1;1983;Millennials;72154;Pontevedra;1,422;50;0;51;
CLI5716;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;86646;Soria;1,306;50;0;545;4
CLI5717;M;Si;29;Si;Otros;<10annos;Medio;2;1995;Millennials;18985;Cordoba;2,996;30;0;133;
CLI5718;M;No;50;Si;Otros;+20annos;Bajo;1;1974;Generacion X;114206;Baleares;1,443;50;0;258;
CLI5719;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;72481;La Rioja;1,052;50;0;493;3
CLI5720;M;Si;53;No;Negocios/empresa;+20annos;Bajo;5;1971;Generacion X;24295;Ceuta;0,994;30;1;239;
CLI5721;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;21566;Las Palmas;11,325;30;0;374;3
CLI5722;F;Si;57;Si;Ingeniero;+20annos;Alto;2;1967;Generacion X;91332;Toledo;1,209;50;0;229;
CLI5723;M;Si;89;Si;Otros;+20annos;Bajo;1;1935;Generacion Silenciosa;55333;Caceres;1,482;50;0;463;1
CLI5724;M;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;107575;LLeida;0,955;50;1;273;
CLI5725;M;Si;63;Si;Servicios;+20annos;Alto;2;1961;Generacion X;77745;Tarragona;1,033;50;0;108;
