ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI5726;F;No;23;No;Otros;<10annos;Bajo;4;2001;Generacion Z;21593;Salamanca;1,616;30;0;382;3
CLI5727;F;No;47;Si;Ingeniero;+20annos;Bajo;4;1977;Generacion X;111498;Soria;1,189;80;0;47;
CLI5728;M;Si;35;Si;Otros;10-20annos;Medio;3;1989;Millennials;18522;ilava;1,238;30;0;322;0,5
CLI5729;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;112303;ilava;1,6;50;0;195;
CLI5730;M;No;28;No;Otros;<10annos;Bajo;3;1996;Millennials;22933;ivila;3,065;30;0;255;
CLI5731;M;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;25182;Albacete;12,705;30;0;413;3
CLI5732;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;34697;LLeida;1,189;30;1;233;
CLI5733;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;87440;Segovia;2,066;50;0;162;
CLI5734;F;No;51;Si;Ingeniero;+20annos;Bajo;1;1973;Generacion X;62077;Orense;1,111;50;1;317;0,5
CLI5735;F;No;30;No;Medico;<10annos;Bajo;3;1994;Millennials;26821;Cuenca;1,008;30;0;541;4
CLI5736;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14751;Castellon;3,099;30;1;223;
CLI5737;F;;54;Si;Otros;+20annos;Alto;1;1970;Generacion X;29395;Valladolid;0,818;30;0;383;3
CLI5738;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;21770;Navarra;1,029;30;0;394;3
CLI5739;M;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;81880;Huesca;1,228;50;1;270;
CLI5740;F;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;100827;Santa Cruz de Tenerife;1,859;50;0;222;
CLI5741;M;Si;58;Si;Medico;+20annos;Medio;2;1966;Generacion X;109785;Huelva;1,111;50;0;491;3
CLI5742;F;Si;87;No;Ingeniero;+20annos;Alto;2;1937;Generacion Silenciosa;108364;Huelva;0,935;120;0;532;4
CLI5743;F;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;24682;Jaen;1,813;30;1;301;0,5
CLI5744;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;30006;Salamanca;2,582;30;1;289;
CLI5745;M;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;27085;La Rioja;1,678;30;0;434;1
CLI5746;F;No;41;Si;Servicios;10-20annos;Bajo;2;1983;Millennials;108217;Madrid;1,169;50;0;371;3
CLI5747;M;Si;39;Si;Medico;10-20annos;Alto;3;1985;Millennials;23193;Segovia;1,261;30;0;37;
CLI5748;F;Si;46;No;Servicios;+20annos;Medio;1;1978;Generacion X;107996;Tarragona;1,248;120;1;124;
CLI5749;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;23244;Badajoz;2,066;30;1;118;
CLI5750;M;Si;40;No;Funcionario;10-20annos;Bajo;2;1984;Millennials;125522;Huelva;1,468;120;0;287;
CLI5751;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;25608;Valladolid;0,732;30;1;110;
CLI5752;F;Si;47;Si;Artista;+20annos;Alto;3;1977;Generacion X;34300;LLeida;1,697;30;1;102;
CLI5753;M;Si;52;No;Ejecutivo;+20annos;Alto;4;1972;Generacion X;92747;Murcia;0,681;30;0;88;
CLI5754;M;No;24;No;Negocios/empresa;<10annos;Bajo;3;2000;Generacion Z;18958;Tarragona;11,325;30;0;393;3
CLI5755;M;Si;90;No;Ejecutivo;+20annos;Alto;4;1934;Generacion Silenciosa;115555;Huelva;11,305;30;0;368;3
CLI5756;F;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;24428;ivila;1,422;30;1;145;
CLI5757;M;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;98225;Jaen;0,857;50;1;309;0,5
CLI5758;M;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;103702;Gerona;1,561;50;0;331;0,5
CLI5759;F;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;23884;Navarra;1,33;30;0;488;1
CLI5760;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;85161;Granada;0,603;120;0;201;
CLI5761;F;Si;75;Si;Artista;+20annos;Medio;2;1949;Generacion X;34640;Cadiz;1,365;30;0;356;0,5
CLI5762;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;103265;Ciudad Real;0,603;80;1;223;
CLI5763;M;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;68488;Valencia;1,287;80;0;559;4
CLI5764;M;No;20;No;Funcionario;<10annos;Bajo;8;2004;Generacion Z;22851;Granada;0,995;30;0;359;0,5
CLI5765;F;No;50;Si;Medico;+20annos;Bajo;1;1974;Generacion X;99520;Huelva;0,935;50;0;288;
CLI5766;M;Si;68;Si;Medico;+20annos;Bajo;1;1956;Generacion X;117196;Huesca;1,58;50;0;484;1
CLI5767;F;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;123761;Cadiz;0,798;50;0;33;
CLI5768;F;Si;65;Si;Construccion;+20annos;Medio;4;1959;Generacion X;76599;Zamora;1,091;80;0;267;
CLI5769;F;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;28857;Guadalajara;2,02;30;1;282;
CLI5770;M;Si;43;No;Otros;+20annos;Medio;5;1981;Millennials;36731;Huelva;1,054;30;0;577;4
CLI5771;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;21463;Vizcaya;1,248;30;1;382;3
CLI5772;M;Si;68;Si;Servicios;+20annos;Medio;3;1956;Generacion X;48188;Murcia;1,639;30;1;242;
CLI5773;M;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;99701;Valencia;1,013;80;0;492;3
CLI5774;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;108713;Segovia;0,818;80;1;246;
CLI5775;M;;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;13406;Zamora;2,099;30;0;506;4
CLI5776;M;Si;63;No;Servicios;+20annos;Medio;2;1961;Generacion X;28218;Guipiºzcoa;1,658;30;0;237;
CLI5777;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;92154;Huelva;1,717;50;0;383;1
CLI5778;F;No;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;129933;Caceres;1,031;50;0;170;
CLI5779;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;115955;Badajoz;1,287;80;1;309;0,5
CLI5780;M;Si;44;No;Medico;+20annos;Medio;5;1980;Generacion X;104924;Teruel;1,031;30;1;272;
CLI5781;F;Si;30;No;Artista;<10annos;Alto;5;1994;Millennials;26257;Valladolid;1,928;30;0;156;
CLI5782;M;Si;47;No;Otros;+20annos;Bajo;1;1977;Generacion X;68078;Almeri­a;1,267;30;1;319;0,5
CLI5783;M;Si;80;Si;Artista;+20annos;Medio;2;1944;Generacion Silenciosa;97236;Las Palmas;0,72;50;0;301;0,5
CLI5784;M;Si;47;Si;Ingeniero;+20annos;Medio;2;1977;Generacion X;24339;Ceuta;1,404;30;0;463;3
CLI5785;F;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;86231;Cadiz;0,915;50;0;89;
CLI5786;M;Si;61;Si;Artista;+20annos;Alto;2;1963;Generacion X;73328;Gerona;0,564;50;0;299;
CLI5787;M;Si;45;No;Medico;+20annos;Medio;2;1979;Generacion X;117509;Tarragona;0,87;120;1;181;
CLI5788;M;No;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;22327;Soria;2,168;30;0;403;3
CLI5789;F;Si;68;No;Ingeniero;+20annos;Bajo;1;1956;Generacion X;27696;Navarra;11,305;30;0;451;3
CLI5790;F;Si;41;No;Ingeniero;10-20annos;Bajo;2;1983;Millennials;52130;Huesca;1,652;30;0;450;3
CLI5791;F;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;129445;La Corui±a;1,737;50;0;193;
CLI5792;M;Si;76;No;Servicios;+20annos;Bajo;1;1948;Generacion X;91780;Ceuta;0,915;120;0;320;0,5
CLI5793;F;Si;98;Si;Otros;+20annos;Medio;4;1926;Generacion Silenciosa;47935;Sevilla;1,228;30;1;385;3
CLI5794;M;No;32;Si;Funcionario;10-20annos;Bajo;6;1992;Millennials;22288;Santa Cruz de Tenerife;0,824;30;0;429;3
CLI5795;M;No;31;No;Otros;<10annos;Bajo;3;1993;Millennials;30299;Alicante;0,801;30;0;49;
CLI5796;M;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;33887;Ceuta;0,778;30;1;173;
CLI5797;F;No;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;67543;Valencia;1,997;50;0;189;
CLI5798;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;23179;La Corui±a;3,03;30;0;513;4
CLI5799;M;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;71110;Teruel;1,463;50;0;527;1
CLI5800;M;Si;50;Si;Ejecutivo;+20annos;Medio;4;1974;Generacion X;25062;Barcelona;0,915;30;0;350;0,5
CLI5801;M;Si;46;No;Ejecutivo;+20annos;Alto;5;1978;Generacion X;58138;Burgos;11,305;30;0;59;
CLI5802;M;No;40;No;Negocios/empresa;10-20annos;Bajo;1;1984;Millennials;35318;Toledo;1,675;30;0;143;
CLI5803;M;Si;33;Si;Otros;10-20annos;Bajo;2;1991;Millennials;29208;Huesca;0,916;30;0;466;3
CLI5804;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;31609;Huesca;2,02;30;1;262;
CLI5805;M;Si;41;No;Artista;10-20annos;Medio;2;1983;Millennials;129370;Navarra;0,755;120;0;65;
CLI5806;M;Si;39;No;Artista;10-20annos;Bajo;3;1985;Millennials;23951;ilava;1,744;30;0;473;3
CLI5807;F;No;34;Si;Medico;10-20annos;Bajo;2;1990;Millennials;29991;Burgos;1,077;30;0;496;3
CLI5808;F;Si;58;No;Ingeniero;+20annos;Medio;4;1966;Generacion X;86213;Ciudad Real;0,603;30;0;386;3
CLI5809;M;No;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;86967;Cuenca;1,905;50;0;418;1
CLI5810;M;Si;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;71491;Badajoz;0,893;50;0;474;3
CLI5811;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;66295;Cadiz;0,622;50;1;267;
CLI5812;M;Si;33;Si;Medico;10-20annos;Medio;2;1991;Millennials;20353;Ceuta;1,698;30;0;382;3
CLI5813;F;Si;43;No;Ingeniero;+20annos;Medio;3;1981;Millennials;87597;Gerona;1,238;30;0;141;
CLI5814;F;No;20;No;Negocios/empresa;<10annos;Bajo;1;2004;Generacion Z;22200;Guadalajara;2,513;30;0;63;
CLI5815;M;No;35;No;Medico;10-20annos;Bajo;3;1989;Millennials;25736;Almeri­a;1,376;30;0;46;
CLI5816;M;Si;54;Si;Negocios/empresa;+20annos;Bajo;5;1970;Generacion X;118203;Ceuta;0,896;30;0;308;0,5
CLI5817;M;Si;74;Si;Ejecutivo;+20annos;Alto;4;1950;Generacion X;104993;Granada;1,756;80;0;308;0,5
CLI5818;M;No;52;No;Otros;+20annos;Bajo;1;1972;Generacion X;74847;Segovia;0,896;30;0;345;0,5
CLI5819;M;Si;39;No;Ingeniero;10-20annos;Bajo;6;1985;Millennials;19681;Granada;0,824;30;0;38;
CLI5820;F;Si;29;No;Negocios/empresa;<10annos;Bajo;5;1995;Millennials;21618;Castellon;2,34;30;0;39;
CLI5821;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;118885;Barcelona;1,443;50;0;296;
CLI5822;F;No;33;No;Funcionario;10-20annos;Bajo;1;1991;Millennials;20776;Madrid;1,514;30;1;308;0,5
CLI5823;M;No;32;Si;Medico;10-20annos;Bajo;2;1992;Millennials;30922;Murcia;0,893;30;0;78;
CLI5824;F;;22;No;Negocios/empresa;<10annos;Alto;2;2002;Generacion Z;20579;Valencia;2,72;30;0;595;4
CLI5825;F;Si;74;No;Ingeniero;+20annos;Alto;3;1950;Generacion X;126432;Almeri­a;0,935;200;1;132;
CLI5826;M;No;45;Si;Medico;+20annos;Bajo;2;1979;Generacion X;38171;Soria;0,686;50;0;566;4
CLI5827;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;79622;Gerona;0,939;50;1;108;
CLI5828;F;Si;44;Si;Medico;+20annos;Bajo;2;1980;Generacion X;34475;Lugo;1,974;30;1;212;
CLI5829;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;18537;Gerona;2,237;30;0;178;
CLI5830;M;No;32;No;Funcionario;10-20annos;Bajo;5;1992;Millennials;23726;Segovia;1,514;30;0;367;3
CLI5831;F;Si;56;No;Ingeniero;+20annos;Medio;5;1968;Generacion X;42971;Guipiºzcoa;1,463;30;0;77;
CLI5832;M;No;35;Si;Ingeniero;10-20annos;Bajo;1;1989;Millennials;23084;Orense;1,008;30;1;111;
CLI5833;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;32678;Las Palmas;0,935;30;0;330;0,5
CLI5834;M;No;24;No;Artista;<10annos;Bajo;3;2000;Generacion Z;20930;Jaen;2,72;30;1;147;
CLI5835;F;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;30426;ivila;1,054;30;0;174;
CLI5836;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;124906;Badajoz;0,837;50;0;158;
CLI5837;F;Si;51;No;Ingeniero;+20annos;Bajo;1;1973;Generacion X;60671;Ciudad Real;0,935;30;0;288;
CLI5838;F;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;21156;Soria;1,606;30;1;199;
CLI5839;F;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;40456;ivila;1,697;30;0;138;
CLI5840;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;24861;ilava;0,759;30;0;270;
CLI5841;M;Si;65;Si;Funcionario;+20annos;Bajo;3;1959;Generacion X;30958;Soria;1,091;30;0;149;
CLI5842;F;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;21784;La Rioja;11,305;30;0;331;0,5
CLI5843;M;No;35;Si;Medico;10-20annos;Bajo;1;1989;Millennials;27121;Valencia;1,238;30;0;69;
CLI5844;F;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;23166;La Rioja;1,857;30;0;96;
CLI5845;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28820;La Corui±a;1,443;30;1;362;0,5
CLI5846;M;Si;55;Si;Ejecutivo;+20annos;Alto;6;1969;Generacion X;57357;Granada;1,17;30;1;108;
CLI5847;M;No;24;No;Negocios/empresa;<10annos;Bajo;4;2000;Generacion Z;19384;Lugo;1,823;30;0;49;
CLI5848;F;No;32;No;Negocios/empresa;10-20annos;Bajo;3;1992;Millennials;28665;Barcelona;1,56;30;0;368;3
CLI5849;M;Si;51;Si;Artista;+20annos;Bajo;3;1973;Generacion X;82210;Guadalajara;1,306;80;0;237;
CLI5850;M;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;66328;Orense;0,642;80;0;526;4
CLI5851;M;No;36;No;Artista;10-20annos;Bajo;1;1988;Millennials;24100;Almeri­a;1,031;30;1;282;
CLI5852;F;Si;94;Si;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;109347;Navarra;1,15;50;1;182;
CLI5853;M;Si;63;Si;Otros;+20annos;Bajo;1;1961;Generacion X;41189;Lugo;0,935;50;0;397;3
CLI5854;M;Si;47;Si;Artista;+20annos;Alto;2;1977;Generacion X;91986;ivila;0,935;50;0;192;
CLI5855;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;20008;Navarra;2,651;30;0;34;
CLI5856;M;Si;96;No;Artista;+20annos;Bajo;1;1928;Generacion Silenciosa;92194;Sevilla;1,287;120;0;408;3
CLI5857;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;107259;Malaga;0,709;50;0;344;0,5
CLI5858;M;Si;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;21908;ivila;1,236;30;1;197;
CLI5859;F;;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20293;Cadiz;2,72;30;1;168;
CLI5860;F;Si;53;Si;Artista;+20annos;Alto;3;1971;Generacion X;21642;Guipiºzcoa;1,658;30;1;278;
CLI5861;F;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;54366;Madrid;1,209;50;1;197;
CLI5862;F;No;35;No;Otros;10-20annos;Bajo;3;1989;Millennials;23677;Cadiz;1,56;30;1;176;
CLI5863;F;No;42;Si;Artista;+20annos;Bajo;7;1982;Millennials;27861;Soria;1,031;30;0;323;0,5
CLI5864;F;No;34;No;Medico;10-20annos;Bajo;2;1990;Millennials;23215;Badajoz;1,744;30;0;397;3
CLI5865;F;Si;40;No;Ejecutivo;10-20annos;Medio;5;1984;Millennials;81673;LLeida;1,974;30;0;268;
CLI5866;M;No;41;Si;Funcionario;10-20annos;Bajo;2;1983;Millennials;106408;Cadiz;1,767;50;0;363;0,5
CLI5867;F;Si;44;Si;Medico;+20annos;Bajo;2;1980;Generacion X;34742;Granada;0,778;30;0;566;4
CLI5868;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;15669;LLeida;1,167;30;0;93;
CLI5869;F;No;29;No;Funcionario;<10annos;Bajo;6;1995;Millennials;28523;La Corui±a;2,099;30;1;134;
CLI5870;F;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;23493;Tarragona;13,395;30;0;356;0,5
CLI5871;M;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;25362;Huesca;0,778;30;0;428;3
CLI5872;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;21501;Zaragoza;2,478;30;0;275;
CLI5873;M;Si;52;No;Artista;+20annos;Medio;4;1972;Generacion X;100076;Soria;0,759;30;0;285;
CLI5874;M;Si;55;No;Otros;+20annos;Medio;3;1969;Generacion X;30490;Burgos;1,013;30;0;449;3
CLI5875;M;No;41;Si;Medico;10-20annos;Bajo;3;1983;Millennials;106687;Leon;1,215;30;0;506;4
CLI5876;F;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;113191;Murcia;1,658;50;0;365;
CLI5877;M;Si;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;19166;Sevilla;1,399;30;0;598;4
CLI5878;M;Si;41;Si;Ejecutivo;10-20annos;Alto;3;1983;Millennials;121832;Murcia;1,997;200;0;201;
CLI5879;F;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;69844;Teruel;1,443;50;0;106;
CLI5880;M;Si;65;No;Ingeniero;+20annos;Medio;3;1959;Generacion X;67106;La Rioja;1,033;30;0;45;
CLI5881;M;No;23;No;Negocios/empresa;<10annos;Bajo;5;2001;Generacion Z;15965;Ciudad Real;2,754;30;0;521;4
CLI5882;F;Si;46;Si;Artista;+20annos;Medio;4;1978;Generacion X;83553;Cadiz;1,619;80;1;352;0,5
CLI5883;M;No;32;No;Funcionario;10-20annos;Bajo;6;1992;Millennials;22765;Malaga;0,847;30;0;383;3
CLI5884;M;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;27096;Navarra;1,008;30;1;155;
CLI5885;F;No;42;Si;Medico;+20annos;Bajo;2;1982;Millennials;61375;Huelva;1,353;50;1;304;0,5
CLI5886;M;Si;41;Si;Artista;10-20annos;Bajo;3;1983;Millennials;55142;Castellon;1,974;30;0;253;
CLI5887;M;Si;66;Si;Otros;+20annos;Medio;3;1958;Generacion X;119495;Caceres;1,482;80;1;205;
CLI5888;M;Si;61;Si;Medico;+20annos;Bajo;1;1963;Generacion X;85917;Sevilla;1,404;50;0;447;1
CLI5889;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;116070;Cadiz;1,639;50;1;369;3
CLI5890;M;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;123892;Tarragona;1,813;200;1;349;0,5
CLI5891;M;No;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;129183;Malaga;0,7;50;1;231;
CLI5892;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;30488;Huelva;1,209;30;1;392;3
CLI5893;F;Si;46;No;Ejecutivo;+20annos;Medio;5;1978;Generacion X;51280;Navarra;1,346;30;0;536;4
CLI5894;M;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;19875;Toledo;0,663;30;0;555;4
CLI5895;F;No;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;28851;Santa Cruz de Tenerife;1,146;30;0;481;3
CLI5896;F;No;28;No;Artista;<10annos;Bajo;1;1996;Millennials;23077;Granada;2,478;30;0;571;4
CLI5897;M;Si;75;Si;Otros;+20annos;Medio;2;1949;Generacion X;73641;LLeida;0,759;50;0;267;
CLI5898;M;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;54565;Vizcaya;1,376;50;0;303;0,5
CLI5899;M;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;53161;Ciudad Real;0,603;30;0;397;3
CLI5900;F;Si;52;No;Ingeniero;+20annos;Medio;5;1972;Generacion X;38130;Teruel;1,346;30;1;312;0,5
CLI5901;M;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;123937;Valladolid;0,564;50;1;159;
CLI5902;M;No;35;Si;Medico;10-20annos;Bajo;5;1989;Millennials;21252;Alicante;1,284;30;0;70;
CLI5903;F;Si;73;No;Artista;+20annos;Medio;2;1951;Generacion X;59887;Teruel;1,737;30;0;61;
CLI5904;F;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;128222;Huesca;1,619;50;0;111;
CLI5905;M;Si;77;Si;Servicios;+20annos;Medio;2;1947;Generacion X;94503;Madrid;1,58;50;0;206;
CLI5906;F;Si;66;Si;Artista;+20annos;Alto;2;1958;Generacion X;64132;Tarragona;1,658;50;1;316;0,5
CLI5907;M;No;50;No;Artista;+20annos;Bajo;1;1974;Generacion X;92729;Santa Cruz de Tenerife;1,287;120;1;261;
CLI5908;F;Si;53;Si;Construccion;+20annos;Bajo;2;1971;Generacion X;116963;Valladolid;1,228;50;0;226;
CLI5909;M;Si;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;128746;Pontevedra;1,248;50;1;122;
CLI5910;M;Si;58;Si;Ingeniero;+20annos;Bajo;3;1966;Generacion X;104228;Teruel;1,463;80;0;538;1
CLI5911;M;Si;91;No;Ejecutivo;+20annos;Alto;3;1933;Generacion Silenciosa;38282;Valladolid;1,385;30;0;267;
CLI5912;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;27127;Valencia;1,737;30;0;138;
CLI5913;F;Si;54;Si;Ingeniero;+20annos;Bajo;1;1970;Generacion X;21534;Cadiz;0,583;30;0;118;
CLI5914;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;122491;Toledo;15,215;50;0;382;1
CLI5915;M;Si;41;No;Ingeniero;10-20annos;Medio;5;1983;Millennials;55943;Segovia;1,721;30;0;412;3
CLI5916;F;Si;41;Si;Artista;10-20annos;Medio;6;1983;Millennials;96472;Guadalajara;1,675;30;0;559;4
CLI5917;F;Si;39;No;Artista;10-20annos;Bajo;2;1985;Millennials;23802;Cuenca;0,824;30;1;238;
CLI5918;F;Si;34;No;Construccion;10-20annos;Medio;2;1990;Millennials;19351;Malaga;0,916;30;1;381;3
CLI5919;M;No;23;No;Negocios/empresa;<10annos;Bajo;5;2001;Generacion Z;17313;Guadalajara;2,547;30;1;367;3
CLI5920;M;No;78;Si;Otros;+20annos;Bajo;2;1946;Generacion X;101603;Valencia;1,717;50;0;393;1
CLI5921;F;No;30;No;Ingeniero;<10annos;Bajo;4;1994;Millennials;29465;Cuenca;1,882;30;0;375;3
CLI5922;M;Si;57;No;Construccion;+20annos;Medio;4;1967;Generacion X;110713;Navarra;1,443;30;0;182;
CLI5923;M;Si;79;No;Ingeniero;+20annos;Alto;1;1945;Generacion Silenciosa;29337;La Rioja;15,215;30;0;293;
CLI5924;M;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;124936;Cuenca;0,779;80;0;140;
CLI5925;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;35412;Orense;0,7;50;1;316;0,5
CLI5926;M;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;37098;Ceuta;0,564;30;1;237;
CLI5927;M;No;32;No;Funcionario;10-20annos;Bajo;6;1992;Millennials;18902;LLeida;0,801;30;0;269;
CLI5928;M;No;30;No;Ingeniero;<10annos;Bajo;5;1994;Millennials;22399;La Corui±a;1,468;30;1;184;
CLI5929;M;Si;61;Si;Servicios;+20annos;Bajo;4;1963;Generacion X;125604;Malaga;1,404;80;1;279;
CLI5930;F;Si;53;No;Artista;+20annos;Medio;3;1971;Generacion X;36512;Sevilla;1,58;30;0;38;
CLI5931;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;14527;Toledo;1,305;30;1;376;3
CLI5932;M;No;42;Si;Otros;+20annos;Bajo;1;1982;Millennials;125727;ivila;0,663;50;0;258;
CLI5933;F;;24;No;Funcionario;<10annos;Alto;3;2000;Generacion Z;18899;Granada;2,168;30;0;318;0,5
CLI5934;F;No;32;No;Construccion;10-20annos;Bajo;6;1992;Millennials;24164;Navarra;1,261;30;0;505;4
CLI5935;F;Si;53;Si;Medico;+20annos;Medio;4;1971;Generacion X;89980;Pontevedra;0,876;80;0;460;3
CLI5936;F;No;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;68242;Guadalajara;1,404;50;1;148;
