ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI5937;M;Si;56;No;Ingeniero;+20annos;Medio;7;1968;Generacion X;111587;Santa Cruz de Tenerife;1,6;30;0;290;
CLI5938;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;17789;LLeida;2,582;30;0;149;
CLI5939;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;36723;Castellon;0,7;50;0;208;
CLI5940;M;Si;62;No;Negocios/empresa;+20annos;Medio;3;1962;Generacion X;84063;Orense;0,994;30;0;443;3
CLI5941;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;122525;Badajoz;0,935;50;0;197;
CLI5942;M;Si;65;Si;Artista;+20annos;Medio;4;1959;Generacion X;34972;Baleares;0,798;30;0;138;
CLI5943;M;Si;95;Si;Ejecutivo;+20annos;Alto;2;1929;Generacion Silenciosa;90358;Gerona;1,209;50;0;156;
CLI5944;M;Si;65;Si;Artista;+20annos;Alto;2;1959;Generacion X;33850;Cadiz;1,58;30;0;425;1
CLI5945;M;Si;42;Si;Medico;+20annos;Medio;2;1982;Millennials;60533;Caceres;1,169;50;0;419;3
CLI5946;F;No;34;Si;Negocios/empresa;10-20annos;Bajo;1;1990;Millennials;31921;Zaragoza;1,698;30;1;391;3
CLI5947;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;110139;Badajoz;0,681;50;0;222;
CLI5948;F;Si;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;81136;Melilla;0,798;50;1;364;0,5
CLI5949;F;No;36;No;Ingeniero;10-20annos;Bajo;4;1988;Millennials;25783;La Rioja;2,043;30;0;219;
CLI5950;M;Si;42;Si;Otros;+20annos;Medio;3;1982;Millennials;120774;Zamora;0,962;200;0;529;4
CLI5951;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;75257;Burgos;1,052;80;1;272;
CLI5952;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;111217;Guipiºzcoa;1,717;50;1;234;
CLI5953;M;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;116882;Baleares;1,146;30;0;380;3
CLI5954;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;29456;Ceuta;1,445;30;0;564;4
CLI5955;F;Si;36;Si;Medico;10-20annos;Medio;2;1988;Millennials;29936;Soria;1,698;30;0;72;
CLI5956;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;18651;Cuenca;2,409;30;1;206;
CLI5957;M;Si;30;No;Otros;<10annos;Bajo;1;1994;Millennials;20819;LLeida;1,468;30;1;390;3
CLI5958;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;90640;Vizcaya;2,066;30;0;355;0,5
CLI5959;F;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;115983;Leon;1,658;120;1;350;0,5
CLI5960;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;30114;Albacete;0,824;30;0;403;3
CLI5961;M;;33;No;Ejecutivo;10-20annos;Alto;1;1991;Millennials;21909;Guadalajara;1,652;30;1;357;0,5
CLI5962;F;Si;56;Si;Artista;+20annos;Alto;5;1968;Generacion X;85996;Lugo;1,463;30;0;586;1
CLI5963;M;Si;51;Si;Ejecutivo;+20annos;Alto;5;1973;Generacion X;77792;Valladolid;0,779;30;1;217;
CLI5964;F;No;61;No;Otros;+20annos;Bajo;1;1963;Generacion X;90624;Ceuta;1,091;120;1;377;3
CLI5965;M;No;43;No;Otros;+20annos;Bajo;4;1981;Millennials;108663;Zamora;1,261;30;0;95;
CLI5966;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;96181;Valladolid;0,994;80;0;520;4
CLI5967;M;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;68299;Barcelona;0,642;50;0;396;3
CLI5968;M;Si;45;Si;Ejecutivo;+20annos;Alto;2;1979;Generacion X;53610;Palencia;2,02;50;0;423;1
CLI5969;M;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;18984;Pontevedra;1,997;30;0;226;
CLI5970;M;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;29813;Teruel;1,928;30;1;261;
CLI5971;M;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;31380;Baleares;1,859;30;0;398;1
CLI5972;F;Si;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;84111;Murcia;0,7;50;1;325;0,5
CLI5973;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;32060;Barcelona;1,639;30;0;237;
CLI5974;F;Si;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;24065;Valencia;0,985;30;0;68;
CLI5975;M;Si;34;Si;Ingeniero;10-20annos;Bajo;2;1990;Millennials;19515;Gerona;1,376;30;0;352;0,5
CLI5976;F;No;42;Si;Funcionario;+20annos;Bajo;4;1982;Millennials;24686;Cuenca;1,146;30;1;299;
CLI5977;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;13807;Leon;11,325;30;0;93;
CLI5978;M;No;34;Si;Medico;10-20annos;Bajo;6;1990;Millennials;20193;Melilla;1,238;30;1;217;
CLI5979;M;Si;61;Si;Otros;+20annos;Bajo;2;1963;Generacion X;25557;Malaga;1,346;30;0;599;1
CLI5980;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;16099;Valencia;2,099;30;1;180;
CLI5981;M;No;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;109198;Almeri­a;0,994;50;0;466;3
CLI5982;M;Si;45;Si;Medico;+20annos;Bajo;2;1979;Generacion X;26191;Sevilla;1,974;30;1;277;
CLI5983;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;55610;Cordoba;1,675;50;1;166;
CLI5984;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;56573;Valladolid;1,678;50;0;550;1
CLI5985;F;Si;53;Si;Construccion;+20annos;Bajo;1;1971;Generacion X;29790;Soria;1,756;30;0;398;1
CLI5986;M;Si;44;Si;Medico;+20annos;Medio;2;1980;Generacion X;37769;Las Palmas;1,422;50;0;166;
CLI5987;F;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;103991;Valladolid;0,72;50;1;304;0,5
CLI5988;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;116295;Vizcaya;1,756;80;0;496;1
CLI5989;M;No;32;No;Medico;10-20annos;Bajo;4;1992;Millennials;29156;La Corui±a;1,284;30;1;376;3
CLI5990;M;Si;79;No;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;60729;Badajoz;1,658;30;1;250;
CLI5991;F;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;99788;Vizcaya;0,7;80;0;557;4
CLI5992;M;Si;69;Si;Otros;+20annos;Bajo;1;1955;Generacion X;58564;Madrid;1,209;50;1;210;
CLI5993;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;40349;Ceuta;15,215;50;0;507;4
CLI5994;M;Si;44;No;Otros;+20annos;Medio;3;1980;Generacion X;128548;La Corui±a;1,905;200;0;279;
CLI5995;F;Si;69;Si;Artista;+20annos;Medio;5;1955;Generacion X;70657;Burgos;1,658;30;0;365;
CLI5996;M;No;28;Si;Artista;<10annos;Bajo;3;1996;Millennials;30889;Guipiºzcoa;2,03;30;1;199;
CLI5997;M;Si;54;Si;Ejecutivo;+20annos;Alto;4;1970;Generacion X;82129;Madrid;1,365;80;0;415;1
CLI5998;F;No;31;No;Funcionario;<10annos;Bajo;6;1993;Millennials;25769;Castellon;1,882;30;0;344;0,5
CLI5999;F;Si;76;Si;Artista;+20annos;Alto;2;1948;Generacion X;94456;Vizcaya;0,837;50;1;231;
CLI6000;M;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;19211;Caceres;1,905;30;1;182;
CLI6001;F;Si;40;Si;Artista;10-20annos;Medio;5;1984;Millennials;126089;Tarragona;1,33;200;0;486;3
CLI6002;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;21710;Zamora;2,582;30;0;105;
CLI6003;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;24310;Teruel;1,767;30;0;119;
CLI6004;F;No;45;Si;Funcionario;+20annos;Bajo;1;1979;Generacion X;52055;La Rioja;1,767;50;0;183;
CLI6005;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;28403;ivila;1,836;30;0;529;4
CLI6006;M;Si;56;Si;Ejecutivo;+20annos;Alto;4;1968;Generacion X;49539;Las Palmas;1,365;30;0;454;1
CLI6007;M;Si;61;Si;Artista;+20annos;Bajo;3;1963;Generacion X;96450;La Rioja;0,935;80;1;384;3
CLI6008;M;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;24596;Ceuta;0,824;30;0;331;0,5
CLI6009;F;Si;67;No;Ingeniero;+20annos;Medio;2;1957;Generacion X;94789;Madrid;1,052;120;0;213;
CLI6010;M;No;34;Si;Artista;10-20annos;Bajo;3;1990;Millennials;23586;Valladolid;1,33;30;0;133;
CLI6011;F;Si;61;Si;Artista;+20annos;Alto;4;1963;Generacion X;88264;Salamanca;1,482;80;0;112;
CLI6012;F;No;36;Si;Artista;10-20annos;Bajo;5;1988;Millennials;23266;Navarra;1,008;30;0;130;
CLI6013;F;Si;55;Si;Artista;+20annos;Medio;5;1969;Generacion X;119258;La Corui±a;1,072;30;0;418;3
CLI6014;M;Si;78;No;Otros;+20annos;Bajo;2;1946;Generacion X;104804;Orense;1,072;120;1;183;
CLI6015;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;18442;Tarragona;2,444;30;1;173;
CLI6016;F;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;52617;Orense;1,326;50;0;589;1
CLI6017;F;Si;64;No;Servicios;+20annos;Alto;4;1960;Generacion X;45266;Jaen;0,642;30;1;180;
CLI6018;M;Si;72;Si;Artista;+20annos;Alto;2;1952;Generacion X;38717;Pontevedra;1,424;50;0;284;
CLI6019;F;Si;83;Si;Artista;+20annos;Alto;2;1941;Generacion Silenciosa;75554;Guadalajara;1,287;50;1;283;
CLI6020;F;No;68;Si;Ingeniero;+20annos;Bajo;1;1956;Generacion X;100163;Badajoz;1,541;50;0;178;
CLI6021;F;No;42;Si;Funcionario;+20annos;Bajo;5;1982;Millennials;107033;Teruel;1,859;30;0;222;
CLI6022;F;No;30;Si;Construccion;<10annos;Bajo;7;1994;Millennials;25202;La Corui±a;1,284;30;0;57;
CLI6023;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;19488;Murcia;2,271;30;1;168;
CLI6024;M;Si;47;Si;Otros;+20annos;Bajo;4;1977;Generacion X;109688;Teruel;0,681;80;0;145;
CLI6025;F;Si;55;Si;Artista;+20annos;Alto;2;1969;Generacion X;115412;Lugo;0,72;50;0;273;
CLI6026;M;No;30;Si;Otros;<10annos;Bajo;1;1994;Millennials;21839;Gerona;1,238;30;0;315;0,5
CLI6027;M;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;28691;Pontevedra;1,445;30;1;219;
CLI6028;F;Si;29;No;Medico;<10annos;Medio;3;1995;Millennials;24603;Tarragona;1,65;30;1;383;3
CLI6029;F;Si;31;;Servicios;<10annos;Medio;4;1993;Millennials;26856;Albacete;1,882;30;1;148;
CLI6030;M;No;50;Si;Otros;+20annos;Bajo;2;1974;Generacion X;78530;Sevilla;0,974;50;1;204;
CLI6031;M;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;24630;Teruel;1,374;30;0;171;
CLI6032;M;Si;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;29255;Malaga;0,709;30;0;192;
CLI6033;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;79125;Barcelona;1,422;30;0;526;4
CLI6034;F;Si;66;Si;Artista;+20annos;Alto;6;1958;Generacion X;58547;Caceres;1,737;30;1;219;
CLI6035;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;42469;Valladolid;0,622;50;0;495;3
CLI6036;M;Si;52;Si;Medico;+20annos;Medio;4;1972;Generacion X;99255;Ciudad Real;0,564;80;0;553;4
CLI6037;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;42770;Vizcaya;1,424;50;0;483;1
CLI6038;M;Si;73;Si;Artista;+20annos;Bajo;4;1951;Generacion X;93808;Barcelona;15,215;80;0;324;0,5
CLI6039;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;23320;Teruel;1,995;30;1;227;
CLI6040;M;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;98023;Gerona;1,698;30;0;182;
CLI6041;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;16608;Navarra;1,926;30;0;56;
CLI6042;F;No;46;No;Medico;+20annos;Bajo;1;1978;Generacion X;84921;La Corui±a;0,681;120;0;350;0,5
CLI6043;M;Si;63;Si;Medico;+20annos;Medio;2;1961;Generacion X;63170;Navarra;1,424;50;1;339;0,5
CLI6044;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;31663;Lugo;1,961;30;0;500;
CLI6045;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;92373;Almeri­a;0,681;80;0;34;
CLI6046;M;Si;46;Si;Medico;+20annos;Medio;2;1978;Generacion X;44779;Salamanca;1,502;50;0;91;
CLI6047;M;No;31;No;Medico;<10annos;Bajo;4;1993;Millennials;28095;Zaragoza;1,859;30;0;535;4
CLI6048;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;77793;Valladolid;1,424;80;1;210;
CLI6049;M;No;33;Si;Medico;10-20annos;Bajo;2;1991;Millennials;20734;Sevilla;1,813;30;1;153;
CLI6050;M;No;29;No;Funcionario;<10annos;Bajo;6;1995;Millennials;27951;Burgos;1,581;30;0;147;
CLI6051;M;Si;95;Si;Ejecutivo;+20annos;Alto;2;1929;Generacion Silenciosa;47557;Orense;0,779;50;1;376;3
CLI6052;M;Si;57;Si;Otros;+20annos;Medio;2;1967;Generacion X;129911;Cadiz;0,72;50;0;238;
CLI6053;F;Si;47;No;Ingeniero;+20annos;Bajo;1;1977;Generacion X;82439;Malaga;1,052;120;0;84;
CLI6054;M;Si;29;Si;Artista;<10annos;Medio;1;1995;Millennials;19618;Madrid;10,635;30;0;491;3
CLI6055;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;110387;Badajoz;0,759;80;1;125;
CLI6056;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;24879;Leon;0,962;30;0;484;3
CLI6057;M;Si;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;22756;Cordoba;1,098;30;1;226;
CLI6058;F;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;86316;Valencia;0,72;50;0;406;3
CLI6059;F;Si;52;Si;Ingeniero;+20annos;Medio;4;1972;Generacion X;112852;Castellon;1,697;80;0;52;
CLI6060;F;Si;47;No;Ingeniero;+20annos;Medio;1;1977;Generacion X;41846;Jaen;1,639;30;1;306;0,5
CLI6061;M;No;30;No;Medico;<10annos;Bajo;4;1994;Millennials;27864;Almeri­a;1,606;30;0;78;
CLI6062;M;Si;42;Si;Funcionario;+20annos;Medio;4;1982;Millennials;66195;Leon;2,066;30;1;224;
CLI6063;F;Si;76;Si;Artista;+20annos;Medio;9;1948;Generacion X;64592;Guipiºzcoa;0,896;30;0;599;4
CLI6064;M;No;21;No;Medico;<10annos;Bajo;5;2003;Generacion Z;13959;Palencia;13,395;30;0;535;4
CLI6065;F;No;31;No;Negocios/empresa;<10annos;Bajo;2;1993;Millennials;26360;Huesca;0,778;30;0;342;0,5
CLI6066;M;Si;72;Si;Artista;+20annos;Alto;2;1952;Generacion X;127150;Ceuta;0,681;50;0;264;
CLI6067;M;Si;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;21263;Guadalajara;1,077;30;0;145;
CLI6068;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;18129;Teruel;2,34;30;1;178;
CLI6069;F;Si;28;No;Construccion;<10annos;Medio;3;1996;Millennials;31340;Valladolid;2,03;30;1;134;
CLI6070;F;No;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;85415;Vizcaya;1,091;50;1;109;
CLI6071;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;37174;Burgos;0,939;50;0;562;4
CLI6072;M;Si;32;Si;Otros;10-20annos;Bajo;2;1992;Millennials;22167;Caceres;1,652;30;1;337;0,5
CLI6073;M;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;29739;ivila;1,33;30;1;297;
CLI6074;F;No;40;Si;Negocios/empresa;10-20annos;Bajo;1;1984;Millennials;53076;Tarragona;0,732;50;0;397;3
CLI6075;F;No;80;Si;Artista;+20annos;Bajo;1;1944;Generacion Silenciosa;31747;Madrid;0,7;30;1;170;
CLI6076;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;70289;La Rioja;1,072;50;1;209;
CLI6077;M;No;98;Si;Artista;+20annos;Bajo;1;1926;Generacion Silenciosa;55029;Soria;1,502;50;0;391;1
CLI6078;M;Si;66;No;Ejecutivo;+20annos;Alto;2;1958;Generacion X;95914;Albacete;1,717;120;1;113;
CLI6079;M;No;44;Si;Funcionario;+20annos;Bajo;2;1980;Generacion X;30085;Las Palmas;1,698;30;1;297;
CLI6080;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13302;Ceuta;1,926;30;1;139;
CLI6081;M;Si;31;Si;Ingeniero;<10annos;Medio;2;1993;Millennials;31161;Lugo;1,79;30;0;432;3
CLI6082;F;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;109174;Leon;0,876;80;0;161;
CLI6083;F;No;31;No;Medico;<10annos;Bajo;4;1993;Millennials;30802;Sevilla;1,307;30;0;444;3
CLI6084;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;45257;Zamora;1,79;50;1;190;
CLI6085;M;Si;58;Si;Medico;+20annos;Medio;3;1966;Generacion X;107660;Zaragoza;1,678;80;0;205;
CLI6086;F;No;25;No;Servicios;<10annos;Bajo;6;1999;Generacion Z;23400;Zaragoza;2,133;30;0;579;4
CLI6087;F;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;70159;ilava;0,818;50;1;361;0,5
CLI6088;M;Si;78;Si;Otros;+20annos;Alto;2;1946;Generacion X;70567;LLeida;1,267;50;0;283;
CLI6089;M;Si;58;Si;Artista;+20annos;Alto;4;1966;Generacion X;78646;Huesca;1,6;80;0;186;
CLI6090;M;Si;33;Si;Artista;10-20annos;Medio;2;1991;Millennials;18342;Badajoz;1,606;30;1;108;
CLI6091;F;Si;34;No;Otros;10-20annos;Medio;2;1990;Millennials;19929;Guipiºzcoa;1,767;30;0;38;
CLI6092;M;No;30;Si;Medico;<10annos;Bajo;5;1994;Millennials;30768;Sevilla;1,031;30;1;137;
CLI6093;M;Si;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;38123;ivila;1,072;50;1;107;
CLI6094;M;Si;30;No;Otros;<10annos;Medio;3;1994;Millennials;21051;Baleares;1,169;30;0;510;4
CLI6095;M;Si;57;No;Otros;+20annos;Medio;2;1967;Generacion X;45639;Alicante;0,759;30;1;138;
CLI6096;F;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;104053;ilava;1,717;50;0;108;
CLI6097;F;No;56;No;Ingeniero;+20annos;Bajo;6;1968;Generacion X;33019;Malaga;1,052;30;0;279;
CLI6098;F;Si;33;Si;Ingeniero;10-20annos;Medio;5;1991;Millennials;24809;Granada;1,468;30;0;392;3
CLI6099;M;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;117271;Castellon;0,994;50;0;216;
CLI6100;F;No;21;No;Funcionario;<10annos;Bajo;8;2003;Generacion Z;17416;Jaen;1,995;30;0;557;4
CLI6101;M;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;48926;La Rioja;0,798;30;0;420;3
CLI6102;M;Si;45;Si;Artista;+20annos;Medio;4;1979;Generacion X;29114;Teruel;1,974;30;1;382;3
CLI6103;F;No;40;No;Ingeniero;10-20annos;Bajo;4;1984;Millennials;21423;Alicante;1,215;30;1;368;3
CLI6104;F;Si;47;Si;Funcionario;+20annos;Medio;2;1977;Generacion X;73492;Pontevedra;0,974;50;0;253;
CLI6105;M;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;43145;La Corui±a;0,974;30;0;574;4
CLI6106;M;No;77;No;Servicios;+20annos;Bajo;4;1947;Generacion X;69790;Malaga;0,681;30;1;266;
CLI6107;F;;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;23725;Almeri­a;1,547;30;0;386;3
CLI6108;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;78902;Vizcaya;0,642;50;0;234;
CLI6109;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;74756;LLeida;0,857;50;0;291;
CLI6110;F;Si;66;Si;Servicios;+20annos;Bajo;2;1958;Generacion X;128266;Castellon;1,209;50;0;445;3
CLI6111;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;22355;Burgos;2,066;30;0;481;3
CLI6112;F;No;41;Si;Medico;10-20annos;Bajo;1;1983;Millennials;30555;Lugo;1,1;30;0;579;4
CLI6113;M;No;34;Si;Funcionario;10-20annos;Bajo;2;1990;Millennials;25671;Albacete;1,721;30;0;282;
CLI6114;F;No;40;No;Ingeniero;10-20annos;Bajo;2;1984;Millennials;24997;Segovia;0,962;30;1;113;
CLI6115;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;93471;Guadalajara;1,561;50;1;265;
CLI6116;F;;54;No;Negocios/empresa;+20annos;Medio;3;1970;Generacion X;86463;Sevilla;1,033;30;0;476;3
CLI6117;M;No;36;Si;Construccion;10-20annos;Bajo;1;1988;Millennials;31563;Ciudad Real;1,353;30;1;187;
CLI6118;M;No;41;Si;Artista;10-20annos;Bajo;7;1983;Millennials;95267;Cadiz;2,043;30;1;382;3
CLI6119;M;Si;39;Si;Ingeniero;10-20annos;Medio;4;1985;Millennials;20641;Malaga;1,928;30;0;466;3
CLI6120;M;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;28189;Zamora;1,111;30;0;191;
CLI6121;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14710;Ciudad Real;2,237;30;0;185;
CLI6122;M;Si;65;No;Otros;+20annos;Medio;2;1959;Generacion X;117196;Zaragoza;1,6;120;0;383;3
CLI6123;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16842;Lugo;2,927;30;0;522;4
CLI6124;F;No;54;Si;Ingeniero;+20annos;Bajo;1;1970;Generacion X;121505;Guadalajara;1,267;50;1;399;3
CLI6125;M;Si;68;Si;Ejecutivo;+20annos;Alto;4;1956;Generacion X;76976;Segovia;1,091;80;1;391;3
CLI6126;M;Si;67;Si;Artista;+20annos;Medio;5;1957;Generacion X;89089;Santa Cruz de Tenerife;1,072;30;0;67;
CLI6127;M;Si;47;Si;Construccion;+20annos;Medio;2;1977;Generacion X;99034;Granada;1,463;50;1;223;
CLI6128;F;Si;45;No;Negocios/empresa;+20annos;Medio;3;1979;Generacion X;41111;LLeida;1,238;30;0;258;
CLI6129;M;Si;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;23003;ilava;2,961;30;0;132;
CLI6130;F;Si;46;Si;Artista;+20annos;Alto;3;1978;Generacion X;95729;Granada;1,424;80;1;261;
CLI6131;F;Si;42;No;Ingeniero;+20annos;Medio;6;1982;Millennials;23155;Melilla;1,652;30;1;171;
CLI6132;M;Si;40;Si;Ejecutivo;10-20annos;Alto;4;1984;Millennials;67687;Orense;1,1;30;0;559;4
CLI6133;M;Si;56;Si;Funcionario;+20annos;Bajo;2;1968;Generacion X;129104;Castellon;1,541;50;0;515;1
CLI6134;F;Si;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;54491;Guadalajara;1,737;50;0;305;0,5
CLI6135;F;No;32;Si;Construccion;10-20annos;Bajo;1;1992;Millennials;27995;Salamanca;1,238;30;0;164;
CLI6136;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;24634;Caceres;1,422;30;0;126;
CLI6137;M;Si;28;;Artista;<10annos;Bajo;1;1996;Millennials;30700;Castellon;2,478;30;0;349;0,5
CLI6138;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;21252;Baleares;2,685;30;1;282;
CLI6139;M;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;44592;Cordoba;0,955;30;1;306;0,5
CLI6140;M;Si;47;Si;Funcionario;+20annos;Alto;4;1977;Generacion X;85516;Las Palmas;1,541;80;1;126;
CLI6141;M;Si;42;Si;Otros;+20annos;Medio;2;1982;Millennials;116736;Soria;1,583;50;1;322;0,5
CLI6142;M;No;35;No;Medico;10-20annos;Bajo;2;1989;Millennials;28664;Las Palmas;0,87;30;1;293;
CLI6143;F;No;42;Si;Funcionario;+20annos;Bajo;2;1982;Millennials;51749;Ceuta;1,031;50;0;81;
CLI6144;F;No;47;Si;Artista;+20annos;Bajo;3;1977;Generacion X;57779;Castellon;1,228;80;0;215;
CLI6145;M;No;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;83087;Caceres;1,541;50;0;577;1
CLI6146;M;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;25343;LLeida;0,778;30;0;84;
CLI6147;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;20898;ivila;1,951;30;0;117;
CLI6148;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;29142;Badajoz;1,098;30;0;212;
