ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI6149;M;Si;77;No;Servicios;+20annos;Alto;3;1947;Generacion X;68767;Granada;1,248;30;0;236;
CLI6150;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;27140;ilava;2,927;30;1;386;3
CLI6151;M;No;32;No;Negocios/empresa;10-20annos;Bajo;2;1992;Millennials;31471;Leon;1,583;30;1;118;
CLI6152;F;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;97030;Guipiºzcoa;1,287;80;0;236;
CLI6153;M;Si;78;Si;Artista;+20annos;Medio;2;1946;Generacion X;22303;Alicante;0,955;30;1;312;0,5
CLI6154;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;18833;Salamanca;1,65;30;0;515;4
CLI6155;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;73630;Barcelona;1,365;50;0;176;
CLI6156;M;No;39;No;Funcionario;10-20annos;Bajo;1;1985;Millennials;28038;Pontevedra;1,468;30;1;312;0,5
CLI6157;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;88059;Jaen;1,052;50;0;573;4
CLI6158;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;46435;Madrid;1,399;50;0;207;
CLI6159;M;No;22;No;Negocios/empresa;<10annos;Bajo;3;2002;Generacion Z;21443;Granada;2,03;30;0;62;
CLI6160;M;Si;30;No;Otros;<10annos;Medio;2;1994;Millennials;20192;Guipiºzcoa;0,755;30;0;254;
CLI6161;M;Si;30;Si;Funcionario;<10annos;Alto;2;1994;Millennials;26715;Huelva;1,606;30;0;289;
CLI6162;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;15279;Cuenca;2,202;30;0;415;3
CLI6163;F;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;57904;Alicante;1,33;50;0;79;
CLI6164;M;Si;74;No;Servicios;+20annos;Medio;2;1950;Generacion X;29355;Jaen;0,661;30;1;181;
CLI6165;F;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;24139;Baleares;0,824;30;1;292;
CLI6166;F;No;32;No;Funcionario;10-20annos;Bajo;1;1992;Millennials;25302;Segovia;0,87;30;0;291;
CLI6167;M;Si;50;No;Artista;+20annos;Medio;4;1974;Generacion X;24557;Orense;0,622;30;0;216;
CLI6168;M;Si;40;No;Ejecutivo;10-20annos;Alto;4;1984;Millennials;94711;ivila;1,606;30;1;305;0,5
CLI6169;F;Si;87;Si;Artista;+20annos;Medio;2;1937;Generacion Silenciosa;97985;Huelva;1,052;50;1;234;
CLI6170;F;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;26762;Tarragona;1,882;30;0;298;
CLI6171;F;Si;96;Si;Artista;+20annos;Medio;2;1928;Generacion Silenciosa;39615;Salamanca;0,74;50;0;204;
CLI6172;F;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;42256;Tarragona;0,622;50;0;263;
CLI6173;F;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;20761;Orense;0,709;30;0;303;0,5
CLI6174;F;No;46;Si;Ingeniero;+20annos;Bajo;7;1978;Generacion X;45817;Lugo;0,74;30;1;387;3
CLI6175;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;13929;LLeida;3,099;30;0;375;3
CLI6176;F;No;20;No;Medico;<10annos;Bajo;4;2004;Generacion Z;21573;La Rioja;1,961;30;0;30;
CLI6177;F;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;19597;Madrid;2,34;30;1;210;
CLI6178;F;Si;73;Si;Artista;+20annos;Medio;2;1951;Generacion X;43795;Sevilla;1,385;50;0;274;
CLI6179;F;Si;73;No;Ingeniero;+20annos;Medio;4;1951;Generacion X;75012;Palencia;1,502;30;0;150;
CLI6180;M;Si;76;No;Servicios;+20annos;Bajo;2;1948;Generacion X;35192;LLeida;1,248;30;1;199;
CLI6181;M;No;28;Si;Negocios/empresa;<10annos;Bajo;5;1996;Millennials;31250;Cadiz;1,892;30;1;114;
CLI6182;M;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;39206;Castellon;0,798;50;0;129;
CLI6183;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;82941;Valencia;1,013;50;1;391;3
CLI6184;M;Si;67;Si;Medico;+20annos;Bajo;2;1957;Generacion X;124986;Segovia;1,639;50;0;155;
CLI6185;F;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;42413;Baleares;1,639;50;0;300;
CLI6186;M;Si;65;Si;Ejecutivo;+20annos;Alto;5;1959;Generacion X;128716;Teruel;0,661;200;0;148;
CLI6187;M;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;93011;Teruel;2,066;30;0;522;4
CLI6188;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;67085;Burgos;1,306;50;0;144;
CLI6189;F;No;28;No;Construccion;<10annos;Bajo;1;1996;Millennials;21800;Almeri­a;2,271;30;0;61;
CLI6190;M;No;40;No;Artista;10-20annos;Bajo;4;1984;Millennials;117990;Salamanca;1,537;30;0;445;3
CLI6191;M;Si;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;39376;Malaga;1,468;50;1;348;0,5
CLI6192;F;No;43;No;Ingeniero;+20annos;Bajo;3;1981;Millennials;47024;Guipiºzcoa;1,353;30;1;117;
CLI6193;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;23059;Castellon;2,961;30;0;77;
CLI6194;F;No;36;No;Ingeniero;10-20annos;Bajo;5;1988;Millennials;27524;Burgos;0,939;30;1;300;
CLI6195;F;Si;86;No;Servicios;+20annos;Alto;3;1938;Generacion Silenciosa;119392;Vizcaya;0,661;30;1;242;
CLI6196;F;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;59131;Valencia;1,346;30;0;590;4
CLI6197;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;21209;ivila;1,719;30;1;329;0,5
CLI6198;F;No;25;No;Servicios;<10annos;Bajo;2;1999;Generacion Z;20725;Valladolid;2,616;30;0;310;0,5
CLI6199;F;Si;66;Si;Artista;+20annos;Alto;4;1958;Generacion X;67947;Badajoz;1,052;80;0;93;
CLI6200;M;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;119496;ivila;1,541;120;0;525;4
CLI6201;F;Si;47;No;Otros;+20annos;Bajo;1;1977;Generacion X;123255;Huelva;1,189;120;0;41;
CLI6202;F;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;52359;Huelva;0,779;30;1;125;
CLI6203;M;No;20;No;Medico;<10annos;Bajo;5;2004;Generacion Z;16176;Baleares;1,029;30;1;346;0,5
CLI6204;F;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;112801;ilava;1,502;50;0;325;0,5
CLI6205;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;19891;Cordoba;1,236;30;0;579;4
CLI6206;F;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;28136;Alicante;0,732;30;0;381;3
CLI6207;M;Si;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;27997;Almeri­a;1,374;30;0;175;
CLI6208;F;Si;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;129161;Segovia;1,756;80;0;399;1
CLI6209;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;94458;La Corui±a;0,779;50;0;351;0,5
CLI6210;M;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;110564;Jaen;1,008;50;0;177;
CLI6211;M;Si;45;No;Medico;+20annos;Bajo;3;1979;Generacion X;42641;Burgos;1,79;30;0;255;
CLI6212;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;52299;Santa Cruz de Tenerife;1,502;30;0;108;
CLI6213;F;Si;42;No;Ingeniero;+20annos;Bajo;3;1982;Millennials;46991;Tarragona;1,353;30;0;220;
CLI6214;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;25162;LLeida;0,893;30;1;126;
CLI6215;M;Si;41;No;Otros;10-20annos;Bajo;3;1983;Millennials;88193;Toledo;1,56;30;1;385;3
CLI6216;M;Si;31;Si;Artista;<10annos;Medio;2;1993;Millennials;20847;Murcia;1,353;30;0;209;
CLI6217;M;Si;47;No;Artista;+20annos;Alto;3;1977;Generacion X;59478;Albacete;1,267;30;1;246;
CLI6218;M;No;23;No;Medico;<10annos;Bajo;5;2001;Generacion Z;23767;Gerona;13,395;30;0;207;
CLI6219;M;Si;36;Si;Artista;10-20annos;Medio;3;1988;Millennials;25503;Valladolid;0,709;30;0;248;
CLI6220;M;Si;86;Si;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;91770;LLeida;0,72;50;0;183;
CLI6221;F;No;20;No;Servicios;<10annos;Bajo;6;2004;Generacion Z;14958;Baleares;1,788;30;1;327;0,5
CLI6222;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;18060;Leon;2,823;30;0;503;4
CLI6223;F;No;30;No;Funcionario;<10annos;Bajo;2;1994;Millennials;21622;Caceres;1,261;30;0;481;3
CLI6224;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;39049;Cadiz;0,779;30;0;234;
CLI6225;M;No;34;No;Medico;10-20annos;Bajo;1;1990;Millennials;25675;LLeida;1,859;30;0;128;
CLI6226;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;59529;Burgos;1,248;50;0;78;
CLI6227;F;No;41;Si;Funcionario;10-20annos;Bajo;3;1983;Millennials;124241;Valencia;0,686;200;0;423;3
CLI6228;M;No;36;Si;Otros;10-20annos;Bajo;2;1988;Millennials;19840;LLeida;1,284;30;0;464;1
CLI6229;M;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;28492;Castellon;0,755;30;0;445;3
CLI6230;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;20509;Segovia;2,478;30;0;261;
CLI6231;F;No;35;No;Medico;10-20annos;Bajo;4;1989;Millennials;28211;Santa Cruz de Tenerife;1,629;30;0;406;3
CLI6232;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;84099;ilava;0,847;50;0;321;0,5
CLI6233;M;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;30704;Leon;1,111;30;0;560;4
CLI6234;M;Si;41;No;Otros;10-20annos;Medio;3;1983;Millennials;103897;Tarragona;2,066;30;0;287;
CLI6235;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;27030;Madrid;0,778;30;0;371;3
CLI6236;M;Si;45;Si;Ingeniero;+20annos;Medio;2;1979;Generacion X;126422;Cordoba;0,709;50;1;172;
CLI6237;F;Si;61;No;Artista;+20annos;Bajo;2;1963;Generacion X;29703;Badajoz;1,15;30;0;155;
CLI6238;M;Si;67;No;Ingeniero;+20annos;Medio;4;1957;Generacion X;82014;Malaga;1,463;30;1;359;0,5
CLI6239;F;No;42;No;Artista;+20annos;Bajo;2;1982;Millennials;126033;Valladolid;1,192;120;0;284;
CLI6240;M;Si;68;Si;Otros;+20annos;Medio;6;1956;Generacion X;116679;Cordoba;1,267;30;1;319;0,5
CLI6241;F;No;36;No;Negocios/empresa;10-20annos;Bajo;4;1988;Millennials;22660;Barcelona;1,445;30;1;139;
CLI6242;M;Si;58;Si;Otros;+20annos;Medio;2;1966;Generacion X;22132;Sevilla;0,603;30;1;268;
CLI6243;M;No;42;Si;Medico;+20annos;Bajo;3;1982;Millennials;113908;Toledo;1,077;30;1;303;0,5
CLI6244;M;Si;56;No;Artista;+20annos;Medio;4;1968;Generacion X;84246;Burgos;1,052;30;0;118;
CLI6245;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;31886;Zaragoza;1,215;30;0;342;0,5
CLI6246;F;Si;40;No;Negocios/empresa;10-20annos;Bajo;4;1984;Millennials;61038;Barcelona;1,698;30;1;256;
CLI6247;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;56622;Barcelona;1,111;80;0;494;3
CLI6248;F;Si;78;No;Ingeniero;+20annos;Bajo;1;1946;Generacion X;80215;Huelva;1,111;120;0;137;
CLI6249;F;No;29;No;Construccion;<10annos;Bajo;6;1995;Millennials;29309;Valladolid;1,857;30;0;418;3
CLI6250;F;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;88712;Almeri­a;0,974;50;1;183;
CLI6251;M;Si;62;No;Servicios;+20annos;Alto;2;1962;Generacion X;43284;Ciudad Real;1,267;30;0;142;
CLI6252;M;No;30;No;Negocios/empresa;<10annos;Bajo;4;1994;Millennials;31987;Santa Cruz de Tenerife;2,066;30;0;543;4
CLI6253;M;No;40;No;Ingeniero;10-20annos;Bajo;3;1984;Millennials;75360;Guadalajara;0,709;30;1;336;0,5
CLI6254;F;Si;77;Si;Artista;+20annos;Bajo;3;1947;Generacion X;105697;Las Palmas;1,697;80;0;342;0,5
CLI6255;M;Si;28;;Artista;<10annos;Bajo;1;1996;Millennials;18004;Pontevedra;1,995;30;0;519;4
CLI6256;F;Si;44;Si;Ingeniero;+20annos;Medio;2;1980;Generacion X;117131;Las Palmas;1,491;50;0;355;0,5
CLI6257;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;22288;Albacete;2,616;30;0;281;
CLI6258;M;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;129085;Melilla;0,896;50;1;312;0,5
CLI6259;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;115007;Valladolid;1,836;50;0;365;
CLI6260;M;Si;85;Si;Servicios;+20annos;Bajo;2;1939;Generacion Silenciosa;52321;Albacete;0,974;50;0;205;
CLI6261;M;Si;79;Si;Artista;+20annos;Bajo;1;1945;Generacion Silenciosa;119680;Huelva;1,267;50;0;133;
CLI6262;F;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;23459;Albacete;1,443;30;1;400;3
CLI6263;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;24077;Santa Cruz de Tenerife;0,847;30;0;31;
CLI6264;F;Si;36;Si;Construccion;10-20annos;Medio;3;1988;Millennials;25801;Huesca;1,629;30;1;383;3
CLI6265;F;No;32;Si;Artista;10-20annos;Bajo;7;1992;Millennials;31604;Leon;1,537;30;0;434;3
CLI6266;M;No;20;No;Funcionario;<10annos;Bajo;2;2004;Generacion Z;16514;Valladolid;1,65;30;1;313;0,5
CLI6267;F;Si;42;Si;Ingeniero;+20annos;Medio;2;1982;Millennials;111649;Cadiz;1,79;50;0;271;
CLI6268;F;Si;53;Si;Construccion;+20annos;Medio;2;1971;Generacion X;59985;Tarragona;0,779;50;0;257;
CLI6269;F;Si;53;Si;Medico;+20annos;Medio;2;1971;Generacion X;109320;Zamora;1,541;50;0;99;
CLI6270;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;126948;Cuenca;1,675;50;0;190;
CLI6271;M;No;35;Si;Funcionario;10-20annos;Bajo;5;1989;Millennials;28777;Las Palmas;1,054;30;1;392;3
CLI6272;M;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;18950;Valencia;1,077;30;0;303;0,5
CLI6273;M;No;34;No;Funcionario;10-20annos;Bajo;8;1990;Millennials;19789;Cadiz;1,008;30;0;439;3
CLI6274;M;Si;52;No;Artista;+20annos;Medio;5;1972;Generacion X;97111;Guipiºzcoa;0,935;30;1;359;0,5
CLI6275;M;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;67491;Valladolid;1,756;80;1;334;0,5
CLI6276;F;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;20747;Valladolid;1,098;30;0;122;
CLI6277;M;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;102947;La Corui±a;0,857;50;1;154;
CLI6278;M;Si;24;No;Funcionario;<10annos;Medio;4;2000;Generacion Z;15322;Pontevedra;2,996;30;0;149;
CLI6279;F;Si;46;No;Ingeniero;+20annos;Bajo;1;1978;Generacion X;36592;La Rioja;0,603;30;1;267;
CLI6280;M;Si;47;No;Artista;+20annos;Bajo;1;1977;Generacion X;66749;Melilla;1,346;30;0;329;0,5
CLI6281;F;No;25;No;Negocios/empresa;<10annos;Bajo;4;1999;Generacion Z;24494;Granada;2,064;30;0;466;3
CLI6282;M;No;30;Si;Artista;<10annos;Bajo;4;1994;Millennials;25265;Alicante;1,675;30;0;502;4
CLI6283;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;90330;Pontevedra;0,622;50;1;264;
CLI6284;M;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;59738;Melilla;1,678;80;0;389;1
CLI6285;M;No;36;Si;Medico;10-20annos;Bajo;6;1988;Millennials;27060;Leon;1,583;30;0;212;
CLI6286;M;Si;64;No;Ejecutivo;+20annos;Alto;4;1960;Generacion X;118601;Jaen;0,818;30;1;292;
CLI6287;M;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;18563;Teruel;1,754;30;1;385;3
CLI6288;F;No;94;Si;Construccion;+20annos;Bajo;1;1930;Generacion Silenciosa;100943;La Corui±a;1,658;50;0;86;
CLI6289;M;No;45;No;Medico;+20annos;Bajo;3;1979;Generacion X;59027;Las Palmas;1,008;30;0;294;
CLI6290;M;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;62436;Caceres;1,033;50;1;223;
CLI6291;F;Si;63;No;Ingeniero;+20annos;Bajo;1;1961;Generacion X;42724;Zamora;1,658;30;0;377;3
CLI6292;M;Si;42;No;Medico;+20annos;Medio;5;1982;Millennials;24671;Pontevedra;1,077;30;0;376;3
CLI6293;M;Si;55;Si;Artista;+20annos;Medio;5;1969;Generacion X;44579;La Rioja;0,857;30;0;119;
CLI6294;M;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;26565;Segovia;2,444;30;0;54;
CLI6295;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;23396;Zamora;1,008;30;1;145;
CLI6296;M;No;68;Si;Otros;+20annos;Bajo;1;1956;Generacion X;81517;Teruel;0,994;50;0;79;
CLI6297;M;No;29;No;Funcionario;<10annos;Bajo;6;1995;Millennials;23239;Huelva;2,789;30;1;244;
CLI6298;M;Si;28;Si;Artista;<10annos;Bajo;2;1996;Millennials;21475;Navarra;2,133;30;1;140;
CLI6299;M;Si;69;No;Ejecutivo;+20annos;Alto;3;1955;Generacion X;73156;Badajoz;0,74;30;1;270;
CLI6300;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;13437;La Corui±a;2,754;30;0;536;4
CLI6301;F;Si;29;No;Funcionario;<10annos;Alto;2;1995;Millennials;28921;Cadiz;1,616;30;0;173;
CLI6302;F;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;29995;Alicante;2,271;30;0;384;3
CLI6303;F;No;33;Si;Ingeniero;10-20annos;Bajo;3;1991;Millennials;30811;Madrid;1,169;30;1;198;
CLI6304;F;Si;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;112135;Santa Cruz de Tenerife;1,399;50;1;146;
CLI6305;F;No;24;No;Funcionario;<10annos;Bajo;9;2000;Generacion Z;22103;Santa Cruz de Tenerife;1,236;30;0;38;
CLI6306;F;;44;Si;Construccion;+20annos;Bajo;1;1980;Generacion X;47815;Huesca;1,169;50;0;438;3
CLI6307;M;No;30;No;Medico;<10annos;Bajo;4;1994;Millennials;22810;Jaen;1,054;30;0;165;
CLI6308;M;Si;46;Si;Ejecutivo;+20annos;Alto;5;1978;Generacion X;59201;La Corui±a;15,215;30;1;292;
CLI6309;M;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;17161;Navarra;2,685;30;0;588;4
CLI6310;M;Si;42;Si;Ejecutivo;+20annos;Alto;3;1982;Millennials;54269;Jaen;0,985;30;0;88;
CLI6311;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;78307;Zamora;0,935;80;0;256;
CLI6312;F;Si;52;Si;Construccion;+20annos;Alto;5;1972;Generacion X;56989;Las Palmas;1,052;30;0;208;
CLI6313;F;No;28;Si;Ingeniero;<10annos;Bajo;3;1996;Millennials;19555;Pontevedra;0,995;30;0;283;
CLI6314;F;Si;76;Si;Artista;+20annos;Alto;2;1948;Generacion X;29463;Malaga;1,306;30;0;52;
CLI6315;M;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;100734;Ciudad Real;0,837;50;0;161;
CLI6316;M;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;96248;Vizcaya;1,997;50;0;408;1
CLI6317;M;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;27208;Palencia;1,514;30;1;377;3
CLI6318;F;No;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;48588;Huesca;1,17;50;0;327;0,5
CLI6319;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;12341;Almeri­a;1,685;30;0;407;3
CLI6320;M;Si;32;No;Ejecutivo;10-20annos;Medio;2;1992;Millennials;22966;Caceres;1,997;30;0;441;3
CLI6321;F;No;56;Si;Servicios;+20annos;Bajo;1;1968;Generacion X;82231;Huelva;1,58;50;1;366;3
CLI6322;M;No;47;Si;Otros;+20annos;Bajo;1;1977;Generacion X;76492;Gerona;15,215;50;0;259;
CLI6323;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;81781;Lugo;1,033;50;0;294;
CLI6324;F;Si;79;Si;Medico;+20annos;Alto;2;1945;Generacion Silenciosa;87781;Burgos;0,857;50;0;355;0,5
CLI6325;M;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;58614;Soria;1,054;50;1;274;
CLI6326;M;Si;73;No;Servicios;+20annos;Alto;2;1951;Generacion X;61890;Guadalajara;0,642;30;0;428;3
CLI6327;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;60287;Cuenca;1,169;50;0;230;
CLI6328;F;No;23;No;Otros;<10annos;Bajo;5;2001;Generacion Z;20359;ivila;14,775;30;0;139;
CLI6329;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23769;Madrid;14,775;30;0;157;
CLI6330;F;Si;31;Si;Ejecutivo;<10annos;Alto;2;1993;Millennials;18561;Melilla;1,031;30;0;592;4
CLI6331;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;86304;Santa Cruz de Tenerife;1,424;80;0;195;
CLI6332;F;No;44;Si;Construccion;+20annos;Bajo;1;1980;Generacion X;102564;Las Palmas;0,755;50;1;210;
CLI6333;M;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;20763;Pontevedra;2,582;30;0;441;3
CLI6334;M;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;23678;Cadiz;2,478;30;0;370;3
CLI6335;M;No;25;No;Funcionario;<10annos;Bajo;8;1999;Generacion Z;29116;Orense;2,651;30;0;305;0,5
CLI6336;F;Si;50;Si;Artista;+20annos;Medio;5;1974;Generacion X;69803;Sevilla;1,6;30;0;494;3
CLI6337;F;Si;72;No;Ingeniero;+20annos;Medio;3;1952;Generacion X;47743;Orense;1,17;30;1;294;
CLI6338;F;Si;96;No;Artista;+20annos;Bajo;1;1928;Generacion Silenciosa;120231;LLeida;1,267;120;0;360;0,5
CLI6339;F;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;46863;Sevilla;1,17;30;0;149;
CLI6340;M;No;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;41518;Castellon;1,561;50;0;161;
CLI6341;F;No;75;Si;Medico;+20annos;Bajo;1;1949;Generacion X;73726;Segovia;0,661;50;0;520;4
CLI6342;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;22477;Baleares;2,064;30;0;448;3
CLI6343;M;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;80849;Navarra;1,537;50;1;228;
CLI6344;F;Si;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;104598;Melilla;1,123;50;0;89;
CLI6345;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;22983;Valladolid;2,616;30;0;350;0,5
CLI6346;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;22556;Castellon;1,836;30;0;404;1
CLI6347;M;Si;73;Si;Ejecutivo;+20annos;Alto;2;1951;Generacion X;103293;Leon;1,463;50;1;175;
CLI6348;M;No;24;No;Medico;<10annos;Bajo;3;2000;Generacion Z;14874;LLeida;2,444;30;0;64;
CLI6349;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;19430;Santa Cruz de Tenerife;2,858;30;0;65;
CLI6350;M;No;20;No;Negocios/empresa;<10annos;Bajo;4;2004;Generacion Z;18403;Zaragoza;1,167;30;0;300;
CLI6351;M;Si;66;No;Artista;+20annos;Bajo;1;1958;Generacion X;60557;Badajoz;11,305;30;1;179;
CLI6352;F;Si;44;No;Artista;+20annos;Bajo;1;1980;Generacion X;90803;Guadalajara;0,916;120;0;221;
CLI6353;F;Si;33;No;Ingeniero;10-20annos;Medio;8;1991;Millennials;30158;Granada;1,169;30;0;424;3
CLI6354;M;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;24350;La Corui±a;1,629;30;0;262;
CLI6355;M;Si;46;No;Artista;+20annos;Bajo;2;1978;Generacion X;100006;ilava;1,091;120;0;579;4
CLI6356;M;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;22873;Granada;1,697;30;0;354;0,5
CLI6357;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;25880;Castellon;1,236;30;0;439;3
CLI6358;M;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;28686;Palencia;0,681;30;0;362;0,5
CLI6359;F;No;22;No;Otros;<10annos;Bajo;6;2002;Generacion Z;23402;Gerona;1,892;30;0;407;3
