ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI6360;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;19802;La Corui±a;1,698;30;0;420;3
CLI6361;F;No;30;Si;Ingeniero;<10annos;Bajo;2;1994;Millennials;22105;Zamora;0,847;30;0;242;
CLI6362;M;Si;90;Si;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;35588;Baleares;0,779;50;0;517;4
CLI6363;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;22643;Caceres;2,444;30;0;103;
CLI6364;F;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;19635;Huelva;1,236;30;0;336;0,5
CLI6365;M;Si;66;No;Artista;+20annos;Medio;2;1958;Generacion X;36961;Badajoz;1,678;30;1;270;
CLI6366;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;44833;Castellon;0,622;50;0;406;3
CLI6367;F;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;57796;Madrid;1,583;50;0;34;
CLI6368;M;Si;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;107973;Palencia;0,74;50;1;111;
CLI6369;F;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;21619;Madrid;0,847;30;0;444;3
CLI6370;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;20416;Huesca;3,03;30;0;541;4
CLI6371;M;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;36237;Toledo;1,6;50;0;190;
CLI6372;M;No;25;No;Funcionario;<10annos;Bajo;9;1999;Generacion Z;22609;Cordoba;2,892;30;0;577;4
CLI6373;M;No;22;No;Funcionario;<10annos;Bajo;1;2002;Generacion Z;19475;Malaga;2,409;30;0;460;3
CLI6374;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19203;Navarra;3,03;30;0;146;
CLI6375;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;114005;Valencia;0,994;50;1;157;
CLI6376;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;23212;Zamora;1,445;30;1;331;0,5
CLI6377;M;Si;35;Si;Medico;10-20annos;Medio;2;1989;Millennials;25241;Albacete;0,87;30;0;82;
CLI6378;F;Si;36;No;Ingeniero;10-20annos;Alto;3;1988;Millennials;18741;Baleares;1,56;30;0;304;0,5
CLI6379;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;83780;Murcia;1,482;80;0;494;3
CLI6380;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;50975;Salamanca;0,818;30;0;138;
CLI6381;F;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;75775;La Rioja;1,721;50;0;481;1
CLI6382;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;28271;Toledo;1,404;30;0;175;
CLI6383;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;25766;Salamanca;0,995;30;1;208;
CLI6384;F;No;33;Si;Otros;10-20annos;Bajo;1;1991;Millennials;26742;Ciudad Real;0,87;30;0;145;
CLI6385;F;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;21036;Lugo;1,652;30;0;241;
CLI6386;M;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;69806;Zaragoza;0,893;50;0;363;0,5
CLI6387;M;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;122989;Tarragona;0,974;120;0;582;4
CLI6388;F;Si;72;No;Ingeniero;+20annos;Medio;2;1952;Generacion X;127636;Cadiz;1,443;120;1;385;3
CLI6389;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;71013;La Corui±a;0,642;80;1;273;
CLI6390;M;Si;41;;Otros;10-20annos;Bajo;1;1983;Millennials;60854;Cuenca;1,744;30;1;340;0,5
CLI6391;M;Si;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;30435;Las Palmas;0,824;30;1;117;
CLI6392;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;107477;Baleares;1,261;50;0;191;
CLI6393;M;No;31;Si;Artista;<10annos;Bajo;6;1993;Millennials;24986;Melilla;1,951;30;0;574;4
CLI6394;M;Si;31;Si;Medico;<10annos;Bajo;9;1993;Millennials;28918;Zaragoza;1,606;30;1;124;
CLI6395;F;Si;66;Si;Construccion;+20annos;Bajo;4;1958;Generacion X;124066;Huelva;0,622;80;0;591;4
CLI6396;M;Si;53;Si;Otros;+20annos;Bajo;3;1971;Generacion X;68374;Castellon;1,228;80;0;599;1
CLI6397;M;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;97109;Leon;1,052;50;0;157;
CLI6398;F;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;91933;Gerona;1,882;50;0;95;
CLI6399;M;Si;46;No;Medico;+20annos;Medio;5;1978;Generacion X;33544;Segovia;0,74;30;1;255;
CLI6400;M;Si;42;No;Otros;+20annos;Medio;2;1982;Millennials;23371;ivila;1,79;30;1;266;
CLI6401;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;31092;Las Palmas;1,031;30;1;187;
CLI6402;M;Si;47;Si;Otros;+20annos;Medio;3;1977;Generacion X;25502;Valencia;1,013;30;0;481;3
CLI6403;F;Si;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;107357;Ciudad Real;1,228;50;0;588;1
CLI6404;M;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;52987;Almeri­a;0,974;50;0;205;
CLI6405;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;108564;Zaragoza;1,658;80;0;289;
CLI6406;M;Si;55;Si;Medico;+20annos;Medio;3;1969;Generacion X;81400;Melilla;0,564;80;0;271;
CLI6407;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;25506;Malaga;1,537;30;0;417;1
CLI6408;M;Si;76;No;Ejecutivo;+20annos;Alto;2;1948;Generacion X;68857;Vizcaya;1,658;30;0;215;
CLI6409;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;101017;Guadalajara;2,02;50;1;322;0,5
CLI6410;F;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;20220;Cadiz;1,65;30;0;105;
CLI6411;M;No;41;No;Funcionario;10-20annos;Bajo;5;1983;Millennials;87331;Pontevedra;1,997;30;0;139;
CLI6412;M;Si;79;Si;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;93323;Castellon;1,248;50;0;377;1
CLI6413;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;69197;Badajoz;1,209;80;0;574;4
CLI6414;M;Si;94;Si;Servicios;+20annos;Alto;2;1930;Generacion Silenciosa;59296;Toledo;0,681;50;1;120;
CLI6415;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;20763;Salamanca;0,709;30;1;378;3
CLI6416;M;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;30720;ilava;12,015;30;0;106;
CLI6417;F;No;36;Si;Medico;10-20annos;Bajo;6;1988;Millennials;26263;ivila;1,675;30;0;372;1
CLI6418;F;No;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;57328;Ceuta;1,606;50;1;323;0,5
CLI6419;F;No;35;Si;Artista;10-20annos;Bajo;7;1989;Millennials;29756;Guadalajara;1,813;30;1;333;0,5
CLI6420;M;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;85483;Zamora;0,583;50;0;40;
CLI6421;F;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;26609;La Corui±a;2,996;30;0;510;4
CLI6422;M;No;39;No;Artista;10-20annos;Bajo;1;1985;Millennials;31275;Albacete;2,066;30;0;383;3
CLI6423;F;Si;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;124794;Huesca;1,346;50;0;211;
CLI6424;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;26948;Caceres;1,123;30;0;409;3
CLI6425;M;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;31589;La Corui±a;1,813;30;1;112;
CLI6426;M;Si;40;Si;Artista;10-20annos;Medio;5;1984;Millennials;128061;La Rioja;1,859;200;0;451;3
CLI6427;M;Si;56;Si;Ejecutivo;+20annos;Alto;5;1968;Generacion X;63131;La Corui±a;0,896;30;0;208;
CLI6428;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;124952;Melilla;1,928;50;1;354;0,5
CLI6429;M;Si;28;Si;Artista;<10annos;Bajo;4;1996;Millennials;23289;Segovia;2,651;30;0;316;0,5
CLI6430;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;86501;Alicante;1,031;50;1;253;
CLI6431;F;Si;43;Si;Medico;+20annos;Medio;2;1981;Millennials;90797;Guipiºzcoa;1,974;50;0;264;
CLI6432;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;28802;Huesca;1,514;30;0;482;3
CLI6433;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;20929;Badajoz;1,029;30;1;217;
CLI6434;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;55247;La Rioja;0,661;80;0;158;
CLI6435;F;No;22;No;Negocios/empresa;<10annos;Bajo;4;2002;Generacion Z;12167;Zamora;2,513;30;0;534;4
CLI6436;M;Si;39;No;Ejecutivo;10-20annos;Alto;3;1985;Millennials;31673;Alicante;0,962;30;1;338;0,5
CLI6437;F;No;43;No;Ingeniero;+20annos;Bajo;1;1981;Millennials;76636;LLeida;0,663;120;1;392;3
CLI6438;M;Si;91;No;Ejecutivo;+20annos;Alto;2;1933;Generacion Silenciosa;49054;Castellon;0,896;30;0;109;
CLI6439;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;114097;Zamora;1,209;50;0;42;
CLI6440;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;82905;Pontevedra;2,02;50;0;229;
CLI6441;F;No;30;Si;Artista;<10annos;Bajo;5;1994;Millennials;30250;Albacete;1,123;30;1;202;
CLI6442;M;Si;56;No;Otros;+20annos;Medio;3;1968;Generacion X;56126;Guadalajara;1,482;30;1;397;3
CLI6443;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;23906;Zamora;1,445;30;0;147;
CLI6444;F;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;28548;Madrid;2,306;30;1;169;
CLI6445;M;Si;63;Si;Artista;+20annos;Bajo;2;1961;Generacion X;80881;Zamora;15,215;50;1;238;
CLI6446;M;Si;22;No;Funcionario;<10annos;Medio;4;2002;Generacion Z;17424;Sevilla;1,961;30;0;576;4
CLI6447;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;55297;Madrid;0,7;50;0;396;3
CLI6448;M;No;57;Si;Otros;+20annos;Bajo;2;1967;Generacion X;109017;Teruel;1,248;50;1;168;
CLI6449;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;31631;Guadalajara;1,054;30;1;112;
CLI6450;M;Si;43;Si;Funcionario;+20annos;Bajo;3;1981;Millennials;35948;Baleares;1,675;30;0;352;0,5
CLI6451;M;Si;76;Si;Ejecutivo;+20annos;Bajo;2;1948;Generacion X;118727;Caceres;11,305;50;0;489;1
CLI6452;F;No;29;Si;Otros;<10annos;Bajo;2;1995;Millennials;30293;Teruel;1,926;30;0;387;3
CLI6453;M;Si;40;Si;Artista;10-20annos;Bajo;4;1984;Millennials;68900;Salamanca;1,077;30;0;86;
CLI6454;F;Si;28;Si;Ingeniero;<10annos;Medio;2;1996;Millennials;22608;La Corui±a;2,616;30;0;404;3
CLI6455;F;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;94538;Badajoz;15,215;50;0;168;
CLI6456;F;No;41;Si;Funcionario;10-20annos;Bajo;2;1983;Millennials;44646;Jaen;1,675;50;0;287;
CLI6457;F;No;46;No;Artista;+20annos;Bajo;1;1978;Generacion X;71961;Toledo;1,033;30;0;520;4
CLI6458;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;14257;Jaen;2,409;30;0;61;
CLI6459;M;Si;45;No;Medico;+20annos;Medio;4;1979;Generacion X;41204;ilava;1,169;30;0;83;
CLI6460;M;Si;83;No;Ejecutivo;+20annos;Bajo;1;1941;Generacion Silenciosa;113938;Almeri­a;1,404;120;0;464;3
CLI6461;F;Si;41;Si;Construccion;10-20annos;Alto;2;1983;Millennials;90351;Malaga;1,79;50;0;554;1
CLI6462;F;Si;85;Si;Artista;+20annos;Alto;2;1939;Generacion Silenciosa;45451;Vizcaya;0,583;50;0;310;0,5
CLI6463;M;Si;63;No;Servicios;+20annos;Medio;2;1961;Generacion X;109588;Cadiz;0,681;120;0;272;
CLI6464;M;Si;47;Si;Ejecutivo;+20annos;Alto;4;1977;Generacion X;101125;Ciudad Real;1,678;80;0;520;1
CLI6465;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23336;Vizcaya;0,686;30;0;43;
CLI6466;M;No;36;No;Medico;10-20annos;Bajo;2;1988;Millennials;28369;Soria;1,882;30;0;57;
CLI6467;M;Si;66;Si;Ejecutivo;+20annos;Alto;4;1958;Generacion X;26241;Santa Cruz de Tenerife;0,935;30;0;428;3
CLI6468;F;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;84017;Zamora;1,052;50;0;298;
CLI6469;F;No;32;No;Construccion;10-20annos;Bajo;1;1992;Millennials;19097;Pontevedra;1,169;30;0;176;
CLI6470;M;No;28;Si;Funcionario;<10annos;Bajo;4;1996;Millennials;28953;Ceuta;2,202;30;1;250;
CLI6471;M;Si;91;Si;Artista;+20annos;Alto;2;1933;Generacion Silenciosa;126982;Segovia;0,915;50;0;388;3
CLI6472;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;32604;Lugo;0,939;30;0;73;
CLI6473;M;No;31;Si;Artista;<10annos;Bajo;4;1993;Millennials;26623;Guipiºzcoa;1,79;30;0;520;4
CLI6474;M;Si;72;Si;Otros;+20annos;Alto;2;1952;Generacion X;121202;Guipiºzcoa;1,15;50;1;277;
CLI6475;F;Si;67;Si;Medico;+20annos;Medio;4;1957;Generacion X;50324;Huesca;0,622;30;0;586;4
CLI6476;F;Si;51;Si;Servicios;+20annos;Bajo;2;1973;Generacion X;66685;Malaga;1,658;50;0;488;1
CLI6477;F;Si;56;No;Ingeniero;+20annos;Bajo;2;1968;Generacion X;56023;Barcelona;1,756;30;1;165;
CLI6478;M;Si;40;No;Ejecutivo;10-20annos;Alto;3;1984;Millennials;128823;Zaragoza;1,192;200;0;552;4
CLI6479;F;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;126576;La Rioja;1,306;50;1;344;0,5
CLI6480;M;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;31135;Zamora;0,759;30;1;252;
CLI6481;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;110340;Almeri­a;0,74;80;1;354;0,5
CLI6482;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;79106;Castellon;1,678;50;0;334;0,5
CLI6483;M;Si;63;No;Medico;+20annos;Bajo;3;1961;Generacion X;96246;Granada;0,876;30;0;277;
CLI6484;M;Si;39;No;Medico;10-20annos;Bajo;1;1985;Millennials;24958;Sevilla;1,767;30;0;534;4
CLI6485;M;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;95011;Salamanca;1,717;50;1;111;
CLI6486;F;Si;41;Si;Artista;10-20annos;Bajo;3;1983;Millennials;46581;Cadiz;1,721;30;0;275;
CLI6487;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;23670;Valencia;1,859;30;1;163;
CLI6488;M;Si;41;No;Ejecutivo;10-20annos;Bajo;2;1983;Millennials;26363;LLeida;1,882;30;1;246;
CLI6489;M;Si;42;Si;Ejecutivo;+20annos;Medio;3;1982;Millennials;91307;Guipiºzcoa;1,836;30;1;260;
CLI6490;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;22002;Teruel;1,616;30;1;234;
CLI6491;M;Si;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;122684;Teruel;1,974;50;1;269;
CLI6492;M;Si;30;Si;Otros;<10annos;Bajo;1;1994;Millennials;27005;Teruel;1,422;30;0;508;4
CLI6493;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;110497;Caceres;1,951;50;0;245;
CLI6494;M;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;71556;Tarragona;1,287;50;1;245;
CLI6495;M;Si;58;No;Artista;+20annos;Medio;6;1966;Generacion X;55681;Madrid;1,404;30;0;273;
CLI6496;M;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;40122;Tarragona;1,326;50;0;397;1
CLI6497;F;;30;Si;Funcionario;<10annos;Bajo;6;1994;Millennials;21771;Guadalajara;1,1;30;1;262;
CLI6498;F;Si;46;No;Otros;+20annos;Bajo;6;1978;Generacion X;110892;Orense;0,564;30;0;390;3
CLI6499;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;23993;Vizcaya;2,444;30;0;156;
CLI6500;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;44394;Santa Cruz de Tenerife;1,737;50;0;452;1
CLI6501;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;97178;Guipiºzcoa;2,02;50;0;154;
CLI6502;F;No;41;Si;Funcionario;10-20annos;Bajo;1;1983;Millennials;84337;Orense;1,813;50;0;322;0,5
CLI6503;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;36738;Tarragona;0,994;30;0;383;3
CLI6504;F;Si;88;No;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;67576;Badajoz;1,404;30;0;569;4
CLI6505;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;12323;Las Palmas;14,775;30;0;565;4
CLI6506;M;Si;67;No;Otros;+20annos;Bajo;1;1957;Generacion X;42327;Madrid;1,365;30;0;229;
CLI6507;M;Si;63;Si;Otros;+20annos;Bajo;2;1961;Generacion X;76535;Baleares;0,779;50;1;395;3
CLI6508;M;No;40;No;Negocios/empresa;10-20annos;Bajo;2;1984;Millennials;122067;ilava;0,778;120;0;240;
CLI6509;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;28295;Zamora;0,955;30;1;354;0,5
CLI6510;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;24545;Melilla;2,043;30;1;362;0,5
CLI6511;M;No;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;31998;Murcia;0,985;30;0;134;
CLI6512;M;No;57;Si;Otros;+20annos;Bajo;1;1967;Generacion X;125519;Soria;1,091;50;0;287;
CLI6513;M;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;94028;Salamanca;0,824;50;0;576;4
CLI6514;M;Si;50;Si;Artista;+20annos;Alto;4;1974;Generacion X;34607;Jaen;1,072;30;0;531;4
CLI6515;M;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;23124;Cadiz;1,58;30;0;399;1
CLI6516;F;Si;47;Si;Medico;+20annos;Bajo;2;1977;Generacion X;53380;Albacete;0,759;50;0;325;0,5
CLI6517;F;No;32;Si;Otros;10-20annos;Bajo;2;1992;Millennials;20325;Sevilla;0,985;30;1;176;
CLI6518;M;No;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;62877;Valencia;1,306;50;1;209;
CLI6519;F;;56;No;Construccion;+20annos;Bajo;1;1968;Generacion X;33981;Santa Cruz de Tenerife;1,697;30;0;165;
CLI6520;F;No;32;Si;Construccion;10-20annos;Bajo;1;1992;Millennials;27645;LLeida;2,02;30;0;501;4
CLI6521;M;No;47;Si;Artista;+20annos;Bajo;3;1977;Generacion X;108881;Cadiz;1,717;80;1;216;
CLI6522;F;Si;46;No;Artista;+20annos;Medio;3;1978;Generacion X;28401;Cuenca;1,052;30;1;260;
CLI6523;M;Si;52;No;Otros;+20annos;Medio;6;1972;Generacion X;123214;Leon;1,561;200;0;439;3
CLI6524;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;22475;Jaen;1,857;30;1;248;
CLI6525;F;Si;66;Si;Servicios;+20annos;Alto;3;1958;Generacion X;123555;Castellon;1,248;80;0;267;
CLI6526;M;Si;45;Si;Ejecutivo;+20annos;Bajo;2;1979;Generacion X;124028;Cadiz;2,043;50;0;336;0,5
CLI6527;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;122928;Melilla;15,215;80;0;249;
CLI6528;M;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;20155;Navarra;1,261;30;0;578;4
CLI6529;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;19469;Ceuta;2,271;30;1;157;
CLI6530;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;52902;Alicante;0,935;50;1;111;
CLI6531;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;31539;Burgos;1,997;30;0;482;3
CLI6532;F;No;28;Si;Artista;<10annos;Bajo;2;1996;Millennials;20504;ilava;1,857;30;0;461;3
CLI6533;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;15805;La Rioja;2,823;30;1;192;
CLI6534;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;14086;Valencia;10,635;30;0;556;4
CLI6535;M;Si;62;No;Ejecutivo;+20annos;Medio;3;1962;Generacion X;52542;Alicante;1,091;30;1;307;0,5
CLI6536;F;Si;39;Si;Construccion;10-20annos;Medio;2;1985;Millennials;22673;Cordoba;1,238;30;0;187;
CLI6537;F;Si;44;;Construccion;+20annos;Medio;1;1980;Generacion X;56728;Ciudad Real;1,721;30;0;333;0,5
CLI6538;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;45779;Madrid;1,15;50;1;289;
CLI6539;M;No;46;Si;Servicios;+20annos;Bajo;1;1978;Generacion X;58779;Burgos;0,896;50;0;132;
CLI6540;F;Si;67;Si;Construccion;+20annos;Medio;1;1957;Generacion X;25900;Teruel;0,896;30;0;416;3
CLI6541;M;No;36;No;Medico;10-20annos;Bajo;6;1988;Millennials;18039;Leon;1,1;30;1;313;0,5
CLI6542;F;Si;76;No;Otros;+20annos;Bajo;2;1948;Generacion X;102356;Guadalajara;0,994;120;0;380;3
CLI6543;F;Si;42;Si;Ingeniero;+20annos;Bajo;2;1982;Millennials;102610;Santa Cruz de Tenerife;1,468;50;0;309;0,5
CLI6544;M;Si;46;Si;Medico;+20annos;Medio;5;1978;Generacion X;94404;Salamanca;1,326;30;1;278;
CLI6545;M;Si;67;Si;Otros;+20annos;Medio;6;1957;Generacion X;75344;Toledo;1,561;30;0;154;
CLI6546;F;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;22782;Cadiz;1,443;30;1;292;
CLI6547;F;Si;51;Si;Ingeniero;+20annos;Medio;2;1973;Generacion X;45207;Barcelona;0,974;50;0;86;
CLI6548;M;Si;44;No;Otros;+20annos;Bajo;4;1980;Generacion X;101508;Santa Cruz de Tenerife;0,686;30;0;196;
CLI6549;M;Si;56;Si;Medico;+20annos;Alto;2;1968;Generacion X;76801;Almeri­a;11,305;50;0;427;1
CLI6550;F;Si;64;Si;Artista;+20annos;Medio;5;1960;Generacion X;128396;Alicante;1,424;200;0;524;4
CLI6551;F;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;23068;Navarra;0,847;30;0;429;3
CLI6552;M;No;29;No;Otros;<10annos;Bajo;2;1995;Millennials;29800;Ceuta;1,581;30;0;309;0,5
CLI6553;M;Si;64;No;Ejecutivo;+20annos;Alto;3;1960;Generacion X;81161;Badajoz;1,482;30;1;229;
CLI6554;M;Si;72;Si;Construccion;+20annos;Alto;2;1952;Generacion X;114225;Vizcaya;0,603;50;0;102;
CLI6555;M;Si;45;Si;Ingeniero;+20annos;Medio;2;1979;Generacion X;29035;Burgos;1,56;30;0;115;
CLI6556;M;Si;46;Si;Medico;+20annos;Medio;2;1978;Generacion X;24791;Guipiºzcoa;0,798;30;0;362;0,5
CLI6557;M;Si;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;20079;Barcelona;1,512;30;1;117;
CLI6558;F;No;33;No;Construccion;10-20annos;Bajo;6;1991;Millennials;30150;ivila;0,686;30;0;590;4
CLI6559;M;;36;No;Negocios/empresa;10-20annos;Alto;1;1988;Millennials;19013;Zamora;0,824;30;1;342;0,5
CLI6560;M;Si;28;Si;Servicios;<10annos;Bajo;1;1996;Millennials;31116;Jaen;2,513;30;0;112;
CLI6561;M;Si;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;89693;Palencia;1,267;120;0;440;3
CLI6562;F;Si;56;No;Funcionario;+20annos;Alto;3;1968;Generacion X;99304;Madrid;1,189;30;1;336;0,5
CLI6563;M;No;29;Si;Medico;<10annos;Bajo;4;1995;Millennials;26287;Murcia;3,03;30;0;562;4
CLI6564;F;Si;41;No;Otros;10-20annos;Medio;4;1983;Millennials;85118;Ceuta;0,778;30;0;265;
CLI6565;F;No;28;No;Medico;<10annos;Bajo;2;1996;Millennials;29118;Segovia;2,34;30;0;260;
CLI6566;M;No;45;Si;Negocios/empresa;+20annos;Bajo;2;1979;Generacion X;114722;Huesca;1,077;50;0;516;4
CLI6567;F;Si;91;Si;Ejecutivo;+20annos;Alto;3;1933;Generacion Silenciosa;39430;Tarragona;1,678;30;0;396;1
CLI6568;M;Si;39;Si;Otros;10-20annos;Medio;3;1985;Millennials;31893;ivila;1,652;30;1;284;
CLI6569;M;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;17659;Pontevedra;2,892;30;0;61;
CLI6570;F;No;31;Si;Ingeniero;<10annos;Bajo;3;1993;Millennials;24146;Salamanca;0,916;30;0;128;
CLI6571;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;67500;Orense;1,248;50;0;166;
