ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI6572;M;Si;56;No;Ejecutivo;+20annos;Bajo;4;1968;Generacion X;22869;Zamora;1,209;30;0;512;4
CLI6573;M;No;28;Si;Otros;<10annos;Bajo;3;1996;Millennials;30532;Granada;3,099;30;0;403;3
CLI6574;M;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;29850;Guadalajara;1,215;30;0;318;0,5
CLI6575;M;Si;50;No;Negocios/empresa;+20annos;Bajo;2;1974;Generacion X;44586;ivila;1,443;30;0;576;4
CLI6576;F;;32;No;Construccion;10-20annos;Bajo;1;1992;Millennials;22665;Gerona;1,33;30;0;278;
CLI6577;F;Si;52;No;Ingeniero;+20annos;Medio;5;1972;Generacion X;56548;Guipiºzcoa;1,228;30;0;493;3
CLI6578;F;No;62;Si;Servicios;+20annos;Bajo;2;1962;Generacion X;59761;Melilla;0,72;50;1;306;0,5
CLI6579;F;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;40719;Baleares;1,238;50;1;152;
CLI6580;F;Si;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;32367;Sevilla;1,326;30;1;270;
CLI6581;M;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;92778;Palencia;0,824;50;0;456;3
CLI6582;M;Si;46;Si;Medico;+20annos;Medio;2;1978;Generacion X;102886;Granada;1,189;50;0;502;4
CLI6583;M;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;40534;Jaen;1,209;30;0;46;
CLI6584;F;Si;64;Si;Ingeniero;+20annos;Bajo;1;1960;Generacion X;106081;Murcia;11,305;50;0;417;1
CLI6585;F;No;33;No;Medico;10-20annos;Bajo;3;1991;Millennials;31122;Orense;0,778;30;0;354;0,5
CLI6586;M;Si;39;Si;Artista;10-20annos;Alto;2;1985;Millennials;23888;Valencia;1,445;30;1;165;
CLI6587;F;Si;58;No;Construccion;+20annos;Bajo;1;1966;Generacion X;72068;Castellon;0,994;30;0;337;0,5
CLI6588;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;71849;Albacete;1,697;50;0;532;4
CLI6589;F;Si;97;Si;Artista;+20annos;Alto;2;1927;Generacion Silenciosa;94988;Murcia;0,661;50;0;388;3
CLI6590;F;No;30;No;Negocios/empresa;<10annos;Bajo;3;1994;Millennials;25974;Melilla;1,422;30;1;120;
CLI6591;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;99950;Orense;1,1;50;0;242;
CLI6592;F;Si;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;56561;Pontevedra;1,675;50;0;528;1
CLI6593;F;No;31;No;Artista;<10annos;Bajo;4;1993;Millennials;18323;Melilla;1,353;30;0;174;
CLI6594;M;Si;39;No;Otros;10-20annos;Bajo;3;1985;Millennials;23499;Ciudad Real;1,629;30;1;244;
CLI6595;M;Si;84;No;Ejecutivo;+20annos;Alto;2;1940;Generacion Silenciosa;121213;La Rioja;1,756;120;0;279;
CLI6596;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;31937;LLeida;1,951;30;1;387;3
CLI6597;F;Si;65;Si;Medico;+20annos;Bajo;2;1959;Generacion X;95831;Granada;0,603;50;1;192;
CLI6598;F;Si;50;Si;Medico;+20annos;Bajo;1;1974;Generacion X;30764;Ceuta;1,072;30;1;371;3
CLI6599;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;32695;Ciudad Real;0,818;30;0;52;
CLI6600;F;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;26061;Zaragoza;0,686;30;1;164;
CLI6601;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;121529;Almeri­a;0,798;120;0;102;
CLI6602;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;19640;Palencia;2,03;30;1;362;0,5
CLI6603;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;20974;Caceres;1,616;30;0;531;4
CLI6604;M;Si;41;Si;Servicios;10-20annos;Alto;2;1983;Millennials;127419;Guadalajara;2,043;50;1;200;
CLI6605;F;No;28;No;Funcionario;<10annos;Bajo;8;1996;Millennials;25691;Cadiz;2,34;30;1;112;
CLI6606;F;No;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;33633;Leon;0,955;30;1;167;
CLI6607;F;No;36;Si;Otros;10-20annos;Bajo;3;1988;Millennials;25707;Sevilla;1,491;30;1;161;
CLI6608;F;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;127334;Valencia;0,935;50;0;366;3
CLI6609;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;50849;Ciudad Real;1,443;30;1;117;
CLI6610;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;32716;Guipiºzcoa;1,077;30;1;376;3
CLI6611;M;No;33;Si;Funcionario;10-20annos;Bajo;6;1991;Millennials;31884;Sevilla;0,985;30;0;412;3
CLI6612;F;Si;41;No;Ejecutivo;10-20annos;Alto;2;1983;Millennials;116250;Almeri­a;1,215;120;0;579;4
CLI6613;F;No;44;No;Negocios/empresa;+20annos;Bajo;1;1980;Generacion X;28069;Zamora;1,445;30;1;262;
CLI6614;M;No;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;108720;Toledo;1,79;30;0;194;
CLI6615;M;Si;57;No;Artista;+20annos;Bajo;2;1967;Generacion X;114461;Palencia;1,248;120;0;55;
CLI6616;F;Si;53;No;Ingeniero;+20annos;Medio;5;1971;Generacion X;72331;Guipiºzcoa;1,052;30;1;285;
CLI6617;F;Si;66;No;Ingeniero;+20annos;Medio;5;1958;Generacion X;59246;Barcelona;0,583;30;0;479;3
CLI6618;F;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;92435;Valladolid;1,215;50;0;128;
CLI6619;M;Si;65;Si;Medico;+20annos;Medio;2;1959;Generacion X;85629;Almeri­a;1,228;50;0;194;
CLI6620;M;Si;78;No;Otros;+20annos;Medio;3;1946;Generacion X;103879;Vizcaya;1,424;30;0;339;0,5
CLI6621;M;Si;86;No;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;63454;Murcia;1,326;30;0;43;
CLI6622;M;Si;41;Si;Ejecutivo;10-20annos;Medio;2;1983;Millennials;129432;Cadiz;1,192;50;0;415;3
CLI6623;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;113048;Valladolid;0,935;50;1;144;
CLI6624;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;13291;Leon;2,34;30;0;359;0,5
CLI6625;M;Si;31;Si;Artista;<10annos;Medio;2;1993;Millennials;26410;Jaen;1,008;30;1;272;
CLI6626;F;No;24;No;Funcionario;<10annos;Bajo;8;2000;Generacion Z;21237;Castellon;2,513;30;1;137;
CLI6627;F;Si;53;Si;Construccion;+20annos;Alto;2;1971;Generacion X;89905;Guadalajara;1,424;50;0;252;
CLI6628;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;18844;Cadiz;2,513;30;1;212;
CLI6629;F;No;34;No;Ingeniero;10-20annos;Bajo;8;1990;Millennials;26534;Orense;0,87;30;1;261;
CLI6630;M;Si;41;No;Artista;10-20annos;Bajo;5;1983;Millennials;22173;Badajoz;0,916;30;0;523;4
CLI6631;M;Si;55;Si;Medico;+20annos;Medio;4;1969;Generacion X;31556;Palencia;0,994;30;0;339;0,5
CLI6632;M;Si;46;Si;Medico;+20annos;Medio;4;1978;Generacion X;78667;Malaga;0,642;80;1;121;
CLI6633;F;No;55;Si;Ejecutivo;+20annos;Bajo;1;1969;Generacion X;54237;ivila;1,404;50;0;469;1
CLI6634;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;50183;Toledo;1,033;50;0;243;
CLI6635;M;No;22;No;Negocios/empresa;<10annos;Bajo;4;2002;Generacion Z;22808;Cordoba;1,616;30;0;380;3
CLI6636;F;No;31;Si;Otros;<10annos;Bajo;4;1993;Millennials;31024;Palencia;1,583;30;0;122;
CLI6637;F;No;36;No;Funcionario;10-20annos;Bajo;6;1988;Millennials;30792;Lugo;0,824;30;1;220;
CLI6638;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;31447;Gerona;1,209;30;0;353;0,5
CLI6639;M;No;47;;Artista;+20annos;Bajo;5;1977;Generacion X;43786;Cadiz;1,111;30;0;181;
CLI6640;F;No;44;Si;Funcionario;+20annos;Bajo;1;1980;Generacion X;127503;Huelva;1,1;50;0;558;4
CLI6641;F;No;23;No;Medico;<10annos;Bajo;3;2001;Generacion Z;17431;Almeri­a;2,961;30;0;310;0,5
CLI6642;F;Si;40;No;Ingeniero;10-20annos;Bajo;5;1984;Millennials;58739;Guipiºzcoa;1,606;30;0;526;4
CLI6643;M;Si;54;No;Medico;+20annos;Medio;3;1970;Generacion X;98129;La Corui±a;0,935;30;1;274;
CLI6644;F;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;117650;Zamora;2,02;50;0;588;1
CLI6645;M;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;68786;Santa Cruz de Tenerife;1,561;50;0;451;3
CLI6646;F;No;45;;Servicios;+20annos;Bajo;1;1979;Generacion X;118894;Malaga;0,985;120;0;330;0,5
CLI6647;F;No;35;Si;Negocios/empresa;10-20annos;Bajo;1;1989;Millennials;25336;Zaragoza;1,399;30;1;155;
CLI6648;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;102330;Gerona;15,215;50;1;158;
CLI6649;F;Si;73;No;Servicios;+20annos;Alto;2;1951;Generacion X;69763;Badajoz;0,896;30;1;331;0,5
CLI6650;F;No;47;Si;Construccion;+20annos;Bajo;1;1977;Generacion X;112020;Leon;0,603;50;0;294;
CLI6651;M;Si;76;No;Otros;+20annos;Bajo;8;1948;Generacion X;94218;Alicante;1,658;30;1;393;3
CLI6652;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;19111;Cadiz;2,02;30;1;361;0,5
CLI6653;F;Si;74;Si;Ingeniero;+20annos;Bajo;1;1950;Generacion X;44709;Ceuta;1,697;50;0;78;
CLI6654;F;Si;35;No;Ingeniero;10-20annos;Bajo;2;1989;Millennials;30633;Madrid;1,859;30;1;296;
CLI6655;F;;56;No;Artista;+20annos;Medio;3;1968;Generacion X;71391;Baleares;1,463;30;0;308;0,5
CLI6656;M;Si;47;No;Otros;+20annos;Medio;3;1977;Generacion X;89148;Albacete;0,72;30;1;259;
CLI6657;M;Si;40;No;Ingeniero;10-20annos;Medio;2;1984;Millennials;32440;Gerona;1,33;30;0;100;
CLI6658;M;Si;47;Si;Ejecutivo;+20annos;Alto;3;1977;Generacion X;103959;ilava;1,756;80;0;435;1
CLI6659;M;Si;40;Si;Artista;10-20annos;Medio;5;1984;Millennials;101700;La Rioja;0,962;30;1;126;
CLI6660;M;;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;20591;Soria;1,029;30;0;250;
CLI6661;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;126370;Segovia;1,491;50;0;450;3
CLI6662;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;18571;Jaen;2,547;30;0;506;4
CLI6663;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;126000;Sevilla;1,072;50;0;530;4
CLI6664;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;19849;Caceres;12,015;30;0;341;0,5
CLI6665;F;Si;68;Si;Artista;+20annos;Alto;3;1956;Generacion X;127362;Valencia;0,955;80;1;139;
CLI6666;F;Si;39;Si;Medico;10-20annos;Medio;3;1985;Millennials;21732;Sevilla;0,663;30;1;383;3
CLI6667;F;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;88007;La Rioja;0,974;50;0;199;
CLI6668;F;Si;75;Si;Servicios;+20annos;Medio;3;1949;Generacion X;58598;Navarra;1,561;80;0;419;3
CLI6669;M;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;65820;Tarragona;1,658;50;0;280;
CLI6670;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;18363;Santa Cruz de Tenerife;1,79;30;1;201;
CLI6671;M;No;54;Si;Otros;+20annos;Bajo;1;1970;Generacion X;26882;La Rioja;1,091;30;1;236;
CLI6672;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;106802;Murcia;1,468;50;0;452;3
CLI6673;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;73313;Santa Cruz de Tenerife;0,759;50;0;56;
CLI6674;F;Si;77;No;Ingeniero;+20annos;Bajo;1;1947;Generacion X;75827;Segovia;1,482;120;1;368;3
CLI6675;F;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;94098;Valladolid;1,267;80;0;237;
CLI6676;M;Si;91;Si;Ejecutivo;+20annos;Alto;2;1933;Generacion Silenciosa;86934;Madrid;1,189;50;1;128;
CLI6677;F;No;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;18468;Alicante;2,858;30;0;470;3
CLI6678;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;40382;Huelva;1,17;30;0;393;3
CLI6679;F;No;32;Si;Ingeniero;10-20annos;Bajo;1;1992;Millennials;30416;Badajoz;1,859;30;0;30;
CLI6680;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;107630;Zaragoza;1,737;50;0;215;
CLI6681;F;Si;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;44369;Melilla;1,091;50;0;332;0,5
CLI6682;F;Si;51;Si;Artista;+20annos;Alto;4;1973;Generacion X;35724;Tarragona;0,935;30;0;32;
CLI6683;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;21534;Las Palmas;0,994;30;0;473;3
CLI6684;F;No;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;19717;ilava;1,008;30;0;102;
CLI6685;M;Si;32;No;Funcionario;10-20annos;Bajo;2;1992;Millennials;27214;Soria;1,675;30;0;258;
CLI6686;M;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;62363;Segovia;0,661;50;1;160;
CLI6687;M;Si;78;No;Artista;+20annos;Bajo;5;1946;Generacion X;55931;Teruel;0,74;30;0;177;
CLI6688;M;Si;58;No;Ejecutivo;+20annos;Bajo;5;1966;Generacion X;97527;Navarra;0,642;30;0;270;
CLI6689;M;;34;No;Funcionario;10-20annos;Bajo;3;1990;Millennials;28751;Baleares;1,928;30;0;559;4
CLI6690;M;Si;40;Si;Medico;10-20annos;Medio;4;1984;Millennials;47106;Cuenca;1,169;30;0;287;
CLI6691;M;No;36;No;Ingeniero;10-20annos;Bajo;4;1988;Millennials;19863;Jaen;1,675;30;0;420;3
CLI6692;M;No;35;Si;Ingeniero;10-20annos;Bajo;3;1989;Millennials;26963;Valladolid;1,951;30;0;410;3
CLI6693;M;Si;45;Si;Ingeniero;+20annos;Medio;5;1979;Generacion X;55756;Jaen;1,767;30;0;294;
CLI6694;F;No;54;Si;Otros;+20annos;Bajo;1;1970;Generacion X;93126;Lugo;0,661;50;0;426;3
CLI6695;M;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;106685;Guipiºzcoa;1,658;120;0;452;3
CLI6696;M;Si;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;25423;Badajoz;1,491;30;0;451;3
CLI6697;M;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;29152;Badajoz;1,029;30;0;441;3
CLI6698;F;Si;45;Si;Artista;+20annos;Alto;3;1979;Generacion X;39879;Cadiz;1,744;30;0;280;
CLI6699;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;22709;Sevilla;1,961;30;0;189;
CLI6700;M;Si;29;Si;Funcionario;<10annos;Alto;3;1995;Millennials;23994;La Corui±a;1,685;30;1;194;
CLI6701;F;No;30;No;Medico;<10annos;Bajo;5;1994;Millennials;21101;Melilla;0,893;30;1;247;
CLI6702;M;Si;45;No;Ejecutivo;+20annos;Alto;3;1979;Generacion X;91331;Ciudad Real;1,974;30;1;353;0,5
CLI6703;F;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;28339;Toledo;1,482;30;0;144;
CLI6704;F;Si;55;Si;Funcionario;+20annos;Bajo;3;1969;Generacion X;123923;ilava;0,896;80;0;311;0,5
CLI6705;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;24421;Navarra;1,882;30;1;254;
CLI6706;F;Si;73;Si;Artista;+20annos;Bajo;2;1951;Generacion X;78611;Cuenca;0,974;50;0;588;4
CLI6707;M;Si;64;No;Ejecutivo;+20annos;Alto;5;1960;Generacion X;127736;Las Palmas;0,955;200;0;214;
CLI6708;F;No;46;Si;Medico;+20annos;Bajo;3;1978;Generacion X;104853;Huesca;1,541;80;0;247;
CLI6709;F;No;41;Si;Artista;10-20annos;Bajo;3;1983;Millennials;68533;Gerona;1,33;30;1;397;3
CLI6710;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;127475;Alicante;1,737;50;0;120;
CLI6711;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;96523;Burgos;1,675;50;0;211;
CLI6712;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;19562;Vizcaya;2,996;30;0;292;
CLI6713;M;Si;76;No;Servicios;+20annos;Bajo;3;1948;Generacion X;70937;ivila;1,15;30;0;318;0,5
CLI6714;F;Si;55;Si;Artista;+20annos;Alto;5;1969;Generacion X;65756;Huelva;1,6;30;1;270;
CLI6715;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;54554;Burgos;1,951;50;0;598;4
CLI6716;M;Si;67;No;Otros;+20annos;Bajo;2;1957;Generacion X;111862;Teruel;1,482;120;1;317;0,5
CLI6717;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;91026;Gerona;1,091;80;0;93;
CLI6718;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;19341;Jaen;12,705;30;1;345;0,5
CLI6719;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;19558;Soria;1,537;30;0;194;
CLI6720;F;Si;54;Si;Artista;+20annos;Alto;4;1970;Generacion X;78438;Palencia;1,033;80;0;489;3
CLI6721;F;No;30;Si;Ingeniero;<10annos;Bajo;7;1994;Millennials;26170;Orense;1,284;30;0;553;4
CLI6722;M;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;69718;Segovia;1,756;50;0;545;1
CLI6723;F;No;39;No;Otros;10-20annos;Bajo;1;1985;Millennials;31209;Alicante;1,56;30;0;297;
CLI6724;F;Si;57;No;Ejecutivo;+20annos;Bajo;1;1967;Generacion X;113164;Guadalajara;0,974;120;0;514;4
CLI6725;M;Si;34;No;Medico;10-20annos;Medio;2;1990;Millennials;28193;Vizcaya;1,721;30;0;206;
CLI6726;F;No;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;52821;Gerona;1,678;50;0;396;1
CLI6727;M;Si;53;Si;Ejecutivo;+20annos;Alto;4;1971;Generacion X;95491;Lugo;1,306;80;1;378;3
CLI6728;F;Si;41;Si;Servicios;10-20annos;Bajo;3;1983;Millennials;112233;Huelva;1,491;30;1;266;
CLI6729;M;No;29;No;Artista;<10annos;Bajo;5;1995;Millennials;24433;Santa Cruz de Tenerife;14,085;30;0;537;4
CLI6730;F;No;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;45105;La Corui±a;1,091;50;1;159;
CLI6731;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;98066;Toledo;1,882;50;0;435;1
CLI6732;M;No;33;No;Ejecutivo;10-20annos;Bajo;4;1991;Millennials;22180;Toledo;1,468;30;1;201;
CLI6733;M;No;47;No;Otros;+20annos;Bajo;1;1977;Generacion X;76239;Orense;1,346;120;1;159;
CLI6734;F;No;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;122684;Lugo;1,385;80;1;390;3
CLI6735;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;92036;Granada;1,346;50;0;51;
CLI6736;M;Si;78;No;Ejecutivo;+20annos;Alto;1;1946;Generacion X;73567;Zaragoza;0,7;30;1;176;
CLI6737;F;No;25;No;Funcionario;<10annos;Bajo;7;1999;Generacion Z;18715;Santa Cruz de Tenerife;2,513;30;0;218;
CLI6738;M;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;67417;Gerona;0,837;50;1;135;
CLI6739;F;Si;50;Si;Ingeniero;+20annos;Bajo;1;1974;Generacion X;87749;Valencia;1,013;50;1;217;
CLI6740;M;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;29932;Malaga;1,422;30;0;88;
CLI6741;M;No;28;No;Otros;<10annos;Bajo;2;1996;Millennials;23806;Zaragoza;1,305;30;0;524;4
CLI6742;M;Si;42;No;Ejecutivo;+20annos;Medio;5;1982;Millennials;32239;Guipiºzcoa;1,997;30;0;180;
CLI6743;M;Si;28;Si;Ejecutivo;<10annos;Alto;2;1996;Millennials;26517;Lugo;1,167;30;0;461;3
CLI6744;M;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;47141;Segovia;1,541;50;1;389;3
CLI6745;M;Si;50;Si;Artista;+20annos;Bajo;4;1974;Generacion X;31107;Madrid;1,267;30;0;128;
CLI6746;F;No;69;Si;Artista;+20annos;Bajo;2;1955;Generacion X;76701;Toledo;1,424;50;0;526;1
CLI6747;F;Si;43;Si;Artista;+20annos;Alto;2;1981;Millennials;98473;Palencia;1,192;50;1;229;
CLI6748;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;29864;Albacete;2,133;30;0;81;
CLI6749;F;No;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;47543;ivila;0,779;50;0;399;3
CLI6750;M;Si;89;Si;Otros;+20annos;Bajo;1;1935;Generacion Silenciosa;52817;Soria;0,622;50;0;532;4
CLI6751;M;No;34;Si;Artista;10-20annos;Bajo;4;1990;Millennials;21738;Santa Cruz de Tenerife;1,192;30;1;322;0,5
CLI6752;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;23185;Almeri­a;3,065;30;0;246;
CLI6753;F;Si;80;;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;44578;Melilla;0,818;30;0;94;
CLI6754;F;No;36;No;Ingeniero;10-20annos;Bajo;2;1988;Millennials;24348;Segovia;1,077;30;1;333;0,5
CLI6755;F;Si;46;No;Artista;+20annos;Alto;5;1978;Generacion X;34729;Malaga;0,955;30;0;55;
CLI6756;M;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;25749;Leon;1,404;30;0;97;
CLI6757;M;Si;28;No;Ejecutivo;<10annos;Alto;8;1996;Millennials;28763;Barcelona;2,34;30;0;194;
CLI6758;M;Si;73;Si;Artista;+20annos;Medio;2;1951;Generacion X;43183;Melilla;0,564;50;0;302;0,5
CLI6759;F;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;67530;Ciudad Real;0,847;50;0;60;
CLI6760;F;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;66736;Albacete;1,79;50;0;195;
CLI6761;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;100480;Toledo;0,915;50;0;530;4
CLI6762;F;;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;83499;ivila;1,744;50;0;135;
CLI6763;F;No;34;No;Otros;10-20annos;Bajo;4;1990;Millennials;28441;Caceres;1,537;30;0;579;4
CLI6764;F;Si;69;Si;Artista;+20annos;Medio;2;1955;Generacion X;113723;Melilla;1,228;50;0;268;
CLI6765;M;Si;63;No;Ejecutivo;+20annos;Alto;4;1961;Generacion X;113217;Cordoba;0,779;30;0;344;0,5
CLI6766;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;85923;Guadalajara;2,02;50;0;366;1
CLI6767;M;Si;43;No;Ejecutivo;+20annos;Alto;4;1981;Millennials;81013;Castellon;0,939;30;1;339;0,5
CLI6768;F;Si;50;Si;Artista;+20annos;Alto;3;1974;Generacion X;90922;Barcelona;0,759;80;0;203;
CLI6769;F;No;35;No;Funcionario;10-20annos;Bajo;1;1989;Millennials;23340;Jaen;1,997;30;1;318;0,5
CLI6770;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;26485;La Rioja;2,927;30;0;381;3
CLI6771;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;12866;Tarragona;1,892;30;1;359;0,5
CLI6772;F;No;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;48694;LLeida;1,422;30;1;269;
CLI6773;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;102308;Malaga;1,652;50;0;429;3
CLI6774;M;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;34229;Malaga;0,622;30;1;246;
CLI6775;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;74967;Melilla;1,698;50;0;361;0,5
CLI6776;M;Si;47;Si;Funcionario;+20annos;Medio;2;1977;Generacion X;72617;Pontevedra;0,857;50;0;468;3
CLI6777;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;20873;Cordoba;2,202;30;0;45;
CLI6778;M;No;47;No;Artista;+20annos;Bajo;1;1977;Generacion X;101914;Zaragoza;1,346;120;0;146;
CLI6779;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;41290;Valladolid;1,6;50;0;238;
CLI6780;M;Si;78;No;Servicios;+20annos;Alto;2;1946;Generacion X;108979;Palencia;0,935;120;0;59;
CLI6781;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;42146;Badajoz;0,824;50;1;309;0,5
CLI6782;F;;22;No;Construccion;<10annos;Bajo;1;2002;Generacion Z;16022;ilava;1,547;30;0;347;0,5
CLI6783;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;29787;Soria;1,859;30;0;114;
