ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI6784;M;Si;53;Si;Ejecutivo;+20annos;Alto;4;1971;Generacion X;59908;Navarra;1,737;80;0;149;
CLI6785;F;No;39;Si;Ingeniero;10-20annos;Bajo;2;1985;Millennials;22013;Cordoba;0,801;30;0;394;3
CLI6786;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;22433;Jaen;11,305;30;1;159;
CLI6787;F;Si;45;No;Ingeniero;+20annos;Bajo;2;1979;Generacion X;35605;Valencia;1,261;30;0;121;
CLI6788;F;No;31;Si;Negocios/empresa;<10annos;Bajo;2;1993;Millennials;30023;Navarra;0,962;30;0;400;3
CLI6789;M;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;21811;Murcia;12,015;30;0;82;
CLI6790;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;30603;Valencia;1,054;30;0;206;
CLI6791;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;49990;Toledo;1,561;50;0;343;0,5
CLI6792;M;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;52501;Melilla;1,717;50;1;265;
CLI6793;M;Si;31;No;Medico;<10annos;Medio;2;1993;Millennials;26798;Valencia;1,629;30;1;359;0,5
CLI6794;F;Si;53;Si;Medico;+20annos;Medio;6;1971;Generacion X;108207;Albacete;1,717;30;0;460;3
CLI6795;M;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;32161;Valencia;1,443;30;0;53;
CLI6796;F;No;42;Si;Funcionario;+20annos;Bajo;4;1982;Millennials;79293;Badajoz;0,686;30;0;134;
CLI6797;F;No;46;Si;Ingeniero;+20annos;Bajo;3;1978;Generacion X;69293;Guadalajara;1,424;80;1;388;3
CLI6798;M;No;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;108354;La Corui±a;0,915;50;0;151;
CLI6799;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;99351;Zaragoza;0,798;50;0;524;4
CLI6800;F;No;47;Si;Ingeniero;+20annos;Bajo;2;1977;Generacion X;22732;Melilla;0,779;30;0;132;
CLI6801;F;No;31;Si;Funcionario;<10annos;Bajo;6;1993;Millennials;24072;Jaen;0,847;30;0;197;
CLI6802;F;Si;53;Si;Ingeniero;+20annos;Medio;4;1971;Generacion X;41576;Caceres;0,7;30;0;125;
CLI6803;M;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;108550;Zaragoza;1,306;120;0;68;
CLI6804;M;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;52515;Almeri­a;1,365;50;0;136;
CLI6805;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;52047;Palencia;1,169;50;1;159;
CLI6806;M;Si;73;Si;Otros;+20annos;Medio;2;1951;Generacion X;56772;Gerona;0,915;50;1;340;0,5
CLI6807;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;22646;Gerona;1,857;30;1;170;
CLI6808;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;20972;Granada;0,87;30;0;158;
CLI6809;F;Si;54;Si;Artista;+20annos;Alto;5;1970;Generacion X;126295;Granada;0,779;200;1;138;
CLI6810;M;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;49739;La Rioja;1,209;30;1;186;
CLI6811;M;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;103008;Ciudad Real;1,951;50;0;456;1
CLI6812;M;Si;86;No;Otros;+20annos;Bajo;1;1938;Generacion Silenciosa;111937;Melilla;1,756;120;0;120;
CLI6813;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;35820;Castellon;1,238;50;0;54;
CLI6814;F;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;125840;Cuenca;2,066;50;0;526;4
CLI6815;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;60693;Sevilla;1,052;80;0;469;3
CLI6816;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;29937;Segovia;1,997;30;0;564;4
CLI6817;F;Si;57;Si;Medico;+20annos;Medio;3;1967;Generacion X;59335;Badajoz;1,619;80;1;264;
CLI6818;F;No;39;No;Servicios;10-20annos;Bajo;1;1985;Millennials;19259;Huesca;1,031;30;1;290;
CLI6819;F;Si;55;Si;Ingeniero;+20annos;Medio;4;1969;Generacion X;42205;Gerona;0,915;30;0;400;3
CLI6820;M;Si;57;No;Ingeniero;+20annos;Bajo;1;1967;Generacion X;108255;La Rioja;1,248;120;1;314;0,5
CLI6821;M;Si;69;No;Funcionario;+20annos;Medio;4;1955;Generacion X;50628;Santa Cruz de Tenerife;1,033;30;0;302;0,5
CLI6822;F;Si;52;Si;Artista;+20annos;Bajo;3;1972;Generacion X;66731;Ceuta;15,215;80;0;234;
CLI6823;F;Si;45;Si;Construccion;+20annos;Medio;4;1979;Generacion X;49745;Zaragoza;0,663;30;0;414;3
CLI6824;F;No;42;No;Artista;+20annos;Bajo;2;1982;Millennials;30109;Castellon;2,02;30;1;305;0,5
CLI6825;M;No;35;No;Medico;10-20annos;Bajo;2;1989;Millennials;28409;Teruel;2,043;30;0;352;0,5
CLI6826;M;No;34;No;Funcionario;10-20annos;Bajo;6;1990;Millennials;22606;Guadalajara;1,491;30;0;272;
CLI6827;M;Si;40;No;Ejecutivo;10-20annos;Alto;3;1984;Millennials;77383;Cordoba;1,123;30;0;102;
CLI6828;M;Si;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;29097;Valladolid;0,818;30;0;406;3
CLI6829;M;No;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;51000;Murcia;1,744;50;0;245;
CLI6830;M;Si;58;Si;Otros;+20annos;Medio;4;1966;Generacion X;102005;Caceres;1,502;80;1;131;
CLI6831;M;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;126631;ivila;1,639;50;0;449;1
CLI6832;M;Si;62;No;Ejecutivo;+20annos;Bajo;2;1962;Generacion X;126925;Leon;1,267;120;0;288;
CLI6833;F;Si;50;Si;Artista;+20annos;Alto;1;1974;Generacion X;108502;Sevilla;1,052;50;0;379;3
CLI6834;M;Si;79;Si;Ejecutivo;+20annos;Alto;4;1945;Generacion Silenciosa;61271;Barcelona;1,482;80;1;307;0,5
CLI6835;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;96195;Leon;1,306;50;1;245;
CLI6836;F;Si;29;No;Construccion;<10annos;Medio;2;1995;Millennials;18770;Cuenca;2,133;30;0;30;
CLI6837;F;No;32;No;Otros;10-20annos;Bajo;1;1992;Millennials;19826;ivila;0,939;30;0;253;
CLI6838;M;No;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;116752;ilava;0,755;50;0;520;4
CLI6839;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;16285;Huelva;2,03;30;0;206;
CLI6840;F;;34;Si;Medico;10-20annos;Bajo;3;1990;Millennials;21105;Santa Cruz de Tenerife;2,043;30;1;197;
CLI6841;M;No;32;No;Negocios/empresa;10-20annos;Bajo;7;1992;Millennials;22100;Guipiºzcoa;1,767;30;0;413;3
CLI6842;F;No;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;80942;Toledo;1,346;50;0;204;
CLI6843;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;22565;Caceres;11,325;30;0;327;0,5
CLI6844;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;67263;Albacete;1,482;50;0;426;3
CLI6845;M;Si;58;No;Ejecutivo;+20annos;Alto;4;1966;Generacion X;99290;Castellon;0,622;30;1;383;3
CLI6846;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;43485;Valladolid;1,443;50;1;264;
CLI6847;F;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;94021;Guadalajara;1,678;80;0;329;0,5
CLI6848;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;21841;LLeida;1,374;30;0;463;3
CLI6849;F;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;69446;Valladolid;0,74;50;0;281;
CLI6850;M;Si;30;Si;Medico;<10annos;Medio;2;1994;Millennials;20072;Castellon;1,353;30;1;282;
CLI6851;F;Si;69;Si;Servicios;+20annos;Medio;3;1955;Generacion X;67624;Las Palmas;1,365;80;0;30;
CLI6852;F;Si;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;121081;Melilla;1,072;50;1;188;
CLI6853;M;Si;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;31224;Huelva;0,962;30;0;513;4
CLI6854;M;Si;64;Si;Artista;+20annos;Medio;5;1960;Generacion X;36103;Teruel;1,6;30;1;138;
CLI6855;M;Si;74;Si;Medico;+20annos;Medio;3;1950;Generacion X;42883;Badajoz;1,717;30;0;540;4
CLI6856;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;18935;Cordoba;2,306;30;0;142;
CLI6857;M;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;91393;Zaragoza;1,111;50;1;268;
CLI6858;M;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;27584;Huelva;1,905;30;0;547;1
CLI6859;M;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;123651;Gerona;1,58;80;0;207;
CLI6860;F;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;27121;Cadiz;2,043;30;0;121;
CLI6861;F;Si;30;No;Funcionario;<10annos;Bajo;2;1994;Millennials;28503;Valencia;1,284;30;0;400;3
CLI6862;M;Si;39;Si;Ejecutivo;10-20annos;Alto;3;1985;Millennials;31638;Orense;1,376;30;0;320;0,5
CLI6863;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;20564;Guadalajara;1,926;30;0;263;
CLI6864;M;Si;45;No;Otros;+20annos;Medio;3;1979;Generacion X;71962;Melilla;1,79;30;0;224;
CLI6865;F;No;36;No;Funcionario;10-20annos;Bajo;6;1988;Millennials;30034;La Corui±a;1,997;30;0;194;
CLI6866;M;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;70221;Teruel;1,189;50;0;164;
CLI6867;M;Si;95;No;Ejecutivo;+20annos;Alto;2;1929;Generacion Silenciosa;65464;Gerona;1,248;30;1;112;
CLI6868;M;Si;67;No;Ingeniero;+20annos;Medio;5;1957;Generacion X;122252;Castellon;0,915;200;0;554;4
CLI6869;M;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;21803;Soria;0,893;30;0;567;4
CLI6870;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;17508;Valladolid;2,754;30;1;278;
CLI6871;M;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;21136;Lugo;1,146;30;0;165;
CLI6872;F;Si;76;No;Artista;+20annos;Alto;2;1948;Generacion X;38745;Gerona;1,58;30;0;423;3
CLI6873;F;No;39;Si;Otros;10-20annos;Bajo;4;1985;Millennials;24469;Santa Cruz de Tenerife;1,1;30;0;414;3
CLI6874;F;No;79;Si;Servicios;+20annos;Bajo;2;1945;Generacion Silenciosa;43380;Teruel;1,737;50;0;328;0,5
CLI6875;F;Si;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;59614;Huelva;1,537;50;1;335;0,5
CLI6876;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;16552;La Corui±a;2,582;30;0;389;3
CLI6877;F;No;28;No;Funcionario;<10annos;Bajo;1;1996;Millennials;26374;Malaga;2,202;30;0;424;3
CLI6878;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;21711;Vizcaya;0,686;30;1;116;
CLI6879;M;Si;44;No;Ejecutivo;+20annos;Medio;4;1980;Generacion X;44273;Gerona;1,169;30;0;94;
CLI6880;F;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;127297;Malaga;1,287;50;1;286;
CLI6881;M;Si;25;No;Ejecutivo;<10annos;Alto;9;1999;Generacion Z;27323;Baleares;2,892;30;0;472;3
CLI6882;F;Si;56;No;Medico;+20annos;Alto;1;1968;Generacion X;110905;Guadalajara;1,267;120;0;124;
CLI6883;M;Si;76;No;Medico;+20annos;Medio;3;1948;Generacion X;110507;Santa Cruz de Tenerife;0,583;30;1;298;
CLI6884;F;Si;80;No;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;118459;Badajoz;1,6;120;0;80;
CLI6885;F;;79;Si;Servicios;+20annos;Alto;1;1945;Generacion Silenciosa;41477;Guipiºzcoa;1,58;50;1;267;
CLI6886;F;No;22;No;Negocios/empresa;<10annos;Bajo;3;2002;Generacion Z;23192;Soria;1,029;30;1;241;
CLI6887;F;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;43998;Las Palmas;1,111;50;0;476;3
CLI6888;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;111867;Ceuta;1,619;80;0;249;
CLI6889;F;Si;58;Si;Ingeniero;+20annos;Bajo;4;1966;Generacion X;66002;Baleares;1,209;80;0;235;
CLI6890;M;Si;58;No;Ejecutivo;+20annos;Medio;5;1966;Generacion X;58833;Huesca;1,17;30;0;161;
CLI6891;M;Si;55;No;Ejecutivo;+20annos;Alto;4;1969;Generacion X;86870;Ciudad Real;1,58;30;1;259;
CLI6892;F;Si;73;Si;Artista;+20annos;Medio;3;1951;Generacion X;63015;Lugo;0,74;80;0;468;3
CLI6893;F;Si;95;Si;Servicios;+20annos;Bajo;2;1929;Generacion Silenciosa;50664;Albacete;1,17;50;0;133;
CLI6894;F;No;30;Si;Medico;<10annos;Bajo;1;1994;Millennials;24503;Baleares;1,652;30;1;372;3
CLI6895;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;37836;Palencia;1,756;50;0;462;1
CLI6896;M;No;36;No;Negocios/empresa;10-20annos;Bajo;9;1988;Millennials;21586;Zaragoza;1,238;30;0;395;3
CLI6897;M;Si;90;No;Ejecutivo;+20annos;Alto;2;1934;Generacion Silenciosa;91404;Pontevedra;1,287;120;0;238;
CLI6898;M;Si;29;No;Otros;<10annos;Bajo;2;1995;Millennials;31944;Valladolid;1,098;30;0;543;4
CLI6899;M;Si;42;Si;Ingeniero;+20annos;Medio;4;1982;Millennials;105377;Salamanca;1,491;30;0;305;0,5
CLI6900;F;No;35;Si;Artista;10-20annos;Bajo;7;1989;Millennials;25050;Salamanca;1,744;30;0;450;3
CLI6901;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;21145;Jaen;14,775;30;1;157;
CLI6902;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;23733;Cadiz;1,767;30;0;492;3
CLI6903;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15165;Santa Cruz de Tenerife;1,374;30;0;363;0,5
CLI6904;M;Si;88;Si;Servicios;+20annos;Alto;3;1936;Generacion Silenciosa;109087;La Rioja;1,091;80;0;495;3
CLI6905;F;Si;35;Si;Artista;10-20annos;Alto;3;1989;Millennials;22564;Sevilla;0,686;30;0;59;
CLI6906;M;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;90264;ivila;1,111;50;1;206;
CLI6907;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;14629;Baleares;2,754;30;0;263;
CLI6908;F;Si;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;19760;Valencia;0,801;30;0;340;0,5
CLI6909;M;Si;52;Si;Ejecutivo;+20annos;Bajo;1;1972;Generacion X;80272;Almeri­a;1,619;50;0;326;0,5
CLI6910;M;Si;54;Si;Otros;+20annos;Medio;2;1970;Generacion X;81220;Cuenca;0,681;50;0;406;3
CLI6911;M;Si;61;Si;Ejecutivo;+20annos;Alto;9;1963;Generacion X;120931;ivila;0,583;200;0;476;3
CLI6912;M;No;31;Si;Otros;<10annos;Bajo;2;1993;Millennials;30924;La Rioja;1,974;30;0;493;3
CLI6913;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;59797;Madrid;0,7;50;1;183;
CLI6914;F;Si;46;No;Medico;+20annos;Bajo;1;1978;Generacion X;126286;Pontevedra;1,091;120;0;235;
CLI6915;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;41741;Albacete;1,997;50;0;343;0,5
CLI6916;F;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;16532;Ciudad Real;1,512;30;0;556;4
CLI6917;M;Si;47;Si;Negocios/empresa;+20annos;Alto;6;1977;Generacion X;51794;Zamora;1,463;30;0;173;
CLI6918;F;Si;80;Si;Medico;+20annos;Bajo;1;1944;Generacion Silenciosa;103320;Orense;1,658;50;0;257;
CLI6919;F;No;51;No;Ingeniero;+20annos;Bajo;3;1973;Generacion X;32179;Granada;0,603;30;0;462;3
CLI6920;M;Si;31;No;Medico;<10annos;Medio;2;1993;Millennials;19578;Almeri­a;2,02;30;0;324;0,5
CLI6921;F;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;21479;Leon;0,663;30;0;209;
CLI6922;F;Si;53;Si;Artista;+20annos;Alto;3;1971;Generacion X;97817;Guadalajara;0,798;80;0;103;
CLI6923;F;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;21925;Soria;0,939;30;1;347;0,5
CLI6924;M;Si;73;Si;Ejecutivo;+20annos;Medio;2;1951;Generacion X;125522;La Corui±a;1,091;50;1;372;3
CLI6925;F;Si;52;Si;Artista;+20annos;Alto;2;1972;Generacion X;45314;LLeida;1,717;50;0;427;1
CLI6926;M;Si;31;Si;Funcionario;<10annos;Bajo;2;1993;Millennials;27805;Valencia;0,847;30;0;350;0,5
CLI6927;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;18461;Alicante;1,537;30;1;110;
CLI6928;F;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;127986;Cadiz;0,74;50;0;513;4
CLI6929;M;Si;53;Si;Ejecutivo;+20annos;Alto;3;1971;Generacion X;48307;Pontevedra;1,717;30;0;75;
CLI6930;M;No;45;Si;Otros;+20annos;Bajo;4;1979;Generacion X;71749;Granada;0,824;30;0;505;4
CLI6931;F;No;28;No;Medico;<10annos;Bajo;3;1996;Millennials;27451;Lugo;1,926;30;1;384;3
CLI6932;F;Si;57;No;Medico;+20annos;Medio;3;1967;Generacion X;114443;Jaen;0,583;30;0;262;
CLI6933;M;Si;64;Si;Medico;+20annos;Medio;2;1960;Generacion X;89926;Albacete;0,857;50;1;153;
CLI6934;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;24218;La Corui±a;2,306;30;0;565;4
CLI6935;F;No;54;Si;Artista;+20annos;Bajo;3;1970;Generacion X;114689;Cuenca;1,658;80;0;238;
CLI6936;M;No;31;Si;Negocios/empresa;<10annos;Bajo;5;1993;Millennials;29529;Las Palmas;1,629;30;1;260;
CLI6937;M;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;74802;Valencia;1,424;50;0;351;0,5
CLI6938;F;No;30;Si;Medico;<10annos;Bajo;4;1994;Millennials;23741;Melilla;1,215;30;1;373;3
CLI6939;F;No;36;Si;Otros;10-20annos;Bajo;4;1988;Millennials;29074;Malaga;1,698;30;0;94;
CLI6940;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;112934;Melilla;1,756;50;0;513;1
CLI6941;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;46166;Barcelona;1,445;50;0;544;1
CLI6942;M;Si;52;No;Ejecutivo;+20annos;Alto;4;1972;Generacion X;92458;Huesca;0,955;30;1;302;0,5
CLI6943;M;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;25259;Madrid;0,732;30;0;35;
CLI6944;M;Si;41;Si;Ejecutivo;10-20annos;Bajo;6;1983;Millennials;57911;Tarragona;1,537;30;0;574;1
CLI6945;M;Si;62;No;Servicios;+20annos;Alto;3;1962;Generacion X;109985;LLeida;0,642;30;0;594;4
CLI6946;M;Si;53;Si;Ejecutivo;+20annos;Alto;5;1971;Generacion X;89000;Barcelona;1,561;30;0;468;1
CLI6947;F;No;35;Si;Ingeniero;10-20annos;Bajo;1;1989;Millennials;29643;Caceres;0,686;30;0;421;3
CLI6948;M;Si;43;Si;Medico;+20annos;Medio;3;1981;Millennials;90287;Salamanca;1,445;30;0;230;
CLI6949;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;56898;Tarragona;1,169;30;0;596;4
CLI6950;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;121021;Melilla;0,985;50;0;476;3
CLI6951;M;Si;66;No;Artista;+20annos;Alto;4;1958;Generacion X;39679;Badajoz;0,74;30;1;332;0,5
CLI6952;F;No;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;23805;Baleares;0,709;30;0;468;3
CLI6953;F;Si;55;No;Artista;+20annos;Medio;4;1969;Generacion X;22799;Pontevedra;1,111;30;0;49;
CLI6954;M;Si;64;Si;Otros;+20annos;Bajo;2;1960;Generacion X;121799;Caceres;1,326;50;0;457;1
CLI6955;F;No;22;No;Otros;<10annos;Bajo;4;2002;Generacion Z;15213;Cuenca;1,374;30;0;385;3
CLI6956;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;23583;Valencia;2,066;30;0;196;
CLI6957;F;No;41;No;Ingeniero;10-20annos;Bajo;1;1983;Millennials;88844;Orense;1,606;120;0;584;4
CLI6958;M;Si;28;Si;Medico;<10annos;Bajo;2;1996;Millennials;24895;Cuenca;1,581;30;1;337;0,5
CLI6959;M;Si;41;Si;Otros;10-20annos;Bajo;6;1983;Millennials;37836;Soria;1,744;30;0;347;0,5
CLI6960;M;Si;75;Si;Ingeniero;+20annos;Bajo;1;1949;Generacion X;41366;Granada;1,658;50;0;168;
CLI6961;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;12617;LLeida;1,581;30;1;141;
CLI6962;M;;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;12463;Leon;2,34;30;0;97;
CLI6963;F;Si;33;No;Medico;10-20annos;Medio;6;1991;Millennials;24245;Malaga;2,066;30;0;147;
CLI6964;F;Si;91;Si;Artista;+20annos;Alto;2;1933;Generacion Silenciosa;104994;Lugo;11,305;50;1;358;0,5
CLI6965;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;30537;Burgos;1,463;30;0;339;0,5
CLI6966;F;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;18580;Burgos;1,443;30;0;307;0,5
CLI6967;F;Si;40;Si;Ingeniero;10-20annos;Bajo;2;1984;Millennials;34269;Vizcaya;2,066;30;1;225;
CLI6968;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;22692;Almeri­a;0,962;30;0;367;3
CLI6969;M;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;119513;Valencia;1,482;50;1;205;
CLI6970;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;129129;Lugo;1,15;50;0;304;0,5
CLI6971;F;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;23535;Las Palmas;0,686;30;0;330;0,5
CLI6972;M;Si;63;No;Otros;+20annos;Bajo;4;1961;Generacion X;70418;Valladolid;1,541;30;1;242;
CLI6973;M;Si;40;Si;Artista;10-20annos;Medio;5;1984;Millennials;23035;Pontevedra;1,284;30;0;105;
CLI6974;M;No;39;No;Medico;10-20annos;Bajo;3;1985;Millennials;22950;Almeri­a;1,123;30;0;565;4
CLI6975;F;No;45;Si;Negocios/empresa;+20annos;Bajo;2;1979;Generacion X;100182;Ceuta;1,284;50;1;237;
CLI6976;M;Si;76;Si;Artista;+20annos;Bajo;1;1948;Generacion X;84765;Granada;0,974;50;0;286;
CLI6977;M;Si;41;No;Otros;10-20annos;Medio;2;1983;Millennials;39159;Las Palmas;1,905;30;1;140;
CLI6978;F;;45;Si;Funcionario;+20annos;Bajo;1;1979;Generacion X;71937;Almeri­a;0,778;50;0;372;3
CLI6979;F;No;54;Si;Medico;+20annos;Bajo;1;1970;Generacion X;82931;Albacete;1,737;50;0;192;
CLI6980;M;Si;65;Si;Negocios/empresa;+20annos;Medio;3;1959;Generacion X;109412;Jaen;0,994;80;1;201;
CLI6981;F;Si;41;Si;Medico;10-20annos;Alto;2;1983;Millennials;77912;Albacete;1,721;50;0;476;1
CLI6982;F;Si;75;Si;Servicios;+20annos;Alto;4;1949;Generacion X;43743;Navarra;1,717;30;1;169;
CLI6983;M;No;32;No;Otros;10-20annos;Bajo;3;1992;Millennials;31789;Huelva;1,836;30;0;501;4
CLI6984;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;81325;Soria;1,267;50;1;190;
CLI6985;M;;57;No;Medico;+20annos;Alto;3;1967;Generacion X;62973;Sevilla;1,111;30;0;454;3
CLI6986;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;82522;Pontevedra;1,717;80;1;149;
CLI6987;M;No;54;No;Otros;+20annos;Bajo;3;1970;Generacion X;39002;LLeida;1,287;30;0;310;0,5
CLI6988;F;No;36;Si;Ingeniero;10-20annos;Bajo;5;1988;Millennials;23221;Burgos;1,284;30;0;42;
CLI6989;M;Si;36;No;Artista;10-20annos;Bajo;3;1988;Millennials;23124;La Corui±a;1,514;30;0;238;
CLI6990;F;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;28436;Jaen;12,015;30;1;391;3
CLI6991;M;No;35;No;Negocios/empresa;10-20annos;Bajo;3;1989;Millennials;27926;Las Palmas;1,261;30;0;529;4
CLI6992;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;78342;Ceuta;0,896;50;1;226;
CLI6993;M;Si;57;Si;Otros;+20annos;Medio;4;1967;Generacion X;25586;Almeri­a;1,346;30;0;73;
CLI6994;F;No;30;No;Ingeniero;<10annos;Bajo;8;1994;Millennials;22625;Guadalajara;1,33;30;1;269;
