ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI6995;M;Si;69;Si;Otros;+20annos;Bajo;2;1955;Generacion X;49328;Zamora;0,7;50;0;100;
CLI6996;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;46760;Badajoz;1,306;50;0;290;
CLI6997;F;Si;95;Si;Artista;+20annos;Bajo;4;1929;Generacion Silenciosa;64545;Orense;1,287;80;0;588;1
CLI6998;M;Si;34;No;Ejecutivo;10-20annos;Medio;2;1990;Millennials;25368;Orense;1,238;30;1;296;
CLI6999;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;46298;Alicante;1,56;50;0;105;
CLI7000;F;Si;39;No;Artista;10-20annos;Medio;2;1985;Millennials;18184;Badajoz;1,169;30;1;158;
CLI7001;F;Si;55;Si;Artista;+20annos;Alto;7;1969;Generacion X;60677;Cordoba;1,072;30;0;211;
CLI7002;F;Si;77;No;Ingeniero;+20annos;Medio;2;1947;Generacion X;26178;Pontevedra;1,267;30;0;516;4
CLI7003;F;Si;61;Si;Ingeniero;+20annos;Medio;3;1963;Generacion X;121409;Murcia;0,564;80;0;543;4
CLI7004;F;Si;40;Si;Construccion;10-20annos;Medio;5;1984;Millennials;83956;La Corui±a;0,962;30;0;286;
CLI7005;F;Si;73;Si;Servicios;+20annos;Bajo;1;1951;Generacion X;113234;Ceuta;1,424;50;0;586;1
CLI7006;M;;52;Si;Negocios/empresa;+20annos;Alto;2;1972;Generacion X;127089;Guadalajara;1,365;50;1;268;
CLI7007;F;Si;54;No;Ingeniero;+20annos;Medio;5;1970;Generacion X;37345;Huesca;0,72;30;0;494;3
CLI7008;M;Si;72;Si;Artista;+20annos;Medio;4;1952;Generacion X;21554;Cadiz;1,619;30;1;316;0,5
CLI7009;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;28193;Valladolid;2,064;30;1;268;
CLI7010;M;Si;50;No;Artista;+20annos;Alto;4;1974;Generacion X;78256;Navarra;1,091;30;1;386;3
CLI7011;M;No;36;No;Otros;10-20annos;Bajo;5;1988;Millennials;30606;Caceres;1,905;30;0;116;
CLI7012;M;Si;53;Si;Ejecutivo;+20annos;Alto;3;1971;Generacion X;57932;Almeri­a;1,658;80;1;396;3
CLI7013;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;26693;Ciudad Real;0,847;30;0;344;0,5
CLI7014;F;No;30;Si;Artista;<10annos;Bajo;8;1994;Millennials;21874;Navarra;1,215;30;0;158;
CLI7015;F;Si;50;Si;Ingeniero;+20annos;Bajo;3;1974;Generacion X;86301;Cadiz;1,287;80;1;221;
CLI7016;F;Si;54;Si;Otros;+20annos;Medio;3;1970;Generacion X;51699;La Rioja;1,737;30;1;319;0,5
CLI7017;F;Si;51;;Negocios/empresa;+20annos;Bajo;1;1973;Generacion X;39105;Orense;1,15;30;0;183;
CLI7018;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;104719;Ceuta;1,052;50;0;338;0,5
CLI7019;M;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;21956;Castellon;3,099;30;0;204;
CLI7020;F;Si;32;No;Artista;10-20annos;Medio;2;1992;Millennials;19763;Santa Cruz de Tenerife;2,02;30;0;183;
CLI7021;M;No;36;No;Otros;10-20annos;Bajo;3;1988;Millennials;19036;Tarragona;1,1;30;1;243;
CLI7022;F;Si;63;Si;Artista;+20annos;Medio;4;1961;Generacion X;124755;Palencia;1,717;80;0;200;
CLI7023;M;Si;72;No;Otros;+20annos;Bajo;1;1952;Generacion X;36239;Teruel;1,033;30;1;309;0,5
CLI7024;F;Si;67;Si;Ingeniero;+20annos;Medio;5;1957;Generacion X;63949;Almeri­a;1,306;30;0;285;
CLI7025;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;19379;Baleares;0,893;30;1;222;
CLI7026;M;Si;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;29376;Ciudad Real;1,054;30;0;86;
CLI7027;F;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;55719;Barcelona;1,658;50;1;308;0,5
CLI7028;F;Si;41;No;Ingeniero;10-20annos;Bajo;4;1983;Millennials;77367;Vizcaya;2,043;30;1;206;
CLI7029;F;No;29;No;Ingeniero;<10annos;Bajo;5;1995;Millennials;20999;Vizcaya;2,513;30;1;228;
CLI7030;M;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;27938;Palencia;1,307;30;0;37;
CLI7031;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;105202;Soria;1,189;50;0;97;
CLI7032;M;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;115789;Guadalajara;0,818;50;0;275;
CLI7033;M;Si;51;Si;Negocios/empresa;+20annos;Bajo;3;1973;Generacion X;43419;Vizcaya;1,052;30;0;435;3
CLI7034;F;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;20513;Navarra;2,375;30;0;325;0,5
CLI7035;M;;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;48568;Guadalajara;1,541;50;0;279;
CLI7036;M;No;30;Si;Otros;<10annos;Bajo;3;1994;Millennials;22753;Ceuta;1,123;30;0;142;
CLI7037;F;Si;73;Si;Servicios;+20annos;Medio;4;1951;Generacion X;25524;Toledo;0,642;30;0;304;0,5
CLI7038;M;Si;34;Si;Artista;10-20annos;Medio;3;1990;Millennials;25233;Alicante;1,192;30;0;63;
CLI7039;M;Si;58;Si;Medico;+20annos;Medio;2;1966;Generacion X;21776;Malaga;0,564;30;0;299;
CLI7040;F;No;32;Si;Medico;10-20annos;Bajo;5;1992;Millennials;30476;Valladolid;2,02;30;1;252;
CLI7041;M;Si;77;No;Ejecutivo;+20annos;Alto;2;1947;Generacion X;49311;Granada;0,935;30;1;176;
CLI7042;M;Si;66;Si;Otros;+20annos;Medio;5;1958;Generacion X;45084;Zamora;1,58;30;0;303;0,5
CLI7043;F;No;47;No;Medico;+20annos;Bajo;6;1977;Generacion X;65600;ivila;1,287;30;0;70;
CLI7044;M;Si;80;Si;Otros;+20annos;Bajo;1;1944;Generacion Silenciosa;63779;Huesca;1,15;50;0;495;3
CLI7045;F;No;52;No;Ingeniero;+20annos;Bajo;1;1972;Generacion X;89471;Las Palmas;1,326;120;0;376;3
CLI7046;M;Si;52;No;Otros;+20annos;Medio;3;1972;Generacion X;94925;Castellon;0,642;30;1;311;0,5
CLI7047;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;16241;Huelva;14,775;30;0;114;
CLI7048;M;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;91710;Valladolid;1,491;50;0;329;0,5
CLI7049;F;Si;62;Si;Servicios;+20annos;Alto;9;1962;Generacion X;54595;Albacete;1,052;30;1;344;0,5
CLI7050;M;Si;56;Si;Artista;+20annos;Medio;5;1968;Generacion X;39931;Zaragoza;15,215;30;0;454;3
CLI7051;M;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;22255;ivila;1,675;30;1;216;
CLI7052;M;No;33;Si;Artista;10-20annos;Bajo;2;1991;Millennials;30782;Cadiz;1,583;30;0;172;
CLI7053;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;90672;Huesca;1,228;80;0;196;
CLI7054;F;No;33;Si;Funcionario;10-20annos;Bajo;6;1991;Millennials;22970;Santa Cruz de Tenerife;0,962;30;1;221;
CLI7055;M;Si;29;No;Medico;<10annos;Medio;2;1995;Millennials;27257;Badajoz;2,616;30;0;285;
CLI7056;F;Si;64;No;Negocios/empresa;+20annos;Medio;6;1960;Generacion X;53350;Granada;0,7;30;0;405;3
CLI7057;M;Si;46;Si;Artista;+20annos;Medio;4;1978;Generacion X;93065;ivila;0,896;80;0;31;
CLI7058;M;No;25;No;Funcionario;<10annos;Bajo;1;1999;Generacion Z;30981;Melilla;1,823;30;0;266;
CLI7059;M;Si;54;Si;Ejecutivo;+20annos;Alto;5;1970;Generacion X;67531;Guipiºzcoa;1,346;30;0;313;0,5
CLI7060;M;Si;65;Si;Ejecutivo;+20annos;Alto;4;1959;Generacion X;59856;Valladolid;1,248;80;1;248;
CLI7061;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;22430;LLeida;0,939;30;0;345;0,5
CLI7062;F;Si;54;Si;Artista;+20annos;Medio;5;1970;Generacion X;66349;Huesca;0,564;30;1;251;
CLI7063;M;No;34;Si;Ingeniero;10-20annos;Bajo;4;1990;Millennials;18403;Segovia;1,698;30;0;211;
CLI7064;M;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;27562;Almeri­a;1,238;30;1;288;
CLI7065;M;Si;45;Si;Otros;+20annos;Bajo;1;1979;Generacion X;91871;Zamora;1,859;50;0;179;
CLI7066;M;Si;78;Si;Ejecutivo;+20annos;Alto;4;1946;Generacion X;82458;Almeri­a;0,72;80;0;571;4
CLI7067;M;Si;68;Si;Otros;+20annos;Medio;3;1956;Generacion X;54933;Guadalajara;1,15;30;0;259;
CLI7068;M;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;23613;Huelva;14,775;30;0;437;3
CLI7069;F;No;45;No;Medico;+20annos;Bajo;1;1979;Generacion X;37423;LLeida;0,962;30;0;158;
CLI7070;M;No;45;Si;Medico;+20annos;Bajo;2;1979;Generacion X;105762;Castellon;1,652;50;1;137;
CLI7071;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;112972;Barcelona;0,663;50;0;269;
CLI7072;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;114500;Navarra;0,974;80;0;295;
CLI7073;M;Si;51;Si;Medico;+20annos;Bajo;4;1973;Generacion X;54533;Alicante;1,091;30;1;334;0,5
CLI7074;M;Si;55;Si;Ejecutivo;+20annos;Alto;3;1969;Generacion X;62292;Segovia;1,228;80;0;251;
CLI7075;F;Si;44;No;Artista;+20annos;Bajo;1;1980;Generacion X;116865;Burgos;1,629;120;0;396;3
CLI7076;F;No;54;No;Artista;+20annos;Bajo;1;1970;Generacion X;30011;Baleares;1,267;30;0;321;0,5
CLI7077;F;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;30269;Segovia;1,997;30;0;421;3
CLI7078;M;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;85006;Zamora;1,79;30;0;549;4
CLI7079;F;Si;73;Si;Servicios;+20annos;Alto;3;1951;Generacion X;65615;La Corui±a;1,013;80;0;134;
CLI7080;M;Si;34;No;Negocios/empresa;10-20annos;Bajo;4;1990;Millennials;25848;Almeri­a;1,284;30;0;87;
CLI7081;F;Si;41;Si;Servicios;10-20annos;Bajo;1;1983;Millennials;121024;Vizcaya;2,02;50;0;473;1
CLI7082;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;29613;Alicante;12,015;30;0;86;
CLI7083;F;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;26616;Zamora;1,606;30;0;72;
CLI7084;M;Si;77;No;Servicios;+20annos;Bajo;1;1947;Generacion X;41939;Salamanca;1,17;30;1;128;
CLI7085;M;Si;47;No;Otros;+20annos;Medio;3;1977;Generacion X;62115;Vizcaya;1,17;30;1;224;
CLI7086;M;No;46;No;Otros;+20annos;Bajo;3;1978;Generacion X;30209;Teruel;0,837;30;0;569;4
CLI7087;M;No;31;No;Medico;<10annos;Bajo;1;1993;Millennials;23092;LLeida;0,778;30;0;372;3
CLI7088;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;94757;Cadiz;1,123;50;0;347;0,5
CLI7089;M;Si;53;Si;Otros;+20annos;Bajo;2;1971;Generacion X;60102;Tarragona;0,994;50;0;519;4
CLI7090;M;Si;40;No;Otros;10-20annos;Medio;2;1984;Millennials;92249;Almeri­a;1,905;120;0;94;
CLI7091;M;Si;45;Si;Servicios;+20annos;Bajo;2;1979;Generacion X;55989;Tarragona;1,123;50;0;35;
CLI7092;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;90246;Huesca;1,675;50;0;176;
CLI7093;F;Si;63;Si;Artista;+20annos;Alto;2;1961;Generacion X;112390;LLeida;0,818;50;0;586;4
CLI7094;F;Si;55;Si;Artista;+20annos;Alto;4;1969;Generacion X;102014;Segovia;1,052;80;0;552;4
CLI7095;F;No;46;Si;Otros;+20annos;Bajo;7;1978;Generacion X;40391;Orense;1,756;30;0;223;
CLI7096;M;No;22;No;Negocios/empresa;<10annos;Bajo;5;2002;Generacion Z;12779;Valladolid;1,098;30;0;285;
CLI7097;F;No;23;No;Funcionario;<10annos;Bajo;7;2001;Generacion Z;15226;Huesca;1,857;30;1;146;
CLI7098;M;Si;42;No;Artista;+20annos;Medio;2;1982;Millennials;87980;Soria;0,686;120;0;500;
CLI7099;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;28760;Sevilla;1,1;30;1;257;
CLI7100;F;No;29;Si;Negocios/empresa;<10annos;Bajo;1;1995;Millennials;31515;Zamora;12,015;30;0;159;
CLI7101;F;Si;51;Si;Artista;+20annos;Alto;5;1973;Generacion X;78913;Baleares;0,759;30;0;454;3
CLI7102;F;No;30;No;Ingeniero;<10annos;Bajo;6;1994;Millennials;26757;Pontevedra;1,468;30;1;161;
CLI7103;F;No;28;No;Negocios/empresa;<10annos;Bajo;5;1996;Millennials;25040;Ceuta;1,581;30;0;197;
CLI7104;M;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;124442;Las Palmas;1,033;50;0;197;
CLI7105;M;No;30;Si;Funcionario;<10annos;Bajo;3;1994;Millennials;24579;Malaga;1,491;30;1;255;
CLI7106;F;Si;53;Si;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;74632;Teruel;15,215;50;1;263;
CLI7107;M;Si;56;Si;Medico;+20annos;Medio;4;1968;Generacion X;51462;Huelva;1,385;30;0;565;4
CLI7108;M;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;110284;Toledo;1,248;50;0;167;
CLI7109;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;75214;Guipiºzcoa;1,58;50;0;328;0,5
CLI7110;M;Si;57;No;Artista;+20annos;Alto;2;1967;Generacion X;79485;Leon;0,72;120;0;321;0,5
CLI7111;F;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;48380;Badajoz;1,228;50;1;134;
CLI7112;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;29182;Guipiºzcoa;1,077;30;1;168;
CLI7113;F;Si;43;Si;Construccion;+20annos;Bajo;1;1981;Millennials;129116;Las Palmas;1,859;50;0;353;0,5
CLI7114;F;Si;58;Si;Artista;+20annos;Alto;2;1966;Generacion X;84808;Leon;0,779;50;0;124;
CLI7115;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;121854;Valencia;1,974;50;1;105;
CLI7116;M;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;121341;Lugo;1,376;50;1;194;
CLI7117;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;27655;Toledo;3,099;30;1;304;0,5
CLI7118;F;Si;25;No;Funcionario;<10annos;Alto;2;1999;Generacion Z;27501;Vizcaya;3,065;30;1;400;3
CLI7119;F;Si;52;Si;Artista;+20annos;Alto;5;1972;Generacion X;21876;Badajoz;1,248;30;0;183;
CLI7120;F;Si;39;Si;Artista;10-20annos;Alto;2;1985;Millennials;29465;Orense;1,376;30;0;36;
CLI7121;M;Si;56;Si;Ejecutivo;+20annos;Bajo;3;1968;Generacion X;94519;La Rioja;0,994;80;0;90;
CLI7122;F;No;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;106530;Palencia;2,043;50;1;222;
CLI7123;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;79456;Huelva;0,837;50;0;345;0,5
CLI7124;F;No;47;Si;Otros;+20annos;Bajo;1;1977;Generacion X;56084;Ceuta;15,215;50;0;550;1
CLI7125;M;Si;66;Si;Ejecutivo;+20annos;Alto;6;1958;Generacion X;22193;Salamanca;0,661;30;0;537;4
CLI7126;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;76066;Huesca;1,404;80;0;468;1
CLI7127;M;No;24;No;Negocios/empresa;<10annos;Bajo;4;2000;Generacion Z;15310;Palencia;2,064;30;1;169;
CLI7128;F;No;34;No;Negocios/empresa;10-20annos;Bajo;3;1990;Millennials;31651;ilava;1,675;30;0;565;4
CLI7129;F;Si;42;Si;Ingeniero;+20annos;Bajo;2;1982;Millennials;97054;Tarragona;1,652;50;0;191;
CLI7130;F;Si;46;No;Otros;+20annos;Medio;5;1978;Generacion X;78302;Cuenca;1,287;30;0;216;
CLI7131;F;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;30278;Malaga;0,974;30;0;251;
CLI7132;M;Si;42;No;Artista;+20annos;Medio;3;1982;Millennials;117041;Tarragona;0,916;30;0;495;3
CLI7133;F;Si;61;Si;Medico;+20annos;Medio;3;1963;Generacion X;99671;Santa Cruz de Tenerife;1,346;80;0;267;
CLI7134;F;Si;78;Si;Artista;+20annos;Medio;2;1946;Generacion X;29937;LLeida;1,072;30;0;234;
CLI7135;M;Si;42;No;Artista;+20annos;Medio;4;1982;Millennials;128279;Cuenca;1,077;200;1;205;
CLI7136;M;Si;85;Si;Artista;+20annos;Bajo;1;1939;Generacion Silenciosa;104730;Huesca;1,033;50;0;109;
CLI7137;M;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;31673;Santa Cruz de Tenerife;0,755;30;0;61;
CLI7138;M;Si;79;No;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;86821;Orense;1,541;120;1;278;
CLI7139;F;Si;47;No;Ingeniero;+20annos;Medio;4;1977;Generacion X;82479;Cordoba;0,661;30;1;388;3
CLI7140;F;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;18955;Castellon;0,824;30;0;39;
CLI7141;F;No;36;Si;Medico;10-20annos;Bajo;3;1988;Millennials;31309;Castellon;1,123;30;0;600;4
CLI7142;M;Si;30;Si;Otros;<10annos;Medio;2;1994;Millennials;22597;Tarragona;1,422;30;0;496;3
CLI7143;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;19922;Ciudad Real;2,823;30;0;216;
CLI7144;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;59495;Zaragoza;0,87;50;0;461;3
CLI7145;F;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;17788;Granada;2,651;30;0;96;
CLI7146;F;;55;No;Artista;+20annos;Alto;4;1969;Generacion X;115933;Segovia;1,58;30;0;208;
CLI7147;M;No;32;Si;Artista;10-20annos;Bajo;3;1992;Millennials;25632;Valladolid;1,56;30;1;108;
CLI7148;F;Si;51;No;Artista;+20annos;Bajo;1;1973;Generacion X;116094;Madrid;1,541;120;0;511;4
CLI7149;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;39123;Salamanca;1,463;50;1;299;
CLI7150;F;Si;58;No;Ingeniero;+20annos;Bajo;1;1966;Generacion X;115148;Cordoba;0,7;120;0;362;0,5
CLI7151;M;Si;40;Si;Ejecutivo;10-20annos;Alto;4;1984;Millennials;99659;Castellon;1,606;30;0;482;1
CLI7152;F;Si;40;No;Ingeniero;10-20annos;Medio;2;1984;Millennials;48547;Segovia;1,859;30;0;556;4
CLI7153;M;Si;62;No;Ejecutivo;+20annos;Alto;5;1962;Generacion X;102284;Albacete;1,287;30;0;164;
CLI7154;M;Si;28;Si;Otros;<10annos;Alto;2;1996;Millennials;24496;La Rioja;2,099;30;0;455;3
CLI7155;F;No;35;No;Otros;10-20annos;Bajo;4;1989;Millennials;30818;Lugo;1,56;30;0;230;
CLI7156;M;No;67;Si;Otros;+20annos;Bajo;3;1957;Generacion X;29762;Guipiºzcoa;0,7;30;1;158;
CLI7157;M;Si;67;No;Otros;+20annos;Medio;2;1957;Generacion X;25309;Vizcaya;0,994;30;1;204;
CLI7158;M;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;122871;ilava;1,346;50;1;228;
CLI7159;M;Si;76;No;Ejecutivo;+20annos;Alto;4;1948;Generacion X;117972;Cordoba;0,564;30;0;133;
CLI7160;M;No;52;Si;Otros;+20annos;Bajo;1;1972;Generacion X;92638;Soria;1,717;50;0;113;
CLI7161;F;Si;29;Si;Otros;<10annos;Bajo;7;1995;Millennials;29475;Gerona;2,616;30;0;585;4
CLI7162;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;45999;Leon;1,698;50;1;206;
CLI7163;M;Si;52;No;Artista;+20annos;Bajo;4;1972;Generacion X;63004;Valencia;1,678;30;1;156;
CLI7164;F;Si;76;Si;Artista;+20annos;Bajo;1;1948;Generacion X;29211;Burgos;0,661;30;0;209;
CLI7165;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;128287;Ciudad Real;1,502;50;1;276;
CLI7166;M;Si;55;Si;Ingeniero;+20annos;Bajo;1;1969;Generacion X;97518;Alicante;1,639;50;0;168;
CLI7167;F;No;41;Si;Medico;10-20annos;Bajo;3;1983;Millennials;43852;Toledo;0,824;30;0;203;
CLI7168;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;40128;Murcia;1,111;50;0;286;
CLI7169;F;Si;57;Si;Medico;+20annos;Medio;4;1967;Generacion X;33164;Soria;1,697;30;0;596;4
CLI7170;M;No;31;Si;Funcionario;<10annos;Bajo;4;1993;Millennials;21950;Alicante;1,008;30;0;175;
CLI7171;M;No;46;Si;Otros;+20annos;Bajo;2;1978;Generacion X;102121;Ciudad Real;1,228;50;1;101;
CLI7172;F;No;47;Si;Ingeniero;+20annos;Bajo;1;1977;Generacion X;108347;Ciudad Real;1,17;50;0;451;3
CLI7173;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;77290;LLeida;1,013;50;0;565;4
CLI7174;M;Si;50;Si;Ejecutivo;+20annos;Alto;5;1974;Generacion X;117062;Guadalajara;0,798;30;0;378;3
CLI7175;M;Si;63;Si;Servicios;+20annos;Alto;2;1961;Generacion X;82520;La Rioja;1,189;50;1;263;
CLI7176;M;No;53;Si;Otros;+20annos;Bajo;3;1971;Generacion X;62377;Huesca;11,305;80;0;324;0,5
CLI7177;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;21303;Teruel;14,085;30;1;151;
CLI7178;M;Si;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;106833;Segovia;1,033;50;1;202;
CLI7179;M;Si;56;No;Artista;+20annos;Medio;2;1968;Generacion X;67820;Tarragona;1,209;30;0;259;
CLI7180;F;No;32;Si;Ingeniero;10-20annos;Bajo;5;1992;Millennials;26473;Pontevedra;1,859;30;0;119;
CLI7181;F;Si;31;No;Artista;<10annos;Bajo;3;1993;Millennials;21634;Baleares;1,744;30;0;313;0,5
CLI7182;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;50396;Lugo;1,424;30;0;465;3
CLI7183;F;No;28;Si;Negocios/empresa;<10annos;Bajo;1;1996;Millennials;30396;Barcelona;2,064;30;0;156;
CLI7184;F;Si;42;No;Artista;+20annos;Medio;4;1982;Millennials;75962;Cordoba;1,974;30;0;236;
CLI7185;M;Si;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;116455;Lugo;0,87;50;0;218;
CLI7186;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;19765;Santa Cruz de Tenerife;1,926;30;0;184;
CLI7187;F;Si;67;Si;Ingeniero;+20annos;Medio;2;1957;Generacion X;58635;Cuenca;1,463;50;0;163;
CLI7188;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;48730;Ceuta;1,15;50;1;319;0,5
CLI7189;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;75212;Pontevedra;1,58;50;1;261;
CLI7190;M;Si;80;Si;Otros;+20annos;Alto;4;1944;Generacion Silenciosa;119683;Huelva;1,639;80;0;240;
CLI7191;M;;66;No;Ejecutivo;+20annos;Medio;2;1958;Generacion X;115061;Teruel;0,935;120;1;307;0,5
CLI7192;F;No;30;;Negocios/empresa;<10annos;Bajo;4;1994;Millennials;22690;Soria;1,721;30;0;391;3
CLI7193;F;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;37292;Ciudad Real;1,678;50;0;453;1
CLI7194;M;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;67270;ilava;1,619;50;0;244;
CLI7195;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;22917;Melilla;1,326;30;0;374;3
CLI7196;F;Si;55;Si;Servicios;+20annos;Bajo;2;1969;Generacion X;63343;Valencia;0,583;50;0;50;
CLI7197;F;No;54;Si;Servicios;+20annos;Bajo;2;1970;Generacion X;79007;Almeri­a;1,033;50;0;277;
CLI7198;M;Si;42;Si;Medico;+20annos;Bajo;2;1982;Millennials;22849;Lugo;1,33;30;0;499;1
CLI7199;F;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;26574;Huesca;1,008;30;0;595;4
CLI7200;F;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;126678;Segovia;1,306;120;0;55;
CLI7201;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;47713;Palencia;0,974;50;1;357;0,5
CLI7202;M;Si;80;Si;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;115561;Jaen;1,091;50;0;253;
CLI7203;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;126050;La Corui±a;1,951;50;1;275;
CLI7204;M;Si;67;Si;Servicios;+20annos;Alto;2;1957;Generacion X;95294;Cordoba;1,346;50;0;128;
CLI7205;F;No;46;Si;Construccion;+20annos;Bajo;1;1978;Generacion X;42152;Teruel;0,798;50;0;80;
CLI7206;F;Si;47;Si;Ingeniero;+20annos;Medio;2;1977;Generacion X;22911;Albacete;1,189;30;0;397;3
