ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI7207;M;No;34;No;Construccion;10-20annos;Bajo;1;1990;Millennials;30602;Soria;0,939;30;0;31;
CLI7208;M;Si;76;No;Medico;+20annos;Bajo;1;1948;Generacion X;79477;Palencia;1,209;120;1;173;
CLI7209;F;No;46;Si;Otros;+20annos;Bajo;3;1978;Generacion X;70487;Leon;0,622;80;0;63;
CLI7210;M;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;23783;Valladolid;1,629;30;0;105;
CLI7211;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;22827;Almeri­a;1,767;30;1;306;0,5
CLI7212;F;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;78699;Huelva;0,759;80;0;200;
CLI7213;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;83396;Vizcaya;1,031;50;0;48;
CLI7214;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;106177;Lugo;0,779;50;0;245;
CLI7215;M;Si;66;Si;Medico;+20annos;Alto;2;1958;Generacion X;120798;ilava;15,215;50;1;157;
CLI7216;F;No;56;Si;Otros;+20annos;Bajo;1;1968;Generacion X;29542;Caceres;1,248;30;1;109;
CLI7217;F;Si;67;Si;Artista;+20annos;Medio;3;1957;Generacion X;26153;Las Palmas;1,091;30;0;331;0,5
CLI7218;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;34251;Murcia;1,365;30;0;420;1
CLI7219;M;Si;95;;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;83778;Badajoz;0,681;120;0;202;
CLI7220;F;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;128424;Guadalajara;0,994;80;0;190;
CLI7221;F;Si;47;Si;Artista;+20annos;Medio;5;1977;Generacion X;113097;Almeri­a;1,678;30;1;353;0,5
CLI7222;M;Si;50;No;Ejecutivo;+20annos;Medio;3;1974;Generacion X;80179;Zamora;1,189;30;0;219;
CLI7223;F;Si;55;Si;Artista;+20annos;Medio;5;1969;Generacion X;75450;Albacete;1,424;30;0;406;3
CLI7224;M;Si;44;No;Artista;+20annos;Medio;2;1980;Generacion X;71215;Segovia;1,399;30;1;370;3
CLI7225;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;15974;Soria;2,547;30;0;496;3
CLI7226;F;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;25749;ilava;2,478;30;0;105;
CLI7227;F;No;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;85519;Palencia;0,603;50;1;241;
CLI7228;F;No;28;No;Ingeniero;<10annos;Bajo;1;1996;Millennials;20102;Orense;2,789;30;0;124;
CLI7229;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;52976;Cadiz;0,661;30;0;91;
CLI7230;F;Si;51;Si;Ingeniero;+20annos;Medio;5;1973;Generacion X;48758;Teruel;1,502;30;0;468;3
CLI7231;F;Si;91;Si;Servicios;+20annos;Bajo;2;1933;Generacion Silenciosa;55448;Leon;1,737;50;1;246;
CLI7232;M;Si;39;Si;Ejecutivo;10-20annos;Medio;4;1985;Millennials;28073;Madrid;1,077;30;0;223;
CLI7233;F;Si;78;Si;Servicios;+20annos;Bajo;2;1946;Generacion X;53601;Lugo;1,658;50;0;31;
CLI7234;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;64305;Baleares;1,326;80;0;562;4
CLI7235;M;Si;64;No;Ejecutivo;+20annos;Alto;2;1960;Generacion X;67952;Granada;1,619;30;0;173;
CLI7236;M;Si;32;No;Funcionario;10-20annos;Alto;2;1992;Millennials;29982;Valencia;1,238;30;0;72;
CLI7237;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;21253;Murcia;1,537;30;1;129;
CLI7238;M;Si;74;Si;Ejecutivo;+20annos;Alto;2;1950;Generacion X;74426;LLeida;1,502;50;1;394;3
CLI7239;M;Si;39;No;Medico;10-20annos;Medio;5;1985;Millennials;18083;Gerona;1,123;30;0;413;3
CLI7240;M;Si;67;Si;Ejecutivo;+20annos;Alto;3;1957;Generacion X;108935;Pontevedra;1,697;80;1;283;
CLI7241;F;No;32;No;Otros;10-20annos;Bajo;2;1992;Millennials;21093;Baleares;1,054;30;0;286;
CLI7242;F;No;54;Si;Construccion;+20annos;Bajo;1;1970;Generacion X;117288;Almeri­a;1,365;50;1;332;0,5
CLI7243;M;Si;51;No;Otros;+20annos;Medio;5;1973;Generacion X;27427;Cordoba;0,955;30;1;208;
CLI7244;M;Si;52;Si;Ejecutivo;+20annos;Medio;5;1972;Generacion X;79798;Badajoz;1,346;30;1;318;0,5
CLI7245;F;No;41;No;Artista;10-20annos;Bajo;2;1983;Millennials;50214;ivila;1,79;30;0;334;0,5
CLI7246;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13838;Madrid;12,015;30;1;368;3
CLI7247;F;No;25;No;Otros;<10annos;Bajo;2;1999;Generacion Z;24460;Soria;2,03;30;0;51;
CLI7248;M;No;32;No;Construccion;10-20annos;Bajo;3;1992;Millennials;22711;Badajoz;0,87;30;0;390;3
CLI7249;F;Si;57;No;Artista;+20annos;Medio;4;1967;Generacion X;106534;Albacete;0,857;30;0;370;3
CLI7250;F;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;125017;Burgos;1,443;80;0;426;1
CLI7251;M;Si;73;Si;Artista;+20annos;Bajo;5;1951;Generacion X;48561;LLeida;1,365;30;0;408;1
CLI7252;M;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;44922;Huelva;0,603;30;0;379;3
CLI7253;F;Si;74;Si;Servicios;+20annos;Bajo;1;1950;Generacion X;49683;Segovia;0,7;50;1;130;
CLI7254;F;Si;54;Si;Negocios/empresa;+20annos;Bajo;2;1970;Generacion X;81426;Navarra;0,798;50;1;114;
CLI7255;M;Si;42;No;Ejecutivo;+20annos;Alto;4;1982;Millennials;125503;Soria;1,008;200;0;264;
CLI7256;F;Si;42;No;Ingeniero;+20annos;Bajo;2;1982;Millennials;81888;Madrid;0,801;120;0;486;3
CLI7257;F;No;35;Si;Construccion;10-20annos;Bajo;1;1989;Millennials;24525;Orense;0,916;30;0;360;0,5
CLI7258;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;41267;Leon;1,267;50;0;240;
CLI7259;F;No;46;Si;Construccion;+20annos;Bajo;1;1978;Generacion X;46066;Ceuta;1,15;50;0;467;3
CLI7260;F;No;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;72439;Valladolid;1,658;80;0;573;1
CLI7261;F;Si;36;Si;Construccion;10-20annos;Alto;2;1988;Millennials;31316;Alicante;1,698;30;1;372;3
CLI7262;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;77950;Segovia;1,091;80;0;165;
CLI7263;F;Si;33;Si;Ingeniero;10-20annos;Alto;6;1991;Millennials;24555;Granada;2,02;30;0;253;
CLI7264;M;Si;98;No;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;45512;Guadalajara;1,111;30;1;284;
CLI7265;F;Si;30;Si;Medico;<10annos;Bajo;2;1994;Millennials;27252;Zamora;1,721;30;0;354;0,5
CLI7266;F;Si;47;Si;Ingeniero;+20annos;Medio;4;1977;Generacion X;78497;La Rioja;0,857;80;0;272;
CLI7267;F;No;28;No;Negocios/empresa;<10annos;Bajo;2;1996;Millennials;24164;Gerona;1,374;30;0;41;
CLI7268;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;13903;Huesca;1,581;30;0;599;4
CLI7269;F;No;30;Si;Negocios/empresa;<10annos;Bajo;3;1994;Millennials;27726;Zamora;1,79;30;1;305;0,5
CLI7270;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;21006;Murcia;1,17;30;1;347;0,5
CLI7271;M;Si;41;Si;Otros;10-20annos;Medio;4;1983;Millennials;83889;Segovia;1,928;30;1;378;3
CLI7272;F;No;30;Si;Funcionario;<10annos;Bajo;9;1994;Millennials;26767;Jaen;2,066;30;0;44;
CLI7273;M;Si;67;Si;Funcionario;+20annos;Bajo;2;1957;Generacion X;86532;Vizcaya;1,717;50;1;234;
CLI7274;M;Si;45;No;Ingeniero;+20annos;Medio;2;1979;Generacion X;116940;Melilla;1,422;120;0;456;3
CLI7275;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;106026;Huesca;0,74;50;0;333;0,5
CLI7276;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;118360;Palencia;1,639;50;1;165;
CLI7277;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;13130;Cordoba;1,547;30;0;347;0,5
CLI7278;M;Si;73;Si;Negocios/empresa;+20annos;Alto;2;1951;Generacion X;32619;Cordoba;1,443;30;0;279;
CLI7279;M;Si;40;Si;Construccion;10-20annos;Bajo;1;1984;Millennials;75965;Albacete;0,962;50;0;52;
CLI7280;M;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;83956;Toledo;1,228;50;0;79;
CLI7281;F;No;33;No;Ejecutivo;10-20annos;Bajo;1;1991;Millennials;20270;Lugo;1,238;30;0;78;
CLI7282;M;Si;62;Si;Servicios;+20annos;Bajo;3;1962;Generacion X;58316;Lugo;0,915;80;0;80;
CLI7283;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;14139;Santa Cruz de Tenerife;0,995;30;0;144;
CLI7284;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;84820;Soria;0,824;50;0;393;3
CLI7285;M;No;34;Si;Negocios/empresa;10-20annos;Bajo;2;1990;Millennials;20997;Gerona;1,376;30;0;564;4
CLI7286;F;Si;33;No;Ingeniero;10-20annos;Medio;3;1991;Millennials;26652;Valladolid;0,893;30;1;187;
CLI7287;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;67003;Zaragoza;0,896;50;0;311;0,5
CLI7288;F;No;57;Si;Servicios;+20annos;Bajo;1;1967;Generacion X;112149;Leon;1,639;50;0;546;1
CLI7289;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;49768;Zaragoza;1,091;50;0;493;3
CLI7290;M;Si;33;No;Otros;10-20annos;Medio;3;1991;Millennials;22701;Malaga;0,893;30;0;94;
CLI7291;M;Si;61;No;Otros;+20annos;Bajo;3;1963;Generacion X;32393;Zaragoza;1,737;30;0;265;
CLI7292;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;79529;Cuenca;0,939;50;1;108;
CLI7293;M;Si;77;No;Servicios;+20annos;Alto;2;1947;Generacion X;113955;Albacete;1,697;120;0;356;0,5
CLI7294;M;Si;65;No;Artista;+20annos;Bajo;1;1959;Generacion X;61114;Caceres;0,837;30;0;191;
CLI7295;M;Si;43;Si;Funcionario;+20annos;Bajo;3;1981;Millennials;94279;Murcia;1,1;30;1;280;
CLI7296;F;Si;64;Si;Artista;+20annos;Medio;3;1960;Generacion X;90954;Guipiºzcoa;1,6;80;1;140;
CLI7297;M;Si;33;No;Otros;10-20annos;Bajo;2;1991;Millennials;24998;Salamanca;2,02;30;0;40;
CLI7298;F;Si;80;Si;Artista;+20annos;Medio;2;1944;Generacion Silenciosa;59292;Caceres;1,072;50;0;273;
CLI7299;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;20491;Murcia;10,635;30;0;517;4
CLI7300;M;Si;44;Si;Artista;+20annos;Alto;1;1980;Generacion X;41900;Malaga;1,1;50;0;465;3
CLI7301;M;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;39938;Pontevedra;1,905;50;1;229;
CLI7302;M;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;117268;Tarragona;0,994;80;1;357;0,5
CLI7303;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;30293;Orense;2,927;30;0;91;
CLI7304;M;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;40574;Vizcaya;1,514;50;1;235;
CLI7305;M;Si;58;Si;Artista;+20annos;Alto;3;1966;Generacion X;41745;ivila;1,15;30;1;165;
CLI7306;F;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;29336;Teruel;1,1;30;0;504;4
CLI7307;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;25987;Cordoba;0,74;30;0;543;4
CLI7308;F;Si;56;Si;Artista;+20annos;Medio;5;1968;Generacion X;109020;Toledo;1,072;30;0;472;3
CLI7309;M;No;36;No;Funcionario;10-20annos;Bajo;7;1988;Millennials;24797;Huelva;0,778;30;0;505;4
CLI7310;M;Si;74;No;Ejecutivo;+20annos;Alto;2;1950;Generacion X;86685;Almeri­a;15,215;120;1;371;3
CLI7311;F;Si;79;Si;Servicios;+20annos;Alto;1;1945;Generacion Silenciosa;79708;Barcelona;1,267;50;1;160;
CLI7312;M;Si;67;Si;Otros;+20annos;Medio;2;1957;Generacion X;26076;Caceres;1,443;30;0;310;0,5
CLI7313;F;Si;52;No;Ingeniero;+20annos;Bajo;1;1972;Generacion X;32171;Cordoba;1,385;30;0;205;
CLI7314;F;Si;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;72391;Cordoba;1,629;50;0;164;
CLI7315;M;Si;44;No;Ingeniero;+20annos;Medio;1;1980;Generacion X;67527;ivila;0,778;30;0;558;4
CLI7316;M;Si;35;Si;Otros;10-20annos;Medio;2;1989;Millennials;24298;Leon;1,422;30;0;104;
CLI7317;F;Si;44;No;Construccion;+20annos;Medio;5;1980;Generacion X;91240;LLeida;1,445;30;1;400;3
CLI7318;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;95113;LLeida;0,974;50;0;218;
CLI7319;M;Si;46;Si;Otros;+20annos;Medio;2;1978;Generacion X;28515;Gerona;1,561;30;1;327;0,5
CLI7320;F;Si;79;Si;Servicios;+20annos;Alto;4;1945;Generacion Silenciosa;126532;Cuenca;1,17;80;0;79;
CLI7321;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;102346;Castellon;1,209;120;0;141;
CLI7322;M;No;30;No;Otros;<10annos;Bajo;1;1994;Millennials;29724;Sevilla;1,537;30;0;583;4
CLI7323;M;Si;35;Si;Artista;10-20annos;Bajo;2;1989;Millennials;31770;Santa Cruz de Tenerife;1,123;30;0;88;
CLI7324;F;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;56503;Murcia;1,013;80;1;266;
CLI7325;F;Si;58;Si;Artista;+20annos;Alto;6;1966;Generacion X;112235;Toledo;0,681;30;0;48;
CLI7326;M;;35;Si;Funcionario;10-20annos;Alto;5;1989;Millennials;29102;Badajoz;1,284;30;0;138;
CLI7327;F;Si;52;Si;Servicios;+20annos;Alto;4;1972;Generacion X;117332;Murcia;1,033;80;0;234;
CLI7328;F;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;34782;Cadiz;1,072;30;0;138;
CLI7329;M;Si;39;Si;Ejecutivo;10-20annos;Medio;5;1985;Millennials;27022;Caceres;1,307;30;1;365;
CLI7330;F;Si;30;Si;Negocios/empresa;<10annos;Bajo;1;1994;Millennials;19052;Albacete;0,87;30;0;589;4
CLI7331;M;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;87056;Orense;11,305;50;1;264;
CLI7332;F;No;34;No;Construccion;10-20annos;Bajo;1;1990;Millennials;21281;Albacete;1,261;30;1;112;
CLI7333;M;;22;No;Funcionario;<10annos;Bajo;2;2002;Generacion Z;22900;Castellon;1,374;30;0;389;3
CLI7334;M;Si;67;Si;Ejecutivo;+20annos;Alto;2;1957;Generacion X;90173;Soria;0,798;50;0;358;0,5
CLI7335;F;No;33;Si;Artista;10-20annos;Bajo;5;1991;Millennials;18822;Cordoba;1,767;30;1;132;
CLI7336;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;18354;Palencia;1,581;30;1;196;
CLI7337;M;Si;46;No;Otros;+20annos;Bajo;2;1978;Generacion X;66129;Valladolid;0,681;30;0;155;
CLI7338;M;Si;52;;Artista;+20annos;Bajo;1;1972;Generacion X;41941;Navarra;1,267;30;0;244;
CLI7339;F;Si;53;Si;Ingeniero;+20annos;Alto;5;1971;Generacion X;23218;La Rioja;1,052;30;0;91;
CLI7340;F;Si;63;Si;Artista;+20annos;Alto;1;1961;Generacion X;31096;Teruel;1,541;30;1;357;0,5
CLI7341;M;Si;43;No;Otros;+20annos;Medio;2;1981;Millennials;36382;Pontevedra;1,215;30;0;421;3
CLI7342;M;Si;47;Si;Ejecutivo;+20annos;Alto;3;1977;Generacion X;107559;Cadiz;1,658;80;1;200;
CLI7343;F;Si;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;75652;Soria;1,189;50;1;160;
CLI7344;F;Si;53;No;Artista;+20annos;Bajo;1;1971;Generacion X;123117;La Corui±a;1,17;120;1;335;0,5
CLI7345;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;27967;Huesca;1,788;30;0;357;0,5
CLI7346;M;No;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;30036;Orense;1,629;30;0;472;3
CLI7347;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;37893;ilava;0,779;50;1;298;
CLI7348;F;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;32107;Jaen;1,326;30;0;125;
CLI7349;F;Si;55;Si;Artista;+20annos;Medio;9;1969;Generacion X;74294;Burgos;0,642;30;0;401;3
CLI7350;F;Si;68;Si;Servicios;+20annos;Bajo;3;1956;Generacion X;122257;Guadalajara;1,502;80;1;330;0,5
CLI7351;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;93267;Melilla;1,287;80;1;216;
CLI7352;F;No;35;No;Ingeniero;10-20annos;Bajo;4;1989;Millennials;19906;Barcelona;1,836;30;0;584;4
CLI7353;M;No;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;42393;Cordoba;1,443;50;0;379;1
CLI7354;F;Si;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;34412;Palencia;0,985;30;1;251;
CLI7355;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;60209;Segovia;0,681;50;1;176;
CLI7356;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;66559;Gerona;1,385;80;1;384;3
CLI7357;M;Si;43;Si;Artista;+20annos;Bajo;4;1981;Millennials;87047;Leon;0,87;30;0;33;
CLI7358;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;25118;Alicante;0,962;30;0;329;0,5
CLI7359;F;Si;94;Si;Artista;+20annos;Bajo;1;1930;Generacion Silenciosa;107694;Barcelona;1,15;50;1;385;3
CLI7360;F;No;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;29894;Alicante;1,79;30;0;243;
CLI7361;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;23485;Soria;1,997;30;1;115;
CLI7362;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;19131;La Rioja;1,616;30;0;546;4
CLI7363;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;58210;Gerona;0,759;50;1;250;
CLI7364;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;64388;Cordoba;1,514;50;0;417;1
CLI7365;F;No;29;;Funcionario;<10annos;Bajo;7;1995;Millennials;18505;Baleares;2,789;30;1;361;0,5
CLI7366;M;Si;87;Si;Artista;+20annos;Alto;2;1937;Generacion Silenciosa;32323;La Rioja;1,404;30;1;298;
CLI7367;F;Si;36;Si;Ingeniero;10-20annos;Bajo;2;1988;Millennials;31640;Huesca;1,928;30;1;361;0,5
CLI7368;M;No;28;Si;Artista;<10annos;Bajo;3;1996;Millennials;27693;Soria;1,857;30;0;462;3
CLI7369;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;26798;Valencia;1,443;30;0;395;1
CLI7370;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;52554;Baleares;1,111;30;1;181;
CLI7371;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;68102;Las Palmas;1,192;50;0;200;
CLI7372;F;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;31777;Navarra;1,6;30;0;483;3
CLI7373;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;29684;LLeida;1,836;30;0;86;
CLI7374;M;No;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;61222;Valladolid;0,779;50;0;35;
CLI7375;M;No;47;No;Ingeniero;+20annos;Bajo;1;1977;Generacion X;106133;Navarra;0,955;120;0;195;
CLI7376;M;Si;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;55085;ilava;0,985;30;0;575;4
CLI7377;F;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;47553;Segovia;1,248;30;1;311;0,5
CLI7378;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;103142;Zamora;1,502;80;0;30;
CLI7379;F;Si;54;Si;Servicios;+20annos;Bajo;1;1970;Generacion X;105532;Ciudad Real;1,326;50;0;585;1
CLI7380;F;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;99070;Santa Cruz de Tenerife;1,17;80;0;556;4
CLI7381;F;No;44;No;Negocios/empresa;+20annos;Bajo;1;1980;Generacion X;61313;Tarragona;2,066;30;1;297;
CLI7382;M;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;78723;La Rioja;11,305;80;0;104;
CLI7383;M;Si;65;Si;Otros;+20annos;Medio;5;1959;Generacion X;80553;Ciudad Real;1,248;30;1;203;
CLI7384;M;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;90356;ivila;1,491;30;0;302;0,5
CLI7385;F;Si;64;Si;Artista;+20annos;Bajo;3;1960;Generacion X;121382;Lugo;1,267;80;1;103;
CLI7386;M;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;61943;ilava;1,443;50;0;316;0,5
CLI7387;F;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;88083;Guadalajara;1,169;50;0;113;
CLI7388;M;Si;32;No;Funcionario;10-20annos;Alto;2;1992;Millennials;20547;Lugo;1,376;30;0;492;3
CLI7389;F;Si;41;Si;Negocios/empresa;10-20annos;Bajo;1;1983;Millennials;92534;Lugo;1,33;50;0;58;
CLI7390;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;45832;La Rioja;1,697;30;0;123;
CLI7391;M;No;29;Si;Medico;<10annos;Bajo;2;1995;Millennials;26069;Leon;1,374;30;0;50;
CLI7392;F;Si;69;No;Artista;+20annos;Alto;2;1955;Generacion X;77463;Valladolid;1,482;120;1;359;0,5
CLI7393;M;No;29;Si;Artista;<10annos;Bajo;5;1995;Millennials;21200;Jaen;2,582;30;1;283;
CLI7394;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;17820;Alicante;1,581;30;0;32;
CLI7395;F;Si;62;Si;Ingeniero;+20annos;Medio;3;1962;Generacion X;101396;Las Palmas;11,305;80;0;326;0,5
CLI7396;M;Si;30;Si;Medico;<10annos;Medio;3;1994;Millennials;24663;Almeri­a;1,1;30;0;271;
CLI7397;M;Si;39;No;Otros;10-20annos;Bajo;1;1985;Millennials;24162;Baleares;0,87;30;1;180;
CLI7398;F;No;43;Si;Medico;+20annos;Bajo;2;1981;Millennials;76916;Soria;1,008;50;0;577;4
CLI7399;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;30916;Santa Cruz de Tenerife;0,962;30;0;239;
CLI7400;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;26025;Zaragoza;0,779;30;0;501;4
CLI7401;F;No;45;No;Ingeniero;+20annos;Bajo;1;1979;Generacion X;47309;Toledo;1,169;30;1;171;
CLI7402;M;Si;56;Si;Artista;+20annos;Medio;5;1968;Generacion X;51875;Melilla;0,681;30;0;268;
CLI7403;M;No;21;Si;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;15597;Salamanca;1,512;30;1;398;3
CLI7404;F;Si;65;Si;Ingeniero;+20annos;Bajo;1;1959;Generacion X;74901;Palencia;0,896;50;0;281;
CLI7405;M;No;28;Si;Otros;<10annos;Bajo;3;1996;Millennials;28028;Huelva;14,085;30;1;361;0,5
CLI7406;F;Si;44;Si;Ingeniero;+20annos;Medio;4;1980;Generacion X;121446;Castellon;1,376;200;0;473;3
CLI7407;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;110143;Tarragona;1,209;50;0;32;
CLI7408;M;Si;80;No;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;46626;Zaragoza;1,072;30;0;338;0,5
CLI7409;M;No;33;Si;Negocios/empresa;10-20annos;Bajo;5;1991;Millennials;18499;Salamanca;1,606;30;0;56;
CLI7410;F;No;32;No;Otros;10-20annos;Bajo;4;1992;Millennials;24644;Soria;1,951;30;1;327;0,5
CLI7411;M;Si;52;;Funcionario;+20annos;Medio;4;1972;Generacion X;118755;Las Palmas;0,818;30;1;279;
CLI7412;F;Si;30;No;Otros;<10annos;Alto;2;1994;Millennials;29052;Ceuta;0,778;30;0;122;
CLI7413;M;Si;39;Si;Artista;10-20annos;Alto;3;1985;Millennials;20065;Tarragona;1,882;30;1;382;3
CLI7414;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;21181;Teruel;3,099;30;0;525;4
CLI7415;F;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;44574;Valladolid;1,365;50;0;157;
CLI7416;F;Si;36;Si;Funcionario;10-20annos;Medio;2;1988;Millennials;28663;Leon;1,859;30;0;381;3
CLI7417;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;42578;Leon;1,346;50;0;253;
CLI7418;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;21952;Jaen;2,34;30;1;155;
CLI7419;M;No;46;Si;Otros;+20annos;Bajo;8;1978;Generacion X;74293;Murcia;1,267;30;1;192;
