ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI7420;F;Si;76;Si;Artista;+20annos;Alto;4;1948;Generacion X;116953;Zaragoza;1,346;80;1;189;
CLI7421;F;No;36;No;Funcionario;10-20annos;Bajo;6;1988;Millennials;22686;Tarragona;1,652;30;1;260;
CLI7422;M;No;31;No;Ejecutivo;<10annos;Bajo;4;1993;Millennials;28927;Alicante;1,008;30;0;452;3
CLI7423;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;14703;Salamanca;2,927;30;1;292;
CLI7424;F;No;23;No;Negocios/empresa;<10annos;Bajo;2;2001;Generacion Z;17139;Huelva;1,823;30;0;141;
CLI7425;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;73256;Castellon;1,346;50;0;54;
CLI7426;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;56744;Santa Cruz de Tenerife;1,228;50;0;246;
CLI7427;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;34688;ivila;0,994;30;0;296;
CLI7428;F;No;42;Si;Medico;+20annos;Bajo;1;1982;Millennials;29815;Barcelona;2,02;30;0;282;
CLI7429;F;No;34;Si;Construccion;10-20annos;Bajo;1;1990;Millennials;23162;Salamanca;0,893;30;1;192;
CLI7430;M;Si;50;No;Ingeniero;+20annos;Medio;5;1974;Generacion X;35850;ivila;0,681;30;0;463;3
CLI7431;F;Si;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;113326;Alicante;1,6;50;0;200;
CLI7432;F;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;21056;Burgos;1,719;30;0;146;
CLI7433;F;Si;76;No;Ingeniero;+20annos;Medio;4;1948;Generacion X;58495;Murcia;0,622;30;1;344;0,5
CLI7434;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;25629;Ciudad Real;0,755;30;1;298;
CLI7435;M;Si;77;Si;Otros;+20annos;Alto;2;1947;Generacion X;125040;Palencia;0,642;50;0;56;
CLI7436;M;Si;44;No;Servicios;+20annos;Medio;5;1980;Generacion X;123429;Guipiºzcoa;0,939;200;0;450;3
CLI7437;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;21423;LLeida;1,443;30;0;347;0,5
CLI7438;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;12317;Jaen;2,168;30;0;59;
CLI7439;M;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;122404;Ciudad Real;1,974;200;1;363;0,5
CLI7440;M;Si;31;No;Medico;<10annos;Bajo;2;1993;Millennials;27115;Murcia;1,698;30;0;120;
CLI7441;F;Si;44;Si;Artista;+20annos;Medio;4;1980;Generacion X;69171;Ceuta;1,491;30;0;75;
CLI7442;F;Si;32;No;Negocios/empresa;10-20annos;Bajo;1;1992;Millennials;30085;Vizcaya;1,951;30;1;333;0,5
CLI7443;M;Si;58;Si;Medico;+20annos;Bajo;1;1966;Generacion X;39674;Segovia;1,58;50;0;188;
CLI7444;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;72611;Baleares;1,639;50;1;274;
CLI7445;M;Si;44;No;Artista;+20annos;Medio;2;1980;Generacion X;88206;Barcelona;1,445;120;1;355;0,5
CLI7446;F;No;53;No;Ingeniero;+20annos;Bajo;1;1971;Generacion X;33109;Tarragona;1,6;30;0;60;
CLI7447;F;Si;32;Si;Artista;10-20annos;Bajo;2;1992;Millennials;22244;Guipiºzcoa;1,238;30;0;402;3
CLI7448;M;Si;78;No;Ejecutivo;+20annos;Bajo;3;1946;Generacion X;88605;Santa Cruz de Tenerife;1,561;30;1;357;0,5
CLI7449;F;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;78930;Valencia;1,287;120;1;170;
CLI7450;F;Si;55;Si;Otros;+20annos;Bajo;2;1969;Generacion X;49525;Navarra;1,502;50;1;380;3
CLI7451;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;70577;Pontevedra;0,824;50;0;163;
CLI7452;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;19903;Baleares;1,892;30;0;316;0,5
CLI7453;M;Si;46;No;Otros;+20annos;Medio;4;1978;Generacion X;85554;Madrid;1,267;30;1;169;
CLI7454;M;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;30118;Segovia;1,008;30;0;155;
CLI7455;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;19060;Gerona;1,928;30;0;211;
CLI7456;F;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;51580;Leon;0,759;50;0;551;4
CLI7457;F;Si;66;Si;Ingeniero;+20annos;Medio;3;1958;Generacion X;103266;Sevilla;0,779;80;0;166;
CLI7458;F;No;42;No;Ingeniero;+20annos;Bajo;1;1982;Millennials;106159;Santa Cruz de Tenerife;1,1;120;1;299;
CLI7459;M;Si;66;No;Ingeniero;+20annos;Medio;3;1958;Generacion X;54798;Burgos;1,463;30;0;420;3
CLI7460;M;Si;44;No;Ingeniero;+20annos;Bajo;1;1980;Generacion X;72240;Badajoz;1,836;30;0;588;4
CLI7461;F;Si;44;No;Construccion;+20annos;Medio;2;1980;Generacion X;24404;Palencia;1,422;30;0;152;
CLI7462;M;Si;72;No;Medico;+20annos;Bajo;1;1952;Generacion X;50452;Ceuta;1,561;30;0;568;4
CLI7463;F;No;42;Si;Funcionario;+20annos;Bajo;2;1982;Millennials;86659;Ciudad Real;0,663;50;0;180;
CLI7464;M;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;88886;Toledo;1,146;50;0;79;
CLI7465;M;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;119806;Ciudad Real;0,72;50;0;137;
CLI7466;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;85241;Murcia;0,709;50;0;219;
CLI7467;M;Si;68;No;Otros;+20annos;Bajo;2;1956;Generacion X;95195;ivila;1,033;120;0;584;4
CLI7468;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;121178;Melilla;0,798;50;0;453;3
CLI7469;M;;42;Si;Otros;+20annos;Medio;4;1982;Millennials;23721;La Rioja;2,02;30;0;363;0,5
CLI7470;F;Si;33;No;Construccion;10-20annos;Medio;2;1991;Millennials;25936;Santa Cruz de Tenerife;0,686;30;0;235;
CLI7471;F;Si;68;No;Artista;+20annos;Medio;3;1956;Generacion X;41906;Santa Cruz de Tenerife;1,697;30;0;319;0,5
CLI7472;M;Si;76;No;Medico;+20annos;Bajo;2;1948;Generacion X;111528;Murcia;1,091;120;0;340;0,5
CLI7473;F;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;21605;Caceres;1,857;30;0;405;3
CLI7474;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;21011;Huelva;2,03;30;1;323;0,5
CLI7475;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;20445;Lugo;1,238;30;0;94;
CLI7476;M;No;54;No;Funcionario;+20annos;Bajo;1;1970;Generacion X;106618;Navarra;0,759;120;0;348;0,5
CLI7477;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;42527;Alicante;0,663;50;0;261;
CLI7478;F;Si;39;Si;Ingeniero;10-20annos;Bajo;3;1985;Millennials;25378;Barcelona;1,399;30;0;363;0,5
CLI7479;M;;40;Si;Funcionario;10-20annos;Alto;2;1984;Millennials;82899;Malaga;1,238;50;0;584;1
CLI7480;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;24028;Cordoba;2,02;30;0;412;3
CLI7481;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;58301;LLeida;1,228;80;0;450;1
CLI7482;M;No;25;No;Artista;<10annos;Bajo;4;1999;Generacion Z;27164;Valladolid;1,719;30;0;432;3
CLI7483;F;Si;46;Si;Medico;+20annos;Medio;4;1978;Generacion X;118580;Caceres;1,326;80;0;363;0,5
CLI7484;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;57910;Palencia;0,915;80;0;367;3
CLI7485;M;Si;44;Si;Funcionario;+20annos;Bajo;3;1980;Generacion X;109812;Cuenca;1,514;30;0;405;1
CLI7486;M;Si;65;No;Ejecutivo;+20annos;Alto;3;1959;Generacion X;117324;Ciudad Real;1,678;30;0;522;4
CLI7487;F;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;40424;Cordoba;1,1;50;0;342;0,5
CLI7488;M;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;117558;ivila;0,779;50;0;378;3
CLI7489;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;120321;Cordoba;0,642;50;1;145;
CLI7490;M;Si;78;Si;Artista;+20annos;Medio;4;1946;Generacion X;126441;Sevilla;0,798;80;0;377;3
CLI7491;F;Si;66;No;Ingeniero;+20annos;Bajo;2;1958;Generacion X;84279;La Rioja;0,779;120;0;37;
CLI7492;M;No;30;Si;Medico;<10annos;Bajo;2;1994;Millennials;30614;Lugo;1,744;30;0;428;3
CLI7493;F;Si;63;Si;Artista;+20annos;Bajo;2;1961;Generacion X;81652;Segovia;0,779;50;0;235;
CLI7494;M;No;29;No;Funcionario;<10annos;Bajo;3;1995;Millennials;26627;Baleares;2,306;30;0;118;
CLI7495;F;Si;20;No;Artista;<10annos;Alto;1;2004;Generacion Z;21563;Segovia;2,409;30;0;496;3
CLI7496;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;85646;Castellon;1,385;50;0;94;
CLI7497;M;Si;54;No;Ejecutivo;+20annos;Alto;4;1970;Generacion X;52576;Lugo;0,974;30;0;597;4
CLI7498;M;Si;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;33436;LLeida;0,686;30;0;389;3
CLI7499;F;No;44;Si;Artista;+20annos;Bajo;9;1980;Generacion X;46320;Navarra;1,537;30;1;260;
CLI7500;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;19928;La Rioja;2,651;30;0;325;0,5
CLI7501;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;107115;ilava;1,287;50;0;367;3
CLI7502;F;No;55;Si;Ingeniero;+20annos;Bajo;1;1969;Generacion X;111716;Zaragoza;15,215;50;0;195;
CLI7503;M;Si;79;No;Otros;+20annos;Medio;2;1945;Generacion Silenciosa;110707;Teruel;1,639;120;0;395;3
CLI7504;M;Si;74;Si;Servicios;+20annos;Alto;3;1950;Generacion X;100928;Sevilla;1,756;80;0;281;
CLI7505;M;Si;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;46227;Tarragona;1,56;50;0;86;
CLI7506;M;Si;42;Si;Ejecutivo;+20annos;Alto;4;1982;Millennials;60094;Salamanca;1,445;30;0;434;1
CLI7507;F;No;46;Si;Negocios/empresa;+20annos;Bajo;3;1978;Generacion X;51415;Caceres;0,974;30;0;39;
CLI7508;M;Si;29;No;Artista;<10annos;Bajo;4;1995;Millennials;21070;Tarragona;3,03;30;0;275;
CLI7509;M;Si;35;No;Ejecutivo;10-20annos;Alto;5;1989;Millennials;24698;Jaen;1,33;30;0;509;4
CLI7510;M;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;32600;Gerona;1,737;30;0;91;
CLI7511;M;Si;67;No;Ingeniero;+20annos;Medio;3;1957;Generacion X;69098;Huesca;0,622;30;0;500;
CLI7512;M;Si;42;No;Ingeniero;+20annos;Medio;3;1982;Millennials;106612;Granada;1,261;30;0;446;3
CLI7513;M;Si;80;No;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;41118;Palencia;1,052;30;0;342;0,5
CLI7514;F;No;33;No;Ingeniero;10-20annos;Bajo;1;1991;Millennials;19332;Badajoz;0,939;30;0;190;
CLI7515;F;Si;68;Si;Artista;+20annos;Medio;2;1956;Generacion X;128867;Madrid;1,267;50;0;295;
CLI7516;M;Si;44;Si;Ejecutivo;+20annos;Bajo;4;1980;Generacion X;31410;Malaga;1,767;30;0;364;0,5
CLI7517;M;No;46;Si;Funcionario;+20annos;Bajo;3;1978;Generacion X;71662;Barcelona;1,697;80;0;502;1
CLI7518;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;29628;Malaga;1,836;30;1;331;0,5
CLI7519;F;Si;51;No;Construccion;+20annos;Bajo;1;1973;Generacion X;74192;Madrid;1,6;30;0;253;
CLI7520;F;Si;75;;Servicios;+20annos;Bajo;1;1949;Generacion X;88610;Valencia;0,896;120;0;124;
CLI7521;F;Si;42;No;Ingeniero;+20annos;Medio;4;1982;Millennials;117933;Cuenca;0,686;30;1;397;3
CLI7522;M;Si;44;Si;Medico;+20annos;Medio;5;1980;Generacion X;115420;Santa Cruz de Tenerife;1,859;30;0;475;3
CLI7523;M;Si;55;No;Otros;+20annos;Medio;3;1969;Generacion X;49205;Vizcaya;1,463;30;0;387;3
CLI7524;F;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;18729;Sevilla;1,537;30;0;321;0,5
CLI7525;F;Si;78;No;Servicios;+20annos;Bajo;1;1946;Generacion X;92725;Lugo;1,228;120;0;168;
CLI7526;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;85135;Melilla;1,882;50;0;246;
CLI7527;F;Si;56;Si;Artista;+20annos;Medio;4;1968;Generacion X;87365;Badajoz;0,642;80;1;153;
CLI7528;F;Si;45;Si;Ingeniero;+20annos;Medio;4;1979;Generacion X;127714;Leon;1,445;200;0;520;4
CLI7529;F;Si;72;Si;Artista;+20annos;Medio;4;1952;Generacion X;80844;Orense;0,779;80;0;470;3
CLI7530;F;Si;53;No;Negocios/empresa;+20annos;Medio;2;1971;Generacion X;92495;Alicante;1,033;120;0;119;
CLI7531;F;Si;69;Si;Servicios;+20annos;Medio;3;1955;Generacion X;42482;Lugo;1,482;30;1;398;3
CLI7532;M;Si;75;No;Servicios;+20annos;Alto;1;1949;Generacion X;24334;Alicante;1,463;30;0;489;3
CLI7533;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;129325;Santa Cruz de Tenerife;1,737;50;0;428;3
CLI7534;M;No;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;27522;Huelva;1,215;30;0;322;0,5
CLI7535;F;No;42;Si;Otros;+20annos;Bajo;1;1982;Millennials;30328;Ceuta;1,905;30;0;64;
CLI7536;M;No;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;90398;Jaen;1,997;50;0;438;1
CLI7537;F;No;30;No;Artista;<10annos;Bajo;4;1994;Millennials;25211;Sevilla;0,778;30;0;427;3
CLI7538;M;Si;40;No;Otros;10-20annos;Medio;3;1984;Millennials;77927;La Corui±a;1,468;30;0;324;0,5
CLI7539;F;Si;72;Si;Servicios;+20annos;Medio;4;1952;Generacion X;110204;Ceuta;11,305;80;1;295;
CLI7540;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;23942;Granada;0,732;30;0;568;4
CLI7541;M;Si;76;No;Servicios;+20annos;Alto;2;1948;Generacion X;57277;Zamora;1,619;30;0;208;
CLI7542;F;Si;88;Si;Servicios;+20annos;Alto;1;1936;Generacion Silenciosa;101973;Caceres;0,798;50;1;182;
CLI7543;M;;65;Si;Otros;+20annos;Medio;4;1959;Generacion X;122001;Melilla;0,622;80;0;422;3
CLI7544;M;Si;55;;Ejecutivo;+20annos;Medio;9;1969;Generacion X;93250;Albacete;1,717;30;1;372;3
CLI7545;F;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;28818;Teruel;1,717;30;0;363;0,5
CLI7546;M;Si;75;No;Ejecutivo;+20annos;Alto;3;1949;Generacion X;88380;Guipiºzcoa;1,619;30;0;292;
CLI7547;M;Si;55;Si;Artista;+20annos;Bajo;3;1969;Generacion X;21192;Sevilla;1,737;30;0;278;
CLI7548;M;No;29;Si;Funcionario;<10annos;Bajo;5;1995;Millennials;28917;Alicante;1,857;30;0;330;0,5
CLI7549;M;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;32676;Cadiz;1,326;30;0;40;
CLI7550;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;122290;Albacete;1,767;50;0;344;0,5
CLI7551;F;Si;44;Si;Artista;+20annos;Medio;5;1980;Generacion X;81271;Castellon;0,847;30;0;481;3
CLI7552;M;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;27777;Palencia;1,583;30;1;124;
CLI7553;M;No;62;No;Negocios/empresa;+20annos;Bajo;2;1962;Generacion X;56275;Almeri­a;1,209;30;1;244;
CLI7554;F;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;24348;Navarra;1,167;30;0;511;4
CLI7555;M;Si;67;Si;Servicios;+20annos;Alto;2;1957;Generacion X;116266;Cadiz;1,15;50;0;70;
CLI7556;F;Si;46;Si;Otros;+20annos;Medio;4;1978;Generacion X;111111;Valladolid;1,463;80;0;535;4
CLI7557;M;Si;54;Si;Artista;+20annos;Bajo;4;1970;Generacion X;108451;Burgos;0,74;80;0;317;0,5
CLI7558;M;Si;53;No;Otros;+20annos;Medio;3;1971;Generacion X;53698;Jaen;0,661;30;0;336;0,5
CLI7559;M;Si;40;Si;Funcionario;10-20annos;Bajo;3;1984;Millennials;52261;Albacete;1,675;30;0;36;
CLI7560;M;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;38149;Barcelona;0,837;50;0;551;4
CLI7561;M;Si;77;Si;Medico;+20annos;Alto;3;1947;Generacion X;101802;Navarra;1,326;80;1;232;
CLI7562;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23054;La Rioja;1,995;30;0;439;3
CLI7563;M;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;117626;Burgos;0,974;50;1;318;0,5
CLI7564;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;79180;Navarra;1,052;50;0;380;3
CLI7565;M;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;23848;Huelva;2,066;30;0;325;0,5
CLI7566;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;23412;Tarragona;2,754;30;1;169;
CLI7567;F;Si;41;Si;Ingeniero;10-20annos;Alto;2;1983;Millennials;27682;Zaragoza;1,008;30;0;440;3
CLI7568;M;Si;52;Si;Otros;+20annos;Medio;3;1972;Generacion X;65527;Huesca;1,209;80;0;174;
CLI7569;F;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;128225;Navarra;1,905;50;1;288;
CLI7570;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;49213;Salamanca;1,284;50;0;552;1
CLI7571;M;Si;32;No;Artista;10-20annos;Medio;2;1992;Millennials;29166;Valladolid;1,491;30;0;49;
CLI7572;M;Si;45;No;Ejecutivo;+20annos;Alto;4;1979;Generacion X;102613;Melilla;1,652;30;1;147;
CLI7573;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;12970;Guadalajara;1,857;30;0;225;
CLI7574;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;58084;Zamora;1,077;50;0;222;
CLI7575;F;No;25;No;Funcionario;<10annos;Bajo;6;1999;Generacion Z;24608;ilava;13,395;30;0;548;4
CLI7576;M;Si;58;Si;Ingeniero;+20annos;Medio;3;1966;Generacion X;48734;Sevilla;0,935;30;0;578;4
CLI7577;M;Si;76;Si;Artista;+20annos;Medio;2;1948;Generacion X;63803;Albacete;0,759;50;0;511;4
CLI7578;M;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;29317;Almeri­a;1,491;30;0;210;
CLI7579;M;No;34;No;Negocios/empresa;10-20annos;Bajo;1;1990;Millennials;26747;Valencia;1,905;30;0;369;3
CLI7580;M;Si;40;Si;Ejecutivo;10-20annos;Alto;2;1984;Millennials;33937;Malaga;1,054;30;0;306;0,5
CLI7581;M;No;31;Si;Medico;<10annos;Bajo;9;1993;Millennials;24460;Zaragoza;0,939;30;0;475;3
CLI7582;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;103984;Baleares;1,463;80;0;514;4
CLI7583;F;No;28;;Funcionario;<10annos;Bajo;1;1996;Millennials;30589;Baleares;1,719;30;0;538;4
CLI7584;F;;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;25994;Malaga;1,974;30;0;81;
CLI7585;F;Si;86;Si;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;104049;Madrid;0,74;50;0;199;
CLI7586;F;Si;66;Si;Artista;+20annos;Medio;5;1958;Generacion X;35059;ilava;0,7;30;1;252;
CLI7587;M;Si;67;No;Artista;+20annos;Bajo;2;1957;Generacion X;49486;Leon;0,622;30;0;59;
CLI7588;F;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;23218;Melilla;14,775;30;0;390;3
CLI7589;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;114199;Sevilla;1,443;50;0;561;4
CLI7590;M;;47;No;Ejecutivo;+20annos;Medio;3;1977;Generacion X;40913;Burgos;0,603;30;1;290;
CLI7591;M;Si;56;No;Otros;+20annos;Bajo;3;1968;Generacion X;68656;Huesca;1,443;30;1;278;
CLI7592;M;No;34;No;Funcionario;10-20annos;Bajo;1;1990;Millennials;23945;Almeri­a;0,87;30;0;191;
CLI7593;F;No;30;No;Ingeniero;<10annos;Bajo;7;1994;Millennials;30305;Tarragona;2,02;30;1;159;
CLI7594;F;Si;50;Si;Ejecutivo;+20annos;Alto;2;1974;Generacion X;54444;Tarragona;0,642;50;0;116;
CLI7595;M;Si;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;29724;Albacete;1,905;30;1;307;0,5
CLI7596;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;19873;Las Palmas;1,719;30;0;86;
CLI7597;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;123926;Guipiºzcoa;1,287;50;0;547;1
CLI7598;M;No;33;Si;Artista;10-20annos;Bajo;4;1991;Millennials;18088;Sevilla;1,077;30;0;150;
CLI7599;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;25264;Orense;1,905;30;1;338;0,5
CLI7600;M;Si;66;No;Ejecutivo;+20annos;Alto;2;1958;Generacion X;21964;Albacete;0,779;30;1;278;
CLI7601;M;No;36;No;Otros;10-20annos;Bajo;3;1988;Millennials;19261;Albacete;1,859;30;0;183;
CLI7602;F;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;24560;Murcia;1,698;30;0;261;
CLI7603;F;No;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;35387;Granada;1,077;30;0;254;
CLI7604;M;Si;55;;Artista;+20annos;Medio;4;1969;Generacion X;125166;Navarra;1,033;200;0;452;3
CLI7605;M;Si;32;Si;Artista;10-20annos;Bajo;5;1992;Millennials;25193;Orense;1,031;30;0;522;4
CLI7606;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;17689;Caceres;1,512;30;0;468;3
CLI7607;F;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;117680;Zaragoza;0,837;80;0;183;
CLI7608;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;93899;Palencia;1,209;50;0;450;3
CLI7609;F;Si;67;No;Negocios/empresa;+20annos;Medio;1;1957;Generacion X;25012;Huelva;1,111;30;1;162;
CLI7610;M;Si;91;No;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;77358;Leon;1,619;120;0;34;
CLI7611;F;Si;45;No;Ingeniero;+20annos;Medio;4;1979;Generacion X;120636;Cuenca;1,859;200;0;179;
CLI7612;F;No;44;Si;Ingeniero;+20annos;Bajo;1;1980;Generacion X;109140;Lugo;1,468;50;0;447;1
CLI7613;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;16218;Alicante;2,133;30;0;480;3
CLI7614;F;Si;73;Si;Artista;+20annos;Medio;3;1951;Generacion X;113199;Ceuta;0,798;80;0;246;
CLI7615;M;Si;47;No;Artista;+20annos;Medio;2;1977;Generacion X;85142;Burgos;1,228;120;0;245;
CLI7616;M;No;20;No;Funcionario;<10annos;Bajo;2;2004;Generacion Z;17093;Valencia;2,271;30;0;485;3
CLI7617;F;;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;28592;ivila;0,564;30;1;221;
CLI7618;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;22956;ivila;1,926;30;1;222;
CLI7619;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;34674;Guipiºzcoa;0,935;30;1;336;0,5
CLI7620;M;No;52;Si;Ingeniero;+20annos;Bajo;2;1972;Generacion X;61739;Valencia;1,365;50;1;279;
CLI7621;F;No;32;No;Ingeniero;10-20annos;Bajo;6;1992;Millennials;24805;Vizcaya;0,801;30;1;181;
CLI7622;F;Si;68;Si;Artista;+20annos;Medio;5;1956;Generacion X;114147;Cordoba;1,326;30;1;305;0,5
CLI7623;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;21133;Huesca;2,582;30;0;179;
CLI7624;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;124020;Teruel;0,939;50;0;137;
CLI7625;F;Si;42;Si;Artista;+20annos;Alto;3;1982;Millennials;128163;Vizcaya;0,709;200;1;228;
CLI7626;M;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;28783;Segovia;1,926;30;1;257;
CLI7627;M;Si;42;No;Ingeniero;+20annos;Alto;6;1982;Millennials;29406;Cadiz;1,721;30;0;384;3
CLI7628;F;Si;39;No;Ingeniero;10-20annos;Alto;1;1985;Millennials;21300;Ceuta;1,491;30;1;186;
CLI7629;F;No;33;Si;Otros;10-20annos;Bajo;3;1991;Millennials;31243;Santa Cruz de Tenerife;1,031;30;0;320;0,5
CLI7630;F;No;33;No;Medico;10-20annos;Bajo;4;1991;Millennials;19224;Palencia;1,537;30;0;590;4
CLI7631;M;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;23544;Orense;0,663;30;0;590;4
