ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI7632;F;No;58;Si;Otros;+20annos;Bajo;1;1966;Generacion X;128762;Barcelona;1,365;50;0;549;1
CLI7633;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;53307;Cadiz;1,717;50;1;287;
CLI7634;M;Si;34;No;Otros;10-20annos;Bajo;6;1990;Millennials;23996;Ciudad Real;1,813;30;0;163;
CLI7635;M;No;31;No;Servicios;<10annos;Bajo;1;1993;Millennials;26756;Huelva;1,353;30;0;314;0,5
CLI7636;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;25543;La Rioja;2,099;30;1;323;0,5
CLI7637;F;Si;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;28123;Guipiºzcoa;0,798;30;1;238;
CLI7638;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;50157;Melilla;1,951;50;1;279;
CLI7639;M;No;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;43290;Madrid;0,857;30;0;254;
CLI7640;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;21092;La Rioja;1,228;30;0;592;1
CLI7641;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;27785;Vizcaya;1,031;30;0;448;3
CLI7642;F;No;28;No;Negocios/empresa;<10annos;Bajo;2;1996;Millennials;29858;Sevilla;2,72;30;1;393;3
CLI7643;F;No;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;53120;Sevilla;0,564;50;1;383;3
CLI7644;M;Si;35;No;Otros;10-20annos;Bajo;2;1989;Millennials;20566;Salamanca;1,169;30;0;414;3
CLI7645;M;;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;80216;Zaragoza;1,422;50;0;302;0,5
CLI7646;M;Si;45;No;Otros;+20annos;Medio;4;1979;Generacion X;40347;Tarragona;0,732;30;0;163;
CLI7647;M;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;20633;Toledo;1,167;30;0;285;
CLI7648;F;No;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;122447;Vizcaya;0,994;80;0;419;3
CLI7649;M;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;32811;Melilla;1,639;30;0;159;
CLI7650;F;Si;33;Si;Funcionario;10-20annos;Medio;4;1991;Millennials;22766;Toledo;1,399;30;0;317;0,5
CLI7651;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;66134;Leon;0,798;80;0;224;
CLI7652;F;Si;28;No;Construccion;<10annos;Medio;2;1996;Millennials;24039;Teruel;1,305;30;0;275;
CLI7653;F;Si;40;Si;Construccion;10-20annos;Medio;3;1984;Millennials;29683;Valladolid;1,56;30;1;344;0,5
CLI7654;F;No;52;Si;Otros;+20annos;Bajo;1;1972;Generacion X;107206;Baleares;1,072;50;0;371;3
CLI7655;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;108244;Ceuta;0,818;50;0;308;0,5
CLI7656;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;35874;ilava;1,6;50;0;390;1
CLI7657;F;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;15123;ivila;2,168;30;0;572;4
CLI7658;M;;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;22643;Zamora;2,927;30;1;256;
CLI7659;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;51848;Orense;0,985;50;1;221;
CLI7660;M;Si;41;Si;Artista;10-20annos;Bajo;4;1983;Millennials;39581;LLeida;1,606;30;0;257;
CLI7661;M;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;89418;La Rioja;0,818;50;1;336;0,5
CLI7662;F;No;24;No;Negocios/empresa;<10annos;Bajo;2;2000;Generacion Z;16563;Albacete;1,167;30;0;89;
CLI7663;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;45597;Sevilla;1,209;50;0;100;
CLI7664;M;No;35;Si;Medico;10-20annos;Bajo;4;1989;Millennials;25703;LLeida;1,491;30;1;367;3
CLI7665;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;24206;Guipiºzcoa;1,123;30;0;248;
CLI7666;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;22604;Murcia;1,167;30;1;325;0,5
CLI7667;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20097;Segovia;14,775;30;0;573;4
CLI7668;M;Si;33;Si;Otros;10-20annos;Medio;3;1991;Millennials;23751;Madrid;1,238;30;1;206;
CLI7669;M;Si;78;No;Ejecutivo;+20annos;Alto;4;1946;Generacion X;74835;Guadalajara;0,603;30;0;539;4
CLI7670;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;81728;La Corui±a;1,052;80;1;327;0,5
CLI7671;M;No;50;Si;Artista;+20annos;Bajo;4;1974;Generacion X;109621;Baleares;1,619;80;0;55;
CLI7672;F;Si;46;Si;Ingeniero;+20annos;Medio;4;1978;Generacion X;105931;Pontevedra;1,052;80;1;102;
CLI7673;M;Si;35;Si;Medico;10-20annos;Medio;3;1989;Millennials;18502;Guadalajara;1,284;30;1;282;
CLI7674;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;23254;Cordoba;0,995;30;0;261;
CLI7675;M;No;31;Si;Funcionario;<10annos;Bajo;6;1993;Millennials;26828;Orense;1,675;30;0;498;3
CLI7676;M;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;19379;Barcelona;0,962;30;1;347;0,5
CLI7677;M;Si;52;No;Artista;+20annos;Medio;3;1972;Generacion X;125113;Ceuta;1,639;200;1;333;0,5
CLI7678;M;Si;45;No;Medico;+20annos;Medio;2;1979;Generacion X;120094;Malaga;1,238;120;0;395;3
CLI7679;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;19831;Sevilla;2,651;30;0;431;3
CLI7680;M;Si;73;Si;Servicios;+20annos;Bajo;2;1951;Generacion X;23089;Cuenca;0,564;30;0;450;3
CLI7681;F;No;32;No;Negocios/empresa;10-20annos;Bajo;3;1992;Millennials;18321;Albacete;1,813;30;0;195;
CLI7682;F;Si;42;Si;Medico;+20annos;Medio;2;1982;Millennials;28017;Teruel;1,123;30;1;217;
CLI7683;M;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;22432;Sevilla;1,261;30;0;321;0,5
CLI7684;M;Si;96;Si;Ejecutivo;+20annos;Alto;2;1928;Generacion Silenciosa;48940;Jaen;1,091;50;0;531;4
CLI7685;M;Si;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;89587;Jaen;0,709;50;0;392;3
CLI7686;F;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;55351;Alicante;0,74;80;1;381;3
CLI7687;F;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;23140;Caceres;1,905;30;1;206;
CLI7688;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;24728;Badajoz;2,099;30;0;349;0,5
CLI7689;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;43537;Castellon;1,744;50;0;62;
CLI7690;M;No;50;Si;Otros;+20annos;Bajo;2;1974;Generacion X;69007;Segovia;1,111;50;1;334;0,5
CLI7691;M;Si;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;21729;Albacete;10,635;30;1;347;0,5
CLI7692;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;60309;Jaen;0,985;50;0;511;4
CLI7693;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;28131;Baleares;2,754;30;0;205;
CLI7694;M;Si;56;Si;Ejecutivo;+20annos;Medio;5;1968;Generacion X;118895;Zaragoza;0,876;30;0;308;0,5
CLI7695;F;Si;89;Si;Construccion;+20annos;Alto;2;1935;Generacion Silenciosa;48026;Lugo;1,424;50;0;313;0,5
CLI7696;M;Si;67;No;Negocios/empresa;+20annos;Medio;4;1957;Generacion X;75399;Leon;0,994;30;1;262;
CLI7697;M;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;116380;Valladolid;0,818;50;1;222;
CLI7698;F;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;86955;La Corui±a;0,72;50;0;528;4
CLI7699;M;No;32;No;Medico;10-20annos;Bajo;5;1992;Millennials;31202;Palencia;0,663;30;0;569;4
CLI7700;F;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;55941;Jaen;0,681;80;0;368;3
CLI7701;F;Si;76;Si;Ingeniero;+20annos;Bajo;1;1948;Generacion X;46839;Cadiz;1,639;50;0;338;0,5
CLI7702;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14557;LLeida;1,892;30;0;75;
CLI7703;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;22597;Las Palmas;1,33;30;0;154;
CLI7704;F;Si;54;Si;Ingeniero;+20annos;Bajo;1;1970;Generacion X;102950;Granada;1,463;50;0;443;1
CLI7705;F;Si;54;No;Ingeniero;+20annos;Medio;4;1970;Generacion X;67103;Pontevedra;1,6;30;0;69;
CLI7706;F;Si;89;Si;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;23032;Barcelona;1,443;30;0;374;1
CLI7707;M;No;32;No;Artista;10-20annos;Bajo;5;1992;Millennials;28194;Cadiz;0,87;30;0;237;
CLI7708;M;Si;55;Si;Otros;+20annos;Bajo;1;1969;Generacion X;78099;Albacete;1,561;50;1;347;0,5
CLI7709;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;58552;Palencia;1,248;50;0;303;0,5
CLI7710;M;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;37789;Teruel;1,561;30;0;79;
CLI7711;F;Si;73;No;Ingeniero;+20annos;Medio;2;1951;Generacion X;112357;Valencia;0,994;120;0;526;4
CLI7712;M;Si;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;33264;Jaen;1,561;30;0;365;
CLI7713;M;No;23;No;Medico;<10annos;Bajo;6;2001;Generacion Z;13352;LLeida;2,306;30;1;389;3
CLI7714;F;Si;68;Si;Artista;+20annos;Bajo;2;1956;Generacion X;23865;Leon;1,502;30;0;46;
CLI7715;M;Si;77;No;Ejecutivo;+20annos;Alto;2;1947;Generacion X;73884;La Corui±a;1,443;30;1;148;
CLI7716;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;122364;Gerona;1,209;50;1;307;0,5
CLI7717;F;Si;43;No;Artista;+20annos;Medio;4;1981;Millennials;125488;Zaragoza;1,169;200;0;483;3
CLI7718;M;Si;54;Si;Medico;+20annos;Medio;2;1970;Generacion X;83211;Ceuta;1,482;50;0;172;
CLI7719;F;Si;31;No;Servicios;<10annos;Medio;3;1993;Millennials;31395;Leon;2,02;30;0;134;
CLI7720;F;Si;39;Si;Ingeniero;10-20annos;Medio;2;1985;Millennials;26866;Zamora;1,836;30;0;300;
CLI7721;F;Si;55;Si;Medico;+20annos;Bajo;3;1969;Generacion X;32559;Teruel;0,603;30;0;505;4
CLI7722;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;29702;Leon;1,698;30;0;472;1
CLI7723;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;21408;Las Palmas;0,994;30;0;112;
CLI7724;M;Si;67;No;Artista;+20annos;Medio;2;1957;Generacion X;104948;Orense;1,385;120;0;220;
CLI7725;M;Si;29;No;Artista;<10annos;Bajo;2;1995;Millennials;23781;Palencia;3,099;30;1;397;3
CLI7726;F;Si;67;No;Servicios;+20annos;Alto;3;1957;Generacion X;82085;Huesca;1,326;30;0;376;3
CLI7727;M;Si;66;Si;Servicios;+20annos;Bajo;2;1958;Generacion X;41974;Malaga;1,365;50;0;45;
CLI7728;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;30803;Baleares;2,237;30;0;48;
CLI7729;M;Si;50;No;Ejecutivo;+20annos;Alto;3;1974;Generacion X;23042;Almeri­a;1,306;30;0;155;
CLI7730;M;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28864;Guadalajara;1,974;30;0;212;
CLI7731;M;Si;68;No;Ejecutivo;+20annos;Alto;3;1956;Generacion X;105142;Almeri­a;1,502;30;0;225;
CLI7732;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;101785;La Rioja;15,215;80;0;597;4
CLI7733;F;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;23816;Toledo;0,818;30;0;400;3
CLI7734;F;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;103204;Zaragoza;1,248;80;0;116;
CLI7735;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;16092;Zaragoza;1,098;30;1;130;
CLI7736;F;No;42;Si;Funcionario;+20annos;Bajo;1;1982;Millennials;77496;Melilla;1,307;50;0;50;
CLI7737;F;No;30;No;Ingeniero;<10annos;Bajo;3;1994;Millennials;25328;Ciudad Real;2,02;30;1;343;0,5
CLI7738;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;12247;Gerona;1,788;30;0;73;
CLI7739;F;Si;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;120597;Navarra;0,759;50;0;220;
CLI7740;F;Si;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;116715;Guipiºzcoa;1,307;50;1;116;
CLI7741;M;No;58;Si;Otros;+20annos;Bajo;3;1966;Generacion X;118437;Sevilla;0,896;80;0;148;
CLI7742;F;No;29;Si;Funcionario;<10annos;Bajo;7;1995;Millennials;28000;Burgos;1,443;30;1;254;
CLI7743;M;No;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;106169;Murcia;1,091;50;0;57;
CLI7744;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;91937;Burgos;0,709;50;1;344;0,5
CLI7745;M;No;39;;Servicios;10-20annos;Bajo;1;1985;Millennials;20463;La Corui±a;0,893;30;0;36;
CLI7746;M;Si;69;Si;Ejecutivo;+20annos;Alto;1;1955;Generacion X;28426;Guipiºzcoa;0,818;30;0;59;
CLI7747;F;No;36;No;Negocios/empresa;10-20annos;Bajo;9;1988;Millennials;19833;Granada;1,997;30;0;412;3
CLI7748;M;Si;46;No;Ejecutivo;+20annos;Alto;4;1978;Generacion X;74367;Castellon;0,837;30;0;33;
CLI7749;F;Si;34;No;Artista;10-20annos;Bajo;3;1990;Millennials;26387;Gerona;1,675;30;1;130;
CLI7750;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;12239;Vizcaya;2,651;30;1;296;
CLI7751;M;Si;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;92678;Vizcaya;1,013;50;1;354;0,5
CLI7752;M;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;37277;Vizcaya;0,72;50;0;94;
CLI7753;M;Si;31;No;Ejecutivo;<10annos;Alto;4;1993;Millennials;25702;Caceres;1,399;30;0;49;
CLI7754;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;102747;Granada;1,365;80;0;463;1
CLI7755;M;Si;68;No;Ejecutivo;+20annos;Alto;4;1956;Generacion X;125364;Zaragoza;1,717;200;1;310;0,5
CLI7756;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;22155;Toledo;1,721;30;0;101;
CLI7757;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;89829;Malaga;0,603;80;0;485;3
CLI7758;M;;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19222;Albacete;1,685;30;0;200;
CLI7759;M;Si;31;No;Otros;<10annos;Alto;4;1993;Millennials;27890;Zamora;1,928;30;0;143;
CLI7760;F;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;24743;Navarra;2,043;30;0;381;3
CLI7761;F;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;73914;Almeri­a;1,248;50;0;238;
CLI7762;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;22672;Ceuta;1,928;30;0;397;3
CLI7763;M;Si;87;No;Otros;+20annos;Bajo;1;1937;Generacion Silenciosa;88084;Murcia;1,639;120;1;262;
CLI7764;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;94706;Orense;0,798;80;0;178;
CLI7765;F;No;33;No;Construccion;10-20annos;Bajo;1;1991;Millennials;21005;Albacete;2,043;30;1;205;
CLI7766;M;Si;46;Si;Ejecutivo;+20annos;Alto;3;1978;Generacion X;99147;Zaragoza;0,74;80;0;202;
CLI7767;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;95747;Lugo;1,404;50;1;385;3
CLI7768;M;No;36;Si;Funcionario;10-20annos;Bajo;2;1988;Millennials;31361;La Corui±a;1,077;30;0;510;4
CLI7769;F;No;21;Si;Artista;<10annos;Bajo;2;2003;Generacion Z;15978;Tarragona;1,685;30;0;82;
CLI7770;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;103536;Leon;2,043;50;0;62;
CLI7771;M;Si;74;Si;Otros;+20annos;Medio;3;1950;Generacion X;112604;Segovia;15,215;80;1;384;3
CLI7772;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15250;Tarragona;1,719;30;1;192;
CLI7773;F;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;112934;Las Palmas;1,619;50;0;107;
CLI7774;F;Si;66;Si;Artista;+20annos;Alto;2;1958;Generacion X;116228;Guadalajara;1,502;50;0;427;1
CLI7775;M;Si;45;Si;Artista;+20annos;Medio;3;1979;Generacion X;125169;Baleares;1,859;200;0;533;4
CLI7776;M;No;32;Si;Otros;10-20annos;Bajo;5;1992;Millennials;31296;Ciudad Real;0,824;30;0;133;
CLI7777;M;;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;24763;Valladolid;1,33;30;0;523;4
CLI7778;F;Si;41;No;Ingeniero;10-20annos;Medio;9;1983;Millennials;61065;Guadalajara;1,284;30;0;247;
CLI7779;M;No;31;No;Funcionario;<10annos;Bajo;5;1993;Millennials;23637;Melilla;1,445;30;0;597;4
CLI7780;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;70480;Lugo;0,759;50;0;428;3
CLI7781;M;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;29417;Teruel;1,111;30;0;401;3
CLI7782;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;112930;Murcia;1,813;50;0;504;1
CLI7783;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;30253;Teruel;0,732;30;0;534;4
CLI7784;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;20389;Burgos;2,133;30;0;130;
CLI7785;M;Si;89;No;Ejecutivo;+20annos;Bajo;1;1935;Generacion Silenciosa;63577;Ciudad Real;0,876;30;1;384;3
CLI7786;F;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;35533;Sevilla;0,876;50;1;221;
CLI7787;F;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;93339;Ciudad Real;1,717;50;1;124;
CLI7788;M;Si;90;No;Ejecutivo;+20annos;Bajo;1;1934;Generacion Silenciosa;39284;Segovia;1,228;30;0;326;0,5
CLI7789;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;129169;La Corui±a;0,939;50;0;244;
CLI7790;F;No;47;Si;Ingeniero;+20annos;Bajo;1;1977;Generacion X;113617;Burgos;1,678;50;0;194;
CLI7791;F;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;53425;Guadalajara;0,759;50;0;439;3
CLI7792;F;No;32;No;Construccion;10-20annos;Bajo;1;1992;Millennials;27061;Palencia;1,905;30;1;353;0,5
CLI7793;F;Si;42;Si;Ingeniero;+20annos;Medio;3;1982;Millennials;90006;Sevilla;0,939;30;0;571;4
CLI7794;F;No;42;Si;Ingeniero;+20annos;Bajo;3;1982;Millennials;81179;Castellon;2,02;30;1;127;
CLI7795;F;No;40;Si;Ingeniero;10-20annos;Bajo;3;1984;Millennials;46120;ilava;1,698;30;0;543;1
CLI7796;M;No;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;72932;Zamora;0,681;50;1;162;
CLI7797;M;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;18721;Gerona;1,305;30;0;499;3
CLI7798;F;Si;64;Si;Construccion;+20annos;Alto;2;1960;Generacion X;85290;Lugo;1,482;50;0;488;1
CLI7799;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;67541;Zamora;1,052;80;1;276;
CLI7800;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;55286;Segovia;1,997;50;1;155;
CLI7801;M;No;21;No;Funcionario;<10annos;Bajo;8;2003;Generacion Z;23194;Almeri­a;2,961;30;1;329;0,5
CLI7802;F;Si;74;Si;Artista;+20annos;Alto;2;1950;Generacion X;77615;Badajoz;1,697;50;0;479;1
CLI7803;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;29282;Gerona;1,353;30;1;344;0,5
CLI7804;F;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;29216;Gerona;1,537;30;0;72;
CLI7805;M;Si;72;Si;Artista;+20annos;Medio;3;1952;Generacion X;36099;Zaragoza;0,896;30;1;359;0,5
CLI7806;F;Si;66;Si;Artista;+20annos;Alto;2;1958;Generacion X;121253;Teruel;0,876;50;1;175;
CLI7807;M;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;87689;Zamora;1,424;50;0;49;
CLI7808;F;Si;57;No;Ingeniero;+20annos;Medio;4;1967;Generacion X;45661;Palencia;1,717;30;0;520;4
CLI7809;F;Si;69;Si;Artista;+20annos;Alto;3;1955;Generacion X;116691;Badajoz;15,215;80;1;260;
CLI7810;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20958;Granada;1,926;30;0;242;
CLI7811;M;No;28;No;Otros;<10annos;Bajo;3;1996;Millennials;19992;Teruel;1,305;30;0;505;4
CLI7812;F;Si;45;Si;Ingeniero;+20annos;Medio;3;1979;Generacion X;46328;La Corui±a;0,847;30;1;276;
CLI7813;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;22820;Segovia;2,271;30;1;291;
CLI7814;M;Si;75;No;Otros;+20annos;Bajo;1;1949;Generacion X;121390;Leon;0,994;120;1;143;
CLI7815;M;Si;76;Si;Artista;+20annos;Bajo;1;1948;Generacion X;59757;Valladolid;1,033;50;1;378;3
CLI7816;M;No;34;Si;Otros;10-20annos;Bajo;5;1990;Millennials;28432;Soria;1,422;30;1;316;0,5
CLI7817;F;No;47;Si;Medico;+20annos;Bajo;6;1977;Generacion X;96279;La Rioja;1,424;30;1;353;0,5
CLI7818;M;Si;68;Si;Ejecutivo;+20annos;Alto;3;1956;Generacion X;69332;Madrid;1,287;80;0;457;1
CLI7819;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;70967;Caceres;1,424;50;0;206;
CLI7820;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;27748;Zamora;1,098;30;0;96;
CLI7821;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;22160;Sevilla;2,754;30;0;340;0,5
CLI7822;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;20712;Zamora;1,374;30;0;110;
CLI7823;F;No;44;No;Negocios/empresa;+20annos;Bajo;1;1980;Generacion X;50827;Pontevedra;1,1;30;0;177;
CLI7824;M;No;30;No;Funcionario;<10annos;Bajo;1;1994;Millennials;21072;Vizcaya;1,629;30;0;473;3
CLI7825;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;23809;La Corui±a;0,801;30;0;163;
CLI7826;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;27202;Albacete;1,788;30;1;370;3
CLI7827;M;No;35;No;Ejecutivo;10-20annos;Bajo;2;1989;Millennials;26015;Lugo;1,1;30;0;126;
CLI7828;F;No;43;No;Funcionario;+20annos;Bajo;3;1981;Millennials;115598;Barcelona;1,468;30;0;536;4
CLI7829;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;124027;La Rioja;0,7;50;0;313;0,5
CLI7830;F;Si;65;No;Artista;+20annos;Medio;4;1959;Generacion X;93273;Orense;0,681;30;0;340;0,5
CLI7831;M;No;43;;Otros;+20annos;Bajo;4;1981;Millennials;31366;Malaga;1,054;30;0;590;4
CLI7832;F;Si;51;Si;Negocios/empresa;+20annos;Alto;3;1973;Generacion X;25408;Madrid;1,737;30;0;113;
CLI7833;F;Si;68;Si;Medico;+20annos;Medio;3;1956;Generacion X;117717;Leon;1,482;80;1;308;0,5
CLI7834;F;Si;40;Si;Construccion;10-20annos;Bajo;2;1984;Millennials;88587;La Corui±a;0,87;50;0;486;3
CLI7835;F;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;111572;Guipiºzcoa;1,052;50;0;247;
CLI7836;F;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;55040;Soria;0,622;50;1;171;
CLI7837;M;Si;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;31424;Malaga;1,537;30;0;401;1
CLI7838;F;Si;32;Si;Ingeniero;10-20annos;Bajo;2;1992;Millennials;31513;Valencia;1,077;30;0;162;
CLI7839;M;Si;64;Si;Artista;+20annos;Bajo;2;1960;Generacion X;59568;Guadalajara;15,215;50;0;389;1
CLI7840;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;77350;Guipiºzcoa;1,482;50;0;342;0,5
CLI7841;F;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;36087;Cordoba;0,7;50;0;454;3
CLI7842;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;123487;Leon;2,043;50;1;303;0,5
CLI7843;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;24379;Toledo;0,732;30;0;350;0,5
CLI7844;M;No;36;No;Ingeniero;10-20annos;Bajo;4;1988;Millennials;29354;La Corui±a;1,353;30;0;574;4
