ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI7845;M;Si;61;Si;Otros;+20annos;Medio;2;1963;Generacion X;59161;Huelva;1,365;50;0;346;0,5
CLI7846;M;Si;31;Si;Funcionario;<10annos;Alto;2;1993;Millennials;23405;Malaga;1,698;30;1;265;
CLI7847;F;No;21;No;Medico;<10annos;Bajo;2;2003;Generacion Z;12497;Jaen;1,788;30;0;225;
CLI7848;F;No;31;Si;Artista;<10annos;Bajo;4;1993;Millennials;19981;Valladolid;2,02;30;0;90;
CLI7849;F;Si;44;No;Medico;+20annos;Medio;2;1980;Generacion X;62853;Valladolid;0,939;30;0;75;
CLI7850;F;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;27658;Teruel;1,697;30;0;247;
CLI7851;M;Si;73;No;Negocios/empresa;+20annos;Bajo;4;1951;Generacion X;71615;Gerona;1,502;30;0;303;0,5
CLI7852;M;Si;39;No;Ingeniero;10-20annos;Medio;7;1985;Millennials;28700;Pontevedra;1,583;30;0;338;0,5
CLI7853;M;Si;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;28051;Santa Cruz de Tenerife;0,755;30;0;107;
CLI7854;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;55077;ivila;1,502;50;0;342;0,5
CLI7855;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;18726;Alicante;1,098;30;0;271;
CLI7856;F;Si;56;Si;Medico;+20annos;Medio;3;1968;Generacion X;109922;Albacete;0,622;80;1;108;
CLI7857;M;Si;31;No;Ejecutivo;<10annos;Alto;3;1993;Millennials;18991;Navarra;1,836;30;0;427;3
CLI7858;M;Si;94;Si;Artista;+20annos;Bajo;1;1930;Generacion Silenciosa;64743;Salamanca;1,619;50;0;593;1
CLI7859;M;Si;57;Si;Otros;+20annos;Medio;5;1967;Generacion X;82354;Santa Cruz de Tenerife;1,737;30;1;381;3
CLI7860;F;Si;61;Si;Ingeniero;+20annos;Bajo;1;1963;Generacion X;90638;Zaragoza;1,639;50;0;289;
CLI7861;M;No;33;Si;Medico;10-20annos;Bajo;5;1991;Millennials;18281;Cordoba;1,836;30;0;265;
CLI7862;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;31419;Almeri­a;1,482;30;0;109;
CLI7863;F;Si;45;Si;Artista;+20annos;Alto;5;1979;Generacion X;69685;Palencia;1,997;30;0;373;1
CLI7864;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;23042;Granada;1,56;30;1;347;0,5
CLI7865;F;No;25;No;Negocios/empresa;<10annos;Bajo;4;1999;Generacion Z;27986;Castellon;2,168;30;0;332;0,5
CLI7866;M;Si;97;Si;Artista;+20annos;Alto;2;1927;Generacion Silenciosa;76234;Ceuta;1,482;50;0;79;
CLI7867;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;22794;Albacete;1,892;30;0;390;3
CLI7868;M;Si;97;Si;Negocios/empresa;+20annos;Alto;2;1927;Generacion Silenciosa;85534;Segovia;1,189;50;1;319;0,5
CLI7869;M;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;71778;Tarragona;1,376;50;0;472;1
CLI7870;M;Si;33;No;Funcionario;10-20annos;Medio;4;1991;Millennials;22125;Zamora;1,652;30;1;185;
CLI7871;M;Si;51;No;Artista;+20annos;Bajo;4;1973;Generacion X;29737;Madrid;1,717;30;0;196;
CLI7872;F;No;30;No;Servicios;<10annos;Bajo;3;1994;Millennials;20311;Guipiºzcoa;0,778;30;1;273;
CLI7873;F;Si;81;No;Artista;+20annos;Alto;2;1943;Generacion Silenciosa;30138;ilava;1,013;30;0;421;3
CLI7874;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;23182;Ciudad Real;0,663;30;0;541;4
CLI7875;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;24716;ilava;1,399;30;0;294;
CLI7876;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;18666;Zamora;1,859;30;0;61;
CLI7877;F;Si;39;Si;Construccion;10-20annos;Medio;2;1985;Millennials;24996;Madrid;1,652;30;1;211;
CLI7878;F;No;42;Si;Construccion;+20annos;Bajo;4;1982;Millennials;42417;Murcia;0,663;30;0;600;4
CLI7879;F;Si;53;Si;Artista;+20annos;Medio;7;1971;Generacion X;25788;Almeri­a;1,267;30;1;126;
CLI7880;M;Si;69;No;Ejecutivo;+20annos;Alto;3;1955;Generacion X;37438;Jaen;1,326;30;1;352;0,5
CLI7881;F;No;44;Si;Construccion;+20annos;Bajo;1;1980;Generacion X;64506;Malaga;1,951;50;1;319;0,5
CLI7882;M;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;69963;Navarra;0,837;50;0;140;
CLI7883;F;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;90813;Palencia;1,737;50;0;445;1
CLI7884;F;Si;96;Si;Servicios;+20annos;Bajo;2;1928;Generacion Silenciosa;99131;Toledo;0,935;50;0;341;0,5
CLI7885;M;Si;68;No;Ingeniero;+20annos;Bajo;5;1956;Generacion X;110197;Leon;1,072;30;0;495;3
CLI7886;M;Si;42;Si;Otros;+20annos;Medio;4;1982;Millennials;63678;Burgos;1,537;30;0;407;3
CLI7887;M;Si;58;Si;Ejecutivo;+20annos;Bajo;2;1966;Generacion X;81175;Toledo;1,287;50;0;85;
CLI7888;M;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;49427;Segovia;1,326;30;0;223;
CLI7889;M;Si;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;21348;ivila;1,346;30;0;503;1
CLI7890;F;No;35;Si;Medico;10-20annos;Bajo;1;1989;Millennials;22773;Santa Cruz de Tenerife;1,583;30;1;206;
CLI7891;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;109722;Vizcaya;1,17;50;0;107;
CLI7892;F;No;22;No;Otros;<10annos;Bajo;5;2002;Generacion Z;12014;Malaga;2,375;30;0;581;4
CLI7893;F;No;56;Si;Medico;+20annos;Bajo;3;1968;Generacion X;104494;Alicante;0,661;80;1;154;
CLI7894;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;68686;Zamora;0,7;50;0;554;4
CLI7895;M;No;29;No;Medico;<10annos;Bajo;6;1995;Millennials;20512;Palencia;1,167;30;1;184;
CLI7896;M;Si;34;Si;Otros;10-20annos;Medio;3;1990;Millennials;21739;Guipiºzcoa;0,778;30;1;159;
CLI7897;M;No;31;Si;Ingeniero;<10annos;Bajo;3;1993;Millennials;23463;Zamora;1,123;30;0;224;
CLI7898;F;No;55;Si;Funcionario;+20annos;Bajo;1;1969;Generacion X;37891;Santa Cruz de Tenerife;1,502;50;1;251;
CLI7899;F;Si;45;No;Medico;+20annos;Medio;9;1979;Generacion X;126290;Ciudad Real;1,537;200;1;315;0,5
CLI7900;F;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;59646;Gerona;1,033;30;0;542;4
CLI7901;F;Si;52;No;Servicios;+20annos;Bajo;1;1972;Generacion X;30974;LLeida;0,818;30;1;227;
CLI7902;M;No;34;No;Funcionario;10-20annos;Bajo;9;1990;Millennials;23695;Cuenca;1,031;30;1;324;0,5
CLI7903;F;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;15174;Segovia;2,513;30;0;114;
CLI7904;F;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;22337;Valencia;2,043;30;0;408;3
CLI7905;M;Si;42;No;Otros;+20annos;Bajo;2;1982;Millennials;57817;Leon;1,744;30;1;174;
CLI7906;M;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;28135;Ceuta;1,353;30;0;316;0,5
CLI7907;F;Si;47;No;Ingeniero;+20annos;Medio;4;1977;Generacion X;125768;Gerona;1,111;200;0;339;0,5
CLI7908;M;Si;47;Si;Artista;+20annos;Medio;4;1977;Generacion X;43837;Valencia;15,215;30;0;336;0,5
CLI7909;F;No;40;Si;Artista;10-20annos;Bajo;3;1984;Millennials;99203;Ceuta;0,87;30;0;433;3
CLI7910;F;Si;87;Si;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;114610;Toledo;1,717;50;1;301;0,5
CLI7911;F;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;42593;La Rioja;1,111;50;0;231;
CLI7912;F;No;53;Si;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;85395;Leon;1,326;50;0;413;1
CLI7913;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;91881;Albacete;0,974;80;1;221;
CLI7914;F;Si;74;No;Servicios;+20annos;Alto;4;1950;Generacion X;32571;Soria;1,228;30;0;56;
CLI7915;M;Si;62;No;Artista;+20annos;Bajo;2;1962;Generacion X;126006;Sevilla;0,7;120;1;159;
CLI7916;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;25324;Jaen;2,02;30;0;32;
CLI7917;M;No;33;Si;Artista;10-20annos;Bajo;4;1991;Millennials;27310;Granada;1,905;30;0;471;3
CLI7918;F;Si;52;Si;Otros;+20annos;Medio;3;1972;Generacion X;50333;Almeri­a;1,326;30;1;276;
CLI7919;M;Si;51;Si;Medico;+20annos;Medio;2;1973;Generacion X;91678;Sevilla;0,798;50;0;387;3
CLI7920;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;88689;Salamanca;0,818;50;0;518;4
CLI7921;F;No;35;Si;Otros;10-20annos;Bajo;5;1989;Millennials;22063;Salamanca;1,698;30;0;232;
CLI7922;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;85661;Valencia;1,228;120;0;77;
CLI7923;M;Si;72;Si;Ejecutivo;+20annos;Bajo;4;1952;Generacion X;44161;Gerona;1,033;30;0;207;
CLI7924;F;Si;33;No;Otros;10-20annos;Alto;2;1991;Millennials;26503;Leon;1,491;30;0;168;
CLI7925;M;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;39264;Zamora;1,111;30;1;163;
CLI7926;M;No;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;98282;Cadiz;1,675;50;0;225;
CLI7927;M;No;40;No;Negocios/empresa;10-20annos;Bajo;4;1984;Millennials;80531;Teruel;1,652;30;0;305;0,5
CLI7928;F;Si;79;Si;Servicios;+20annos;Alto;1;1945;Generacion Silenciosa;97436;LLeida;1,248;50;0;556;1
CLI7929;F;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;29518;Valencia;1,675;30;1;353;0,5
CLI7930;M;Si;58;Si;Ejecutivo;+20annos;Alto;4;1966;Generacion X;99655;Zaragoza;1,189;80;0;51;
CLI7931;F;No;30;Si;Funcionario;<10annos;Bajo;5;1994;Millennials;20139;Ceuta;1,836;30;0;531;4
CLI7932;F;Si;36;Si;Medico;10-20annos;Alto;2;1988;Millennials;19992;Ceuta;0,847;30;0;90;
CLI7933;M;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;28734;Santa Cruz de Tenerife;0,603;30;0;305;0,5
CLI7934;F;No;34;Si;Funcionario;10-20annos;Bajo;3;1990;Millennials;19283;Caceres;1,744;30;0;34;
CLI7935;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;19356;Valencia;1,307;30;0;521;4
CLI7936;M;No;25;No;Ingeniero;<10annos;Bajo;4;1999;Generacion Z;18756;La Rioja;2,754;30;1;331;0,5
CLI7937;F;Si;73;No;Servicios;+20annos;Medio;2;1951;Generacion X;113088;La Rioja;0,74;120;1;244;
CLI7938;F;No;28;No;Negocios/empresa;<10annos;Bajo;4;1996;Millennials;24732;Huesca;2,513;30;0;310;0,5
CLI7939;F;No;51;Si;Medico;+20annos;Bajo;1;1973;Generacion X;46445;Valladolid;1,267;50;0;81;
CLI7940;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;33611;Guipiºzcoa;1,072;30;0;335;0,5
CLI7941;M;Si;42;Si;Ejecutivo;+20annos;Alto;6;1982;Millennials;96068;Guipiºzcoa;0,939;30;1;266;
CLI7942;M;No;28;No;Funcionario;<10annos;Bajo;2;1996;Millennials;18372;Las Palmas;11,325;30;0;435;3
CLI7943;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;17464;Valladolid;1,167;30;1;182;
CLI7944;F;Si;41;Si;Servicios;10-20annos;Alto;2;1983;Millennials;30207;Valencia;1,744;30;0;526;1
CLI7945;F;Si;69;No;Negocios/empresa;+20annos;Medio;3;1955;Generacion X;96178;Zamora;1,639;30;0;424;3
CLI7946;M;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;30301;Orense;1,385;30;0;461;1
CLI7947;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;59482;Murcia;1,192;50;0;369;3
CLI7948;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;18512;Baleares;1,859;30;0;76;
CLI7949;M;No;66;No;Otros;+20annos;Bajo;1;1958;Generacion X;103497;Burgos;0,681;120;0;90;
CLI7950;M;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;46738;Cadiz;0,818;30;0;230;
CLI7951;M;No;47;No;Ejecutivo;+20annos;Bajo;5;1977;Generacion X;48469;Leon;1,463;30;1;102;
CLI7952;M;Si;62;No;Artista;+20annos;Medio;2;1962;Generacion X;48051;Barcelona;1,717;30;0;290;
CLI7953;F;Si;31;Si;Medico;<10annos;Medio;2;1993;Millennials;29834;Murcia;0,801;30;1;321;0,5
CLI7954;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;26449;Melilla;0,893;30;1;336;0,5
CLI7955;M;Si;67;No;Ingeniero;+20annos;Bajo;3;1957;Generacion X;122799;Cuenca;1,072;200;0;423;3
CLI7956;M;No;34;No;Artista;10-20annos;Bajo;7;1990;Millennials;21328;Castellon;1,054;30;0;84;
CLI7957;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;15321;Sevilla;14,085;30;0;178;
CLI7958;M;No;55;Si;Negocios/empresa;+20annos;Bajo;4;1969;Generacion X;115195;Barcelona;1,326;80;0;149;
CLI7959;M;Si;73;No;Ejecutivo;+20annos;Alto;2;1951;Generacion X;45684;Orense;1,463;30;1;120;
CLI7960;M;Si;62;Si;Otros;+20annos;Bajo;2;1962;Generacion X;27258;Jaen;1,482;30;0;273;
CLI7961;M;Si;58;Si;Otros;+20annos;Medio;2;1966;Generacion X;37026;Soria;1,482;50;1;259;
CLI7962;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;49334;Toledo;0,564;30;0;161;
CLI7963;F;No;40;Si;Negocios/empresa;10-20annos;Bajo;2;1984;Millennials;95998;Murcia;0,916;50;0;287;
CLI7964;F;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;20705;Palencia;1,56;30;0;570;1
CLI7965;F;Si;56;No;Medico;+20annos;Medio;3;1968;Generacion X;86759;La Corui±a;1,404;30;1;146;
CLI7966;M;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;29635;Zamora;1,974;30;0;402;3
CLI7967;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;52181;Jaen;1,209;30;0;531;4
CLI7968;M;No;33;Si;Artista;10-20annos;Bajo;3;1991;Millennials;23548;Malaga;2,066;30;1;176;
CLI7969;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;20676;Barcelona;1,146;30;0;428;3
CLI7970;M;Si;45;No;Otros;+20annos;Medio;5;1979;Generacion X;70515;Castellon;0,87;30;0;83;
CLI7971;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;19430;Vizcaya;2,064;30;0;599;4
CLI7972;M;Si;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;124246;Tarragona;1,365;50;0;329;0,5
CLI7973;F;Si;63;Si;Artista;+20annos;Medio;6;1961;Generacion X;120797;Jaen;1,482;200;1;308;0,5
CLI7974;M;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;28402;Ceuta;1,008;30;0;329;0,5
CLI7975;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;23118;Jaen;2,03;30;0;446;3
CLI7976;F;No;30;Si;Negocios/empresa;<10annos;Bajo;1;1994;Millennials;31491;Huelva;1,859;30;1;369;3
CLI7977;M;Si;39;Si;Otros;10-20annos;Alto;2;1985;Millennials;26573;Alicante;1,813;30;0;358;0,5
CLI7978;F;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;82798;La Corui±a;1,189;80;0;94;
CLI7979;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;29061;Valencia;1,238;30;0;107;
CLI7980;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;20167;Sevilla;1,215;30;0;77;
CLI7981;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;13576;Leon;2,444;30;1;324;0,5
CLI7982;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;12425;Zamora;2,685;30;1;372;3
CLI7983;F;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;68474;Pontevedra;1,376;50;0;329;0,5
CLI7984;F;Si;36;Si;Artista;10-20annos;Medio;2;1988;Millennials;31228;Vizcaya;1,537;30;0;266;
CLI7985;M;Si;43;No;Ejecutivo;+20annos;Medio;2;1981;Millennials;53600;ivila;1,33;30;0;484;3
CLI7986;F;Si;67;Si;Artista;+20annos;Medio;5;1957;Generacion X;92250;Cuenca;0,681;30;0;525;4
CLI7987;M;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;26912;Las Palmas;0,939;30;0;114;
CLI7988;M;Si;54;Si;Artista;+20annos;Bajo;2;1970;Generacion X;39463;Murcia;1,15;50;1;338;0,5
CLI7989;M;Si;61;;Otros;+20annos;Alto;5;1963;Generacion X;39533;Malaga;0,837;30;0;106;
CLI7990;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;14978;Guadalajara;2,996;30;0;517;4
CLI7991;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;107083;Cordoba;0,896;80;0;284;
CLI7992;F;No;47;Si;Otros;+20annos;Bajo;1;1977;Generacion X;30985;La Rioja;1,443;30;0;530;1
CLI7993;F;Si;39;Si;Construccion;10-20annos;Medio;4;1985;Millennials;22690;La Rioja;1,192;30;0;59;
CLI7994;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;21331;Pontevedra;0,824;30;0;246;
CLI7995;F;No;29;No;Funcionario;<10annos;Bajo;8;1995;Millennials;23345;Cuenca;1,167;30;0;117;
CLI7996;M;Si;72;Si;Ejecutivo;+20annos;Bajo;1;1952;Generacion X;101603;Jaen;1,737;50;1;132;
CLI7997;M;No;32;;Otros;10-20annos;Bajo;9;1992;Millennials;28697;Madrid;1,951;30;1;168;
CLI7998;F;No;22;No;Medico;<10annos;Bajo;6;2002;Generacion Z;14870;Malaga;2,478;30;0;33;
CLI7999;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;21922;Badajoz;2,168;30;0;179;
CLI8000;F;No;90;No;Servicios;+20annos;Bajo;3;1934;Generacion Silenciosa;117500;Malaga;1,013;30;1;308;0,5
CLI8001;M;No;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;20291;Tarragona;1,238;30;0;558;4
CLI8002;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;21572;Orense;2,685;30;0;412;3
CLI8003;M;No;23;No;Negocios/empresa;<10annos;Bajo;5;2001;Generacion Z;17193;Soria;2,754;30;0;346;0,5
CLI8004;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;58202;Barcelona;0,686;50;1;397;3
CLI8005;F;No;32;No;Construccion;10-20annos;Bajo;4;1992;Millennials;18414;Cuenca;1,951;30;0;514;4
CLI8006;M;No;33;No;Medico;10-20annos;Bajo;3;1991;Millennials;19007;Gerona;1,376;30;0;158;
CLI8007;M;Si;33;No;Ejecutivo;10-20annos;Alto;4;1991;Millennials;19229;Toledo;2,02;30;0;399;3
CLI8008;F;Si;68;Si;Servicios;+20annos;Medio;2;1956;Generacion X;82011;Alicante;1,013;50;1;367;3
CLI8009;M;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;26977;Leon;1,928;30;0;404;3
CLI8010;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;13983;Alicante;1,443;30;0;459;3
CLI8011;M;Si;41;No;Ejecutivo;10-20annos;Alto;6;1983;Millennials;117709;Almeri­a;1,353;30;1;321;0,5
CLI8012;F;Si;92;Si;Artista;+20annos;Alto;2;1932;Generacion Silenciosa;97585;Segovia;1,111;50;1;247;
CLI8013;F;;54;No;Otros;+20annos;Bajo;1;1970;Generacion X;114078;Las Palmas;0,681;120;0;177;
CLI8014;F;No;28;Si;Funcionario;<10annos;Bajo;2;1996;Millennials;30784;Ciudad Real;2,306;30;1;355;0,5
CLI8015;M;Si;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;90287;Sevilla;1,033;80;0;550;4
CLI8016;F;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;69114;Murcia;1,346;50;0;560;1
CLI8017;M;Si;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;42655;Guipiºzcoa;1,33;50;1;165;
CLI8018;M;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;101118;Huesca;1,385;50;0;334;0,5
CLI8019;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;21547;Salamanca;1,123;30;0;517;4
CLI8020;M;Si;96;Si;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;59758;Melilla;1,619;50;1;233;
CLI8021;F;Si;34;No;Artista;10-20annos;Medio;2;1990;Millennials;21317;Caceres;1,376;30;0;406;3
CLI8022;M;Si;42;No;Negocios/empresa;+20annos;Alto;4;1982;Millennials;112156;Ceuta;1,951;30;0;459;3
CLI8023;M;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;43417;Almeri­a;1,583;50;0;515;1
CLI8024;M;Si;62;Si;Artista;+20annos;Alto;2;1962;Generacion X;74562;Cuenca;1,717;50;0;531;1
CLI8025;F;Si;62;Si;Artista;+20annos;Medio;5;1962;Generacion X;44165;Badajoz;1,697;30;0;432;3
CLI8026;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;22547;Palencia;1,15;30;0;405;3
CLI8027;F;No;22;No;Medico;<10annos;Bajo;2;2002;Generacion Z;13625;Castellon;1,512;30;0;510;4
CLI8028;F;No;25;No;Negocios/empresa;<10annos;Bajo;4;1999;Generacion Z;19081;Santa Cruz de Tenerife;1,788;30;0;168;
CLI8029;M;Si;68;Si;Otros;+20annos;Medio;2;1956;Generacion X;106032;Toledo;1,443;50;0;493;3
CLI8030;M;Si;44;Si;Artista;+20annos;Alto;1;1980;Generacion X;54967;Guipiºzcoa;1,629;50;0;226;
CLI8031;F;No;31;No;Ingeniero;<10annos;Bajo;3;1993;Millennials;21441;Ceuta;1,307;30;1;222;
CLI8032;M;;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;48459;Caceres;1,443;50;0;115;
CLI8033;F;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;60001;La Corui±a;1,267;50;0;143;
CLI8034;M;Si;32;No;Ejecutivo;10-20annos;Bajo;6;1992;Millennials;24906;Jaen;1,261;30;1;106;
CLI8035;M;No;42;Si;Funcionario;+20annos;Bajo;2;1982;Millennials;53852;Sevilla;1,514;50;0;266;
CLI8036;F;Si;89;Si;Servicios;+20annos;Alto;3;1935;Generacion Silenciosa;77049;Toledo;1,228;80;0;77;
CLI8037;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;30156;Barcelona;1,698;30;0;155;
CLI8038;F;No;34;Si;Funcionario;10-20annos;Bajo;5;1990;Millennials;23038;La Corui±a;1,537;30;1;196;
CLI8039;M;No;31;No;Funcionario;<10annos;Bajo;5;1993;Millennials;21472;Almeri­a;1,882;30;1;354;0,5
CLI8040;M;Si;73;No;Servicios;+20annos;Bajo;1;1951;Generacion X;116191;Granada;1,58;120;1;360;0,5
CLI8041;M;Si;76;No;Ejecutivo;+20annos;Medio;4;1948;Generacion X;61199;Baleares;1,033;30;0;129;
CLI8042;F;No;28;No;Construccion;<10annos;Bajo;1;1996;Millennials;22626;Badajoz;1,719;30;0;193;
CLI8043;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;21268;La Corui±a;2,444;30;1;103;
CLI8044;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;35492;Lugo;1,905;50;0;223;
CLI8045;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;115208;Las Palmas;2,02;50;0;327;0,5
CLI8046;F;;55;No;Ingeniero;+20annos;Bajo;2;1969;Generacion X;78487;Burgos;1,326;120;0;410;3
CLI8047;F;Si;57;No;Medico;+20annos;Medio;2;1967;Generacion X;62346;Huesca;1,15;30;1;291;
CLI8048;M;Si;65;Si;Otros;+20annos;Medio;2;1959;Generacion X;74338;Madrid;0,876;50;0;350;0,5
CLI8049;M;Si;55;Si;Medico;+20annos;Medio;2;1969;Generacion X;122969;Guadalajara;0,622;50;0;424;3
CLI8050;F;Si;35;No;Ingeniero;10-20annos;Bajo;4;1989;Millennials;21719;Orense;1,836;30;1;181;
CLI8051;F;Si;89;No;Servicios;+20annos;Alto;2;1935;Generacion Silenciosa;58183;Caceres;0,818;30;1;384;3
CLI8052;M;Si;57;Si;Artista;+20annos;Medio;6;1967;Generacion X;35543;Burgos;1,697;30;0;30;
CLI8053;M;Si;43;No;Ejecutivo;+20annos;Medio;4;1981;Millennials;26666;Tarragona;1,422;30;1;338;0,5
CLI8054;F;No;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;118464;Alicante;1,537;50;0;357;0,5
CLI8055;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;21925;Murcia;1,995;30;0;229;
