ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI8056;M;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;68433;Castellon;0,74;80;1;182;
CLI8057;M;No;20;No;Funcionario;<10annos;Bajo;2;2004;Generacion Z;16290;Cuenca;1,65;30;0;45;
CLI8058;M;Si;69;Si;Construccion;+20annos;Medio;3;1955;Generacion X;122245;Zamora;0,72;80;0;119;
CLI8059;M;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;115616;Las Palmas;1,482;120;0;233;
CLI8060;F;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;31676;Leon;2,066;30;0;450;3
CLI8061;M;No;43;Si;Funcionario;+20annos;Bajo;2;1981;Millennials;49127;Granada;0,778;50;0;294;
CLI8062;F;Si;53;Si;Artista;+20annos;Medio;6;1971;Generacion X;117528;Melilla;1,248;30;1;338;0,5
CLI8063;M;Si;72;No;Artista;+20annos;Medio;2;1952;Generacion X;41801;Vizcaya;1,697;30;0;376;3
CLI8064;M;Si;45;Si;Artista;+20annos;Alto;5;1979;Generacion X;124854;ilava;0,663;200;1;245;
CLI8065;M;No;24;No;Servicios;<10annos;Bajo;7;2000;Generacion Z;16304;Leon;2,513;30;0;222;
CLI8066;M;No;39;No;Ejecutivo;10-20annos;Bajo;4;1985;Millennials;31705;Alicante;1,169;30;0;58;
CLI8067;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;20348;Jaen;1,008;30;0;473;3
CLI8068;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;20880;Badajoz;2,043;30;0;487;3
CLI8069;M;Si;41;Si;Ejecutivo;10-20annos;Medio;3;1983;Millennials;107491;Caceres;1,537;30;0;217;
CLI8070;F;Si;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;67666;ivila;1,146;50;0;476;3
CLI8071;M;Si;41;Si;Funcionario;10-20annos;Medio;4;1983;Millennials;118373;Burgos;1,79;30;0;209;
CLI8072;F;Si;76;No;Servicios;+20annos;Bajo;1;1948;Generacion X;112234;Caceres;0,896;120;0;181;
CLI8073;M;Si;65;No;Ejecutivo;+20annos;Alto;2;1959;Generacion X;88665;Leon;1,013;120;0;240;
CLI8074;F;No;21;No;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;15216;Barcelona;2,892;30;0;561;4
CLI8075;M;Si;52;Si;Medico;+20annos;Alto;5;1972;Generacion X;76332;Almeri­a;0,642;30;1;340;0,5
CLI8076;M;Si;67;Si;Medico;+20annos;Bajo;3;1957;Generacion X;120696;Santa Cruz de Tenerife;1,424;80;0;104;
CLI8077;F;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;88624;Leon;0,564;80;1;198;
CLI8078;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;23956;Guadalajara;0,7;30;0;137;
CLI8079;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;23765;Castellon;0,995;30;1;162;
CLI8080;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;17743;Ceuta;1,892;30;0;218;
CLI8081;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;22850;Burgos;12,015;30;1;129;
CLI8082;M;Si;55;Si;Artista;+20annos;Medio;5;1969;Generacion X;29455;Malaga;1,267;30;0;551;4
CLI8083;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;22249;Guipiºzcoa;1,744;30;0;247;
CLI8084;M;No;20;No;Medico;<10annos;Bajo;3;2004;Generacion Z;22628;Alicante;2,961;30;1;104;
CLI8085;F;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;35237;Almeri­a;1,033;50;0;200;
CLI8086;F;Si;22;Si;Servicios;<10annos;Medio;3;2002;Generacion Z;16323;Castellon;1,547;30;0;87;
CLI8087;M;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;56508;Almeri­a;1,541;50;0;232;
CLI8088;M;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;127820;Navarra;0,661;50;1;169;
CLI8089;F;Si;97;Si;Servicios;+20annos;Medio;4;1927;Generacion Silenciosa;73374;Sevilla;0,896;80;1;351;0,5
CLI8090;M;Si;69;No;Ejecutivo;+20annos;Alto;3;1955;Generacion X;43677;Soria;0,642;30;1;360;0,5
CLI8091;M;Si;76;No;Servicios;+20annos;Alto;1;1948;Generacion X;33253;Malaga;1,326;30;0;395;3
CLI8092;M;No;46;Si;Artista;+20annos;Bajo;4;1978;Generacion X;29133;Almeri­a;1,072;30;0;465;3
CLI8093;M;Si;87;No;Ejecutivo;+20annos;Alto;2;1937;Generacion Silenciosa;70949;Jaen;1,404;30;1;314;0,5
CLI8094;F;Si;39;Si;Funcionario;10-20annos;Alto;3;1985;Millennials;29612;Caceres;1,606;30;0;56;
CLI8095;M;Si;30;No;Ejecutivo;<10annos;Alto;4;1994;Millennials;29959;Gerona;1,468;30;1;130;
CLI8096;M;Si;57;Si;Ingeniero;+20annos;Bajo;2;1967;Generacion X;46878;Baleares;1,639;50;0;357;0,5
CLI8097;F;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;30384;La Corui±a;0,686;30;0;189;
CLI8098;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;112115;Toledo;1,424;120;0;126;
CLI8099;M;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;42575;Salamanca;1,717;50;0;73;
CLI8100;M;Si;98;No;Servicios;+20annos;Bajo;2;1926;Generacion Silenciosa;55514;Valencia;0,603;30;0;76;
CLI8101;M;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;92722;Guadalajara;1,287;80;0;480;3
CLI8102;M;No;34;No;Artista;10-20annos;Bajo;2;1990;Millennials;30907;ilava;0,709;30;1;206;
CLI8103;M;Si;79;Si;Artista;+20annos;Medio;6;1945;Generacion Silenciosa;118600;Toledo;0,798;30;0;163;
CLI8104;F;Si;45;Si;Medico;+20annos;Medio;2;1979;Generacion X;86234;Baleares;0,824;50;1;157;
CLI8105;F;No;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;82221;Toledo;0,622;50;0;482;3
CLI8106;M;Si;68;Si;Artista;+20annos;Bajo;2;1956;Generacion X;126272;Sevilla;11,305;50;0;494;1
CLI8107;M;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;100970;ivila;1,209;50;0;168;
CLI8108;M;Si;66;Si;Artista;+20annos;Medio;5;1958;Generacion X;41866;Lugo;1,443;30;0;378;3
CLI8109;M;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;55694;Valladolid;1,15;50;1;242;
CLI8110;M;No;21;No;Funcionario;<10annos;Bajo;8;2003;Generacion Z;13216;Caceres;2,823;30;0;583;4
CLI8111;M;Si;63;Si;Ejecutivo;+20annos;Alto;3;1961;Generacion X;24723;Guadalajara;1,346;30;1;265;
CLI8112;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;14767;Guipiºzcoa;1,512;30;0;382;3
CLI8113;F;Si;56;Si;Artista;+20annos;Medio;6;1968;Generacion X;104645;Alicante;0,798;30;1;319;0,5
CLI8114;F;Si;95;No;Artista;+20annos;Alto;2;1929;Generacion Silenciosa;113543;La Rioja;0,896;120;1;162;
CLI8115;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;76647;Alicante;1,091;120;0;251;
CLI8116;M;No;25;No;Otros;<10annos;Bajo;2;1999;Generacion Z;24807;Navarra;0,995;30;0;106;
CLI8117;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;87757;Toledo;1,737;50;0;347;0,5
CLI8118;F;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;12199;Las Palmas;14,085;30;0;91;
CLI8119;M;Si;55;No;Artista;+20annos;Alto;4;1969;Generacion X;47514;Baleares;1,678;30;0;411;3
CLI8120;M;Si;88;Si;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;102811;La Rioja;1,306;50;0;279;
CLI8121;M;Si;86;No;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;81146;Palencia;1,013;120;1;127;
CLI8122;F;No;53;Si;Medico;+20annos;Bajo;1;1971;Generacion X;128923;Malaga;0,622;50;0;117;
CLI8123;M;Si;77;Si;Medico;+20annos;Medio;2;1947;Generacion X;30545;Las Palmas;0,72;30;1;157;
CLI8124;M;Si;55;Si;Ejecutivo;+20annos;Alto;5;1969;Generacion X;23051;Cadiz;0,955;30;0;187;
CLI8125;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;28883;La Rioja;1,58;30;1;188;
CLI8126;M;No;39;Si;Otros;10-20annos;Bajo;1;1985;Millennials;26476;Baleares;0,87;30;0;346;0,5
CLI8127;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;97821;Pontevedra;0,962;50;1;295;
CLI8128;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;25338;Ciudad Real;1,882;30;0;254;
CLI8129;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;29209;Cordoba;1,767;30;0;460;3
CLI8130;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13306;Guadalajara;1,443;30;1;127;
CLI8131;F;Si;80;Si;Artista;+20annos;Medio;2;1944;Generacion Silenciosa;95787;Baleares;1,639;50;0;285;
CLI8132;M;Si;68;No;Artista;+20annos;Alto;3;1956;Generacion X;97085;Alicante;1,443;30;0;127;
CLI8133;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;96221;Burgos;1,443;50;0;238;
CLI8134;M;Si;47;Si;Otros;+20annos;Bajo;4;1977;Generacion X;123617;Sevilla;1,697;80;1;127;
CLI8135;F;No;35;Si;Otros;10-20annos;Bajo;1;1989;Millennials;27965;Navarra;1,583;30;0;425;3
CLI8136;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;118322;LLeida;1,077;50;0;511;4
CLI8137;F;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;78118;Las Palmas;1,678;50;0;379;1
CLI8138;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20804;Alicante;0,995;30;0;501;4
CLI8139;F;Si;63;Si;Artista;+20annos;Alto;2;1961;Generacion X;94230;Ciudad Real;0,798;50;1;140;
CLI8140;F;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;13044;Cadiz;2,927;30;0;476;3
CLI8141;F;Si;78;Si;Artista;+20annos;Alto;2;1946;Generacion X;125121;Baleares;15,215;50;0;486;1
CLI8142;F;Si;76;Si;Artista;+20annos;Medio;2;1948;Generacion X;126005;Melilla;0,876;50;1;241;
CLI8143;F;No;46;Si;Funcionario;+20annos;Bajo;4;1978;Generacion X;48484;Almeri­a;0,74;30;0;147;
CLI8144;F;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;38221;Granada;0,732;50;1;361;0,5
CLI8145;F;Si;88;Si;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;72950;Murcia;1,58;50;0;102;
CLI8146;M;Si;76;No;Otros;+20annos;Bajo;1;1948;Generacion X;96450;Caceres;0,915;120;0;377;3
CLI8147;F;Si;74;Si;Artista;+20annos;Medio;3;1950;Generacion X;113469;Huelva;0,896;80;0;39;
CLI8148;F;Si;52;Si;Medico;+20annos;Medio;4;1972;Generacion X;93396;Zamora;1,072;80;0;379;3
CLI8149;F;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;50447;Sevilla;1,463;50;0;378;3
CLI8150;F;Si;35;No;Ingeniero;10-20annos;Bajo;4;1989;Millennials;21418;Almeri­a;0,916;30;1;171;
CLI8151;F;Si;72;Si;Servicios;+20annos;Medio;4;1952;Generacion X;51833;Murcia;0,876;30;0;379;3
CLI8152;F;Si;86;No;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;79639;Valencia;0,74;120;0;562;4
CLI8153;M;No;36;Si;Artista;10-20annos;Bajo;6;1988;Millennials;22452;Tarragona;0,847;30;1;388;3
CLI8154;M;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;79253;Lugo;1,072;50;1;195;
CLI8155;M;Si;64;Si;Ejecutivo;+20annos;Medio;5;1960;Generacion X;99278;Huesca;1,697;30;1;188;
CLI8156;F;Si;91;Si;Servicios;+20annos;Alto;1;1933;Generacion Silenciosa;102187;Alicante;0,74;50;0;347;0,5
CLI8157;F;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;26461;Huelva;1,399;30;0;389;3
CLI8158;F;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;19501;Santa Cruz de Tenerife;1,583;30;0;76;
CLI8159;M;No;35;Si;Funcionario;10-20annos;Bajo;5;1989;Millennials;21134;ilava;2,066;30;0;385;3
CLI8160;M;Si;76;Si;Construccion;+20annos;Alto;2;1948;Generacion X;103174;Murcia;0,896;50;1;269;
CLI8161;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;89457;Pontevedra;0,915;50;0;314;0,5
CLI8162;M;No;47;Si;Servicios;+20annos;Bajo;1;1977;Generacion X;100518;Malaga;1,385;50;0;287;
CLI8163;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;87521;Castellon;1,514;50;0;446;1
CLI8164;M;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;102348;Salamanca;1,306;50;0;328;0,5
CLI8165;F;Si;77;Si;Medico;+20annos;Medio;2;1947;Generacion X;82109;Toledo;1,385;50;0;32;
CLI8166;M;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;79806;Vizcaya;1,678;50;0;453;1
CLI8167;M;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;12482;Malaga;2,927;30;0;415;3
CLI8168;M;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;70769;Zaragoza;1,502;50;0;595;4
CLI8169;F;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;118341;Zamora;1,189;50;1;275;
CLI8170;M;Si;66;Si;Otros;+20annos;Bajo;1;1958;Generacion X;40656;Caceres;0,622;50;1;180;
CLI8171;M;No;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;114187;Sevilla;1,169;50;0;524;4
CLI8172;M;Si;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;26036;Gerona;1,054;30;1;330;0,5
CLI8173;F;No;35;Si;Ingeniero;10-20annos;Bajo;3;1989;Millennials;25499;Baleares;1,813;30;0;252;
CLI8174;M;Si;29;Si;Ejecutivo;<10annos;Bajo;3;1995;Millennials;26009;Teruel;1,926;30;0;373;3
CLI8175;M;No;46;Si;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;32544;Santa Cruz de Tenerife;0,857;30;0;293;
CLI8176;F;No;20;No;Medico;<10annos;Bajo;1;2004;Generacion Z;21965;Sevilla;2,616;30;0;50;
CLI8177;M;Si;88;No;Ejecutivo;+20annos;Bajo;1;1936;Generacion Silenciosa;110579;Murcia;15,215;120;1;392;3
CLI8178;M;Si;32;Si;Funcionario;10-20annos;Alto;2;1992;Millennials;18109;Barcelona;0,87;30;0;200;
CLI8179;F;Si;97;Si;Artista;+20annos;Alto;2;1927;Generacion Silenciosa;90190;Burgos;0,876;50;1;125;
CLI8180;M;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;104921;Alicante;1,639;50;0;154;
CLI8181;F;Si;55;Si;Artista;+20annos;Alto;4;1969;Generacion X;110925;ivila;0,994;80;0;281;
CLI8182;M;Si;47;Si;Medico;+20annos;Medio;4;1977;Generacion X;115577;Valladolid;1,013;80;0;509;4
CLI8183;M;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;82733;Leon;1,561;50;0;487;3
CLI8184;F;Si;55;Si;Artista;+20annos;Alto;3;1969;Generacion X;100216;Ceuta;0,876;80;1;275;
CLI8185;F;Si;81;No;Construccion;+20annos;Bajo;1;1943;Generacion Silenciosa;57648;Vizcaya;1,091;30;1;282;
CLI8186;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;27285;Palencia;1,33;30;0;448;3
CLI8187;F;No;35;Si;Ingeniero;10-20annos;Bajo;2;1989;Millennials;28186;Palencia;0,778;30;1;320;0,5
CLI8188;M;Si;66;No;Ejecutivo;+20annos;Bajo;2;1958;Generacion X;76284;Zaragoza;1,287;120;0;284;
CLI8189;M;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;62826;Albacete;0,74;50;0;90;
CLI8190;F;Si;89;Si;Negocios/empresa;+20annos;Bajo;2;1935;Generacion Silenciosa;79905;Caceres;1,404;50;0;77;
CLI8191;M;Si;45;No;Ingeniero;+20annos;Medio;7;1979;Generacion X;122080;Caceres;1,399;200;0;81;
CLI8192;M;Si;24;No;Ejecutivo;<10annos;Alto;4;2000;Generacion Z;15251;Soria;1,581;30;0;97;
CLI8193;M;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;42468;Teruel;2,043;30;0;273;
CLI8194;M;Si;47;No;Ingeniero;+20annos;Bajo;1;1977;Generacion X;108904;Pontevedra;0,72;120;1;264;
CLI8195;M;Si;55;Si;Artista;+20annos;Medio;3;1969;Generacion X;31493;Ceuta;1,717;30;0;254;
CLI8196;F;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;30582;Cuenca;1,905;30;1;194;
CLI8197;M;Si;72;No;Servicios;+20annos;Alto;2;1952;Generacion X;46210;Orense;0,779;30;0;186;
CLI8198;F;No;45;Si;Ingeniero;+20annos;Bajo;4;1979;Generacion X;90451;Valencia;1,997;30;1;184;
CLI8199;M;No;31;No;Otros;<10annos;Bajo;2;1993;Millennials;26098;Valladolid;2,066;30;1;273;
CLI8200;M;Si;61;Si;Artista;+20annos;Medio;2;1963;Generacion X;35985;Vizcaya;1,385;50;0;347;0,5
CLI8201;F;Si;64;No;Servicios;+20annos;Alto;2;1960;Generacion X;111052;Huelva;0,564;120;0;210;
CLI8202;M;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;28868;LLeida;0,709;30;0;303;0,5
CLI8203;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;31580;Melilla;0,837;30;0;202;
CLI8204;F;Si;86;No;Medico;+20annos;Alto;2;1938;Generacion Silenciosa;122246;Lugo;1,248;120;0;420;3
CLI8205;F;No;39;Si;Medico;10-20annos;Bajo;3;1985;Millennials;21007;Malaga;1,077;30;0;399;3
CLI8206;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;35470;Ciudad Real;0,779;50;0;208;
CLI8207;F;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;57242;Cordoba;1,658;50;0;548;1
CLI8208;M;Si;67;Si;Servicios;+20annos;Medio;3;1957;Generacion X;124223;Valladolid;1,443;80;1;119;
CLI8209;F;Si;87;Si;Artista;+20annos;Alto;2;1937;Generacion Silenciosa;89543;LLeida;1,502;50;0;132;
CLI8210;M;No;33;No;Medico;10-20annos;Bajo;4;1991;Millennials;19937;Ciudad Real;1,744;30;0;268;
CLI8211;M;Si;76;No;Ejecutivo;+20annos;Alto;2;1948;Generacion X;75214;Palencia;0,583;120;1;360;0,5
CLI8212;M;Si;72;Si;Medico;+20annos;Medio;2;1952;Generacion X;27259;Toledo;1,658;30;1;129;
CLI8213;F;Si;77;Si;Servicios;+20annos;Bajo;2;1947;Generacion X;63185;Badajoz;1,267;50;0;244;
CLI8214;M;Si;35;No;Funcionario;10-20annos;Medio;4;1989;Millennials;21419;Leon;1,307;30;1;382;3
CLI8215;M;Si;51;Si;Otros;+20annos;Bajo;4;1973;Generacion X;65015;Soria;1,502;80;0;43;
CLI8216;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;19734;Burgos;1,512;30;0;226;
CLI8217;M;Si;52;Si;Medico;+20annos;Bajo;3;1972;Generacion X;110593;ivila;1,658;80;0;129;
CLI8218;F;No;43;No;Negocios/empresa;+20annos;Bajo;2;1981;Millennials;96114;Zamora;1,169;120;1;305;0,5
CLI8219;M;Si;94;Si;Servicios;+20annos;Bajo;3;1930;Generacion Silenciosa;43632;Huelva;1,385;30;0;517;1
CLI8220;F;No;73;Si;Artista;+20annos;Bajo;2;1951;Generacion X;64205;Palencia;0,935;50;1;295;
CLI8221;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;116952;Ceuta;1,033;50;0;90;
CLI8222;F;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;67327;La Rioja;0,798;80;0;194;
CLI8223;M;Si;58;Si;Artista;+20annos;Bajo;1;1966;Generacion X;27219;Segovia;1,385;30;0;208;
CLI8224;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;79070;Granada;2,066;50;1;292;
CLI8225;F;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;60522;Segovia;0,915;50;1;115;
CLI8226;F;No;73;No;Servicios;+20annos;Bajo;1;1951;Generacion X;31163;Murcia;1,248;30;0;153;
CLI8227;M;No;36;No;Negocios/empresa;10-20annos;Bajo;1;1988;Millennials;21569;Alicante;1,882;30;0;136;
CLI8228;M;Si;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;97817;Salamanca;1,1;50;1;187;
CLI8229;F;Si;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;26624;Madrid;1,261;30;0;567;1
CLI8230;M;No;30;Si;Artista;<10annos;Bajo;2;1994;Millennials;30857;Navarra;1,215;30;0;321;0,5
CLI8231;F;Si;53;Si;Artista;+20annos;Medio;3;1971;Generacion X;34592;Jaen;1,189;30;0;113;
CLI8232;F;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;64626;Sevilla;1,17;50;1;363;0,5
CLI8233;M;Si;28;Si;Funcionario;<10annos;Bajo;6;1996;Millennials;27283;Las Palmas;2,202;30;1;216;
CLI8234;F;No;33;No;Artista;10-20annos;Bajo;8;1991;Millennials;30290;Soria;1,307;30;0;136;
CLI8235;F;Si;51;Si;Otros;+20annos;Bajo;3;1973;Generacion X;129149;Albacete;1,463;80;0;384;1
CLI8236;M;Si;54;No;Servicios;+20annos;Bajo;2;1970;Generacion X;66327;Orense;1,15;30;0;50;
CLI8237;M;Si;79;No;Negocios/empresa;+20annos;Bajo;4;1945;Generacion Silenciosa;60675;Vizcaya;1,033;30;0;264;
CLI8238;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;69215;Valladolid;1,033;50;0;313;0,5
CLI8239;F;No;39;Si;Artista;10-20annos;Bajo;3;1985;Millennials;27116;Zamora;0,962;30;1;121;
CLI8240;F;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;21386;Guipiºzcoa;1,248;30;0;376;1
CLI8241;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;119755;Almeri­a;0,935;120;0;518;4
CLI8242;M;Si;46;Si;Funcionario;+20annos;Alto;4;1978;Generacion X;94967;Jaen;0,564;80;0;434;3
CLI8243;F;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;47861;Alicante;1,658;50;1;185;
CLI8244;M;Si;74;No;Servicios;+20annos;Alto;2;1950;Generacion X;62469;Granada;0,994;30;1;314;0,5
CLI8245;M;No;29;Si;Funcionario;<10annos;Bajo;1;1995;Millennials;21697;Jaen;2,306;30;1;201;
CLI8246;M;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;67494;ivila;0,837;50;0;138;
CLI8247;M;Si;61;Si;Ingeniero;+20annos;Bajo;1;1963;Generacion X;116117;Toledo;1,404;50;0;598;1
CLI8248;F;;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;22812;Castellon;1,209;30;0;318;0,5
CLI8249;M;Si;69;;Servicios;+20annos;Medio;4;1955;Generacion X;73172;Las Palmas;1,091;30;1;170;
CLI8250;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;83689;Teruel;0,974;50;0;32;
CLI8251;M;Si;35;Si;Funcionario;10-20annos;Bajo;2;1989;Millennials;21357;Zamora;1,376;30;1;110;
CLI8252;F;No;54;Si;Construccion;+20annos;Bajo;1;1970;Generacion X;72788;Albacete;1,052;50;1;150;
CLI8253;M;Si;65;Si;Artista;+20annos;Alto;2;1959;Generacion X;95493;Almeri­a;1,678;50;0;442;1
CLI8254;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;17792;ilava;2,444;30;0;445;3
CLI8255;F;No;31;Si;Artista;<10annos;Bajo;1;1993;Millennials;18685;Guipiºzcoa;0,709;30;0;395;3
CLI8256;M;No;31;Si;Otros;<10annos;Bajo;3;1993;Millennials;31469;Baleares;0,847;30;1;337;0,5
CLI8257;M;Si;83;Si;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;83648;Valencia;1,717;50;0;183;
CLI8258;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;81442;Cadiz;0,686;50;0;270;
CLI8259;M;Si;55;Si;Medico;+20annos;Medio;2;1969;Generacion X;65072;Soria;1,267;50;0;584;4
CLI8260;F;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;105078;Malaga;0,857;80;1;155;
CLI8261;F;Si;97;No;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;30052;Pontevedra;0,564;30;1;322;0,5
CLI8262;F;Si;39;Si;Artista;10-20annos;Medio;5;1985;Millennials;29414;Almeri­a;1,767;30;0;184;
CLI8263;F;No;39;No;Servicios;10-20annos;Bajo;1;1985;Millennials;25568;Almeri­a;1,537;30;0;136;
CLI8264;M;Si;34;No;Otros;10-20annos;Medio;3;1990;Millennials;25057;Castellon;1,445;30;1;254;
CLI8265;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;23400;Melilla;1,482;30;0;509;1
CLI8266;F;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;98112;Teruel;1,424;80;0;359;0,5
