ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI8267;F;No;36;Si;Artista;10-20annos;Bajo;3;1988;Millennials;30132;Granada;1,261;30;0;330;0,5
CLI8268;M;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;114886;Granada;0,661;50;1;217;
CLI8269;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;74679;Tarragona;1,267;80;0;345;0,5
CLI8270;M;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;26865;Santa Cruz de Tenerife;2,927;30;1;145;
CLI8271;F;Si;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;72319;Ceuta;1,077;50;0;462;3
CLI8272;F;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;61680;Navarra;0,779;50;0;561;4
CLI8273;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;107647;Leon;1,639;120;0;321;0,5
CLI8274;M;Si;44;Si;Otros;+20annos;Medio;5;1980;Generacion X;42213;Cordoba;1,468;30;1;338;0,5
CLI8275;F;No;68;Si;Medico;+20annos;Bajo;1;1956;Generacion X;110917;ilava;1,502;50;1;338;0,5
CLI8276;M;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;18651;Sevilla;1,754;30;0;378;3
CLI8277;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16520;Gerona;10,635;30;0;167;
CLI8278;M;No;31;Si;Otros;<10annos;Bajo;5;1993;Millennials;20276;Salamanca;1,33;30;1;345;0,5
CLI8279;M;Si;63;Si;Medico;+20annos;Medio;2;1961;Generacion X;119408;Toledo;1,385;50;0;468;3
CLI8280;F;No;28;No;Funcionario;<10annos;Bajo;1;1996;Millennials;20402;Tarragona;2,858;30;0;229;
CLI8281;F;Si;69;No;Ingeniero;+20annos;Bajo;1;1955;Generacion X;59567;Zaragoza;0,759;30;1;237;
CLI8282;F;Si;29;No;Otros;<10annos;Bajo;3;1995;Millennials;19110;Caceres;2,651;30;0;496;3
CLI8283;F;Si;55;No;Negocios/empresa;+20annos;Alto;3;1969;Generacion X;71872;Jaen;1,267;30;0;477;3
CLI8284;F;No;33;No;Negocios/empresa;10-20annos;Bajo;4;1991;Millennials;19538;Palencia;1,307;30;0;593;4
CLI8285;F;No;29;No;Ingeniero;<10annos;Bajo;4;1995;Millennials;29394;La Corui±a;1,616;30;0;523;4
CLI8286;M;Si;67;Si;Artista;+20annos;Medio;3;1957;Generacion X;121629;Segovia;0,564;80;0;397;3
CLI8287;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;108482;Ciudad Real;0,857;50;0;408;3
CLI8288;M;Si;97;Si;Artista;+20annos;Bajo;2;1927;Generacion Silenciosa;99951;Huelva;0,583;50;0;309;0,5
CLI8289;M;Si;50;No;Artista;+20annos;Medio;3;1974;Generacion X;62985;LLeida;1,737;30;1;389;3
CLI8290;F;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;77440;Santa Cruz de Tenerife;0,955;50;0;48;
CLI8291;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;13957;Toledo;2,996;30;1;230;
CLI8292;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;87625;Jaen;0,801;50;1;266;
CLI8293;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;80406;Vizcaya;0,603;50;1;360;0,5
CLI8294;M;Si;64;No;Artista;+20annos;Medio;2;1960;Generacion X;31732;Soria;1,619;30;0;31;
CLI8295;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;36328;Zaragoza;1,091;50;0;534;4
CLI8296;F;Si;55;Si;Artista;+20annos;Alto;3;1969;Generacion X;44649;Jaen;0,661;30;0;104;
CLI8297;F;;62;Si;Ingeniero;+20annos;Medio;3;1962;Generacion X;106899;LLeida;1,697;80;0;183;
CLI8298;M;No;51;No;Artista;+20annos;Bajo;3;1973;Generacion X;24558;Valencia;1,15;30;1;113;
CLI8299;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;109072;Segovia;0,994;50;1;391;3
CLI8300;M;Si;46;No;Ejecutivo;+20annos;Alto;6;1978;Generacion X;89620;Leon;1,248;30;0;555;4
CLI8301;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16267;Melilla;1,512;30;0;597;4
CLI8302;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;16432;Orense;1,685;30;0;87;
CLI8303;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;13325;Jaen;1,512;30;1;387;3
CLI8304;M;Si;75;Si;Ejecutivo;+20annos;Bajo;1;1949;Generacion X;122876;Albacete;1,678;50;0;589;1
CLI8305;F;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;85699;Soria;1,675;50;1;197;
CLI8306;M;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;111311;Burgos;1,091;120;0;113;
CLI8307;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;29291;Alicante;2,996;30;1;207;
CLI8308;F;Si;92;No;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;79145;Ciudad Real;1,541;120;0;283;
CLI8309;M;Si;56;No;Artista;+20annos;Bajo;4;1968;Generacion X;44493;Albacete;1,111;30;1;316;0,5
CLI8310;M;;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;124598;Madrid;1,111;50;0;530;4
CLI8311;F;Si;45;Si;Artista;+20annos;Medio;5;1979;Generacion X;50832;Las Palmas;1,169;30;0;135;
CLI8312;M;Si;56;No;Ejecutivo;+20annos;Alto;2;1968;Generacion X;43353;Palencia;1,346;30;0;268;
CLI8313;F;Si;68;No;Artista;+20annos;Medio;3;1956;Generacion X;115801;Teruel;11,305;30;1;353;0,5
CLI8314;F;Si;68;No;Servicios;+20annos;Alto;4;1956;Generacion X;110508;ilava;1,737;30;1;188;
CLI8315;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;96237;La Rioja;1,238;50;1;174;
CLI8316;M;No;20;No;Artista;<10annos;Bajo;4;2004;Generacion Z;17602;LLeida;3,03;30;0;55;
CLI8317;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;13642;Pontevedra;2,892;30;0;482;3
CLI8318;F;;33;Si;Medico;10-20annos;Bajo;3;1991;Millennials;20408;Melilla;1,33;30;0;456;3
CLI8319;F;Si;68;Si;Otros;+20annos;Bajo;1;1956;Generacion X;59101;Alicante;0,896;50;1;356;0,5
CLI8320;F;No;47;No;Otros;+20annos;Bajo;3;1977;Generacion X;114792;Valladolid;0,935;30;0;157;
CLI8321;F;No;35;Si;Ingeniero;10-20annos;Bajo;1;1989;Millennials;18303;Jaen;0,732;30;1;194;
CLI8322;M;Si;41;Si;Artista;10-20annos;Alto;1;1983;Millennials;51100;Baleares;0,663;50;0;215;
CLI8323;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;63420;La Rioja;0,974;50;0;124;
CLI8324;F;No;34;Si;Ingeniero;10-20annos;Bajo;2;1990;Millennials;24237;Albacete;1,836;30;1;357;0,5
CLI8325;M;Si;51;No;Artista;+20annos;Alto;4;1973;Generacion X;64013;La Corui±a;1,756;30;1;342;0,5
CLI8326;F;Si;54;No;Ingeniero;+20annos;Medio;4;1970;Generacion X;78928;Soria;0,7;30;0;506;4
CLI8327;M;Si;47;No;Medico;+20annos;Medio;4;1977;Generacion X;61263;Badajoz;0,974;30;0;564;4
CLI8328;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;112301;Huesca;1,072;50;1;274;
CLI8329;M;Si;41;Si;Medico;10-20annos;Bajo;2;1983;Millennials;34712;Orense;2,066;30;1;104;
CLI8330;M;Si;79;Si;Otros;+20annos;Alto;2;1945;Generacion Silenciosa;56382;Valladolid;15,215;50;1;330;0,5
CLI8331;M;;78;No;Ejecutivo;+20annos;Alto;1;1946;Generacion X;120237;LLeida;0,74;120;1;325;0,5
CLI8332;F;No;43;Si;Ingeniero;+20annos;Bajo;1;1981;Millennials;60209;Malaga;1,744;50;0;322;0,5
CLI8333;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;13893;Huelva;2,823;30;0;390;3
CLI8334;F;No;29;No;Servicios;<10annos;Bajo;1;1995;Millennials;18305;Salamanca;10,635;30;1;382;3
CLI8335;M;Si;79;Si;Ejecutivo;+20annos;Bajo;1;1945;Generacion Silenciosa;83404;Zamora;1,189;50;1;286;
CLI8336;M;Si;77;Si;Funcionario;+20annos;Bajo;1;1947;Generacion X;118209;Jaen;0,661;50;0;512;4
CLI8337;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;122451;Madrid;1,639;50;1;272;
CLI8338;M;No;36;No;Ejecutivo;10-20annos;Bajo;5;1988;Millennials;20299;Zamora;1,054;30;0;169;
CLI8339;M;Si;55;No;Otros;+20annos;Medio;3;1969;Generacion X;98199;Ciudad Real;1,639;30;1;153;
CLI8340;M;No;34;Si;Otros;10-20annos;Bajo;1;1990;Millennials;23282;Segovia;1,422;30;0;90;
CLI8341;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;99584;Pontevedra;1,678;120;0;232;
CLI8342;F;Si;75;No;Artista;+20annos;Alto;2;1949;Generacion X;45778;Salamanca;1,6;30;1;369;3
CLI8343;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;95977;Ciudad Real;1,678;50;0;170;
CLI8344;M;Si;54;Si;Negocios/empresa;+20annos;Alto;2;1970;Generacion X;23229;Ceuta;0,857;30;1;322;0,5
CLI8345;F;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;19311;Navarra;1,512;30;0;580;4
CLI8346;F;Si;94;No;Otros;+20annos;Medio;2;1930;Generacion Silenciosa;48878;Malaga;0,935;30;1;327;0,5
CLI8347;F;No;42;Si;Otros;+20annos;Bajo;4;1982;Millennials;63664;Sevilla;0,824;30;0;376;3
CLI8348;M;Si;31;No;Artista;<10annos;Bajo;4;1993;Millennials;18279;Navarra;2,066;30;0;209;
CLI8349;M;Si;51;No;Artista;+20annos;Medio;2;1973;Generacion X;40432;ivila;1,385;30;0;86;
CLI8350;M;Si;65;Si;Construccion;+20annos;Medio;3;1959;Generacion X;59046;Segovia;0,661;80;1;250;
CLI8351;F;Si;62;Si;Artista;+20annos;Bajo;2;1962;Generacion X;116572;Cordoba;0,74;50;1;182;
CLI8352;M;Si;76;Si;Artista;+20annos;Bajo;1;1948;Generacion X;22856;Cadiz;1,424;30;0;165;
CLI8353;M;Si;73;Si;Artista;+20annos;Bajo;2;1951;Generacion X;106595;Toledo;1,189;50;1;261;
CLI8354;M;No;20;No;Funcionario;<10annos;Bajo;6;2004;Generacion Z;20540;Cadiz;2,478;30;0;57;
CLI8355;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;123971;Navarra;1,054;50;0;454;3
CLI8356;M;No;34;Si;Negocios/empresa;10-20annos;Bajo;2;1990;Millennials;25905;Salamanca;1,905;30;1;137;
CLI8357;M;Si;74;No;Ejecutivo;+20annos;Alto;2;1950;Generacion X;119944;Almeri­a;1,658;120;1;389;3
CLI8358;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;55806;Malaga;1,606;50;0;158;
CLI8359;M;No;46;Si;Otros;+20annos;Bajo;3;1978;Generacion X;115629;Palencia;1,6;80;0;373;1
CLI8360;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;64800;Guipiºzcoa;0,994;50;0;234;
CLI8361;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;84914;Castellon;0,778;50;1;117;
CLI8362;F;No;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;88510;Palencia;1,561;50;1;147;
CLI8363;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;80777;La Corui±a;15,215;50;1;271;
CLI8364;M;Si;53;Si;Artista;+20annos;Bajo;3;1971;Generacion X;75995;Lugo;1,346;80;0;562;1
CLI8365;M;Si;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;75598;Granada;1,58;50;0;349;0,5
CLI8366;F;No;36;Si;Medico;10-20annos;Bajo;3;1988;Millennials;21878;Salamanca;1,008;30;0;182;
CLI8367;M;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;119677;Ceuta;1,077;50;0;481;3
CLI8368;M;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;47075;Tarragona;0,955;50;0;382;3
CLI8369;F;No;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;101753;ivila;1,678;50;0;397;1
CLI8370;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;61036;Murcia;1,836;50;0;542;1
CLI8371;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;88069;Cuenca;1,859;50;1;376;3
CLI8372;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;127374;Cordoba;1,353;50;0;580;1
CLI8373;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;99472;Las Palmas;1,619;50;0;210;
CLI8374;F;No;42;No;Artista;+20annos;Bajo;2;1982;Millennials;122300;Granada;0,916;120;0;418;3
CLI8375;M;No;61;Si;Otros;+20annos;Bajo;1;1963;Generacion X;75247;ilava;0,779;50;1;135;
CLI8376;M;Si;66;No;Otros;+20annos;Medio;2;1958;Generacion X;91390;La Rioja;0,857;120;0;382;3
CLI8377;F;Si;40;Si;Otros;10-20annos;Medio;2;1984;Millennials;73986;Navarra;2,066;50;0;503;4
CLI8378;M;No;33;No;Otros;10-20annos;Bajo;9;1991;Millennials;20453;Leon;2,066;30;0;303;0,5
CLI8379;F;No;73;No;Otros;+20annos;Bajo;3;1951;Generacion X;31552;LLeida;0,681;30;1;234;
CLI8380;M;Si;50;Si;Otros;+20annos;Bajo;1;1974;Generacion X;51897;Huesca;0,915;50;0;432;3
CLI8381;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;112818;Almeri­a;0,847;50;0;568;4
CLI8382;F;;50;Si;Otros;+20annos;Bajo;3;1974;Generacion X;41424;Guipiºzcoa;11,305;30;1;272;
CLI8383;M;Si;45;Si;Servicios;+20annos;Bajo;1;1979;Generacion X;106990;Burgos;1,284;50;1;284;
CLI8384;F;Si;68;Si;Construccion;+20annos;Bajo;1;1956;Generacion X;24210;Cadiz;0,642;30;0;586;4
CLI8385;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;68965;Madrid;0,759;50;1;131;
CLI8386;F;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;71808;Huelva;0,583;50;0;600;4
CLI8387;M;Si;58;Si;Otros;+20annos;Bajo;2;1966;Generacion X;94543;Zaragoza;1,463;50;0;64;
CLI8388;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;70270;Badajoz;1,1;50;0;394;3
CLI8389;F;No;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;44187;Caceres;1,287;50;0;310;0,5
CLI8390;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;40439;Melilla;1,365;50;1;100;
CLI8391;F;No;51;No;Otros;+20annos;Bajo;1;1973;Generacion X;65289;Santa Cruz de Tenerife;0,642;30;1;133;
CLI8392;M;No;57;Si;Negocios/empresa;+20annos;Bajo;1;1967;Generacion X;39437;Almeri­a;1,248;50;0;370;1
CLI8393;F;No;50;No;Negocios/empresa;+20annos;Bajo;1;1974;Generacion X;68643;Zamora;1,15;30;0;492;3
CLI8394;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;100416;Huelva;1,169;50;0;233;
CLI8395;F;Si;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;107839;Soria;1,905;50;0;104;
CLI8396;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;21436;Madrid;1,995;30;0;546;4
CLI8397;F;No;44;No;Medico;+20annos;Bajo;1;1980;Generacion X;21178;Tarragona;1,353;30;1;250;
CLI8398;M;Si;45;Si;Artista;+20annos;Alto;2;1979;Generacion X;31796;Caceres;0,985;30;0;449;3
CLI8399;F;Si;28;Si;Construccion;<10annos;Alto;2;1996;Millennials;19539;Soria;2,34;30;0;573;4
CLI8400;M;Si;88;No;Servicios;+20annos;Medio;2;1936;Generacion Silenciosa;79899;Vizcaya;1,091;120;0;202;
CLI8401;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;52884;Cuenca;1,463;50;0;516;1
CLI8402;F;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;34313;Cadiz;1,013;30;0;207;
CLI8403;M;;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;37393;Barcelona;1,031;50;0;180;
CLI8404;M;No;54;Si;Servicios;+20annos;Bajo;1;1970;Generacion X;63610;Jaen;1,717;50;1;101;
CLI8405;F;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;26869;Burgos;12,705;30;1;149;
CLI8406;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;24099;Zaragoza;2,892;30;0;197;
CLI8407;F;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;102345;La Rioja;1,404;50;0;573;1
CLI8408;F;Si;78;Si;Otros;+20annos;Bajo;1;1946;Generacion X;78595;Huelva;1,033;50;1;265;
CLI8409;M;Si;53;Si;Ingeniero;+20annos;Medio;5;1971;Generacion X;25376;Santa Cruz de Tenerife;0,896;30;0;471;3
CLI8410;M;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;70056;Zaragoza;0,778;30;0;254;
CLI8411;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;61555;Baleares;0,896;50;1;234;
CLI8412;F;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;35750;Guipiºzcoa;0,72;50;0;30;
CLI8413;M;Si;29;Si;Ingeniero;<10annos;Medio;2;1995;Millennials;24300;LLeida;2,685;30;1;234;
CLI8414;F;Si;46;Si;Servicios;+20annos;Bajo;2;1978;Generacion X;57016;Soria;1,541;50;0;362;0,5
CLI8415;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;66046;ilava;1,652;50;1;352;0,5
CLI8416;M;No;32;Si;Funcionario;10-20annos;Bajo;4;1992;Millennials;23887;Huesca;1,813;30;0;532;4
CLI8417;F;No;43;No;Artista;+20annos;Bajo;1;1981;Millennials;126039;Zamora;1,882;120;0;185;
CLI8418;F;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;97334;Sevilla;1,951;30;0;311;0,5
CLI8419;F;Si;53;Si;Negocios/empresa;+20annos;Bajo;1;1971;Generacion X;63392;Castellon;1,717;50;1;321;0,5
CLI8420;M;Si;44;Si;Otros;+20annos;Alto;3;1980;Generacion X;83351;Valencia;0,755;30;0;480;3
CLI8421;F;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;23680;Huesca;14,085;30;0;477;3
CLI8422;F;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;92740;Melilla;1,951;50;0;502;1
CLI8423;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;22967;Murcia;1,905;30;0;465;1
CLI8424;F;No;58;Si;Medico;+20annos;Bajo;1;1966;Generacion X;105034;Huelva;0,622;50;0;594;4
CLI8425;F;Si;56;Si;Ingeniero;+20annos;Medio;3;1968;Generacion X;103093;Zaragoza;0,994;80;1;300;
CLI8426;M;Si;80;Si;Otros;+20annos;Medio;3;1944;Generacion Silenciosa;129452;Guadalajara;1,58;80;1;265;
CLI8427;M;Si;67;No;Servicios;+20annos;Bajo;5;1957;Generacion X;40282;Huesca;0,7;30;1;233;
CLI8428;M;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;32524;Cuenca;1,031;30;1;305;0,5
CLI8429;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17395;Baleares;1,926;30;1;102;
CLI8430;F;No;21;No;Funcionario;<10annos;Bajo;7;2003;Generacion Z;19275;Santa Cruz de Tenerife;3,03;30;0;351;0,5
CLI8431;F;No;25;No;Otros;<10annos;Bajo;5;1999;Generacion Z;27131;LLeida;2,064;30;0;457;3
CLI8432;M;Si;91;Si;Ejecutivo;+20annos;Alto;2;1933;Generacion Silenciosa;75042;Castellon;11,305;50;0;351;0,5
CLI8433;F;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;129741;Cordoba;1,326;50;0;144;
CLI8434;F;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;27832;Toledo;1,385;30;0;308;0,5
CLI8435;F;No;30;No;Artista;<10annos;Bajo;5;1994;Millennials;24274;Castellon;0,824;30;0;556;4
CLI8436;M;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;78948;Madrid;0,622;50;0;541;4
CLI8437;F;No;25;No;Otros;<10annos;Bajo;6;1999;Generacion Z;24132;ivila;2,754;30;1;266;
CLI8438;M;No;39;No;Otros;10-20annos;Bajo;2;1985;Millennials;22155;ivila;1,744;30;0;41;
CLI8439;M;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;28136;Melilla;0,985;30;0;339;0,5
CLI8440;F;No;46;Si;Medico;+20annos;Bajo;3;1978;Generacion X;81454;Baleares;0,622;80;1;400;3
CLI8441;M;No;36;No;Otros;10-20annos;Bajo;1;1988;Millennials;21686;Tarragona;2,066;30;1;115;
CLI8442;F;No;31;Si;Otros;<10annos;Bajo;3;1993;Millennials;30859;Leon;2,043;30;0;49;
CLI8443;M;Si;39;Si;Servicios;10-20annos;Bajo;2;1985;Millennials;24106;Huelva;2,066;30;0;306;0,5
CLI8444;F;No;39;Si;Funcionario;10-20annos;Bajo;2;1985;Millennials;26175;Badajoz;1,859;30;0;527;1
CLI8445;F;Si;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;104781;Gerona;0,847;50;1;379;3
CLI8446;M;Si;31;;Artista;<10annos;Bajo;1;1993;Millennials;30096;Granada;1,56;30;0;363;0,5
CLI8447;M;Si;39;Si;Otros;10-20annos;Bajo;6;1985;Millennials;19649;Caceres;1,537;30;1;278;
CLI8448;F;Si;50;Si;Ingeniero;+20annos;Medio;2;1974;Generacion X;51705;Leon;1,502;50;0;336;0,5
CLI8449;F;;80;Si;Servicios;+20annos;Alto;1;1944;Generacion Silenciosa;99050;ilava;15,215;50;0;351;0,5
CLI8450;M;No;57;No;Otros;+20annos;Bajo;1;1967;Generacion X;120425;Segovia;0,876;120;0;312;0,5
CLI8451;M;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;18516;Cordoba;1,445;30;0;94;
CLI8452;M;Si;42;Si;Funcionario;+20annos;Bajo;3;1982;Millennials;47745;Burgos;1,859;30;0;304;0,5
CLI8453;F;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;54361;Badajoz;0,915;50;0;53;
CLI8454;F;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;31927;Zamora;2,616;30;1;306;0,5
CLI8455;F;No;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;19532;Tarragona;1,951;30;0;436;3
CLI8456;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;83288;Toledo;0,962;50;0;360;0,5
CLI8457;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;126199;Huesca;1,353;50;1;334;0,5
CLI8458;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;84469;Granada;0,798;80;1;357;0,5
CLI8459;M;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;23618;Zamora;1,721;30;1;132;
CLI8460;F;No;97;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;30644;Granada;1,033;30;0;212;
CLI8461;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;33112;Ceuta;0,798;30;0;173;
CLI8462;F;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;114847;Pontevedra;1,928;50;0;591;1
CLI8463;F;No;33;Si;Medico;10-20annos;Bajo;5;1991;Millennials;24321;Barcelona;1,146;30;0;55;
CLI8464;M;Si;47;Si;Medico;+20annos;Bajo;2;1977;Generacion X;111482;La Corui±a;1,209;50;0;97;
CLI8465;F;No;32;Si;Otros;10-20annos;Bajo;2;1992;Millennials;23100;Leon;1,054;30;1;331;0,5
CLI8466;M;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;48893;Guadalajara;0,583;50;1;157;
CLI8467;F;Si;67;Si;Artista;+20annos;Medio;6;1957;Generacion X;51032;Zaragoza;1,58;30;0;251;
CLI8468;F;No;56;Si;Servicios;+20annos;Bajo;1;1968;Generacion X;66038;Madrid;1,697;50;1;162;
CLI8469;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;89733;Ceuta;1,652;50;0;441;1
CLI8470;F;;54;Si;Otros;+20annos;Alto;1;1970;Generacion X;54368;Cuenca;1,6;50;0;518;1
CLI8471;F;No;47;Si;Funcionario;+20annos;Bajo;1;1977;Generacion X;100625;Huelva;1,697;50;0;586;1
CLI8472;M;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;25758;Guadalajara;1,629;30;0;372;3
CLI8473;F;No;39;No;Medico;10-20annos;Bajo;6;1985;Millennials;30976;Vizcaya;1,1;30;1;170;
CLI8474;F;Si;43;No;Medico;+20annos;Medio;2;1981;Millennials;80559;Pontevedra;1,146;120;0;488;3
CLI8475;F;Si;57;No;Ingeniero;+20annos;Bajo;1;1967;Generacion X;72704;Huesca;1,189;30;1;258;
CLI8476;F;No;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;54355;Albacete;0,962;50;1;210;
CLI8477;F;No;33;Si;Otros;10-20annos;Bajo;2;1991;Millennials;24731;ilava;2,02;30;1;348;0,5
CLI8478;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;55383;Jaen;1,658;50;1;256;
CLI8479;F;No;46;No;Otros;+20annos;Bajo;4;1978;Generacion X;40571;Guadalajara;1,346;30;0;532;4
