ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI8480;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;114691;La Corui±a;0,857;50;0;247;
CLI8481;F;No;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;110046;Barcelona;0,661;50;0;451;3
CLI8482;F;No;35;No;Otros;10-20annos;Bajo;5;1989;Millennials;18357;Malaga;1,192;30;0;514;4
CLI8483;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;72433;Cadiz;0,837;50;0;451;3
CLI8484;F;Si;47;Si;Artista;+20annos;Medio;1;1977;Generacion X;73136;Ceuta;1,189;50;1;142;
CLI8485;F;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;53137;Pontevedra;1,744;50;1;192;
CLI8486;M;;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;82057;Cordoba;1,639;50;1;141;
CLI8487;F;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;80765;Ceuta;1,836;50;0;449;1
CLI8488;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17280;Cordoba;2,271;30;0;453;3
CLI8489;M;No;33;No;Negocios/empresa;10-20annos;Bajo;1;1991;Millennials;29900;Burgos;0,686;30;0;209;
CLI8490;F;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;89435;Albacete;1,697;50;0;157;
CLI8491;M;Si;61;Si;Funcionario;+20annos;Bajo;3;1963;Generacion X;74262;Almeri­a;1,248;80;0;465;1
CLI8492;F;Si;65;Si;Medico;+20annos;Bajo;2;1959;Generacion X;84180;Palencia;0,642;50;0;401;3
CLI8493;F;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;76386;Murcia;1,561;50;0;594;1
CLI8494;F;Si;30;Si;Ejecutivo;<10annos;Alto;2;1994;Millennials;29256;Toledo;1,882;30;0;555;4
CLI8495;F;No;28;Si;Artista;<10annos;Bajo;2;1996;Millennials;25423;Badajoz;1,305;30;0;249;
CLI8496;F;No;41;Si;Medico;10-20annos;Bajo;1;1983;Millennials;41923;Burgos;2,02;50;0;365;
CLI8497;M;No;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;121437;Castellon;1,215;200;0;450;3
CLI8498;M;No;32;Si;Otros;10-20annos;Bajo;3;1992;Millennials;29260;Almeri­a;0,663;30;1;182;
CLI8499;M;No;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;24344;Zamora;1,123;30;1;288;
CLI8500;F;Si;30;Si;Negocios/empresa;<10annos;Bajo;2;1994;Millennials;25190;Alicante;1,008;30;0;483;3
CLI8501;F;No;46;No;Otros;+20annos;Bajo;2;1978;Generacion X;83860;Huesca;0,837;120;0;99;
CLI8502;F;No;47;Si;Artista;+20annos;Bajo;2;1977;Generacion X;77221;ilava;0,72;50;0;546;4
CLI8503;F;Si;44;Si;Funcionario;+20annos;Medio;2;1980;Generacion X;71556;Salamanca;1,238;50;0;371;3
CLI8504;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;45095;Vizcaya;0,732;30;0;77;
CLI8505;M;Si;51;No;Otros;+20annos;Bajo;1;1973;Generacion X;83213;ivila;0,857;120;0;176;
CLI8506;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;23809;Badajoz;0,847;30;0;300;
CLI8507;F;No;62;Si;Otros;+20annos;Bajo;1;1962;Generacion X;78399;Albacete;1,287;50;0;473;1
CLI8508;M;No;31;Si;Negocios/empresa;<10annos;Bajo;1;1993;Millennials;22309;Vizcaya;2,043;30;0;594;4
CLI8509;F;No;28;Si;Artista;<10annos;Bajo;3;1996;Millennials;30067;Vizcaya;1,685;30;0;387;3
CLI8510;M;Si;46;Si;Artista;+20annos;Bajo;7;1978;Generacion X;113605;Baleares;0,661;30;0;382;3
CLI8511;F;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;67494;Pontevedra;1,859;50;1;393;3
CLI8512;M;Si;40;Si;Funcionario;10-20annos;Bajo;2;1984;Millennials;50077;Palencia;1,698;50;1;159;
CLI8513;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;53526;Las Palmas;1,424;50;1;225;
CLI8514;F;No;46;Si;Artista;+20annos;Bajo;4;1978;Generacion X;84218;Valencia;1,326;80;1;166;
CLI8515;F;No;61;Si;Otros;+20annos;Bajo;2;1963;Generacion X;24244;Murcia;1,189;30;1;226;
CLI8516;M;Si;57;Si;Otros;+20annos;Alto;1;1967;Generacion X;89235;Alicante;0,72;50;1;314;0,5
CLI8517;F;No;52;Si;Ingeniero;+20annos;Bajo;1;1972;Generacion X;55801;La Corui±a;0,72;50;0;210;
CLI8518;M;;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;112711;Caceres;0,759;80;0;570;4
CLI8519;F;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;31427;Valladolid;2,444;30;0;70;
CLI8520;F;No;31;No;Artista;<10annos;Bajo;2;1993;Millennials;27718;Las Palmas;0,801;30;0;443;3
CLI8521;F;No;41;Si;Medico;10-20annos;Bajo;1;1983;Millennials;102309;Tarragona;1,215;50;0;140;
CLI8522;M;;98;No;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;121944;Navarra;1,404;120;1;348;0,5
CLI8523;M;No;28;No;Negocios/empresa;<10annos;Bajo;1;1996;Millennials;31210;ivila;14,775;30;0;443;3
CLI8524;M;Si;55;Si;Ejecutivo;+20annos;Alto;4;1969;Generacion X;100996;ivila;1,756;80;0;317;0,5
CLI8525;F;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;43057;Huesca;0,661;50;0;135;
CLI8526;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;65538;Madrid;1,052;50;0;453;3
CLI8527;F;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;115741;Huesca;1,468;50;0;484;1
CLI8528;F;No;33;No;Ingeniero;10-20annos;Bajo;5;1991;Millennials;22463;Madrid;0,778;30;1;224;
CLI8529;M;Si;29;No;Otros;<10annos;Bajo;4;1995;Millennials;24943;Albacete;2,409;30;0;433;3
CLI8530;F;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;31020;Castellon;0,837;30;0;521;4
CLI8531;M;No;40;No;Funcionario;10-20annos;Bajo;4;1984;Millennials;66865;Zaragoza;1,376;30;1;369;3
CLI8532;M;Si;58;No;Medico;+20annos;Medio;4;1966;Generacion X;44473;Alicante;0,818;30;1;186;
CLI8533;M;No;33;No;Otros;10-20annos;Bajo;6;1991;Millennials;25170;Zamora;0,732;30;1;210;
CLI8534;F;No;22;No;Funcionario;<10annos;Bajo;7;2002;Generacion Z;20530;Malaga;2,927;30;0;552;4
CLI8535;F;No;21;No;Negocios/empresa;<10annos;Bajo;5;2003;Generacion Z;20637;Salamanca;1,995;30;0;450;3
CLI8536;M;No;21;No;Funcionario;<10annos;Bajo;6;2003;Generacion Z;13503;Zaragoza;10,635;30;0;175;
CLI8537;F;No;41;No;Negocios/empresa;10-20annos;Bajo;1;1983;Millennials;50811;Cordoba;1,123;30;1;134;
CLI8538;M;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;15292;Palencia;2,444;30;0;203;
CLI8539;M;;43;No;Ejecutivo;+20annos;Medio;3;1981;Millennials;33305;Vizcaya;1,951;30;0;391;3
CLI8540;F;No;29;Si;Ingeniero;<10annos;Bajo;3;1995;Millennials;29159;Almeri­a;1,029;30;0;95;
CLI8541;M;No;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;22903;Huelva;1,491;30;1;309;0,5
CLI8542;M;Si;34;Si;Funcionario;10-20annos;Alto;3;1990;Millennials;31323;Cuenca;1,376;30;1;106;
CLI8543;F;Si;45;Si;Ingeniero;+20annos;Medio;3;1979;Generacion X;76829;Huelva;1,054;30;1;348;0,5
CLI8544;F;Si;35;No;Construccion;10-20annos;Medio;2;1989;Millennials;29246;Leon;1,698;30;0;391;3
CLI8545;F;Si;46;Si;Construccion;+20annos;Medio;3;1978;Generacion X;95310;Almeri­a;1,346;80;0;375;3
CLI8546;F;Si;98;No;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;51888;Burgos;0,974;30;0;143;
CLI8547;M;Si;86;No;Servicios;+20annos;Alto;3;1938;Generacion Silenciosa;120638;La Corui±a;1,013;200;0;487;3
CLI8548;F;Si;72;Si;Servicios;+20annos;Bajo;2;1952;Generacion X;52013;ilava;0,759;50;0;199;
CLI8549;F;Si;53;Si;Construccion;+20annos;Medio;1;1971;Generacion X;91549;Tarragona;1,326;50;0;324;0,5
CLI8550;M;No;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;122693;Cadiz;1,445;50;0;448;1
CLI8551;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;74680;Madrid;0,818;80;0;462;3
CLI8552;M;Si;57;Si;Ingeniero;+20annos;Medio;2;1967;Generacion X;39561;Teruel;0,583;50;0;529;4
CLI8553;M;Si;57;Si;Construccion;+20annos;Medio;3;1967;Generacion X;41174;Palencia;0,915;30;1;248;
CLI8554;F;Si;45;Si;Servicios;+20annos;Bajo;1;1979;Generacion X;104064;Huelva;1,077;50;1;224;
CLI8555;F;Si;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;72645;Palencia;1,606;50;0;437;1
CLI8556;F;No;41;No;Ingeniero;10-20annos;Bajo;1;1983;Millennials;76347;Salamanca;1,905;120;1;376;3
CLI8557;F;No;44;No;Funcionario;+20annos;Bajo;2;1980;Generacion X;63526;Barcelona;2,066;30;0;504;4
CLI8558;M;Si;42;Si;Construccion;+20annos;Medio;2;1982;Millennials;23595;Zamora;1,951;30;0;502;4
CLI8559;M;No;28;No;Medico;<10annos;Bajo;3;1996;Millennials;28352;Pontevedra;2,754;30;1;202;
CLI8560;F;No;36;Si;Ingeniero;10-20annos;Bajo;4;1988;Millennials;18496;La Corui±a;0,893;30;0;447;3
CLI8561;M;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;20650;Caceres;2,168;30;0;195;
CLI8562;F;No;31;No;Otros;<10annos;Bajo;1;1993;Millennials;20551;Toledo;0,916;30;1;260;
CLI8563;M;No;20;No;Negocios/empresa;<10annos;Bajo;6;2004;Generacion Z;19309;Palencia;3,065;30;1;235;
CLI8564;M;No;57;No;Otros;+20annos;Bajo;3;1967;Generacion X;87650;Almeri­a;0,876;30;0;525;4
CLI8565;M;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;20528;Toledo;1,547;30;0;294;
CLI8566;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;18851;Navarra;13,395;30;1;283;
CLI8567;F;No;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;23991;Leon;3,03;30;0;316;0,5
CLI8568;F;Si;40;Si;Medico;10-20annos;Medio;3;1984;Millennials;129432;Ceuta;1,031;200;0;153;
CLI8569;M;Si;30;Si;Medico;<10annos;Medio;2;1994;Millennials;31725;Caceres;1,951;30;1;201;
CLI8570;M;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;16459;Zamora;2,513;30;0;446;3
CLI8571;M;No;30;Si;Otros;<10annos;Bajo;4;1994;Millennials;21088;Ceuta;1,537;30;0;469;3
CLI8572;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;30923;Palencia;1,56;30;0;584;4
CLI8573;M;Si;69;Si;Servicios;+20annos;Bajo;4;1955;Generacion X;86587;Palencia;1,17;80;0;522;4
CLI8574;M;No;53;Si;Otros;+20annos;Bajo;1;1971;Generacion X;90785;Huelva;1,033;50;1;383;3
CLI8575;M;Si;88;Si;Servicios;+20annos;Bajo;2;1936;Generacion Silenciosa;45728;Zamora;0,876;50;0;385;3
CLI8576;F;Si;78;Si;Servicios;+20annos;Alto;3;1946;Generacion X;79390;Cuenca;1,111;80;1;254;
CLI8577;M;Si;52;No;Medico;+20annos;Alto;4;1972;Generacion X;88262;Caceres;1,17;30;0;461;3
CLI8578;F;No;24;No;Servicios;<10annos;Bajo;4;2000;Generacion Z;16328;Tarragona;12,015;30;0;453;3
CLI8579;M;Si;39;Si;Servicios;10-20annos;Alto;2;1985;Millennials;23415;Las Palmas;1,905;30;1;337;0,5
CLI8580;F;No;44;No;Otros;+20annos;Bajo;6;1980;Generacion X;114416;Salamanca;1,215;30;0;121;
CLI8581;F;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;17637;Guadalajara;1,788;30;0;205;
CLI8582;F;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;28088;Murcia;2,34;30;0;175;
CLI8583;F;Si;80;Si;Servicios;+20annos;Bajo;5;1944;Generacion Silenciosa;55613;Segovia;0,72;30;1;345;0,5
CLI8584;M;Si;95;;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;126780;Almeri­a;0,915;120;0;201;
CLI8585;F;No;41;No;Medico;10-20annos;Bajo;2;1983;Millennials;63989;Baleares;0,824;30;0;570;4
CLI8586;M;Si;65;Si;Otros;+20annos;Bajo;1;1959;Generacion X;52968;Madrid;0,72;50;0;297;
CLI8587;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;23002;Granada;1,261;30;0;184;
CLI8588;F;Si;32;Si;Artista;10-20annos;Bajo;3;1992;Millennials;27098;La Rioja;1,56;30;1;315;0,5
CLI8589;F;Si;41;Si;Negocios/empresa;10-20annos;Medio;3;1983;Millennials;40226;Huelva;0,801;30;0;382;3
CLI8590;F;Si;51;Si;Negocios/empresa;+20annos;Medio;3;1973;Generacion X;62435;Albacete;0,583;80;0;51;
CLI8591;M;No;43;;Otros;+20annos;Bajo;1;1981;Millennials;51814;Lugo;0,847;30;0;150;
CLI8592;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;24750;Segovia;1,008;30;0;514;4
CLI8593;F;No;35;Si;Medico;10-20annos;Bajo;2;1989;Millennials;22152;Caceres;1,882;30;1;252;
CLI8594;F;No;35;No;Medico;10-20annos;Bajo;2;1989;Millennials;25752;Baleares;1,583;30;1;214;
CLI8595;F;;28;No;Construccion;<10annos;Bajo;1;1996;Millennials;23616;ilava;14,085;30;1;359;0,5
CLI8596;F;Si;53;Si;Construccion;+20annos;Medio;2;1971;Generacion X;73775;Cordoba;1,385;50;1;202;
CLI8597;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;24470;Tarragona;1,33;30;0;140;
CLI8598;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;75053;ilava;1,209;50;0;116;
CLI8599;F;Si;36;Si;Ingeniero;10-20annos;Medio;5;1988;Millennials;21809;Castellon;1,606;30;0;431;3
CLI8600;F;No;36;No;Ingeniero;10-20annos;Bajo;6;1988;Millennials;31861;Segovia;2,02;30;0;195;
CLI8601;M;Si;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;26562;Santa Cruz de Tenerife;1,008;30;0;293;
CLI8602;M;Si;55;Si;Otros;+20annos;Medio;4;1969;Generacion X;90699;Soria;1,541;80;0;100;
CLI8603;F;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;94112;Salamanca;1,287;50;0;238;
CLI8604;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;64167;Guadalajara;1,463;50;0;566;4
CLI8605;M;Si;34;No;Otros;10-20annos;Medio;3;1990;Millennials;29981;Pontevedra;1,353;30;0;253;
CLI8606;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;38395;Albacete;1,013;50;0;461;3
CLI8607;M;Si;80;No;Ejecutivo;+20annos;Alto;4;1944;Generacion Silenciosa;121046;Madrid;1,639;200;0;475;3
CLI8608;M;Si;40;Si;Otros;10-20annos;Bajo;4;1984;Millennials;119449;Albacete;1,33;30;0;584;1
CLI8609;M;No;58;Si;Negocios/empresa;+20annos;Bajo;4;1966;Generacion X;102656;Valladolid;1,111;80;0;284;
CLI8610;M;Si;45;Si;Otros;+20annos;Medio;1;1979;Generacion X;96128;Huelva;0,709;50;0;137;
CLI8611;F;No;58;No;Ingeniero;+20annos;Bajo;1;1966;Generacion X;52019;La Corui±a;1,737;30;1;213;
CLI8612;M;Si;39;Si;Artista;10-20annos;Medio;3;1985;Millennials;19361;Ciudad Real;1,698;30;0;417;3
CLI8613;M;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;60230;Zaragoza;1,404;80;0;575;4
CLI8614;M;No;25;No;Negocios/empresa;<10annos;Bajo;3;1999;Generacion Z;23844;Guipiºzcoa;12,705;30;1;283;
CLI8615;M;No;56;Si;Artista;+20annos;Bajo;2;1968;Generacion X;88435;Huesca;1,404;50;1;384;3
CLI8616;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;104049;Alicante;1,091;120;0;114;
CLI8617;F;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;25183;Segovia;2,409;30;0;77;
CLI8618;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;25744;Huesca;1,287;30;0;89;
CLI8619;M;No;29;Si;Funcionario;<10annos;Bajo;4;1995;Millennials;29838;Leon;2,651;30;0;415;3
CLI8620;M;Si;46;Si;Ejecutivo;+20annos;Bajo;3;1978;Generacion X;90024;Murcia;1,209;80;0;535;4
CLI8621;F;Si;45;Si;Construccion;+20annos;Bajo;1;1979;Generacion X;67872;Zamora;0,778;50;0;300;
CLI8622;M;Si;74;No;Servicios;+20annos;Bajo;3;1950;Generacion X;122740;Lugo;1,58;200;1;265;
CLI8623;M;Si;75;Si;Servicios;+20annos;Alto;2;1949;Generacion X;41285;Melilla;0,896;50;0;43;
CLI8624;F;Si;50;No;Ingeniero;+20annos;Alto;2;1974;Generacion X;75726;Huelva;1,424;120;0;254;
CLI8625;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;57850;Castellon;1,228;30;1;380;3
CLI8626;M;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;60896;ivila;0,818;50;0;269;
CLI8627;M;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;122428;Sevilla;0,661;50;0;382;3
CLI8628;M;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;19686;Valencia;2,34;30;0;483;3
CLI8629;M;No;53;No;Otros;+20annos;Bajo;1;1971;Generacion X;92063;Guadalajara;0,661;120;1;217;
CLI8630;M;Si;44;No;Otros;+20annos;Medio;5;1980;Generacion X;116357;Jaen;0,801;30;0;179;
CLI8631;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;23673;Leon;1,961;30;0;231;
CLI8632;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;26840;Alicante;2,34;30;0;192;
CLI8633;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;101981;Baleares;1,583;50;1;245;
CLI8634;M;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;118103;ivila;0,622;50;1;151;
CLI8635;M;Si;55;Si;Funcionario;+20annos;Bajo;2;1969;Generacion X;82483;Cordoba;0,955;50;0;254;
CLI8636;F;No;24;No;Negocios/empresa;<10annos;Bajo;4;2000;Generacion Z;18203;Orense;1,685;30;0;433;3
CLI8637;M;No;29;Si;Artista;<10annos;Bajo;3;1995;Millennials;31822;Cuenca;14,085;30;0;543;4
CLI8638;M;Si;78;No;Medico;+20annos;Medio;3;1946;Generacion X;63548;Huesca;0,661;30;0;138;
CLI8639;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;35580;LLeida;0,779;50;0;474;3
CLI8640;M;No;32;No;Otros;10-20annos;Bajo;1;1992;Millennials;23983;Salamanca;1,284;30;0;547;4
CLI8641;M;Si;56;Si;Otros;+20annos;Bajo;4;1968;Generacion X;47331;Almeri­a;1,267;30;1;316;0,5
CLI8642;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;108113;Las Palmas;0,915;80;0;123;
CLI8643;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19411;Cordoba;3,099;30;0;226;
CLI8644;M;No;29;Si;Medico;<10annos;Bajo;9;1995;Millennials;26131;Huesca;2,03;30;0;88;
CLI8645;M;No;41;Si;Funcionario;10-20annos;Bajo;1;1983;Millennials;48167;Salamanca;2,066;50;0;517;1
CLI8646;F;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;29553;Huesca;1,261;30;1;116;
CLI8647;F;Si;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;86181;Palencia;1,721;50;0;209;
CLI8648;F;Si;58;No;Artista;+20annos;Medio;5;1966;Generacion X;51597;Segovia;1,463;30;0;521;4
CLI8649;M;Si;54;No;Otros;+20annos;Medio;4;1970;Generacion X;122783;Zamora;0,798;200;0;66;
CLI8650;M;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;16125;Gerona;2,271;30;0;99;
CLI8651;M;Si;43;No;Construccion;+20annos;Bajo;1;1981;Millennials;111570;Caceres;0,686;120;1;279;
CLI8652;F;Si;42;No;Artista;+20annos;Medio;4;1982;Millennials;68875;Las Palmas;1,859;30;1;247;
CLI8653;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;22927;Las Palmas;2,789;30;1;196;
CLI8654;M;Si;57;No;Artista;+20annos;Medio;4;1967;Generacion X;30126;Castellon;1,033;30;0;331;0,5
CLI8655;M;No;44;Si;Otros;+20annos;Bajo;3;1980;Generacion X;118646;Almeri­a;1,652;30;0;63;
CLI8656;M;No;22;No;Medico;<10annos;Bajo;3;2002;Generacion Z;18017;Guipiºzcoa;2,306;30;0;377;3
CLI8657;M;No;45;Si;Ejecutivo;+20annos;Bajo;3;1979;Generacion X;30385;Badajoz;1,79;30;0;418;1
CLI8658;M;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;18914;Ciudad Real;2,043;30;0;314;0,5
CLI8659;F;Si;98;Si;Servicios;+20annos;Alto;3;1926;Generacion Silenciosa;86922;Segovia;0,798;80;0;368;3
CLI8660;M;Si;91;No;Servicios;+20annos;Alto;3;1933;Generacion Silenciosa;129593;Salamanca;15,215;200;0;165;
CLI8661;M;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;36756;Murcia;0,564;30;0;323;0,5
CLI8662;M;No;34;No;Medico;10-20annos;Bajo;5;1990;Millennials;29397;ilava;1,928;30;1;232;
CLI8663;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;110427;Ceuta;1,072;80;1;397;3
CLI8664;F;No;32;No;Medico;10-20annos;Bajo;2;1992;Millennials;18612;Cuenca;1,054;30;0;253;
CLI8665;M;Si;96;Si;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;46207;Pontevedra;1,209;50;1;293;
CLI8666;M;No;21;No;Ingeniero;<10annos;Bajo;7;2003;Generacion Z;12126;Salamanca;1,788;30;1;370;3
CLI8667;M;Si;66;No;Otros;+20annos;Bajo;2;1958;Generacion X;91956;Santa Cruz de Tenerife;1,306;120;0;419;3
CLI8668;M;No;25;No;Funcionario;<10annos;Bajo;2;1999;Generacion Z;22041;Baleares;1,857;30;0;595;4
CLI8669;M;Si;67;Si;Ejecutivo;+20annos;Alto;4;1957;Generacion X;128889;Orense;1,424;80;0;497;1
CLI8670;F;No;30;Si;Artista;<10annos;Bajo;3;1994;Millennials;19535;Ceuta;0,962;30;1;130;
CLI8671;M;Si;35;No;Medico;10-20annos;Medio;2;1989;Millennials;20089;Zamora;1,238;30;0;544;4
CLI8672;M;Si;87;;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;96549;Albacete;1,287;120;0;173;
CLI8673;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;13725;Gerona;12,705;30;1;391;3
CLI8674;M;Si;46;Si;Ejecutivo;+20annos;Alto;3;1978;Generacion X;83915;Badajoz;0,681;80;0;34;
CLI8675;M;Si;84;No;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;81606;Cadiz;0,974;120;0;175;
CLI8676;F;Si;45;No;Negocios/empresa;+20annos;Medio;2;1979;Generacion X;65968;Las Palmas;0,709;30;0;383;3
CLI8677;M;Si;42;Si;Otros;+20annos;Medio;4;1982;Millennials;118593;Teruel;0,962;30;0;386;3
CLI8678;M;Si;47;Si;Otros;+20annos;Medio;3;1977;Generacion X;106284;Guadalajara;1,424;80;1;115;
CLI8679;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;21788;La Corui±a;1,305;30;0;243;
CLI8680;F;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;23671;Albacete;1,169;30;0;540;4
CLI8681;M;Si;62;Si;Artista;+20annos;Medio;4;1962;Generacion X;99145;Orense;1,267;80;0;208;
CLI8682;M;No;31;Si;Ingeniero;<10annos;Bajo;3;1993;Millennials;24237;Barcelona;1,123;30;1;177;
CLI8683;M;Si;66;No;Negocios/empresa;+20annos;Alto;2;1958;Generacion X;54959;Badajoz;0,818;30;0;549;4
CLI8684;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;95136;Guadalajara;1,013;50;0;146;
CLI8685;M;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;31346;Gerona;0,778;30;1;354;0,5
CLI8686;M;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;21172;Leon;2,375;30;1;202;
CLI8687;M;Si;78;Si;Artista;+20annos;Bajo;1;1946;Generacion X;87502;Huelva;1,111;50;0;537;4
CLI8688;M;Si;72;No;Servicios;+20annos;Alto;2;1952;Generacion X;69922;Malaga;1,365;30;1;373;3
CLI8689;M;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;50990;Badajoz;0,681;50;0;377;3
CLI8690;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;18355;Leon;2,961;30;0;401;3
CLI8691;M;Si;47;No;Otros;+20annos;Bajo;2;1977;Generacion X;39249;Valencia;0,7;30;0;160;
