ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI8692;F;No;22;No;Negocios/empresa;<10annos;Bajo;6;2002;Generacion Z;17831;Castellon;13,395;30;1;364;0,5
CLI8693;M;Si;44;Si;Funcionario;+20annos;Alto;5;1980;Generacion X;90330;Barcelona;1,491;30;0;585;1
CLI8694;F;Si;51;Si;Ingeniero;+20annos;Alto;5;1973;Generacion X;92558;Santa Cruz de Tenerife;0,876;30;1;223;
CLI8695;F;Si;72;No;Servicios;+20annos;Alto;7;1952;Generacion X;72240;Malaga;1,15;30;0;515;4
CLI8696;M;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;22440;Alicante;2,133;30;0;414;3
CLI8697;M;Si;55;No;Funcionario;+20annos;Bajo;7;1969;Generacion X;54154;Albacete;0,974;30;1;283;
CLI8698;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;18614;Sevilla;1,961;30;0;155;
CLI8699;F;Si;67;Si;Medico;+20annos;Bajo;7;1957;Generacion X;122083;Zaragoza;1,15;200;1;115;
CLI8700;M;Si;54;Si;Servicios;+20annos;Alto;3;1970;Generacion X;27394;Teruel;0,915;30;0;382;3
CLI8701;M;Si;43;No;Ejecutivo;+20annos;Alto;4;1981;Millennials;104860;Leon;1,859;30;0;335;0,5
CLI8702;F;Si;57;No;Servicios;+20annos;Alto;2;1967;Generacion X;99790;Navarra;1,463;120;0;94;
CLI8703;M;Si;62;Si;Ejecutivo;+20annos;Alto;5;1962;Generacion X;46938;Teruel;0,974;30;0;44;
CLI8704;M;Si;61;Si;Ejecutivo;+20annos;Bajo;6;1963;Generacion X;36378;La Rioja;1,639;30;0;562;1
CLI8705;M;Si;46;No;Ingeniero;+20annos;Medio;5;1978;Generacion X;88650;Pontevedra;1,306;30;0;146;
CLI8706;F;No;36;No;Construccion;10-20annos;Bajo;6;1988;Millennials;24522;Leon;1,031;30;0;65;
CLI8707;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16575;ilava;2,271;30;1;331;0,5
CLI8708;F;No;30;No;Ingeniero;<10annos;Bajo;1;1994;Millennials;26850;Burgos;1,744;30;1;396;3
CLI8709;F;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;65505;Lugo;0,893;30;1;144;
CLI8710;F;No;42;No;Artista;+20annos;Bajo;4;1982;Millennials;46318;Salamanca;1,445;30;1;306;0,5
CLI8711;F;Si;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;79588;Guipiºzcoa;0,896;50;1;106;
CLI8712;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;72601;Navarra;0,974;80;0;578;4
CLI8713;M;Si;36;No;Ejecutivo;10-20annos;Alto;4;1988;Millennials;27675;Orense;2,02;30;0;378;3
CLI8714;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;21117;Teruel;0,732;30;0;251;
CLI8715;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;16496;Las Palmas;2,375;30;1;279;
CLI8716;M;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;26078;Sevilla;1,606;30;0;54;
CLI8717;M;No;23;No;Funcionario;<10annos;Bajo;8;2001;Generacion Z;17796;Pontevedra;2,133;30;1;263;
CLI8718;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;20519;Santa Cruz de Tenerife;2,513;30;0;63;
CLI8719;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;19903;Malaga;2,892;30;0;324;0,5
CLI8720;F;Si;64;Si;Otros;+20annos;Medio;4;1960;Generacion X;26962;Tarragona;0,994;30;0;150;
CLI8721;M;Si;74;Si;Artista;+20annos;Alto;1;1950;Generacion X;43112;Zamora;0,642;50;0;100;
CLI8722;F;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;80370;Lugo;1,836;50;1;337;0,5
CLI8723;F;No;33;No;Construccion;10-20annos;Bajo;1;1991;Millennials;18609;ilava;1,422;30;1;112;
CLI8724;M;No;25;No;Construccion;<10annos;Bajo;4;1999;Generacion Z;21974;Guipiºzcoa;2,409;30;0;251;
CLI8725;F;No;46;Si;Otros;+20annos;Bajo;1;1978;Generacion X;81930;Vizcaya;1,189;50;0;67;
CLI8726;F;No;41;No;Negocios/empresa;10-20annos;Bajo;3;1983;Millennials;104773;Burgos;0,755;30;0;373;3
CLI8727;F;Si;64;No;Otros;+20annos;Bajo;4;1960;Generacion X;118573;Jaen;1,306;30;0;351;0,5
CLI8728;F;Si;29;No;Ingeniero;<10annos;Medio;2;1995;Millennials;22913;Ciudad Real;1,685;30;1;348;0,5
CLI8729;M;No;43;Si;Otros;+20annos;Bajo;2;1981;Millennials;122393;Gerona;1,238;50;1;207;
CLI8730;F;No;25;No;Negocios/empresa;<10annos;Bajo;4;1999;Generacion Z;23168;Santa Cruz de Tenerife;1,857;30;0;532;4
CLI8731;M;Si;45;No;Ejecutivo;+20annos;Medio;4;1979;Generacion X;91886;Segovia;1,744;30;1;309;0,5
CLI8732;M;Si;29;No;Otros;<10annos;Bajo;3;1995;Millennials;19486;Cordoba;3,099;30;0;370;3
CLI8733;F;Si;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;26245;Badajoz;2,754;30;0;341;0,5
CLI8734;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16596;Cadiz;1,685;30;0;571;4
CLI8735;M;No;40;No;Ejecutivo;10-20annos;Bajo;5;1984;Millennials;28929;Castellon;0,663;30;0;465;3
CLI8736;M;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;30237;Tarragona;1,468;30;0;287;
CLI8737;M;No;29;No;Negocios/empresa;<10annos;Bajo;1;1995;Millennials;29233;Santa Cruz de Tenerife;2,72;30;0;386;3
CLI8738;F;No;86;Si;Servicios;+20annos;Bajo;1;1938;Generacion Silenciosa;93616;Teruel;1,052;50;0;43;
CLI8739;F;No;61;Si;Artista;+20annos;Bajo;1;1963;Generacion X;45904;Tarragona;0,564;50;0;256;
CLI8740;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;21175;Cordoba;1,685;30;0;219;
CLI8741;F;No;51;Si;Otros;+20annos;Bajo;1;1973;Generacion X;35478;Huesca;0,818;50;1;123;
CLI8742;M;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;25798;Badajoz;1,422;30;0;144;
CLI8743;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;97169;Albacete;1,376;50;0;70;
CLI8744;M;Si;30;No;Ejecutivo;<10annos;Bajo;6;1994;Millennials;31851;Albacete;1,261;30;0;532;4
CLI8745;F;No;32;No;Ejecutivo;10-20annos;Bajo;3;1992;Millennials;24557;Melilla;0,985;30;0;556;4
CLI8746;F;No;28;No;Negocios/empresa;<10annos;Bajo;4;1996;Millennials;20463;LLeida;1,305;30;1;245;
CLI8747;F;No;33;No;Negocios/empresa;10-20annos;Bajo;6;1991;Millennials;30618;Baleares;1,399;30;1;380;3
CLI8748;M;Si;50;Si;Servicios;+20annos;Bajo;2;1974;Generacion X;67705;Navarra;1,189;50;0;321;0,5
CLI8749;F;No;23;No;Ejecutivo;<10annos;Bajo;1;2001;Generacion Z;12925;Salamanca;2,478;30;0;477;3
CLI8750;F;Si;45;Si;Ejecutivo;+20annos;Alto;1;1979;Generacion X;58384;Jaen;0,893;50;0;107;
CLI8751;M;Si;42;Si;Otros;+20annos;Bajo;1;1982;Millennials;24701;ilava;1,008;30;0;256;
CLI8752;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;21903;Gerona;2,066;30;0;138;
CLI8753;M;No;36;Si;Medico;10-20annos;Bajo;5;1988;Millennials;25605;Zaragoza;0,709;30;1;328;0,5
CLI8754;M;Si;34;Si;Funcionario;10-20annos;Bajo;2;1990;Millennials;23996;Jaen;0,778;30;0;575;4
CLI8755;M;Si;50;Si;Funcionario;+20annos;Bajo;2;1974;Generacion X;41856;Navarra;1,365;50;1;131;
CLI8756;M;Si;52;Si;Negocios/empresa;+20annos;Bajo;5;1972;Generacion X;52931;Melilla;1,443;30;0;249;
CLI8757;F;No;43;No;Funcionario;+20annos;Bajo;1;1981;Millennials;73023;Albacete;1,399;30;0;447;3
CLI8758;F;No;52;Si;Negocios/empresa;+20annos;Bajo;1;1972;Generacion X;25579;Teruel;0,681;30;0;210;
CLI8759;F;Si;58;Si;Medico;+20annos;Bajo;1;1966;Generacion X;52179;Almeri­a;1,111;50;1;262;
CLI8760;M;No;30;No;Medico;<10annos;Bajo;4;1994;Millennials;30171;Vizcaya;0,709;30;1;262;
CLI8761;M;Si;41;Si;Ingeniero;10-20annos;Medio;2;1983;Millennials;57476;Cuenca;1,882;50;1;252;
CLI8762;F;Si;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;66153;Soria;1,346;80;1;178;
CLI8763;F;No;32;No;Ingeniero;10-20annos;Bajo;7;1992;Millennials;24085;Zaragoza;0,732;30;0;359;0,5
CLI8764;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;129258;Alicante;0,681;50;0;479;3
CLI8765;M;No;33;No;Negocios/empresa;10-20annos;Bajo;6;1991;Millennials;23141;Ciudad Real;1,169;30;0;213;
CLI8766;M;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;16031;Madrid;14,775;30;0;195;
CLI8767;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;129958;Zaragoza;0,994;50;1;376;3
CLI8768;M;Si;75;Si;Negocios/empresa;+20annos;Bajo;2;1949;Generacion X;65330;Tarragona;0,955;50;0;592;4
CLI8769;M;Si;92;Si;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;66162;Valencia;0,583;50;1;208;
CLI8770;M;No;24;No;Funcionario;<10annos;Bajo;9;2000;Generacion Z;18589;Leon;1,098;30;0;560;4
CLI8771;F;No;24;No;Medico;<10annos;Bajo;4;2000;Generacion Z;16458;Guipiºzcoa;10,635;30;0;582;4
CLI8772;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;14187;Teruel;1,892;30;0;534;4
CLI8773;F;Si;98;No;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;114025;Cadiz;0,622;120;0;297;
CLI8774;M;Si;80;No;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;116046;Granada;0,779;120;0;405;3
CLI8775;F;Si;83;Si;Servicios;+20annos;Alto;2;1941;Generacion Silenciosa;71625;Vizcaya;1,052;50;1;326;0,5
CLI8776;F;No;22;No;Medico;<10annos;Bajo;4;2002;Generacion Z;16617;La Corui±a;2,064;30;1;282;
CLI8777;M;No;24;No;Funcionario;<10annos;Bajo;2;2000;Generacion Z;18393;Leon;1,236;30;1;285;
CLI8778;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;20350;Murcia;12,705;30;0;159;
CLI8779;M;Si;69;Si;Artista;+20annos;Medio;1;1955;Generacion X;118464;Zamora;1,619;50;1;155;
CLI8780;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;127150;Valencia;1,541;80;1;131;
CLI8781;M;Si;64;No;Artista;+20annos;Medio;2;1960;Generacion X;51238;Zaragoza;1,697;30;0;153;
CLI8782;F;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;68089;Sevilla;1,974;30;0;495;1
CLI8783;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;92207;Toledo;1,111;50;0;220;
CLI8784;F;Si;47;Si;Funcionario;+20annos;Medio;2;1977;Generacion X;58498;Badajoz;0,661;50;1;160;
CLI8785;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;126488;LLeida;1,639;50;1;329;0,5
CLI8786;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;43943;Alicante;2,02;50;0;433;1
CLI8787;M;Si;58;No;Ejecutivo;+20annos;Alto;2;1966;Generacion X;81000;Santa Cruz de Tenerife;1,443;120;0;441;3
CLI8788;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;129108;Ciudad Real;1,813;50;0;368;3
CLI8789;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;53185;Cordoba;1,033;50;1;182;
CLI8790;M;Si;46;Si;Funcionario;+20annos;Bajo;1;1978;Generacion X;29425;ilava;1,306;30;1;208;
CLI8791;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;20091;Jaen;1,491;30;1;162;
CLI8792;M;No;32;No;Funcionario;10-20annos;Bajo;5;1992;Millennials;31827;Guipiºzcoa;1,606;30;0;273;
CLI8793;M;No;31;Si;Otros;<10annos;Bajo;2;1993;Millennials;22339;Caceres;1,905;30;0;502;4
CLI8794;M;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;27898;Guadalajara;1,376;30;0;149;
CLI8795;M;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;49100;Malaga;1,639;50;0;562;1
CLI8796;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;24983;Almeri­a;0,962;30;1;375;3
CLI8797;M;No;28;Si;Medico;<10annos;Bajo;3;1996;Millennials;29064;Gerona;1,961;30;1;356;0,5
CLI8798;F;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;60521;LLeida;1,502;50;0;476;1
CLI8799;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;54169;Las Palmas;1,561;50;0;556;1
CLI8800;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;25980;ivila;1,376;30;1;351;0,5
CLI8801;M;Si;78;Si;Artista;+20annos;Alto;2;1946;Generacion X;28587;Toledo;0,857;30;0;532;4
CLI8802;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;19736;Badajoz;3,065;30;0;325;0,5
CLI8803;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;17547;Teruel;3,03;30;0;79;
CLI8804;F;No;32;Si;Otros;10-20annos;Bajo;5;1992;Millennials;22467;Teruel;1,491;30;0;479;3
CLI8805;M;Si;52;Si;Negocios/empresa;+20annos;Bajo;3;1972;Generacion X;94880;Valladolid;1,541;80;0;281;
CLI8806;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;114510;Burgos;0,837;80;1;175;
CLI8807;M;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;28262;Tarragona;0,755;30;0;145;
CLI8808;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;56092;LLeida;1,052;50;0;270;
CLI8809;M;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;82655;Valencia;1,6;50;0;187;
CLI8810;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;89910;Granada;1,56;50;0;367;3
CLI8811;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;53819;Ceuta;1,376;50;0;509;4
CLI8812;M;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;120610;Orense;1,813;50;1;373;3
CLI8813;M;Si;66;Si;Artista;+20annos;Medio;4;1958;Generacion X;94872;Valencia;0,661;80;0;323;0,5
CLI8814;M;Si;51;Si;Artista;+20annos;Medio;6;1973;Generacion X;77473;Granada;0,74;30;0;109;
CLI8815;F;Si;40;Si;Artista;10-20annos;Alto;4;1984;Millennials;128140;Malaga;1,537;200;0;110;
CLI8816;F;No;42;No;Negocios/empresa;+20annos;Bajo;1;1982;Millennials;56941;Melilla;1,031;30;0;449;3
CLI8817;F;Si;35;No;Medico;10-20annos;Bajo;5;1989;Millennials;23073;Huelva;1,353;30;0;263;
CLI8818;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;46186;Jaen;1,307;50;0;390;1
CLI8819;M;Si;62;Si;Negocios/empresa;+20annos;Bajo;3;1962;Generacion X;30361;Sevilla;1,502;30;0;438;1
CLI8820;M;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;31273;Valladolid;1,721;30;1;257;
CLI8821;M;Si;50;No;Artista;+20annos;Bajo;2;1974;Generacion X;103018;Huesca;0,681;120;0;315;0,5
CLI8822;M;Si;76;Si;Otros;+20annos;Medio;3;1948;Generacion X;42869;Alicante;1,189;30;1;313;0,5
CLI8823;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;44928;Murcia;0,916;50;0;195;
CLI8824;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;98273;Lugo;0,72;80;1;217;
CLI8825;F;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;90863;Ceuta;1,463;80;1;386;3
CLI8826;F;Si;63;Si;Artista;+20annos;Alto;3;1961;Generacion X;34258;Salamanca;1,482;30;1;140;
CLI8827;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;117832;Zaragoza;1,404;50;0;469;1
CLI8828;M;Si;30;No;Ingeniero;<10annos;Medio;2;1994;Millennials;30297;Ciudad Real;1,79;30;0;466;3
CLI8829;F;Si;50;Si;Ingeniero;+20annos;Alto;3;1974;Generacion X;91322;Pontevedra;1,267;80;0;300;
CLI8830;F;No;33;Si;Artista;10-20annos;Bajo;2;1991;Millennials;23397;Zamora;0,939;30;0;582;4
CLI8831;M;Si;50;Si;Artista;+20annos;Bajo;2;1974;Generacion X;96707;Navarra;0,818;50;0;144;
CLI8832;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;31967;Gerona;1,698;30;0;285;
CLI8833;M;Si;34;Si;Otros;10-20annos;Medio;3;1990;Millennials;18732;ivila;1,79;30;1;205;
CLI8834;F;Si;50;Si;Artista;+20annos;Medio;4;1974;Generacion X;37038;Huelva;1,15;30;1;241;
CLI8835;M;Si;74;Si;Artista;+20annos;Alto;2;1950;Generacion X;83969;Lugo;1,58;50;0;120;
CLI8836;M;Si;84;No;Ejecutivo;+20annos;Alto;2;1940;Generacion Silenciosa;24057;Santa Cruz de Tenerife;1,248;30;0;335;0,5
CLI8837;M;Si;76;Si;Otros;+20annos;Bajo;2;1948;Generacion X;92418;Pontevedra;1,033;50;0;413;3
CLI8838;M;Si;91;No;Otros;+20annos;Bajo;2;1933;Generacion Silenciosa;35129;Santa Cruz de Tenerife;0,818;30;0;376;3
CLI8839;M;Si;42;Si;Ingeniero;+20annos;Bajo;2;1982;Millennials;69324;LLeida;1,261;50;0;129;
CLI8840;M;Si;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;61829;Soria;1,606;50;0;402;1
CLI8841;M;No;45;Si;Servicios;+20annos;Bajo;2;1979;Generacion X;48405;Castellon;1,997;50;0;589;1
CLI8842;F;Si;76;No;Servicios;+20annos;Bajo;3;1948;Generacion X;82522;Zamora;0,994;30;0;41;
CLI8843;F;No;36;Si;Ingeniero;10-20annos;Bajo;3;1988;Millennials;18111;Almeri­a;1,376;30;1;283;
CLI8844;M;No;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;129350;Sevilla;1,974;200;0;479;1
CLI8845;F;Si;53;Si;Ingeniero;+20annos;Medio;2;1971;Generacion X;116264;Cadiz;1,404;50;1;179;
CLI8846;M;Si;56;Si;Ingeniero;+20annos;Medio;2;1968;Generacion X;101691;Malaga;0,994;50;0;412;3
CLI8847;M;Si;62;Si;Ejecutivo;+20annos;Alto;2;1962;Generacion X;103138;Tarragona;1,365;50;1;344;0,5
CLI8848;M;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;36460;Cuenca;0,994;30;0;460;3
CLI8849;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;35804;La Rioja;1,619;30;0;460;3
CLI8850;M;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;29110;La Rioja;2,066;30;1;146;
CLI8851;F;Si;44;Si;Medico;+20annos;Medio;2;1980;Generacion X;82870;Alicante;0,87;50;0;363;0,5
CLI8852;F;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;25454;Lugo;1,33;30;1;323;0,5
CLI8853;M;Si;42;No;Otros;+20annos;Medio;2;1982;Millennials;109561;Vizcaya;1,491;120;1;390;3
CLI8854;F;No;34;Si;Funcionario;10-20annos;Bajo;5;1990;Millennials;20084;Palencia;1,721;30;0;344;0,5
CLI8855;M;No;36;Si;Medico;10-20annos;Bajo;2;1988;Millennials;26515;Tarragona;1,79;30;0;66;
CLI8856;M;No;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;51869;La Rioja;1,209;50;0;138;
CLI8857;M;Si;57;Si;Ejecutivo;+20annos;Alto;3;1967;Generacion X;57169;Murcia;1,737;80;0;424;1
CLI8858;F;Si;43;Si;Artista;+20annos;Medio;1;1981;Millennials;84900;Ceuta;1,33;50;0;432;3
CLI8859;M;Si;80;Si;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;46908;Toledo;1,619;50;0;138;
CLI8860;M;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;24584;Las Palmas;0,603;30;0;432;3
CLI8861;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;97120;Vizcaya;1,15;50;0;430;3
CLI8862;M;No;33;No;Funcionario;10-20annos;Bajo;6;1991;Millennials;26704;Vizcaya;1,928;30;0;61;
CLI8863;F;Si;66;Si;Medico;+20annos;Medio;2;1958;Generacion X;80196;Cordoba;1,189;50;1;214;
CLI8864;F;Si;43;Si;Construccion;+20annos;Medio;2;1981;Millennials;60525;Granada;1,238;50;0;528;4
CLI8865;F;Si;65;Si;Artista;+20annos;Medio;2;1959;Generacion X;99235;Cadiz;1,6;50;0;568;4
CLI8866;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;58978;Sevilla;0,818;50;0;600;4
CLI8867;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;129656;ivila;1,169;50;0;319;0,5
CLI8868;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;19041;Ciudad Real;2,202;30;1;329;0,5
CLI8869;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;49516;Ciudad Real;1,365;30;0;69;
CLI8870;M;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;29241;Teruel;1,583;30;0;239;
CLI8871;M;Si;57;Si;Ejecutivo;+20annos;Alto;4;1967;Generacion X;25222;Tarragona;1,287;30;1;380;3
CLI8872;F;No;34;Si;Ingeniero;10-20annos;Bajo;1;1990;Millennials;27672;Murcia;0,985;30;0;234;
CLI8873;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;20343;Navarra;1,56;30;0;436;3
CLI8874;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;29929;Orense;1,581;30;0;341;0,5
CLI8875;M;Si;44;Si;Ejecutivo;+20annos;Alto;4;1980;Generacion X;53450;Orense;1,238;30;0;184;
CLI8876;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;31722;Castellon;0,893;30;0;535;4
CLI8877;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;128676;Navarra;0,994;50;1;125;
CLI8878;F;No;36;Si;Ingeniero;10-20annos;Bajo;1;1988;Millennials;28907;Teruel;1,514;30;0;274;
CLI8879;M;No;31;Si;Medico;<10annos;Bajo;4;1993;Millennials;20323;Santa Cruz de Tenerife;1,951;30;1;107;
CLI8880;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;39678;Burgos;1,737;50;1;390;3
CLI8881;F;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;34960;Segovia;0,564;30;1;259;
CLI8882;M;Si;40;No;Artista;10-20annos;Medio;2;1984;Millennials;104841;Soria;1,491;120;0;179;
CLI8883;F;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;18200;Guadalajara;1,859;30;0;471;3
CLI8884;M;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;123896;Zamora;1,326;120;1;362;0,5
CLI8885;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;18308;Melilla;1,008;30;1;133;
CLI8886;F;No;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;91890;Jaen;1,287;80;0;567;1
CLI8887;F;Si;66;Si;Servicios;+20annos;Alto;9;1958;Generacion X;22461;Castellon;1,267;30;1;274;
CLI8888;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;111650;Navarra;1,17;50;0;380;3
CLI8889;M;No;34;No;Medico;10-20annos;Bajo;3;1990;Millennials;21177;Albacete;1,054;30;0;504;4
CLI8890;F;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;114959;La Corui±a;1,326;50;0;263;
CLI8891;F;No;33;Si;Ingeniero;10-20annos;Bajo;1;1991;Millennials;23776;Guipiºzcoa;1,974;30;0;113;
CLI8892;F;No;54;Si;Artista;+20annos;Bajo;3;1970;Generacion X;116572;Leon;0,974;80;0;55;
CLI8893;F;Si;56;Si;Medico;+20annos;Medio;6;1968;Generacion X;59567;Teruel;1,072;30;0;564;4
CLI8894;F;Si;51;Si;Servicios;+20annos;Medio;3;1973;Generacion X;33471;Palencia;1,561;30;0;232;
CLI8895;M;Si;58;Si;Artista;+20annos;Medio;4;1966;Generacion X;112774;Melilla;0,661;80;0;362;0,5
CLI8896;M;Si;72;Si;Artista;+20annos;Alto;2;1952;Generacion X;96876;Valladolid;0,779;50;0;362;0,5
CLI8897;F;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;15846;Soria;1,581;30;0;200;
CLI8898;M;Si;72;Si;Medico;+20annos;Medio;3;1952;Generacion X;64099;Madrid;0,798;80;0;508;4
CLI8899;F;Si;43;Si;Ingeniero;+20annos;Medio;2;1981;Millennials;35014;Cuenca;0,709;50;0;150;
CLI8900;M;Si;92;Si;Artista;+20annos;Alto;2;1932;Generacion Silenciosa;40752;Almeri­a;0,876;50;0;138;
CLI8901;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;102459;Madrid;1,859;50;0;116;
CLI8902;M;Si;31;Si;Medico;<10annos;Medio;2;1993;Millennials;28072;Ceuta;0,985;30;0;526;4
