ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI8903;F;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;125735;Granada;0,622;120;0;552;4
CLI8904;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;36195;Caceres;1,248;50;1;196;
CLI8905;F;No;76;Si;Servicios;+20annos;Bajo;5;1948;Generacion X;61551;Almeri­a;0,837;30;0;211;
CLI8906;F;Si;56;Si;Artista;+20annos;Alto;5;1968;Generacion X;48668;Alicante;0,818;30;0;294;
CLI8907;F;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;80040;Jaen;0,935;50;1;323;0,5
CLI8908;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;59226;Cordoba;0,72;50;0;555;4
CLI8909;F;No;23;No;Servicios;<10annos;Bajo;1;2001;Generacion Z;21871;Baleares;14,085;30;1;309;0,5
CLI8910;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;15814;Orense;2,72;30;1;265;
CLI8911;F;No;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;85622;Cuenca;0,798;50;0;197;
CLI8912;F;No;28;No;Funcionario;<10annos;Bajo;3;1996;Millennials;31946;Burgos;1,685;30;0;200;
CLI8913;M;No;47;Si;Artista;+20annos;Bajo;4;1977;Generacion X;58273;Cordoba;1,033;80;1;131;
CLI8914;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;116893;Cadiz;0,72;50;0;279;
CLI8915;M;No;28;Si;Medico;<10annos;Bajo;4;1996;Millennials;22728;Burgos;2,444;30;0;44;
CLI8916;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;56993;Segovia;0,974;50;0;597;4
CLI8917;F;No;54;Si;Negocios/empresa;+20annos;Bajo;5;1970;Generacion X;76897;Granada;0,759;30;1;113;
CLI8918;F;No;35;No;Medico;10-20annos;Bajo;4;1989;Millennials;31554;Baleares;1,192;30;0;425;3
CLI8919;M;Si;40;Si;Artista;10-20annos;Alto;2;1984;Millennials;75255;Toledo;1,537;50;0;382;1
CLI8920;M;Si;50;Si;Negocios/empresa;+20annos;Bajo;3;1974;Generacion X;51154;Alicante;1,541;30;1;198;
CLI8921;M;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;18177;Teruel;0,663;30;0;314;0,5
CLI8922;M;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;54459;Cadiz;1,422;50;0;112;
CLI8923;F;Si;53;Si;Medico;+20annos;Medio;4;1971;Generacion X;72512;ivila;1,052;80;0;229;
CLI8924;F;No;72;Si;Artista;+20annos;Bajo;2;1952;Generacion X;106622;Segovia;1,502;50;0;334;0,5
CLI8925;M;No;43;No;Negocios/empresa;+20annos;Bajo;2;1981;Millennials;76607;Toledo;0,686;120;0;54;
CLI8926;M;No;28;No;Otros;<10annos;Bajo;7;1996;Millennials;25312;Gerona;1,995;30;0;281;
CLI8927;F;Si;54;No;Artista;+20annos;Bajo;5;1970;Generacion X;46573;Gerona;1,404;30;0;155;
CLI8928;F;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;77740;Jaen;0,564;50;0;520;4
CLI8929;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;41239;Segovia;0,778;50;0;575;4
CLI8930;M;No;21;Si;Negocios/empresa;<10annos;Bajo;6;2003;Generacion Z;14855;Cuenca;1,926;30;0;42;
CLI8931;F;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;54785;Burgos;1,443;50;0;563;1
CLI8932;M;No;31;Si;Medico;<10annos;Bajo;4;1993;Millennials;31168;Valladolid;0,801;30;0;83;
CLI8933;M;Si;56;Si;Medico;+20annos;Medio;3;1968;Generacion X;93076;La Rioja;0,564;80;1;102;
CLI8934;F;No;31;Si;Medico;<10annos;Bajo;5;1993;Millennials;29609;Baleares;0,847;30;0;275;
CLI8935;F;No;46;Si;Funcionario;+20annos;Bajo;1;1978;Generacion X;44823;Barcelona;0,974;50;1;105;
CLI8936;M;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;95078;La Rioja;1,404;50;1;151;
CLI8937;M;Si;69;Si;Ejecutivo;+20annos;Alto;3;1955;Generacion X;60097;Segovia;0,915;80;0;134;
CLI8938;F;No;20;No;Medico;<10annos;Bajo;6;2004;Generacion Z;14537;Soria;2,168;30;0;397;3
CLI8939;M;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;21437;Zamora;2,099;30;0;164;
CLI8940;M;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;27545;Cuenca;1,836;30;0;375;3
CLI8941;M;No;47;Si;Otros;+20annos;Bajo;4;1977;Generacion X;24465;Navarra;1,424;30;0;296;
CLI8942;F;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;61484;Gerona;1,326;50;0;446;1
CLI8943;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;62320;Burgos;1,882;50;1;311;0,5
CLI8944;M;No;35;No;Funcionario;10-20annos;Bajo;4;1989;Millennials;28712;Granada;1,721;30;0;407;3
CLI8945;M;Si;75;Si;Servicios;+20annos;Bajo;1;1949;Generacion X;58584;La Rioja;0,974;50;0;562;4
CLI8946;M;Si;66;Si;Otros;+20annos;Bajo;1;1958;Generacion X;123927;Granada;0,681;50;0;533;4
CLI8947;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;97677;Ciudad Real;0,74;50;1;177;
CLI8948;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;12015;Badajoz;2,582;30;0;152;
CLI8949;M;Si;76;No;Servicios;+20annos;Alto;2;1948;Generacion X;53281;Castellon;0,798;30;1;224;
CLI8950;F;No;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;25510;Teruel;1,228;30;0;214;
CLI8951;F;Si;77;Si;Artista;+20annos;Bajo;1;1947;Generacion X;75281;Murcia;0,994;50;0;302;0,5
CLI8952;M;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;31979;Salamanca;2,616;30;1;136;
CLI8953;M;Si;62;Si;Otros;+20annos;Medio;3;1962;Generacion X;108094;Navarra;1,326;80;0;235;
CLI8954;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;115864;Huesca;0,847;50;0;212;
CLI8955;M;No;25;No;Funcionario;<10annos;Bajo;6;1999;Generacion Z;26772;Salamanca;1,547;30;0;257;
CLI8956;F;No;22;No;Negocios/empresa;<10annos;Bajo;4;2002;Generacion Z;16821;Teruel;1,547;30;1;364;0,5
CLI8957;F;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;24579;Huelva;0,985;30;1;226;
CLI8958;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;14491;Ceuta;1,788;30;1;211;
CLI8959;M;No;31;Si;Otros;<10annos;Bajo;1;1993;Millennials;19936;Leon;1,445;30;0;566;4
CLI8960;M;Si;44;No;Ingeniero;+20annos;Medio;2;1980;Generacion X;61676;Burgos;2,066;30;0;116;
CLI8961;F;;66;Si;Ingeniero;+20annos;Medio;4;1958;Generacion X;93298;Navarra;1,189;80;0;578;4
CLI8962;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;29443;Sevilla;1,951;30;0;316;0,5
CLI8963;M;Si;22;No;Medico;<10annos;Bajo;2;2002;Generacion Z;18310;Navarra;1,443;30;0;382;3
CLI8964;F;No;39;No;Artista;10-20annos;Bajo;4;1985;Millennials;20070;Burgos;0,755;30;1;188;
CLI8965;M;No;30;Si;Medico;<10annos;Bajo;5;1994;Millennials;28230;Huesca;1,997;30;1;365;
CLI8966;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;78061;Toledo;1,482;50;1;192;
CLI8967;M;Si;33;No;Negocios/empresa;10-20annos;Bajo;4;1991;Millennials;24796;Cuenca;1,997;30;0;554;4
CLI8968;F;Si;62;Si;Ejecutivo;+20annos;Medio;2;1962;Generacion X;25988;Murcia;1,619;30;0;512;4
CLI8969;M;Si;31;Si;Otros;<10annos;Medio;2;1993;Millennials;27836;Barcelona;1,215;30;1;376;3
CLI8970;F;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;48030;Madrid;1,951;50;1;379;3
CLI8971;M;No;29;Si;Otros;<10annos;Bajo;1;1995;Millennials;21467;Soria;0,995;30;1;229;
CLI8972;M;No;40;No;Ingeniero;10-20annos;Bajo;1;1984;Millennials;55895;Zaragoza;1,744;30;0;530;4
CLI8973;M;No;62;No;Otros;+20annos;Bajo;1;1962;Generacion X;76185;Barcelona;0,681;120;0;519;4
CLI8974;M;No;29;Si;Otros;<10annos;Bajo;1;1995;Millennials;29316;Ceuta;2,996;30;1;243;
CLI8975;M;No;31;Si;Artista;<10annos;Bajo;4;1993;Millennials;26935;Badajoz;2,02;30;0;395;3
CLI8976;M;No;35;No;Funcionario;10-20annos;Bajo;5;1989;Millennials;21324;Huelva;1,077;30;1;112;
CLI8977;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;123286;Soria;1,678;50;0;330;0,5
CLI8978;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;29243;Guadalajara;3,065;30;0;82;
CLI8979;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;23638;Leon;1,65;30;0;83;
CLI8980;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;86731;Guipiºzcoa;1,619;50;0;194;
CLI8981;M;Si;29;Si;Artista;<10annos;Bajo;2;1995;Millennials;28315;Tarragona;2,133;30;0;541;4
CLI8982;M;Si;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;109957;Granada;0,893;50;0;529;4
CLI8983;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;75426;Valladolid;1,697;50;0;347;0,5
CLI8984;M;Si;69;Si;Artista;+20annos;Medio;3;1955;Generacion X;60104;Valencia;1,658;80;0;490;3
CLI8985;M;Si;68;Si;Ejecutivo;+20annos;Alto;3;1956;Generacion X;53399;Huelva;0,798;30;0;475;3
CLI8986;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;56198;Almeri­a;0,778;50;1;222;
CLI8987;F;Si;63;No;Artista;+20annos;Medio;2;1961;Generacion X;76472;Gerona;1,385;120;0;590;4
CLI8988;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;74030;Baleares;1,639;50;1;359;0,5
CLI8989;M;No;23;No;Negocios/empresa;<10annos;Bajo;3;2001;Generacion Z;22777;Melilla;13,395;30;0;38;
CLI8990;M;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;23982;Pontevedra;2,996;30;0;291;
CLI8991;M;Si;75;Si;Artista;+20annos;Bajo;1;1949;Generacion X;24549;ilava;1,15;30;1;188;
CLI8992;F;No;31;Si;Funcionario;<10annos;Bajo;1;1993;Millennials;30036;Huesca;1,721;30;1;126;
CLI8993;M;Si;36;Si;Artista;10-20annos;Medio;2;1988;Millennials;18298;Las Palmas;1,652;30;1;317;0,5
CLI8994;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;126093;Santa Cruz de Tenerife;1,192;50;0;350;0,5
CLI8995;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;27960;Palencia;2,996;30;0;30;
CLI8996;F;No;45;Si;Funcionario;+20annos;Bajo;1;1979;Generacion X;42446;Cordoba;1,031;50;1;318;0,5
CLI8997;F;No;45;Si;Construccion;+20annos;Bajo;1;1979;Generacion X;25108;Burgos;1,836;30;0;221;
CLI8998;F;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;54381;LLeida;1,813;50;1;202;
CLI8999;F;Si;54;No;Otros;+20annos;Alto;2;1970;Generacion X;44498;Navarra;1,287;30;0;185;
CLI9000;F;Si;36;Si;Construccion;10-20annos;Medio;2;1988;Millennials;22871;Baleares;0,985;30;0;528;4
CLI9001;M;Si;87;No;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;36413;Almeri­a;1,443;30;0;578;4
CLI9002;M;Si;42;Si;Artista;+20annos;Medio;4;1982;Millennials;33531;Cuenca;1,077;30;0;62;
CLI9003;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;14578;Barcelona;2,099;30;1;272;
CLI9004;F;Si;75;Si;Medico;+20annos;Medio;2;1949;Generacion X;27297;Almeri­a;0,915;30;0;193;
CLI9005;M;No;34;Si;Artista;10-20annos;Bajo;3;1990;Millennials;20235;Granada;1,008;30;1;224;
CLI9006;M;Si;51;No;Artista;+20annos;Bajo;3;1973;Generacion X;73408;Ceuta;0,896;30;0;364;0,5
CLI9007;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;26587;Burgos;1,445;30;1;127;
CLI9008;F;No;46;Si;Artista;+20annos;Bajo;3;1978;Generacion X;51260;Ciudad Real;0,818;30;0;149;
CLI9009;M;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;26361;Sevilla;0,603;30;1;332;0,5
CLI9010;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;111226;Navarra;0,985;50;1;259;
CLI9011;F;Si;97;No;Servicios;+20annos;Alto;1;1927;Generacion Silenciosa;124834;LLeida;0,974;120;1;222;
CLI9012;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;91464;Granada;0,896;50;0;209;
CLI9013;F;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;24373;Madrid;1,685;30;0;122;
CLI9014;M;Si;39;Si;Ejecutivo;10-20annos;Alto;3;1985;Millennials;26939;Soria;1,284;30;0;483;1
CLI9015;F;Si;45;No;Ingeniero;+20annos;Alto;2;1979;Generacion X;47729;Gerona;0,778;30;1;211;
CLI9016;M;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;97468;La Corui±a;1,56;50;0;189;
CLI9017;F;Si;45;Si;Ingeniero;+20annos;Medio;4;1979;Generacion X;128614;ivila;1,468;200;0;95;
CLI9018;M;No;39;;Artista;10-20annos;Bajo;5;1985;Millennials;20106;Soria;0,732;30;0;236;
CLI9019;F;No;36;Si;Negocios/empresa;10-20annos;Bajo;9;1988;Millennials;21566;Jaen;0,709;30;0;220;
CLI9020;F;Si;67;Si;Ingeniero;+20annos;Medio;4;1957;Generacion X;77939;Caceres;0,955;80;1;232;
CLI9021;F;No;21;No;Medico;<10annos;Bajo;3;2003;Generacion Z;12889;ivila;1,754;30;0;428;3
CLI9022;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;59452;Madrid;15,215;50;1;196;
CLI9023;F;Si;53;No;Ingeniero;+20annos;Medio;4;1971;Generacion X;63556;Malaga;1,717;30;0;504;4
CLI9024;M;Si;63;No;Negocios/empresa;+20annos;Medio;3;1961;Generacion X;114177;Gerona;1,189;30;0;552;4
CLI9025;F;Si;79;No;Ingeniero;+20annos;Medio;3;1945;Generacion Silenciosa;92037;Lugo;0,896;30;0;596;4
CLI9026;F;No;43;No;Ingeniero;+20annos;Bajo;1;1981;Millennials;126731;Teruel;1,56;120;0;484;3
CLI9027;F;Si;54;Si;Medico;+20annos;Bajo;3;1970;Generacion X;31840;Murcia;1,15;30;1;187;
CLI9028;F;No;45;Si;Otros;+20annos;Bajo;4;1979;Generacion X;101607;Valladolid;0,985;30;1;382;3
CLI9029;M;Si;72;No;Ejecutivo;+20annos;Alto;7;1952;Generacion X;102894;Segovia;0,915;30;0;249;
CLI9030;F;No;24;No;Negocios/empresa;<10annos;Bajo;3;2000;Generacion Z;20030;LLeida;2,651;30;0;141;
CLI9031;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;26113;Baleares;2,996;30;0;120;
CLI9032;F;Si;45;No;Artista;+20annos;Bajo;1;1979;Generacion X;33985;Malaga;1,514;30;0;509;4
CLI9033;F;Si;46;Si;Ingeniero;+20annos;Bajo;3;1978;Generacion X;26829;Albacete;1,326;30;0;54;
CLI9034;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;22968;LLeida;2,547;30;0;129;
CLI9035;M;Si;54;No;Medico;+20annos;Bajo;2;1970;Generacion X;40675;Huelva;1,697;30;0;312;0,5
CLI9036;F;Si;44;No;Medico;+20annos;Bajo;2;1980;Generacion X;56380;Sevilla;1,997;30;1;142;
CLI9037;M;Si;55;No;Ejecutivo;+20annos;Medio;5;1969;Generacion X;98840;Salamanca;1,033;30;0;257;
CLI9038;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;17200;Caceres;2,547;30;0;210;
CLI9039;M;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;15953;Castellon;2,754;30;0;101;
CLI9040;M;No;25;No;Servicios;<10annos;Bajo;8;1999;Generacion Z;31787;Guadalajara;2,961;30;0;543;4
CLI9041;M;No;30;Si;Artista;<10annos;Bajo;6;1994;Millennials;23551;Sevilla;1,675;30;0;187;
CLI9042;M;Si;61;No;Ejecutivo;+20annos;Alto;8;1963;Generacion X;115274;Baleares;0,72;30;0;221;
CLI9043;M;Si;35;No;Servicios;10-20annos;Medio;6;1989;Millennials;31769;Cuenca;1,468;30;1;136;
CLI9044;M;Si;63;No;Otros;+20annos;Bajo;2;1961;Generacion X;75995;Badajoz;0,583;120;1;358;0,5
CLI9045;M;Si;88;No;Servicios;+20annos;Alto;2;1936;Generacion Silenciosa;59186;Ceuta;1,17;30;1;329;0,5
CLI9046;M;Si;47;No;Ejecutivo;+20annos;Bajo;4;1977;Generacion X;122904;Almeri­a;1,17;200;1;116;
CLI9047;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;118457;Gerona;1,306;120;0;426;3
CLI9048;M;No;28;No;Otros;<10annos;Bajo;3;1996;Millennials;20148;Vizcaya;1,547;30;1;260;
CLI9049;F;Si;64;Si;Construccion;+20annos;Medio;4;1960;Generacion X;95084;ivila;0,72;80;0;308;0,5
CLI9050;F;Si;86;Si;Servicios;+20annos;Alto;2;1938;Generacion Silenciosa;119808;Huelva;1,561;50;0;50;
CLI9051;M;Si;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;68218;Zaragoza;0,994;50;0;537;4
CLI9052;M;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;25709;Leon;0,824;30;0;258;
CLI9053;M;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;114021;Tarragona;1,561;80;1;234;
CLI9054;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;25351;Lugo;1,678;30;1;119;
CLI9055;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;23290;Ciudad Real;1,79;30;0;462;3
CLI9056;M;No;30;No;Funcionario;<10annos;Bajo;7;1994;Millennials;19863;Murcia;1,836;30;0;141;
CLI9057;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;22010;Cuenca;0,801;30;0;170;
CLI9058;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;40247;Melilla;1,58;50;0;541;1
CLI9059;M;Si;53;Si;Ejecutivo;+20annos;Medio;4;1971;Generacion X;69290;Zaragoza;1,737;80;0;113;
CLI9060;M;Si;56;Si;Medico;+20annos;Bajo;2;1968;Generacion X;103696;Salamanca;1,443;50;0;288;
CLI9061;M;Si;63;No;Medico;+20annos;Medio;2;1961;Generacion X;51671;Guadalajara;1,15;30;0;447;3
CLI9062;F;No;33;Si;Medico;10-20annos;Bajo;1;1991;Millennials;27244;Valencia;1,905;30;0;485;3
CLI9063;F;No;41;Si;Negocios/empresa;10-20annos;Bajo;3;1983;Millennials;65198;Albacete;1,491;30;1;320;0,5
CLI9064;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;22835;Murcia;1,583;30;1;179;
CLI9065;M;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;94275;Orense;0,72;80;1;197;
CLI9066;M;Si;62;Si;Artista;+20annos;Bajo;4;1962;Generacion X;40231;Almeri­a;1,737;30;0;289;
CLI9067;M;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;67352;Leon;0,564;30;0;527;4
CLI9068;M;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;26321;Melilla;1,905;30;0;326;0,5
CLI9069;M;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;83611;Soria;1,072;80;0;138;
CLI9070;F;Si;78;Si;Medico;+20annos;Medio;2;1946;Generacion X;88049;Soria;0,876;50;1;332;0,5
CLI9071;M;Si;55;No;Artista;+20annos;Bajo;4;1969;Generacion X;129023;Cuenca;0,896;200;1;232;
CLI9072;M;No;34;Si;Artista;10-20annos;Bajo;5;1990;Millennials;31516;Vizcaya;0,893;30;0;418;3
CLI9073;M;Si;66;No;Otros;+20annos;Medio;6;1958;Generacion X;97715;Guipiºzcoa;0,681;30;0;254;
CLI9074;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;81841;Baleares;1,619;50;0;175;
CLI9075;M;Si;54;Si;Medico;+20annos;Medio;6;1970;Generacion X;23492;Alicante;1,443;30;0;456;3
CLI9076;M;Si;81;Si;Servicios;+20annos;Bajo;1;1943;Generacion Silenciosa;105445;Soria;1,228;50;0;220;
CLI9077;M;Si;56;Si;Artista;+20annos;Medio;6;1968;Generacion X;107580;Barcelona;1,482;30;0;343;0,5
CLI9078;M;Si;67;No;Otros;+20annos;Bajo;1;1957;Generacion X;27064;Albacete;1,072;30;0;196;
CLI9079;M;No;51;Si;Ingeniero;+20annos;Bajo;3;1973;Generacion X;27371;Madrid;1,267;30;0;48;
CLI9080;M;Si;43;No;Medico;+20annos;Medio;2;1981;Millennials;38455;Tarragona;1,767;30;1;208;
CLI9081;M;Si;94;Si;Servicios;+20annos;Alto;2;1930;Generacion Silenciosa;113827;Cadiz;1,639;50;1;214;
CLI9082;F;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;28921;Toledo;0,778;30;0;121;
CLI9083;M;Si;43;Si;Ejecutivo;+20annos;Alto;3;1981;Millennials;46863;Castellon;0,755;30;0;373;3
CLI9084;F;Si;53;No;Medico;+20annos;Alto;2;1971;Generacion X;39079;Leon;0,7;30;0;140;
CLI9085;M;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;118341;Ceuta;0,642;50;1;285;
CLI9086;F;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;23592;Malaga;1,928;30;0;40;
CLI9087;F;No;35;Si;Funcionario;10-20annos;Bajo;5;1989;Millennials;22392;Alicante;1,537;30;1;226;
CLI9088;F;Si;61;No;Ingeniero;+20annos;Bajo;1;1963;Generacion X;108015;Caceres;11,305;120;0;374;3
CLI9089;M;Si;51;Si;Artista;+20annos;Alto;2;1973;Generacion X;127807;Las Palmas;1,033;50;0;415;3
CLI9090;M;Si;58;Si;Medico;+20annos;Medio;2;1966;Generacion X;108921;Malaga;1,033;50;0;39;
CLI9091;M;Si;55;Si;Artista;+20annos;Medio;4;1969;Generacion X;24676;Las Palmas;1,17;30;0;148;
CLI9092;M;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;87306;Navarra;0,74;50;0;556;4
CLI9093;M;Si;36;No;Ejecutivo;10-20annos;Medio;2;1988;Millennials;23780;Baleares;1,675;30;1;272;
CLI9094;F;Si;32;No;Ingeniero;10-20annos;Bajo;2;1992;Millennials;21929;Orense;1,698;30;0;341;0,5
CLI9095;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;21782;Baleares;1,215;30;1;238;
CLI9096;M;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;25216;Zamora;1,512;30;0;506;4
CLI9097;M;No;29;Si;Funcionario;<10annos;Bajo;3;1995;Millennials;20504;Alicante;1,788;30;1;252;
CLI9098;M;No;53;Si;Artista;+20annos;Bajo;2;1971;Generacion X;65142;Barcelona;1,541;50;0;451;1
CLI9099;M;Si;73;No;Servicios;+20annos;Alto;3;1951;Generacion X;56829;Huesca;1,541;30;1;182;
CLI9100;F;Si;42;No;Artista;+20annos;Bajo;3;1982;Millennials;42749;Baleares;0,87;30;0;137;
CLI9101;M;Si;72;Si;Otros;+20annos;Medio;3;1952;Generacion X;106395;Alicante;1,619;80;0;276;
CLI9102;M;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;31280;La Rioja;1,639;30;0;45;
CLI9103;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;15389;Cuenca;10,635;30;0;407;3
CLI9104;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;23753;Granada;2,133;30;0;97;
CLI9105;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;16157;Segovia;1,098;30;0;137;
CLI9106;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;19590;Jaen;1,305;30;0;103;
CLI9107;M;No;20;No;Negocios/empresa;<10annos;Bajo;9;2004;Generacion Z;22243;Jaen;2,823;30;0;266;
CLI9108;M;No;21;No;Funcionario;<10annos;Bajo;1;2003;Generacion Z;14754;Teruel;2,375;30;1;201;
CLI9109;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;22198;Albacete;1,857;30;0;252;
CLI9110;M;No;24;No;Funcionario;<10annos;Bajo;8;2000;Generacion Z;23683;Salamanca;1,961;30;0;515;4
CLI9111;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;20981;Santa Cruz de Tenerife;0,985;30;0;525;4
CLI9112;M;Si;69;No;Artista;+20annos;Medio;2;1955;Generacion X;51932;Toledo;1,15;30;0;233;
CLI9113;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;68684;Leon;1,033;50;1;392;3
CLI9114;M;No;80;No;Ingeniero;+20annos;Bajo;1;1944;Generacion Silenciosa;77914;Pontevedra;0,818;120;0;110;
CLI9115;F;Si;43;No;Ingeniero;+20annos;Bajo;2;1981;Millennials;120116;LLeida;1,537;120;1;240;
