ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI9116;M;No;34;Si;Funcionario;10-20annos;Bajo;5;1990;Millennials;22920;Guadalajara;0,824;30;0;383;3
CLI9117;M;No;34;Si;Artista;10-20annos;Bajo;5;1990;Millennials;28069;Burgos;0,962;30;0;305;0,5
CLI9118;M;Si;47;No;Artista;+20annos;Medio;4;1977;Generacion X;97040;Palencia;0,72;30;1;299;
CLI9119;M;Si;57;No;Artista;+20annos;Medio;3;1967;Generacion X;67959;Las Palmas;0,642;30;1;350;0,5
CLI9120;F;Si;69;Si;Medico;+20annos;Medio;3;1955;Generacion X;66517;Valencia;1,658;80;0;403;3
CLI9121;M;Si;56;Si;Ejecutivo;+20annos;Alto;4;1968;Generacion X;57525;Madrid;1,189;80;0;247;
CLI9122;M;Si;39;Si;Funcionario;10-20annos;Bajo;7;1985;Millennials;24482;Guipiºzcoa;1,054;30;0;119;
CLI9123;F;Si;35;No;Otros;10-20annos;Medio;2;1989;Millennials;23370;Almeri­a;0,824;30;1;387;3
CLI9124;F;Si;43;Si;Construccion;+20annos;Alto;4;1981;Millennials;56972;Zamora;1,491;30;1;332;0,5
CLI9125;F;No;28;No;Funcionario;<10annos;Bajo;6;1996;Millennials;19378;Teruel;1,719;30;0;538;4
CLI9126;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;18695;Melilla;12,705;30;0;246;
CLI9127;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;24775;Granada;0,985;30;1;247;
CLI9128;M;Si;40;No;Ejecutivo;10-20annos;Medio;5;1984;Millennials;25691;Murcia;1,1;30;1;395;3
CLI9129;F;Si;39;Si;Medico;10-20annos;Bajo;2;1985;Millennials;31296;Albacete;1,031;30;0;457;3
CLI9130;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;32604;Huelva;0,857;30;1;199;
CLI9131;F;Si;57;Si;Artista;+20annos;Medio;5;1967;Generacion X;97339;Jaen;0,564;30;0;600;4
CLI9132;F;Si;46;Si;Ingeniero;+20annos;Bajo;2;1978;Generacion X;45778;Vizcaya;0,661;50;0;301;0,5
CLI9133;F;Si;63;No;Construccion;+20annos;Alto;2;1961;Generacion X;89566;Guipiºzcoa;1,541;120;0;93;
CLI9134;F;No;33;Si;Otros;10-20annos;Bajo;3;1991;Millennials;18900;Burgos;1,974;30;0;313;0,5
CLI9135;F;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;34620;La Rioja;0,7;30;1;241;
CLI9136;M;Si;73;Si;Ingeniero;+20annos;Alto;2;1951;Generacion X;104550;Melilla;1,248;50;1;324;0,5
CLI9137;F;Si;68;Si;Artista;+20annos;Medio;5;1956;Generacion X;126797;Vizcaya;0,759;200;0;441;3
CLI9138;F;Si;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;38084;Huelva;1,33;50;0;533;1
CLI9139;M;No;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;29644;Melilla;1,698;30;0;325;0,5
CLI9140;M;No;31;No;Funcionario;<10annos;Bajo;8;1993;Millennials;27292;Malaga;0,939;30;0;184;
CLI9141;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;60362;Lugo;1,678;50;1;163;
CLI9142;F;Si;58;Si;Artista;+20annos;Medio;2;1966;Generacion X;116863;ivila;1,267;50;0;267;
CLI9143;F;Si;30;No;Medico;<10annos;Bajo;1;1994;Millennials;23682;Alicante;0,801;30;0;306;0,5
CLI9144;F;Si;78;No;Negocios/empresa;+20annos;Alto;2;1946;Generacion X;84798;La Corui±a;1,697;120;1;195;
CLI9145;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;20971;Vizcaya;1,307;30;1;190;
CLI9146;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;57177;Toledo;0,755;50;0;330;0,5
CLI9147;F;Si;43;No;Otros;+20annos;Bajo;4;1981;Millennials;106701;Madrid;1,675;30;0;324;0,5
CLI9148;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;53634;Tarragona;0,74;30;0;375;3
CLI9149;F;No;32;No;Ingeniero;10-20annos;Bajo;8;1992;Millennials;20033;Caceres;1,399;30;0;238;
CLI9150;F;No;36;Si;Artista;10-20annos;Bajo;7;1988;Millennials;21632;Santa Cruz de Tenerife;1,422;30;0;378;1
CLI9151;F;No;34;No;Funcionario;10-20annos;Bajo;1;1990;Millennials;30509;Orense;1,56;30;0;61;
CLI9152;M;Si;28;No;Ingeniero;<10annos;Medio;3;1996;Millennials;22296;Navarra;2,34;30;0;102;
CLI9153;F;;47;No;Ingeniero;+20annos;Medio;3;1977;Generacion X;35634;Baleares;1,306;30;0;102;
CLI9154;F;Si;57;No;Medico;+20annos;Bajo;1;1967;Generacion X;29586;Navarra;1,189;30;0;151;
CLI9155;M;Si;45;No;Ejecutivo;+20annos;Alto;7;1979;Generacion X;30404;Castellon;1,146;30;0;565;4
CLI9156;F;Si;30;No;Medico;<10annos;Alto;6;1994;Millennials;28891;Cuenca;1,422;30;0;324;0,5
CLI9157;F;Si;43;No;Ingeniero;+20annos;Medio;5;1981;Millennials;21743;Ceuta;0,663;30;1;298;
CLI9158;M;No;35;No;Medico;10-20annos;Bajo;7;1989;Millennials;20287;Almeri­a;0,686;30;1;233;
CLI9159;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;20024;Alicante;2,478;30;1;260;
CLI9160;M;;64;No;Servicios;+20annos;Alto;1;1960;Generacion X;117530;ivila;0,661;120;0;501;4
CLI9161;M;No;33;Si;Artista;10-20annos;Bajo;3;1991;Millennials;19331;Leon;1,905;30;0;534;4
CLI9162;F;No;34;Si;Ingeniero;10-20annos;Bajo;6;1990;Millennials;24775;La Corui±a;1,882;30;0;308;0,5
CLI9163;F;Si;47;No;Ingeniero;+20annos;Medio;4;1977;Generacion X;88490;Zaragoza;0,622;30;0;585;4
CLI9164;F;Si;69;No;Negocios/empresa;+20annos;Medio;6;1955;Generacion X;47005;Alicante;1,365;30;0;403;3
CLI9165;F;Si;41;Si;Ingeniero;10-20annos;Medio;3;1983;Millennials;111725;Vizcaya;0,939;30;0;136;
CLI9166;M;Si;41;No;Artista;10-20annos;Medio;6;1983;Millennials;50973;Cadiz;1,031;30;0;256;
CLI9167;F;Si;34;Si;Construccion;10-20annos;Medio;2;1990;Millennials;29155;Vizcaya;0,801;30;0;227;
CLI9168;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;26712;Salamanca;0,686;30;1;320;0,5
CLI9169;F;Si;45;Si;Otros;+20annos;Alto;6;1979;Generacion X;79828;Gerona;1,1;30;0;34;
CLI9170;F;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;122162;Gerona;1,658;80;0;314;0,5
CLI9171;M;Si;39;Si;Medico;10-20annos;Medio;4;1985;Millennials;26986;Las Palmas;1,744;30;0;597;4
CLI9172;F;Si;47;No;Ingeniero;+20annos;Bajo;5;1977;Generacion X;126859;Malaga;1,209;200;0;477;3
CLI9173;F;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;26888;Leon;1,491;30;0;268;
CLI9174;M;No;29;No;Construccion;<10annos;Bajo;3;1995;Millennials;24011;La Rioja;2,306;30;1;357;0,5
CLI9175;F;Si;43;No;Artista;+20annos;Medio;2;1981;Millennials;95621;Ceuta;1,836;120;0;330;0,5
CLI9176;M;Si;54;No;Artista;+20annos;Alto;2;1970;Generacion X;125271;Baleares;0,642;120;0;583;4
CLI9177;M;;52;No;Servicios;+20annos;Medio;2;1972;Generacion X;71331;Toledo;1,052;30;0;531;4
CLI9178;M;Si;58;No;Otros;+20annos;Medio;4;1966;Generacion X;70567;Palencia;1,267;30;1;182;
CLI9179;M;Si;57;Si;Ejecutivo;+20annos;Alto;5;1967;Generacion X;32940;Almeri­a;1,482;30;0;338;0,5
CLI9180;F;Si;73;No;Servicios;+20annos;Medio;2;1951;Generacion X;74780;Cuenca;1,443;30;1;261;
CLI9181;M;No;29;No;Otros;<10annos;Bajo;2;1995;Millennials;25383;Caceres;10,635;30;1;281;
CLI9182;M;Si;42;Si;Negocios/empresa;+20annos;Bajo;5;1982;Millennials;51014;Cuenca;1,192;30;0;555;4
CLI9183;F;No;28;No;Construccion;<10annos;Bajo;4;1996;Millennials;26760;Guadalajara;1,961;30;0;193;
CLI9184;F;Si;58;No;Artista;+20annos;Medio;2;1966;Generacion X;27127;Navarra;1,678;30;0;505;4
CLI9185;F;Si;96;No;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;127973;Granada;1,639;120;1;279;
CLI9186;M;No;31;No;Funcionario;<10annos;Bajo;2;1993;Millennials;20966;Las Palmas;1,813;30;0;240;
CLI9187;F;Si;41;Si;Artista;10-20annos;Alto;3;1983;Millennials;102839;ilava;0,985;30;0;514;4
CLI9188;F;Si;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;126939;Malaga;1,756;50;0;600;1
CLI9189;F;Si;28;No;Artista;<10annos;Medio;2;1996;Millennials;28074;Sevilla;2,892;30;1;276;
CLI9190;F;Si;36;No;Ingeniero;10-20annos;Bajo;3;1988;Millennials;18947;Lugo;0,801;30;0;289;
CLI9191;F;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;20695;Cuenca;1,928;30;1;202;
CLI9192;M;Si;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;82990;Lugo;1,697;50;0;484;1
CLI9193;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;29682;La Corui±a;1,537;30;0;194;
CLI9194;M;No;29;No;Otros;<10annos;Bajo;3;1995;Millennials;24391;Segovia;12,705;30;0;450;3
CLI9195;M;No;35;No;Medico;10-20annos;Bajo;4;1989;Millennials;28105;Burgos;1,33;30;0;178;
CLI9196;F;No;28;No;Funcionario;<10annos;Bajo;1;1996;Millennials;24910;Lugo;1,857;30;1;170;
CLI9197;F;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;19042;Las Palmas;2,651;30;1;178;
CLI9198;F;No;24;No;Ingeniero;<10annos;Bajo;4;2000;Generacion Z;15631;Cuenca;1,823;30;1;214;
CLI9199;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;18469;Malaga;1,995;30;1;252;
CLI9200;M;Si;51;Si;Artista;+20annos;Alto;4;1973;Generacion X;88103;Ciudad Real;0,759;80;1;169;
CLI9201;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;13780;Madrid;2,961;30;0;30;
CLI9202;M;Si;50;Si;Artista;+20annos;Medio;3;1974;Generacion X;21586;LLeida;1,072;30;0;133;
CLI9203;F;Si;57;Si;Ingeniero;+20annos;Medio;3;1967;Generacion X;108184;Vizcaya;1,463;80;1;397;3
CLI9204;F;Si;46;Si;Ingeniero;+20annos;Medio;5;1978;Generacion X;74934;Badajoz;1,717;30;0;376;3
CLI9205;M;Si;52;No;Otros;+20annos;Medio;3;1972;Generacion X;118296;Vizcaya;0,974;30;0;519;4
CLI9206;M;Si;50;No;Construccion;+20annos;Medio;4;1974;Generacion X;58684;Ciudad Real;1,619;30;0;357;0,5
CLI9207;M;No;35;No;Funcionario;10-20annos;Bajo;1;1989;Millennials;31243;Zaragoza;0,686;30;0;30;
CLI9208;M;Si;45;No;Ejecutivo;+20annos;Alto;3;1979;Generacion X;57221;Ceuta;0,663;30;0;377;3
CLI9209;F;No;31;Si;Construccion;<10annos;Bajo;1;1993;Millennials;24950;Teruel;1,422;30;0;264;
CLI9210;M;Si;41;No;Ejecutivo;10-20annos;Alto;4;1983;Millennials;81306;Guadalajara;1,353;30;0;432;3
CLI9211;F;Si;22;No;Ingeniero;<10annos;Medio;2;2002;Generacion Z;22497;Salamanca;1,305;30;0;419;3
CLI9212;F;Si;80;Si;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;49132;Pontevedra;1,248;50;0;151;
CLI9213;M;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;117452;ivila;1,111;80;1;120;
CLI9214;M;Si;20;Si;Ingeniero;<10annos;Medio;4;2004;Generacion Z;13512;Alicante;1,892;30;1;183;
CLI9215;M;Si;46;No;Ingeniero;+20annos;Medio;3;1978;Generacion X;111045;Valladolid;1,033;30;0;103;
CLI9216;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;19040;Navarra;1,685;30;0;450;3
CLI9217;F;No;25;No;Medico;<10annos;Bajo;3;1999;Generacion Z;22163;Orense;2,892;30;1;116;
CLI9218;M;Si;34;Si;Construccion;10-20annos;Bajo;2;1990;Millennials;26524;Badajoz;2,043;30;0;357;0,5
CLI9219;F;Si;36;Si;Construccion;10-20annos;Bajo;3;1988;Millennials;24426;Baleares;1,238;30;0;586;1
CLI9220;M;No;23;No;Funcionario;<10annos;Bajo;6;2001;Generacion Z;21371;Alicante;2,237;30;0;190;
CLI9221;M;Si;56;Si;Medico;+20annos;Medio;7;1968;Generacion X;31062;La Corui±a;1,58;30;0;163;
CLI9222;M;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;37439;Melilla;1,267;30;1;314;0,5
CLI9223;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16209;Huesca;1,547;30;0;515;4
CLI9224;M;No;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;19228;Valencia;1,823;30;0;107;
CLI9225;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;16752;Ciudad Real;2,858;30;0;408;3
CLI9226;F;No;35;Si;Ingeniero;10-20annos;Bajo;4;1989;Millennials;23760;Cordoba;1,905;30;0;358;0,5
CLI9227;F;No;33;Si;Funcionario;10-20annos;Bajo;1;1991;Millennials;22134;Guipiºzcoa;2,043;30;0;406;3
CLI9228;M;Si;67;Si;Medico;+20annos;Bajo;1;1957;Generacion X;120258;Cuenca;1,267;50;1;227;
CLI9229;M;Si;47;No;Otros;+20annos;Medio;4;1977;Generacion X;74128;Badajoz;1,248;30;0;462;3
CLI9230;M;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;30976;Valencia;2,582;30;0;294;
CLI9231;M;Si;51;No;Otros;+20annos;Medio;3;1973;Generacion X;47868;Cordoba;1,541;30;0;388;3
CLI9232;F;Si;58;No;Ingeniero;+20annos;Bajo;2;1966;Generacion X;43363;Huesca;1,443;30;0;384;3
CLI9233;M;Si;61;Si;Medico;+20annos;Alto;2;1963;Generacion X;37815;Las Palmas;0,915;50;0;137;
CLI9234;F;Si;46;No;Ingeniero;+20annos;Bajo;3;1978;Generacion X;53738;La Rioja;0,818;30;0;569;4
CLI9235;F;No;29;Si;Negocios/empresa;<10annos;Bajo;1;1995;Millennials;18941;Albacete;10,635;30;0;244;
CLI9236;M;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;25739;Caceres;0,985;30;0;387;3
CLI9237;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;72353;Pontevedra;0,985;30;1;355;0,5
CLI9238;M;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;78075;Jaen;1,1;30;0;99;
CLI9239;M;Si;76;Si;Otros;+20annos;Medio;2;1948;Generacion X;114013;Alicante;1,346;50;0;383;3
CLI9240;F;No;28;No;Artista;<10annos;Bajo;3;1996;Millennials;25028;Baleares;2,237;30;0;540;4
CLI9241;F;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;28011;Cordoba;13,395;30;0;584;4
CLI9242;M;Si;56;No;Ejecutivo;+20annos;Alto;5;1968;Generacion X;105928;Granada;1,267;30;1;114;
CLI9243;M;Si;33;No;Construccion;10-20annos;Medio;2;1991;Millennials;27629;Zamora;1,974;30;1;345;0,5
CLI9244;F;Si;31;No;Construccion;<10annos;Medio;2;1993;Millennials;25046;Palencia;0,663;30;1;230;
CLI9245;F;No;36;No;Construccion;10-20annos;Bajo;2;1988;Millennials;29935;Barcelona;1,238;30;0;356;0,5
CLI9246;F;No;45;Si;Ingeniero;+20annos;Bajo;1;1979;Generacion X;60587;Alicante;1,445;50;1;380;3
CLI9247;M;No;78;No;Servicios;+20annos;Bajo;2;1946;Generacion X;69803;Castellon;1,091;30;0;218;
CLI9248;M;Si;46;Si;Ejecutivo;+20annos;Alto;3;1978;Generacion X;111906;Burgos;0,857;80;0;423;3
CLI9249;M;Si;78;Si;Servicios;+20annos;Bajo;1;1946;Generacion X;25892;Cordoba;1,737;30;0;249;
CLI9250;M;Si;39;No;Artista;10-20annos;Medio;5;1985;Millennials;21494;Las Palmas;1,629;30;0;366;3
CLI9251;M;No;31;No;Negocios/empresa;<10annos;Bajo;5;1993;Millennials;20587;Cadiz;1,974;30;0;476;3
CLI9252;M;Si;34;Si;Artista;10-20annos;Medio;2;1990;Millennials;19400;LLeida;1,261;30;0;585;4
CLI9253;M;Si;47;Si;Artista;+20annos;Medio;3;1977;Generacion X;62836;La Rioja;0,857;80;0;174;
CLI9254;F;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;93281;Zamora;0,955;120;1;348;0,5
CLI9255;F;Si;78;Si;Ingeniero;+20annos;Bajo;1;1946;Generacion X;63289;Vizcaya;1,443;50;0;222;
CLI9256;F;Si;52;Si;Ingeniero;+20annos;Medio;2;1972;Generacion X;82592;Murcia;1,385;50;0;380;3
CLI9257;F;No;29;No;Construccion;<10annos;Bajo;1;1995;Millennials;31520;Huesca;2,754;30;1;187;
CLI9258;M;Si;44;No;Medico;+20annos;Medio;4;1980;Generacion X;33330;Salamanca;1,422;30;1;248;
CLI9259;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;58031;Ceuta;1,306;50;0;347;0,5
CLI9260;F;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;75766;Granada;1,385;50;1;216;
CLI9261;M;No;29;Si;Funcionario;<10annos;Bajo;6;1995;Millennials;26833;Las Palmas;1,167;30;0;551;4
CLI9262;F;Si;63;Si;Ingeniero;+20annos;Alto;3;1961;Generacion X;65166;Badajoz;1,6;80;0;338;0,5
CLI9263;M;Si;33;No;Artista;10-20annos;Medio;3;1991;Millennials;21739;Salamanca;1,261;30;1;245;
CLI9264;F;Si;40;No;Artista;10-20annos;Medio;3;1984;Millennials;84875;ivila;1,79;30;0;470;3
CLI9265;M;Si;57;No;Otros;+20annos;Medio;4;1967;Generacion X;126601;Ciudad Real;1,385;200;0;585;4
CLI9266;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;127741;La Corui±a;0,642;50;0;233;
CLI9267;M;Si;57;No;Ingeniero;+20annos;Bajo;1;1967;Generacion X;112126;Toledo;0,915;120;1;123;
CLI9268;M;Si;31;Si;Artista;<10annos;Medio;3;1993;Millennials;25647;Gerona;0,916;30;0;567;4
CLI9269;F;Si;47;No;Construccion;+20annos;Bajo;1;1977;Generacion X;98696;Guadalajara;1,346;120;0;346;0,5
CLI9270;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;92815;Jaen;1,482;50;0;575;1
CLI9271;M;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;24987;ilava;2,133;30;0;233;
CLI9272;M;Si;57;Si;Ejecutivo;+20annos;Alto;3;1967;Generacion X;40041;Cadiz;1,756;30;1;243;
CLI9273;F;No;31;Si;Construccion;<10annos;Bajo;1;1993;Millennials;31006;Leon;1,192;30;0;84;
CLI9274;M;Si;62;Si;Otros;+20annos;Medio;4;1962;Generacion X;102865;Albacete;0,72;80;0;523;4
CLI9275;M;Si;42;No;Ejecutivo;+20annos;Alto;7;1982;Millennials;69169;Malaga;1,767;30;0;57;
CLI9276;M;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;113954;Soria;1,678;120;1;310;0,5
CLI9277;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;54252;Burgos;1,267;50;1;356;0,5
CLI9278;M;Si;35;Si;Construccion;10-20annos;Bajo;1;1989;Millennials;22020;Orense;1,008;30;0;470;3
CLI9279;F;No;39;Si;Construccion;10-20annos;Bajo;1;1985;Millennials;25673;Gerona;0,824;30;0;442;3
CLI9280;M;Si;44;Si;Negocios/empresa;+20annos;Bajo;2;1980;Generacion X;52903;Palencia;1,813;50;1;382;3
CLI9281;F;No;28;Si;Construccion;<10annos;Bajo;1;1996;Millennials;30462;Castellon;2,168;30;1;136;
CLI9282;F;Si;43;Si;Artista;+20annos;Medio;3;1981;Millennials;76980;Cadiz;1,008;30;0;477;3
CLI9283;M;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;22689;Guipiºzcoa;1,788;30;0;509;4
CLI9284;M;Si;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;108130;Baleares;1,658;80;0;486;1
CLI9285;M;No;36;No;Artista;10-20annos;Bajo;4;1988;Millennials;19749;Orense;1,606;30;0;47;
CLI9286;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;24882;Gerona;0,709;30;0;66;
CLI9287;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;98102;Burgos;1,111;50;0;564;4
CLI9288;M;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;18319;Lugo;0,985;30;0;372;3
CLI9289;F;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;115318;Alicante;0,759;50;0;421;3
CLI9290;M;Si;53;Si;Ejecutivo;+20annos;Alto;4;1971;Generacion X;102266;Almeri­a;1,15;80;0;77;
CLI9291;F;Si;61;No;Ingeniero;+20annos;Medio;2;1963;Generacion X;88349;Barcelona;1,287;120;0;302;0,5
CLI9292;F;Si;41;Si;Construccion;10-20annos;Bajo;1;1983;Millennials;49002;Barcelona;1,238;50;0;389;1
CLI9293;M;Si;42;Si;Ingeniero;+20annos;Medio;3;1982;Millennials;104042;Baleares;1,146;30;0;46;
CLI9294;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;25559;La Corui±a;1,307;30;0;149;
CLI9295;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;64545;ilava;0,564;50;0;126;
CLI9296;F;No;39;No;Construccion;10-20annos;Bajo;1;1985;Millennials;19227;Lugo;0,985;30;0;367;3
CLI9297;M;No;39;No;Otros;10-20annos;Bajo;2;1985;Millennials;29347;Gerona;1,491;30;0;455;3
CLI9298;F;Si;51;No;Servicios;+20annos;Bajo;1;1973;Generacion X;37908;Vizcaya;1,482;30;0;439;3
CLI9299;F;Si;87;Si;Servicios;+20annos;Bajo;1;1937;Generacion Silenciosa;45931;Melilla;0,583;50;1;381;3
CLI9300;M;Si;69;Si;Servicios;+20annos;Alto;2;1955;Generacion X;129028;Santa Cruz de Tenerife;0,779;50;0;163;
CLI9301;F;Si;55;Si;Medico;+20annos;Alto;3;1969;Generacion X;82216;Alicante;0,994;80;1;332;0,5
CLI9302;F;No;39;Si;Otros;10-20annos;Bajo;1;1985;Millennials;29451;Almeri­a;1,514;30;0;176;
CLI9303;M;Si;72;No;Medico;+20annos;Bajo;1;1952;Generacion X;66482;Leon;0,818;30;0;238;
CLI9304;M;Si;55;No;Artista;+20annos;Medio;4;1969;Generacion X;65095;Albacete;0,935;30;1;343;0,5
CLI9305;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;28922;Gerona;1,146;30;1;369;3
CLI9306;M;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;64191;Lugo;1,072;80;1;285;
CLI9307;F;No;40;Si;Construccion;10-20annos;Bajo;4;1984;Millennials;67183;Baleares;1,652;30;0;282;
CLI9308;M;Si;47;No;Otros;+20annos;Medio;2;1977;Generacion X;52455;La Corui±a;0,818;30;0;281;
CLI9309;M;Si;68;Si;Negocios/empresa;+20annos;Alto;5;1956;Generacion X;62258;Zamora;1,306;30;0;492;1
CLI9310;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;41534;Santa Cruz de Tenerife;1,541;50;0;375;3
CLI9311;M;No;56;No;Negocios/empresa;+20annos;Bajo;1;1968;Generacion X;28537;Baleares;1,091;30;1;368;3
CLI9312;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;24665;Navarra;15,215;30;0;402;1
CLI9313;F;Si;30;No;Artista;<10annos;Bajo;4;1994;Millennials;26102;Navarra;1,859;30;0;128;
CLI9314;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;46673;Guadalajara;1,639;30;0;596;4
CLI9315;M;Si;55;Si;Otros;+20annos;Bajo;3;1969;Generacion X;129899;Albacete;1,365;80;0;524;1
CLI9316;M;Si;83;Si;Ejecutivo;+20annos;Alto;3;1941;Generacion Silenciosa;72677;Ciudad Real;1,306;80;1;164;
CLI9317;M;No;31;No;Ejecutivo;<10annos;Bajo;2;1993;Millennials;23256;Orense;1,192;30;0;532;4
CLI9318;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;109112;Valencia;0,732;50;1;168;
CLI9319;F;Si;76;Si;Medico;+20annos;Medio;2;1948;Generacion X;126882;Jaen;1,463;50;0;232;
CLI9320;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;102465;Madrid;0,939;50;1;297;
CLI9321;F;;31;Si;Funcionario;<10annos;Bajo;5;1993;Millennials;26132;Segovia;1,514;30;0;549;4
CLI9322;F;Si;43;No;Otros;+20annos;Alto;3;1981;Millennials;40958;Albacete;1,744;30;0;320;0,5
CLI9323;M;No;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;59256;Malaga;1,189;50;0;588;4
CLI9324;F;Si;68;Si;Ingeniero;+20annos;Bajo;1;1956;Generacion X;78741;Guadalajara;1,541;50;1;110;
CLI9325;F;;45;No;Ingeniero;+20annos;Bajo;4;1979;Generacion X;103447;Las Palmas;1,675;30;0;298;
CLI9326;M;Si;54;Si;Medico;+20annos;Medio;3;1970;Generacion X;122185;Pontevedra;1,365;80;1;180;
