ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI9327;F;Si;57;Si;Artista;+20annos;Bajo;2;1967;Generacion X;73034;Teruel;0,798;50;0;471;3
CLI9328;F;Si;53;No;Otros;+20annos;Medio;1;1971;Generacion X;119208;Guadalajara;1,756;120;0;264;
CLI9329;F;No;29;Si;Funcionario;<10annos;Bajo;2;1995;Millennials;21109;Cordoba;12,015;30;1;130;
CLI9330;F;Si;79;Si;Ingeniero;+20annos;Bajo;1;1945;Generacion Silenciosa;117896;Navarra;0,564;50;1;377;3
CLI9331;F;Si;52;Si;Artista;+20annos;Bajo;3;1972;Generacion X;119400;Orense;1,365;80;0;583;1
CLI9332;F;No;21;No;Funcionario;<10annos;Bajo;2;2003;Generacion Z;12877;ivila;2,582;30;0;182;
CLI9333;F;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;14283;Huesca;2,375;30;0;532;4
CLI9334;M;No;43;No;Otros;+20annos;Bajo;1;1981;Millennials;93668;Castellon;0,916;120;0;103;
CLI9335;F;No;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;65890;Albacete;0,935;50;0;483;3
CLI9336;M;Si;41;No;Otros;10-20annos;Medio;3;1983;Millennials;127888;Murcia;0,755;200;0;118;
CLI9337;M;Si;56;No;Otros;+20annos;Bajo;2;1968;Generacion X;100283;Huesca;1,658;120;0;394;3
CLI9338;M;Si;53;No;Ingeniero;+20annos;Medio;3;1971;Generacion X;69758;LLeida;0,661;30;0;121;
CLI9339;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;18561;Cordoba;2,168;30;0;140;
CLI9340;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;128547;Madrid;1,561;80;0;551;1
CLI9341;F;Si;50;No;Ingeniero;+20annos;Medio;3;1974;Generacion X;59542;Jaen;0,759;30;1;176;
CLI9342;F;No;32;No;Ingeniero;10-20annos;Bajo;2;1992;Millennials;27555;Huelva;1,56;30;0;597;4
CLI9343;F;Si;52;No;Medico;+20annos;Bajo;1;1972;Generacion X;109346;ivila;1,111;120;0;279;
CLI9344;M;Si;45;Si;Otros;+20annos;Medio;2;1979;Generacion X;109659;Almeri­a;0,985;50;0;253;
CLI9345;F;Si;35;No;Construccion;10-20annos;Medio;4;1989;Millennials;21882;Guadalajara;1,054;30;0;307;0,5
CLI9346;M;Si;34;No;Negocios/empresa;10-20annos;Bajo;3;1990;Millennials;28835;Guadalajara;1,928;30;1;205;
CLI9347;M;No;22;No;Negocios/empresa;<10annos;Bajo;3;2002;Generacion Z;15731;Caceres;2,582;30;0;386;3
CLI9348;F;Si;51;Si;Artista;+20annos;Medio;3;1973;Generacion X;57325;Cordoba;1,697;80;0;159;
CLI9349;M;Si;77;Si;Servicios;+20annos;Bajo;1;1947;Generacion X;55928;LLeida;0,642;50;0;521;4
CLI9350;M;Si;72;Si;Artista;+20annos;Medio;3;1952;Generacion X;111963;Orense;0,857;80;0;91;
CLI9351;F;Si;75;;Artista;+20annos;Medio;2;1949;Generacion X;25663;Ciudad Real;0,779;30;1;162;
CLI9352;M;Si;32;No;Construccion;10-20annos;Bajo;1;1992;Millennials;22500;Orense;1,054;30;1;241;
CLI9353;M;Si;45;Si;Otros;+20annos;Medio;2;1979;Generacion X;25082;Ciudad Real;1,767;30;0;573;4
CLI9354;M;Si;55;No;Ejecutivo;+20annos;Bajo;5;1969;Generacion X;58566;Salamanca;0,779;30;1;265;
CLI9355;M;Si;42;Si;Otros;+20annos;Medio;2;1982;Millennials;31731;Toledo;2,066;30;0;163;
CLI9356;M;Si;41;No;Ejecutivo;10-20annos;Medio;2;1983;Millennials;116499;Lugo;0,916;120;0;230;
CLI9357;F;Si;33;No;Ingeniero;10-20annos;Bajo;2;1991;Millennials;25345;Guadalajara;1,836;30;1;303;0,5
CLI9358;F;Si;69;Si;Ingeniero;+20annos;Bajo;1;1955;Generacion X;108803;Toledo;1,619;50;0;374;1
CLI9359;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;102575;Barcelona;0,935;50;0;394;3
CLI9360;M;Si;45;No;Ejecutivo;+20annos;Alto;3;1979;Generacion X;86279;Navarra;1,629;30;0;575;4
CLI9361;F;Si;66;Si;Ingeniero;+20annos;Alto;4;1958;Generacion X;67060;Malaga;0,603;80;1;268;
CLI9362;M;Si;51;Si;Ingeniero;+20annos;Bajo;2;1973;Generacion X;62214;LLeida;1,404;50;1;316;0,5
CLI9363;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;42243;Leon;1,248;30;1;193;
CLI9364;M;Si;30;Si;Funcionario;<10annos;Bajo;2;1994;Millennials;20208;Toledo;1,974;30;1;332;0,5
CLI9365;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;16148;Castellon;1,65;30;0;38;
CLI9366;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;22851;Leon;1,581;30;1;204;
CLI9367;F;Si;44;Si;Ingeniero;+20annos;Bajo;2;1980;Generacion X;61493;Gerona;0,939;50;0;68;
CLI9368;F;No;31;Si;Medico;<10annos;Bajo;6;1993;Millennials;21661;Castellon;1,169;30;1;242;
CLI9369;M;No;31;Si;Medico;<10annos;Bajo;1;1993;Millennials;26940;La Corui±a;1,376;30;1;267;
CLI9370;M;Si;31;No;Otros;<10annos;Bajo;2;1993;Millennials;19283;Valencia;0,962;30;0;448;3
CLI9371;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;12788;Zamora;1,374;30;0;541;4
CLI9372;F;Si;58;No;Ingeniero;+20annos;Medio;6;1966;Generacion X;98049;Toledo;1,443;30;0;310;0,5
CLI9373;F;Si;39;Si;Medico;10-20annos;Bajo;2;1985;Millennials;22563;ivila;1,905;30;0;571;1
CLI9374;F;No;23;;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23460;Zamora;2,34;30;0;397;3
CLI9375;M;No;33;Si;Funcionario;10-20annos;Bajo;4;1991;Millennials;25527;Ciudad Real;0,755;30;0;381;3
CLI9376;F;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;105722;Navarra;0,994;50;0;396;3
CLI9377;F;No;40;Si;Ingeniero;10-20annos;Bajo;4;1984;Millennials;60446;Alicante;1,1;30;1;349;0,5
CLI9378;F;Si;42;Si;Artista;+20annos;Alto;3;1982;Millennials;119365;Vizcaya;1,422;30;0;62;
CLI9379;F;Si;29;No;Negocios/empresa;<10annos;Medio;2;1995;Millennials;24800;Madrid;2,099;30;1;230;
CLI9380;F;Si;50;Si;Medico;+20annos;Bajo;1;1974;Generacion X;94079;Pontevedra;1,248;50;0;551;1
CLI9381;F;Si;51;Si;Ejecutivo;+20annos;Alto;2;1973;Generacion X;116556;Guadalajara;1,717;50;1;357;0,5
CLI9382;M;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;27595;Tarragona;2,271;30;0;193;
CLI9383;M;No;30;No;Negocios/empresa;<10annos;Bajo;7;1994;Millennials;30109;Vizcaya;0,847;30;0;456;3
CLI9384;F;Si;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;75015;Almeri­a;1,502;50;0;104;
CLI9385;M;;22;No;Negocios/empresa;<10annos;Bajo;2;2002;Generacion Z;14322;Cuenca;2,754;30;1;117;
CLI9386;M;Si;61;Si;Medico;+20annos;Bajo;1;1963;Generacion X;35822;Huelva;1,756;50;0;31;
CLI9387;M;No;28;No;Negocios/empresa;<10annos;Bajo;1;1996;Millennials;22153;Navarra;2,34;30;1;153;
CLI9388;M;Si;30;No;Medico;<10annos;Alto;2;1994;Millennials;19877;Madrid;1,445;30;1;344;0,5
CLI9389;M;No;34;No;Negocios/empresa;10-20annos;Bajo;4;1990;Millennials;28137;Valencia;1,951;30;0;453;3
CLI9390;F;Si;42;No;Otros;+20annos;Medio;5;1982;Millennials;42206;Leon;1,882;30;1;333;0,5
CLI9391;M;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;32161;Leon;1,502;30;0;45;
CLI9392;F;Si;65;Si;Artista;+20annos;Alto;3;1959;Generacion X;54171;Guipiºzcoa;0,798;30;1;327;0,5
CLI9393;M;Si;67;No;Ejecutivo;+20annos;Medio;3;1957;Generacion X;79370;Sevilla;1,658;30;0;586;4
CLI9394;F;Si;30;Si;Ingeniero;<10annos;Bajo;2;1994;Millennials;29578;Pontevedra;0,732;30;0;357;0,5
CLI9395;M;Si;29;No;Ejecutivo;<10annos;Alto;5;1995;Millennials;21198;Vizcaya;2,34;30;0;55;
CLI9396;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;97756;Caceres;1,123;30;1;104;
CLI9397;M;Si;56;Si;Artista;+20annos;Medio;3;1968;Generacion X;36295;ilava;1,404;30;0;367;3
CLI9398;M;Si;52;No;Otros;+20annos;Medio;3;1972;Generacion X;78918;Teruel;1,052;30;1;210;
CLI9399;M;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;53887;ivila;1,619;30;1;122;
CLI9400;M;Si;65;Si;Servicios;+20annos;Alto;2;1959;Generacion X;86444;Malaga;1,404;50;1;383;3
CLI9401;M;Si;63;No;Ingeniero;+20annos;Medio;2;1961;Generacion X;53376;Murcia;1,306;30;0;499;3
CLI9402;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;110069;Jaen;1,678;50;0;334;0,5
CLI9403;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;119880;Toledo;1,346;50;0;483;3
CLI9404;M;No;33;No;Medico;10-20annos;Bajo;4;1991;Millennials;28224;Tarragona;1,859;30;1;121;
CLI9405;F;Si;47;No;Ingeniero;+20annos;Medio;4;1977;Generacion X;27699;Barcelona;1,17;30;0;592;4
CLI9406;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;18919;Cordoba;1,995;30;0;221;
CLI9407;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;19591;Soria;2,099;30;0;495;3
CLI9408;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;13876;La Rioja;1,892;30;0;455;3
CLI9409;F;Si;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;67531;Madrid;1,756;50;0;152;
CLI9410;M;No;34;No;Funcionario;10-20annos;Bajo;4;1990;Millennials;26486;Teruel;0,663;30;1;241;
CLI9411;M;Si;33;No;Ejecutivo;10-20annos;Alto;2;1991;Millennials;29348;Sevilla;1,376;30;0;361;0,5
CLI9412;M;Si;30;Si;Medico;<10annos;Medio;3;1994;Millennials;25358;Cordoba;0,709;30;1;385;3
CLI9413;M;Si;40;Si;Ejecutivo;10-20annos;Alto;4;1984;Millennials;48830;Murcia;1,951;30;1;125;
CLI9414;M;Si;52;Si;Ejecutivo;+20annos;Bajo;2;1972;Generacion X;52975;Vizcaya;1,658;50;0;185;
CLI9415;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;29678;Almeri­a;1,031;30;0;119;
CLI9416;M;Si;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;20576;Navarra;1,892;30;0;492;3
CLI9417;F;Si;28;No;Artista;<10annos;Bajo;3;1996;Millennials;30911;Albacete;2,72;30;0;178;
CLI9418;M;No;42;No;Artista;+20annos;Bajo;1;1982;Millennials;71001;Granada;1,422;30;1;330;0,5
CLI9419;F;No;35;No;Ingeniero;10-20annos;Bajo;3;1989;Millennials;21644;Ceuta;1,031;30;0;579;4
CLI9420;M;Si;53;No;Ejecutivo;+20annos;Alto;6;1971;Generacion X;129657;Murcia;1,385;200;1;227;
CLI9421;F;No;42;No;Artista;+20annos;Bajo;1;1982;Millennials;129963;Cuenca;0,755;120;1;243;
CLI9422;M;Si;77;No;Ejecutivo;+20annos;Alto;2;1947;Generacion X;31044;Baleares;1,013;30;0;89;
CLI9423;M;No;46;Si;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;68610;LLeida;15,215;50;1;173;
CLI9424;F;Si;94;Si;Artista;+20annos;Alto;2;1930;Generacion Silenciosa;83657;Teruel;0,974;50;0;307;0,5
CLI9425;F;No;28;Si;Funcionario;<10annos;Bajo;3;1996;Millennials;25531;Barcelona;2,789;30;0;542;4
CLI9426;F;No;34;Si;Medico;10-20annos;Bajo;2;1990;Millennials;31774;Leon;0,732;30;0;553;4
CLI9427;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;15215;Jaen;1,547;30;1;336;0,5
CLI9428;F;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;66556;Segovia;1,353;50;1;366;3
CLI9429;M;No;36;Si;Artista;10-20annos;Bajo;2;1988;Millennials;24991;Sevilla;0,709;30;1;130;
CLI9430;F;No;57;No;Artista;+20annos;Bajo;1;1967;Generacion X;118048;Cuenca;1,326;120;0;436;3
CLI9431;M;No;29;Si;Medico;<10annos;Bajo;3;1995;Millennials;20943;Segovia;2,789;30;0;314;0,5
CLI9432;F;No;23;No;Funcionario;<10annos;Bajo;5;2001;Generacion Z;19904;Sevilla;1,581;30;0;310;0,5
CLI9433;F;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;111988;Barcelona;1,404;50;1;143;
CLI9434;F;Si;39;Si;Construccion;10-20annos;Medio;4;1985;Millennials;31344;ilava;1,629;30;0;496;3
CLI9435;M;Si;43;Si;Artista;+20annos;Medio;4;1981;Millennials;128820;Las Palmas;1,192;200;0;78;
CLI9436;F;Si;45;Si;Medico;+20annos;Medio;2;1979;Generacion X;29052;Badajoz;2,043;30;0;401;3
CLI9437;F;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;23210;La Corui±a;1,616;30;0;176;
CLI9438;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;21340;Madrid;1,961;30;0;152;
CLI9439;F;Si;28;No;Ingeniero;<10annos;Bajo;2;1996;Millennials;21918;LLeida;12,015;30;0;590;4
CLI9440;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16808;Valladolid;1,788;30;0;240;
CLI9441;F;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;21732;Santa Cruz de Tenerife;14,775;30;0;55;
CLI9442;F;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;12949;Zaragoza;14,085;30;1;369;3
CLI9443;M;No;23;No;Negocios/empresa;<10annos;Bajo;4;2001;Generacion Z;16221;Cadiz;1,823;30;1;217;
CLI9444;F;No;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;25717;Santa Cruz de Tenerife;2,03;30;0;177;
CLI9445;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;126165;Zamora;0,661;50;1;219;
CLI9446;F;Si;51;No;Ingeniero;+20annos;Medio;5;1973;Generacion X;24076;La Rioja;1,737;30;0;371;3
CLI9447;M;Si;75;No;Ejecutivo;+20annos;Alto;2;1949;Generacion X;110827;Huesca;0,935;120;0;183;
CLI9448;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;17913;Pontevedra;2,478;30;0;388;3
CLI9449;M;No;30;Si;Medico;<10annos;Bajo;3;1994;Millennials;29413;Malaga;1,077;30;0;515;4
CLI9450;M;Si;65;Si;Ejecutivo;+20annos;Alto;4;1959;Generacion X;84465;ivila;1,541;80;1;313;0,5
CLI9451;F;No;29;Si;Artista;<10annos;Bajo;1;1995;Millennials;27880;Leon;2,375;30;1;395;3
CLI9452;M;Si;29;Si;Artista;<10annos;Medio;2;1995;Millennials;25711;Toledo;1,995;30;0;591;4
CLI9453;F;Si;35;No;Medico;10-20annos;Medio;2;1989;Millennials;23731;Cadiz;1,1;30;0;347;0,5
CLI9454;M;No;36;No;Funcionario;10-20annos;Bajo;6;1988;Millennials;22664;Vizcaya;0,87;30;1;129;
CLI9455;M;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;25774;Madrid;1,031;30;0;595;4
CLI9456;F;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;22301;Burgos;1,146;30;0;320;0,5
CLI9457;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;20671;Cordoba;0,663;30;0;104;
CLI9458;F;No;45;No;Ingeniero;+20annos;Bajo;3;1979;Generacion X;128227;Ceuta;1,79;200;0;309;0,5
CLI9459;M;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;73485;Sevilla;0,896;50;0;484;3
CLI9460;F;Si;50;Si;Medico;+20annos;Medio;4;1974;Generacion X;77525;Castellon;1,58;80;1;103;
CLI9461;F;No;43;Si;Servicios;+20annos;Bajo;2;1981;Millennials;59857;Castellon;0,709;50;0;420;3
CLI9462;F;No;32;No;Ingeniero;10-20annos;Bajo;1;1992;Millennials;20693;Badajoz;1,192;30;1;291;
CLI9463;M;Si;51;Si;Otros;+20annos;Medio;3;1973;Generacion X;27876;Sevilla;0,896;30;1;215;
CLI9464;F;Si;29;Si;Negocios/empresa;<10annos;Alto;4;1995;Millennials;26657;Ciudad Real;13,395;30;0;517;4
CLI9465;F;No;29;Si;Funcionario;<10annos;Bajo;4;1995;Millennials;19262;Gerona;2,237;30;1;340;0,5
CLI9466;F;Si;45;Si;Medico;+20annos;Bajo;1;1979;Generacion X;121251;Vizcaya;1,859;50;1;165;
CLI9467;F;Si;42;Si;Negocios/empresa;+20annos;Bajo;3;1982;Millennials;43624;LLeida;1,836;30;0;345;0,5
CLI9468;M;Si;76;No;Ejecutivo;+20annos;Alto;4;1948;Generacion X;34722;Teruel;0,622;30;0;104;
CLI9469;M;No;51;Si;Artista;+20annos;Bajo;2;1973;Generacion X;46094;Pontevedra;0,974;50;0;69;
CLI9470;F;No;44;No;Artista;+20annos;Bajo;1;1980;Generacion X;66120;Tarragona;0,686;30;0;364;0,5
CLI9471;M;No;28;No;Ingeniero;<10annos;Bajo;3;1996;Millennials;22329;Toledo;2,202;30;0;86;
CLI9472;M;Si;65;No;Servicios;+20annos;Medio;2;1959;Generacion X;29671;Navarra;0,583;30;0;301;0,5
CLI9473;M;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;22011;Lugo;1,788;30;0;352;0,5
CLI9474;F;No;36;Si;Artista;10-20annos;Bajo;4;1988;Millennials;28244;Valladolid;0,939;30;0;583;4
CLI9475;M;Si;62;Si;Ejecutivo;+20annos;Alto;2;1962;Generacion X;122441;Gerona;1,737;50;0;570;1
CLI9476;M;No;33;No;Funcionario;10-20annos;Bajo;5;1991;Millennials;30731;Tarragona;1,307;30;0;38;
CLI9477;F;No;29;No;Funcionario;<10annos;Bajo;3;1995;Millennials;28047;Jaen;1,547;30;0;243;
CLI9478;F;No;31;No;Medico;<10annos;Bajo;5;1993;Millennials;19633;Cuenca;0,916;30;0;527;4
CLI9479;F;Si;31;No;Medico;<10annos;Medio;6;1993;Millennials;24284;Guipiºzcoa;1,399;30;1;334;0,5
CLI9480;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;14620;ivila;2,409;30;1;206;
CLI9481;M;Si;45;No;Ejecutivo;+20annos;Medio;3;1979;Generacion X;110115;Murcia;0,962;30;0;219;
CLI9482;M;Si;41;Si;Artista;10-20annos;Alto;3;1983;Millennials;67562;Guadalajara;1,261;30;0;324;0,5
CLI9483;M;Si;65;Si;Artista;+20annos;Medio;3;1959;Generacion X;60609;Toledo;1,033;80;0;239;
CLI9484;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;36295;ivila;0,7;50;0;461;3
CLI9485;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;18613;Badajoz;2,133;30;0;476;3
CLI9486;F;No;33;Si;Funcionario;10-20annos;Bajo;5;1991;Millennials;27014;Barcelona;1,307;30;1;166;
CLI9487;M;Si;73;No;Ejecutivo;+20annos;Medio;2;1951;Generacion X;92532;ivila;0,935;120;1;345;0,5
CLI9488;M;Si;31;Si;Artista;<10annos;Medio;3;1993;Millennials;30030;Santa Cruz de Tenerife;1,583;30;0;229;
CLI9489;M;Si;54;Si;Otros;+20annos;Medio;3;1970;Generacion X;30415;Castellon;0,564;30;0;140;
CLI9490;F;Si;67;Si;Artista;+20annos;Medio;3;1957;Generacion X;83569;Murcia;1,189;80;0;245;
CLI9491;M;Si;30;Si;Artista;<10annos;Medio;2;1994;Millennials;27050;La Rioja;1,813;30;0;38;
CLI9492;F;Si;39;No;Ingeniero;10-20annos;Bajo;1;1985;Millennials;21808;Santa Cruz de Tenerife;0,709;30;0;188;
CLI9493;M;Si;36;Si;Funcionario;10-20annos;Medio;2;1988;Millennials;27190;Almeri­a;1,261;30;1;258;
CLI9494;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;44120;Pontevedra;1,79;50;0;458;3
CLI9495;F;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;20011;Jaen;1,836;30;0;303;0,5
CLI9496;F;No;32;No;Funcionario;10-20annos;Bajo;1;1992;Millennials;20447;Jaen;1,583;30;1;362;0,5
CLI9497;F;No;34;No;Ingeniero;10-20annos;Bajo;5;1990;Millennials;25742;Alicante;1,514;30;0;278;
CLI9498;F;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;28681;Orense;1,491;30;0;551;4
CLI9499;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;87323;Orense;1,17;50;0;558;4
CLI9500;M;Si;52;No;Ejecutivo;+20annos;Bajo;4;1972;Generacion X;69056;Soria;0,7;30;0;599;4
CLI9501;F;No;46;No;Ingeniero;+20annos;Bajo;1;1978;Generacion X;101870;Salamanca;1,717;120;0;213;
CLI9502;F;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;26834;Albacete;0,847;30;0;215;
CLI9503;F;No;40;Si;Artista;10-20annos;Bajo;4;1984;Millennials;70448;Gerona;1,123;30;0;599;4
CLI9504;F;No;33;Si;Ingeniero;10-20annos;Bajo;3;1991;Millennials;31431;LLeida;0,686;30;0;316;0,5
CLI9505;M;Si;66;Si;Artista;+20annos;Bajo;1;1958;Generacion X;51527;Castellon;0,642;50;1;131;
CLI9506;F;No;35;Si;Funcionario;10-20annos;Bajo;3;1989;Millennials;21117;Guipiºzcoa;1,33;30;0;203;
CLI9507;F;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;27056;Huelva;1,1;30;0;75;
CLI9508;F;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;28562;Guipiºzcoa;0,87;30;0;161;
CLI9509;M;Si;51;Si;Funcionario;+20annos;Alto;4;1973;Generacion X;52531;Almeri­a;0,7;30;0;167;
CLI9510;F;Si;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;107189;LLeida;1,353;50;0;524;1
CLI9511;M;Si;31;;Artista;<10annos;Bajo;1;1993;Millennials;27299;Orense;0,939;30;0;380;3
CLI9512;M;Si;33;Si;Otros;10-20annos;Bajo;2;1991;Millennials;24670;Huelva;1,951;30;1;182;
CLI9513;F;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;88639;ivila;0,759;80;1;344;0,5
CLI9514;F;Si;51;Si;Ingeniero;+20annos;Medio;4;1973;Generacion X;104474;Cadiz;0,72;80;0;551;4
CLI9515;M;Si;41;No;Ingeniero;10-20annos;Medio;2;1983;Millennials;27123;La Rioja;1,721;30;0;347;0,5
CLI9516;F;No;28;Si;Ingeniero;<10annos;Bajo;3;1996;Millennials;22661;Valencia;1,512;30;1;289;
CLI9517;F;Si;47;Si;Ingeniero;+20annos;Medio;4;1977;Generacion X;43499;La Corui±a;1,463;30;1;275;
CLI9518;M;No;35;No;Negocios/empresa;10-20annos;Bajo;4;1989;Millennials;27491;Barcelona;1,353;30;0;92;
CLI9519;F;Si;55;Si;Ingeniero;+20annos;Alto;4;1969;Generacion X;28481;Cordoba;0,759;30;0;334;0,5
CLI9520;M;Si;47;No;Artista;+20annos;Medio;3;1977;Generacion X;102941;ivila;0,603;30;0;480;3
CLI9521;M;Si;41;Si;Artista;10-20annos;Medio;2;1983;Millennials;124426;Tarragona;0,709;50;0;283;
CLI9522;M;Si;67;No;Funcionario;+20annos;Alto;4;1957;Generacion X;57384;Guadalajara;1,443;30;0;484;3
CLI9523;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;25244;Segovia;1,376;30;0;123;
CLI9524;M;Si;51;Si;Artista;+20annos;Medio;5;1973;Generacion X;69897;Segovia;1,678;30;1;241;
CLI9525;M;Si;41;No;Otros;10-20annos;Medio;4;1983;Millennials;126398;Barcelona;0,732;200;1;207;
CLI9526;F;Si;40;No;Ingeniero;10-20annos;Bajo;3;1984;Millennials;62719;Las Palmas;1,997;30;1;338;0,5
CLI9527;F;No;31;No;Artista;<10annos;Bajo;1;1993;Millennials;18204;Ceuta;0,916;30;0;450;3
CLI9528;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;96324;La Rioja;1,443;50;0;191;
CLI9529;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;26794;Baleares;0,876;30;1;169;
CLI9530;M;Si;90;Si;Ejecutivo;+20annos;Bajo;1;1934;Generacion Silenciosa;119312;ivila;1,052;50;0;268;
CLI9531;F;No;20;No;Funcionario;<10annos;Bajo;8;2004;Generacion Z;21044;Ciudad Real;1,547;30;0;454;3
CLI9532;F;No;20;No;Ingeniero;<10annos;Bajo;4;2004;Generacion Z;18551;Tarragona;12,015;30;0;542;4
CLI9533;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;83663;Valladolid;1,215;50;0;110;
CLI9534;F;No;29;No;Ingeniero;<10annos;Bajo;6;1995;Millennials;22572;Ceuta;2,099;30;0;191;
CLI9535;M;Si;54;Si;Otros;+20annos;Medio;2;1970;Generacion X;61983;Palencia;0,837;50;0;117;
CLI9536;F;Si;76;Si;Artista;+20annos;Medio;3;1948;Generacion X;80978;ilava;15,215;80;0;407;3
CLI9537;F;No;32;No;Artista;10-20annos;Bajo;6;1992;Millennials;31095;Madrid;1,583;30;0;219;
CLI9538;M;No;75;Si;Otros;+20annos;Bajo;2;1949;Generacion X;125374;Castellon;0,583;50;0;210;
CLI9539;M;No;36;No;Funcionario;10-20annos;Bajo;3;1988;Millennials;21465;Segovia;1,422;30;1;302;0,5
