ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI9540;M;Si;42;No;Ejecutivo;+20annos;Alto;5;1982;Millennials;67651;Valladolid;1,928;30;0;545;4
CLI9541;M;Si;57;No;Otros;+20annos;Medio;3;1967;Generacion X;52141;Valladolid;11,305;30;0;369;3
CLI9542;M;Si;31;Si;Artista;<10annos;Bajo;2;1993;Millennials;20016;Santa Cruz de Tenerife;0,778;30;0;214;
CLI9543;F;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;22509;Zaragoza;0,778;30;0;553;4
CLI9544;F;No;31;No;Ingeniero;<10annos;Bajo;4;1993;Millennials;21103;Cordoba;0,755;30;0;39;
CLI9545;F;Si;28;No;Ingeniero;<10annos;Alto;3;1996;Millennials;18842;Cuenca;12,015;30;1;194;
CLI9546;F;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;30174;Zaragoza;2,043;30;0;483;3
CLI9547;M;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;59695;Navarra;1,721;30;1;332;0,5
CLI9548;F;No;28;Si;Artista;<10annos;Bajo;9;1996;Millennials;22391;Ceuta;0,995;30;0;104;
CLI9549;F;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;26813;Navarra;0,985;30;1;296;
CLI9550;F;Si;47;No;Ingeniero;+20annos;Medio;2;1977;Generacion X;53420;Tarragona;1,248;30;0;552;4
CLI9551;F;No;29;Si;Artista;<10annos;Bajo;4;1995;Millennials;29353;Santa Cruz de Tenerife;2,271;30;1;175;
CLI9552;F;Si;41;No;Otros;10-20annos;Medio;3;1983;Millennials;107610;Valencia;1,353;30;1;333;0,5
CLI9553;F;No;31;No;Funcionario;<10annos;Bajo;5;1993;Millennials;27242;Ceuta;1,629;30;0;450;3
CLI9554;F;Si;34;No;Negocios/empresa;10-20annos;Bajo;5;1990;Millennials;31055;Gerona;1,813;30;0;356;0,5
CLI9555;M;Si;51;Si;Artista;+20annos;Bajo;3;1973;Generacion X;78462;Orense;1,189;80;1;249;
CLI9556;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;28148;Castellon;0,583;30;0;593;4
CLI9557;M;No;31;No;Funcionario;<10annos;Bajo;4;1993;Millennials;25410;Badajoz;0,893;30;1;375;3
CLI9558;M;No;33;No;Funcionario;10-20annos;Bajo;1;1991;Millennials;23954;LLeida;0,847;30;0;31;
CLI9559;F;;32;Si;Otros;10-20annos;Alto;1;1992;Millennials;21399;Vizcaya;1,008;30;1;171;
CLI9560;M;No;25;No;Artista;<10annos;Bajo;5;1999;Generacion Z;29734;Barcelona;2,892;30;0;182;
CLI9561;F;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;22513;Badajoz;2,823;30;0;264;
CLI9562;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;20027;Cuenca;1,857;30;0;558;4
CLI9563;M;No;24;No;Otros;<10annos;Bajo;4;2000;Generacion Z;12261;Melilla;2,099;30;0;194;
CLI9564;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;21339;Santa Cruz de Tenerife;1,098;30;0;419;3
CLI9565;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;21652;Melilla;1,547;30;1;261;
CLI9566;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16083;Guadalajara;1,926;30;1;208;
CLI9567;M;No;43;Si;Artista;+20annos;Bajo;2;1981;Millennials;111955;Lugo;1,445;50;0;329;0,5
CLI9568;F;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;107720;ilava;0,893;50;1;361;0,5
CLI9569;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;18107;Navarra;1,008;30;0;596;4
CLI9570;F;No;42;Si;Construccion;+20annos;Bajo;1;1982;Millennials;95857;Almeri­a;0,663;50;0;317;0,5
CLI9571;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;21000;Guipiºzcoa;1,675;30;0;396;3
CLI9572;F;Si;39;No;Otros;10-20annos;Bajo;1;1985;Millennials;23034;Huelva;0,709;30;0;453;3
CLI9573;M;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;31748;LLeida;1,031;30;0;43;
CLI9574;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;106093;Huesca;0,7;50;0;526;4
CLI9575;F;No;35;Si;Medico;10-20annos;Bajo;1;1989;Millennials;18300;Cadiz;1,813;30;1;142;
CLI9576;F;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;26888;Valencia;1,813;30;1;320;0,5
CLI9577;F;No;34;Si;Otros;10-20annos;Bajo;4;1990;Millennials;31083;Gerona;1,169;30;1;257;
CLI9578;M;Si;65;No;Ejecutivo;+20annos;Alto;4;1959;Generacion X;43946;Melilla;0,72;30;0;247;
CLI9579;M;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;93809;Guipiºzcoa;15,215;50;0;406;1
CLI9580;M;Si;58;Si;Ejecutivo;+20annos;Bajo;2;1966;Generacion X;104922;Zaragoza;0,955;50;1;236;
CLI9581;M;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;80595;La Rioja;0,974;120;0;97;
CLI9582;M;No;36;No;Funcionario;10-20annos;Bajo;5;1988;Millennials;30558;ilava;1,146;30;1;153;
CLI9583;F;No;29;No;Ingeniero;<10annos;Bajo;4;1995;Millennials;20317;Ciudad Real;2,133;30;0;116;
CLI9584;F;Si;43;Si;Artista;+20annos;Alto;5;1981;Millennials;93065;Albacete;1,169;30;0;397;3
CLI9585;F;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;30830;Lugo;1,928;30;0;84;
CLI9586;F;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;51595;Leon;0,915;50;0;198;
CLI9587;M;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;78539;Almeri­a;1,639;50;0;379;3
CLI9588;M;Si;69;Si;Medico;+20annos;Alto;2;1955;Generacion X;60512;Cordoba;1,365;50;0;573;1
CLI9589;M;No;35;Si;Medico;10-20annos;Bajo;2;1989;Millennials;27384;ivila;1,606;30;0;437;3
CLI9590;F;No;42;Si;Ingeniero;+20annos;Bajo;3;1982;Millennials;96268;Almeri­a;1,399;30;0;132;
CLI9591;M;No;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;112256;Cordoba;1,238;50;0;156;
CLI9592;F;Si;69;Si;Ingeniero;+20annos;Bajo;1;1955;Generacion X;101472;Sevilla;1,111;50;0;344;0,5
CLI9593;F;No;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;106065;Albacete;0,818;50;0;336;0,5
CLI9594;F;No;36;Si;Funcionario;10-20annos;Bajo;5;1988;Millennials;28499;Alicante;1,744;30;0;562;1
CLI9595;M;No;30;No;Otros;<10annos;Bajo;2;1994;Millennials;20340;Murcia;1,123;30;1;284;
CLI9596;F;Si;96;No;Artista;+20annos;Alto;2;1928;Generacion Silenciosa;70373;Salamanca;0,915;30;0;305;0,5
CLI9597;F;No;28;No;Funcionario;<10annos;Bajo;1;1996;Millennials;19591;Gerona;3,03;30;0;266;
CLI9598;M;Si;67;Si;Artista;+20annos;Medio;4;1957;Generacion X;114956;Castellon;1,091;80;0;320;0,5
CLI9599;M;Si;45;Si;Artista;+20annos;Alto;4;1979;Generacion X;92824;Gerona;1,238;30;0;206;
CLI9600;M;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;124696;Burgos;1,17;50;0;169;
CLI9601;M;Si;56;Si;Ejecutivo;+20annos;Alto;3;1968;Generacion X;80450;Melilla;15,215;80;1;145;
CLI9602;M;;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;77014;Segovia;11,305;120;0;509;4
CLI9603;M;Si;66;Si;Artista;+20annos;Alto;3;1958;Generacion X;126949;Leon;1,502;80;0;493;1
CLI9604;M;Si;72;Si;Artista;+20annos;Medio;3;1952;Generacion X;125055;Cadiz;1,326;80;0;314;0,5
CLI9605;F;No;35;No;Funcionario;10-20annos;Bajo;1;1989;Millennials;27366;Alicante;1,882;30;1;325;0,5
CLI9606;F;Si;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;41314;Baleares;0,686;50;1;187;
CLI9607;F;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;111694;Zamora;1,033;80;0;430;3
CLI9608;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;31889;LLeida;1,17;30;1;116;
CLI9609;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;111546;Huelva;1,79;50;0;516;4
CLI9610;F;No;46;No;Artista;+20annos;Bajo;2;1978;Generacion X;27540;La Corui±a;1,678;30;0;207;
CLI9611;M;Si;75;Si;Artista;+20annos;Alto;2;1949;Generacion X;24406;Tarragona;0,7;30;0;182;
CLI9612;M;No;33;Si;Artista;10-20annos;Bajo;1;1991;Millennials;27245;Zaragoza;0,962;30;0;366;3
CLI9613;F;No;35;No;Funcionario;10-20annos;Bajo;3;1989;Millennials;31375;Sevilla;1,353;30;1;262;
CLI9614;M;Si;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;106368;Huelva;0,759;50;1;301;0,5
CLI9615;F;Si;44;Si;Artista;+20annos;Alto;2;1980;Generacion X;37085;Almeri­a;0,962;50;0;259;
CLI9616;F;Si;96;No;Otros;+20annos;Alto;2;1928;Generacion Silenciosa;40548;Granada;0,72;30;1;328;0,5
CLI9617;M;Si;47;No;Otros;+20annos;Bajo;2;1977;Generacion X;36617;Gerona;0,681;30;0;139;
CLI9618;M;Si;53;Si;Medico;+20annos;Medio;3;1971;Generacion X;124402;Alicante;0,994;80;0;335;0,5
CLI9619;F;Si;64;Si;Negocios/empresa;+20annos;Medio;2;1960;Generacion X;74931;Almeri­a;1,658;50;1;201;
CLI9620;M;Si;57;Si;Artista;+20annos;Alto;3;1967;Generacion X;50950;Orense;0,681;30;0;512;4
CLI9621;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;29027;Santa Cruz de Tenerife;1,422;30;1;287;
CLI9622;F;Si;58;Si;Artista;+20annos;Bajo;2;1966;Generacion X;102310;Toledo;0,564;50;0;573;4
CLI9623;F;Si;62;Si;Artista;+20annos;Medio;3;1962;Generacion X;46364;ivila;0,974;30;0;580;4
CLI9624;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;105297;Granada;15,215;80;0;434;3
CLI9625;M;Si;31;No;Medico;<10annos;Bajo;5;1993;Millennials;30893;Valencia;1,376;30;0;339;0,5
CLI9626;F;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;85681;Soria;1,326;50;1;340;0,5
CLI9627;M;Si;68;Si;Otros;+20annos;Medio;3;1956;Generacion X;35691;Las Palmas;1,365;30;1;113;
CLI9628;F;Si;54;Si;Artista;+20annos;Medio;5;1970;Generacion X;33747;Huesca;1,482;30;0;538;4
CLI9629;M;Si;44;;Otros;+20annos;Alto;2;1980;Generacion X;29854;Lugo;0,939;30;0;289;
CLI9630;M;Si;68;Si;Otros;+20annos;Bajo;2;1956;Generacion X;127836;Santa Cruz de Tenerife;0,564;50;1;329;0,5
CLI9631;M;No;39;Si;Otros;10-20annos;Bajo;1;1985;Millennials;23343;Almeri­a;1,261;30;1;272;
CLI9632;F;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;44452;Lugo;0,759;50;0;526;4
CLI9633;F;Si;40;Si;Artista;10-20annos;Medio;3;1984;Millennials;56545;Melilla;0,847;30;0;209;
CLI9634;F;Si;62;Si;Artista;+20annos;Medio;5;1962;Generacion X;58868;Leon;1,756;30;0;235;
CLI9635;F;Si;73;No;Negocios/empresa;+20annos;Alto;2;1951;Generacion X;93014;Guipiºzcoa;1,287;120;0;468;3
CLI9636;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;117330;Madrid;0,847;50;0;99;
CLI9637;F;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;44704;Murcia;1,15;50;0;167;
CLI9638;M;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;51259;La Rioja;0,642;30;1;196;
CLI9639;M;Si;39;No;Negocios/empresa;10-20annos;Bajo;3;1985;Millennials;27074;Caceres;1,882;30;0;187;
CLI9640;M;Si;64;Si;Artista;+20annos;Medio;2;1960;Generacion X;44322;Navarra;1,091;50;0;197;
CLI9641;M;No;32;No;Artista;10-20annos;Bajo;5;1992;Millennials;30036;Pontevedra;1,491;30;0;474;3
CLI9642;M;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;30946;Toledo;1,167;30;0;591;4
CLI9643;F;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;21013;Toledo;1,502;30;0;266;
CLI9644;M;Si;95;Si;Ejecutivo;+20annos;Bajo;1;1929;Generacion Silenciosa;121583;Las Palmas;1,443;50;0;425;1
CLI9645;M;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;89330;Toledo;1,209;120;0;208;
CLI9646;F;No;41;Si;Artista;10-20annos;Bajo;3;1983;Millennials;100442;Palencia;1,813;30;0;107;
CLI9647;M;Si;81;No;Ejecutivo;+20annos;Alto;2;1943;Generacion Silenciosa;92741;Valencia;0,661;120;1;265;
CLI9648;M;No;30;No;Artista;<10annos;Bajo;2;1994;Millennials;22631;Cadiz;0,755;30;0;439;3
CLI9649;F;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;52358;Santa Cruz de Tenerife;1,17;50;0;75;
CLI9650;F;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;27981;LLeida;1,606;30;0;321;0,5
CLI9651;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;71284;Granada;1,537;50;0;69;
CLI9652;M;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;26320;Toledo;0,755;30;0;235;
CLI9653;M;Si;73;Si;Otros;+20annos;Medio;2;1951;Generacion X;26783;Ceuta;0,583;30;1;280;
CLI9654;F;No;52;Si;Artista;+20annos;Bajo;2;1972;Generacion X;65804;Salamanca;1,561;50;0;44;
CLI9655;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;127820;Huelva;2,043;50;0;384;3
CLI9656;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;49080;Guadalajara;11,305;50;0;592;4
CLI9657;F;Si;61;Si;Artista;+20annos;Medio;4;1963;Generacion X;71120;Badajoz;1,756;80;0;40;
CLI9658;M;Si;45;Si;Medico;+20annos;Medio;3;1979;Generacion X;41339;Teruel;0,916;30;0;374;3
CLI9659;F;No;29;Si;Artista;<10annos;Bajo;5;1995;Millennials;29942;Zamora;1,098;30;1;140;
CLI9660;M;Si;79;Si;Artista;+20annos;Alto;2;1945;Generacion Silenciosa;31656;Granada;1,58;30;0;584;1
CLI9661;M;Si;65;;Artista;+20annos;Medio;2;1959;Generacion X;53899;La Rioja;1,658;30;0;220;
CLI9662;M;Si;42;Si;Otros;+20annos;Medio;3;1982;Millennials;25560;Cordoba;0,801;30;1;360;0,5
CLI9663;M;Si;79;No;Servicios;+20annos;Bajo;2;1945;Generacion Silenciosa;54327;Granada;0,603;30;0;596;4
CLI9664;M;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;29899;Vizcaya;1,537;30;0;369;3
CLI9665;M;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;99736;Leon;1,997;50;0;524;1
CLI9666;M;No;28;No;Ingeniero;<10annos;Bajo;2;1996;Millennials;21291;Almeri­a;1,305;30;1;230;
CLI9667;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;20427;Sevilla;1,261;30;1;345;0,5
CLI9668;M;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;40195;Soria;1,287;50;0;32;
CLI9669;F;Si;56;Si;Ingeniero;+20annos;Medio;4;1968;Generacion X;36162;Barcelona;1,013;30;1;171;
CLI9670;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;73358;Vizcaya;1,56;50;0;335;0,5
CLI9671;F;Si;84;Si;Artista;+20annos;Medio;2;1940;Generacion Silenciosa;113801;Teruel;1,756;50;0;487;3
CLI9672;M;Si;32;Si;Artista;10-20annos;Bajo;4;1992;Millennials;29033;Melilla;1,008;30;0;410;3
CLI9673;M;Si;51;Si;Artista;+20annos;Bajo;3;1973;Generacion X;118556;Teruel;0,896;80;0;183;
CLI9674;F;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;110361;Las Palmas;11,305;80;1;395;3
CLI9675;F;No;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;120429;Segovia;1,365;50;0;409;1
CLI9676;F;Si;81;No;Servicios;+20annos;Alto;2;1943;Generacion Silenciosa;55037;Santa Cruz de Tenerife;0,622;30;0;433;3
CLI9677;M;Si;58;Si;Ejecutivo;+20annos;Alto;3;1966;Generacion X;47778;Lugo;1,463;30;0;498;1
CLI9678;M;Si;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;65296;Teruel;1,756;50;0;532;1
CLI9679;F;Si;54;Si;Artista;+20annos;Medio;3;1970;Generacion X;30847;Ceuta;0,974;30;0;428;3
CLI9680;M;No;28;Si;Otros;<10annos;Bajo;2;1996;Millennials;24778;Gerona;1,857;30;1;306;0,5
CLI9681;M;No;51;No;Ingeniero;+20annos;Bajo;3;1973;Generacion X;49428;Burgos;1,502;30;0;247;
CLI9682;F;No;47;Si;Artista;+20annos;Bajo;9;1977;Generacion X;31654;Leon;1,287;30;1;115;
CLI9683;F;Si;64;Si;Artista;+20annos;Medio;4;1960;Generacion X;70518;Palencia;1,091;80;0;200;
CLI9684;M;Si;45;Si;Ejecutivo;+20annos;Alto;4;1979;Generacion X;38746;Soria;0,824;30;0;569;4
CLI9685;F;No;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;20397;Zamora;2,02;30;1;270;
CLI9686;M;No;29;Si;Funcionario;<10annos;Bajo;4;1995;Millennials;27752;ivila;1,857;30;0;366;3
CLI9687;M;No;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;26526;Ceuta;1,169;30;1;256;
CLI9688;M;No;36;Si;Funcionario;10-20annos;Bajo;1;1988;Millennials;22696;Melilla;1,537;30;0;201;
CLI9689;F;No;43;Si;Ingeniero;+20annos;Bajo;1;1981;Millennials;96775;Navarra;1,169;50;0;48;
CLI9690;M;Si;56;Si;Otros;+20annos;Medio;4;1968;Generacion X;34276;Castellon;0,583;30;0;86;
CLI9691;M;Si;51;Si;Otros;+20annos;Alto;4;1973;Generacion X;110457;Tarragona;0,622;80;0;303;0,5
CLI9692;M;Si;42;No;Ejecutivo;+20annos;Alto;6;1982;Millennials;88033;Guipiºzcoa;1,951;30;1;255;
CLI9693;M;Si;29;Si;Artista;<10annos;Medio;3;1995;Millennials;19037;Leon;1,029;30;0;418;3
CLI9694;F;Si;46;Si;Ingeniero;+20annos;Medio;4;1978;Generacion X;52139;La Corui±a;1,385;30;0;232;
CLI9695;F;Si;47;Si;Otros;+20annos;Medio;3;1977;Generacion X;126111;Vizcaya;0,642;80;0;96;
CLI9696;M;Si;58;Si;Ejecutivo;+20annos;Bajo;4;1966;Generacion X;49068;Cordoba;1,639;30;0;559;1
CLI9697;M;Si;51;Si;Artista;+20annos;Bajo;4;1973;Generacion X;72443;Barcelona;0,915;80;0;303;0,5
CLI9698;F;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;100879;Burgos;1,031;30;1;262;
CLI9699;M;Si;78;Si;Artista;+20annos;Bajo;2;1946;Generacion X;37672;Sevilla;1,033;50;1;290;
CLI9700;M;Si;35;Si;Negocios/empresa;10-20annos;Alto;4;1989;Millennials;21735;Pontevedra;1,997;30;0;384;3
CLI9701;M;No;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;90353;Guadalajara;0,686;50;0;421;3
CLI9702;F;No;51;Si;Otros;+20annos;Bajo;2;1973;Generacion X;62892;Barcelona;0,759;50;0;462;3
CLI9703;M;Si;44;Si;Ejecutivo;+20annos;Alto;4;1980;Generacion X;32537;Gerona;1,79;30;1;112;
CLI9704;M;No;32;No;Medico;10-20annos;Bajo;5;1992;Millennials;26250;Valladolid;0,962;30;1;194;
CLI9705;M;Si;28;Si;Medico;<10annos;Medio;2;1996;Millennials;22922;Alicante;2,961;30;0;190;
CLI9706;F;Si;57;Si;Negocios/empresa;+20annos;Bajo;1;1967;Generacion X;99087;Jaen;1,209;50;0;72;
CLI9707;M;No;33;Si;Medico;10-20annos;Bajo;5;1991;Millennials;27198;Gerona;1,537;30;0;342;0,5
CLI9708;F;Si;28;Si;Funcionario;<10annos;Alto;2;1996;Millennials;27876;Caceres;12,015;30;0;70;
CLI9709;M;No;35;No;Artista;10-20annos;Bajo;4;1989;Millennials;21200;Badajoz;1,537;30;0;484;3
CLI9710;F;No;36;No;Medico;10-20annos;Bajo;4;1988;Millennials;18593;Las Palmas;1,1;30;0;429;3
CLI9711;F;No;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;103279;ivila;1,404;50;1;196;
CLI9712;F;No;47;Si;Medico;+20annos;Bajo;4;1977;Generacion X;30164;Las Palmas;1,404;30;0;54;
CLI9713;M;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;54238;Guadalajara;0,818;50;0;176;
CLI9714;M;No;45;No;Artista;+20annos;Bajo;2;1979;Generacion X;58982;Teruel;1,698;30;0;183;
CLI9715;F;No;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;22414;Melilla;0,893;30;0;538;4
CLI9716;F;No;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;23757;Lugo;1,997;30;0;343;0,5
CLI9717;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;128055;Sevilla;1,376;50;0;407;3
CLI9718;F;Si;52;Si;Artista;+20annos;Medio;4;1972;Generacion X;43558;Baleares;0,837;30;0;501;4
CLI9719;F;Si;58;Si;Artista;+20annos;Medio;3;1966;Generacion X;107734;Gerona;0,7;80;1;263;
CLI9720;M;;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;49850;Pontevedra;0,755;50;1;370;3
CLI9721;F;Si;44;Si;Artista;+20annos;Alto;2;1980;Generacion X;78744;Granada;1,721;50;0;599;1
CLI9722;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;71111;Madrid;1,189;50;1;118;
CLI9723;F;No;40;Si;Negocios/empresa;10-20annos;Bajo;4;1984;Millennials;70834;Zaragoza;1,629;30;0;459;1
CLI9724;F;Si;78;Si;Servicios;+20annos;Bajo;6;1946;Generacion X;40392;Zaragoza;0,915;30;0;421;3
CLI9725;F;Si;33;No;Ingeniero;10-20annos;Medio;2;1991;Millennials;28397;Malaga;1,33;30;1;369;3
CLI9726;F;Si;44;No;Ingeniero;+20annos;Medio;4;1980;Generacion X;30671;Cadiz;2,043;30;0;334;0,5
CLI9727;M;Si;47;No;Otros;+20annos;Medio;5;1977;Generacion X;74425;La Corui±a;1,209;30;1;279;
CLI9728;M;Si;44;Si;Otros;+20annos;Medio;3;1980;Generacion X;109155;Granada;1,422;30;0;132;
CLI9729;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;54243;Santa Cruz de Tenerife;0,893;30;0;396;3
CLI9730;M;Si;54;No;Ejecutivo;+20annos;Alto;7;1970;Generacion X;74743;Burgos;1,267;30;0;203;
CLI9731;M;Si;56;No;Artista;+20annos;Medio;5;1968;Generacion X;126289;Melilla;0,994;200;0;50;
CLI9732;F;Si;43;No;Medico;+20annos;Medio;9;1981;Millennials;47471;Guadalajara;0,709;30;0;489;3
CLI9733;M;Si;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;25272;Segovia;2,409;30;0;156;
CLI9734;M;Si;58;No;Ingeniero;+20annos;Medio;6;1966;Generacion X;96211;La Rioja;1,639;30;1;365;
CLI9735;F;No;39;No;Ingeniero;10-20annos;Bajo;5;1985;Millennials;19814;Jaen;1,629;30;0;142;
CLI9736;M;No;39;No;Ejecutivo;10-20annos;Bajo;4;1985;Millennials;31473;Tarragona;1,767;30;1;289;
CLI9737;M;Si;33;Si;Medico;10-20annos;Bajo;9;1991;Millennials;27252;LLeida;1,537;30;0;31;
CLI9738;M;Si;43;No;Ingeniero;+20annos;Medio;1;1981;Millennials;102060;Ceuta;1,951;120;0;501;4
CLI9739;M;No;42;Si;Artista;+20annos;Bajo;3;1982;Millennials;106456;Tarragona;0,939;30;0;153;
CLI9740;F;No;58;No;Negocios/empresa;+20annos;Bajo;1;1966;Generacion X;127167;Ciudad Real;0,642;120;0;336;0,5
CLI9741;F;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;120497;ilava;1,169;50;1;357;0,5
CLI9742;M;No;36;No;Ingeniero;10-20annos;Bajo;4;1988;Millennials;31698;Vizcaya;1,008;30;0;123;
CLI9743;F;No;44;Si;Ingeniero;+20annos;Bajo;1;1980;Generacion X;122906;Segovia;0,686;50;0;593;4
CLI9744;F;Si;40;Si;Artista;10-20annos;Medio;4;1984;Millennials;84187;Jaen;1,353;30;0;358;0,5
CLI9745;M;No;34;No;Medico;10-20annos;Bajo;5;1990;Millennials;26905;Toledo;1,284;30;0;195;
CLI9746;M;No;34;No;Medico;10-20annos;Bajo;2;1990;Millennials;29398;Orense;1,606;30;0;536;4
CLI9747;M;Si;45;Si;Funcionario;+20annos;Medio;4;1979;Generacion X;118693;Alicante;0,686;30;0;534;4
CLI9748;M;Si;53;No;Servicios;+20annos;Medio;4;1971;Generacion X;52461;Palencia;0,974;30;0;411;3
CLI9749;F;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;36920;Guipiºzcoa;0,87;30;0;465;3
CLI9750;M;Si;54;No;Artista;+20annos;Bajo;5;1970;Generacion X;43565;Almeri­a;1,697;30;0;450;3
CLI9751;M;Si;46;Si;Medico;+20annos;Bajo;1;1978;Generacion X;24734;Toledo;1,111;30;0;312;0,5
CLI9752;M;Si;31;Si;Ejecutivo;<10annos;Alto;9;1993;Millennials;24910;Ceuta;1,882;30;1;324;0,5
