ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI9753;M;Si;56;No;Otros;+20annos;Alto;4;1968;Generacion X;35644;Toledo;1,052;30;0;119;
CLI9754;M;Si;45;No;Artista;+20annos;Medio;2;1979;Generacion X;117544;Leon;0,709;120;0;193;
CLI9755;F;Si;63;No;Ingeniero;+20annos;Medio;6;1961;Generacion X;101409;Gerona;0,915;30;0;552;4
CLI9756;M;Si;74;Si;Artista;+20annos;Bajo;1;1950;Generacion X;111011;ivila;1,267;50;0;539;1
CLI9757;M;Si;32;No;Ejecutivo;10-20annos;Medio;5;1992;Millennials;26085;Murcia;1,445;30;1;212;
CLI9758;F;Si;51;;Negocios/empresa;+20annos;Bajo;1;1973;Generacion X;92940;Guipiºzcoa;0,896;120;0;196;
CLI9759;M;Si;54;Si;Artista;+20annos;Alto;2;1970;Generacion X;90940;ivila;1,111;50;1;259;
CLI9760;F;No;31;No;Ingeniero;<10annos;Bajo;3;1993;Millennials;25782;Zamora;1,629;30;0;279;
CLI9761;F;Si;53;No;Ingeniero;+20annos;Medio;4;1971;Generacion X;41923;Granada;1,404;30;1;366;3
CLI9762;F;Si;56;No;Ingeniero;+20annos;Medio;4;1968;Generacion X;124325;Santa Cruz de Tenerife;0,583;200;0;208;
CLI9763;F;Si;53;No;Ingeniero;+20annos;Medio;6;1971;Generacion X;125361;Orense;0,661;200;1;269;
CLI9764;F;Si;53;No;Ingeniero;+20annos;Medio;5;1971;Generacion X;35333;La Corui±a;0,603;30;0;480;3
CLI9765;F;;57;No;Ingeniero;+20annos;Medio;4;1967;Generacion X;71406;Burgos;15,215;30;0;101;
CLI9766;F;Si;43;No;Ingeniero;+20annos;Medio;4;1981;Millennials;21984;Almeri­a;0,709;30;1;131;
CLI9767;F;Si;55;No;Ingeniero;+20annos;Medio;5;1969;Generacion X;76664;Toledo;0,779;30;0;205;
CLI9768;F;No;36;No;Ingeniero;10-20annos;Bajo;9;1988;Millennials;22367;Ciudad Real;1,721;30;0;555;4
CLI9769;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;25395;LLeida;0,686;30;0;83;
CLI9770;M;Si;33;No;Negocios/empresa;10-20annos;Alto;5;1991;Millennials;30488;Las Palmas;0,824;30;1;303;0,5
CLI9771;F;Si;51;No;Ingeniero;+20annos;Medio;1;1973;Generacion X;92740;ilava;1,189;120;0;599;4
CLI9772;M;No;40;No;Negocios/empresa;10-20annos;Bajo;4;1984;Millennials;39215;La Rioja;1,882;30;1;251;
CLI9773;M;No;47;No;Otros;+20annos;Bajo;1;1977;Generacion X;25077;Valencia;1,561;30;1;172;
CLI9774;M;Si;29;No;Otros;<10annos;Bajo;1;1995;Millennials;25323;Huesca;1,857;30;1;238;
CLI9775;M;Si;36;No;Ejecutivo;10-20annos;Bajo;2;1988;Millennials;28718;Valladolid;1,491;30;1;119;
CLI9776;M;Si;55;;Otros;+20annos;Medio;5;1969;Generacion X;86739;La Rioja;11,305;30;0;167;
CLI9777;F;Si;54;Si;Ingeniero;+20annos;Alto;5;1970;Generacion X;53127;Ciudad Real;1,541;30;0;459;1
CLI9778;M;Si;53;Si;Ingeniero;+20annos;Medio;5;1971;Generacion X;104135;Las Palmas;1,189;30;1;283;
CLI9779;M;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;26743;Alicante;1,629;30;0;234;
CLI9780;F;Si;42;No;Ingeniero;+20annos;Medio;2;1982;Millennials;51622;Santa Cruz de Tenerife;1,008;30;0;339;0,5
CLI9781;F;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;17307;Vizcaya;2,685;30;0;93;
CLI9782;F;Si;55;No;Otros;+20annos;Medio;5;1969;Generacion X;94165;Zamora;1,502;30;1;246;
CLI9783;M;No;25;No;Funcionario;<10annos;Bajo;6;1999;Generacion Z;27717;ivila;2,651;30;1;331;0,5
CLI9784;F;Si;23;No;Funcionario;<10annos;Bajo;2;2001;Generacion Z;21831;La Corui±a;14,775;30;1;229;
CLI9785;M;Si;78;No;Servicios;+20annos;Bajo;1;1946;Generacion X;49854;Pontevedra;1,287;30;1;358;0,5
CLI9786;M;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;16902;Guadalajara;2,237;30;0;188;
CLI9787;F;;35;No;Ingeniero;10-20annos;Alto;5;1989;Millennials;22950;Teruel;1,583;30;0;269;
CLI9788;M;Si;32;No;Ingeniero;10-20annos;Medio;3;1992;Millennials;27720;Toledo;1,077;30;1;298;
CLI9789;M;Si;46;Si;Artista;+20annos;Medio;4;1978;Generacion X;126839;Badajoz;1,326;80;0;93;
CLI9790;M;No;22;No;Medico;<10annos;Bajo;6;2002;Generacion Z;17844;Navarra;2,616;30;0;47;
CLI9791;M;Si;40;No;Ejecutivo;10-20annos;Bajo;6;1984;Millennials;27614;Zamora;0,939;30;0;83;
CLI9792;F;Si;46;No;Ingeniero;+20annos;Alto;6;1978;Generacion X;117677;Zaragoza;1,287;30;0;222;
CLI9793;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;15292;Granada;1,685;30;0;207;
CLI9794;M;No;28;No;Construccion;<10annos;Bajo;2;1996;Millennials;20576;Zamora;2,03;30;0;396;3
CLI9795;F;No;33;No;Ingeniero;10-20annos;Bajo;8;1991;Millennials;24507;Palencia;1,376;30;0;187;
CLI9796;F;No;31;No;Construccion;<10annos;Bajo;9;1993;Millennials;29713;Alicante;1,031;30;0;100;
CLI9797;M;Si;46;Si;Otros;+20annos;Bajo;6;1978;Generacion X;100487;Santa Cruz de Tenerife;0,622;30;1;199;
CLI9798;M;Si;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;58529;Toledo;1,077;30;1;250;
CLI9799;M;Si;46;Si;Artista;+20annos;Medio;2;1978;Generacion X;34956;Vizcaya;0,837;30;0;525;4
CLI9800;F;Si;57;No;Ingeniero;+20annos;Medio;5;1967;Generacion X;49869;Sevilla;0,74;30;0;297;
CLI9801;F;Si;32;Si;Medico;10-20annos;Medio;2;1992;Millennials;22615;Palencia;1,882;30;1;343;0,5
CLI9802;M;Si;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;105369;LLeida;1,123;50;0;207;
CLI9803;F;No;42;No;Ingeniero;+20annos;Bajo;2;1982;Millennials;69179;ivila;0,778;30;0;374;3
CLI9804;M;Si;41;Si;Ingeniero;10-20annos;Medio;4;1983;Millennials;59372;La Corui±a;1,859;30;1;367;3
CLI9805;F;Si;72;No;Servicios;+20annos;Bajo;1;1952;Generacion X;54591;Sevilla;1,267;30;0;479;3
CLI9806;M;;89;No;Ejecutivo;+20annos;Alto;2;1935;Generacion Silenciosa;107294;Leon;1,072;120;0;148;
CLI9807;M;;65;Si;Ingeniero;+20annos;Medio;2;1959;Generacion X;103142;La Corui±a;1,58;50;0;340;0,5
CLI9808;F;Si;52;Si;Artista;+20annos;Medio;5;1972;Generacion X;31166;Murcia;1,326;30;1;198;
CLI9809;M;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;39541;Las Palmas;1,267;30;0;95;
CLI9810;M;Si;43;Si;Ejecutivo;+20annos;Alto;4;1981;Millennials;68698;Vizcaya;2,02;30;0;208;
CLI9811;F;;35;;Medico;10-20annos;Alto;2;1989;Millennials;20694;Gerona;1,445;30;1;257;
CLI9812;M;Si;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;82278;Segovia;1,928;50;0;360;0,5
CLI9813;M;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;107825;Murcia;0,778;50;0;173;
CLI9814;M;Si;43;No;Medico;+20annos;Medio;5;1981;Millennials;48991;Cordoba;0,939;30;0;382;3
CLI9815;M;;66;No;Ejecutivo;+20annos;Medio;2;1958;Generacion X;50964;Badajoz;0,622;30;0;110;
CLI9816;F;Si;77;Si;Artista;+20annos;Medio;2;1947;Generacion X;121044;Albacete;0,74;50;0;241;
CLI9817;M;Si;56;Si;Ejecutivo;+20annos;Bajo;1;1968;Generacion X;98222;Caceres;1,424;50;1;272;
CLI9818;M;Si;53;No;Artista;+20annos;Bajo;3;1971;Generacion X;44772;Jaen;1,287;30;0;163;
CLI9819;M;No;47;No;Otros;+20annos;Bajo;1;1977;Generacion X;85644;Guadalajara;1,482;120;0;448;3
CLI9820;F;Si;32;No;Ingeniero;10-20annos;Bajo;2;1992;Millennials;20439;Albacete;1,284;30;0;594;4
CLI9821;F;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;66389;Cadiz;1,717;50;1;194;
CLI9822;M;No;28;No;Medico;<10annos;Bajo;1;1996;Millennials;27876;Barcelona;2,858;30;0;351;0,5
CLI9823;F;Si;83;No;Servicios;+20annos;Bajo;1;1941;Generacion Silenciosa;124027;Pontevedra;0,72;120;0;304;0,5
CLI9824;F;No;24;No;Funcionario;<10annos;Bajo;5;2000;Generacion Z;19174;La Corui±a;2,685;30;0;322;0,5
CLI9825;M;Si;95;No;Negocios/empresa;+20annos;Bajo;1;1929;Generacion Silenciosa;64679;Vizcaya;1,717;30;0;410;3
CLI9826;F;Si;55;Si;Otros;+20annos;Bajo;2;1969;Generacion X;51063;Caceres;0,915;50;0;311;0,5
CLI9827;M;Si;80;No;Servicios;+20annos;Alto;9;1944;Generacion Silenciosa;27466;Valencia;0,798;30;0;357;0,5
CLI9828;M;No;96;;Servicios;+20annos;Bajo;2;1928;Generacion Silenciosa;103262;Salamanca;1,091;120;0;426;3
CLI9829;M;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;66783;Pontevedra;0,798;80;0;52;
CLI9830;M;Si;51;Si;Ejecutivo;+20annos;Alto;5;1973;Generacion X;125915;Albacete;0,974;200;0;509;4
CLI9831;M;Si;80;No;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;101506;Alicante;1,404;120;0;36;
CLI9832;F;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;70843;Barcelona;0,857;50;1;135;
CLI9833;M;Si;58;No;Ejecutivo;+20annos;Alto;4;1966;Generacion X;22792;Melilla;0,935;30;0;449;3
CLI9834;M;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;33315;ilava;1,717;30;0;154;
CLI9835;M;Si;52;Si;Ejecutivo;+20annos;Alto;3;1972;Generacion X;125255;Segovia;1,561;80;0;554;1
CLI9836;M;Si;65;No;Ejecutivo;+20annos;Alto;4;1959;Generacion X;76200;Huelva;11,305;30;0;61;
CLI9837;M;Si;90;No;Servicios;+20annos;Bajo;1;1934;Generacion Silenciosa;35885;Ceuta;1,267;30;0;592;4
CLI9838;F;Si;78;Si;Servicios;+20annos;Alto;2;1946;Generacion X;51982;Toledo;0,74;50;0;76;
CLI9839;M;Si;43;Si;Artista;+20annos;Medio;2;1981;Millennials;45721;Burgos;0,962;50;1;267;
CLI9840;F;No;28;No;Medico;<10annos;Bajo;2;1996;Millennials;25183;ilava;1,512;30;0;65;
CLI9841;M;Si;74;Si;Ejecutivo;+20annos;Alto;2;1950;Generacion X;127520;Albacete;0,955;50;0;303;0,5
CLI9842;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;98221;Guipiºzcoa;0,994;50;1;106;
CLI9843;M;Si;54;No;Ejecutivo;+20annos;Alto;4;1970;Generacion X;68343;Tarragona;1,6;30;0;62;
CLI9844;F;Si;96;No;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;22237;Vizcaya;1,6;30;0;480;3
CLI9845;M;Si;76;No;Servicios;+20annos;Medio;2;1948;Generacion X;41579;Valencia;15,215;30;1;382;3
CLI9846;M;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;74960;Las Palmas;1,882;50;1;105;
CLI9847;M;Si;96;Si;Servicios;+20annos;Alto;2;1928;Generacion Silenciosa;54233;Barcelona;1,072;50;0;263;
CLI9848;M;Si;75;Si;Funcionario;+20annos;Medio;3;1949;Generacion X;111943;Jaen;0,955;80;0;61;
CLI9849;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;28252;Ciudad Real;0,818;30;0;580;4
CLI9850;M;Si;74;Si;Artista;+20annos;Alto;5;1950;Generacion X;91150;Gerona;0,837;30;0;160;
CLI9851;M;Si;88;Si;Servicios;+20annos;Bajo;1;1936;Generacion Silenciosa;90378;Guipiºzcoa;0,7;50;1;261;
CLI9852;M;Si;72;Si;Servicios;+20annos;Bajo;1;1952;Generacion X;38281;Vizcaya;0,681;50;0;120;
CLI9853;M;No;32;Si;Medico;10-20annos;Bajo;4;1992;Millennials;21545;Tarragona;1,353;30;1;239;
CLI9854;M;Si;66;Si;Otros;+20annos;Medio;3;1958;Generacion X;23264;Cadiz;0,779;30;0;218;
CLI9855;M;Si;79;Si;Ejecutivo;+20annos;Alto;2;1945;Generacion Silenciosa;114925;Malaga;1,248;50;1;371;3
CLI9856;M;Si;63;Si;Medico;+20annos;Bajo;1;1961;Generacion X;45321;Burgos;1,619;50;1;277;
CLI9857;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;97171;La Corui±a;1,248;80;0;77;
CLI9858;M;Si;43;No;Otros;+20annos;Medio;2;1981;Millennials;21081;Cadiz;1,307;30;0;329;0,5
CLI9859;M;Si;68;Si;Artista;+20annos;Alto;2;1956;Generacion X;90432;Granada;0,955;50;0;214;
CLI9860;F;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;26476;ilava;15,215;30;0;332;0,5
CLI9861;M;Si;72;No;Ejecutivo;+20annos;Medio;2;1952;Generacion X;118405;Jaen;0,7;120;0;565;4
CLI9862;M;No;52;No;Servicios;+20annos;Bajo;2;1972;Generacion X;106132;Toledo;1,639;120;0;236;
CLI9863;F;Si;44;Si;Artista;+20annos;Medio;2;1980;Generacion X;22206;Burgos;0,686;30;1;196;
CLI9864;F;Si;95;No;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;22516;Soria;1,052;30;0;245;
CLI9865;M;Si;74;Si;Servicios;+20annos;Alto;2;1950;Generacion X;85246;Ciudad Real;1,424;50;0;264;
CLI9866;F;Si;50;Si;Artista;+20annos;Medio;5;1974;Generacion X;122860;Cadiz;1,013;200;1;361;0,5
CLI9867;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;31143;Ceuta;1,123;30;0;565;4
CLI9868;F;No;35;Si;Artista;10-20annos;Bajo;1;1989;Millennials;21694;Zaragoza;0,755;30;0;467;3
CLI9869;F;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;65926;La Rioja;2,066;50;0;488;3
CLI9870;F;Si;30;Si;Funcionario;<10annos;Medio;2;1994;Millennials;26928;Sevilla;0,732;30;1;193;
CLI9871;F;Si;64;No;Artista;+20annos;Medio;3;1960;Generacion X;29227;Jaen;1,541;30;1;295;
CLI9872;F;Si;67;Si;Otros;+20annos;Medio;5;1957;Generacion X;112416;Lugo;1,482;30;1;329;0,5
CLI9873;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;22431;ivila;1,6;30;1;216;
CLI9874;M;No;28;Si;Medico;<10annos;Bajo;1;1996;Millennials;28533;Pontevedra;1,719;30;1;238;
CLI9875;M;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;21184;Baleares;1,974;30;1;237;
CLI9876;M;No;34;No;Artista;10-20annos;Bajo;1;1990;Millennials;27547;Navarra;0,709;30;0;595;4
CLI9877;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;84538;Leon;0,939;50;0;397;3
CLI9878;M;Si;42;Si;Artista;+20annos;Medio;2;1982;Millennials;50398;Zaragoza;0,985;50;0;504;4
CLI9879;M;Si;89;Si;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;28866;La Rioja;1,033;30;0;570;4
CLI9880;M;Si;67;Si;Ejecutivo;+20annos;Alto;3;1957;Generacion X;116091;Sevilla;0,818;80;1;154;
CLI9881;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;16263;Badajoz;2,754;30;0;142;
CLI9882;F;Si;53;Si;Artista;+20annos;Alto;4;1971;Generacion X;110560;Palencia;1,267;80;0;416;1
CLI9883;F;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;71165;Badajoz;0,876;50;0;600;4
CLI9884;F;No;24;No;Construccion;<10annos;Bajo;4;2000;Generacion Z;13572;ilava;2,927;30;0;114;
CLI9885;F;Si;69;Si;Artista;+20annos;Medio;4;1955;Generacion X;65151;Valencia;0,779;80;0;186;
CLI9886;F;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;26869;Baleares;1,685;30;0;107;
CLI9887;F;No;80;Si;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;127262;Castellon;1,717;50;1;125;
CLI9888;F;Si;47;No;Artista;+20annos;Medio;4;1977;Generacion X;82702;Valencia;1,013;30;0;302;0,5
CLI9889;F;Si;43;No;Medico;+20annos;Medio;4;1981;Millennials;50243;Vizcaya;0,939;30;1;397;3
CLI9890;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;118124;Castellon;0,7;80;0;483;3
CLI9891;F;Si;91;Si;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;55146;Cadiz;0,681;50;1;216;
CLI9892;M;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;13008;Burgos;2,547;30;0;105;
CLI9893;F;No;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;30252;ivila;1,997;30;0;479;3
CLI9894;F;Si;66;Si;Artista;+20annos;Alto;4;1958;Generacion X;51452;Salamanca;0,564;30;0;515;4
CLI9895;M;Si;46;Si;Otros;+20annos;Medio;4;1978;Generacion X;59063;Cordoba;1,306;80;0;188;
CLI9896;M;No;28;No;Otros;<10annos;Bajo;4;1996;Millennials;27171;Leon;2,133;30;0;498;3
CLI9897;M;No;32;Si;Funcionario;10-20annos;Bajo;3;1992;Millennials;30370;Guipiºzcoa;1,813;30;0;291;
CLI9898;M;Si;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;22845;Leon;1,031;30;1;255;
CLI9899;M;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;46856;Cordoba;1,445;50;0;276;
CLI9900;M;Si;36;No;Ingeniero;10-20annos;Bajo;1;1988;Millennials;22874;Las Palmas;2,043;30;1;230;
CLI9901;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;23696;ilava;1,882;30;0;557;1
CLI9902;M;Si;42;No;Otros;+20annos;Bajo;3;1982;Millennials;64977;Valencia;1,974;30;1;397;3
CLI9903;M;Si;65;Si;Artista;+20annos;Alto;2;1959;Generacion X;22798;Badajoz;0,759;30;0;551;4
CLI9904;M;Si;74;No;Artista;+20annos;Medio;2;1950;Generacion X;92430;Cadiz;0,974;120;1;211;
CLI9905;M;Si;50;Si;Artista;+20annos;Bajo;1;1974;Generacion X;23805;Segovia;1,717;30;1;221;
CLI9906;M;Si;77;Si;Servicios;+20annos;Alto;2;1947;Generacion X;54008;Zamora;0,74;50;1;182;
CLI9907;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;12678;Valladolid;1,443;30;0;346;0,5
CLI9908;F;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;26835;Toledo;2,892;30;0;235;
CLI9909;M;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;17791;Badajoz;1,547;30;0;297;
CLI9910;F;No;25;Si;Funcionario;<10annos;Bajo;4;1999;Generacion Z;26146;Zaragoza;2,064;30;1;371;3
CLI9911;M;Si;88;No;Ejecutivo;+20annos;Bajo;1;1936;Generacion Silenciosa;84921;Santa Cruz de Tenerife;1,091;120;0;165;
CLI9912;M;Si;44;No;Ingeniero;+20annos;Medio;5;1980;Generacion X;50191;Sevilla;2,02;30;0;548;4
CLI9913;M;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;121176;Albacete;2,02;50;1;372;3
CLI9914;F;Si;34;No;Ingeniero;10-20annos;Bajo;4;1990;Millennials;29157;Almeri­a;0,824;30;0;537;4
CLI9915;F;Si;22;No;Ingeniero;<10annos;Bajo;2;2002;Generacion Z;23126;Navarra;1,995;30;0;491;3
CLI9916;M;Si;34;Si;Ejecutivo;10-20annos;Alto;2;1990;Millennials;25397;Sevilla;1,675;30;0;304;0,5
CLI9917;M;Si;55;Si;Ejecutivo;+20annos;Alto;5;1969;Generacion X;119774;Malaga;0,759;30;0;407;3
CLI9918;M;Si;74;No;Servicios;+20annos;Bajo;2;1950;Generacion X;89672;Tarragona;0,622;120;1;255;
CLI9919;F;;47;Si;Medico;+20annos;Medio;1;1977;Generacion X;121746;Vizcaya;1,619;50;0;484;3
CLI9920;F;Si;94;Si;Servicios;+20annos;Alto;3;1930;Generacion Silenciosa;81791;La Corui±a;1,541;80;0;200;
CLI9921;F;Si;72;Si;Artista;+20annos;Medio;3;1952;Generacion X;89681;Navarra;0,759;80;0;71;
CLI9922;M;Si;78;No;Ejecutivo;+20annos;Medio;4;1946;Generacion X;34054;Huesca;1,443;30;0;86;
CLI9923;F;No;22;No;Funcionario;<10annos;Bajo;6;2002;Generacion Z;20829;Tarragona;1,754;30;0;544;4
CLI9924;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;15248;Castellon;2,03;30;1;229;
CLI9925;M;Si;96;Si;Artista;+20annos;Bajo;1;1928;Generacion Silenciosa;97657;Tarragona;1,502;50;0;400;1
CLI9926;F;Si;41;Si;Artista;10-20annos;Bajo;2;1983;Millennials;93433;Zaragoza;1,1;50;1;307;0,5
CLI9927;M;Si;65;No;Otros;+20annos;Medio;2;1959;Generacion X;36827;Almeri­a;1,6;30;0;589;4
CLI9928;F;No;32;Si;Artista;10-20annos;Bajo;4;1992;Millennials;25046;LLeida;2,02;30;0;579;4
CLI9929;M;Si;94;Si;Ejecutivo;+20annos;Alto;2;1930;Generacion Silenciosa;76796;Guadalajara;11,305;50;0;488;1
CLI9930;F;Si;79;Si;Servicios;+20annos;Alto;2;1945;Generacion Silenciosa;110305;Segovia;0,955;50;0;401;3
CLI9931;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;118705;Madrid;1,502;50;0;428;1
CLI9932;F;Si;50;Si;Artista;+20annos;Medio;2;1974;Generacion X;56243;Gerona;11,305;50;0;497;3
CLI9933;M;Si;65;Si;Otros;+20annos;Medio;4;1959;Generacion X;47912;Cordoba;1,737;30;0;279;
CLI9934;M;No;21;No;Medico;<10annos;Bajo;5;2003;Generacion Z;13007;Ceuta;1,512;30;1;335;0,5
CLI9935;F;Si;52;Si;Artista;+20annos;Medio;3;1972;Generacion X;94759;Valladolid;1,697;80;1;395;3
CLI9936;F;Si;80;Si;Artista;+20annos;Alto;2;1944;Generacion Silenciosa;60597;Navarra;1,287;50;1;224;
CLI9937;F;Si;46;No;Artista;+20annos;Bajo;1;1978;Generacion X;124125;Burgos;1,209;120;0;361;0,5
CLI9938;F;No;41;Si;Medico;10-20annos;Bajo;5;1983;Millennials;88073;ivila;1,192;30;0;409;3
CLI9939;F;No;42;Si;Artista;+20annos;Bajo;1;1982;Millennials;61513;Huelva;1,652;50;0;233;
CLI9940;F;No;45;Si;Artista;+20annos;Bajo;1;1979;Generacion X;85985;Malaga;1,537;50;0;215;
CLI9941;F;No;44;Si;Otros;+20annos;Bajo;1;1980;Generacion X;41945;Salamanca;1,031;50;0;484;3
CLI9942;F;Si;33;Si;Otros;10-20annos;Bajo;4;1991;Millennials;29143;Ciudad Real;1,836;30;0;192;
CLI9943;M;Si;62;Si;Artista;+20annos;Alto;2;1962;Generacion X;124526;Cordoba;1,424;50;0;487;1
CLI9944;F;Si;72;Si;Servicios;+20annos;Alto;2;1952;Generacion X;64118;Valencia;1,619;50;0;208;
CLI9945;M;Si;39;Si;Artista;10-20annos;Medio;2;1985;Millennials;29305;Pontevedra;0,778;30;1;118;
CLI9946;F;Si;41;No;Ingeniero;10-20annos;Medio;5;1983;Millennials;110985;Santa Cruz de Tenerife;1,146;30;0;302;0,5
CLI9947;M;No;40;Si;Otros;10-20annos;Bajo;1;1984;Millennials;93300;Leon;0,732;50;0;271;
CLI9948;F;;29;Si;Construccion;<10annos;Alto;4;1995;Millennials;18863;Huesca;14,775;30;0;140;
CLI9949;M;No;28;No;Ejecutivo;<10annos;Bajo;4;1996;Millennials;21408;Gerona;2,444;30;1;137;
CLI9950;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;25784;Segovia;2,02;30;0;201;
CLI9951;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;99718;Soria;1,491;50;0;342;0,5
CLI9952;M;No;33;No;Artista;10-20annos;Bajo;3;1991;Millennials;22706;Vizcaya;0,985;30;0;535;4
CLI9953;M;Si;51;Si;Otros;+20annos;Medio;4;1973;Generacion X;85324;Santa Cruz de Tenerife;1,033;80;1;161;
CLI9954;F;No;42;Si;Ingeniero;+20annos;Bajo;1;1982;Millennials;73455;Zamora;1,123;50;0;53;
CLI9955;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;100801;Valencia;0,801;50;0;561;4
CLI9956;F;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;23858;Ceuta;1,33;30;0;530;4
CLI9957;M;Si;50;Si;Ejecutivo;+20annos;Alto;5;1974;Generacion X;50288;La Rioja;1,228;30;1;331;0,5
CLI9958;M;Si;61;No;Ingeniero;+20annos;Bajo;5;1963;Generacion X;85028;Salamanca;1,502;30;0;215;
CLI9959;F;Si;56;Si;Ingeniero;+20annos;Bajo;1;1968;Generacion X;109756;Almeri­a;0,818;50;1;129;
CLI9960;F;No;32;Si;Construccion;10-20annos;Bajo;7;1992;Millennials;32000;Granada;2,066;30;0;200;
CLI9961;F;Si;81;Si;Artista;+20annos;Alto;2;1943;Generacion Silenciosa;62842;Malaga;0,837;50;0;301;0,5
CLI9962;M;Si;76;No;Otros;+20annos;Medio;3;1948;Generacion X;58556;Melilla;0,642;30;0;107;
CLI9963;F;No;31;No;Medico;<10annos;Bajo;5;1993;Millennials;31903;Guipiºzcoa;1,192;30;0;116;
