ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI10175;F;Si;57;Si;Artista;+20annos;Medio;4;1967;Generacion X;60728;Soria;0,74;80;0;178;
CLI10176;M;Si;74;No;Servicios;+20annos;Bajo;1;1950;Generacion X;56887;Caceres;1,502;30;0;545;4
CLI10177;M;Si;68;Si;Medico;+20annos;Medio;4;1956;Generacion X;33016;ilava;1,091;30;0;149;
CLI10178;M;Si;50;Si;Medico;+20annos;Medio;3;1974;Generacion X;75329;Cordoba;1,385;80;1;187;
CLI10179;M;Si;44;Si;Medico;+20annos;Medio;5;1980;Generacion X;54941;Cordoba;0,732;30;0;112;
CLI10180;F;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;42980;Alicante;1,385;50;0;361;0,5
CLI10181;F;Si;41;Si;Medico;10-20annos;Medio;4;1983;Millennials;89677;Palencia;1,146;30;1;253;
CLI10182;M;Si;76;No;Ejecutivo;+20annos;Alto;1;1948;Generacion X;38381;Cordoba;0,564;30;0;287;
CLI10183;F;Si;64;Si;Artista;+20annos;Alto;4;1960;Generacion X;90722;Huesca;0,681;80;0;206;
CLI10184;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;36066;Baleares;1,717;50;1;251;
CLI10185;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;18267;Segovia;1,823;30;1;134;
CLI10186;F;;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;25331;Lugo;2,202;30;1;122;
CLI10187;M;Si;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;49123;Vizcaya;15,215;50;1;230;
CLI10188;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;12761;Cordoba;2,823;30;0;219;
CLI10189;F;Si;58;Si;Artista;+20annos;Medio;5;1966;Generacion X;115807;Vizcaya;0,994;30;0;231;
CLI10190;F;Si;65;Si;Construccion;+20annos;Bajo;1;1959;Generacion X;38204;Zaragoza;0,603;50;1;325;0,5
CLI10191;F;Si;67;Si;Artista;+20annos;Medio;4;1957;Generacion X;102091;Palencia;1,443;80;0;266;
CLI10192;F;Si;75;Si;Ingeniero;+20annos;Bajo;2;1949;Generacion X;66969;Leon;0,74;50;1;217;
CLI10193;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;22581;Gerona;1,892;30;1;269;
CLI10194;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;16292;Almeri­a;2,409;30;1;282;
CLI10195;F;;54;Si;Artista;+20annos;Bajo;4;1970;Generacion X;120744;Tarragona;1,228;80;0;109;
CLI10196;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;17704;Segovia;1,685;30;0;460;3
CLI10197;F;No;30;No;Funcionario;<10annos;Bajo;4;1994;Millennials;29400;Madrid;1,215;30;1;180;
CLI10198;M;Si;35;Si;Servicios;10-20annos;Bajo;2;1989;Millennials;26083;Teruel;1,284;30;1;319;0,5
CLI10199;F;Si;74;Si;Artista;+20annos;Medio;3;1950;Generacion X;99085;Soria;1,424;80;0;153;
CLI10200;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;18319;Ciudad Real;1,583;30;0;349;0,5
CLI10201;M;Si;79;Si;Ejecutivo;+20annos;Bajo;1;1945;Generacion Silenciosa;36960;Palencia;0,642;50;0;234;
CLI10202;F;No;35;No;Medico;10-20annos;Bajo;5;1989;Millennials;26125;Baleares;1,905;30;1;326;0,5
CLI10203;F;No;31;No;Servicios;<10annos;Bajo;2;1993;Millennials;30396;Melilla;1,491;30;0;127;
CLI10204;M;Si;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;25460;Salamanca;0,847;30;0;499;3
CLI10205;F;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;23780;Orense;10,635;30;0;323;0,5
CLI10206;F;Si;57;Si;Artista;+20annos;Medio;5;1967;Generacion X;93294;Guipiºzcoa;1,267;30;0;225;
CLI10207;F;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;64107;Ciudad Real;1,248;50;1;134;
CLI10208;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;23259;Valladolid;1,581;30;0;64;
CLI10209;F;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;12477;Caceres;1,857;30;1;108;
CLI10210;F;Si;87;No;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;115179;Guipiºzcoa;1,052;120;0;283;
CLI10211;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17979;Las Palmas;2,064;30;0;298;
CLI10212;F;Si;53;Si;Artista;+20annos;Bajo;3;1971;Generacion X;62939;Vizcaya;1,717;80;1;399;3
CLI10213;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;116507;ivila;1,541;80;0;362;0,5
CLI10214;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;20114;Ciudad Real;2,271;30;0;382;3
CLI10215;F;Si;64;Si;Artista;+20annos;Bajo;1;1960;Generacion X;107111;Granada;1,561;50;0;316;0,5
CLI10216;F;Si;76;Si;Ingeniero;+20annos;Bajo;1;1948;Generacion X;52694;ilava;1,228;50;0;310;0,5
CLI10217;M;Si;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;92439;Gerona;1,767;50;0;586;1
CLI10218;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;22939;Barcelona;1,33;30;0;77;
CLI10219;F;;28;No;Funcionario;<10annos;Bajo;4;1996;Millennials;21776;LLeida;2,237;30;0;174;
CLI10220;F;No;43;Si;Ingeniero;+20annos;Bajo;2;1981;Millennials;39385;ilava;1,146;50;0;570;4
CLI10221;M;Si;47;Si;Otros;+20annos;Bajo;2;1977;Generacion X;96043;Huelva;0,876;50;1;157;
CLI10222;F;No;35;No;Ingeniero;10-20annos;Bajo;1;1989;Millennials;26701;Jaen;1,33;30;1;345;0,5
CLI10223;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;23873;Madrid;13,395;30;0;44;
CLI10224;F;No;33;No;Funcionario;10-20annos;Bajo;3;1991;Millennials;23171;Murcia;1,928;30;1;325;0,5
CLI10225;F;Si;45;No;Ingeniero;+20annos;Bajo;2;1979;Generacion X;74707;Huesca;1,698;30;1;147;
CLI10226;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;90484;Gerona;1,502;50;0;351;0,5
CLI10227;M;Si;73;No;Ejecutivo;+20annos;Bajo;3;1951;Generacion X;98252;Albacete;1,052;30;1;142;
CLI10228;F;Si;74;Si;Medico;+20annos;Bajo;2;1950;Generacion X;76622;Badajoz;1,482;50;0;219;
CLI10229;M;No;33;Si;Funcionario;10-20annos;Bajo;2;1991;Millennials;28639;Murcia;1,238;30;1;139;
CLI10230;F;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;32086;ivila;1,146;30;1;222;
CLI10231;F;;57;Si;Artista;+20annos;Bajo;4;1967;Generacion X;116732;Ciudad Real;1,541;80;0;522;1
CLI10232;F;Si;63;Si;Artista;+20annos;Medio;5;1961;Generacion X;72707;Segovia;0,915;30;1;211;
CLI10233;M;Si;69;Si;Ejecutivo;+20annos;Alto;1;1955;Generacion X;83674;Malaga;1,482;50;0;302;0,5
CLI10234;F;Si;57;No;Construccion;+20annos;Alto;3;1967;Generacion X;123831;Cordoba;1,756;200;0;267;
CLI10235;M;Si;67;Si;Servicios;+20annos;Medio;2;1957;Generacion X;53934;Granada;1,561;50;0;482;3
CLI10236;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;28343;Burgos;1,721;30;1;329;0,5
CLI10237;M;Si;57;Si;Artista;+20annos;Medio;2;1967;Generacion X;51843;Albacete;0,896;50;1;250;
CLI10238;F;Si;50;Si;Ingeniero;+20annos;Alto;2;1974;Generacion X;42563;Guipiºzcoa;1,091;50;0;76;
CLI10239;M;Si;41;Si;Otros;10-20annos;Medio;2;1983;Millennials;125202;Orense;1,928;50;0;246;
CLI10240;F;Si;50;Si;Ingeniero;+20annos;Medio;2;1974;Generacion X;62926;Baleares;1,482;50;0;104;
CLI10241;F;Si;61;Si;Ingeniero;+20annos;Medio;1;1963;Generacion X;74579;Albacete;1,287;50;0;127;
CLI10242;F;Si;54;Si;Ingeniero;+20annos;Medio;1;1970;Generacion X;46543;Leon;0,622;50;1;394;3
CLI10243;F;Si;46;No;Otros;+20annos;Bajo;6;1978;Generacion X;128961;Jaen;11,305;200;1;345;0,5
CLI10244;F;Si;43;Si;Medico;+20annos;Alto;2;1981;Millennials;101069;ilava;1,031;50;1;379;3
CLI10245;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;20051;Las Palmas;1,823;30;0;255;
CLI10246;M;Si;47;No;Artista;+20annos;Medio;3;1977;Generacion X;43327;Ciudad Real;0,857;30;0;507;4
CLI10247;M;Si;55;No;Ejecutivo;+20annos;Medio;4;1969;Generacion X;54201;Valladolid;0,681;30;1;190;
CLI10248;M;Si;41;Si;Artista;10-20annos;Medio;4;1983;Millennials;126428;Barcelona;1,859;200;0;324;0,5
CLI10249;F;No;41;Si;Ingeniero;10-20annos;Bajo;1;1983;Millennials;21726;Guadalajara;0,939;30;0;90;
CLI10250;M;Si;69;Si;Otros;+20annos;Bajo;3;1955;Generacion X;80549;Castellon;1,013;80;0;141;
CLI10251;M;Si;91;Si;Servicios;+20annos;Bajo;2;1933;Generacion Silenciosa;71830;Guipiºzcoa;1,756;50;0;579;1
CLI10252;M;Si;61;Si;Artista;+20annos;Medio;3;1963;Generacion X;60525;Teruel;0,603;80;0;34;
CLI10253;M;Si;78;Si;Artista;+20annos;Bajo;3;1946;Generacion X;34419;LLeida;1,326;30;1;151;
CLI10254;M;Si;96;No;Servicios;+20annos;Bajo;1;1928;Generacion Silenciosa;75101;Santa Cruz de Tenerife;0,876;120;1;199;
CLI10255;F;Si;54;Si;Otros;+20annos;Medio;5;1970;Generacion X;37061;Murcia;1,326;30;0;139;
CLI10256;M;Si;30;No;Medico;<10annos;Bajo;4;1994;Millennials;26092;Caceres;1,399;30;0;248;
CLI10257;F;Si;28;No;Negocios/empresa;<10annos;Bajo;4;1996;Millennials;27427;Tarragona;1,305;30;1;298;
CLI10258;M;Si;46;No;Funcionario;+20annos;Bajo;2;1978;Generacion X;36609;Cuenca;0,681;30;1;349;0,5
CLI10259;F;Si;73;Si;Artista;+20annos;Bajo;2;1951;Generacion X;86060;ivila;1,639;50;0;235;
CLI10260;F;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;22751;Madrid;1,767;30;0;117;
CLI10261;F;Si;35;Si;Medico;10-20annos;Bajo;2;1989;Millennials;19804;Ciudad Real;0,939;30;0;184;
CLI10262;F;Si;41;No;Medico;10-20annos;Bajo;1;1983;Millennials;84270;Valladolid;1,261;120;1;300;
CLI10263;F;Si;68;;Servicios;+20annos;Bajo;5;1956;Generacion X;116584;Sevilla;1,697;30;0;579;4
CLI10264;F;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;26602;Jaen;1,123;30;0;184;
CLI10265;F;Si;50;Si;Construccion;+20annos;Medio;2;1974;Generacion X;95678;Las Palmas;0,994;50;1;119;
CLI10266;F;;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;19371;Caceres;1,098;30;0;420;3
CLI10267;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;57412;Alicante;1,767;30;0;62;
CLI10268;M;No;33;Si;Medico;10-20annos;Bajo;4;1991;Millennials;22470;Huelva;0,893;30;1;183;
CLI10269;M;No;34;Si;Otros;10-20annos;Bajo;3;1990;Millennials;18349;Guipiºzcoa;1,514;30;0;110;
CLI10270;F;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;100069;Guadalajara;1,717;80;0;321;0,5
CLI10271;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;21343;Caceres;0,962;30;0;119;
CLI10272;F;Si;40;Si;Medico;10-20annos;Bajo;2;1984;Millennials;43942;ivila;0,916;50;0;255;
CLI10273;M;Si;67;Si;Otros;+20annos;Medio;6;1957;Generacion X;49766;Vizcaya;1,17;30;0;321;0,5
CLI10274;F;Si;91;No;Servicios;+20annos;Alto;2;1933;Generacion Silenciosa;107868;Jaen;1,658;120;1;118;
CLI10275;M;Si;85;No;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;121885;Granada;0,583;120;0;368;3
CLI10276;F;Si;51;Si;Artista;+20annos;Alto;3;1973;Generacion X;124604;Granada;0,74;80;0;257;
CLI10277;M;Si;53;Si;Ingeniero;+20annos;Medio;3;1971;Generacion X;128816;Teruel;0,759;80;0;160;
CLI10278;M;No;21;No;Funcionario;<10annos;Bajo;5;2003;Generacion Z;13750;Lugo;2,789;30;0;337;0,5
CLI10279;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;19722;Melilla;1,443;30;0;208;
CLI10280;F;No;44;No;Ingeniero;+20annos;Bajo;1;1980;Generacion X;66433;Huelva;0,962;30;0;264;
CLI10281;M;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;25993;Navarra;1,192;30;1;345;0,5
CLI10282;F;Si;54;No;Negocios/empresa;+20annos;Bajo;1;1970;Generacion X;43747;LLeida;0,603;30;1;319;0,5
CLI10283;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;17206;Soria;14,775;30;1;236;
CLI10284;F;No;58;Si;Otros;+20annos;Bajo;1;1966;Generacion X;126353;Ceuta;1,756;50;0;55;
CLI10285;M;No;32;Si;Artista;10-20annos;Bajo;1;1992;Millennials;26992;Soria;1,56;30;0;232;
CLI10286;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;31644;Cadiz;1,926;30;1;259;
CLI10287;M;Si;92;Si;Servicios;+20annos;Alto;2;1932;Generacion Silenciosa;40637;Toledo;0,818;50;0;420;3
CLI10288;M;No;42;Si;Otros;+20annos;Bajo;4;1982;Millennials;43909;Guadalajara;1,353;30;0;553;1
CLI10289;M;No;29;Si;Medico;<10annos;Bajo;2;1995;Millennials;20874;Pontevedra;2,202;30;0;596;4
CLI10290;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16606;La Rioja;1,857;30;0;227;
CLI10291;F;;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;15330;Barcelona;1,581;30;0;564;4
CLI10292;M;Si;22;No;Otros;<10annos;Bajo;2;2002;Generacion Z;15837;Las Palmas;2,064;30;1;278;
CLI10293;M;Si;40;Si;Funcionario;10-20annos;Bajo;3;1984;Millennials;88397;LLeida;1,905;30;1;354;0,5
CLI10294;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;14480;Castellon;2,858;30;0;336;0,5
CLI10295;F;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;12584;ivila;2,651;30;0;135;
CLI10296;F;No;20;No;Negocios/empresa;<10annos;Bajo;4;2004;Generacion Z;13765;ivila;2,444;30;0;521;4
CLI10297;M;Si;35;No;Artista;10-20annos;Medio;2;1989;Millennials;26497;Vizcaya;2,02;30;0;485;3
CLI10298;F;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;18468;Ceuta;1,098;30;0;130;
CLI10299;M;No;20;No;Funcionario;<10annos;Bajo;2;2004;Generacion Z;21028;Sevilla;1,65;30;0;577;4
CLI10300;F;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;20978;Valladolid;2,651;30;0;102;
CLI10301;F;Si;83;Si;Artista;+20annos;Alto;2;1941;Generacion Silenciosa;90893;Valencia;0,72;50;0;486;3
CLI10302;M;Si;41;Si;Ingeniero;10-20annos;Medio;2;1983;Millennials;126893;La Rioja;1,905;50;0;348;0,5
CLI10303;F;Si;39;Si;Ingeniero;10-20annos;Bajo;3;1985;Millennials;23456;Santa Cruz de Tenerife;1,008;30;0;115;
CLI10304;M;No;22;No;Funcionario;<10annos;Bajo;3;2002;Generacion Z;16098;La Corui±a;2,892;30;1;179;
CLI10305;M;Si;64;;Otros;+20annos;Medio;4;1960;Generacion X;81431;Palencia;0,681;30;0;74;
CLI10306;M;No;36;No;Funcionario;10-20annos;Bajo;4;1988;Millennials;24750;Murcia;1,054;30;1;276;
CLI10307;M;Si;64;Si;Artista;+20annos;Bajo;3;1960;Generacion X;109775;Melilla;0,798;80;0;175;
CLI10308;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;16362;Gerona;1,029;30;0;228;
CLI10309;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;39417;Albacete;0,583;50;0;152;
CLI10310;F;No;56;Si;Construccion;+20annos;Bajo;1;1968;Generacion X;88356;Barcelona;1,346;50;0;564;1
CLI10311;F;No;30;No;Funcionario;<10annos;Bajo;3;1994;Millennials;23523;Alicante;1,744;30;1;275;
CLI10312;F;Si;64;Si;Medico;+20annos;Medio;2;1960;Generacion X;43710;Valladolid;1,561;50;0;456;3
CLI10313;M;Si;68;No;Ejecutivo;+20annos;Bajo;2;1956;Generacion X;73987;Almeri­a;0,896;30;0;346;0,5
CLI10314;M;Si;87;Si;Negocios/empresa;+20annos;Alto;2;1937;Generacion Silenciosa;23986;Soria;1,424;30;0;300;
CLI10315;F;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;16653;Murcia;2,996;30;1;164;
CLI10316;F;No;36;No;Ingeniero;10-20annos;Bajo;1;1988;Millennials;28277;Cuenca;1,514;30;0;381;3
CLI10317;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;37963;La Corui±a;0,939;50;0;378;3
CLI10318;F;Si;32;Si;Funcionario;10-20annos;Bajo;2;1992;Millennials;26252;Las Palmas;0,962;30;0;296;
CLI10319;F;;31;No;Funcionario;<10annos;Bajo;3;1993;Millennials;25176;Vizcaya;1,629;30;1;363;0,5
CLI10320;F;No;24;No;Funcionario;<10annos;Bajo;4;2000;Generacion Z;21885;Pontevedra;1,512;30;0;532;4
CLI10321;M;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;12329;Cordoba;1,892;30;1;269;
CLI10322;M;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;19407;Tarragona;1,305;30;0;401;3
CLI10323;M;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;28539;Melilla;1,836;30;0;510;4
CLI10324;F;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;93158;Madrid;0,759;80;0;293;
CLI10325;M;Si;53;Si;Medico;+20annos;Medio;2;1971;Generacion X;27604;Murcia;1,033;30;1;260;
CLI10326;M;Si;73;No;Servicios;+20annos;Bajo;3;1951;Generacion X;128917;Zaragoza;1,013;200;0;76;
CLI10327;F;Si;52;Si;Construccion;+20annos;Bajo;4;1972;Generacion X;44500;Melilla;1,756;30;1;319;0,5
CLI10328;F;Si;75;Si;Artista;+20annos;Alto;4;1949;Generacion X;59252;Santa Cruz de Tenerife;1,482;80;0;78;
CLI10329;M;Si;80;;Ejecutivo;+20annos;Alto;2;1944;Generacion Silenciosa;85936;Santa Cruz de Tenerife;0,564;120;1;219;
CLI10330;F;Si;65;No;Servicios;+20annos;Bajo;1;1959;Generacion X;117666;La Rioja;1,385;120;0;259;
CLI10331;M;Si;42;Si;Medico;+20annos;Medio;2;1982;Millennials;43645;Baleares;0,686;50;0;502;4
CLI10332;F;Si;84;No;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;21617;Cadiz;1,17;30;0;557;4
CLI10333;F;Si;44;Si;Ingeniero;+20annos;Bajo;2;1980;Generacion X;69106;LLeida;1,813;50;0;260;
CLI10334;F;Si;54;Si;Ingeniero;+20annos;Alto;2;1970;Generacion X;103305;Segovia;1,58;50;0;502;1
CLI10335;F;No;36;No;Construccion;10-20annos;Bajo;1;1988;Millennials;24610;Zaragoza;1,192;30;0;445;3
CLI10336;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;23484;Santa Cruz de Tenerife;2,444;30;0;578;4
CLI10337;F;Si;76;Si;Servicios;+20annos;Alto;2;1948;Generacion X;101575;Malaga;1,17;50;0;504;4
CLI10338;M;No;24;;Funcionario;<10annos;Bajo;5;2000;Generacion Z;21851;Murcia;1,685;30;0;260;
CLI10339;F;No;20;;Funcionario;<10annos;Bajo;3;2004;Generacion Z;22496;Tarragona;1,167;30;0;529;4
CLI10340;F;No;22;;Funcionario;<10annos;Bajo;4;2002;Generacion Z;17809;Granada;1,236;30;0;220;
CLI10341;M;Si;40;Si;Funcionario;10-20annos;Bajo;1;1984;Millennials;87912;Granada;1,353;50;0;343;0,5
CLI10342;F;Si;74;Si;Artista;+20annos;Medio;2;1950;Generacion X;76354;Vizcaya;1,697;50;0;216;
CLI10343;F;Si;41;Si;Artista;10-20annos;Medio;3;1983;Millennials;115319;Zamora;1,836;30;0;265;
CLI10344;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;19983;Sevilla;2,961;30;0;434;3
CLI10345;M;Si;56;Si;Medico;+20annos;Medio;4;1968;Generacion X;118388;La Rioja;1,463;80;1;215;
CLI10346;F;Si;74;Si;Servicios;+20annos;Bajo;2;1950;Generacion X;28328;ilava;0,622;30;0;111;
CLI10347;F;No;32;Si;Otros;10-20annos;Bajo;4;1992;Millennials;26294;Granada;0,939;30;0;262;
CLI10348;F;Si;84;Si;Servicios;+20annos;Bajo;2;1940;Generacion Silenciosa;124023;Segovia;1,404;50;0;198;
CLI10349;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;61575;Burgos;0,857;50;0;321;0,5
CLI10350;F;Si;56;Si;Construccion;+20annos;Medio;2;1968;Generacion X;39653;Guipiºzcoa;0,994;50;0;384;3
CLI10351;M;Si;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;24059;Salamanca;1,813;30;1;233;
CLI10352;M;No;33;No;Medico;10-20annos;Bajo;2;1991;Millennials;24594;Caceres;1,468;30;0;323;0,5
CLI10353;M;Si;52;Si;Medico;+20annos;Medio;2;1972;Generacion X;66135;Valladolid;1,189;50;0;282;
CLI10354;M;Si;89;No;Servicios;+20annos;Bajo;1;1935;Generacion Silenciosa;33052;Malaga;1,306;30;1;386;3
CLI10355;F;Si;94;No;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;61656;Santa Cruz de Tenerife;1,072;30;1;190;
CLI10356;M;;66;Si;Otros;+20annos;Medio;5;1958;Generacion X;70375;Badajoz;1,424;30;1;315;0,5
CLI10357;F;No;23;No;Funcionario;<10annos;Bajo;3;2001;Generacion Z;20031;LLeida;2,961;30;0;70;
CLI10358;F;;44;Si;Ingeniero;+20annos;Bajo;1;1980;Generacion X;48230;Burgos;1,974;50;0;143;
CLI10359;F;;39;Si;Construccion;10-20annos;Bajo;1;1985;Millennials;29671;Santa Cruz de Tenerife;1,192;30;0;589;4
CLI10360;F;;39;Si;Funcionario;10-20annos;Bajo;1;1985;Millennials;26551;La Rioja;0,962;30;1;230;
CLI10361;F;No;45;No;Ingeniero;+20annos;Bajo;1;1979;Generacion X;100639;Las Palmas;1,514;120;1;166;
CLI10362;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;12730;Cadiz;2,064;30;1;336;0,5
CLI10363;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;13388;Granada;13,395;30;0;256;
CLI10364;M;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;63188;Guadalajara;1,424;50;0;405;1
CLI10365;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;23420;Salamanca;14,085;30;0;555;4
CLI10366;M;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;29184;Madrid;1,146;30;0;424;3
CLI10367;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;49559;Guadalajara;1,697;50;0;344;0,5
CLI10368;M;Si;92;No;Ejecutivo;+20annos;Alto;2;1932;Generacion Silenciosa;91466;Huesca;1,111;120;0;320;0,5
CLI10369;M;Si;45;Si;Otros;+20annos;Bajo;2;1979;Generacion X;52405;Valladolid;0,87;50;1;251;
CLI10370;F;Si;73;Si;Artista;+20annos;Medio;2;1951;Generacion X;88719;Salamanca;1,287;50;1;158;
CLI10371;M;Si;63;Si;Artista;+20annos;Bajo;2;1961;Generacion X;92590;Cuenca;0,759;50;0;94;
CLI10372;M;No;22;No;Funcionario;<10annos;Bajo;4;2002;Generacion Z;12245;Badajoz;0,995;30;0;577;4
CLI10373;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;23227;Santa Cruz de Tenerife;1,468;30;1;314;0,5
CLI10374;F;No;32;No;Construccion;10-20annos;Bajo;1;1992;Millennials;28539;Caceres;1,008;30;0;122;
CLI10375;M;Si;40;Si;Ejecutivo;10-20annos;Alto;4;1984;Millennials;83643;Cordoba;1,468;30;1;291;
CLI10376;M;Si;42;Si;Otros;+20annos;Medio;3;1982;Millennials;127279;Santa Cruz de Tenerife;1,491;200;0;129;
CLI10377;F;Si;47;No;Medico;+20annos;Bajo;1;1977;Generacion X;120074;Vizcaya;1,658;120;0;527;4
CLI10378;F;No;46;No;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;118709;Teruel;0,896;120;0;459;3
CLI10379;F;Si;53;No;Construccion;+20annos;Bajo;1;1971;Generacion X;24508;Ciudad Real;1,443;30;0;469;3
CLI10380;M;Si;68;Si;Artista;+20annos;Bajo;1;1956;Generacion X;73780;ilava;0,818;50;0;164;
CLI10381;M;No;69;Si;Artista;+20annos;Bajo;2;1955;Generacion X;106026;Badajoz;1,541;50;1;102;
CLI10382;M;Si;66;Si;Otros;+20annos;Bajo;2;1958;Generacion X;82848;Cuenca;1,561;50;0;46;
CLI10383;M;Si;69;Si;Artista;+20annos;Bajo;2;1955;Generacion X;59472;Jaen;0,564;50;0;544;4
