ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI10384;M;Si;68;Si;Otros;+20annos;Bajo;1;1956;Generacion X;44871;Zamora;0,759;50;0;583;4
CLI10385;M;Si;44;No;Ejecutivo;+20annos;Bajo;1;1980;Generacion X;38725;Las Palmas;0,801;30;0;389;3
CLI10386;M;Si;69;Si;Artista;+20annos;Medio;1;1955;Generacion X;55055;Vizcaya;0,915;50;1;131;
CLI10387;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;15699;Ceuta;1,754;30;1;199;
CLI10388;F;No;23;No;Construccion;<10annos;Bajo;1;2001;Generacion Z;19652;Melilla;1,926;30;0;534;4
CLI10389;M;No;23;No;Funcionario;<10annos;Bajo;1;2001;Generacion Z;20214;Albacete;1,995;30;0;433;3
CLI10390;M;No;24;No;Ingeniero;<10annos;Bajo;5;2000;Generacion Z;18397;Jaen;1,857;30;0;237;
CLI10391;M;Si;66;No;Servicios;+20annos;Alto;3;1958;Generacion X;40432;Pontevedra;1,287;30;1;196;
CLI10392;M;Si;65;Si;Artista;+20annos;Bajo;1;1959;Generacion X;59238;Cuenca;0,661;50;0;288;
CLI10393;M;Si;80;No;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;83409;Huesca;1,209;120;0;353;0,5
CLI10394;F;Si;57;Si;Artista;+20annos;Alto;3;1967;Generacion X;26840;Ciudad Real;0,915;30;0;228;
CLI10395;F;Si;73;No;Medico;+20annos;Medio;2;1951;Generacion X;75640;Pontevedra;1,209;120;0;249;
CLI10396;M;Si;67;No;Otros;+20annos;Bajo;4;1957;Generacion X;23819;Melilla;1,502;30;0;40;
CLI10397;F;Si;67;Si;Artista;+20annos;Bajo;1;1957;Generacion X;27640;Sevilla;1,326;30;1;377;3
CLI10398;F;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;35893;Pontevedra;1,248;50;0;452;3
CLI10399;M;Si;65;Si;Otros;+20annos;Medio;2;1959;Generacion X;43764;Gerona;1,619;50;0;108;
CLI10400;M;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;25595;Huesca;1,443;30;0;68;
CLI10401;F;Si;40;Si;Construccion;10-20annos;Bajo;2;1984;Millennials;90551;Cadiz;1,79;50;1;397;3
CLI10402;M;No;78;Si;Ejecutivo;+20annos;Bajo;3;1946;Generacion X;58063;Navarra;1,463;80;0;472;1
CLI10403;M;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;117310;Guadalajara;1,737;50;0;78;
CLI10404;M;Si;47;Si;Otros;+20annos;Medio;2;1977;Generacion X;88018;Albacete;0,779;50;0;515;4
CLI10405;F;No;40;Si;Artista;10-20annos;Bajo;1;1984;Millennials;124766;Zaragoza;1,767;50;0;524;1
CLI10406;F;Si;63;No;Artista;+20annos;Medio;3;1961;Generacion X;23238;Barcelona;0,915;30;0;90;
CLI10407;M;No;36;Si;Funcionario;10-20annos;Bajo;3;1988;Millennials;27649;Salamanca;0,778;30;1;127;
CLI10408;F;No;34;Si;Artista;10-20annos;Bajo;6;1990;Millennials;25147;Albacete;1,744;30;1;289;
CLI10409;M;Si;63;Si;Artista;+20annos;Medio;3;1961;Generacion X;91504;Pontevedra;0,661;80;0;414;3
CLI10410;F;No;36;No;Construccion;10-20annos;Bajo;4;1988;Millennials;30143;ivila;1,1;30;1;221;
CLI10411;M;No;33;Si;Artista;10-20annos;Bajo;5;1991;Millennials;30493;Burgos;1,192;30;0;196;
CLI10412;M;Si;29;No;Medico;<10annos;Medio;2;1995;Millennials;19044;Lugo;2,34;30;1;144;
CLI10413;F;No;32;No;Ingeniero;10-20annos;Bajo;3;1992;Millennials;21787;Cuenca;1,859;30;0;238;
CLI10414;F;No;46;Si;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;69622;Madrid;1,463;50;0;216;
CLI10415;F;No;33;No;Medico;10-20annos;Bajo;5;1991;Millennials;21780;Toledo;0,663;30;1;216;
CLI10416;F;No;20;No;Ingeniero;<10annos;Bajo;5;2004;Generacion Z;19429;Santa Cruz de Tenerife;2,099;30;0;533;4
CLI10417;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;21331;Salamanca;2,858;30;0;198;
CLI10418;M;Si;88;No;Ejecutivo;+20annos;Alto;2;1936;Generacion Silenciosa;74403;Madrid;0,7;30;1;165;
CLI10419;M;No;39;No;Ingeniero;10-20annos;Bajo;2;1985;Millennials;23264;Valencia;1,951;30;0;504;4
CLI10420;M;Si;50;Si;Otros;+20annos;Medio;2;1974;Generacion X;58095;Burgos;0,798;50;0;443;3
CLI10421;M;No;46;Si;Ingeniero;+20annos;Bajo;1;1978;Generacion X;105312;Navarra;1,306;50;0;241;
CLI10422;F;Si;29;No;Funcionario;<10annos;Alto;2;1995;Millennials;19308;Alicante;1,961;30;0;580;4
CLI10423;M;Si;42;Si;Artista;+20annos;Bajo;2;1982;Millennials;88817;Las Palmas;1,008;50;0;173;
CLI10424;M;Si;45;Si;Artista;+20annos;Medio;7;1979;Generacion X;66930;Cadiz;0,985;30;0;569;4
CLI10425;M;No;50;Si;Otros;+20annos;Bajo;2;1974;Generacion X;54085;Baleares;0,876;50;1;301;0,5
CLI10426;M;Si;63;Si;Artista;+20annos;Bajo;1;1961;Generacion X;70002;Las Palmas;1,228;50;1;221;
CLI10427;F;No;36;Si;Funcionario;10-20annos;Bajo;4;1988;Millennials;18044;Cuenca;0,962;30;0;426;3
CLI10428;F;Si;56;Si;Artista;+20annos;Medio;2;1968;Generacion X;117681;Valladolid;1,365;50;0;427;3
CLI10429;M;Si;94;No;Ejecutivo;+20annos;Bajo;2;1930;Generacion Silenciosa;81867;Almeri­a;1,619;120;0;78;
CLI10430;F;No;33;No;Otros;10-20annos;Bajo;3;1991;Millennials;20653;Guipiºzcoa;1,146;30;0;334;0,5
CLI10431;M;Si;42;Si;Ingeniero;+20annos;Medio;3;1982;Millennials;51812;Teruel;1,537;30;0;513;4
CLI10432;M;Si;73;Si;Artista;+20annos;Bajo;1;1951;Generacion X;117871;Ceuta;1,619;50;0;397;1
CLI10433;M;No;44;Si;Artista;+20annos;Bajo;2;1980;Generacion X;55522;Santa Cruz de Tenerife;1,215;50;0;191;
CLI10434;M;Si;91;Si;Servicios;+20annos;Bajo;1;1933;Generacion Silenciosa;32643;Guadalajara;0,974;30;0;46;
CLI10435;M;Si;67;Si;Negocios/empresa;+20annos;Medio;3;1957;Generacion X;49700;Cuenca;0,681;30;1;330;0,5
CLI10436;M;Si;72;Si;Ejecutivo;+20annos;Alto;2;1952;Generacion X;49490;Huelva;1,58;50;1;305;0,5
CLI10437;M;Si;41;No;Negocios/empresa;10-20annos;Alto;4;1983;Millennials;114372;Lugo;1,077;30;0;318;0,5
CLI10438;M;Si;52;Si;Medico;+20annos;Bajo;1;1972;Generacion X;120051;Huelva;1,091;50;0;178;
CLI10439;M;Si;56;No;Otros;+20annos;Medio;4;1968;Generacion X;111201;Ceuta;1,678;30;0;187;
CLI10440;M;Si;80;No;Servicios;+20annos;Bajo;1;1944;Generacion Silenciosa;105613;Gerona;1,717;120;0;525;4
CLI10441;F;;54;No;Negocios/empresa;+20annos;Medio;3;1970;Generacion X;122133;Vizcaya;1,404;200;0;382;3
CLI10442;F;Si;80;Si;Ingeniero;+20annos;Bajo;2;1944;Generacion Silenciosa;94586;Vizcaya;1,385;50;0;207;
CLI10443;M;Si;41;No;Otros;10-20annos;Medio;4;1983;Millennials;76902;Vizcaya;1,491;30;1;273;
CLI10444;F;Si;61;Si;Ingeniero;+20annos;Bajo;1;1963;Generacion X;67143;Ciudad Real;0,896;50;0;591;4
CLI10445;F;No;35;No;Construccion;10-20annos;Bajo;1;1989;Millennials;18470;Gerona;0,709;30;0;267;
CLI10446;F;No;31;Si;Artista;<10annos;Bajo;3;1993;Millennials;21102;ilava;1,744;30;0;247;
CLI10447;F;No;55;No;Servicios;+20annos;Bajo;3;1969;Generacion X;104848;Sevilla;1,697;30;1;326;0,5
CLI10448;M;Si;42;Si;Otros;+20annos;Bajo;2;1982;Millennials;123506;Salamanca;0,985;50;0;199;
CLI10449;F;No;31;No;Construccion;<10annos;Bajo;1;1993;Millennials;24166;Vizcaya;1,882;30;1;116;
CLI10450;M;No;51;Si;Otros;+20annos;Bajo;1;1973;Generacion X;26294;Valencia;1,326;30;0;295;
CLI10451;F;Si;52;Si;Artista;+20annos;Bajo;1;1972;Generacion X;88108;Teruel;1,502;50;0;137;
CLI10452;M;Si;43;Si;Ejecutivo;+20annos;Alto;6;1981;Millennials;109376;LLeida;1,146;30;1;185;
CLI10453;F;No;29;No;Funcionario;<10annos;Bajo;1;1995;Millennials;25625;Barcelona;3,065;30;0;234;
CLI10454;F;Si;41;Si;Construccion;10-20annos;Alto;2;1983;Millennials;125012;Orense;0,778;50;0;549;4
CLI10455;M;Si;47;No;Servicios;+20annos;Medio;2;1977;Generacion X;106830;Alicante;0,72;120;1;331;0,5
CLI10456;F;No;30;No;Construccion;<10annos;Bajo;1;1994;Millennials;21568;Valencia;0,801;30;0;485;3
CLI10457;M;Si;76;Si;Artista;+20annos;Medio;1;1948;Generacion X;36701;Orense;1,697;50;1;176;
CLI10458;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;125576;Orense;0,857;50;0;121;
CLI10459;M;No;40;;Artista;10-20annos;Bajo;2;1984;Millennials;40418;Teruel;1,261;30;1;145;
CLI10460;M;Si;47;Si;Funcionario;+20annos;Bajo;3;1977;Generacion X;85009;Sevilla;1,346;80;1;310;0,5
CLI10461;M;Si;46;Si;Otros;+20annos;Medio;4;1978;Generacion X;49328;Madrid;0,583;30;0;105;
CLI10462;M;No;32;Si;Artista;10-20annos;Bajo;3;1992;Millennials;25193;Baleares;1,1;30;1;206;
CLI10463;F;Si;50;Si;Artista;+20annos;Alto;4;1974;Generacion X;107434;La Rioja;1,365;80;1;233;
CLI10464;M;Si;97;Si;Artista;+20annos;Bajo;2;1927;Generacion Silenciosa;111725;Cordoba;1,6;50;0;113;
CLI10465;F;No;36;Si;Ingeniero;10-20annos;Bajo;5;1988;Millennials;21312;Almeri­a;1,123;30;0;161;
CLI10466;M;Si;20;No;Medico;<10annos;Bajo;4;2004;Generacion Z;18887;Badajoz;2,961;30;0;452;3
CLI10467;F;Si;45;Si;Construccion;+20annos;Alto;2;1979;Generacion X;61690;Ciudad Real;1,008;50;0;494;3
CLI10468;F;No;31;Si;Medico;<10annos;Bajo;3;1993;Millennials;25340;Huesca;1,1;30;0;393;3
CLI10469;F;No;33;Si;Otros;10-20annos;Bajo;1;1991;Millennials;25099;Zaragoza;1,514;30;1;371;3
CLI10470;F;Si;87;Si;Servicios;+20annos;Alto;2;1937;Generacion Silenciosa;58773;Cadiz;1,6;50;0;372;1
CLI10471;F;No;30;Si;Artista;<10annos;Bajo;1;1994;Millennials;21166;Zaragoza;0,847;30;0;556;4
CLI10472;F;Si;58;Si;Ingeniero;+20annos;Medio;4;1966;Generacion X;99195;Burgos;0,896;80;0;510;4
CLI10473;F;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;59923;Burgos;1,502;50;0;146;
CLI10474;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;12753;Lugo;1,029;30;0;492;3
CLI10475;M;No;29;No;Otros;<10annos;Bajo;2;1995;Millennials;28506;Almeri­a;2,927;30;1;307;0,5
CLI10476;F;No;74;No;Artista;+20annos;Bajo;2;1950;Generacion X;36270;Burgos;11,305;30;0;60;
CLI10477;F;No;35;Si;Artista;10-20annos;Bajo;2;1989;Millennials;21226;Soria;1,491;30;0;406;3
CLI10478;F;No;29;No;Medico;<10annos;Bajo;4;1995;Millennials;29564;ivila;1,443;30;0;410;3
CLI10479;F;No;32;No;Ingeniero;10-20annos;Bajo;3;1992;Millennials;18558;Las Palmas;1,744;30;0;167;
CLI10480;F;No;36;Si;Artista;10-20annos;Bajo;1;1988;Millennials;19562;Valencia;0,985;30;0;258;
CLI10481;M;No;24;No;Medico;<10annos;Bajo;3;2000;Generacion Z;19438;Lugo;2,582;30;1;138;
CLI10482;F;No;30;No;Ingeniero;<10annos;Bajo;2;1994;Millennials;23536;Segovia;2,066;30;1;317;0,5
CLI10483;M;No;33;No;Funcionario;10-20annos;Bajo;4;1991;Millennials;20131;La Rioja;1,031;30;0;242;
CLI10484;M;No;28;No;Medico;<10annos;Bajo;4;1996;Millennials;22409;Santa Cruz de Tenerife;2,271;30;1;260;
CLI10485;F;No;35;No;Negocios/empresa;10-20annos;Bajo;1;1989;Millennials;25771;Valencia;1,169;30;0;466;3
CLI10486;M;Si;94;Si;Servicios;+20annos;Bajo;1;1930;Generacion Silenciosa;34110;Burgos;0,603;30;0;490;3
CLI10487;M;No;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;27354;Las Palmas;1,744;30;0;315;0,5
CLI10488;M;Si;62;Si;Servicios;+20annos;Bajo;4;1962;Generacion X;51112;Malaga;1,58;30;0;491;1
CLI10489;M;Si;57;Si;Artista;+20annos;Medio;3;1967;Generacion X;126166;Malaga;0,72;80;0;273;
CLI10490;F;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;21714;Melilla;1,685;30;1;234;
CLI10491;F;Si;72;Si;Artista;+20annos;Medio;2;1952;Generacion X;112228;Pontevedra;0,974;50;0;462;3
CLI10492;F;Si;54;Si;Artista;+20annos;Bajo;1;1970;Generacion X;53956;Zamora;0,759;50;0;137;
CLI10493;F;Si;80;No;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;89701;Granada;1,209;120;0;332;0,5
CLI10494;M;Si;40;Si;Medico;10-20annos;Medio;2;1984;Millennials;34293;Ciudad Real;1,399;30;1;225;
CLI10495;F;No;40;Si;Ingeniero;10-20annos;Bajo;1;1984;Millennials;95251;Guadalajara;1,399;50;1;312;0,5
CLI10496;M;Si;78;Si;Servicios;+20annos;Alto;3;1946;Generacion X;39944;Sevilla;1,463;30;0;471;1
CLI10497;F;Si;61;Si;Artista;+20annos;Bajo;2;1963;Generacion X;102379;Valencia;1,013;50;1;304;0,5
CLI10498;M;Si;39;Si;Otros;10-20annos;Medio;2;1985;Millennials;26662;Cadiz;1,721;30;0;33;
CLI10499;M;Si;45;No;Artista;+20annos;Medio;2;1979;Generacion X;22763;Soria;0,709;30;0;478;3
CLI10500;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;117437;Baleares;0,564;50;0;568;4
CLI10501;M;Si;39;Si;Medico;10-20annos;Bajo;2;1985;Millennials;27977;Badajoz;1,928;30;0;156;
CLI10502;F;Si;53;Si;Artista;+20annos;Medio;2;1971;Generacion X;35033;Valladolid;0,837;50;0;506;4
CLI10503;F;Si;80;Si;Servicios;+20annos;Alto;2;1944;Generacion Silenciosa;81893;ilava;1,658;50;1;135;
CLI10504;F;No;44;Si;Medico;+20annos;Bajo;1;1980;Generacion X;78730;Navarra;1,445;50;1;317;0,5
CLI10505;F;No;32;Si;Funcionario;10-20annos;Bajo;6;1992;Millennials;24216;Cuenca;0,847;30;1;183;
CLI10506;M;;68;Si;Artista;+20annos;Medio;3;1956;Generacion X;75907;Valencia;1,189;80;0;106;
CLI10507;M;Si;98;Si;Servicios;+20annos;Bajo;2;1926;Generacion Silenciosa;28624;Huelva;0,798;30;0;277;
CLI10508;M;Si;95;Si;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;22784;Salamanca;0,818;30;0;479;3
CLI10509;M;Si;42;Si;Artista;+20annos;Medio;3;1982;Millennials;30464;Pontevedra;1,33;30;1;258;
CLI10510;M;Si;50;Si;Ejecutivo;+20annos;Alto;4;1974;Generacion X;28363;Burgos;1,013;30;0;151;
CLI10511;M;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;23562;Huelva;2,927;30;0;264;
CLI10512;M;Si;61;Si;Servicios;+20annos;Bajo;2;1963;Generacion X;112411;Albacete;0,779;50;0;234;
CLI10513;F;Si;57;Si;Artista;+20annos;Medio;5;1967;Generacion X;90644;Badajoz;1,561;30;1;243;
CLI10514;M;Si;47;Si;Artista;+20annos;Medio;2;1977;Generacion X;117492;Malaga;1,326;50;1;288;
CLI10515;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;20668;ivila;0,755;30;0;112;
CLI10516;M;Si;80;Si;Servicios;+20annos;Bajo;2;1944;Generacion Silenciosa;61186;Segovia;1,17;50;0;392;3
CLI10517;M;No;45;Si;Artista;+20annos;Bajo;3;1979;Generacion X;27134;Ciudad Real;1,698;30;1;115;
CLI10518;M;No;30;Si;Funcionario;<10annos;Bajo;1;1994;Millennials;19533;Toledo;1,261;30;0;65;
CLI10519;M;Si;39;Si;Otros;10-20annos;Bajo;3;1985;Millennials;24080;Palencia;0,686;30;0;38;
CLI10520;F;Si;69;Si;Artista;+20annos;Medio;2;1955;Generacion X;92199;Barcelona;1,209;50;0;176;
CLI10521;M;No;45;Si;Servicios;+20annos;Bajo;1;1979;Generacion X;52875;Albacete;1,054;50;0;473;3
CLI10522;M;No;58;No;Artista;+20annos;Bajo;1;1966;Generacion X;34038;Badajoz;1,443;30;0;104;
CLI10523;M;No;46;No;Ingeniero;+20annos;Bajo;1;1978;Generacion X;44382;Valladolid;1,424;30;1;200;
CLI10524;F;Si;51;Si;Artista;+20annos;Medio;4;1973;Generacion X;38636;Barcelona;1,737;30;0;135;
CLI10525;M;Si;42;No;Otros;+20annos;Bajo;2;1982;Millennials;76714;Murcia;1,422;120;0;384;3
CLI10526;M;Si;28;Si;Medico;<10annos;Bajo;3;1996;Millennials;27490;Soria;1,581;30;0;131;
CLI10527;F;Si;44;Si;Artista;+20annos;Medio;3;1980;Generacion X;68481;Ceuta;1,468;30;0;308;0,5
CLI10528;F;Si;61;Si;Servicios;+20annos;Bajo;2;1963;Generacion X;86202;ivila;0,583;50;0;324;0,5
CLI10529;F;No;32;Si;Funcionario;10-20annos;Bajo;1;1992;Millennials;26221;Burgos;1,537;30;0;217;
CLI10530;F;Si;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;56913;Almeri­a;0,732;50;1;295;
CLI10531;M;Si;55;No;Medico;+20annos;Medio;3;1969;Generacion X;48600;Badajoz;1,737;30;1;355;0,5
CLI10532;F;Si;67;Si;Artista;+20annos;Medio;2;1957;Generacion X;74141;Palencia;1,619;50;0;234;
CLI10533;M;Si;62;Si;Artista;+20annos;Bajo;1;1962;Generacion X;65253;Sevilla;0,681;50;0;392;3
CLI10534;M;No;44;Si;Otros;+20annos;Bajo;3;1980;Generacion X;121706;Teruel;1,997;200;0;58;
CLI10535;F;Si;95;Si;Servicios;+20annos;Alto;2;1929;Generacion Silenciosa;79997;Santa Cruz de Tenerife;0,955;50;0;496;3
CLI10536;M;No;30;No;Otros;<10annos;Bajo;3;1994;Millennials;29365;Palencia;1,997;30;0;460;3
CLI10537;M;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;20901;Madrid;1,836;30;0;466;1
CLI10538;M;Si;62;Si;Artista;+20annos;Medio;2;1962;Generacion X;45152;Ciudad Real;1,209;50;0;377;3
CLI10539;F;Si;40;Si;Artista;10-20annos;Bajo;2;1984;Millennials;41206;Soria;0,663;50;0;367;3
CLI10540;M;Si;35;No;Medico;10-20annos;Bajo;2;1989;Millennials;24139;Granada;1,238;30;0;302;0,5
CLI10541;F;Si;94;Si;Servicios;+20annos;Bajo;2;1930;Generacion Silenciosa;123268;La Rioja;1,287;50;0;485;1
CLI10542;F;Si;56;Si;Artista;+20annos;Bajo;1;1968;Generacion X;65975;Leon;0,7;50;0;466;3
CLI10543;F;No;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;97638;Orense;1,859;50;1;176;
CLI10544;M;Si;46;No;Ejecutivo;+20annos;Alto;4;1978;Generacion X;127233;Salamanca;1,443;200;0;120;
CLI10545;F;No;33;Si;Negocios/empresa;10-20annos;Bajo;6;1991;Millennials;24423;Toledo;1,721;30;1;130;
CLI10546;M;Si;46;Si;Ejecutivo;+20annos;Alto;5;1978;Generacion X;102677;Huesca;0,74;30;0;451;3
CLI10547;F;Si;46;Si;Artista;+20annos;Medio;3;1978;Generacion X;120572;Valencia;0,876;80;1;119;
CLI10548;F;No;28;No;Funcionario;<10annos;Bajo;5;1996;Millennials;22625;Cordoba;1,305;30;0;314;0,5
CLI10549;M;Si;66;Si;Ejecutivo;+20annos;Alto;4;1958;Generacion X;39046;Teruel;0,837;30;0;73;
CLI10550;M;No;20;No;Funcionario;<10annos;Bajo;5;2004;Generacion Z;16288;Zaragoza;2,478;30;0;586;4
CLI10551;M;Si;40;Si;Ejecutivo;10-20annos;Medio;4;1984;Millennials;103736;Pontevedra;1,836;30;0;241;
CLI10552;M;Si;54;Si;Artista;+20annos;Medio;2;1970;Generacion X;63983;Pontevedra;1,033;50;0;564;4
CLI10553;M;Si;46;Si;Ejecutivo;+20annos;Alto;3;1978;Generacion X;52011;Zamora;1,424;30;0;362;0,5
CLI10554;M;Si;46;No;Artista;+20annos;Medio;5;1978;Generacion X;50407;Navarra;0,837;30;1;186;
CLI10555;F;Si;43;Si;Otros;+20annos;Medio;2;1981;Millennials;35050;Huesca;0,709;50;0;80;
CLI10556;F;Si;68;Si;Medico;+20annos;Bajo;2;1956;Generacion X;77605;Pontevedra;1,6;50;0;394;1
CLI10557;M;Si;52;Si;Ejecutivo;+20annos;Alto;4;1972;Generacion X;40771;LLeida;1,326;30;0;91;
CLI10558;M;Si;43;Si;Artista;+20annos;Bajo;3;1981;Millennials;65176;Valencia;0,962;30;0;110;
CLI10559;F;Si;28;Si;Artista;<10annos;Alto;2;1996;Millennials;23063;Las Palmas;2,651;30;1;252;
CLI10560;F;No;30;Si;Artista;<10annos;Bajo;4;1994;Millennials;27537;Soria;1,997;30;1;226;
CLI10561;F;;34;No;Medico;10-20annos;Bajo;4;1990;Millennials;30505;ilava;1,652;30;0;464;3
CLI10562;M;Si;40;Si;Artista;10-20annos;Bajo;4;1984;Millennials;108663;Salamanca;1,123;30;0;509;4
CLI10563;M;Si;56;Si;Otros;+20annos;Bajo;3;1968;Generacion X;79837;Segovia;1,072;80;0;469;3
CLI10564;M;Si;69;Si;Otros;+20annos;Bajo;1;1955;Generacion X;74600;Tarragona;0,896;50;0;192;
CLI10565;M;No;44;Si;Artista;+20annos;Bajo;4;1980;Generacion X;75364;Pontevedra;1,882;30;0;526;1
CLI10566;M;No;24;No;Medico;<10annos;Bajo;1;2000;Generacion Z;22572;Castellon;2,616;30;1;379;3
CLI10567;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;112843;Guadalajara;0,622;50;0;217;
CLI10568;M;Si;98;Si;Servicios;+20annos;Bajo;1;1926;Generacion Silenciosa;55906;LLeida;1,189;50;0;388;3
CLI10569;F;Si;72;No;Servicios;+20annos;Alto;3;1952;Generacion X;71809;Caceres;1,013;30;0;343;0,5
CLI10570;M;Si;53;Si;Artista;+20annos;Medio;4;1971;Generacion X;126087;Zaragoza;1,209;80;1;354;0,5
CLI10571;M;Si;53;Si;Funcionario;+20annos;Medio;4;1971;Generacion X;43938;Leon;1,033;30;1;240;
CLI10572;M;No;34;Si;Funcionario;10-20annos;Bajo;1;1990;Millennials;22483;Caceres;1,215;30;1;100;
CLI10573;F;Si;68;Si;Artista;+20annos;Medio;2;1956;Generacion X;60132;Pontevedra;1,365;50;0;585;4
CLI10574;M;Si;64;Si;Ejecutivo;+20annos;Medio;4;1960;Generacion X;48014;Tarragona;1,17;30;0;321;0,5
CLI10575;M;Si;66;Si;Artista;+20annos;Bajo;3;1958;Generacion X;81901;Santa Cruz de Tenerife;0,583;80;0;587;4
CLI10576;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;15486;ivila;1,512;30;0;321;0,5
CLI10577;M;No;20;No;Funcionario;<10annos;Bajo;1;2004;Generacion Z;17445;Navarra;1,823;30;0;100;
CLI10578;M;Si;53;Si;Medico;+20annos;Medio;3;1971;Generacion X;111466;Zaragoza;0,896;80;0;385;3
CLI10579;M;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;31915;Navarra;1,698;30;0;415;1
CLI10580;M;No;30;Si;Medico;<10annos;Bajo;3;1994;Millennials;18875;Granada;1,882;30;0;124;
CLI10581;M;Si;66;Si;Artista;+20annos;Medio;4;1958;Generacion X;107197;Pontevedra;1,385;80;1;310;0,5
CLI10582;M;No;35;No;Otros;10-20annos;Bajo;1;1989;Millennials;24763;Cadiz;1,1;30;0;399;3
CLI10583;M;Si;44;Si;Otros;+20annos;Bajo;2;1980;Generacion X;94351;Huesca;1,008;50;0;292;
CLI10584;F;No;28;Si;Funcionario;<10annos;Bajo;1;1996;Millennials;22220;Leon;1,961;30;0;215;
CLI10585;M;Si;46;No;Artista;+20annos;Bajo;5;1978;Generacion X;46576;Barcelona;1,228;30;1;395;3
CLI10586;M;No;29;No;Funcionario;<10annos;Bajo;8;1995;Millennials;25256;Segovia;1,443;30;0;512;4
CLI10587;M;No;30;Si;Ingeniero;<10annos;Bajo;1;1994;Millennials;23223;Albacete;1,054;30;0;330;0,5
CLI10588;M;No;46;No;Artista;+20annos;Bajo;4;1978;Generacion X;94833;ivila;1,717;30;1;139;
CLI10589;F;Si;85;Si;Servicios;+20annos;Bajo;1;1939;Generacion Silenciosa;99163;Salamanca;0,876;50;0;53;
CLI10590;M;Si;77;Si;Ejecutivo;+20annos;Bajo;1;1947;Generacion X;71019;Vizcaya;0,603;50;0;567;4
CLI10591;M;Si;40;No;Artista;10-20annos;Medio;2;1984;Millennials;54082;Sevilla;1,376;30;1;188;
CLI10592;M;Si;63;Si;Servicios;+20annos;Bajo;3;1961;Generacion X;105227;Alicante;0,974;80;0;425;3
CLI10593;M;Si;84;Si;Servicios;+20annos;Bajo;1;1940;Generacion Silenciosa;30508;Almeri­a;1,717;30;0;247;
CLI10594;M;Si;85;Si;Servicios;+20annos;Alto;2;1939;Generacion Silenciosa;36118;Burgos;0,857;50;0;236;
