ID;Genero;Casado;Edad;Graduado;Profesion;Experiencia laboral;Gastoscore;Family_Size;anno_nacimiento;Generacion;Ingresos anuales brutos;Provincia;Digital_encuesta;Gasto_medio_mensual_cuota;Abandono;Dias_cliente;Campanna_anno
CLI10595;M;Si;57;Si;Artista;+20annos;Bajo;1;1967;Generacion X;70926;Huesca;1,033;50;0;506;4
CLI10596;F;No;39;Si;Artista;10-20annos;Bajo;1;1985;Millennials;27130;Malaga;1,606;30;0;571;1
CLI10597;M;Si;47;Si;Medico;+20annos;Medio;2;1977;Generacion X;29906;Orense;0,759;30;1;395;3
CLI10598;M;No;47;Si;Artista;+20annos;Bajo;1;1977;Generacion X;61766;Santa Cruz de Tenerife;1,052;50;0;142;
CLI10599;F;Si;68;Si;Artista;+20annos;Alto;4;1956;Generacion X;64840;Murcia;1,639;80;0;497;1
CLI10600;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;23481;Orense;2,72;30;0;584;4
CLI10601;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;24833;Soria;1,374;30;1;104;
CLI10602;M;Si;72;Si;Otros;+20annos;Medio;2;1952;Generacion X;84976;Albacete;1,326;50;0;417;3
CLI10603;M;Si;39;Si;Ejecutivo;10-20annos;Alto;4;1985;Millennials;23234;Vizcaya;1,445;30;0;519;1
CLI10604;M;Si;53;Si;Ejecutivo;+20annos;Alto;3;1971;Generacion X;99554;Huesca;0,935;80;0;133;
CLI10605;M;Si;36;No;Medico;10-20annos;Bajo;2;1988;Millennials;31199;Almeri­a;1,813;30;0;211;
CLI10606;M;Si;90;No;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;82558;Sevilla;0,994;120;0;281;
CLI10607;M;Si;50;No;Ejecutivo;+20annos;Alto;4;1974;Generacion X;50852;Cadiz;1,639;30;1;265;
CLI10608;M;No;62;No;Negocios/empresa;+20annos;Bajo;2;1962;Generacion X;91380;Gerona;1,697;120;1;243;
CLI10609;F;Si;54;Si;Artista;+20annos;Medio;4;1970;Generacion X;98186;Valladolid;1,267;80;0;251;
CLI10610;M;Si;33;Si;Funcionario;10-20annos;Alto;3;1991;Millennials;22880;Burgos;1,353;30;1;174;
CLI10611;M;No;41;Si;Funcionario;10-20annos;Bajo;3;1983;Millennials;36141;Caceres;1,031;30;0;155;
CLI10612;M;Si;56;No;Negocios/empresa;+20annos;Alto;6;1968;Generacion X;88881;Navarra;1,091;30;0;300;
CLI10613;M;Si;65;Si;Otros;+20annos;Alto;5;1959;Generacion X;99233;Santa Cruz de Tenerife;1,346;30;0;379;1
CLI10614;M;Si;62;Si;Ejecutivo;+20annos;Alto;2;1962;Generacion X;42496;Guipiºzcoa;0,583;50;0;236;
CLI10615;F;Si;32;Si;Medico;10-20annos;Medio;2;1992;Millennials;27985;ilava;0,709;30;0;385;3
CLI10616;M;Si;34;Si;Artista;10-20annos;Bajo;2;1990;Millennials;19157;Zaragoza;0,893;30;0;473;3
CLI10617;F;Si;39;Si;Artista;10-20annos;Medio;4;1985;Millennials;21547;Castellon;1,146;30;0;155;
CLI10618;M;Si;98;Si;Servicios;+20annos;Alto;2;1926;Generacion Silenciosa;79849;Lugo;1,561;50;0;71;
CLI10619;F;No;42;Si;Artista;+20annos;Bajo;4;1982;Millennials;102139;Valencia;1,698;30;0;431;1
CLI10620;M;Si;50;Si;Ejecutivo;+20annos;Alto;3;1974;Generacion X;76567;Tarragona;1,6;80;0;530;1
CLI10621;M;No;41;Si;Otros;10-20annos;Bajo;1;1983;Millennials;22115;Palencia;1,606;30;0;443;1
CLI10622;M;Si;81;No;Ejecutivo;+20annos;Bajo;7;1943;Generacion Silenciosa;68219;La Corui±a;1,091;30;1;358;0,5
CLI10623;M;Si;90;Si;Servicios;+20annos;Alto;2;1934;Generacion Silenciosa;126852;Huelva;1,58;50;0;352;0,5
CLI10624;M;Si;58;Si;Artista;+20annos;Alto;4;1966;Generacion X;30259;Granada;1,658;30;0;172;
CLI10625;F;Si;47;No;Ingeniero;+20annos;Alto;5;1977;Generacion X;95968;Teruel;0,72;30;1;248;
CLI10626;M;Si;68;Si;Otros;+20annos;Medio;6;1956;Generacion X;70175;Burgos;1,717;30;0;374;3
CLI10627;M;Si;62;No;Ejecutivo;+20annos;Alto;3;1962;Generacion X;51144;ilava;1,189;30;0;461;3
CLI10628;M;Si;97;Si;Servicios;+20annos;Alto;2;1927;Generacion Silenciosa;118452;Barcelona;1,463;50;0;407;1
CLI10629;M;No;31;Si;Medico;<10annos;Bajo;2;1993;Millennials;22769;Alicante;0,801;30;0;193;
CLI10630;F;Si;56;Si;Otros;+20annos;Medio;2;1968;Generacion X;24255;Ciudad Real;1,737;30;0;570;4
CLI10631;F;Si;66;No;Artista;+20annos;Medio;4;1958;Generacion X;113888;Huelva;0,583;30;0;600;4
CLI10632;M;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;13362;Palencia;2,961;30;0;574;4
CLI10633;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;28951;Palencia;2,444;30;0;425;3
CLI10634;M;No;22;No;Funcionario;<10annos;Bajo;9;2002;Generacion Z;14231;Madrid;2,927;30;0;110;
CLI10635;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;34393;Guipiºzcoa;1,228;30;1;303;0,5
CLI10636;F;No;23;No;Negocios/empresa;<10annos;Bajo;4;2001;Generacion Z;12593;Leon;2,858;30;0;441;3
CLI10637;M;Si;68;Si;Medico;+20annos;Medio;2;1956;Generacion X;25693;Huelva;1,267;30;0;262;
CLI10638;F;No;40;Si;Medico;10-20annos;Bajo;1;1984;Millennials;52548;Burgos;1,445;50;0;402;1
CLI10639;F;No;34;No;Negocios/empresa;10-20annos;Bajo;2;1990;Millennials;19027;Segovia;0,893;30;1;175;
CLI10640;M;Si;57;Si;Medico;+20annos;Medio;3;1967;Generacion X;111649;Valladolid;1,737;80;0;449;3
CLI10641;M;No;22;No;Funcionario;<10annos;Bajo;5;2002;Generacion Z;19646;ivila;1,581;30;1;397;3
CLI10642;F;No;25;No;Servicios;<10annos;Bajo;2;1999;Generacion Z;23005;Guadalajara;2,892;30;0;404;3
CLI10643;F;Si;53;Si;Artista;+20annos;Alto;5;1971;Generacion X;34392;La Rioja;0,564;30;1;225;
CLI10644;F;Si;44;Si;Otros;+20annos;Medio;2;1980;Generacion X;24063;Malaga;0,87;30;1;153;
CLI10645;M;Si;61;Si;Artista;+20annos;Alto;2;1963;Generacion X;107029;ilava;1,482;50;0;388;1
CLI10646;F;Si;68;Si;Artista;+20annos;Medio;2;1956;Generacion X;31989;Sevilla;1,678;30;0;209;
CLI10647;M;No;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;116228;Orense;0,974;50;0;464;3
CLI10648;M;Si;40;Si;Otros;10-20annos;Bajo;2;1984;Millennials;67872;Santa Cruz de Tenerife;0,916;50;1;195;
CLI10649;F;Si;80;Si;Artista;+20annos;Bajo;2;1944;Generacion Silenciosa;61337;Guadalajara;0,74;50;0;285;
CLI10650;F;No;25;No;Negocios/empresa;<10annos;Bajo;8;1999;Generacion Z;18158;Lugo;2,927;30;0;144;
CLI10651;F;Si;28;Si;Artista;<10annos;Medio;2;1996;Millennials;30214;Valladolid;1,029;30;0;292;
CLI10652;M;Si;66;Si;Artista;+20annos;Medio;2;1958;Generacion X;37090;Guipiºzcoa;1,385;50;0;202;
CLI10653;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;64165;Burgos;0,663;50;0;185;
CLI10654;F;Si;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;95419;La Rioja;1,468;50;1;318;0,5
CLI10655;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;129130;Madrid;1,606;50;0;305;0,5
CLI10656;M;Si;64;Si;Artista;+20annos;Bajo;2;1960;Generacion X;71218;Murcia;1,404;50;0;379;1
CLI10657;F;No;36;Si;Otros;10-20annos;Bajo;1;1988;Millennials;27181;Santa Cruz de Tenerife;1,629;30;1;193;
CLI10658;F;No;32;No;Artista;10-20annos;Bajo;4;1992;Millennials;26625;Caceres;0,824;30;1;333;0,5
CLI10659;F;Si;73;Si;Servicios;+20annos;Alto;2;1951;Generacion X;77845;ivila;15,215;50;0;63;
CLI10660;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;91122;Soria;1,422;50;0;358;0,5
CLI10661;F;Si;73;Si;Otros;+20annos;Alto;2;1951;Generacion X;96635;Ciudad Real;1,385;50;0;422;1
CLI10662;F;Si;55;Si;Artista;+20annos;Alto;2;1969;Generacion X;21109;Santa Cruz de Tenerife;1,17;30;0;37;
CLI10663;F;Si;56;Si;Artista;+20annos;Alto;4;1968;Generacion X;80012;Sevilla;1,58;80;0;498;1
CLI10664;F;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;26811;Vizcaya;0,779;30;1;262;
CLI10665;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;32670;Burgos;1,445;30;1;127;
CLI10666;F;Si;51;Si;Artista;+20annos;Medio;2;1973;Generacion X;86294;Melilla;1,482;50;1;147;
CLI10667;M;No;32;No;Medico;10-20annos;Bajo;4;1992;Millennials;28545;Granada;0,939;30;0;550;4
CLI10668;F;No;32;Si;Medico;10-20annos;Bajo;5;1992;Millennials;22971;Burgos;1,537;30;0;287;
CLI10669;M;No;25;No;Medico;<10annos;Bajo;5;1999;Generacion Z;26963;Huesca;0,995;30;0;352;0,5
CLI10670;M;Si;63;Si;Artista;+20annos;Medio;2;1961;Generacion X;85277;Teruel;0,974;50;0;129;
CLI10671;F;No;34;Si;Funcionario;10-20annos;Bajo;4;1990;Millennials;20892;Murcia;1,813;30;0;266;
CLI10672;F;Si;76;Si;Artista;+20annos;Bajo;1;1948;Generacion X;83009;ilava;1,424;50;0;154;
CLI10673;F;No;31;Si;Otros;<10annos;Bajo;4;1993;Millennials;24081;Soria;1,813;30;0;177;
CLI10674;F;No;34;Si;Artista;10-20annos;Bajo;1;1990;Millennials;18218;Leon;1,974;30;0;285;
CLI10675;M;Si;41;Si;Ejecutivo;10-20annos;Alto;3;1983;Millennials;29146;Las Palmas;0,939;30;0;186;
CLI10676;M;Si;64;Si;Funcionario;+20annos;Bajo;4;1960;Generacion X;80259;Baleares;1,58;80;0;581;1
CLI10677;M;Si;53;Si;Artista;+20annos;Bajo;1;1971;Generacion X;88925;La Corui±a;0,72;50;0;519;4
CLI10678;F;No;20;No;Medico;<10annos;Bajo;4;2004;Generacion Z;18348;Guadalajara;2,547;30;0;139;
CLI10679;F;No;30;Si;Funcionario;<10annos;Bajo;4;1994;Millennials;18816;Albacete;1,307;30;0;132;
CLI10680;M;No;33;Si;Medico;10-20annos;Bajo;6;1991;Millennials;20012;Palencia;1,422;30;0;179;
CLI10681;F;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;76934;La Rioja;1,146;50;0;573;4
CLI10682;M;Si;50;Si;Otros;+20annos;Medio;2;1974;Generacion X;31243;Madrid;1,6;30;0;314;0,5
CLI10683;F;No;29;No;Funcionario;<10annos;Bajo;4;1995;Millennials;27743;Las Palmas;1,823;30;0;283;
CLI10684;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;24507;Ciudad Real;2,133;30;0;455;3
CLI10685;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;81573;Alicante;1,346;50;0;386;1
CLI10686;M;Si;51;Si;Otros;+20annos;Bajo;1;1973;Generacion X;40205;Toledo;1,189;50;1;255;
CLI10687;F;No;30;No;Negocios/empresa;<10annos;Bajo;4;1994;Millennials;23621;Barcelona;2,043;30;1;195;
CLI10688;F;Si;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;49291;Murcia;0,935;50;0;266;
CLI10689;F;No;21;No;Funcionario;<10annos;Bajo;3;2003;Generacion Z;18472;Santa Cruz de Tenerife;2,099;30;0;427;3
CLI10690;M;No;23;No;Funcionario;<10annos;Bajo;4;2001;Generacion Z;19380;Santa Cruz de Tenerife;2,34;30;1;336;0,5
CLI10691;F;No;39;Si;Otros;10-20annos;Bajo;2;1985;Millennials;28383;Murcia;1,445;30;1;135;
CLI10692;M;No;32;No;Funcionario;10-20annos;Bajo;4;1992;Millennials;23562;Las Palmas;1,721;30;1;199;
CLI10693;F;No;39;Si;Medico;10-20annos;Bajo;1;1985;Millennials;22760;Palencia;0,686;30;0;412;3
CLI10694;F;No;58;Si;Otros;+20annos;Bajo;2;1966;Generacion X;46963;Salamanca;1,248;50;1;310;0,5
CLI10695;M;Si;52;Si;Ejecutivo;+20annos;Alto;5;1972;Generacion X;99797;Baleares;1,561;30;1;230;
CLI10696;F;No;47;Si;Funcionario;+20annos;Bajo;3;1977;Generacion X;40875;Barcelona;0,994;30;0;435;3
CLI10697;F;Si;67;Si;Artista;+20annos;Alto;2;1957;Generacion X;71322;Madrid;1,619;50;1;336;0,5
CLI10698;M;Si;33;Si;Construccion;10-20annos;Bajo;2;1991;Millennials;27655;Madrid;1,997;30;1;245;
CLI10699;M;No;35;Si;Artista;10-20annos;Bajo;5;1989;Millennials;19156;Madrid;1,445;30;0;124;
CLI10700;F;No;30;Si;Medico;<10annos;Bajo;3;1994;Millennials;23421;Madrid;0,755;30;0;237;
CLI10701;F;Si;35;No;Ingeniero;10-20annos;Bajo;3;1989;Millennials;31172;Madrid;1,123;30;0;423;3
CLI10702;F;Si;30;No;Funcionario;<10annos;Bajo;1;1985;Millennials;28214;Madrid;2,02;30;0;245;
CLI10703;M;No;30;Si;Negocios/empresa;<10annos;Bajo;2;1994;Millennials;18167;Madrid;1,974;30;1;254;
CLI10704;M;No;46;Si;Artista;+20annos;Bajo;2;1978;Generacion X;97877;Madrid;1,365;50;1;157;
CLI10705;F;Si;35;Si;Artista;10-20annos;Medio;2;1989;Millennials;20194;Madrid;2,066;30;0;539;4
CLI10706;M;Si;52;Si;Artista;+20annos;Medio;2;1972;Generacion X;90054;Madrid;1,091;50;0;222;
CLI10707;M;Si;57;Si;Ejecutivo;+20annos;Bajo;4;1967;Generacion X;63230;Madrid;0,818;80;0;402;3
CLI10708;F;Si;80;Si;Servicios;+20annos;Bajo;1;1927;Generacion Silenciosa;96248;Madrid;1,658;50;0;432;1
CLI10709;F;No;28;Si;Ingeniero;<10annos;Bajo;2;1996;Millennials;30592;Madrid;1,65;30;0;208;
CLI10710;F;Si;35;Si;Construccion;10-20annos;Alto;2;1989;Millennials;23416;Madrid;1,468;30;0;114;
CLI10711;F;No;69;Si;Artista;+20annos;Bajo;1;1955;Generacion X;83153;Madrid;1,541;50;1;242;
CLI10712;M;No;29;No;Medico;<10annos;Bajo;1;1995;Millennials;23117;Madrid;1,581;30;0;527;4
CLI10713;F;Si;22;Si;Construccion;<10annos;Bajo;1;1981;Millennials;27520;Madrid;2,582;30;0;232;
CLI10714;F;No;41;Si;Otros;10-20annos;Bajo;2;1983;Millennials;34107;Madrid;1,399;30;0;506;1
CLI10715;M;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;26881;Madrid;1,823;30;0;84;
CLI10716;F;Si;68;No;Medico;+20annos;Medio;5;1956;Generacion X;70584;Madrid;0,642;30;0;514;4
CLI10717;M;No;58;Si;Medico;+20annos;Bajo;1;1966;Generacion X;47767;Madrid;0,759;50;0;85;
CLI10718;M;Si;28;Si;Ejecutivo;<10annos;Alto;4;1967;Generacion X;122965;Madrid;1,616;200;0;203;
CLI10719;F;No;24;No;Funcionario;<10annos;Bajo;6;2000;Generacion Z;12818;Madrid;2,099;30;1;120;
CLI10720;M;Si;20;No;Ejecutivo;<10annos;Medio;1;2004;Generacion Z;21079;Madrid;1,685;30;0;456;3
CLI10721;F;Si;41;Si;Medico;10-20annos;Medio;2;1983;Millennials;90995;Madrid;1,215;50;0;79;
CLI10722;F;Si;43;No;Artista;+20annos;Medio;3;1981;Millennials;55359;Madrid;1,744;30;0;600;4
CLI10723;M;Si;92;No;Servicios;+20annos;Bajo;1;1932;Generacion Silenciosa;102218;Madrid;1,189;120;1;231;
CLI10724;M;No;45;No;Funcionario;+20annos;Bajo;2;2001;Generacion Z;14617;Madrid;1,79;30;0;550;4
CLI10725;F;No;44;Si;Artista;+20annos;Bajo;1;1980;Generacion X;24350;Madrid;1,928;30;1;293;
CLI10726;M;No;33;Si;Funcionario;10-20annos;Bajo;3;1991;Millennials;30153;Madrid;0,847;30;0;384;3
CLI10727;M;Si;67;Si;Artista;+20annos;Medio;3;1966;Generacion X;95528;Madrid;0,818;80;0;472;3
CLI10728;M;Si;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;30312;Madrid;1,111;30;0;417;3
CLI10729;F;No;35;Si;Artista;10-20annos;Bajo;3;1989;Millennials;24361;Madrid;2,043;30;0;272;
CLI10730;M;Si;74;No;Artista;+20annos;Bajo;1;1950;Generacion X;83459;Madrid;1,541;120;1;178;
CLI10731;F;No;24;No;Funcionario;<10annos;Bajo;3;2000;Generacion Z;21143;Madrid;2,064;30;1;279;
CLI10732;M;Si;77;No;Artista;+20annos;Medio;2;1957;Generacion X;128644;Madrid;0,661;120;0;219;
CLI10733;M;Si;73;No;Otros;+20annos;Medio;2;1951;Generacion X;26802;Madrid;1,228;30;0;204;
CLI10734;F;Si;37;No;Servicios;10-20annos;Bajo;1;1989;Millennials;20648;Madrid;1,422;30;0;162;
CLI10735;F;No;69;Si;Funcionario;+20annos;Bajo;1;1955;Generacion X;104637;Madrid;0,935;50;1;147;
CLI10736;M;Si;45;Si;Artista;+20annos;Medio;2;1979;Generacion X;26422;Madrid;2,02;30;0;568;4
CLI10737;M;No;30;Si;Servicios;<10annos;Bajo;3;1994;Millennials;19121;Madrid;1,905;30;1;254;
CLI10738;M;No;21;No;Negocios/empresa;<10annos;Bajo;4;2003;Generacion Z;18413;Madrid;1,961;30;1;138;
CLI10739;M;Si;23;Si;Otros;<10annos;Medio;2;1962;Generacion X;75860;Madrid;1,616;30;1;203;
CLI10740;M;Si;55;Si;Artista;+20annos;Bajo;2;1969;Generacion X;81523;Madrid;1,111;50;1;213;
CLI10741;M;No;43;Si;Medico;+20annos;Bajo;1;1981;Millennials;48883;Madrid;2,043;50;0;119;
CLI10742;M;Si;40;Si;Artista;10-20annos;Medio;2;1984;Millennials;75913;Madrid;1,284;50;0;485;3
CLI10743;M;No;25;No;Funcionario;<10annos;Bajo;4;1999;Generacion Z;27570;Madrid;2,133;30;0;217;
CLI10744;F;Si;80;No;Servicios;+20annos;Alto;3;1944;Generacion Silenciosa;100069;Madrid;0,915;30;1;227;
CLI10745;M;No;54;Si;Medico;+20annos;Bajo;1;1970;Generacion X;54183;Madrid;1,189;50;0;163;
CLI10746;M;No;20;No;Funcionario;<10annos;Bajo;4;2004;Generacion Z;13165;Madrid;3,065;30;0;127;
CLI10747;M;No;56;No;Negocios/empresa;+20annos;Bajo;4;1988;Millennials;20246;Madrid;0,681;30;0;396;3
CLI10748;F;No;32;No;Funcionario;10-20annos;Bajo;3;1992;Millennials;24021;Madrid;1,767;30;0;526;4
CLI10749;F;Si;52;Si;Medico;+20annos;Medio;4;1972;Generacion X;89349;Madrid;1,58;80;1;139;
CLI10750;F;No;25;No;Funcionario;<10annos;Bajo;3;1999;Generacion Z;30485;Madrid;1,685;30;0;217;
CLI10751;F;No;33;No;Ingeniero;10-20annos;Bajo;3;1991;Millennials;30958;Madrid;1,422;30;0;129;
CLI10752;F;Si;29;No;Ingeniero;<10annos;Bajo;2;1995;Millennials;28710;Madrid;1,754;30;0;158;
CLI10753;M;Si;84;Si;Servicios;+20annos;Alto;2;1940;Generacion Silenciosa;22732;Madrid;1,248;30;0;389;1
CLI10754;M;No;34;Si;Otros;10-20annos;Bajo;1;1988;Millennials;18461;Madrid;0,778;30;0;265;
CLI10755;M;No;35;Si;Funcionario;10-20annos;Bajo;4;1989;Millennials;24756;Madrid;1,192;30;0;179;
CLI10756;M;Si;43;No;Otros;+20annos;Medio;4;1981;Millennials;123160;Madrid;1,353;200;0;489;3
CLI10757;M;Si;74;Si;Artista;+20annos;Medio;2;1950;Generacion X;24370;Madrid;1,639;30;1;364;0,5
CLI10758;M;Si;56;Si;Ingeniero;+20annos;Bajo;2;1968;Generacion X;78829;Madrid;1,404;50;0;280;
CLI10759;M;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;109151;Madrid;0,622;50;0;239;
CLI10760;F;Si;38;Si;Artista;10-20annos;Bajo;2;1993;Millennials;20625;Madrid;1,376;30;1;196;
CLI10761;F;No;29;No;Negocios/empresa;<10annos;Bajo;4;1995;Millennials;24904;Madrid;2,616;30;0;151;
CLI10762;F;No;41;Si;Servicios;10-20annos;Bajo;2;1983;Millennials;108217;Madrid;1,974;50;0;188;
CLI10763;F;No;33;No;Funcionario;10-20annos;Bajo;1;1991;Millennials;20776;Madrid;1,031;30;0;136;
CLI10764;F;Si;62;Si;Otros;+20annos;Medio;2;1962;Generacion X;54366;Madrid;1,717;50;1;276;
CLI10765;M;Si;54;Si;Ejecutivo;+20annos;Alto;4;1970;Generacion X;82129;Madrid;0,779;80;0;131;
CLI10766;F;Si;67;No;Ingeniero;+20annos;Medio;2;1957;Generacion X;94789;Madrid;1,033;120;0;538;4
CLI10767;F;No;80;Si;Artista;+20annos;Bajo;1;1944;Generacion Silenciosa;31747;Madrid;1,463;30;0;581;1
CLI10768;M;Si;45;Si;Artista;+20annos;Bajo;2;1979;Generacion X;27030;Madrid;1,169;30;0;556;4
CLI10769;F;No;33;Si;Ingeniero;10-20annos;Bajo;3;1991;Millennials;30811;Madrid;1,123;30;0;52;
CLI10770;F;No;43;Si;Otros;+20annos;Bajo;1;1981;Millennials;57796;Madrid;1,629;50;0;413;1
CLI10771;F;Si;39;Si;Artista;10-20annos;Bajo;2;1985;Millennials;21619;Madrid;1,238;30;0;302;0,5
CLI10772;M;Si;58;No;Artista;+20annos;Medio;6;1966;Generacion X;55681;Madrid;0,798;30;1;118;
CLI10773;M;Si;55;Si;Artista;+20annos;Medio;2;1969;Generacion X;45779;Madrid;1,639;50;0;191;
CLI10774;F;Si;56;No;Funcionario;+20annos;Alto;3;1968;Generacion X;99304;Madrid;1,15;30;0;465;3
CLI10775;M;Si;91;Si;Ejecutivo;+20annos;Alto;2;1933;Generacion Silenciosa;86934;Madrid;1,561;50;0;451;1
CLI10776;M;Si;50;Si;Artista;+20annos;Bajo;4;1974;Generacion X;31107;Madrid;0,798;30;1;375;3
CLI10777;M;No;30;No;Funcionario;<10annos;Bajo;5;1994;Millennials;25259;Madrid;1,974;30;0;238;
CLI10778;M;Si;39;Si;Ejecutivo;10-20annos;Medio;4;1985;Millennials;28073;Madrid;1,284;30;0;459;3
CLI10779;M;No;20;No;Funcionario;<10annos;Bajo;3;2004;Generacion Z;13838;Madrid;2,996;30;0;233;
CLI10780;M;Si;46;No;Otros;+20annos;Medio;4;1978;Generacion X;85554;Madrid;1,033;30;0;186;
CLI10781;F;Si;51;No;Construccion;+20annos;Bajo;1;1973;Generacion X;74192;Madrid;1,189;30;0;442;3
CLI10782;M;No;57;Si;Artista;+20annos;Bajo;3;1967;Generacion X;43290;Madrid;1,619;30;0;77;
CLI10783;M;Si;51;No;Artista;+20annos;Bajo;4;1973;Generacion X;29737;Madrid;1,306;30;0;294;
CLI10784;M;No;32;;Otros;10-20annos;Bajo;9;1992;Millennials;28697;Madrid;1,031;30;1;216;
CLI10785;M;Si;67;Si;Artista;+20annos;Bajo;2;1957;Generacion X;68965;Madrid;0,876;50;1;177;
CLI10786;F;No;28;Si;Artista;<10annos;Bajo;1;1996;Millennials;21436;Madrid;2,306;30;1;200;
CLI10787;M;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;78948;Madrid;0,564;50;0;121;
CLI10788;F;No;56;Si;Servicios;+20annos;Bajo;1;1968;Generacion X;66038;Madrid;1,091;50;0;396;3
CLI10789;F;No;33;No;Ingeniero;10-20annos;Bajo;5;1991;Millennials;22463;Madrid;1,077;30;0;47;
CLI10790;M;No;20;No;Otros;<10annos;Bajo;4;2004;Generacion Z;16031;Madrid;12,015;30;0;281;
CLI10791;M;No;41;Si;Artista;10-20annos;Bajo;1;1983;Millennials;102459;Madrid;1,675;50;0;567;1
CLI10792;F;No;55;Si;Artista;+20annos;Bajo;1;1969;Generacion X;59452;Madrid;0,779;50;0;352;0,5
CLI10793;M;Si;56;Si;Ejecutivo;+20annos;Alto;4;1968;Generacion X;57525;Madrid;0,681;80;0;509;4
CLI10794;M;No;21;No;Funcionario;<10annos;Bajo;4;2003;Generacion Z;13780;Madrid;1,443;30;0;208;
CLI10795;F;Si;47;Si;Medico;+20annos;Bajo;1;1977;Generacion X;67531;Madrid;1,404;50;0;398;1
CLI10796;M;No;24;No;Funcionario;<10annos;Bajo;1;2000;Generacion Z;21340;Madrid;12,015;30;0;95;
CLI10797;M;No;31;Si;Funcionario;<10annos;Bajo;3;1993;Millennials;25774;Madrid;1,376;30;0;192;
CLI10798;F;No;32;No;Artista;10-20annos;Bajo;6;1992;Millennials;31095;Madrid;1,33;30;1;167;
CLI10799;M;Si;51;Si;Artista;+20annos;Bajo;1;1973;Generacion X;71111;Madrid;0,915;50;0;304;0,5
CLI10800;F;No;46;Si;Artista;+20annos;Bajo;1;1978;Generacion X;118705;Madrid;0,837;50;1;313;0,5
CLI10801;M;Si;95;No;Servicios;+20annos;Bajo;1;1929;Generacion Silenciosa;42398;Madrid;1,346;30;0;540;4
CLI10802;M;No;25;No;Funcionario;<10annos;Bajo;5;1999;Generacion Z;23873;Madrid;2,789;30;1;242;
CLI10803;F;No;35;Si;Funcionario;10-20annos;Bajo;1;1989;Millennials;22751;Madrid;1,675;30;0;212;
CLI10804;M;No;34;No;Funcionario;10-20annos;Bajo;5;1990;Millennials;29184;Madrid;1,836;30;1;210;
CLI10805;F;No;46;Si;Negocios/empresa;+20annos;Bajo;1;1978;Generacion X;69622;Madrid;1,189;50;0;363;0,5
CLI10806;M;Si;46;Si;Otros;+20annos;Medio;4;1978;Generacion X;49328;Madrid;1,346;30;0;140;
CLI10807;F;No;43;Si;Artista;+20annos;Bajo;1;1981;Millennials;129130;Madrid;1,537;50;0;396;1
